time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2011-11-23 23:33:04.270000,35.19233333333333,132.787,8.68,1.1,V,0.0015,0.0016666666666666,0.39,0.03,,,earthquake,depth free,high manual,23.41802677106179,-270.65649344958666,11.867466723540987,,False,18.51969585136751
2011-11-24 15:30:32.990000,35.083666666666666,132.49016666666665,10.93,1.8,V,0.0016666666666666,0.002,0.29,0.03,,,earthquake,depth free,high manual,12.228291835886669,-297.87534435431996,15.160059005343916,,False,14.277249401302807
2011-11-25 17:33:09.370000,35.09,132.51516666666666,10.55,0.6,v,0.003,0.0026666666666666,0.36,0.06,,,earthquake,depth free,high manual,12.853179882978456,-295.5985663508106,14.689536597692523,,False,12.451095079266937
2011-12-03 14:11:59.980000,35.09133333333334,132.5331666666667,13.86,0.8,V,0.0023333333333333,0.0021666666666666,0.38,0.05,,,earthquake,depth free,high manual,12.969529118060231,-293.8372455799609,17.935160249948655,,False,11.568538022071497
2011-12-04 17:10:19.560000,35.08583333333333,132.69366666666667,9.9,0.7,V,0.0018333333333333,0.0018333333333333,0.71,0.03,,,earthquake,depth free,high manual,11.866285891122011,-279.4405609361478,13.458920328776324,,False,14.821490141306667
2011-12-07 04:48:26.410000,35.094500000000004,132.67316666666665,11.03,1.0,V,0.0016666666666666,0.0015,0.53,0.03,,,earthquake,depth free,high manual,12.893821593966162,-281.23105624218385,14.645669805708131,,False,12.767436087774959
2011-12-07 20:44:04.470000,35.028166666666664,132.67583333333332,13.96,0.7,V,0.0011666666666666,0.0013333333333333,0.45,0.03,,,earthquake,depth free,high manual,5.549947675099992,-281.1145115278467,17.627055132991323,,False,19.247394227037518
2011-12-09 15:00:35.270000,35.0595,132.47766666666666,7.57,0.8,V,0.0021666666666666,0.0018333333333333,0.33,0.03,,,earthquake,depth free,high manual,9.56075146926816,-299.2261593245571,11.86770561154276,,False,17.660019684863055
2011-12-11 15:22:39.890000,35.108000000000004,132.66333333333333,10.07,0.9,V,0.0021666666666666,0.0023333333333333,0.75,0.04,,,earthquake,depth free,high manual,14.413435006539627,-282.1103826825448,13.706150086316914,,False,11.184225402484765
2011-12-13 04:21:23.480000,35.087500000000006,132.647,9.92,2.1,V,0.0016666666666666,0.002,0.6,0.03,,,earthquake,depth free,high manual,12.184531774527963,-283.66892762178526,13.626352801562494,,False,12.296834287324682
2011-12-14 21:07:48.990000,35.09466666666667,132.66966666666664,8.83,1.6,V,0.0016666666666666,0.0021666666666666,0.71,0.03,,,earthquake,depth free,high manual,12.907532161527756,-281.625803912924,12.458111618622164,,False,12.941569339318914
2011-12-17 23:12:11.590000,35.06166666666666,132.50066666666666,8.11,0.7,V,0.0021666666666666,0.0021666666666666,0.35,0.04,,,earthquake,depth free,high manual,9.735627349679548,-297.1095379756975,12.326445529770574,,False,16.236024309502188
2011-12-18 13:33:22.290000,35.06283333333333,132.49816666666666,8.33,0.5,V,0.0025,0.0023333333333333,0.39,0.04,,,earthquake,depth free,high manual,9.874227416763802,-297.3239260454178,12.553722340410491,,False,16.185027188807606
2011-12-18 16:22:32.320000,35.118833333333335,132.75716666666668,8.91,0.6,V,0.0016666666666666,0.0015,0.55,0.03,,,earthquake,depth free,high manual,15.34397636877966,-273.6006215537846,12.243364958426504,,False,17.414758280742994
2011-12-19 15:01:56.730000,35.08166666666667,132.61383333333333,7.44,0.9,V,0.0018333333333333,0.0018333333333333,0.56,0.03,,,earthquake,depth free,high manual,11.615972059979503,-286.78878406638813,11.260764610875162,,False,12.603603784144656
2011-12-24 13:09:45.450000,35.10266666666667,132.6685,9.33,0.9,V,0.0021666666666666,0.0023333333333333,0.82,0.04,,,earthquake,depth free,high manual,13.802015891936302,-281.6863007567227,12.954633711384131,,False,12.077905272061754
2011-12-26 12:11:56.370000,35.088,132.58866666666668,7.6,0.6,V,0.0018333333333333,0.002,0.46,0.03,,,earthquake,depth free,high manual,12.39353613557824,-289.0451380759251,11.497604644802127,,False,11.650490551485214
2011-12-30 05:05:06.590000,35.06133333333333,132.49599999999998,8.27,1.0,V,0.002,0.002,0.36,0.03,,,earthquake,depth free,high manual,9.71384802621923,-297.52836959321,12.502575610176294,,False,16.436281952813662
2011-12-31 18:41:22.190000,35.047,132.65716666666668,16.43,0.9,V,0.0016666666666666,0.0016666666666666,0.45,0.04,,,earthquake,depth free,high manual,7.710378752089876,-282.6554237312193,20.136669554365827,,False,17.10863532082301
2012-01-01 05:33:06.860000,35.08683333333334,132.67749999999998,10.04,0.8,V,0.002,0.0023333333333333,0.81,0.04,,,earthquake,depth free,high manual,12.024116829416846,-280.89927926816154,13.649218542492964,,False,13.7944850033154
2012-01-02 02:46:50.520000,35.101333333333336,132.66899999999998,10.07,1.0,V,0.002,0.0025,0.77,0.04,,,earthquake,depth free,high manual,13.657501064144908,-281.61937462284,13.693696055309855,,False,12.068830100968569
2012-01-07 05:02:17.910000,35.075500000000005,132.68099999999998,12.61,2.9,V,0.0018333333333333,0.002,0.62,0.03,,,earthquake,depth free,high manual,10.774698600192512,-280.5302332412749,16.216554945555007,,False,14.843097141080852
2012-01-09 06:23:10.640000,35.077000000000005,132.67966666666666,12.39,1.5,V,0.0018333333333333,0.0018333333333333,0.65,0.03,,,earthquake,depth free,high manual,10.94332158256556,-280.65377661808157,15.999579776853444,,False,14.632062407852798
2012-01-16 01:34:32.880000,35.16166666666666,132.78716666666668,12.99,0.6,V,0.0025,0.0023333333333333,0.56,0.05,,,earthquake,depth free,high manual,20.037946917425774,-270.5986167496333,16.196031002343577,,False,18.386335252657915
2012-01-20 00:54:07.320000,35.10166666666667,132.55033333333336,10.66,0.6,V,0.0016666666666666,0.0018333333333333,0.32,0.03,,,earthquake,depth free,high manual,14.043519550795908,-292.36214878364336,14.670868967052344,,False,9.89490958822037
2012-01-20 14:27:48.960000,35.112500000000004,132.66083333333333,11.33,0.7,V,0.002,0.002,0.57,0.04,,,earthquake,depth free,high manual,14.927971263128054,-282.27686223596356,14.969563806098346,,False,10.49287847763887
2012-01-22 06:35:57.960000,35.0855,132.49316666666667,10.47,1.0,V,0.0018333333333333,0.0021666666666666,0.35,0.03,,,earthquake,depth free,high manual,12.41950724484878,-297.6139065106,14.688497835460105,,False,13.99822774239381
2012-01-26 21:37:47.970000,35.087833333333336,132.49416666666664,4.98,0.5,V,0.0021666666666666,0.002,0.29,0.04,,,earthquake,depth free,high manual,12.638324161701467,-297.72255861037024,9.197065740532995,,False,15.404825536857329
2012-02-01 05:49:37.430000,35.094833333333334,132.6705,8.88,1.3,V,0.0018333333333333,0.002,0.79,0.03,,,earthquake,depth free,high manual,12.923986421074376,-281.5478323321806,12.505274981832487,,False,12.958847471043091
2012-02-12 06:33:46.920000,35.25183333333333,132.73916666666665,10.58,1.8,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,30.161793968277593,-274.72579833555443,13.876311539833264,,False,15.786595812170502
2012-02-12 09:55:09.410000,35.25233333333333,132.741,10.11,0.7,V,0.0021666666666666,0.0025,0.47,0.04,,,earthquake,depth free,high manual,30.210293669127577,-274.5741829353857,13.400638015968177,,False,16.01149952259096
2012-02-14 13:54:16.870000,35.093500000000006,132.66633333333334,8.52,2.2,V,0.0016666666666666,0.0018333333333333,0.67,0.03,,,earthquake,depth free,high manual,12.785485492466073,-281.94333192276343,12.159974456856547,,False,12.952639589935687
2012-02-14 13:54:50.640000,35.101,132.66483333333335,8.83,0.6,V,0.0021666666666666,0.0025,0.84,0.05,,,earthquake,depth free,high manual,13.624233922126702,-282.04249238947665,12.468098289584546,,False,12.14520914030732
2012-02-16 05:13:28.980000,35.019666666666666,132.60916666666665,7.18,0.6,V,0.0013333333333333,0.0013333333333333,0.58,0.02,,,earthquake,depth free,high manual,4.745160047367893,-287.44043040744907,11.075433025867856,,False,19.08606972791194
2012-02-16 07:26:16.660000,35.10066666666667,132.66833333333332,10.05,0.5,V,0.0023333333333333,0.0023333333333333,0.74,0.04,,,earthquake,depth free,high manual,13.58529740247939,-281.6828750162638,13.676407544365508,,False,12.09190181198905
2012-02-16 18:19:50.850000,35.02016666666667,132.625,10.31,0.9,V,0.0016666666666666,0.0018333333333333,0.6,0.04,,,earthquake,depth free,high manual,4.7796562447953175,-285.8873171490203,14.151115359327123,,False,18.67710070873373
2012-02-17 02:35:21.920000,35.021,132.62383333333335,10.55,0.5,V,0.0016666666666666,0.002,0.61,0.03,,,earthquake,depth free,high manual,4.87741356799121,-285.98168898994817,14.393902622683092,,False,18.544791940681502
2012-02-18 16:58:12.220000,35.10966666666667,132.73533333333333,8.7,1.6,V,0.002,0.0021666666666666,0.81,0.03,,,earthquake,depth free,high manual,14.38602151373932,-275.61985951227734,12.108594448167748,,False,16.223401027727252
2012-02-18 23:35:36.510000,35.17216666666666,132.67016666666666,7.45,2.8,V,0.0025,0.0026666666666666,0.76,0.03,,,earthquake,depth free,high manual,21.499969657671546,-281.3608314371001,11.01597463619839,,False,9.013588614366093
2012-02-20 02:00:40.630000,35.181999999999995,132.66533333333334,7.56,0.5,V,0.0031666666666666,0.003,0.77,0.06,,,earthquake,depth free,high manual,22.605917027644228,-281.76112071250225,11.134368691220503,,False,8.480994568961817
2012-02-21 09:00:56.330000,35.094833333333334,132.666,9.06,0.9,V,0.0023333333333333,0.0026666666666666,0.94,0.04,,,earthquake,depth free,high manual,12.938043986337838,-281.9498415750098,12.69953084849539,,False,12.678285480437365
2012-02-22 05:29:41.900000,35.09733333333334,132.6755,9.18,0.5,V,0.0023333333333333,0.0028333333333333,0.94,0.04,,,earthquake,depth free,high manual,13.189186714836104,-281.0748528957968,12.78698082007392,,False,12.950622256236606
2012-03-03 14:16:24.420000,35.25716666666667,132.73416666666665,10.23,0.8,V,0.0016666666666666,0.0018333333333333,0.36,0.03,,,earthquake,depth free,high manual,30.766130685501487,-275.17248798094806,13.53905335689601,,False,15.724779671980738
2012-03-03 14:16:29.700000,35.2545,132.73683333333332,9.44,0.7,V,0.0016666666666666,0.0031666666666666,0.44,0.05,,,earthquake,depth free,high manual,30.459673802755773,-274.96717022870746,12.742731155924224,,False,15.899118000560556
2012-03-03 14:20:22.220000,35.255,132.7338333333333,10.3,0.7,V,0.0016666666666666,0.002,0.35,0.03,,,earthquake,depth free,high manual,30.526916503376658,-275.2076322393114,13.611242372616646,,False,15.56884950292093
2012-03-04 10:21:33.310000,35.25783333333333,132.73866666666666,9.17,0.6,V,0.0021666666666666,0.0034999999999999,0.51,0.05,,,earthquake,depth free,high manual,30.823437722391155,-274.7990692398232,12.46537207548726,,False,16.27083647902304
2012-03-04 13:53:15.680000,35.189499999999995,132.62166666666667,7.39,1.0,V,0.0026666666666666,0.0025,0.65,0.04,,,earthquake,depth free,high manual,23.563182976582254,-285.70017062099595,11.100023403821217,,False,5.730738561920631
2012-03-06 01:42:41.430000,35.074000000000005,132.71166666666664,7.48,1.0,V,0.0016666666666666,0.0016666666666666,0.86,0.02,,,earthquake,depth free,high manual,10.485201474070774,-277.9315894615586,10.994338823900662,,False,17.361163597913453
2012-03-10 13:26:16.870000,35.106500000000004,132.6635,10.26,0.8,V,0.0018333333333333,0.002,0.59,0.03,,,earthquake,depth free,high manual,14.247750891769185,-282.093729203929,13.89675847468376,,False,11.287593286185784
2012-03-11 18:42:05.900000,35.13,132.74433333333332,12.62,1.3,V,0.0018333333333333,0.0016666666666666,0.46,0.03,,,earthquake,depth free,high manual,16.641702481209464,-274.6000948116856,15.981714489689164,,False,15.546642212636653
2012-03-14 17:12:50.310000,35.141666666666666,132.7835,8.81,2.0,V,0.002,0.0023333333333333,0.66,0.03,,,earthquake,depth free,high manual,17.804867983638868,-271.13854281176356,12.044669432099536,,False,18.78593040240572
2012-03-14 17:13:46.780000,35.138666666666666,132.7831666666667,7.42,0.5,V,0.0026666666666666,0.0026666666666666,0.76,0.05,,,earthquake,depth free,high manual,17.464489900362974,-271.22566103473946,10.658824916367726,,False,19.140803042913614
2012-03-18 19:43:48.500000,35.256166666666665,132.7338333333333,9.98,0.9,V,0.002,0.0025,0.48,0.03,,,earthquake,depth free,high manual,30.655117142572458,-275.2146625792414,13.290788249803878,,False,15.675171215735805
2012-03-23 11:57:25.900000,35.07983333333333,132.42266666666666,8.99,0.6,V,0.0028333333333333,0.0026666666666666,0.44,0.05,,,earthquake,depth free,high manual,11.995608025642056,-304.0886265843083,13.45901703240636,,False,19.156703243178328
2012-03-23 14:35:15.590000,35.08233333333334,132.69483333333335,11.2,0.8,V,0.0015,0.0013333333333333,0.52,0.03,,,earthquake,depth free,high manual,11.483619947018544,-279.30118162103463,14.757509501201492,,False,15.042295780679831
2012-03-26 11:44:28.930000,35.0895,132.67416666666665,10.09,1.6,V,0.0018333333333333,0.0021666666666666,0.73,0.03,,,earthquake,depth free,high manual,12.329851745963698,-281.190786279208,13.707453000373564,,False,13.373037439607245
2012-03-30 11:17:08.130000,35.106,132.66316666666668,10.57,2.6,V,0.002,0.0023333333333333,0.65,0.03,,,earthquake,depth free,high manual,14.19524257902862,-282.11471337755967,14.208046065431992,,False,11.264359844938761
2012-03-30 13:25:41.540000,35.090500000000006,132.695,10.39,0.9,V,0.002,0.0025,0.79,0.04,,,earthquake,depth free,high manual,12.383679077954852,-279.28639885431306,13.940292892637416,,False,14.456077570107215
2012-04-02 04:05:33.330000,35.089666666666666,132.6725,9.41,0.6,V,0.0018333333333333,0.0021666666666666,0.74,0.03,,,earthquake,depth free,high manual,12.348473562128554,-281.3654661789716,13.03305861071651,,False,13.391125609212196
2012-04-04 11:27:25.600000,35.09366666666667,132.565,10.14,1.1,V,0.0025,0.0023333333333333,0.5,0.04,,,earthquake,depth free,high manual,13.10910349918506,-291.07949883897936,14.109241485703032,,False,10.481379383347909
2012-04-08 07:24:56.250000,35.13666666666666,132.71349999999998,10.02,1.4,V,0.0021666666666666,0.0023333333333333,0.7,0.04,,,earthquake,depth free,high manual,17.451815357544827,-277.4630780887961,13.474028644887966,,False,12.85762413585976
2012-04-09 08:28:16.960000,35.151,132.728,9.5,1.0,V,0.0023333333333333,0.0021666666666666,0.67,0.04,,,earthquake,depth free,high manual,18.998648224633666,-276.11726610626465,12.898011015677053,,False,13.614997476509247
2012-04-09 12:37:02.790000,35.09516666666667,132.67033333333333,9.12,0.6,V,0.0023333333333333,0.0026666666666666,0.97,0.04,,,earthquake,depth free,high manual,12.963064598202289,-281.5533198868026,12.745362450126644,,False,12.86298785358306
2012-04-19 23:11:22.340000,35.155,132.6,8.16,1.0,V,0.0023333333333333,0.0021666666666666,0.61,0.04,,,earthquake,depth free,high manual,19.80073071530259,-287.7588441207799,11.965093553056423,,False,5.2983376416447605
2012-04-26 01:47:06.840000,35.09366666666667,132.6748333333333,10.67,0.7,V,0.0026666666666666,0.0023333333333333,0.83,0.05,,,earthquake,depth free,high manual,12.79419543838551,-281.0954345745736,14.281316581561686,,False,12.969086282431967
2012-04-29 04:59:11.380000,35.093833333333336,132.665,8.89,0.6,V,0.002,0.0023333333333333,0.86,0.03,,,earthquake,depth free,high manual,12.828780019275651,-282.05007904213073,12.533707242906102,,False,12.75709283620868
2012-05-07 08:57:44.300000,35.1475,132.685,11.86,0.9,V,0.0023333333333333,0.0023333333333333,0.58,0.04,,,earthquake,depth free,high manual,18.74510536861014,-279.94584323168465,15.394293265773012,,False,9.832849131781215
2012-05-09 05:06:44.630000,35.16,132.7468333333333,8.98,0.6,V,0.0023333333333333,0.0026666666666666,0.69,0.04,,,earthquake,depth free,high manual,19.941968365930887,-274.39674910814574,12.313176081693484,,False,15.121388694266505
2012-05-12 13:38:34.460000,35.103833333333334,132.66483333333335,9.34,1.6,V,0.0018333333333333,0.002,0.72,0.03,,,earthquake,depth free,high manual,13.942026333322897,-282.01460425179874,12.975350989316976,,False,11.774723374218732
2012-05-13 07:58:36.250000,35.07016666666667,132.4873333333333,10.01,0.6,V,0.0021666666666666,0.002,0.36,0.04,,,earthquake,depth free,high manual,10.732669566633978,-298.21674552339726,14.262721698826772,,False,15.727534461334555
2012-05-15 12:56:29.330000,35.094166666666666,132.6665,8.49,1.6,V,0.002,0.0023333333333333,0.81,0.03,,,earthquake,depth free,high manual,12.858800235598444,-281.92695852607903,12.128881594716184,,False,12.911822085141658
2012-05-17 06:56:50.480000,35.1585,132.56616666666667,9.2,2.1,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,20.294180671937063,-290.7763426656668,13.113450288218528,,False,4.525786015087264
2012-05-17 06:57:08.590000,35.163666666666664,132.56283333333334,7.97,1.5,V,0.0031666666666666,0.0034999999999999,0.8,0.05,,,earthquake,depth free,high manual,20.87066265524879,-291.10537844337455,11.891547231401995,,False,5.236304094940975
2012-05-17 20:05:58.850000,35.16083333333333,132.5641666666667,9.27,1.7,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,high manual,20.55940177591704,-290.9467438337673,13.188309527458818,,False,4.398596634369206
2012-05-20 13:58:16.380000,35.32183333333334,132.47766666666666,15.61,0.6,V,0.0031666666666666,0.0036666666666666,0.77,0.06,,,earthquake,depth free,high manual,38.70100135367439,-297.9550546077703,19.720964525370334,,False,18.473316644989506
2012-05-26 03:57:57.780000,35.093,132.671,10.2,1.2,V,0.0016666666666666,0.002,0.64,0.03,,,earthquake,depth free,high manual,12.727987684610085,-281.462142513575,13.824418036194634,,False,12.878485684896452
2012-06-03 14:46:18.160000,35.1235,132.62900000000002,8.31,0.5,V,0.0021666666666666,0.0023333333333333,0.76,0.03,,,earthquake,depth free,high manual,16.221142492070516,-285.2339420955694,12.04508109491534,,False,8.687249202743889
2012-06-05 19:33:24.370000,35.092333333333336,132.67283333333333,10.17,1.3,V,0.0018333333333333,0.002,0.7,0.03,,,earthquake,depth free,high manual,12.648583720025233,-281.29915759411443,13.789172368876468,,False,13.040715634992434
2012-06-08 08:12:41.940000,35.089333333333336,132.6738333333333,10.24,0.6,V,0.002,0.0018333333333333,0.68,0.04,,,earthquake,depth free,high manual,12.313328875941837,-281.2163131656472,13.858564297542758,,False,13.347512613942353
2012-06-13 04:54:33.670000,35.08233333333334,132.49383333333333,10.85,1.8,V,0.0016666666666666,0.0021666666666666,0.31,0.03,,,earthquake,depth free,high manual,12.068760567987368,-297.55060035340824,15.068772213924154,,False,14.200771452961938
2012-06-13 10:25:18.320000,35.2495,132.72033333333334,11.47,0.8,V,0.0021666666666666,0.0026666666666666,0.47,0.04,,,earthquake,depth free,high manual,29.959084674736147,-276.4085012113861,14.82561780687126,,False,14.110798338283537
2012-06-14 03:20:25.610000,35.1765,132.65216666666666,8.23,1.7,V,0.0021666666666666,0.0025,0.67,0.03,,,earthquake,depth free,high manual,22.036600286640812,-282.95032535455124,11.849989529315032,,False,7.166305898899907
2012-06-14 04:41:21.270000,35.026833333333336,132.6765,13.84,1.7,V,0.0016666666666666,0.0018333333333333,0.61,0.03,,,earthquake,depth free,high manual,5.399243426025049,-281.0628385891127,17.50633996091465,,False,19.395612088969916
2012-06-14 17:14:26.720000,35.08616666666667,132.71416666666664,7.61,0.6,V,0.0016666666666666,0.0013333333333333,0.74,0.03,,,earthquake,depth free,high manual,11.829657955354689,-277.6585848291326,11.10553183719876,,False,16.553810818362297
2012-06-15 17:05:49.310000,35.222,132.6905,6.16,0.7,V,0.003,0.0021666666666666,0.45,0.04,,,earthquake,depth free,high manual,26.968340522260696,-279.39034424962483,9.628880176102207,,False,11.89842253513658
2012-06-15 20:34:59.970000,35.20216666666667,132.77533333333335,14.96,0.6,V,0.0018333333333333,0.0016666666666666,0.39,0.04,,,earthquake,depth free,high manual,24.57215795798313,-271.46893696588245,18.17278856651441,,False,17.448508608635358
2012-06-16 14:24:02.810000,35.04566666666666,132.48183333333333,10.93,1.0,V,0.0015,0.0018333333333333,0.33,0.03,,,earthquake,depth free,high manual,8.03777333885174,-298.7706550788697,15.224083337747969,,False,18.167570158562118
2012-06-17 11:16:22.320000,35.2175,132.69166666666666,5.94,0.7,V,0.0021666666666666,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,26.464385291151302,-279.3077866808861,9.40814075710674,,False,11.931847926431944
2012-06-17 17:17:24.320000,35.0445,132.48283333333333,10.65,0.6,V,0.0016666666666666,0.002,0.35,0.03,,,earthquake,depth free,high manual,7.9032168317770575,-298.6948215379083,14.94199212589804,,False,18.251552518107022
2012-06-18 10:50:26.290000,35.13316666666667,132.7335,10.12,0.8,V,0.0018333333333333,0.002,0.59,0.03,,,earthquake,depth free,high manual,17.007984467011674,-275.6576401822561,13.514311003188414,,False,14.63816909038604
2012-06-18 13:14:34.900000,35.0915,132.5065,15.79,1.6,V,0.0016666666666666,0.0021666666666666,0.36,0.03,,,earthquake,depth free,high manual,13.080655578608958,-296.1818543552564,19.95380755606702,,False,13.158841065841667
2012-06-18 13:20:42.660000,35.095,132.5025,15.51,0.8,V,0.0025,0.002,0.36,0.04,,,earthquake,depth free,high manual,13.478808913171086,-296.54225423765274,19.68455285432394,,False,12.98931215306236
2012-06-23 15:05:14.580000,35.1025,132.66566666666668,10.48,0.5,V,0.0023333333333333,0.0021666666666666,0.77,0.05,,,earthquake,depth free,high manual,13.79917004076838,-281.90323813273926,14.11308182144749,,False,11.718212142703104
2012-06-27 06:47:41.730000,35.13616666666667,132.71233333333333,9.83,1.0,V,0.002,0.0021666666666666,0.67,0.04,,,earthquake,depth free,high manual,17.39847348431274,-277.57719236672085,13.28819573468092,,False,12.81914529516958
2012-06-28 17:33:44.160000,35.12866666666667,132.5535,12.17,0.5,V,0.0023333333333333,0.0025,0.45,0.04,,,earthquake,depth free,high manual,17.03888482989022,-291.92210158128614,16.146749225009902,,False,6.905444571408261
2012-07-05 23:56:17.670000,35.09066666666667,132.672,9.39,1.8,V,0.002,0.002,0.72,0.03,,,earthquake,depth free,high manual,12.460737328382528,-281.4080910564323,13.013789777299326,,False,13.281453458674212
2012-07-08 15:01:19.690000,35.14983333333333,132.73266666666666,13.39,0.8,V,0.0018333333333333,0.0018333333333333,0.49,0.04,,,earthquake,depth free,high manual,18.878594578062103,-275.5640780235025,16.772002339641396,,False,13.854644260915789
2012-07-10 13:58:11.190000,35.097500000000004,132.67266666666666,10.95,0.5,V,0.0016666666666666,0.0015,0.52,0.03,,,earthquake,depth free,high manual,13.227549601530027,-281.2688754320272,14.564721109675316,,False,12.486995628080647
2012-07-11 18:09:01.270000,35.099833333333336,132.6735,12.04,0.7,V,0.002,0.0018333333333333,0.58,0.04,,,earthquake,depth free,high manual,13.491267423263276,-281.1467313143589,15.649356866007608,,False,12.27824888964157
2012-07-13 10:03:17.220000,35.1545,132.77866666666668,5.18,2.0,V,0.002,0.0021666666666666,0.8,0.03,,,earthquake,depth free,high manual,19.221768236133247,-271.65668328252724,8.421772861762989,,False,19.05970648038561
2012-07-16 04:59:35.250000,35.05433333333333,132.706,14.71,1.0,V,0.0013333333333333,0.0015,0.48,0.03,,,earthquake,depth free,high manual,8.371740820982893,-278.2612609602523,18.255755137770848,,False,18.251241187620796
2012-07-16 11:51:37.200000,35.1265,132.7445,9.45,0.9,V,0.0016666666666666,0.0016666666666666,0.52,0.03,,,earthquake,depth free,high manual,16.233402315409407,-274.7054654843965,12.815919879461024,,False,15.939543278680171
2012-07-18 01:31:17.520000,35.157333333333334,132.7725,8.68,0.6,V,0.0018333333333333,0.0025,0.58,0.03,,,earthquake,depth free,high manual,19.573229682292208,-272.08826856794786,11.936437085520929,,False,17.478381963732943
2012-07-18 01:48:02.710000,35.156,132.77566666666667,9.23,1.2,V,0.002,0.0021666666666666,0.59,0.03,,,earthquake,depth free,high manual,19.41964170122941,-271.7869361680105,12.477429961645823,,False,17.682607831482258
2012-07-24 01:24:12.430000,35.178999999999995,132.732,13.45,0.8,V,0.002,0.002,0.48,0.04,,,earthquake,depth free,high manual,22.115558125660097,-275.5234692065369,16.81275789893208,,False,13.262606785133368
2012-07-25 01:17:33.100000,35.11533333333333,132.56650000000002,11.89,2.8,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,high manual,15.51977884313736,-290.80151026214844,15.834560580528056,,False,7.91324590854459
2012-07-25 01:19:17.630000,35.11566666666667,132.56266666666667,11.44,1.2,V,0.0016666666666666,0.0021666666666666,0.41,0.03,,,earthquake,depth free,high manual,15.565225908620704,-291.16451230768973,15.397345210281568,,False,7.991787799010326
2012-07-25 01:50:52.360000,35.11983333333333,132.565,12.03,0.5,V,0.0018333333333333,0.0018333333333333,0.32,0.03,,,earthquake,depth free,high manual,16.024241897330967,-290.9162754656157,15.97572685133102,,False,7.4599151732100495
2012-07-25 04:19:55.320000,35.11633333333334,132.56616666666667,11.91,3.0,V,0.0018333333333333,0.0023333333333333,0.4,0.03,,,earthquake,depth free,high manual,15.631813672615554,-290.8274247199969,15.854823922747398,,False,7.811908517450058
2012-07-25 10:38:15.850000,35.117333333333335,132.56400000000002,11.45,1.0,V,0.0021666666666666,0.0021666666666666,0.45,0.04,,,earthquake,depth free,high manual,15.746245697553643,-291.0372681428654,15.40152013934276,,False,7.780957269717428
2012-07-25 11:10:59.240000,35.12016666666667,132.562,12.0,0.6,V,0.0021666666666666,0.0021666666666666,0.4,0.04,,,earthquake,depth free,high manual,16.069879175714643,-291.18820251152323,15.955452771371716,,False,7.501402199229207
2012-07-25 11:41:35.320000,35.12133333333333,132.5635,11.76,0.7,V,0.0026666666666666,0.0021666666666666,0.45,0.05,,,earthquake,depth free,high manual,16.19337872687816,-291.05686756996846,15.709671754693591,,False,7.346098692380188
2012-07-26 00:10:18,35.13466666666667,132.68316666666666,10.48,0.6,V,0.0018333333333333,0.0021666666666666,0.61,0.03,,,earthquake,depth free,high manual,17.318380067423302,-280.20477577070517,14.030951704120236,,False,10.498035603395946
