time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2012-07-28 05:29:47.300000,35.06466666666666,132.51816666666667,6.78,0.7,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,high manual,10.006511431849551,-295.55980132226466,10.935103076581846,,False,15.64724049573932
2012-07-29 05:15:15,35.096833333333336,132.66066666666669,10.63,0.6,V,0.0016666666666666,0.002,0.62,0.03,,,earthquake,depth free,high manual,13.18572518082274,-282.3711773111705,14.283843346382106,,False,11.933582299013217
2012-07-29 13:57:52.460000,35.21483333333334,132.68933333333334,7.1,1.1,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,26.18026006744598,-279.4878991627808,10.57647967706426,,False,11.103082568529837
2012-07-31 03:14:53.350000,35.1145,132.56433333333334,11.49,1.1,V,0.0016666666666666,0.0018333333333333,0.39,0.03,,,earthquake,depth free,high manual,15.431201306469516,-291.0157027058255,15.44273611073095,,False,8.072534802633998
2012-08-01 21:24:43,35.084,132.49466666666666,10.92,1.2,V,0.0015,0.0018333333333333,0.31,0.03,,,earthquake,depth free,high manual,12.251627930008926,-297.466257870301,15.134377765440233,,False,14.001668622292401
2012-08-02 15:14:08.540000,35.06166666666666,132.44133333333335,8.28,0.6,V,0.0021666666666666,0.002,0.37,0.04,,,earthquake,depth free,high manual,9.9171455005549,-302.48952540875064,12.701020458854147,,False,19.376123458647108
2012-08-03 22:49:11.500000,35.10016666666667,132.49599999999998,12.56,1.2,V,0.0015,0.0018333333333333,0.31,0.03,,,earthquake,depth free,high manual,14.051866736394748,-297.2242018594904,16.754397094325174,,False,12.483112411239016
2012-08-05 04:54:27.350000,35.11183333333334,132.56716666666665,10.82,0.8,V,0.0016666666666666,0.0021666666666666,0.48,0.03,,,earthquake,depth free,high manual,15.122761684248728,-290.79295850249827,14.76601405999157,,False,8.37860056405022
2012-08-07 12:09:46.150000,35.11933333333334,132.562,11.5,0.7,V,0.002,0.0023333333333333,0.37,0.04,,,earthquake,depth free,high manual,15.974326727038742,-291.2096280477314,15.45648848278247,,False,7.615005045524614
2012-08-07 18:27:18.340000,35.1145,132.566,11.61,1.0,V,0.0018333333333333,0.0021666666666666,0.36,0.03,,,earthquake,depth free,high manual,15.42704498140429,-290.86014134189685,15.557111116712491,,False,8.02715328488705
2012-08-12 12:51:04.730000,35.088166666666666,132.673,9.58,0.5,V,0.002,0.0023333333333333,0.77,0.04,,,earthquake,depth free,high manual,12.18174788847304,-281.3192704633984,13.20267233820234,,False,13.515613595235152
2012-08-13 00:47:20.560000,35.154666666666664,132.66,10.22,0.5,V,0.0025,0.0025,0.62,0.04,,,earthquake,depth free,high manual,19.602045310884233,-282.24539782406663,13.829539700039213,,False,7.6820022022400085
2012-08-13 16:10:24.550000,35.115833333333335,132.56683333333334,11.28,0.9,V,0.0018333333333333,0.0023333333333333,0.39,0.03,,,earthquake,depth free,high manual,15.570420699451288,-290.7919554814663,15.223463328979244,,False,7.894903410024302
2012-08-16 14:58:45.880000,35.05683333333333,132.52683333333334,7.2,0.5,V,0.0031666666666666,0.0023333333333333,0.45,0.05,,,earthquake,depth free,high manual,9.114042657561251,-294.7854531491241,11.3328256791224,,False,15.97705567413835
2012-08-25 10:28:51.310000,35.11116666666667,132.66333333333333,10.51,0.6,V,0.0026666666666666,0.0021666666666666,0.71,0.05,,,earthquake,depth free,high manual,14.76763858754933,-282.0838066640158,14.143208346498808,,False,10.844296228091933
2012-08-26 22:57:35.890000,35.102000000000004,132.66899999999998,9.35,0.8,V,0.002,0.0021666666666666,0.74,0.04,,,earthquake,depth free,high manual,13.726736913294957,-281.64253242364026,12.973592850691697,,False,12.157026886317182
2012-08-29 08:26:31.610000,35.102000000000004,132.67433333333332,9.76,0.6,V,0.0021666666666666,0.0021666666666666,0.7,0.04,,,earthquake,depth free,high manual,13.714225230930614,-281.14412913795024,13.366320331263562,,False,12.375091427391606
2012-08-30 01:08:34.250000,35.178,132.6723333333333,6.75,0.9,V,0.0023333333333333,0.0025,0.73,0.03,,,earthquake,depth free,high manual,22.137662809212458,-281.1688359065515,10.305360418213422,,False,9.48310860721062
2012-09-04 18:25:27,35.1075,132.66766666666666,10.33,0.5,V,0.0018333333333333,0.0016666666666666,0.52,0.03,,,earthquake,depth free,high manual,14.347258839267324,-281.70979354223726,13.952551852121433,,False,11.430423241855983
2012-09-04 20:19:26.420000,35.09883333333334,132.672,11.7,0.5,V,0.0025,0.002,0.72,0.05,,,earthquake,depth free,high manual,13.3823577283915,-281.29825116027655,15.315214201605272,,False,12.284792530960445
2012-09-05 11:57:20.160000,35.04116666666666,132.6423333333333,14.91,1.4,V,0.0015,0.0018333333333333,0.51,0.03,,,earthquake,depth free,high manual,7.094745490415565,-284.0754537894719,18.67102150626589,,False,16.93479444973614
2012-09-08 02:42:09.880000,35.0775,132.6845,12.97,0.7,V,0.0016666666666666,0.0018333333333333,0.59,0.03,,,earthquake,depth free,high manual,10.98911525115304,-280.19317005373017,16.56341059050889,,False,14.865740907248705
2012-09-09 00:48:19,35.11683333333333,132.52050000000003,7.85,0.5,V,0.0026666666666666,0.0028333333333333,0.37,0.04,,,earthquake,depth free,high manual,15.797438873940836,-295.1186106198668,11.950439845400068,,False,10.540779197772386
2012-09-11 11:50:40.850000,35.100500000000004,132.66866666666667,10.04,1.1,V,0.0016666666666666,0.0016666666666666,0.53,0.03,,,earthquake,depth free,high manual,13.565786039248406,-281.65356265712506,13.665492416943088,,False,12.126456237272341
2012-09-14 08:58:12.830000,35.17066666666666,132.48333333333332,13.89,0.8,V,0.0038333333333333,0.0041666666666666,0.56,0.07,,,earthquake,depth free,high manual,21.91645158810972,-298.06368088325667,18.07066113991931,,False,9.66204454996849
2012-09-16 06:53:11.600000,35.044666666666664,132.56683333333334,6.31,0.7,V,0.0016666666666666,0.002,0.49,0.02,,,earthquake,depth free,high manual,7.637961417419432,-291.2293612604116,10.320980902651272,,False,16.69601154704742
2012-09-20 09:41:42.500000,35.171166666666664,132.74183333333332,8.98,1.7,V,0.002,0.0021666666666666,0.59,0.03,,,earthquake,depth free,high manual,21.195209286297978,-274.8123730249288,12.320519531206989,,False,14.504977961132566
2012-09-21 07:41:23.950000,35.080000000000005,132.49416666666664,11.12,0.6,V,0.002,0.0018333333333333,0.31,0.04,,,earthquake,depth free,high manual,11.81075015210006,-297.51865738368855,15.339534073800948,,False,14.369353271470919
2012-09-28 04:29:22.250000,35.092333333333336,132.67366666666666,11.65,0.7,V,0.0015,0.0013333333333333,0.45,0.03,,,earthquake,depth free,high manual,12.65620169675138,-281.1712897412148,15.265560058307797,,False,12.946008042748158
2012-09-28 12:11:25.340000,35.089000000000006,132.67533333333333,11.02,1.2,V,0.0018333333333333,0.002,0.65,0.03,,,earthquake,depth free,high manual,12.277381131488328,-281.05383324331757,14.633575106878135,,False,13.36982623453711
2012-09-30 15:06:29.300000,35.135666666666665,132.65483333333333,7.7,1.9,V,0.0021666666666666,0.0023333333333333,0.76,0.03,,,earthquake,depth free,high manual,17.493520046250786,-282.869535228769,11.342370667931515,,False,9.354165679424701
2012-10-01 04:43:10.420000,35.133833333333335,132.65716666666668,7.16,1.2,V,0.002,0.0023333333333333,0.74,0.03,,,earthquake,depth free,high manual,17.280075259553875,-282.68340546541384,10.796683582098945,,False,9.874464824638086
2012-10-03 03:20:32.200000,35.0545,132.65083333333334,14.66,1.1,V,0.0015,0.0018333333333333,0.5,0.03,,,earthquake,depth free,high manual,8.546807699629912,-283.2668852029094,18.38103399004543,,False,15.77753955885204
2012-10-07 15:04:27.920000,35.102000000000004,132.66533333333334,9.28,1.2,V,0.0016666666666666,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.736749142553348,-281.9777149632656,12.915352712589492,,False,11.97183213812215
2012-10-11 00:57:50.560000,35.134,132.65633333333335,6.89,0.9,V,0.0023333333333333,0.0026666666666666,0.89,0.03,,,earthquake,depth free,high manual,17.299340644194633,-282.7680292888398,10.529400342510469,,False,9.954586557395018
2012-10-11 05:27:01.940000,35.094833333333334,132.487,10.31,1.1,V,0.0016666666666666,0.002,0.29,0.03,,,earthquake,depth free,high manual,13.47258279135957,-298.1452776722822,14.541480485464232,,False,13.586180144568415
2012-10-14 03:51:32.440000,35.0955,132.6745,9.86,1.9,V,0.0018333333333333,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,12.993131360547334,-281.14793271947053,13.471310897259684,,False,12.910650703488923
2012-10-16 17:08:16.650000,35.21333333333334,132.79483333333334,8.79,0.7,V,0.0023333333333333,0.0023333333333333,0.58,0.04,,,earthquake,depth free,high manual,25.727906785427272,-269.87278745006523,11.939931057978413,,False,19.43904432397992
2012-10-19 17:13:33.360000,35.06933333333334,132.50266666666667,6.26,1.1,V,0.002,0.002,0.33,0.03,,,earthquake,depth free,high manual,10.567438697248834,-296.9698780416698,10.463852733328466,,False,16.01999024762745
2012-10-20 18:15:52.320000,35.113,132.56583333333336,11.35,1.1,V,0.002,0.0023333333333333,0.41,0.03,,,earthquake,depth free,high manual,15.259489868033828,-290.89019522838623,15.299098376928832,,False,8.213017964060407
2012-10-28 22:12:12.830000,35.123,132.72083333333333,10.25,0.6,V,0.0021666666666666,0.0018333333333333,0.65,0.04,,,earthquake,depth free,high manual,15.916131693552074,-276.8365706502522,13.691839681037209,,False,14.094249518676845
2012-10-30 23:06:41.640000,35.14933333333333,132.66716666666665,10.71,1.3,V,0.0023333333333333,0.0018333333333333,0.52,0.04,,,earthquake,depth free,high manual,18.99260224922947,-281.5967813171593,14.300348141426296,,False,8.41128284042879
2012-11-03 21:46:02.720000,35.10816666666667,132.66566666666668,10.7,0.6,V,0.0021666666666666,0.002,0.6,0.04,,,earthquake,depth free,high manual,14.429337364724844,-281.87581535874295,14.328140211443328,,False,11.20506941996927
2012-11-07 19:33:37.490000,35.1025,132.6685,9.69,0.9,V,0.0018333333333333,0.002,0.67,0.03,,,earthquake,depth free,high manual,13.785886251646232,-281.6741427658097,13.314542653317687,,False,12.013277687626593
2012-11-10 06:24:45.230000,35.089000000000006,132.428,11.97,0.6,V,0.0026666666666666,0.0023333333333333,0.37,0.05,,,earthquake,depth free,high manual,13.016378888302055,-303.45479827917876,16.40977101664949,,False,17.892415550317338
2012-11-10 06:26:18.450000,35.08416666666667,132.4283333333333,11.87,1.2,V,0.0015,0.0018333333333333,0.28,0.03,,,earthquake,depth free,high manual,12.478563170133851,-303.44645802370064,16.31299615707481,,False,18.193579040822097
2012-11-10 18:26:28.540000,35.086000000000006,132.42816666666667,11.56,0.5,V,0.0023333333333333,0.0021666666666666,0.34,0.04,,,earthquake,depth free,high manual,12.68033991412826,-303.46677502285036,16.002178471074583,,False,18.089008376628932
2012-11-11 04:00:59.390000,35.085166666666666,132.4298333333333,11.96,0.6,V,0.0018333333333333,0.0018333333333333,0.26,0.03,,,earthquake,depth free,high manual,12.585481588935544,-303.30318851443906,16.3967782713937,,False,18.016725508916366
2012-11-14 16:34:44.720000,35.0765,132.42466666666667,9.53,1.6,V,0.0025,0.0021666666666666,0.4,0.04,,,earthquake,depth free,high manual,11.623273172661763,-303.8985803118665,13.99460830016348,,False,19.163337418161404
2012-11-15 01:52:31.670000,35.072833333333335,132.42616666666666,8.64,0.6,V,0.0048333333333333,0.0036666666666666,1.05,0.12,,,earthquake,depth free,high manual,11.20558309418414,-303.8107129679207,13.103400136991455,,False,19.459376928931203
2012-11-15 23:58:54.100000,35.205000000000005,132.4235,14.17,1.4,V,0.002,0.0021666666666666,0.35,0.03,,,earthquake,depth free,high manual,25.90726554934384,-303.3441441297409,18.53384756766889,,False,15.105475830125837
2012-11-18 08:19:39.190000,35.03366666666666,132.66916666666663,9.0,0.6,V,0.0011666666666666,0.0015,0.55,0.02,,,earthquake,depth free,high manual,6.1403142273067015,-281.8761405760555,12.68612469654317,,False,18.625578578069728
2012-11-25 00:00:32.210000,35.11033333333334,132.515,8.16,0.6,V,0.0025,0.0025,0.34,0.04,,,earthquake,depth free,high manual,15.09440875272621,-295.62960858684096,12.284289620748629,,False,11.233210936675455
2012-11-25 21:05:08.120000,35.10616666666667,132.54783333333333,9.27,0.5,V,0.0023333333333333,0.0023333333333333,0.37,0.04,,,earthquake,depth free,high manual,14.541222780326736,-292.62430456604426,13.286376037944777,,False,9.8255260129177
2012-11-25 23:31:51.540000,35.10733333333334,132.66366666666667,10.26,0.9,V,0.002,0.0021666666666666,0.63,0.03,,,earthquake,depth free,high manual,14.339739814623506,-282.07572025956785,13.895522064666023,,False,11.22603640472396
2012-11-29 18:29:29.420000,35.03883333333333,132.70516666666666,13.41,0.6,V,0.0013333333333333,0.0015,0.49,0.03,,,earthquake,depth free,high manual,6.64541823301674,-278.4351314032146,16.97406168079999,,False,19.474599474045036
2012-12-02 08:10:30.790000,35.106500000000004,132.633,9.78,1.2,V,0.0021666666666666,0.0021666666666666,0.6,0.03,,,earthquake,depth free,high manual,14.332265346644792,-284.877844449234,13.515244680236837,,False,9.924498466437122
2012-12-03 16:36:16.980000,35.1,132.66866666666667,10.39,0.7,V,0.0016666666666666,0.0016666666666666,0.55,0.03,,,earthquake,depth free,high manual,13.512620554737651,-281.6429123284255,14.015694038031413,,False,12.11375239914428
2012-12-04 19:16:53.350000,35.225500000000004,132.78116666666668,14.28,0.9,V,0.0016666666666666,0.0015,0.35,0.03,,,earthquake,depth free,high manual,27.1403224310647,-270.88567614226594,17.460673409680567,,False,18.334275116988543
2012-12-05 18:45:19.340000,35.22416666666667,132.781,14.09,0.6,V,0.0018333333333333,0.0018333333333333,0.42,0.04,,,earthquake,depth free,high manual,26.99206677351113,-270.91162584622947,17.27210439834086,,False,18.262751137917377
2012-12-22 19:05:04.160000,35.067,132.68966666666668,11.79,1.1,V,0.0015,0.0016666666666666,0.57,0.03,,,earthquake,depth free,high manual,9.80138640151375,-279.8019471164976,15.37734970772059,,False,16.06489863176718
2012-12-25 20:20:06.630000,35.09366666666667,132.511,13.73,1.6,V,0.0018333333333333,0.002,0.3,0.03,,,earthquake,depth free,high manual,13.293639849590786,-295.84359145136153,17.878129270348882,,False,12.315905629695633
2012-12-28 03:26:46.960000,35.1105,132.66116666666667,10.26,0.6,V,0.0028333333333333,0.0025,0.78,0.05,,,earthquake,depth free,high manual,14.698258190020608,-282.2915272276509,13.900862329856318,,False,10.816240587659916
2012-12-31 01:53:05.560000,35.05983333333333,132.4895,11.27,0.7,V,0.0016666666666666,0.0016666666666666,0.28,0.03,,,earthquake,depth free,high manual,9.5886925930267,-298.01009951593215,15.523990064571024,,False,16.447493405035573
2013-01-01 00:41:15.890000,35.090500000000006,132.6755,10.77,1.2,V,0.0018333333333333,0.0018333333333333,0.62,0.03,,,earthquake,depth free,high manual,12.44162827011388,-281.04235394077386,14.381890967393652,,False,13.270688875966671
2013-01-01 01:59:54.890000,35.10166666666667,132.67183333333332,10.12,0.6,V,0.002,0.0018333333333333,0.6,0.03,,,earthquake,depth free,high manual,13.686734521539597,-281.3593932433946,13.73433981995084,,False,12.193383925009945
2013-01-01 02:51:21.120000,35.13516666666666,132.74533333333332,7.62,1.4,V,0.002,0.0021666666666666,0.8,0.03,,,earthquake,depth free,high manual,17.181824792568396,-274.66329258231406,10.97756341279422,,False,16.06073741152435
2013-01-04 06:13:38.950000,35.14833333333333,132.56150000000002,9.58,1.0,V,0.0021666666666666,0.0026666666666666,0.48,0.04,,,earthquake,depth free,high manual,19.18188468885948,-291.22189340305545,13.516413595390745,,False,5.290056220874707
2013-01-14 22:02:28.600000,35.0985,132.56283333333334,5.95,0.8,V,0.002,0.002,0.38,0.03,,,earthquake,depth free,high manual,13.62415926103138,-291.4133236893373,9.92519419045334,,False,11.593804537151792
2013-01-17 21:21:48.970000,35.10733333333334,132.66466666666668,10.33,0.6,V,0.002,0.0016666666666666,0.56,0.03,,,earthquake,depth free,high manual,14.337335490874326,-281.98252230047405,13.962278607005722,,False,11.271313439719492
2013-01-19 08:07:27.970000,35.14216666666667,132.64383333333333,8.42,0.6,V,0.003,0.0021666666666666,0.71,0.05,,,earthquake,depth free,high manual,18.25085868641709,-283.81906664781457,12.092199990595972,,False,7.933671823317165
2013-01-20 05:47:08.740000,35.0915,132.6745,10.71,1.0,V,0.0016666666666666,0.0018333333333333,0.62,0.03,,,earthquake,depth free,high manual,12.555020797935976,-281.1317484767025,14.324239955406531,,False,13.134509362633938
2013-01-21 15:10:04.480000,35.1405,132.68633333333332,11.54,2.1,V,0.0021666666666666,0.0023333333333333,0.62,0.04,,,earthquake,depth free,high manual,17.962906910055327,-279.8603092821404,15.075669376607165,,False,10.303329541392264
2013-01-22 03:18:02.850000,35.103833333333334,132.67033333333333,11.98,0.9,V,0.0018333333333333,0.0018333333333333,0.53,0.04,,,earthquake,depth free,high manual,13.943612177057776,-281.42224113875244,15.5960761784348,,False,11.754104049780425
2013-01-22 14:23:28.830000,35.059,132.5045,9.77,0.7,V,0.003,0.003,0.49,0.06,,,earthquake,depth free,high manual,9.440162720821965,-296.7085859581119,13.974659074462906,,False,15.994118755941686
2013-01-24 08:32:12.430000,35.108333333333334,132.58766666666668,6.94,1.4,V,0.0018333333333333,0.002,0.5,0.03,,,earthquake,depth free,high manual,14.649262248805291,-289.08778395697647,10.823783602303225,,False,9.938457203241878
2013-01-27 15:40:17.690000,35.103,132.59050000000002,6.01,2.8,V,0.0016666666666666,0.0021666666666666,0.57,0.02,,,earthquake,depth free,high manual,14.042818520893183,-288.8835015368984,9.889614371656291,,False,10.945499890175954
2013-01-27 15:41:38.700000,35.103833333333334,132.58866666666668,6.04,1.5,V,0.0023333333333333,0.0026666666666666,0.64,0.03,,,earthquake,depth free,high manual,14.140908836645291,-289.04587182388565,9.924925524134345,,False,10.84802079615137
2013-01-27 16:26:13.740000,35.113166666666665,132.58683333333337,7.08,1.1,V,0.0021666666666666,0.0018333333333333,0.42,0.03,,,earthquake,depth free,high manual,15.189159717275215,-289.141120830557,10.962376348369377,,False,9.408597998688293
2013-01-27 16:55:59.380000,35.10366666666667,132.59050000000002,6.05,2.6,V,0.0018333333333333,0.0023333333333333,0.61,0.03,,,earthquake,depth free,high manual,14.117099191722096,-288.8796750713921,9.9290173211513,,False,10.861787726389718
2013-01-27 18:16:45.720000,35.1105,132.58733333333333,6.83,1.1,V,0.0021666666666666,0.002,0.47,0.03,,,earthquake,depth free,high manual,14.890065210380184,-289.1143546926953,10.713133216074304,,False,9.79304292016446
2013-01-27 18:18:33.520000,35.10916666666667,132.58683333333337,6.2,0.7,V,0.0023333333333333,0.0023333333333333,0.56,0.04,,,earthquake,depth free,high manual,14.73946559320888,-289.18749059123013,10.086338747776988,,False,10.268502335614416
2013-01-27 18:35:43.240000,35.10783333333333,132.58700000000002,6.34,0.7,V,0.0021666666666666,0.0021666666666666,0.52,0.03,,,earthquake,depth free,high manual,14.591843528322332,-289.1719873114069,10.226818375516965,,False,10.31040900725
2013-01-27 19:16:06.800000,35.10566666666667,132.58783333333335,6.5,1.6,V,0.002,0.0018333333333333,0.49,0.03,,,earthquake,depth free,high manual,14.349885763143098,-289.098203141775,10.385795994731012,,False,10.423448554178423
2013-01-28 02:48:28.790000,35.227833333333336,132.60183333333333,13.5,2.5,V,0.002,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,27.90270036949446,-287.14093244517153,17.245776339972725,,False,5.168622966848743
2013-01-29 13:39:50.710000,35.111333333333334,132.59,6.4,0.9,V,0.0016666666666666,0.0018333333333333,0.46,0.03,,,earthquake,depth free,high manual,14.972022286938778,-288.8850652101852,10.273936690745046,,False,9.961110848486202
2013-01-30 07:25:06.730000,35.10366666666667,132.58950000000002,6.12,1.1,V,0.0018333333333333,0.0021666666666666,0.58,0.03,,,earthquake,depth free,high manual,14.120483996656308,-288.96789660799834,10.002265153937406,,False,10.820179482937817
2013-01-30 21:05:21.530000,35.111666666666665,132.58683333333337,6.62,0.8,V,0.0021666666666666,0.0021666666666666,0.51,0.03,,,earthquake,depth free,high manual,15.019709954471258,-289.16325865148235,10.503947939973456,,False,9.800813917771158
2013-02-04 08:56:08.530000,35.13816666666666,132.67066666666665,9.61,1.8,V,0.0021666666666666,0.0023333333333333,0.65,0.03,,,earthquake,depth free,high manual,17.737115846006315,-281.3569625931258,13.198512724316044,,False,9.544873304989009
2013-02-04 09:24:54.670000,35.14,132.6695,9.48,2.1,V,0.0021666666666666,0.0023333333333333,0.66,0.03,,,earthquake,depth free,high manual,17.94311968669339,-281.46101699915283,13.070884597651576,,False,9.386938028329803
2013-02-04 09:26:04.970000,35.1465,132.66683333333333,10.51,0.5,V,0.0025,0.002,0.57,0.04,,,earthquake,depth free,high manual,18.678030875801163,-281.64389823455554,14.10370654280254,,False,8.572424830274906
2013-02-04 10:48:00.900000,35.139,132.6705,9.27,1.0,V,0.0023333333333333,0.0025,0.74,0.04,,,earthquake,depth free,high manual,17.828047978427282,-281.38120429844497,12.858610403752698,,False,9.57919109478709
2013-02-04 11:24:29.490000,35.14833333333333,132.66566666666668,10.81,0.9,V,0.0023333333333333,0.0018333333333333,0.52,0.04,,,earthquake,depth free,high manual,18.88651018893376,-281.7327072126819,14.405836364598636,,False,8.329971070276958
2013-02-05 07:03:24.520000,35.14666666666667,132.66683333333333,10.39,0.5,V,0.0021666666666666,0.0018333333333333,0.52,0.04,,,earthquake,depth free,high manual,18.69582715208223,-281.64756551787144,13.983655841362426,,False,8.58687907716478
2013-02-08 17:49:02.930000,35.18,132.65566666666666,9.13,0.9,V,0.0046666666666666,0.0031666666666666,0.86,0.08,,,earthquake,depth free,high manual,22.41974228345001,-282.5888326901904,12.735703872286328,,False,6.961394828731666
2013-02-18 10:18:47.270000,35.282666666666664,132.692,9.09,0.8,V,0.0021666666666666,0.0021666666666666,0.46,0.04,,,earthquake,depth free,high manual,33.71014404314579,-278.94284013635036,12.51826204950698,,False,14.792344595474509
2013-02-18 20:54:46.220000,35.096000000000004,132.67316666666665,9.76,0.9,V,0.0016666666666666,0.0018333333333333,0.61,0.03,,,earthquake,depth free,high manual,13.051745501201788,-281.27071955159187,13.375191212961772,,False,12.811719625853959
2013-02-19 22:27:38.920000,35.10066666666667,132.66783333333333,9.51,0.9,V,0.002,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,13.583158603244447,-281.7473475097527,13.138354188748874,,False,12.16935897054067
2013-02-21 16:33:15.450000,35.136833333333335,132.65283333333335,8.2,1.8,V,0.0018333333333333,0.002,0.62,0.03,,,earthquake,depth free,high manual,17.631743149531026,-283.0291271421401,11.847549078111957,,False,8.927989545697336
2013-02-21 16:56:43.250000,35.13433333333333,132.65383333333335,7.39,2.0,V,0.0021666666666666,0.0023333333333333,0.76,0.03,,,earthquake,depth free,high manual,17.346520093201818,-282.9759248127495,11.036836969578598,,False,9.532293667849483
2013-02-21 17:26:29.220000,35.135,132.65366666666668,7.86,0.8,V,0.0025,0.0023333333333333,0.72,0.03,,,earthquake,depth free,high manual,17.423823407437048,-282.97200786436457,11.506539120595644,,False,9.253034526747381
2013-02-21 20:37:31.560000,35.09066666666667,132.67133333333334,9.31,1.8,V,0.0016666666666666,0.002,0.69,0.03,,,earthquake,depth free,high manual,12.462096541849716,-281.47141805495977,12.935967901307231,,False,13.263105592210813
2013-02-23 13:01:09.110000,35.14216666666667,132.65166666666667,9.04,0.8,V,0.0015,0.0015,0.42,0.02,,,earthquake,depth free,high manual,18.231994192714858,-283.0864818767093,12.686582831500749,,False,8.161124132934537
2013-02-23 16:42:32.980000,35.13333333333333,132.65566666666666,7.15,1.5,V,0.002,0.0021666666666666,0.74,0.03,,,earthquake,depth free,high manual,17.228807629474304,-282.82159884931946,10.791899405617327,,False,9.823978152796991
2013-02-24 08:59:43.540000,35.094166666666666,132.67466666666667,9.86,2.2,V,0.0016666666666666,0.002,0.65,0.03,,,earthquake,depth free,high manual,12.844702184507648,-281.13741521671074,13.471935947801626,,False,13.033769039687925
2013-02-24 12:08:41.220000,35.14683333333333,132.64966666666666,9.14,0.8,V,0.0028333333333333,0.0018333333333333,0.58,0.04,,,earthquake,depth free,high manual,18.75621896646157,-283.24804429169785,12.789345092295097,,False,7.6983778582716855
2013-02-27 04:46:48.900000,35.146166666666666,132.6495,9.42,0.6,V,0.0023333333333333,0.0018333333333333,0.52,0.04,,,earthquake,depth free,high manual,18.68433678400193,-283.25550901139354,13.070210626621448,,False,7.623742275672235
2013-02-27 16:39:29.300000,35.10616666666667,132.66816666666665,9.77,0.8,V,0.0021666666666666,0.0023333333333333,0.73,0.04,,,earthquake,depth free,high manual,14.19424334275004,-281.6888622799325,13.392442891068963,,False,11.671466722765317
2013-03-01 05:53:05.580000,35.095666666666666,132.5095,13.52,0.5,V,0.0018333333333333,0.0018333333333333,0.27,0.04,,,earthquake,depth free,high manual,13.51853263691542,-295.98023392103,17.67162863637799,,False,12.18654979333685
2013-03-09 16:45:13.950000,35.12116666666667,132.76950000000002,12.69,0.6,V,0.0016666666666666,0.0015,0.45,0.03,,,earthquake,depth free,high manual,15.592594573361827,-272.3455438336875,15.981344686557334,,False,18.03331614388012
2013-03-10 23:29:41.550000,35.102000000000004,132.667,9.46,1.2,V,0.0018333333333333,0.002,0.69,0.03,,,earthquake,depth free,high manual,13.733171712514784,-281.82011335672644,13.089909070801724,,False,12.021264590087412
2013-03-11 17:58:59.170000,35.0925,132.56050000000002,12.05,0.7,V,0.0021666666666666,0.002,0.37,0.04,,,earthquake,depth free,high manual,13.005731651832424,-291.4214305627135,16.033899250232473,,False,10.50138416063133
2013-03-11 20:15:26.690000,35.095666666666666,132.673,8.72,0.6,V,0.0021666666666666,0.0021666666666666,0.83,0.03,,,earthquake,depth free,high manual,13.008269841400036,-281.3237216273129,12.336682796415952,,False,13.064072381291322
