time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2013-03-12 22:50:08.320000,35.10416666666667,132.66816666666665,10.76,0.5,V,0.0016666666666666,0.0016666666666666,0.5,0.03,,,earthquake,depth free,high manual,13.978787003878288,-281.66076150967604,14.383496328556577,,False,11.680290252369453
2013-03-12 23:50:06.400000,35.1015,132.6665,9.57,1.4,V,0.0018333333333333,0.002,0.66,0.03,,,earthquake,depth free,high manual,13.679838563709636,-281.8633186648808,13.20186234610866,,False,12.012299247551887
2013-03-16 01:31:38.910000,35.14383333333333,132.73866666666666,8.63,0.8,V,0.002,0.0018333333333333,0.62,0.03,,,earthquake,depth free,high manual,18.168411911571702,-275.20411226682205,12.000857885183835,,False,14.936221043644954
2013-03-17 08:14:12.720000,35.10716666666667,132.665,10.19,0.5,V,0.0018333333333333,0.0016666666666666,0.53,0.03,,,earthquake,depth free,high manual,14.316981462708204,-281.9578199464859,13.821444236515834,,False,11.327673071424774
2013-03-17 08:24:08.430000,35.103833333333334,132.66583333333335,9.01,0.5,V,0.0023333333333333,0.0023333333333333,0.76,0.04,,,earthquake,depth free,high manual,13.93700756641197,-281.9355550906697,12.642367908731526,,False,11.912078180611504
2013-03-17 22:04:56.610000,35.103,132.66466666666668,8.78,0.9,V,0.0016666666666666,0.002,0.65,0.03,,,earthquake,depth free,high manual,13.846349095976706,-282.0524555740663,12.416956601699344,,False,11.981189892291079
2013-03-18 21:23:50.800000,35.121,132.76466666666667,5.83,0.5,V,0.0018333333333333,0.0021666666666666,0.9,0.03,,,earthquake,depth free,high manual,15.54429253566042,-273.01756282224716,9.140388489659363,,False,18.730044757040886
2013-03-19 16:36:51.810000,35.2545,132.73816666666664,10.0,1.4,V,0.002,0.002,0.39,0.03,,,earthquake,depth free,high manual,30.458171896895067,-274.8272007645775,13.298266193862462,,False,15.917560936558491
2013-03-20 07:28:27.350000,35.25233333333333,132.73683333333332,10.1,2.2,V,0.0016666666666666,0.002,0.41,0.03,,,earthquake,depth free,high manual,30.22185687808239,-274.95187613340465,13.403544965405636,,False,15.68360745291788
2013-03-21 01:04:38.800000,35.249833333333335,132.74016666666665,9.62,1.5,V,0.0018333333333333,0.002,0.42,0.03,,,earthquake,depth free,high manual,29.933223127383087,-274.67492603141096,12.914912845461869,,False,15.887465369850409
2013-03-21 10:13:12.170000,35.251666666666665,132.73716666666667,10.14,1.6,V,0.0018333333333333,0.002,0.44,0.03,,,earthquake,depth free,high manual,30.147111203709297,-274.9225787418426,13.442861621927204,,False,15.669484837513677
2013-03-23 14:05:28.650000,35.250166666666665,132.73899999999998,9.84,1.2,V,0.002,0.0023333333333333,0.48,0.04,,,earthquake,depth free,high manual,29.974349025841228,-274.7719205599187,13.13820534054445,,False,15.778103953843148
2013-03-24 00:37:23.370000,35.254666666666665,132.73816666666664,9.86,1.0,V,0.0018333333333333,0.002,0.38,0.03,,,earthquake,depth free,high manual,30.47611354497517,-274.83143711679975,13.158257144539144,,False,15.946065282066204
2013-03-24 00:37:29.720000,35.25083333333333,132.73749999999998,9.72,1.0,V,0.002,0.0025,0.43,0.04,,,earthquake,depth free,high manual,30.052025371118283,-274.90963025553964,13.02254754640391,,False,15.711692766792218
2013-03-24 01:37:32.540000,35.25233333333333,132.73549999999997,10.32,1.7,V,0.002,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,30.226450737612826,-275.0650734058697,13.627546503141556,,False,15.551337099314908
2013-03-24 05:46:43.760000,35.252833333333335,132.737,10.03,0.8,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,30.2765964662114,-274.93748682492026,13.332790766706625,,False,15.732604468495358
2013-03-24 07:10:04.870000,35.141,132.6738333333333,9.58,0.5,V,0.0025,0.0023333333333333,0.68,0.04,,,earthquake,depth free,high manual,18.042329870875303,-281.0610262323848,13.156229565280247,,False,9.621377608424819
2013-03-25 16:44:02.520000,35.2525,132.74016666666665,9.29,0.6,v,0.0023333333333333,0.0031666666666666,0.53,0.05,,,earthquake,depth free,high manual,30.227837265847327,-274.67719146580475,12.583611480023944,,False,16.079612101905013
2013-03-26 19:04:30.300000,35.10633333333333,132.53549999999998,9.61,1.0,V,0.0021666666666666,0.0023333333333333,0.37,0.03,,,earthquake,depth free,high manual,14.598558115886728,-293.72996264343544,13.667387889761535,,False,10.174971877143237
2013-03-31 07:17:18.170000,35.146,132.677,8.83,0.6,V,0.0021666666666666,0.0023333333333333,0.69,0.03,,,earthquake,depth free,high manual,18.583806908318515,-280.7829853742145,12.392766469770972,,False,9.824494938244404
2013-04-08 05:14:27.400000,35.1575,132.66,7.98,0.8,V,0.0023333333333333,0.0018333333333333,0.6,0.04,,,earthquake,depth free,high manual,19.90386585684816,-282.31499763476654,11.588862387042816,,False,8.402925338656217
2013-04-13 22:37:27.920000,35.05466666666666,132.48899999999998,11.04,0.6,V,0.0015,0.0016666666666666,0.26,0.03,,,earthquake,depth free,high manual,9.015359681789212,-298.08309747630244,15.30076751134643,,False,16.97074890406437
2013-04-15 08:26:52.480000,35.061,132.4968333333333,8.04,1.0,V,0.0021666666666666,0.0023333333333333,0.35,0.04,,,earthquake,depth free,high manual,9.67267976261446,-297.4626372406071,12.270211872327316,,False,16.485262706584304
2013-04-25 21:06:56.640000,35.102833333333336,132.66666666666666,9.69,1.1,V,0.0016666666666666,0.0016666666666666,0.55,0.03,,,earthquake,depth free,high manual,13.828111148825542,-281.839329930365,13.320114491792992,,False,11.882782384547196
2013-04-25 21:14:06.500000,35.1015,132.66816666666665,9.32,0.6,V,0.002,0.002,0.69,0.03,,,earthquake,depth free,high manual,13.673431083905305,-281.7209392982099,12.946700069411191,,False,12.159720974520592
2013-04-25 22:42:39.350000,35.10266666666667,132.66816666666665,9.66,1.0,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.80513558119222,-281.70487112575364,13.285484429035783,,False,11.986699257981497
2013-04-26 14:05:55.600000,35.109833333333334,132.5186666666667,8.68,1.3,V,0.0023333333333333,0.0028333333333333,0.37,0.04,,,earthquake,depth free,high manual,15.03124853427528,-295.2792302907919,12.791909016534108,,False,10.909508779206911
2013-04-26 17:34:13.910000,35.109,132.51700000000002,8.04,0.8,V,0.0023333333333333,0.0025,0.33,0.04,,,earthquake,depth free,high manual,14.939664456647552,-295.4574878131929,12.15872301405986,,False,11.28231777883902
2013-04-27 01:19:35.400000,35.14633333333333,132.6665,9.45,2.1,V,0.0021666666666666,0.0023333333333333,0.65,0.03,,,earthquake,depth free,high manual,18.654334389142747,-281.71220194230494,13.045580311022274,,False,8.81897363906436
2013-04-27 11:41:22.630000,35.025666666666666,132.67133333333334,14.77,1.1,V,0.0015,0.0018333333333333,0.56,0.03,,,earthquake,depth free,high manual,5.291954210140714,-281.5028770456712,18.45335976015019,,False,19.424297569282952
2013-04-27 18:05:00.460000,35.147666666666666,132.67416666666665,8.4,0.8,V,0.002,0.002,0.65,0.03,,,earthquake,depth free,high manual,18.77435918021573,-281.0493593623451,11.970781052859117,,False,9.687302849622428
2013-04-28 16:26:19.640000,35.1015,132.6685,9.6,0.5,V,0.0018333333333333,0.002,0.67,0.03,,,earthquake,depth free,high manual,13.674324591502408,-281.6807880875925,13.225454274220576,,False,12.116354273502784
2013-04-28 20:08:29.590000,35.103833333333334,132.66783333333333,10.21,0.6,V,0.0018333333333333,0.0015,0.52,0.03,,,earthquake,depth free,high manual,13.93915327390896,-281.7116147130454,13.835199979359295,,False,11.767176152801364
2013-04-29 06:35:55.360000,35.092666666666666,132.66966666666664,10.28,0.6,V,0.0018333333333333,0.0018333333333333,0.58,0.03,,,earthquake,depth free,high manual,12.69534506841333,-281.5814469924324,13.908910746727708,,False,12.824476998836921
2013-05-01 03:52:33.100000,35.2525,132.73250000000002,10.75,0.6,V,0.0026666666666666,0.0025,0.52,0.04,,,earthquake,depth free,high manual,30.255025076673117,-275.32140446396255,14.066502983093018,,False,15.279573224817712
2013-05-01 05:56:03.520000,35.2485,132.7345,10.15,0.8,V,0.002,0.0023333333333333,0.46,0.04,,,earthquake,depth free,high manual,29.80319769258517,-275.1744988218884,13.462908765078708,,False,15.292246328234032
2013-05-02 18:09:58.300000,35.02833333333333,132.67666666666665,13.99,0.8,V,0.0011666666666666,0.0013333333333333,0.45,0.03,,,earthquake,depth free,high manual,5.566292345521708,-281.03724990124914,17.654216561103325,,False,19.26549850109184
2013-05-03 10:10:38.700000,35.09316666666667,132.67499999999998,10.88,0.5,V,0.0025,0.0021666666666666,0.71,0.05,,,earthquake,depth free,high manual,12.739659919928826,-281.07462947509526,14.491085056534963,,False,12.999597329036256
2013-05-09 10:21:00.910000,35.05333333333333,132.46683333333334,14.4,1.3,V,0.0021666666666666,0.002,0.34,0.04,,,earthquake,depth free,high manual,8.959287563041759,-299.9710384252245,18.735737745269795,,False,18.325628400282294
2013-05-18 13:46:59.240000,35.05233333333333,132.46633333333332,14.0,0.6,V,0.0034999999999999,0.0034999999999999,0.59,0.08,,,earthquake,depth free,high manual,8.846987561764724,-300.0353853759119,18.338724297383564,,False,18.39649233444272
2013-05-18 14:08:50.390000,35.05016666666666,132.46916666666667,14.21,2.2,V,0.0015,0.002,0.32,0.03,,,earthquake,depth free,high manual,8.599677056162431,-299.7783066792596,18.540863647454316,,False,18.46130129445613
2013-05-18 14:11:22.530000,35.050666666666665,132.4665,13.99,0.9,V,0.0021666666666666,0.002,0.39,0.05,,,earthquake,depth free,high manual,8.661598006076368,-300.0267833134685,18.32975420241947,,False,18.534623019711
2013-05-18 22:31:53.820000,35.073,132.498,13.19,1.3,V,0.0016666666666666,0.0018333333333333,0.3,0.03,,,earthquake,depth free,high manual,11.037146177231062,-297.1181302988555,17.401275643125107,,False,14.813829916497879
2013-05-18 23:02:32.990000,35.05116666666667,132.46683333333334,13.96,0.9,V,0.0018333333333333,0.0021666666666666,0.35,0.03,,,earthquake,depth free,high manual,8.715806112441676,-299.99585434011135,18.29814611017271,,False,18.46933579019824
2013-05-19 15:34:38.190000,35.094833333333334,132.6735,11.62,0.6,V,0.002,0.002,0.6,0.04,,,earthquake,depth free,high manual,12.933811436090616,-281.17883242370584,15.233937481862805,,False,12.719241583361956
2013-05-19 18:05:48.920000,35.052499999999995,132.46499999999995,14.02,1.0,V,0.0023333333333333,0.0023333333333333,0.4,0.05,,,earthquake,depth free,high manual,8.86967034664008,-300.1549530260211,18.36315515246869,,False,18.455902046001395
2013-05-21 02:59:14.580000,35.106500000000004,132.66466666666668,9.87,0.6,V,0.0018333333333333,0.0016666666666666,0.57,0.03,,,earthquake,depth free,high manual,14.24188051924838,-282.00170704642585,13.503280329116516,,False,11.424371000958859
2013-05-26 14:38:59.630000,35.18383333333333,132.55733333333333,11.49,0.8,V,0.0026666666666666,0.0028333333333333,0.48,0.05,,,earthquake,depth free,high manual,23.143275263737223,-291.40175387798183,15.412922538379163,,False,2.7383187933851265
2013-05-29 22:45:20.380000,35.089000000000006,132.67399999999998,9.28,2.0,V,0.0016666666666666,0.0018333333333333,0.66,0.03,,,earthquake,depth free,high manual,12.26932931792879,-281.23623299516925,12.898946613446382,,False,13.555711917668166
2013-05-31 01:26:44.740000,35.118,132.72166666666666,8.99,1.3,V,0.002,0.0023333333333333,0.77,0.03,,,earthquake,depth free,high manual,15.351018915072371,-276.82160603979855,12.4340933582754,,False,14.65524621849294
2013-06-01 15:54:23.790000,35.13816666666666,132.75833333333333,15.9,1.1,V,0.002,0.002,0.53,0.04,,,earthquake,depth free,high manual,17.528334651588416,-273.19155472806096,19.210149039579484,,False,16.831207602591096
2013-06-03 06:08:57.400000,35.1175,132.72116666666668,8.39,0.9,V,0.0018333333333333,0.0021666666666666,0.77,0.03,,,earthquake,depth free,high manual,15.29312982091813,-276.8894418580538,11.836437656200465,,False,14.786445118738708
2013-06-11 21:29:22.340000,35.09016666666667,132.69666666666666,8.52,1.4,V,0.0016666666666666,0.0018333333333333,0.73,0.03,,,earthquake,depth free,high manual,12.329260254459978,-279.2017252012686,12.06650911758956,,False,14.927083299991022
2013-06-12 08:54:38.800000,35.06866666666667,132.50816666666665,5.97,0.6,V,0.0016666666666666,0.0016666666666666,0.25,0.02,,,earthquake,depth free,high manual,10.474826033131858,-296.4838029688842,10.155947028660314,,False,15.958375013973766
2013-06-14 15:31:56.370000,35.12383333333334,132.72016666666667,10.36,0.5,V,0.0021666666666666,0.0021666666666666,0.77,0.05,,,earthquake,depth free,high manual,16.011154349296035,-276.8903940468483,13.803179986434484,,False,13.982633979337841
2013-06-17 06:57:02.630000,35.12316666666667,132.76833333333337,7.27,1.2,V,0.0018333333333333,0.002,0.77,0.03,,,earthquake,depth free,high manual,15.78374620175452,-272.62858655161835,10.56652485039624,,False,18.498401758829857
2013-06-22 07:35:13.900000,35.156666666666666,132.71233333333333,8.85,0.5,V,0.0025,0.0023333333333333,0.69,0.04,,,earthquake,depth free,high manual,19.667786511351014,-277.54119750571164,12.293107458929686,,False,12.266380806092743
2013-06-23 14:29:38.400000,35.10116666666667,132.6688333333333,9.01,0.5,V,0.0023333333333333,0.0023333333333333,0.83,0.04,,,earthquake,depth free,high manual,13.632491273209244,-281.67256583317965,12.635056913476443,,False,12.299913769840256
2013-06-26 07:32:20.970000,35.20166666666667,132.78,8.07,0.5,V,0.0016666666666666,0.0016666666666666,0.4,0.03,,,earthquake,depth free,high manual,24.47018463716448,-271.2804397974792,11.272905307020247,,False,18.102738667198228
2013-06-28 20:35:16.230000,35.136,132.6795,8.96,1.9,V,0.002,0.0021666666666666,0.64,0.03,,,earthquake,depth free,high manual,17.46763013481248,-280.5861924711632,12.522510678704826,,False,10.498584386719541
2013-06-28 21:50:49.100000,35.10916666666667,132.56583333333336,5.7,0.5,V,0.0023333333333333,0.0026666666666666,0.51,0.03,,,earthquake,depth free,high manual,14.7980210244237,-291.1120213979037,9.656267490748196,,False,10.733377696409185
2013-07-01 06:36:17.670000,35.09866666666667,132.66833333333332,9.07,0.5,V,0.0018333333333333,0.002,0.69,0.03,,,earthquake,depth free,high manual,13.356866248295448,-281.7244694898917,12.698758302873214,,False,12.468535790464431
2013-07-02 12:22:49.630000,35.1015,132.66683333333333,9.33,0.7,V,0.0021666666666666,0.002,0.63,0.03,,,earthquake,depth free,high manual,13.677304911344676,-281.84156960405585,12.960952847312706,,False,12.084137562229582
2013-07-10 03:27:53.300000,35.102000000000004,132.6688333333333,8.89,0.5,V,0.0021666666666666,0.0025,0.81,0.04,,,earthquake,depth free,high manual,13.724185167693149,-281.67392569198125,12.514422752385272,,False,12.261594968340209
2013-07-12 22:11:47.260000,35.157333333333334,132.56616666666667,8.61,1.5,V,0.002,0.0026666666666666,0.55,0.03,,,earthquake,depth free,high manual,20.16142487353051,-290.8022330776829,12.5247332307455,,False,5.005858656025276
2013-07-15 02:18:09.340000,35.096000000000004,132.67516666666666,10.92,1.0,V,0.002,0.002,0.62,0.03,,,earthquake,depth free,high manual,13.053805182643185,-281.0483137845651,14.528071278460184,,False,12.760949088092966
2013-07-15 16:55:01.210000,35.102333333333334,132.667,9.6,0.8,V,0.0023333333333333,0.0023333333333333,0.8,0.04,,,earthquake,depth free,high manual,13.771083037672351,-281.814003420234,13.229533945299654,,False,11.962518217703662
2013-07-20 09:31:18.360000,35.16566666666667,132.56033333333335,8.97,0.8,V,0.0023333333333333,0.0025,0.43,0.04,,,earthquake,depth free,high manual,21.105454271473263,-291.2880221697521,12.89770202260825,,False,4.4882006609450835
2013-07-20 09:31:37.800000,35.16466666666666,132.561,8.9,0.8,V,0.0021666666666666,0.0023333333333333,0.41,0.04,,,earthquake,depth free,high manual,20.992127491238985,-291.2337469615253,12.826266241036896,,False,4.559232829153525
2013-07-22 22:29:26.250000,35.16433333333333,132.55916666666667,8.91,0.6,V,0.0023333333333333,0.0025,0.46,0.04,,,earthquake,depth free,high manual,20.960602063102534,-291.4007944731255,12.842610908227298,,False,4.657291967873426
2013-07-23 13:34:48.590000,35.16416666666667,132.56150000000002,8.62,0.6,V,0.0023333333333333,0.0025,0.43,0.04,,,earthquake,depth free,high manual,20.93363660531144,-291.2005293706466,12.545164631497288,,False,4.765980218210283
2013-07-23 14:18:45.570000,35.165,132.5595,9.2,1.0,V,0.0023333333333333,0.0023333333333333,0.43,0.04,,,earthquake,depth free,high manual,21.035179089140957,-291.3574813331167,13.130807714497225,,False,4.407681659261313
2013-07-25 23:37:31.690000,35.099000000000004,132.666,9.85,0.5,V,0.0018333333333333,0.0016666666666666,0.53,0.03,,,earthquake,depth free,high manual,13.40569785958299,-281.9074311223919,13.485420621143373,,False,12.14416526198346
2013-07-29 23:07:35.810000,35.15933333333333,132.56483333333335,8.82,2.0,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,20.38848648212355,-290.908242062192,12.73752260969438,,False,4.773941283320749
2013-07-29 23:37:20.170000,35.16433333333333,132.56333333333333,8.92,0.8,V,0.0025,0.0026666666666666,0.5,0.04,,,earthquake,depth free,high manual,20.94835827151176,-291.02265097208766,12.838732850118282,,False,4.458931411232006
2013-07-30 15:23:09.550000,35.166,132.55983333333336,8.8,0.9,V,0.0025,0.0028333333333333,0.48,0.04,,,earthquake,depth free,high manual,21.143002602831203,-291.3384292683402,12.729240747263477,,False,4.616453790132042
2013-07-31 08:57:16.320000,35.157333333333334,132.5656666666667,8.57,1.8,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.1626759450408,-290.84904473656644,12.486422711264094,,False,5.051017484312058
2013-08-02 14:47:44.270000,35.222166666666666,132.56650000000002,14.96,0.8,V,0.0023333333333333,0.0023333333333333,0.45,0.04,,,earthquake,depth free,high manual,27.384138398594704,-290.30633804010364,18.824690761316656,,False,5.354014509564105
2013-08-02 22:10:50.160000,35.092333333333336,132.52616666666668,13.71,0.5,V,0.002,0.0018333333333333,0.32,0.04,,,earthquake,depth free,high manual,13.10028369628703,-294.47396024571214,17.8079814997178,,False,11.73126280634213
2013-08-03 02:11:51.310000,35.16416666666667,132.55983333333336,8.43,0.6,V,0.0021666666666666,0.0025,0.46,0.04,,,earthquake,depth free,high manual,20.93752203492115,-291.3586556280066,12.360846744487144,,False,4.979802921089856
2013-08-03 09:45:26.520000,35.10766666666667,132.58266666666665,6.8100000000000005,0.6,V,0.0028333333333333,0.0028333333333333,0.63,0.05,,,earthquake,depth free,high manual,14.58907818351442,-289.54870586933345,10.710944802708118,,False,10.075936009334832
2013-08-05 00:29:54.300000,35.16233333333333,132.56266666666667,8.92,1.4,V,0.0021666666666666,0.0025,0.51,0.03,,,earthquake,depth free,high manual,20.72836706915161,-291.0902632669432,12.842428504059733,,False,4.603652383028102
2013-08-05 06:29:07.900000,35.095333333333336,132.672,10.5,0.5,V,0.0016666666666666,0.0015,0.53,0.03,,,earthquake,depth free,high manual,12.986051196813678,-281.35274250666583,14.119008815857098,,False,12.687497564364993
2013-08-05 19:30:19,35.078833333333336,132.6755,12.06,1.9,V,0.0015,0.0016666666666666,0.53,0.03,,,earthquake,depth free,high manual,11.156230167742311,-281.037105593238,15.681398235479357,,False,14.247141688581266
2013-08-07 23:05:43.530000,35.05683333333333,132.46116666666666,13.25,0.6,V,0.002,0.0021666666666666,0.36,0.04,,,earthquake,depth free,high manual,9.356238064103396,-300.5162363683275,17.60286714688275,,False,18.228228506963042
2013-08-08 13:50:32.820000,35.1075,132.66616666666667,10.96,0.6,V,0.0023333333333333,0.0016666666666666,0.56,0.04,,,earthquake,depth free,high manual,14.35562775438221,-281.82356376789437,14.586935293314298,,False,11.260008949406568
2013-08-09 22:44:26.100000,35.12133333333333,132.64483333333334,9.39,0.8,V,0.0021666666666666,0.0021666666666666,0.59,0.03,,,earthquake,depth free,high manual,15.941732398307222,-283.76645306541997,13.074939858803674,,False,9.209000396513673
2013-08-10 21:10:42.310000,35.10183333333333,132.66733333333332,9.3,1.1,V,0.0018333333333333,0.002,0.67,0.03,,,earthquake,depth free,high manual,13.712670827719723,-281.7961079999458,12.929090111901932,,False,12.090346007288085
2013-08-10 21:15:02.670000,35.108000000000004,132.66400000000002,9.89,0.6,V,0.002,0.0016666666666666,0.59,0.03,,,earthquake,depth free,high manual,14.410363616724398,-282.05628116849044,13.52413440692948,,False,11.256558901192752
2013-08-15 01:45:00.580000,35.106833333333334,132.58616666666668,6.53,0.5,V,0.0016666666666666,0.0018333333333333,0.45,0.02,,,earthquake,depth free,high manual,14.484489660804512,-289.24423849133075,10.4202842540699,,False,10.297871383865774
2013-08-22 04:23:07.230000,35.094166666666666,132.67466666666667,11.43,0.6,V,0.0016666666666666,0.0016666666666666,0.51,0.03,,,earthquake,depth free,high manual,12.855253866611154,-281.08200765919906,15.040922456531494,,False,12.852065169285359
2013-08-22 11:18:45.610000,35.1345,132.73533333333333,10.34,1.7,V,0.0018333333333333,0.0021666666666666,0.65,0.03,,,earthquake,depth free,high manual,17.1521454106672,-275.4792756109958,13.727429287510878,,False,14.704455434793482
2013-08-23 00:58:15.400000,35.13466666666667,132.7345,10.47,1.9,V,0.002,0.0021666666666666,0.67,0.03,,,earthquake,depth free,high manual,17.17375100587678,-275.54981306964123,13.859806775372306,,False,14.61257682885225
2013-08-23 00:58:25.300000,35.13433333333333,132.7348333333333,9.37,1.5,V,0.0034999999999999,0.0025,1.0,0.07,,,earthquake,depth free,high manual,17.129182790970773,-275.558565890034,12.759705621055277,,False,14.820639779917332
2013-08-26 02:55:50.250000,35.13366666666666,132.73533333333333,10.44,1.0,V,0.0018333333333333,0.0021666666666666,0.66,0.03,,,earthquake,depth free,high manual,17.06028467782354,-275.47865922630524,13.828025364031262,,False,14.727872012713348
2013-08-26 02:57:00,35.135,132.7345,10.3,1.0,V,0.002,0.0023333333333333,0.68,0.03,,,earthquake,depth free,high manual,17.209710926953516,-275.55453386874086,13.689648215642084,,False,14.619038038262678
2013-08-26 13:47:31.420000,35.1385,132.51466666666667,11.2,0.8,V,0.0033333333333333,0.0031666666666666,0.48,0.06,,,earthquake,depth free,high manual,18.239482518719125,-295.44331323783734,15.300230413756816,,False,8.354877365056007
2013-08-26 21:13:05.400000,35.139833333333335,132.51883333333333,10.65,0.9,V,0.002,0.002,0.31,0.03,,,earthquake,depth free,high manual,18.371711813702458,-295.0813471791381,14.73546744881921,,False,8.052476504548252
2013-08-27 02:32:04.810000,35.138333333333335,132.51833333333337,10.96,0.7,V,0.0023333333333333,0.0026666666666666,0.4,0.04,,,earthquake,depth free,high manual,18.208609324934447,-295.1205022017229,15.04811735359773,,False,8.140258507726935
2013-08-29 07:26:14.230000,35.14,132.51733333333334,10.46,0.5,V,0.003,0.003,0.45,0.06,,,earthquake,depth free,high manual,18.393578630350664,-295.2238663875235,14.55055058201023,,False,8.182487870255667
2013-08-30 13:20:31.130000,35.11966666666667,132.5235,7.52,0.8,V,0.0021666666666666,0.0023333333333333,0.3,0.04,,,earthquake,depth free,high manual,16.10090867471816,-294.8484992886011,11.608185121580856,,False,10.305774066160408
2013-09-02 21:19:39.180000,35.10066666666667,132.66733333333332,9.25,1.6,V,0.0016666666666666,0.0018333333333333,0.6,0.03,,,earthquake,depth free,high manual,13.582869435567288,-281.8019177850089,12.880119893525686,,False,12.200914944735338
2013-09-03 00:20:15.380000,35.10366666666667,132.66533333333334,11.27,0.5,V,0.0023333333333333,0.0023333333333333,0.68,0.05,,,earthquake,depth free,high manual,13.93474478580242,-281.9014547921444,14.902641500796692,,False,11.512523529060951
2013-09-04 23:32:06.190000,35.10166666666667,132.66816666666665,9.39,1.3,V,0.002,0.0021666666666666,0.71,0.03,,,earthquake,depth free,high manual,13.692388009818025,-281.71788567978797,13.016512357614348,,False,12.129608207675318
2013-09-10 03:02:54.330000,35.095,132.66933333333333,9.06,1.1,V,0.0016666666666666,0.002,0.65,0.03,,,earthquake,depth free,high manual,12.94702007510245,-281.64676694963845,12.688737585007049,,False,12.838229233285888
2013-09-12 13:28:00.330000,35.138,132.51933333333335,10.91,1.4,V,0.0018333333333333,0.0021666666666666,0.35,0.03,,,earthquake,depth free,high manual,18.16834403438219,-295.03292364772267,14.9950327076878,,False,8.102395333800644
2013-09-16 06:08:07.830000,35.05116666666667,132.46733333333333,11.88,0.7,V,0.0021666666666666,0.002,0.38,0.05,,,earthquake,depth free,high manual,8.698946379531444,-300.0301071758798,16.218000526614773,,False,18.356332350184545
2013-09-19 04:30:43.810000,35.13966666666666,132.73416666666665,11.25,0.5,V,0.0023333333333333,0.0018333333333333,0.64,0.05,,,earthquake,depth free,high manual,17.734113899443432,-275.5362447604776,14.63645330219391,,False,14.312486184770004
2013-09-20 01:14:42.780000,35.138333333333335,132.51716666666667,10.88,1.1,V,0.0018333333333333,0.0021666666666666,0.34,0.03,,,earthquake,depth free,high manual,18.211629220305458,-295.2292760115189,14.97212432473485,,False,8.233000255069987
2013-09-22 10:51:21.750000,35.1045,132.66533333333334,9.67,0.7,V,0.002,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,14.016737342259477,-281.9552381535435,13.302971941141369,,False,11.671671567369057
2013-09-23 12:47:31.740000,35.094833333333334,132.67466666666667,11.68,0.6,V,0.002,0.0018333333333333,0.64,0.04,,,earthquake,depth free,high manual,12.93089003987337,-281.0708827480942,15.290182842564224,,False,12.78280756814842
2013-09-25 21:01:02,35.0455,132.63549999999998,13.32,0.8,V,0.002,0.002,0.62,0.05,,,earthquake,depth free,high manual,7.582890799552123,-284.73731221622734,17.099975670411954,,False,16.111324611054947
2013-09-25 22:25:44.500000,35.089666666666666,132.6748333333333,10.47,1.9,V,0.0016666666666666,0.002,0.61,0.03,,,earthquake,depth free,high manual,12.349029395395712,-281.1163058621112,14.08493764430227,,False,13.341514272620739
2013-09-25 22:30:55.200000,35.10366666666667,132.502,10.22,0.5,v,0.0023333333333333,0.0023333333333333,0.31,0.04,,,earthquake,depth free,high manual,14.406850971822612,-296.7556924785354,14.39264459929314,,False,11.98090237730292
