time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2013-10-01 03:29:23.510000,35.1335,132.736,10.65,0.6,V,0.002,0.0021666666666666,0.64,0.03,,,earthquake,depth free,high manual,17.04120353151858,-275.4115398825746,14.035958965495878,,False,14.76765297701115
2013-10-03 17:30:54.440000,35.10883333333334,132.66400000000002,9.74,0.5,V,0.0021666666666666,0.002,0.67,0.04,,,earthquake,depth free,high manual,14.501865408938167,-282.05870744614504,13.373530863150473,,False,11.217890885218262
2013-10-09 14:49:47.820000,35.09583333333334,132.66899999999998,9.31,1.7,V,0.0016666666666666,0.002,0.66,0.03,,,earthquake,depth free,high manual,13.042126855711322,-281.6652898141098,12.938917984811509,,False,12.690733821986864
2013-10-11 17:59:02.870000,35.096000000000004,132.66983333333332,9.08,1.1,V,0.002,0.0023333333333333,0.84,0.04,,,earthquake,depth free,high manual,13.056706121024265,-281.59722515337415,12.70626260319548,,False,12.774278800590626
2013-10-11 18:12:53.410000,35.093500000000006,132.67149999999998,8.81,0.8,V,0.002,0.0023333333333333,0.81,0.04,,,earthquake,depth free,high manual,12.772685177270274,-281.4641645397793,12.433287865758125,,False,13.143760461092313
2013-10-11 23:39:27.900000,35.17433333333333,132.66866666666667,8.04,1.5,V,0.0023333333333333,0.0023333333333333,0.65,0.04,,,earthquake,depth free,high manual,21.747905401993105,-281.4685013656706,11.608832620286613,,False,8.567940342624976
2013-10-12 06:16:34.950000,35.17833333333333,132.66683333333333,8.36,0.8,V,0.003,0.0026666666666666,0.66,0.05,,,earthquake,depth free,high manual,22.198809474873336,-281.609547602925,11.93164141878667,,False,8.223102661289946
2013-10-12 06:52:32.200000,35.18483333333333,132.66516666666666,8.72,0.7,V,0.0033333333333333,0.0021666666666666,0.59,0.05,,,earthquake,depth free,high manual,22.92686800680112,-281.72535771317524,12.292187670331804,,False,7.896610657027068
2013-10-13 04:45:50.890000,35.18216666666667,132.66716666666665,8.36,0.6,V,0.0023333333333333,0.0018333333333333,0.5,0.04,,,earthquake,depth free,high manual,22.623329716431456,-281.5660272704423,11.927886231911804,,False,8.224385088667535
2013-10-14 17:55:19.900000,35.05166666666666,132.462,10.6,0.7,V,0.0016666666666666,0.002,0.34,0.03,,,earthquake,depth free,high manual,8.761212130909804,-300.5613087518286,14.956932725719916,,False,18.66509478304747
2013-10-24 20:15:28.300000,35.1025,132.519,10.71,0.6,V,0.0034999999999999,0.0028333333333333,0.38,0.06,,,earthquake,depth free,high manual,14.22959442638209,-295.1994599269143,14.825552809468205,,False,11.086588801915504
2013-10-25 05:26:15.600000,35.17316666666667,132.59466666666668,13.42,0.6,V,0.0038333333333333,0.0036666666666666,0.49,0.07,,,earthquake,depth free,high manual,21.860590231714134,-287.9866473229595,17.225672282885466,,False,1.9542946206322085
2013-10-27 11:41:18.470000,35.052,132.6723333333333,16.6,0.6,V,0.002,0.0021666666666666,0.64,0.06,,,earthquake,depth free,high manual,8.222564037197598,-281.2565909481058,20.25330835138332,,False,17.2352783750398
2013-10-30 10:48:18.980000,35.102333333333334,132.66833333333332,9.31,1.3,V,0.0018333333333333,0.002,0.66,0.03,,,earthquake,depth free,high manual,13.765368615526748,-281.70328509525285,12.93546300601868,,False,12.10121221163283
2013-10-30 14:19:25.920000,35.10466666666667,132.6655,10.57,0.7,V,0.0018333333333333,0.0016666666666666,0.57,0.04,,,earthquake,depth free,high manual,14.040636064834905,-281.90766419059025,14.201713880330724,,False,11.509941523346157
2013-10-30 14:20:35.800000,35.101333333333336,132.667,9.53,1.6,V,0.0016666666666666,0.002,0.62,0.03,,,earthquake,depth free,high manual,13.65965150836908,-281.81994444488265,13.160433061398544,,False,12.062524366904569
2013-10-31 00:04:00.250000,35.19133333333333,132.621,7.05,0.7,V,0.0026666666666666,0.0025,0.65,0.04,,,earthquake,depth free,high manual,23.76692785036789,-285.766397799388,10.761161269187516,,False,6.004982447052331
2013-10-31 22:13:49.350000,35.10466666666667,132.6665,10.06,0.6,V,0.0015,0.0013333333333333,0.44,0.02,,,earthquake,depth free,high manual,14.03444707310512,-281.8350025617086,13.688848841346273,,False,11.646786963920459
2013-11-03 21:35:13.640000,35.062,132.49783333333332,8.29,0.5,V,0.0023333333333333,0.0023333333333333,0.39,0.04,,,earthquake,depth free,high manual,9.782455972393642,-297.35874125279935,12.51567129705749,,False,16.286849054885625
2013-11-04 14:18:49.300000,35.158,132.56383333333335,8.21,2.7,V,0.0018333333333333,0.0025,0.53,0.03,,,earthquake,depth free,high manual,20.240071596147168,-291.0261621609761,12.132268574183414,,False,5.331452725144709
2013-11-04 22:59:16.150000,35.15983333333333,132.56466666666668,8.66,3.1,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.443584232336168,-290.92745516828796,12.5778146620355,,False,4.860722253025798
2013-11-05 00:07:11.450000,35.159,132.56433333333334,8.32,1.5,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.35019750199019,-290.97318702022966,12.239780971997869,,False,5.171348104624491
2013-11-05 10:09:49.790000,35.245666666666665,132.471,14.65,0.6,V,0.0038333333333333,0.0034999999999999,0.64,0.05,,,earthquake,depth free,high manual,30.273499551758515,-298.8753823401645,18.82330807183976,,False,12.73242421121002
2013-11-07 03:52:54.330000,35.16566666666667,132.55633333333336,8.9,0.7,V,0.003,0.0031666666666666,0.53,0.05,,,earthquake,depth free,high manual,21.11689164020321,-291.65326172969054,12.841081786501505,,False,4.738953274528022
2013-11-10 14:43:58.320000,35.10816666666667,132.66716666666665,10.12,0.7,V,0.003,0.0023333333333333,0.82,0.06,,,earthquake,depth free,high manual,14.421298749604922,-281.7602754634875,13.74372337873108,,False,11.381168053197836
2013-11-12 23:47:49.600000,35.226,132.77366666666668,8.9,1.1,V,0.0015,0.0018333333333333,0.4,0.03,,,earthquake,depth free,high manual,27.19236326626645,-271.74492776061777,12.106341059484722,,False,17.866159659063754
2013-11-13 00:31:36.470000,35.072500000000005,132.4265,8.67,0.5,V,0.003,0.0021666666666666,0.46,0.06,,,earthquake,depth free,high manual,11.167773646617402,-303.7805370508053,13.132514522225712,,False,19.45500046567476
2013-11-14 05:23:09.200000,35.10783333333333,132.663,9.3,0.5,V,0.0026666666666666,0.0031666666666666,1.1,0.07,,,earthquake,depth free,high manual,14.390907070895269,-282.16849746208544,12.937857049917522,,False,11.347333964074775
2013-11-15 17:11:43.300000,35.1025,132.66733333333332,9.09,1.6,V,0.002,0.0023333333333333,0.79,0.03,,,earthquake,depth free,high manual,13.785274216521891,-281.8012315121756,12.718657470613328,,False,12.085435097622156
2013-11-17 16:54:24.630000,35.106833333333334,132.6645,10.57,0.7,V,0.0018333333333333,0.0018333333333333,0.53,0.03,,,earthquake,depth free,high manual,14.283892036322063,-281.9908717177059,14.203077556049664,,False,11.26825827385271
2013-11-20 22:27:26.450000,35.10066666666667,132.66283333333334,10.72,0.8,V,0.0021666666666666,0.0023333333333333,0.71,0.04,,,earthquake,depth free,high manual,13.605436600839171,-282.1581263107452,14.363552857515298,,False,11.692287458716176
2013-11-21 22:42:50.370000,35.11216666666667,132.76716666666667,7.03,0.7,V,0.0016666666666666,0.0016666666666666,0.74,0.02,,,earthquake,depth free,high manual,14.564265329119625,-272.7795074711441,10.339259250595914,,False,18.955683132444012
2013-11-26 09:02:28,35.152833333333334,132.71533333333332,7.94,0.7,V,0.0023333333333333,0.0025,0.77,0.04,,,earthquake,depth free,high manual,19.228706243718744,-277.3137802440505,11.377144201876236,,False,12.899580421865261
2013-12-01 15:20:03.270000,35.222,132.7831666666667,14.73,0.6,V,0.0013333333333333,0.0013333333333333,0.3,0.02,,,earthquake,depth free,high manual,26.748748405198345,-270.7011343753751,17.906478853693933,,False,18.475202327092674
2013-12-02 02:07:19.820000,35.100833333333334,132.66816666666665,9.73,1.8,V,0.0018333333333333,0.002,0.65,0.03,,,earthquake,depth free,high manual,13.60215442215774,-281.70874131420493,13.357004440816045,,False,12.127900960201144
2013-12-02 04:34:42.690000,35.10016666666667,132.66766666666666,9.35,1.4,V,0.002,0.0025,0.81,0.04,,,earthquake,depth free,high manual,13.527090645739936,-281.7698635626821,12.979418477960667,,False,12.238327610947572
2013-12-04 11:53:06.330000,35.10666666666667,132.66916666666663,9.6,0.8,V,0.0021666666666666,0.002,0.7,0.04,,,earthquake,depth free,high manual,14.245767396674328,-281.6024167826994,13.218937908532409,,False,11.723674747053067
2013-12-08 02:51:02.320000,35.186,132.68766666666667,6.68,1.3,V,0.002,0.0023333333333333,0.63,0.03,,,earthquake,depth free,high manual,22.981883844570817,-279.75312372309713,10.18111217801062,,False,10.664210287928046
2013-12-12 06:06:14.600000,35.1655,132.57766666666666,11.62,1.0,V,0.0025,0.0025,0.45,0.04,,,earthquake,depth free,high manual,21.050317630406177,-289.62001961755334,15.488476969931613,,False,2.334952294948763
2013-12-13 02:27:00.540000,35.17466666666667,132.61983333333333,8.16,1.6,V,0.0021666666666666,0.0025,0.67,0.03,,,earthquake,depth free,high manual,21.92595164203718,-285.8908972916614,11.885864782078189,,False,5.104000705183066
2013-12-17 04:09:38.400000,35.09733333333334,132.67149999999998,9.33,0.7,V,0.002,0.002,0.73,0.03,,,earthquake,depth free,high manual,13.201588898963296,-281.4325338762598,12.949631594059634,,False,12.693629462360738
2013-12-17 15:24:51.650000,35.163666666666664,132.56383333333335,8.99,1.6,V,0.0026666666666666,0.0033333333333333,0.53,0.05,,,earthquake,depth free,high manual,20.87327962954609,-290.97712820636747,12.90751297865689,,False,4.425721725115123
2013-12-22 04:20:48.790000,35.26866666666667,132.69833333333332,12.86,1.1,V,0.002,0.0021666666666666,0.4,0.03,,,earthquake,depth free,high manual,32.15241320529689,-278.28615579180365,16.273205986890055,,False,13.780786694781492
2013-12-22 20:54:59.170000,35.1255,132.72133333333335,11.05,0.8,V,0.0021666666666666,0.0018333333333333,0.64,0.04,,,earthquake,depth free,high manual,16.197087135068056,-276.75502118194396,14.48776270671602,,False,13.91532364942576
2013-12-22 21:28:48.630000,35.118,132.72383333333337,10.58,2.2,V,0.0018333333333333,0.0021666666666666,0.68,0.03,,,earthquake,depth free,high manual,15.355001817414864,-276.570049382783,14.016344789649644,,False,14.564508027833702
2013-12-22 22:25:14.580000,35.125,132.72233333333332,11.06,0.5,V,0.002,0.0016666666666666,0.6,0.04,,,earthquake,depth free,high manual,16.1388712989694,-276.6656856261435,14.495036926936336,,False,14.020468529395083
2013-12-24 00:53:34.680000,35.119,132.72283333333334,10.44,0.8,V,0.0021666666666666,0.0025,0.78,0.04,,,earthquake,depth free,high manual,15.467877143826923,-276.6621964351996,13.87873341136677,,False,14.446434919961705
2013-12-24 18:00:00.190000,35.064499999999995,132.51833333333337,7.96,1.0,V,0.0018333333333333,0.002,0.35,0.03,,,earthquake,depth free,high manual,9.995966382678484,-295.5009767906514,12.113831501565953,,False,15.29273830849958
2013-12-24 19:18:21.600000,35.124833333333335,132.60816666666665,8.58,0.8,V,0.0018333333333333,0.0018333333333333,0.45,0.03,,,earthquake,depth free,high manual,16.431221763237335,-287.1095468148129,12.381672091905395,,False,7.780196740727619
2013-12-26 01:21:48.350000,35.05833333333333,132.5055,8.09,1.1,V,0.0016666666666666,0.0021666666666666,0.36,0.03,,,earthquake,depth free,high manual,9.35097187706367,-296.6836236062518,12.293123110580035,,False,16.350969412469222
2013-12-27 00:44:16.310000,35.121833333333335,132.72366666666667,10.72,0.9,V,0.0021666666666666,0.0021666666666666,0.69,0.04,,,earthquake,depth free,high manual,15.781673513174388,-276.56728956756183,14.153648959605473,,False,14.325027015485572
2013-12-31 02:14:17.460000,35.12533333333334,132.722,11.32,0.5,V,0.0016666666666666,0.0015,0.5,0.03,,,earthquake,depth free,high manual,16.17839978487674,-276.6857858935129,14.755648252152788,,False,13.95863933032398
2013-12-31 18:32:54.630000,35.12283333333333,132.721,10.89,0.8,V,0.0016666666666666,0.0016666666666666,0.48,0.03,,,earthquake,depth free,high manual,15.901165060937368,-276.79986682221096,14.331058070270014,,False,14.044709344657543
2014-01-02 11:26:42.720000,35.119,132.76833333333337,7.25,0.9,V,0.002,0.0018333333333333,0.79,0.03,,,earthquake,depth free,high manual,15.321059439085564,-272.6432359865122,10.5499236686175,,False,18.679722468976454
2014-01-06 15:26:07.840000,35.08133333333333,132.56383333333335,10.37,0.7,V,0.0021666666666666,0.0025,0.42,0.04,,,earthquake,depth free,high manual,11.74566458108681,-291.22097832332463,14.353882924962877,,False,11.787761046743428
2014-01-07 02:10:20.580000,35.10516666666667,132.543,8.93,0.9,V,0.002,0.0023333333333333,0.36,0.03,,,earthquake,depth free,high manual,14.442397719016505,-293.0790433586177,12.963669095752914,,False,10.190141571100254
2014-01-09 07:57:37.470000,35.111000000000004,132.56766666666667,11.2,1.2,V,0.0018333333333333,0.0026666666666666,0.39,0.04,,,earthquake,depth free,high manual,15.031257548933858,-290.7366006654502,15.14478683194143,,False,8.40779947167314
2014-01-10 11:25:33.990000,35.10166666666667,132.66916666666663,10.0,1.4,V,0.0021666666666666,0.0023333333333333,0.71,0.03,,,earthquake,depth free,high manual,13.693551556245554,-281.6055754077272,13.6229246171338,,False,12.062108998502895
2014-01-10 11:25:47.150000,35.09766666666667,132.6705,10.06,0.7,V,0.0058333333333333,0.0043333333333333,1.66,0.12,,,earthquake,depth free,high manual,13.24629364763052,-281.4963190406434,13.682061929063558,,False,12.467943879157326
2014-01-10 19:59:41.930000,35.10916666666667,132.66266666666667,10.67,0.7,V,0.0028333333333333,0.0021666666666666,0.71,0.05,,,earthquake,depth free,high manual,14.548669047775553,-282.14554367456714,14.306912545812564,,False,10.951588158611063
2014-01-11 00:38:48.150000,35.181666666666665,132.61533333333333,8.47,0.7,V,0.0026666666666666,0.0023333333333333,0.56,0.04,,,earthquake,depth free,high manual,22.717562235399672,-286.26303411822937,12.20535599587912,,False,4.502440934152398
2014-01-17 21:59:34.510000,35.211333333333336,132.78433333333334,7.11,0.5,v,0.0013333333333333,0.0013333333333333,0.28,0.03,,,earthquake,depth free,high manual,25.526760963362857,-270.88764092287397,10.294020562414437,,False,18.8569999267146
2014-01-20 03:56:41.920000,35.167833333333334,132.56150000000002,8.45,0.6,V,0.0028333333333333,0.0025,0.53,0.04,,,earthquake,depth free,high manual,21.3396631516316,-291.1936483359083,12.372592017864962,,False,4.7169732070464025
2014-01-25 21:09:24.590000,35.20416666666667,132.78533333333334,7.27,0.5,V,0.0018333333333333,0.0018333333333333,0.49,0.03,,,earthquake,depth free,high manual,24.72915746226868,-270.81553513596066,10.455505603386747,,False,18.79387948673405
2014-01-26 21:32:15.780000,35.12166666666667,132.72333333333333,10.93,0.7,V,0.0018333333333333,0.0018333333333333,0.6,0.03,,,earthquake,depth free,high manual,15.765430937675175,-276.59082736560845,14.364694958810656,,False,14.288422108854144
2014-01-27 02:22:41.470000,35.11483333333334,132.60266666666666,7.15,0.6,V,0.002,0.0021666666666666,0.55,0.03,,,earthquake,depth free,high manual,15.328334202445909,-287.6957822884772,10.978865739078556,,False,9.328706353658369
2014-01-28 20:00:41.960000,35.120666666666665,132.76266666666666,5.37,0.8,V,0.0018333333333333,0.0016666666666666,0.95,0.02,,,earthquake,depth free,high manual,15.509919319582586,-273.21587960332164,8.687077982460137,,False,18.749253187216635
2014-01-30 13:15:53.550000,35.1235,132.723,10.94,1.0,V,0.0031666666666666,0.0023333333333333,0.84,0.05,,,earthquake,depth free,high manual,15.969834312416223,-276.6144775579114,14.374241946882204,,False,14.162538273439468
2014-02-08 17:45:36.790000,35.124833333333335,132.75,8.15,1.2,V,0.002,0.002,0.71,0.03,,,earthquake,depth free,high manual,16.02505836167231,-274.2566180121661,11.501047821507656,,False,16.725993822004114
2014-02-09 08:52:15.820000,35.11066666666667,132.5375,6.97,1.1,V,0.002,0.0023333333333333,0.34,0.03,,,earthquake,depth free,high manual,15.056638373555357,-293.63120106554305,11.018880526006196,,False,10.67956968758185
2014-02-12 22:45:57.230000,35.08083333333334,132.51683333333335,13.55,0.6,V,0.0025,0.0025,0.4,0.04,,,earthquake,depth free,high manual,11.851808349574744,-295.3679747197189,17.68987203753539,,False,13.226856601383139
2014-02-14 12:50:56.430000,35.121,132.72050000000002,10.85,1.3,V,0.0016666666666666,0.002,0.6,0.03,,,earthquake,depth free,high manual,15.698909182564464,-276.8528410607087,14.294134699980573,,False,14.10990885994929
2014-02-19 00:24:32.500000,35.0565,132.47166666666666,10.65,0.5,V,0.0023333333333333,0.0021666666666666,0.38,0.05,,,earthquake,depth free,high manual,9.268406621511396,-299.6642826370073,14.968889918612335,,False,17.708107505245984
2014-02-22 12:19:23.890000,35.101,132.66483333333335,9.16,1.9,V,0.0016666666666666,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,13.626410998947163,-282.0308011548847,12.797883940227852,,False,12.059432777211146
2014-02-24 16:30:49.100000,35.19866666666666,132.77983333333336,9.83,0.9,V,0.0015,0.0016666666666666,0.43,0.03,,,earthquake,depth free,high manual,24.146339369007823,-271.2462072605098,13.034367039966616,,False,17.741612200195508
2014-02-25 09:03:37.100000,35.119166666666665,132.72433333333333,8.84,0.8,V,0.0018333333333333,0.0018333333333333,0.62,0.03,,,earthquake,depth free,high manual,15.47207434142637,-276.5808807467616,12.274903869925517,,False,14.82678398221155
2014-03-01 03:51:44.780000,35.08916666666667,132.67216666666667,9.04,1.2,V,0.0018333333333333,0.0021666666666666,0.76,0.03,,,earthquake,depth free,high manual,12.291418929507412,-281.41051673919327,12.664799852412449,,False,13.4976085107473
2014-03-03 13:58:51.310000,35.1055,132.6665,10.63,0.9,V,0.0016666666666666,0.0016666666666666,0.49,0.03,,,earthquake,depth free,high manual,14.130631546865438,-281.8119370822473,14.257773262096364,,False,11.487658768447895
2014-03-06 18:11:00.480000,35.16016666666667,132.66666666666666,7.29,0.6,V,0.0036666666666666,0.0025,0.95,0.06,,,earthquake,depth free,high manual,20.176966552156763,-281.7255226709599,10.876000071939744,,False,9.139895665365035
2014-03-08 04:23:14.860000,35.07266666666667,132.56300000000002,11.57,0.5,V,0.0016666666666666,0.0018333333333333,0.36,0.03,,,earthquake,depth free,high manual,10.794989214627396,-291.2833163610937,15.563660981442869,,False,12.62735950693797
2014-03-08 10:29:09.900000,35.240500000000004,132.70216666666664,7.27,1.9,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,high manual,28.994107592908065,-278.2305564740746,10.690260694580475,,False,13.107776468751918
2014-03-10 16:42:45.590000,35.101,132.66683333333333,7.91,1.5,V,0.0021666666666666,0.0026666666666666,0.97,0.03,,,earthquake,depth free,high manual,13.612448227805784,-281.8935686000949,11.54230122197758,,False,12.5321226385499
2014-03-12 19:10:52.600000,35.1055,132.6635,8.93,0.9,V,0.0016666666666666,0.0016666666666666,0.57,0.03,,,earthquake,depth free,high manual,14.128123332394637,-282.14433751751704,12.56846816647374,,False,11.666973089880331
2014-03-14 15:53:08.580000,35.064499999999995,132.49666666666664,8.62,1.0,V,0.0018333333333333,0.002,0.32,0.03,,,earthquake,depth free,high manual,10.065800106085671,-297.4430392022525,12.847073054661749,,False,16.03306978359702
2014-03-20 08:59:23.280000,35.098333333333336,132.67533333333333,9.4,1.2,V,0.0016666666666666,0.002,0.67,0.03,,,earthquake,depth free,high manual,13.302101813336934,-281.0787616893015,13.00650854130812,,False,12.809330118287573
2014-03-31 11:47:56.400000,35.177,132.6765,9.75,0.9,V,0.0026666666666666,0.0026666666666666,0.65,0.05,,,earthquake,depth free,high manual,22.03060488145096,-280.688758870458,13.290898556130228,,False,8.533302824319975
2014-03-31 15:44:15.100000,35.18366666666666,132.67216666666667,10.58,0.7,V,0.0026666666666666,0.0021666666666666,0.53,0.05,,,earthquake,depth free,high manual,22.787012814147136,-281.0292026903707,14.129484952945246,,False,7.910531753847026
2014-04-02 21:03:37.590000,35.096333333333334,132.67566666666664,10.17,0.6,V,0.0016666666666666,0.0018333333333333,0.59,0.03,,,earthquake,depth free,high manual,13.084350931662245,-281.0282588971435,13.776674945579176,,False,12.854663291301323
2014-04-03 04:17:39.320000,35.10183333333333,132.66816666666665,9.56,1.0,V,0.0018333333333333,0.0021666666666666,0.68,0.03,,,earthquake,depth free,high manual,13.712002945301238,-281.7112940735907,13.186259927034394,,False,12.078090871011245
2014-04-11 12:20:52.450000,35.10183333333333,132.6665,8.57,1.0,V,0.002,0.002,0.75,0.03,,,earthquake,depth free,high manual,13.710245338701348,-281.8975678214877,12.20222624888551,,False,12.237435756421005
2014-04-14 15:39:54.240000,35.107,132.73833333333332,7.2,1.5,V,0.0018333333333333,0.0021666666666666,0.93,0.03,,,earthquake,depth free,high manual,14.071888400279006,-275.4082209474187,10.602433828623592,,False,16.977877249114037
2014-04-15 12:47:18.130000,35.139833333333335,132.7585,9.08,0.9,V,0.0018333333333333,0.0021666666666666,0.65,0.03,,,earthquake,depth free,high manual,17.671990759701078,-273.40321917622344,12.392422099511636,,False,16.6510839786282
2014-04-16 04:48:48.500000,35.08883333333333,132.67399999999998,10.36,1.3,V,0.0016666666666666,0.002,0.65,0.03,,,earthquake,depth free,high manual,12.258192002589697,-281.1986806336759,13.978394701822491,,False,13.383993159708993
2014-04-19 04:21:36.690000,35.12983333333333,132.71716666666666,11.91,0.9,V,0.0018333333333333,0.0023333333333333,0.64,0.04,,,earthquake,depth free,high manual,16.694812659834223,-277.0883164632747,15.356781047547084,,False,13.315496713891969
2014-04-19 09:41:43.390000,35.103,132.5488333333333,8.96,0.5,V,0.0023333333333333,0.0025,0.38,0.04,,,earthquake,depth free,high manual,14.184829340019522,-292.5564597126113,12.975949664165372,,False,10.199690181388394
2014-04-22 15:23:29.830000,35.1595,132.56433333333334,8.76,3.5,V,0.0016666666666666,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,20.40812578201085,-290.95519132911176,12.67910234194125,,False,4.823851208813875
2014-04-22 15:24:23.620000,35.16283333333333,132.5608333333333,9.0,2.3,V,0.0021666666666666,0.0023333333333333,0.39,0.04,,,earthquake,depth free,high manual,20.78970469388998,-291.25174502480377,12.928104936496409,,False,4.600692293122213
2014-04-22 15:25:08.780000,35.158,132.56916666666666,8.66,1.4,V,0.002,0.0028333333333333,0.54,0.03,,,earthquake,depth free,high manual,20.22685427933504,-290.5259748185733,12.56423516964225,,False,4.829757284849688
2014-04-22 15:26:48.640000,35.1615,132.56333333333333,8.91,1.1,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,20.633862976552027,-291.0331722665109,12.8308355220976,,False,4.6330781736265365
2014-04-22 15:30:53.920000,35.16083333333333,132.56466666666668,9.13,1.7,V,0.0016666666666666,0.0021666666666666,0.44,0.03,,,earthquake,depth free,high manual,20.55715637544924,-290.9065665292796,13.046744127412843,,False,4.470468932200088
2014-04-22 15:35:53.330000,35.16,132.56150000000002,8.54,1.8,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.470761184405298,-291.2184185315206,12.46830938323654,,False,5.059873181898168
2014-04-22 15:36:52.210000,35.16016666666667,132.56216666666668,8.54,1.7,V,0.0016666666666666,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,20.48729118545109,-291.1573703026612,12.465966049252044,,False,5.022813214421273
2014-04-22 15:44:03.800000,35.15866666666667,132.56433333333334,8.65,1.1,V,0.0021666666666666,0.0026666666666666,0.53,0.03,,,earthquake,depth free,high manual,20.31503101395289,-290.96222757106153,12.56980122002887,,False,4.954671617596874
2014-04-22 15:48:28.100000,35.160333333333334,132.56433333333334,8.65,1.4,V,0.002,0.0026666666666666,0.54,0.03,,,earthquake,depth free,high manual,20.500003769240916,-290.9562573005957,12.568557423652912,,False,4.849210115522132
2014-04-22 17:03:45.290000,35.16416666666667,132.56433333333334,9.29,0.5,V,0.005,0.0053333333333333,1.06,0.1,,,earthquake,depth free,high manual,20.928928867674863,-290.9189563881209,13.205273486194718,,False,4.16544020528473
2014-04-22 18:18:01.500000,35.166666666666664,132.55916666666667,8.84,0.5,V,0.0023333333333333,0.0026666666666666,0.49,0.04,,,earthquake,depth free,high manual,21.21917480793553,-291.3950048611851,12.770944974485934,,False,4.587344831608513
2014-04-23 01:45:16.800000,35.161,132.56400000000002,8.96,1.1,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.576682332868685,-290.9726756577824,12.878954891687382,,False,4.602381189563
2014-04-23 09:32:09.480000,35.16133333333333,132.56650000000002,8.29,0.8,V,0.0025,0.0025,0.5,0.04,,,earthquake,depth free,high manual,20.602620188858815,-290.7694627803598,12.200861063602186,,False,4.980446715161025
2014-04-26 11:12:39.660000,35.094833333333334,132.64516666666665,10.28,0.5,V,0.002,0.0021666666666666,0.56,0.03,,,earthquake,depth free,high manual,13.005947624710377,-283.79686608086354,13.985604529707617,,False,11.447644711456672
2014-04-30 01:14:23.690000,35.166666666666664,132.559,8.3,0.6,V,0.0033333333333333,0.0034999999999999,0.65,0.06,,,earthquake,depth free,high manual,21.21674924256528,-291.43004180546797,12.231875931793429,,False,4.996509898279335
2014-05-14 15:10:08.300000,35.09766666666667,132.71133333333333,7.34,1.1,V,0.0016666666666666,0.0018333333333333,0.85,0.02,,,earthquake,depth free,high manual,13.112404201528951,-277.8859259473752,10.834568733780038,,False,15.631681092397969
2014-05-15 03:47:19.540000,35.18133333333333,132.68733333333333,7.77,0.8,V,0.0023333333333333,0.0025,0.64,0.03,,,earthquake,depth free,high manual,22.470397867329368,-279.7612216724607,11.274724994169205,,False,10.128399171678378
2014-05-15 04:16:44.640000,35.18183333333333,132.68733333333333,7.23,0.5,V,0.0023333333333333,0.0026666666666666,0.7,0.03,,,earthquake,depth free,high manual,22.52309319409657,-279.7784323445349,10.734714994429202,,False,10.370797524612529
