time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2014-05-15 20:31:05.600000,35.15183333333333,132.66733333333332,7.56,0.5,V,0.0023333333333333,0.0023333333333333,0.77,0.04,,,earthquake,depth free,high manual,19.25151338715645,-281.684405061551,11.149939984980714,,False,9.368631434068893
2014-05-15 20:31:19.780000,35.1505,132.665,8.32,0.7,V,0.0023333333333333,0.0025,0.78,0.04,,,earthquake,depth free,high manual,19.114527307594308,-281.8737787450387,11.917917696463295,,False,8.91295524762394
2014-05-27 04:35:08.580000,35.138333333333335,132.71283333333332,10.21,0.6,V,0.0021666666666666,0.0021666666666666,0.68,0.04,,,earthquake,depth free,high manual,17.639765378191036,-277.511251624511,13.664695223811623,,False,12.697212510721457
2014-05-27 15:05:29.200000,35.19033333333333,132.68433333333334,8.78,0.6,V,0.0031666666666666,0.0023333333333333,0.61,0.05,,,earthquake,depth free,high manual,23.483038816090108,-279.96673143782215,12.287379934909389,,False,9.493996410970912
2014-05-28 21:10:35.200000,35.10633333333333,132.71116666666666,9.89,0.9,V,0.0015,0.0016666666666666,0.57,0.03,,,earthquake,depth free,high manual,14.091607535994743,-277.7828068106171,13.376112315919553,,False,14.433398669104573
2014-06-07 08:32:26.370000,35.166,132.77766666666668,6.23,0.8,V,0.0016666666666666,0.002,0.63,0.02,,,earthquake,depth free,high manual,20.507405338448702,-271.67347454135887,9.46573530293148,,False,18.428418074006622
2014-06-08 02:27:22.880000,35.10116666666667,132.66733333333332,8.75,1.6,V,0.0015,0.0018333333333333,0.62,0.02,,,earthquake,depth free,high manual,13.635059811347096,-281.81788240309976,12.380016257758548,,False,12.287022616907734
2014-06-08 14:36:34.540000,35.100500000000004,132.66766666666666,8.24,0.9,V,0.0018333333333333,0.0021666666666666,0.78,0.03,,,earthquake,depth free,high manual,13.556748133371816,-281.80798989077505,11.86985241930085,,False,12.510475558355413
2014-06-08 17:19:26.410000,35.10116666666667,132.66899999999998,8.68,1.0,V,0.0023333333333333,0.0026666666666666,0.87,0.04,,,earthquake,depth free,high manual,13.629838738753586,-281.66911357223387,12.304738433307808,,False,12.397146864124378
2014-06-08 17:19:38.780000,35.09916666666667,132.6675,8.13,1.0,V,0.0018333333333333,0.0021666666666666,0.77,0.03,,,earthquake,depth free,high manual,13.408503150072905,-281.8316264037971,11.761599921344343,,False,12.647099624422028
2014-06-09 02:43:24.720000,35.098,132.6688333333333,9.08,0.5,V,0.0023333333333333,0.0025,0.87,0.04,,,earthquake,depth free,high manual,13.281518959733654,-281.6810507523283,12.707728850210843,,False,12.549783410143492
2014-06-09 18:31:52.900000,35.11516666666667,132.56916666666666,11.92,1.3,V,0.0015,0.0018333333333333,0.34,0.03,,,earthquake,depth free,high manual,15.493624439791152,-290.5591923456925,15.855822156159892,,False,7.878041192334576
2014-06-10 00:28:47.140000,35.1135,132.57066666666665,11.5,0.7,V,0.0016666666666666,0.0021666666666666,0.38,0.03,,,earthquake,depth free,high manual,15.301670028868587,-290.4445655028332,15.432525461200209,,False,8.055720939126074
2014-06-12 10:19:56.700000,35.16583333333333,132.707,5.74,1.1,V,0.0021666666666666,0.0026666666666666,0.9,0.03,,,earthquake,depth free,high manual,20.683108590714298,-278.1016826885684,9.195016498435496,,False,12.825373224371603
2014-06-15 10:17:24.660000,35.07566666666667,132.49599999999998,14.37,1.0,V,0.0016666666666666,0.0018333333333333,0.28,0.03,,,earthquake,depth free,high manual,11.347120121626848,-297.2451380669084,18.58479247189983,,False,14.798964358828457
2014-06-19 22:17:29.860000,35.16466666666666,132.56366666666668,9.0,0.6,V,0.0023333333333333,0.0028333333333333,0.55,0.04,,,earthquake,depth free,high manual,20.984803326531377,-290.98828777872524,12.917323122249057,,False,4.368281644386068
2014-06-21 04:17:58.800000,35.06883333333334,132.44633333333334,11.6,0.6,V,0.0026666666666666,0.0025,0.43,0.05,,,earthquake,depth free,high manual,10.720645032313175,-301.8810301832093,15.994350777460122,,False,18.10621721138884
2014-06-21 19:59:39.500000,35.071333333333335,132.447,12.42,1.2,V,0.0015,0.0018333333333333,0.28,0.03,,,earthquake,depth free,high manual,11.001673503283484,-301.77967285384375,16.80909168474059,,False,17.8604801745097
2014-06-27 12:50:39.640000,35.093833333333336,132.67316666666665,9.99,0.5,V,0.0018333333333333,0.0021666666666666,0.71,0.03,,,earthquake,depth free,high manual,12.812863105794907,-281.2700851630468,13.606920750121525,,False,12.957267069917636
2014-06-28 08:52:10.350000,35.089666666666666,132.531,13.95,1.2,V,0.0018333333333333,0.0023333333333333,0.37,0.04,,,earthquake,depth free,high manual,12.791771158611525,-294.03636496950213,18.03385828503774,,False,11.83055936014116
2014-07-04 02:43:40.930000,35.097833333333334,132.63133333333334,8.0,0.6,V,0.0016666666666666,0.0016666666666666,0.53,0.03,,,earthquake,depth free,high manual,13.363561887791455,-285.123323783788,11.749236454154472,,False,11.244247298795816
2014-07-04 03:10:59.530000,35.09466666666667,132.635,7.46,1.2,V,0.0018333333333333,0.002,0.66,0.02,,,earthquake,depth free,high manual,12.99786694715042,-284.82098643309666,11.200459942904011,,False,11.870476536453207
2014-07-08 04:12:45.850000,35.1565,132.6675,7.1,1.5,V,0.002,0.0023333333333333,0.75,0.03,,,earthquake,depth free,high manual,19.76647698583068,-281.66937153296095,10.686190549126296,,False,9.428766510160306
2014-07-08 04:18:29.680000,35.157,132.66816666666665,6.92,0.5,V,0.0023333333333333,0.0026666666666666,0.84,0.04,,,earthquake,depth free,high manual,19.81906910068156,-281.6135285695876,10.503803433063371,,False,9.55476927891986
2014-07-11 19:23:26.190000,35.10316666666667,132.6688333333333,9.67,1.3,V,0.002,0.0021666666666666,0.71,0.03,,,earthquake,depth free,high manual,13.85878251622519,-281.6422987071663,13.29292355421887,,False,11.980098385921828
2014-07-12 09:55:41.880000,35.102000000000004,132.6675,9.32,1.0,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.730822328791737,-281.7797000476081,12.948402460836297,,False,12.080770065254477
2014-07-13 04:33:07.900000,35.134,132.54666666666665,9.48,0.5,V,0.0015,0.0016666666666666,0.29,0.02,,,earthquake,depth free,high manual,17.634650357895588,-292.62219703920135,13.477221187310825,,False,7.199544862124212
2014-07-13 23:33:01.680000,35.102833333333336,132.66933333333333,8.91,1.1,V,0.0016666666666666,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,13.8153746267081,-281.6249622514516,12.532103009469996,,False,12.215002160886867
2014-07-16 05:55:43.770000,35.131166666666665,132.54816666666667,9.76,1.3,V,0.0018333333333333,0.0023333333333333,0.4,0.03,,,earthquake,depth free,high manual,17.31747743500236,-292.4859738332869,13.75426559366606,,False,7.28650720293416
2014-07-18 00:57:09.670000,35.129666666666665,132.5485,9.7,0.7,V,0.0016666666666666,0.002,0.33,0.03,,,earthquake,depth free,high manual,17.149681628782208,-292.4633637806712,13.69439706020487,,False,7.428107223845516
2014-07-18 16:05:09.780000,35.13433333333333,132.54666666666665,9.41,1.1,V,0.002,0.0021666666666666,0.36,0.03,,,earthquake,depth free,high manual,17.671222459705906,-292.623593798756,13.40700528802143,,False,7.196869211477566
2014-07-24 16:53:54.980000,35.172333333333334,132.661,9.3,0.8,V,0.0026666666666666,0.0018333333333333,0.51,0.04,,,earthquake,depth free,high manual,21.554551256443936,-282.1259695829525,12.893954351504936,,False,7.441234594961514
2014-07-25 16:38:39.590000,35.16616666666666,132.66383333333334,9.0,0.7,V,0.0023333333333333,0.0018333333333333,0.51,0.04,,,earthquake,depth free,high manual,20.86046337341109,-281.90113175443827,12.589545825500034,,False,7.939966569011863
2014-07-26 14:57:05.600000,35.091833333333334,132.67616666666666,11.22,0.7,V,0.0013333333333333,0.0013333333333333,0.44,0.02,,,earthquake,depth free,high manual,12.590705691750534,-280.9613926863697,14.828313246489587,,False,13.15234502533911
2014-07-27 17:12:15.720000,35.115833333333335,132.7711666666667,11.84,0.5,V,0.0015,0.0015,0.47,0.03,,,earthquake,depth free,high manual,14.990995153261675,-272.24108489159414,15.13110914031872,,False,18.405644291829976
2014-07-28 02:56:07.800000,35.084833333333336,132.42083333333332,11.1,0.5,V,0.0018333333333333,0.002,0.31,0.03,,,earthquake,depth free,high manual,12.57039219095352,-304.15420166378146,15.56930108552399,,False,18.719614621011523
2014-08-03 04:05:26.420000,35.056,132.53366666666668,6.66,0.9,V,0.0015,0.002,0.36,0.02,,,earthquake,depth free,high manual,8.997187163772848,-294.18809710654426,10.770947817821895,,False,16.03677135840489
2014-08-03 08:14:32.890000,35.044666666666664,132.5655,6.85,1.6,V,0.0015,0.0021666666666666,0.52,0.02,,,earthquake,depth free,high manual,7.645966853582084,-291.33056362958024,10.86503691091296,,False,16.528549589836842
2014-08-06 18:03:09.210000,35.26716666666667,132.685,12.43,1.0,V,0.0018333333333333,0.002,0.42,0.03,,,earthquake,depth free,high manual,32.022130094392544,-279.51311530923374,15.886336941787317,,False,12.782520703829588
2014-08-10 11:12:02.200000,35.10733333333334,132.73816666666664,6.76,1.2,V,0.0016666666666666,0.0021666666666666,0.96,0.03,,,earthquake,depth free,high manual,14.106490007682453,-275.43734690296156,10.16294029702871,,False,17.080526577060226
2014-08-13 19:22:36.800000,35.147,132.6723333333333,7.14,2.2,V,0.002,0.0023333333333333,0.79,0.03,,,earthquake,depth free,high manual,18.6982830594527,-281.2624236706218,10.717938144543924,,False,10.14128562995473
2014-08-14 19:56:10.680000,35.1475,132.67416666666665,7.66,1.0,V,0.002,0.0023333333333333,0.74,0.03,,,earthquake,depth free,high manual,18.751575779587476,-281.07603536701,11.231381367099182,,False,10.003680533660393
2014-08-19 06:19:26.100000,35.090333333333334,132.6015,7.83,0.7,V,0.0018333333333333,0.0023333333333333,0.56,0.03,,,earthquake,depth free,high manual,12.61657298537029,-287.86361747838237,11.683179591358298,,False,11.40115894311618
2014-08-22 00:53:18.710000,35.092666666666666,132.67149999999998,9.73,1.2,V,0.0018333333333333,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,12.686404521347283,-281.4345358287121,13.353417827701234,,False,13.013610616352956
2014-08-23 20:46:05.500000,35.086000000000006,132.701,8.4,0.6,V,0.0016666666666666,0.0018333333333333,0.77,0.03,,,earthquake,depth free,high manual,11.853723149419856,-278.82687354561534,11.936577228572492,,False,15.544766667697456
2014-08-24 02:25:04.540000,35.099833333333336,132.66733333333332,8.24,0.7,V,0.0018333333333333,0.0021666666666666,0.76,0.03,,,earthquake,depth free,high manual,13.483704437657398,-281.84055046889074,11.87148884552345,,False,12.548184014030431
2014-08-26 02:35:56.910000,35.166999999999994,132.76783333333336,15.95,0.9,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,high manual,20.69893761824092,-272.23243720275013,19.209337442646778,,False,16.981574821327488
2014-08-26 02:46:19.320000,35.1665,132.76950000000002,15.97,0.7,V,0.0015,0.0016666666666666,0.4,0.03,,,earthquake,depth free,high manual,20.63901951109475,-272.08247067229917,19.224590055592923,,False,17.138785728204535
2014-08-29 14:36:49.490000,35.09166666666667,132.67466666666667,10.43,0.9,V,0.0016666666666666,0.002,0.65,0.03,,,earthquake,depth free,high manual,12.571143703997434,-281.1259332169027,14.043744445595188,,False,13.162655086208703
2014-09-03 05:08:58.700000,35.10566666666667,132.66383333333334,9.45,0.5,V,0.0018333333333333,0.002,0.63,0.03,,,earthquake,depth free,high manual,14.14905509032038,-282.0950846241288,13.086922877813162,,False,11.538993935013332
2014-09-04 14:48:56.410000,35.18566666666666,132.76333333333332,11.13,1.0,V,0.0018333333333333,0.0018333333333333,0.47,0.03,,,earthquake,depth free,high manual,22.75592264895972,-272.741138565671,14.392804647677814,,False,16.05752055891264
2014-09-05 01:08:33.130000,35.06183333333333,132.49499999999998,10.1,0.5,V,0.0018333333333333,0.0021666666666666,0.34,0.04,,,earthquake,depth free,high manual,9.785537075657595,-297.5480210224169,14.33416423447993,,False,16.102335941720582
2014-09-08 18:39:03.660000,35.09366666666667,132.673,8.43,0.5,V,0.0021666666666666,0.0021666666666666,0.84,0.03,,,earthquake,depth free,high manual,12.784347426287196,-281.340876219898,12.04860524583694,,False,13.31080164320615
2014-09-09 05:06:43.440000,35.0965,132.67333333333332,8.95,1.9,V,0.0016666666666666,0.002,0.71,0.03,,,earthquake,depth free,high manual,13.101343695301052,-281.28246905100593,12.56475107417371,,False,12.953906984959758
2014-09-09 05:06:54.510000,35.099333333333334,132.673,10.21,1.2,V,0.0036666666666666,0.0031666666666666,1.58,0.12,,,earthquake,depth free,high manual,13.425095541287291,-281.2584314118191,13.822560069625798,,False,12.442364285607695
2014-09-09 05:07:07.610000,35.0965,132.67266666666666,8.6,3.3,V,0.0016666666666666,0.002,0.71,0.03,,,earthquake,depth free,high manual,13.100906790828075,-281.3553302454854,12.217102409141798,,False,13.008160251652104
2014-09-09 05:39:14.270000,35.095666666666666,132.67616666666666,8.66,0.5,V,0.0015,0.0018333333333333,0.64,0.03,,,earthquake,depth free,high manual,12.99884341353098,-281.03845074653805,12.266632968113354,,False,13.254169537361978
2014-09-09 08:31:16.500000,35.0965,132.67116666666666,9.1,1.8,V,0.002,0.0023333333333333,0.79,0.03,,,earthquake,depth free,high manual,13.10852464168764,-281.4737917777002,12.721562887037294,,False,12.798922041096045
2014-09-09 18:34:01.970000,35.15783333333333,132.5635,8.82,2.2,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.225947674801027,-291.0345139315156,12.7430787949255,,False,4.924326976919874
2014-09-10 20:11:39.330000,35.0665,132.45183333333333,12.12,1.6,V,0.0016666666666666,0.0021666666666666,0.33,0.03,,,earthquake,depth free,high manual,10.448694328375476,-301.37066026448605,16.496999765946377,,False,17.93843414854766
2014-09-14 22:54:23.500000,35.06383333333333,132.49483333333333,9.53,1.0,V,0.0016666666666666,0.002,0.31,0.03,,,earthquake,depth free,high manual,10.003863743144422,-297.5774320658683,13.763285233520854,,False,16.006015391174085
2014-09-15 16:23:04.230000,35.102833333333336,132.59033333333335,6.79,3.1,V,0.0016666666666666,0.0021666666666666,0.52,0.02,,,earthquake,depth free,high manual,14.029896026652526,-288.87076112580843,10.669770044106654,,False,10.544225929356653
2014-09-15 16:34:29.830000,35.105000000000004,132.59,6.91,1.3,V,0.0016666666666666,0.0021666666666666,0.54,0.03,,,earthquake,depth free,high manual,14.27218677999966,-288.88894452412467,10.788937590478442,,False,10.275171529857456
2014-09-16 08:25:24.260000,35.10633333333333,132.71366666666663,7.83,1.0,V,0.0015,0.0018333333333333,0.72,0.02,,,earthquake,depth free,high manual,14.07112856599528,-277.62752763550264,11.309558664730288,,False,15.067941486136236
2014-09-18 09:41:38.200000,35.014833333333335,132.58683333333337,10.18,0.7,V,0.0015,0.0016666666666666,0.49,0.03,,,earthquake,depth free,high manual,4.29811238356258,-289.37689708442656,14.151703933039446,,False,18.952124382592437
2014-09-21 17:52:45.200000,35.08983333333334,132.6951666666667,8.49,0.7,V,0.0016666666666666,0.0016666666666666,0.71,0.03,,,earthquake,depth free,high manual,12.296305354382838,-279.3400656576449,12.041558062593552,,False,14.869875906738448
2014-09-22 19:38:55.470000,35.111000000000004,132.58566666666667,6.85,0.7,V,0.002,0.0021666666666666,0.48,0.03,,,earthquake,depth free,high manual,14.950586200018405,-289.26310835917127,10.738199076724037,,False,9.735771553861028
2014-09-23 10:11:44.420000,35.102333333333334,132.45066666666665,10.7,0.8,V,0.0021666666666666,0.0023333333333333,0.31,0.04,,,earthquake,depth free,high manual,14.41762762833065,-301.3985168716592,15.050028678726909,,False,15.42487797526519
2014-09-23 19:09:20.670000,35.1045,132.58916666666667,6.38,2.6,V,0.0016666666666666,0.0021666666666666,0.56,0.02,,,earthquake,depth free,high manual,14.215674223438224,-288.98570378314105,10.262474505522384,,False,10.59928997618061
2014-09-23 19:26:20.500000,35.104,132.58883333333335,6.5600000000000005,2.1,V,0.0021666666666666,0.0026666666666666,0.61,0.03,,,earthquake,depth free,high manual,14.162310797578272,-289.0111650012604,10.44387599101311,,False,10.5491073118953
2014-09-23 19:26:23.940000,35.10366666666667,132.58950000000002,6.6,2.3,V,0.0016666666666666,0.0021666666666666,0.47,0.02,,,earthquake,depth free,high manual,14.123611881448898,-288.95037614505475,10.481935092244028,,False,10.56082282906071
2014-09-23 19:35:33.460000,35.1085,132.58433333333335,7.19,0.8,V,0.0023333333333333,0.0023333333333333,0.52,0.04,,,earthquake,depth free,high manual,14.679144476980769,-289.3805761293093,11.08447200045239,,False,9.79596511277262
2014-09-23 21:13:35.260000,35.103,132.44716666666667,10.45,0.5,V,0.0023333333333333,0.0023333333333333,0.35,0.04,,,earthquake,depth free,high manual,14.500671265680127,-301.7231305915127,14.81180962446687,,False,15.662340971624978
2014-09-23 21:31:12.880000,35.10116666666667,132.44983333333334,10.81,0.7,V,0.0016666666666666,0.0018333333333333,0.27,0.03,,,earthquake,depth free,high manual,14.291454382181168,-301.47418819172776,15.163845992402411,,False,15.552458470771926
2014-09-24 05:56:41.510000,35.103500000000004,132.45,11.09,1.2,V,0.0015,0.0016666666666666,0.26,0.03,,,earthquake,depth free,high manual,14.551614757496974,-301.4396512397208,15.441043541104367,,False,15.3653621911834
2014-09-26 04:08:57.170000,35.103833333333334,132.45016666666666,10.96,1.0,V,0.002,0.0021666666666666,0.29,0.04,,,earthquake,depth free,high manual,14.58724610056638,-301.4283043997228,15.310277338913044,,False,15.340976065777747
2014-09-26 16:12:52.800000,35.10583333333334,132.66716666666665,10.16,0.8,V,0.0023333333333333,0.0021666666666666,0.67,0.04,,,earthquake,depth free,high manual,14.16265015701712,-281.7669404114731,13.78566597812904,,False,11.568847607077617
2014-09-27 07:30:18,35.10316666666667,132.44833333333332,11.18,1.8,V,0.0016666666666666,0.0018333333333333,0.28,0.03,,,earthquake,depth free,high manual,14.520310350301935,-301.5885766694264,15.53705283872102,,False,15.503415126037627
2014-09-28 01:08:20.840000,35.100500000000004,132.66816666666665,9.21,0.8,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.561729288867577,-281.72829321490457,12.837626675514368,,False,12.270054686904771
2014-09-28 08:41:05.390000,35.10266666666667,132.66816666666665,9.77,1.2,V,0.0016666666666666,0.0016666666666666,0.57,0.03,,,earthquake,depth free,high manual,13.805858240007105,-281.700979377214,13.395413188046254,,False,11.964417247539481
2014-09-30 21:14:33.720000,35.1075,132.6665,10.18,0.5,V,0.0018333333333333,0.0016666666666666,0.57,0.03,,,earthquake,depth free,high manual,14.349617769508804,-281.8209402695395,13.806375643278006,,False,11.387462933484588
2014-09-30 21:15:09.310000,35.10183333333333,132.66766666666666,9.39,2.2,V,0.0016666666666666,0.002,0.62,0.03,,,earthquake,depth free,high manual,13.712311399631794,-281.76267711355354,13.017966976523647,,False,12.08789618916998
2014-10-03 11:14:52.310000,35.10116666666667,132.66816666666665,8.92,1.3,V,0.0018333333333333,0.0021666666666666,0.73,0.03,,,earthquake,depth free,high manual,13.633801106117602,-281.7362454580439,12.547244103915927,,False,12.286597437076534
2014-10-16 02:10:14.250000,35.181666666666665,132.5761666666667,10.03,1.2,V,0.0023333333333333,0.0026666666666666,0.54,0.04,,,earthquake,depth free,high manual,22.839940972094936,-289.7565423172278,13.892916640867677,,False,2.329876697172366
2014-10-17 10:14:56.800000,35.03216666666667,132.6725,8.85,1.2,V,0.001,0.0011666666666666,0.51,0.02,,,earthquake,depth free,high manual,5.963156374374104,-281.5838948002375,12.52706043585243,,False,18.924075865362443
2014-10-25 11:33:04.700000,35.24,132.488,15.72,0.8,V,0.002,0.0023333333333333,0.41,0.04,,,earthquake,depth free,high manual,29.598217861493993,-297.3173761279763,19.837587377298668,,False,11.427030810957463
2014-10-27 18:49:05.300000,35.10466666666667,132.6665,10.18,0.8,V,0.002,0.0016666666666666,0.59,0.03,,,earthquake,depth free,high manual,14.035231151758428,-281.83075429592424,13.808771055545582,,False,11.625952365584201
2014-10-28 23:15:26.300000,35.091833333333334,132.71599999999998,16.25,2.0,V,0.0018333333333333,0.0021666666666666,0.58,0.04,,,earthquake,depth free,high manual,12.512114149163422,-277.17299729800453,19.729412939691535,,False,16.147724783686897
2014-10-29 11:48:01.790000,35.06633333333333,132.49966666666666,10.0,0.6,V,0.0016666666666666,0.0018333333333333,0.3,0.03,,,earthquake,depth free,high manual,10.27005799474122,-297.1118543279445,14.214100409389587,,False,15.474408151161954
2014-11-04 17:26:12.740000,35.15716666666667,132.6665,9.24,0.5,V,0.0028333333333333,0.0025,0.71,0.05,,,earthquake,depth free,high manual,19.85536486705502,-281.6820679487263,12.827513147312995,,False,8.37560355079784
2014-11-08 19:19:08.980000,35.059,132.49133333333333,10.13,0.7,V,0.0015,0.0018333333333333,0.3,0.03,,,earthquake,depth free,high manual,9.482447304836132,-297.89001899916303,14.379349565161265,,False,16.537610261686154
2014-11-09 03:38:37.420000,35.09166666666667,132.6738333333333,10.26,0.8,V,0.0016666666666666,0.002,0.63,0.03,,,earthquake,depth free,high manual,12.572368471746298,-281.20754654161067,13.87650895981199,,False,13.140175247846509
2014-11-09 05:24:06.520000,35.107,132.66433333333333,10.36,0.7,V,0.0021666666666666,0.002,0.64,0.04,,,earthquake,depth free,high manual,14.30149717600306,-282.01285377180994,13.993606132226478,,False,11.275821312500412
2014-11-10 07:34:55.120000,35.07316666666667,132.69866666666667,9.66,0.6,V,0.0015,0.0015,0.61,0.03,,,earthquake,depth free,high manual,10.444868279608285,-279.0386039716728,13.214629614134392,,False,16.207440985557408
2014-11-13 12:39:54.340000,35.1305,132.78183333333334,12.88,1.6,V,0.002,0.0021666666666666,0.6,0.04,,,earthquake,depth free,high manual,16.595047078041432,-271.18966331705775,16.12609413936224,,False,18.715260464499252
2014-11-21 17:55:21.580000,35.06733333333334,132.73233333333334,9.4,0.6,V,0.0018333333333333,0.0016666666666666,0.75,0.03,,,earthquake,depth free,high manual,9.70097068467617,-276.0114644926902,12.854619173989937,,False,18.761839577804224
2014-11-22 07:04:22.300000,35.1315,132.781,12.99,0.5,V,0.0025,0.002,0.63,0.05,,,earthquake,depth free,high manual,16.708927546093932,-271.25816661216135,16.23777424814764,,False,18.612747122968514
2014-11-23 09:18:38.240000,35.1025,132.72766666666666,7.41,1.5,V,0.0018333333333333,0.002,0.89,0.03,,,earthquake,depth free,high manual,13.603539632277943,-276.3844397193666,10.849293375309326,,False,16.41217227536411
2014-11-23 10:33:00.300000,35.10116666666667,132.72966666666667,6.79,0.5,V,0.0018333333333333,0.0016666666666666,0.82,0.02,,,earthquake,depth free,high manual,13.445818381306164,-276.22882017270297,10.224578630754682,,False,16.82344852949255
2014-11-25 00:51:16.120000,35.1535,132.73533333333333,5.45,1.8,V,0.0018333333333333,0.002,0.81,0.02,,,earthquake,depth free,high manual,19.232451061448614,-275.5830619714673,8.825784969961536,,False,15.450121977927619
2014-11-30 12:42:39.370000,35.166,132.56166666666667,8.91,0.7,V,0.0021666666666666,0.0023333333333333,0.42,0.04,,,earthquake,depth free,high manual,21.138186332487138,-291.1681539180346,12.833059914840652,,False,4.450678197397679
2014-12-08 00:43:15.200000,35.13133333333333,132.58883333333335,10.73,1.2,V,0.0021666666666666,0.0025,0.5,0.03,,,earthquake,depth free,high manual,17.2220312805933,-288.7618637744218,14.588429121451693,,False,6.086228137974773
2014-12-12 10:03:24.340000,35.02183333333333,132.625,8.92,0.6,V,0.0018333333333333,0.0021666666666666,0.81,0.04,,,earthquake,depth free,high manual,4.95351670561132,-285.93157250990623,12.7603760866174,,False,18.686302734826423
2014-12-13 18:19:51.990000,35.16733333333333,132.55700000000002,9.04,1.0,V,0.0021666666666666,0.0025,0.44,0.04,,,earthquake,depth free,high manual,21.30064102137266,-291.581664352477,12.97753932168669,,False,4.527347967366271
2014-12-15 02:28:10.350000,35.1635,132.56183333333334,8.78,1.1,V,0.0021666666666666,0.0025,0.5,0.03,,,earthquake,depth free,high manual,20.859536992018864,-291.16679820098716,12.704435934781374,,False,4.671385213043416
2014-12-19 02:50:44.520000,35.09916666666667,132.6725,9.54,0.8,V,0.0018333333333333,0.0018333333333333,0.61,0.03,,,earthquake,depth free,high manual,13.403583818512752,-281.3280358292876,13.154729581757978,,False,12.549570435787198
2014-12-21 08:03:14.960000,35.19283333333333,132.6725,8.88,0.8,V,0.0023333333333333,0.002,0.47,0.04,,,earthquake,depth free,high manual,23.794645321920036,-281.0272101994536,12.423213529706112,,False,8.48678275595472
2014-12-23 15:54:25.200000,35.157333333333334,132.78016666666667,8.25,1.9,V,0.0018333333333333,0.0021666666666666,0.64,0.03,,,earthquake,depth free,high manual,19.54967779733706,-271.4074688999114,11.483287721693728,,False,18.2377649057392
2014-12-25 08:18:19.920000,35.153666666666666,132.56716666666665,7.92,2.1,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,high manual,19.747647632480327,-290.75006265267865,11.834653157423515,,False,5.718450221368732
2014-12-28 06:48:58.600000,35.158,132.7835,8.1,1.4,V,0.0016666666666666,0.0021666666666666,0.6,0.03,,,earthquake,depth free,high manual,19.613663838266795,-271.10796744098184,11.32272961941804,,False,18.549372270929243
2014-12-29 10:35:24.800000,35.10866666666667,132.66383333333334,10.6,0.5,V,0.0025,0.002,0.64,0.04,,,earthquake,depth free,high manual,14.489405467662811,-282.0439292019225,14.233645870054437,,False,11.070383691636488
2014-12-30 18:39:32.800000,35.10583333333334,132.71266666666665,8.94,0.7,V,0.0018333333333333,0.0018333333333333,0.71,0.03,,,earthquake,depth free,high manual,14.025694691715612,-277.68142706070296,12.422422917657892,,False,14.750496698738212
2015-01-03 12:48:46.290000,35.108000000000004,132.58983333333333,6.5600000000000005,0.7,V,0.002,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,14.603463409952102,-288.9061916115139,10.437182898485778,,False,10.17689366979863
