time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2015-01-04 20:48:46.260000,35.236666666666665,132.78666666666666,14.23,0.6,V,0.0016666666666666,0.0018333333333333,0.37,0.03,,,earthquake,depth free,high manual,28.363339596221618,-270.35214706007446,17.387314662833994,,False,19.14397868235956
2015-01-11 20:02:49.430000,35.08266666666667,132.7,11.87,0.9,V,0.0015,0.0013333333333333,0.49,0.03,,,earthquake,depth free,high manual,11.51063320086026,-278.8078356787397,15.410483456184526,,False,15.298310587417298
2015-01-12 15:50:08.390000,35.145833333333336,132.67416666666665,6.68,1.1,V,0.0021666666666666,0.0023333333333333,0.86,0.03,,,earthquake,depth free,high manual,18.560865039303657,-281.1163660951832,10.253285822554188,,False,10.553216384114318
2015-01-14 00:59:14.240000,35.10366666666667,132.67016666666666,9.53,0.6,V,0.0018333333333333,0.0018333333333333,0.6,0.03,,,earthquake,depth free,high manual,13.909544378398138,-281.52454251192114,13.148333297971948,,False,12.043778774000653
2015-01-14 19:38:27.310000,35.10183333333333,132.70566666666664,7.22,1.0,V,0.0016666666666666,0.002,0.81,0.02,,,earthquake,depth free,high manual,13.590132875623649,-278.39023666678094,10.728883915761218,,False,15.013568937551256
2015-01-20 20:02:54.770000,35.08116666666667,132.6995,10.9,0.5,V,0.0016666666666666,0.0015,0.57,0.03,,,earthquake,depth free,high manual,11.338899186480116,-278.8922308873376,14.444011606024528,,False,15.439786242310939
2015-01-30 03:16:09.350000,35.12683333333334,132.7785,16.17,0.5,V,0.0018333333333333,0.002,0.51,0.04,,,earthquake,depth free,high manual,16.21790444138226,-271.39293889786717,19.42722912154525,,False,18.98140785506232
2015-01-30 11:24:11.350000,35.14966666666667,132.784,6.8,0.6,V,0.002,0.002,0.68,0.03,,,earthquake,depth free,high manual,18.679741760103663,-271.13424029959197,10.028207848680252,,False,19.08678830462314
2015-02-07 02:32:27.550000,35.162,132.59266666666667,8.62,0.5,V,0.0025,0.0023333333333333,0.45,0.04,,,earthquake,depth free,high manual,20.601626811574747,-288.3822925574291,12.443638854532203,,False,4.352973379539936
2015-02-07 15:24:49.280000,35.1625,132.58866666666668,7.87,0.7,V,0.0026666666666666,0.0026666666666666,0.61,0.04,,,earthquake,depth free,high manual,20.664701087134855,-288.7705749999813,11.706945063808792,,False,4.923091100799065
2015-02-13 05:43:04.930000,35.07266666666667,132.70049999999998,10.28,0.6,V,0.0016666666666666,0.0013333333333333,0.57,0.03,,,earthquake,depth free,high manual,10.388606632086384,-278.852249898474,13.82890735446873,,False,16.27167432980966
2015-02-17 05:24:48.910000,35.143166666666666,132.65683333333334,8.72,0.7,V,0.0031666666666666,0.002,0.75,0.05,,,earthquake,depth free,high manual,18.32628762660462,-282.6257746100705,12.34942977553578,,False,8.567559770543198
2015-02-17 11:06:37.760000,35.10716666666667,132.66383333333334,10.62,0.6,V,0.0021666666666666,0.0018333333333333,0.59,0.04,,,earthquake,depth free,high manual,14.32310637269027,-282.04842038295266,14.254895793543998,,False,11.195081284976347
2015-02-17 11:08:12.680000,35.101333333333336,132.66533333333334,9.55,1.8,V,0.0016666666666666,0.002,0.63,0.03,,,earthquake,depth free,high manual,13.664545154113217,-281.9704615554056,13.185746854771056,,False,11.967330858950978
2015-02-17 18:11:00.450000,35.10266666666667,132.46533333333332,10.96,0.6,V,0.0033333333333333,0.0026666666666666,0.4,0.05,,,earthquake,depth free,high manual,14.41158957033409,-300.05704931184965,15.258744429386413,,False,14.334424322768704
2015-03-02 12:38:38.230000,35.1075,132.66333333333333,9.89,0.9,V,0.0021666666666666,0.002,0.68,0.04,,,earthquake,depth free,high manual,14.35678713545292,-282.11849666951633,13.52668815930159,,False,11.261099044335598
2015-03-02 14:35:37.700000,35.136,132.75833333333333,7.73,1.4,V,0.002,0.0021666666666666,0.74,0.03,,,earthquake,depth free,high manual,17.238880999122035,-273.4772353670816,11.04673482599973,,False,17.0684076937513
2015-03-04 06:26:29.490000,35.08833333333334,132.67816666666667,10.27,0.9,V,0.0016666666666666,0.002,0.63,0.03,,,earthquake,depth free,high manual,12.19023251540765,-280.82550189750367,13.875628158214443,,False,13.666912050959057
2015-03-05 11:16:01.120000,35.062999999999995,132.60216666666665,9.02,1.2,V,0.0018333333333333,0.0018333333333333,0.51,0.03,,,earthquake,depth free,high manual,9.589279785091726,-287.8564709001553,12.894919969414522,,False,13.930962136980563
2015-03-05 15:30:19.240000,35.05783333333333,132.494,10.23,0.9,V,0.0015,0.0016666666666666,0.29,0.03,,,earthquake,depth free,high manual,9.34568028408022,-297.64846302797633,14.471254153136712,,False,16.51049570251886
2015-03-06 05:52:16.370000,35.1055,132.57483333333332,6.63,0.5,V,0.002,0.0021666666666666,0.42,0.03,,,earthquake,depth free,high manual,14.370396924479904,-290.27400042696706,10.55883619558001,,False,10.42438425047062
2015-03-11 14:58:35.280000,35.10583333333334,132.66516666666666,9.6,1.0,V,0.0016666666666666,0.0016666666666666,0.55,0.03,,,earthquake,depth free,high manual,14.16471615048116,-281.96821858534287,13.232420414798485,,False,11.565020598811468
2015-03-25 02:41:34.470000,35.10033333333333,132.66899999999998,6.99,0.8,V,0.0025,0.0026666666666666,1.11,0.04,,,earthquake,depth free,high manual,13.526178176652085,-281.73177157484724,10.61654600227126,,False,13.037203820733783
2015-03-26 17:52:54.470000,35.16583333333333,132.55883333333335,8.66,0.8,V,0.002,0.0021666666666666,0.39,0.04,,,earthquake,depth free,high manual,21.126700622086133,-291.43485942470966,12.592792036143273,,False,4.773995861991275
2015-03-26 18:16:11.840000,35.0455,132.706,8.18,0.7,V,0.0011666666666666,0.0011666666666666,0.6,0.02,,,earthquake,depth free,high manual,7.342765097548224,-278.519119413858,11.738323559821987,,False,19.28062407226124
2015-03-28 05:18:27.510000,35.10633333333333,132.665,10.43,0.6,V,0.0015,0.0013333333333333,0.45,0.03,,,earthquake,depth free,high manual,14.226076010500044,-281.952206401548,14.06199204243987,,False,11.35950512367521
2015-03-28 17:00:35.130000,35.1605,132.56050000000002,8.41,2.4,V,0.0016666666666666,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,20.528489531725047,-291.3120960944401,12.3413570749074,,False,5.164750515172293
2015-03-28 21:06:00.400000,35.21866666666667,132.79283333333333,8.65,1.3,V,0.0015,0.0018333333333333,0.44,0.02,,,earthquake,depth free,high manual,26.324680495452473,-270.0409782190835,11.802717826317542,,False,19.393710065954192
2015-04-04 06:00:39.840000,35.2175,132.63833333333332,6.71,0.7,V,0.002,0.0025,0.64,0.03,,,earthquake,depth free,high manual,26.620194714732648,-284.11529854801734,10.348030635419532,,False,8.039851739448004
2015-04-07 01:36:55.360000,35.07916666666667,132.6748333333333,17.2,0.7,V,0.0016666666666666,0.0016666666666666,0.45,0.04,,,earthquake,depth free,high manual,11.230995187977708,-280.91501070631773,20.819893530915223,,False,15.05584185214992
2015-04-10 15:23:12.510000,35.08983333333334,132.68566666666666,15.88,0.6,V,0.002,0.002,0.54,0.04,,,earthquake,depth free,high manual,12.373505819575836,-279.9426692521929,19.45689856517087,,False,14.333756316174593
2015-04-11 13:27:02.890000,35.0395,132.6935,12.18,0.6,V,0.0016666666666666,0.0018333333333333,0.65,0.04,,,earthquake,depth free,high manual,6.742886040207556,-279.53473283471186,15.780999202240444,,False,18.805283937472957
2015-04-11 15:47:51.200000,35.038,132.69333333333333,12.16,0.7,V,0.002,0.0018333333333333,0.76,0.05,,,earthquake,depth free,high manual,6.576816371973271,-279.5557043753956,15.763000796334262,,False,18.94039348296952
2015-04-11 17:09:46.100000,35.03883333333333,132.695,12.39,0.7,V,0.0015,0.0016666666666666,0.53,0.03,,,earthquake,depth free,high manual,6.66630357348933,-279.39350806185405,15.986771743985448,,False,18.940498130615364
2015-04-13 17:35:16.700000,35.03966666666666,132.69433333333333,12.23,0.9,V,0.0013333333333333,0.0015,0.52,0.03,,,earthquake,depth free,high manual,6.759397138352887,-279.4567693593637,15.828170411342796,,False,18.8287242022808
2015-04-18 05:06:28.270000,35.093333333333334,132.6688333333333,9.48,0.6,V,0.0018333333333333,0.0021666666666666,0.73,0.03,,,earthquake,depth free,high manual,12.766309495304396,-281.6830523315777,13.111509206017852,,False,12.862610131393357
2015-04-19 23:52:14.540000,35.090500000000006,132.6951666666667,8.11,1.3,V,0.0018333333333333,0.0021666666666666,0.87,0.03,,,earthquake,depth free,high manual,12.367717165883391,-279.3510782346868,11.661216088689326,,False,14.915853105234964
2015-04-20 15:53:13.560000,35.186166666666665,132.57233333333332,10.19,1.0,V,0.0023333333333333,0.0021666666666666,0.43,0.04,,,earthquake,depth free,high manual,23.3513368329285,-290.08200814517954,14.0623557935499,,False,2.341396008041158
2015-04-23 01:35:11.100000,35.07933333333334,132.6755,12.33,0.6,V,0.002,0.0021666666666666,0.6,0.04,,,earthquake,depth free,high manual,11.21357832810696,-281.0258524955567,15.95077494572322,,False,14.202347420602518
2015-04-27 06:49:07.400000,35.064499999999995,132.5016666666667,8.11,0.6,V,0.002,0.0023333333333333,0.34,0.03,,,earthquake,depth free,high manual,10.04708689861494,-297.00842265625323,12.32038325339932,,False,15.928115132670882
2015-05-03 22:20:56.330000,35.10016666666667,132.66733333333332,8.64,0.6,V,0.002,0.0021666666666666,0.74,0.03,,,earthquake,depth free,high manual,13.52334750804966,-281.825238862213,12.27094366971439,,False,12.401618135507563
2015-05-05 03:38:36.890000,35.10666666666667,132.58983333333333,7.05,0.6,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,high manual,14.45860365800166,-288.8930442414948,10.927974978524292,,False,10.044262299979506
2015-05-06 06:26:24.750000,35.118,132.72083333333333,8.8,0.6,V,0.0018333333333333,0.002,0.72,0.03,,,earthquake,depth free,high manual,15.352155463107096,-276.90379095878933,12.246814956554765,,False,14.63433195885955
2015-05-07 13:26:58.370000,35.10866666666667,132.6675,9.33,0.7,V,0.002,0.0018333333333333,0.65,0.04,,,earthquake,depth free,high manual,14.470720377701538,-281.7562590053407,12.952749541029451,,False,11.52604063309183
2015-05-07 15:08:00.280000,35.0965,132.67333333333332,8.67,1.2,V,0.0018333333333333,0.0023333333333333,0.79,0.03,,,earthquake,depth free,high manual,13.099473430856367,-281.29235562415806,12.284931922251811,,False,13.025737841770905
2015-05-07 15:12:11.430000,35.1,132.67116666666666,9.46,0.6,V,0.0021666666666666,0.0023333333333333,0.76,0.04,,,earthquake,depth free,high manual,13.499333039371288,-281.44896482157964,13.078318148603278,,False,12.42155703106978
2015-05-07 18:02:34.520000,35.103,132.66916666666663,8.27,0.7,V,0.002,0.0023333333333333,0.84,0.03,,,earthquake,depth free,high manual,13.830146278615084,-281.66214281383185,11.892907270612858,,False,12.376939261866593
2015-05-07 21:34:28.570000,35.090333333333334,132.53216666666668,13.41,0.6,V,0.0026666666666666,0.0031666666666666,0.48,0.05,,,earthquake,depth free,high manual,12.85859145810771,-293.948326972655,17.48973016900692,,False,11.648460723105167
2015-05-14 09:43:53.490000,35.10266666666667,132.66733333333332,9.16,0.7,V,0.0016666666666666,0.0018333333333333,0.58,0.03,,,earthquake,depth free,high manual,13.804230561105811,-281.7981769129431,12.788470051105824,,False,12.05397257641405
2015-05-17 05:15:51.440000,35.22,132.78283333333334,14.78,0.9,V,0.0015,0.0018333333333333,0.4,0.03,,,earthquake,depth free,high manual,26.52811981284791,-270.73630745945826,17.958698791172104,,False,18.404766657463743
2015-05-17 05:16:00,35.22116666666667,132.78283333333334,14.19,0.7,V,0.0016666666666666,0.0021666666666666,0.51,0.04,,,earthquake,depth free,high manual,26.654799396268768,-270.7522838058104,17.36831772497827,,False,18.357960124545414
2015-05-17 05:16:24.430000,35.2215,132.78366666666668,14.64,0.5,V,0.0013333333333333,0.0016666666666666,0.36,0.03,,,earthquake,depth free,high manual,26.691524731764932,-270.6605662809669,17.8153201263409,,False,18.494343087256738
2015-05-17 05:17:38.170000,35.21933333333334,132.78250000000003,14.63,0.9,V,0.0015,0.002,0.41,0.03,,,earthquake,depth free,high manual,26.454423354165176,-270.7737659271202,17.81021221003435,,False,18.33915438910246
2015-05-17 19:13:54.580000,35.1545,132.67733333333334,7.91,0.8,V,0.002,0.0023333333333333,0.65,0.03,,,earthquake,depth free,high manual,19.521010070625724,-280.7557848011108,11.46583484887948,,False,9.835139264343029
2015-05-17 19:32:42.830000,35.15483333333333,132.67666666666665,7.88,0.8,V,0.002,0.0023333333333333,0.7,0.03,,,earthquake,depth free,high manual,19.559737665481386,-280.81615602617745,11.43772409764393,,False,9.784970430704325
2015-05-18 12:45:39.780000,35.160333333333334,132.60899999999998,9.07,0.5,V,0.0018333333333333,0.0016666666666666,0.38,0.03,,,earthquake,depth free,high manual,20.37152355837766,-286.8908559748518,12.841026671561234,,False,4.557113768530788
2015-05-19 17:40:39.790000,35.089000000000006,132.67499999999998,10.17,0.7,V,0.0016666666666666,0.0018333333333333,0.62,0.03,,,earthquake,depth free,high manual,12.272541225587302,-281.114072125676,13.78518567327351,,False,13.449882009696468
2015-05-23 16:35:40.650000,35.14383333333333,132.71733333333333,10.15,0.7,V,0.002,0.0018333333333333,0.55,0.03,,,earthquake,depth free,high manual,18.237054702041323,-277.0864825041375,13.586375410925877,,False,12.847402298237716
2015-05-24 17:59:06.400000,35.06216666666666,132.598,7.41,0.6,V,0.0013333333333333,0.0015,0.44,0.02,,,earthquake,depth free,high manual,9.49729998466212,-288.2962785274174,11.300485929456572,,False,14.432976337863572
2015-05-27 12:54:13.500000,35.17483333333333,132.54516666666666,10.83,0.7,V,0.0028333333333333,0.0028333333333333,0.51,0.05,,,earthquake,depth free,high manual,22.17740418175761,-292.56104742331416,14.80039505459748,,False,4.129886915760507
2015-05-30 07:53:49.590000,35.137,132.7605,7.98,0.9,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,17.345386543356824,-273.2687819163792,11.28913878275479,,False,17.15105691001766
2015-06-11 04:31:22.560000,35.100833333333334,132.66933333333333,7.8,0.5,V,0.0016666666666666,0.0021666666666666,0.76,0.03,,,earthquake,depth free,high manual,13.586081897380527,-281.67113820858265,11.424528976179426,,False,12.715985374772663
2015-06-13 21:57:40.850000,35.094166666666666,132.67266666666666,11.03,0.9,V,0.0016666666666666,0.0018333333333333,0.54,0.03,,,earthquake,depth free,high manual,12.858265077152554,-281.2775691356637,14.64755252403538,,False,12.768673761916673
2015-06-18 14:36:32.820000,35.093500000000006,132.67266666666666,10.87,1.8,V,0.0015,0.002,0.58,0.03,,,earthquake,depth free,high manual,12.783224553232206,-281.2855241283445,14.488235186336263,,False,12.841855503839422
2015-06-19 14:23:07.300000,35.257,132.728,11.73,1.3,V,0.0016666666666666,0.0021666666666666,0.44,0.03,,,earthquake,depth free,high manual,30.770708344715892,-275.6798208001422,15.05739776240385,,False,15.1268566432278
2015-06-24 19:04:39.170000,35.102833333333336,132.66716666666665,8.66,1.7,V,0.0013333333333333,0.0018333333333333,0.57,0.02,,,earthquake,depth free,high manual,13.819919754479594,-281.83041973676745,12.289184580220349,,False,12.164333553364541
2015-06-24 19:47:56.330000,35.1075,132.66716666666665,9.8,0.5,V,0.002,0.002,0.65,0.04,,,earthquake,depth free,high manual,14.345249543707675,-281.7739094256863,13.42449193508313,,False,11.497340320292931
2015-06-24 19:49:45.630000,35.10266666666667,132.66799999999998,8.01,0.6,V,0.0015,0.0018333333333333,0.68,0.03,,,earthquake,depth free,high manual,13.794771692433626,-281.7783732959508,11.637085428353318,,False,12.424430971607654
2015-06-24 21:07:47.480000,35.10433333333334,132.66799999999998,8.93,0.5,V,0.0018333333333333,0.0021666666666666,0.66,0.03,,,earthquake,depth free,high manual,13.985785359098031,-281.7400509266103,12.555071933942738,,False,12.011532893077321
2015-06-24 22:01:33.800000,35.1025,132.66633333333334,8.38,1.7,V,0.0016666666666666,0.002,0.68,0.03,,,earthquake,depth free,high manual,13.78346493414457,-281.9171099512911,12.012313351134011,,False,12.229988979651113
2015-06-25 18:51:10.700000,35.102333333333334,132.66799999999998,8.94,0.8,V,0.0018333333333333,0.0018333333333333,0.66,0.03,,,earthquake,depth free,high manual,13.76388750106337,-281.7466222981285,12.566767202229617,,False,12.17470238396503
2015-06-29 12:18:20.230000,35.07616666666667,132.437,11.01,0.7,V,0.0021666666666666,0.0021666666666666,0.37,0.04,,,earthquake,depth free,high manual,11.55861542825965,-302.7233711954088,15.430595914429896,,False,18.189577065410347
2015-06-29 22:15:27.830000,35.144666666666666,132.78116666666668,8.74,2.4,V,0.0018333333333333,0.0021666666666666,0.62,0.03,,,earthquake,depth free,high manual,18.143835515800603,-271.34254176489833,11.979507616644144,,False,18.514420934317524
2015-07-02 11:09:56.450000,35.146,132.78333333333333,8.73,1.4,V,0.0015,0.0016666666666666,0.52,0.02,,,earthquake,depth free,high manual,18.285806404118333,-271.1418981956037,11.961895442744606,,False,18.669083321867063
2015-07-04 11:53:27.270000,35.0635,132.50133333333332,8.08,1.4,V,0.0015,0.0018333333333333,0.29,0.02,,,earthquake,depth free,high manual,9.936885544996048,-297.0434631151621,12.292476242051082,,False,16.043422431553882
2015-07-07 09:11:30.160000,35.0445,132.69683333333333,10.04,0.9,V,0.0015,0.0018333333333333,0.69,0.03,,,earthquake,depth free,high manual,7.271816641138143,-279.2899528172694,13.626999560861105,,False,18.61458308537944
2015-07-08 23:59:56.170000,35.15533333333333,132.70899999999995,5.67,0.6,V,0.0021666666666666,0.002,0.85,0.03,,,earthquake,depth free,high manual,19.511160309466568,-277.9586119167171,9.12653398743953,,False,13.252958329228091
2015-07-10 18:59:04.530000,35.09466666666667,132.692,11.46,1.1,V,0.002,0.0021666666666666,0.7,0.04,,,earthquake,depth free,high manual,12.861686111999878,-279.5068034076839,15.015466635816384,,False,13.84293256079015
2015-07-11 13:38:04.620000,35.07516666666667,132.42516666666666,11.93,0.5,V,0.0033333333333333,0.0034999999999999,0.5,0.07,,,earthquake,depth free,high manual,11.490430037151068,-303.7649152252988,16.39220223909099,,False,19.0426689049536
2015-07-12 01:40:18.210000,35.06233333333333,132.48933333333332,8.79,1.4,V,0.0018333333333333,0.0023333333333333,0.36,0.03,,,earthquake,depth free,high manual,9.848698287541648,-298.110204872208,13.0440628140098,,False,16.54361118551361
2015-07-12 08:52:52.180000,35.086666666666666,132.57,10.69,0.8,V,0.0015,0.0015,0.3,0.03,,,earthquake,depth free,high manual,12.321407264455956,-290.6306172183916,14.64840098795927,,False,11.076289993546292
2015-07-15 23:38:11.820000,35.0775,132.43766666666667,11.65,0.9,V,0.0016666666666666,0.002,0.31,0.03,,,earthquake,depth free,high manual,11.708902844681624,-302.6331776566025,16.06655901588255,,False,18.017154730888684
2015-07-16 19:51:19.920000,35.1535,132.70833333333331,5.3,0.7,V,0.0021666666666666,0.0021666666666666,0.95,0.03,,,earthquake,depth free,high manual,19.307354993004747,-278.0382444465124,8.760234291390043,,False,13.43860513585917
2015-07-18 00:29:02.870000,35.07416666666667,132.4255,12.63,0.7,V,0.002,0.0026666666666666,0.34,0.04,,,earthquake,depth free,high manual,11.383351132541064,-303.71120672933233,17.091403793925714,,False,19.09501199487662
2015-07-22 08:10:48.780000,35.138,132.73416666666665,10.61,0.6,V,0.0021666666666666,0.0018333333333333,0.6,0.04,,,earthquake,depth free,high manual,17.54537829918401,-275.56392323849684,13.998142765172409,,False,14.432245856399748
2015-07-22 20:41:22.460000,35.07066666666667,132.43283333333332,11.9,0.6,V,0.0016666666666666,0.002,0.31,0.03,,,earthquake,depth free,high manual,10.967501977050167,-303.08736238682667,16.3395153947952,,False,18.844597077511825
2015-07-24 20:28:15.840000,35.24016666666667,132.45083333333332,15.97,1.5,V,0.0015,0.002,0.32,0.03,,,earthquake,depth free,high manual,29.730322783023663,-300.66990276409643,20.215172705299725,,False,14.292435602244417
2015-07-24 20:30:07.100000,35.23983333333334,132.44983333333334,14.96,0.8,V,0.0026666666666666,0.0028333333333333,0.48,0.05,,,earthquake,depth free,high manual,29.69230290582353,-300.80040958657116,19.209589565054284,,False,14.119294553313535
2015-07-25 02:21:04.580000,35.24283333333334,132.4485,14.44,0.7,V,0.0025,0.003,0.54,0.04,,,earthquake,depth free,high manual,30.02688647469204,-300.92990152244613,18.69282432686047,,False,14.279059639465116
2015-07-25 05:26:07.270000,35.1335,132.6845,8.57,0.7,V,0.0016666666666666,0.002,0.64,0.03,,,earthquake,depth free,high manual,17.173611438196776,-280.1549789370568,12.118859027264085,,False,11.125746561829418
2015-07-25 14:37:16.940000,35.12416666666667,132.7483333333333,8.55,0.5,V,0.0015,0.0013333333333333,0.5,0.02,,,earthquake,depth free,high manual,15.958185673792032,-274.39640297366157,11.906491703213987,,False,16.530162708339876
2015-07-29 03:57:27.690000,35.11816666666667,132.7505,7.4,0.6,V,0.0018333333333333,0.0018333333333333,0.76,0.03,,,earthquake,depth free,high manual,15.278926873204885,-274.25938070849855,10.75537521602746,,False,17.26470606790654
2015-08-08 22:31:59.290000,35.10116666666667,132.66966666666664,9.42,0.7,V,0.0016666666666666,0.0018333333333333,0.62,0.03,,,earthquake,depth free,high manual,13.632817081044518,-281.58244937392305,13.042131305522636,,False,12.24836920998268
2015-08-11 19:00:02.600000,35.083666666666666,132.503,10.76,0.5,V,0.0023333333333333,0.0023333333333333,0.36,0.04,,,earthquake,depth free,high manual,12.188464321812196,-296.71749562598626,14.946362523185318,,False,13.609957499371152
2015-08-19 02:38:43.840000,35.09433333333334,132.67133333333334,9.45,0.9,V,0.0016666666666666,0.0016666666666666,0.58,0.03,,,earthquake,depth free,high manual,12.8699457380477,-281.4537915069897,13.072681165642908,,False,12.915301136194003
2015-08-19 07:03:45.770000,35.1025,132.6685,7.97,1.3,V,0.002,0.0021666666666666,0.82,0.03,,,earthquake,depth free,high manual,13.77458123761263,-281.7349875396647,11.59565635395091,,False,12.47831128897895
2015-08-19 14:06:18.660000,35.10883333333334,132.667,9.41,0.7,V,0.0021666666666666,0.0018333333333333,0.66,0.04,,,earthquake,depth free,high manual,14.491161072522958,-281.79821531171734,13.034154928391471,,False,11.464318002501255
2015-08-19 18:53:22.100000,35.101333333333336,132.6685,8.17,1.7,V,0.0018333333333333,0.0021666666666666,0.79,0.03,,,earthquake,depth free,high manual,13.6464015339789,-281.7319519813441,11.7965228361722,,False,12.50841448627109
2015-08-19 22:08:48.860000,35.10183333333333,132.6685,8.25,1.9,V,0.0016666666666666,0.0018333333333333,0.68,0.02,,,earthquake,depth free,high manual,13.702425808312508,-281.72739079624694,11.87604385660708,,False,12.44215174872733
2015-08-19 22:29:03.550000,35.102333333333334,132.66799999999998,8.61,2.2,V,0.0016666666666666,0.002,0.67,0.03,,,earthquake,depth free,high manual,13.761717630431445,-281.75829838808244,12.23698096754851,,False,12.265595731529363
2015-08-19 22:30:20.460000,35.1075,132.66533333333334,9.29,0.5,V,0.0021666666666666,0.002,0.67,0.04,,,earthquake,depth free,high manual,14.34717991944277,-281.9583006976982,12.920681198873524,,False,11.507887219225308
2015-08-19 22:43:29.620000,35.104,132.66799999999998,8.84,0.8,V,0.0018333333333333,0.0018333333333333,0.66,0.03,,,earthquake,depth free,high manual,13.948202254031626,-281.74438945092595,12.46541329985985,,False,12.063354025726193
2015-08-19 22:53:43.140000,35.10766666666667,132.66566666666668,9.92,0.7,V,0.002,0.0018333333333333,0.58,0.03,,,earthquake,depth free,high manual,14.36880651224278,-281.9051693545563,13.549066761480091,,False,11.373386558965397
2015-08-20 09:24:16.690000,35.103833333333334,132.6695,8.56,1.0,V,0.0021666666666666,0.0021666666666666,0.8,0.03,,,earthquake,depth free,high manual,13.923588657926896,-281.6187534839797,12.180946558029545,,False,12.239783090713903
2015-08-21 05:50:13.180000,35.12566666666667,132.71349999999998,11.96,1.9,V,0.0018333333333333,0.0021666666666666,0.62,0.03,,,earthquake,depth free,high manual,16.243209373455905,-277.4332656984181,15.421567459023494,,False,13.242429768453192
2015-08-21 06:30:32.120000,35.1295,132.7145,12.58,0.7,V,0.0021666666666666,0.0023333333333333,0.67,0.04,,,earthquake,depth free,high manual,16.669428920833916,-277.3079970762707,16.034976838677647,,False,13.123210936292454
2015-08-22 23:44:04.230000,35.102333333333334,132.6675,8.43,0.6,V,0.002,0.0021666666666666,0.79,0.03,,,earthquake,depth free,high manual,13.761962109942496,-281.8100421686366,12.05869483623968,,False,12.29146672254599
2015-08-30 08:01:14.350000,35.089333333333336,132.67283333333333,9.01,1.3,V,0.0016666666666666,0.002,0.72,0.03,,,earthquake,depth free,high manual,12.30781017364382,-281.3504961036425,12.63254719300979,,False,13.524927094269726
2015-09-01 02:14:23.200000,35.10166666666667,132.66433333333333,7.99,1.1,V,0.0016666666666666,0.0018333333333333,0.68,0.02,,,earthquake,depth free,high manual,13.69412059568424,-282.1153192937004,11.629673342842036,,False,12.319160282275751
2015-09-01 10:56:23.390000,35.156,132.679,8.85,1.6,V,0.0018333333333333,0.0021666666666666,0.6,0.03,,,earthquake,depth free,high manual,19.688074902713257,-280.56635201933904,12.398813564648554,,False,9.544166508937032
2015-09-06 11:42:37.750000,35.1015,132.6675,8.83,2.6,V,0.0016666666666666,0.002,0.67,0.03,,,earthquake,depth free,high manual,13.672105904117007,-281.7987724047832,12.459147001128164,,False,12.246293548482381
2015-09-06 11:44:52.150000,35.10266666666667,132.66816666666665,9.39,0.9,V,0.002,0.0021666666666666,0.71,0.03,,,earthquake,depth free,high manual,13.803361782281227,-281.7144235994419,13.01565929328325,,False,12.045476268453157
2015-09-06 12:21:56.130000,35.099833333333336,132.66983333333332,8.24,1.3,V,0.0016666666666666,0.002,0.73,0.03,,,earthquake,depth free,high manual,13.47656569541696,-281.6136615600555,11.863504701434252,,False,12.681972003158172
2015-09-06 13:41:10.560000,35.10033333333333,132.66983333333332,7.89,0.6,V,0.0018333333333333,0.0021666666666666,0.81,0.03,,,earthquake,depth free,high manual,13.529748751101442,-281.62430616643366,11.513302599957996,,False,12.753158370693741
