time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2015-09-06 14:41:11.990000,35.098,132.6688333333333,7.91,0.9,V,0.002,0.0023333333333333,0.84,0.03,,,earthquake,depth free,high manual,13.273736901914694,-281.7224366504596,11.538486938965448,,False,12.885271344498822
2015-09-07 23:10:52.160000,35.15933333333333,132.66683333333333,7.42,1.9,V,0.0021666666666666,0.0025,0.76,0.03,,,earthquake,depth free,high manual,20.08470690600848,-281.70869846176083,11.006002563199894,,False,9.11192936815708
2015-09-09 00:33:37.610000,35.102000000000004,132.66799999999998,9.16,1.0,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.728341488548594,-281.73999236850557,12.786909059250991,,False,12.146661831147723
2015-09-09 13:22:36.670000,35.05916666666666,132.4838333333333,7.46,0.8,V,0.0023333333333333,0.0021666666666666,0.37,0.04,,,earthquake,depth free,high manual,9.504269723416284,-298.6716588578632,11.736902221422367,,False,17.411336553431163
2015-09-12 10:07:52.390000,35.073,132.502,6.46,0.9,V,0.0018333333333333,0.002,0.32,0.03,,,earthquake,depth free,high manual,10.977928412817224,-297.00949074049794,10.662604366891538,,False,15.652109414763443
2015-09-13 06:59:52.950000,35.141,132.67916666666665,7.45,0.9,V,0.002,0.0023333333333333,0.78,0.03,,,earthquake,depth free,high manual,18.014570802082837,-280.65231977999844,11.010620616295578,,False,10.765388749476706
2015-09-13 18:37:51.980000,35.147,132.67783333333333,8.21,0.9,V,0.0021666666666666,0.002,0.61,0.03,,,earthquake,depth free,high manual,18.688823709778006,-280.7257853106801,11.769744474586732,,False,10.06526699427774
2015-09-17 17:07:05.770000,35.106,132.48966666666666,15.01,0.6,V,0.0013333333333333,0.0015,0.22,0.02,,,earthquake,depth free,high manual,14.733700566958928,-297.6842526993829,19.219225320822087,,False,12.725505989372039
2015-09-19 02:17:16.560000,35.10966666666667,132.66466666666668,11.78,0.6,V,0.0021666666666666,0.0018333333333333,0.54,0.04,,,earthquake,depth free,high manual,14.605582551285345,-281.9230680271743,15.409376425698404,,False,10.932383229309565
2015-09-19 08:10:43.150000,35.10616666666667,132.6645,9.08,0.7,V,0.0018333333333333,0.0015,0.52,0.03,,,earthquake,depth free,high manual,14.200227976543088,-282.04597284695365,12.714607702688255,,False,11.625681775887147
2015-09-21 07:17:03.850000,35.120666666666665,132.71416666666664,9.15,0.9,V,0.0016666666666666,0.002,0.69,0.03,,,earthquake,depth free,high manual,15.669045262790425,-277.4874145496076,12.61527952374407,,False,13.90232098532253
2015-09-23 14:59:21.100000,35.1705,132.70216666666664,7.21,0.9,V,0.0021666666666666,0.0023333333333333,0.66,0.03,,,earthquake,depth free,high manual,21.22286843182335,-278.4729131339206,10.675926720454829,,False,11.685182321328965
2015-09-23 17:09:58.830000,35.293166666666664,132.61566666666667,14.83,0.5,V,0.003,0.0025,0.46,0.05,,,earthquake,depth free,high manual,35.11240523744183,-285.61006150156504,18.49395504974076,,False,12.61497954039497
2015-09-26 01:35:20.740000,35.159,132.797,13.61,0.9,V,0.0013333333333333,0.0016666666666666,0.42,0.03,,,earthquake,depth free,high manual,19.718748445802508,-269.69551922219006,16.787839746426442,,False,19.347494082516384
2015-09-26 06:18:12.960000,35.0745,132.49633333333333,13.98,0.6,V,0.002,0.0023333333333333,0.35,0.04,,,earthquake,depth free,high manual,11.214032808783443,-297.23392747200114,18.195007214262397,,False,14.835091977706286
2015-10-05 09:14:46.700000,35.24733333333334,132.69933333333333,6.34,2.4,V,0.002,0.0021666666666666,0.51,0.03,,,earthquake,depth free,high manual,29.756916972493723,-278.4962217709878,9.76580419669314,,False,13.652619308648244
2015-10-05 09:16:41.200000,35.24883333333334,132.699,5.23,0.6,v,0.0021666666666666,0.0025,0.47,0.03,,,earthquake,depth free,high manual,29.919925063421463,-278.5599652202051,8.656683410816699,,False,14.220875131449622
2015-10-05 09:17:01.630000,35.2475,132.69983333333334,5.52,0.7,V,0.0021666666666666,0.0021666666666666,0.42,0.03,,,earthquake,depth free,high manual,29.770683643838662,-278.4789153021459,8.944639459993034,,False,14.063025449630274
2015-10-05 10:27:29.290000,35.247,132.69666666666666,5.39,0.5,v,0.0034999999999999,0.0038333333333333,0.67,0.04,,,earthquake,depth free,high manual,29.723576921767147,-278.7721734699421,8.824983608463624,,False,13.88957056622276
2015-10-05 12:27:36.160000,35.2485,132.6985,5.93,0.8,V,0.0016666666666666,0.0018333333333333,0.41,0.02,,,earthquake,depth free,high manual,29.88714813215571,-278.58202155446514,9.3580167884536,,False,13.841904022075537
2015-10-06 23:19:30.400000,35.246,132.70283333333333,6.07,0.8,V,0.0018333333333333,0.002,0.46,0.03,,,earthquake,depth free,high manual,29.59789991132459,-278.19302796252583,9.485718509610564,,False,13.93392585503611
2015-10-09 11:19:43.900000,35.213,132.45633333333333,14.42,0.8,V,0.003,0.0025,0.43,0.05,,,earthquake,depth free,high manual,26.6950354850948,-300.3323312809614,18.66414195922052,,False,12.441503337628992
2015-10-11 09:22:25.120000,35.07216666666667,132.4295,12.45,1.0,V,0.0023333333333333,0.0028333333333333,0.38,0.05,,,earthquake,depth free,high manual,11.1479720850577,-303.36282710407266,16.899368088918717,,False,18.96022583131066
2015-10-11 09:41:21.160000,35.07366666666667,132.42733333333334,12.41,0.6,V,0.0028333333333333,0.003,0.43,0.06,,,earthquake,depth free,high manual,11.320723835620829,-303.55532438028604,16.865608581796703,,False,18.99960694853823
2015-10-11 09:41:45.580000,35.07316666666667,132.43116666666666,12.52,1.0,V,0.002,0.0021666666666666,0.33,0.04,,,earthquake,depth free,high manual,11.254248889381785,-303.2052112149622,16.962561393958186,,False,18.77448748944441
2015-10-11 09:55:10.960000,35.07416666666667,132.427,12.25,0.5,v,0.0026666666666666,0.0028333333333333,0.44,0.06,,,earthquake,depth free,high manual,11.376092632256352,-303.58991026784804,16.706442457238857,,False,18.985278454910905
2015-10-11 09:57:29.280000,35.07183333333334,132.42766666666665,12.1,0.6,V,0.0021666666666666,0.0023333333333333,0.34,0.05,,,earthquake,depth free,high manual,11.11419128228214,-303.5439560012346,16.556367848761685,,False,19.10785569657747
2015-10-11 10:00:01.690000,35.07216666666667,132.429,11.76,0.5,v,0.0021666666666666,0.0021666666666666,0.33,0.04,,,earthquake,depth free,high manual,11.144686202352924,-303.4349586886443,16.211655313672367,,False,18.99633382537535
2015-10-11 10:00:44.120000,35.07033333333334,132.4295,12.06,0.9,V,0.0018333333333333,0.0021666666666666,0.3,0.04,,,earthquake,depth free,high manual,10.941895952268789,-303.38478657408564,16.511362276540975,,False,19.092972714391472
2015-10-11 11:09:43.800000,35.07183333333334,132.42916666666665,12.09,0.7,V,0.0023333333333333,0.0025,0.35,0.05,,,earthquake,depth free,high manual,11.109507927610167,-303.40827455456935,16.541122026143228,,False,19.005259885366947
2015-10-11 11:44:55.330000,35.07316666666667,132.429,12.45,1.1,V,0.002,0.0023333333333333,0.32,0.04,,,earthquake,depth free,high manual,11.260420722105778,-303.4044566995226,16.90019908216935,,False,18.9215649576381
2015-10-12 22:40:11.560000,35.14083333333333,132.67683333333332,9.41,1.0,V,0.0021666666666666,0.0025,0.74,0.04,,,earthquake,depth free,high manual,18.014288609805952,-280.7955187181759,12.976919683424011,,False,9.901024643054418
2015-10-15 07:24:26.600000,35.089666666666666,132.56150000000002,12.66,0.9,V,0.0016666666666666,0.0016666666666666,0.29,0.03,,,earthquake,depth free,high manual,12.69261173891037,-291.3183544795865,16.642627932920313,,False,10.800543849512078
2015-10-15 12:48:02.130000,35.150666666666666,132.6705,8.75,0.9,V,0.0023333333333333,0.0026666666666666,0.75,0.04,,,earthquake,depth free,high manual,19.11979201251443,-281.3591752862486,12.329955890547229,,False,9.14056506476085
2015-10-15 18:34:03.520000,35.088,132.56366666666668,12.61,0.5,V,0.002,0.0021666666666666,0.36,0.04,,,earthquake,depth free,high manual,12.501023591891142,-291.1296501639242,16.58692249061608,,False,10.93970071003631
2015-10-16 04:42:34.150000,35.084833333333336,132.5631666666667,12.41,1.2,V,0.002,0.0025,0.45,0.04,,,earthquake,depth free,high manual,12.14990576381124,-291.1937008464638,16.391536837447713,,False,11.286477768033937
2015-10-16 14:48:31.850000,35.06966666666667,132.433,11.81,1.1,V,0.0021666666666666,0.0023333333333333,0.38,0.04,,,earthquake,depth free,high manual,10.85543580803208,-303.0794504909115,16.249926749056925,,False,18.909634181260476
2015-10-16 17:29:34.680000,35.07216666666667,132.42933333333332,12.38,0.8,V,0.002,0.0021666666666666,0.33,0.04,,,earthquake,depth free,high manual,11.147995178754895,-303.38066130630204,16.830006004386917,,False,18.970663286538596
2015-10-16 20:08:46.800000,35.07533333333334,132.429,13.0,0.9,V,0.0016666666666666,0.0018333333333333,0.28,0.03,,,earthquake,depth free,high manual,11.504542818662838,-303.37504366621965,17.447785802945425,,False,18.78166818535325
2015-10-16 21:46:58.300000,35.0735,132.4285,12.25,0.6,V,0.002,0.0025,0.34,0.04,,,earthquake,depth free,high manual,11.297535360403176,-303.4563312876603,16.701799414918504,,False,18.929735301714498
2015-10-21 09:27:28.200000,35.098,132.51166666666666,11.73,2.0,V,0.0018333333333333,0.0021666666666666,0.32,0.03,,,earthquake,depth free,high manual,13.75901688884892,-295.8426274141518,15.873550831553947,,False,11.79046468350172
2015-10-25 17:04:32.240000,35.10016666666667,132.66866666666667,7.86,1.3,V,0.0025,0.003,1.07,0.04,,,earthquake,depth free,high manual,13.514381218960276,-281.731831137477,11.487189971311274,,False,12.71447350161011
2015-10-25 17:05:00.640000,35.10183333333333,132.66866666666667,8.12,0.8,V,0.0023333333333333,0.0023333333333333,0.87,0.04,,,earthquake,depth free,high manual,13.701093934289483,-281.7168637348804,11.745595770023153,,False,12.492426785752349
2015-10-25 17:08:06.290000,35.1055,132.66383333333334,9.93,1.0,V,0.0018333333333333,0.0016666666666666,0.54,0.03,,,earthquake,depth free,high manual,14.133688415973989,-282.07865137373074,13.566752246178128,,False,11.450824689845579
2015-10-26 17:34:30.390000,35.106833333333334,132.6645,10.14,0.6,V,0.0018333333333333,0.0016666666666666,0.56,0.03,,,earthquake,depth free,high manual,14.28109905971258,-282.00610642833715,13.773356596736829,,False,11.336161789478771
2015-10-28 17:08:23.810000,35.161,132.66866666666667,7.51,1.1,V,0.0023333333333333,0.0016666666666666,0.56,0.03,,,earthquake,depth free,high manual,20.2649880068484,-281.53345519742396,11.08885655087796,,False,9.144812209934853
2015-11-06 23:46:10.700000,35.10566666666667,132.66116666666667,9.79,0.7,V,0.002,0.002,0.62,0.04,,,earthquake,depth free,high manual,14.158897485297718,-282.3249724842889,13.435236722650966,,False,11.318248897312646
2015-11-17 06:08:16.880000,35.1045,132.66933333333333,11.06,0.5,V,0.0016666666666666,0.0016666666666666,0.5,0.03,,,earthquake,depth free,high manual,14.01440203049557,-281.5431656020497,14.679295394531309,,False,11.687963268659807
2015-11-18 22:32:36.600000,35.1015,132.67,8.42,1.7,V,0.0018333333333333,0.002,0.71,0.03,,,earthquake,depth free,high manual,13.66226612507025,-281.5864042891593,12.041429519383437,,False,12.49947852161742
2015-11-19 04:31:12.580000,35.10316666666667,132.66799999999998,8.31,1.9,V,0.0018333333333333,0.002,0.72,0.03,,,earthquake,depth free,high manual,13.85223886567512,-281.76602727060543,11.936465228151128,,False,12.286990319113759
2015-11-19 04:35:00.730000,35.108333333333334,132.66633333333334,9.03,0.7,v,0.0021666666666666,0.0023333333333333,0.78,0.05,,,earthquake,depth free,high manual,14.435120050237009,-281.87388638262763,12.656951576159084,,False,11.56324560607855
2015-11-20 08:18:23.750000,35.107,132.66583333333335,9.0,0.5,V,0.0023333333333333,0.0023333333333333,0.82,0.05,,,earthquake,depth free,high manual,14.288380445636646,-281.9249363545562,12.629692501797054,,False,11.652168099669707
2015-11-24 20:42:39.970000,35.0305,132.6748333333333,14.76,1.0,V,0.0016666666666666,0.0018333333333333,0.56,0.04,,,earthquake,depth free,high manual,5.817813064808527,-281.1689632948123,18.427398887615688,,False,19.068192528724083
2015-11-24 21:38:46.230000,35.029,132.67499999999998,14.63,1.0,V,0.0013333333333333,0.0015,0.46,0.03,,,earthquake,depth free,high manual,5.649997709649006,-281.1636017269367,18.2984415052881,,False,19.206825099562355
2015-12-01 19:41:23.280000,35.162166666666664,132.5606666666667,14.13,0.8,V,0.0018333333333333,0.0016666666666666,0.27,0.03,,,earthquake,depth free,high manual,20.74433767345821,-291.0800565240134,18.055586669277695,,False,3.9743365992766506
2015-12-05 07:14:40.330000,35.0995,132.6625,10.48,0.6,v,0.0023333333333333,0.0023333333333333,0.69,0.04,,,earthquake,depth free,high manual,13.47535843846876,-282.2009222576039,14.125775745888872,,False,11.809484387172922
2015-12-06 01:13:11.440000,35.136,132.71816666666666,7.38,0.8,V,0.0018333333333333,0.002,0.68,0.03,,,earthquake,depth free,high manual,17.3488580751162,-277.13359008417984,10.821576072448252,,False,13.936404561632488
2015-12-07 11:02:36.320000,35.152166666666666,132.66766666666666,7.04,0.5,V,0.0036666666666666,0.0025,1.11,0.07,,,earthquake,depth free,high manual,19.284596747780483,-281.6714006758627,10.628956920419784,,False,9.642362547197184
2015-12-09 06:23:05.290000,35.140166666666666,132.66783333333333,8.81,1.1,V,0.002,0.0023333333333333,0.68,0.03,,,earthquake,depth free,high manual,17.962407628912317,-281.6352885481184,12.406504393872517,,False,9.470400528068238
2015-12-09 10:55:46.600000,35.14933333333333,132.66416666666666,10.39,0.7,V,0.0023333333333333,0.002,0.59,0.04,,,earthquake,depth free,high manual,18.99932704961157,-281.8801078777389,13.990136843263228,,False,8.23781899468903
2015-12-09 10:55:56.830000,35.14333333333333,132.66633333333334,9.79,1.4,V,0.0021666666666666,0.0023333333333333,0.65,0.03,,,earthquake,depth free,high manual,18.323882947331295,-281.72568698037156,13.38820540298128,,False,8.876466582523735
2015-12-10 17:07:36.720000,35.11866666666667,132.53233333333336,9.36,0.8,V,0.0016666666666666,0.0018333333333333,0.28,0.03,,,earthquake,depth free,high manual,15.975003771948025,-293.9819936169024,13.417885352711547,,False,9.255787329589433
2015-12-11 11:04:00.750000,35.155166666666666,132.56683333333334,8.8,1.1,V,0.0025,0.003,0.54,0.04,,,earthquake,depth free,high manual,19.920059338647334,-290.7425444967461,12.714016774478258,,False,5.005290749882925
2015-12-12 22:22:01.290000,35.162,132.5606666666667,8.11,0.8,V,0.002,0.0025,0.49,0.04,,,earthquake,depth free,high manual,20.69283336199368,-291.3026672289621,12.039896016070292,,False,5.2971420042675375
2015-12-13 05:59:44.720000,35.132,132.5488333333333,11.07,0.5,V,0.0021666666666666,0.0021666666666666,0.35,0.04,,,earthquake,depth free,high manual,17.41583527070746,-292.37396152418194,15.060443509496032,,False,6.861561726401083
2015-12-13 06:05:19.210000,35.136833333333335,132.548,11.09,0.6,V,0.002,0.0021666666666666,0.33,0.03,,,earthquake,depth free,high manual,17.954636003937186,-292.4313921400557,15.079373986797378,,False,6.448177981475244
2015-12-18 03:47:51.110000,35.102333333333334,132.67116666666666,9.1,0.8,V,0.0021666666666666,0.0023333333333333,0.79,0.04,,,earthquake,depth free,high manual,13.755901564781908,-281.45361596709876,12.716556069015784,,False,12.310637939024728
2015-12-18 08:48:20.850000,35.095,132.672,10.77,0.7,V,0.0016666666666666,0.0015,0.51,0.03,,,earthquake,depth free,high manual,12.9508767518871,-281.3443559138656,14.38912296425218,,False,12.684396196894888
2015-12-20 12:56:08.670000,35.04383333333333,132.56150000000002,7.67,0.5,V,0.0015,0.0016666666666666,0.41,0.02,,,earthquake,depth free,high manual,7.571463523381733,-291.6665747491922,11.698590835456136,,False,16.419127709785485
2015-12-31 05:40:29.350000,35.24433333333334,132.76433333333333,8.04,0.6,V,0.0018333333333333,0.0023333333333333,0.55,0.03,,,earthquake,depth free,high manual,29.24931113058762,-272.5581554379963,11.264545014987082,,False,17.89673228365923
2016-01-03 11:44:34.360000,35.103500000000004,132.5655,8.14,0.5,V,0.0045,0.004,0.47,0.08,,,earthquake,depth free,high manual,14.18568911016724,-291.07266095697213,12.100482616710517,,False,10.040406764241887
2016-01-03 20:56:23.550000,35.096833333333336,132.67149999999998,10.27,1.0,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.15237397024408,-281.4010478534838,13.889455033260203,,False,12.56203191336029
2016-01-04 18:46:32.200000,35.05,132.471,12.38,0.5,V,0.0021666666666666,0.0023333333333333,0.39,0.04,,,earthquake,depth free,high manual,8.562092263674527,-299.68256309068494,16.706088995878886,,False,18.2669815686504
2016-01-06 03:12:21.150000,35.11183333333334,132.72216666666668,8.97,0.8,V,0.002,0.002,0.77,0.03,,,earthquake,depth free,high manual,14.665093657146503,-276.79791926419347,12.417639552308074,,False,15.054228292085496
2016-01-10 03:02:53.830000,35.19,132.78300000000002,8.23,0.5,V,0.0018333333333333,0.002,0.53,0.03,,,earthquake,depth free,high manual,23.16773433145982,-271.04206953765834,11.431465781730976,,False,18.245108876133465
2016-01-12 17:52:53.200000,35.07683333333334,132.58733333333333,6.08,0.6,V,0.0033333333333333,0.0028333333333333,0.73,0.05,,,earthquake,depth free,high manual,11.1473074354593,-289.26137845532463,9.9930467380433,,False,13.415215394659706
2016-01-12 19:27:34.380000,35.1045,132.54466666666667,9.38,1.0,V,0.0025,0.0028333333333333,0.43,0.04,,,earthquake,depth free,high manual,14.366379716937498,-292.91351323687104,13.40832790024381,,False,10.064306796257641
2016-01-16 19:53:22.680000,35.09583333333334,132.6455,7.6,0.9,V,0.0015,0.0018333333333333,0.61,0.02,,,earthquake,depth free,high manual,13.098047581295468,-283.85882990897716,11.305431992197295,,False,12.096301817515192
2016-01-19 15:41:39.110000,35.141333333333336,132.6635,8.6,0.8,V,0.003,0.0023333333333333,0.73,0.05,,,earthquake,depth free,high manual,18.10302986119004,-282.03172247568307,12.20957886971212,,False,9.17750442640801
2016-01-24 06:03:17.630000,35.10916666666667,132.73216666666667,8.12,0.8,V,0.0018333333333333,0.0015,0.66,0.03,,,earthquake,depth free,high manual,14.33561720471362,-275.92889634134093,11.53921474968437,,False,16.148968866343377
2016-01-29 07:22:05.720000,35.19016666666666,132.7845,8.65,0.6,V,0.0015,0.0015,0.39,0.02,,,earthquake,depth free,high manual,23.184254064222024,-270.8913744636402,11.846546385944311,,False,18.29349503781671
2016-02-01 12:21:26.700000,35.104,132.66516666666666,9.61,1.5,V,0.0018333333333333,0.0018333333333333,0.6,0.03,,,earthquake,depth free,high manual,13.961336529263514,-281.974217775064,13.243968276930593,,False,11.717651037913763
2016-02-01 23:48:08.770000,35.189499999999995,132.66783333333333,8.03,0.7,V,0.0028333333333333,0.0021666666666666,0.56,0.04,,,earthquake,depth free,high manual,23.433705585771428,-281.49180965399876,11.5909002053758,,False,8.445930571469184
2016-02-05 19:12:20.350000,35.1255,132.39083333333332,12.98,1.4,V,0.0016666666666666,0.0023333333333333,0.35,0.03,,,earthquake,depth free,high manual,17.185949673583007,-306.64829566473577,17.51884557843235,,False,18.962054966467452
2016-02-05 19:36:46.150000,35.1245,132.39183333333332,12.6,0.7,V,0.002,0.0021666666666666,0.32,0.04,,,earthquake,depth free,high manual,17.069638623822264,-306.57636400320297,17.136418687021116,,False,18.9033487828371
2016-02-08 05:44:59.450000,35.258833333333335,132.56016666666667,9.18,0.8,V,0.0018333333333333,0.0025,0.62,0.03,,,earthquake,depth free,high manual,31.446233555634443,-290.96089290362505,13.048090177857548,,False,9.069882388405306
2016-02-08 15:22:31.680000,35.25633333333333,132.5595,9.87,3.2,V,0.0016666666666666,0.0021666666666666,0.52,0.03,,,earthquake,depth free,high manual,31.173411200291632,-291.0048281569523,13.741225718144488,,False,8.629137315035454
2016-02-08 15:35:52.430000,35.25533333333333,132.5606666666667,9.69,1.7,V,0.002,0.0026666666666666,0.67,0.04,,,earthquake,depth free,high manual,31.058313403856367,-290.9094082073431,13.55802822401104,,False,8.546702392234236
2016-02-08 15:37:39.840000,35.261,132.56050000000002,9.45,0.5,v,0.0031666666666666,0.0021666666666666,0.53,0.06,,,earthquake,depth free,high manual,31.686711614263302,-290.91297888238006,13.31560058434295,,False,9.198541924250726
2016-02-08 16:31:35.800000,35.2555,132.5565,9.74,2.2,V,0.0016666666666666,0.0021666666666666,0.55,0.03,,,earthquake,depth free,high manual,31.08929355297251,-291.2842691941498,13.62176855076138,,False,8.661363655502058
2016-02-08 16:32:19.530000,35.2565,132.55766666666668,9.57,1.2,V,0.0015,0.0016666666666666,0.41,0.03,,,earthquake,depth free,high manual,31.196163096877672,-291.18129683154774,13.447440519117018,,False,8.77797175972499
2016-02-09 04:56:19.770000,35.25683333333333,132.56033333333335,9.7,2.8,V,0.0018333333333333,0.0023333333333333,0.59,0.03,,,earthquake,depth free,high manual,31.225783947723436,-290.9338349361606,13.56829105902278,,False,8.705208304919651
2016-02-09 05:00:10.590000,35.254333333333335,132.5608333333333,9.59,2.3,V,0.0016666666666666,0.0021666666666666,0.55,0.03,,,earthquake,depth free,high manual,30.946468258799275,-290.9015907571852,13.458104232015248,,False,8.470241174196413
2016-02-09 06:13:11.900000,35.25233333333333,132.5608333333333,9.73,0.7,V,0.002,0.0023333333333333,0.58,0.03,,,earthquake,depth free,high manual,30.72507966803307,-290.90361958989206,13.599137411085108,,False,8.22603568771467
2016-02-10 06:53:14.690000,35.25566666666667,132.556,9.84,2.3,V,0.0018333333333333,0.0023333333333333,0.59,0.03,,,earthquake,depth free,high manual,31.109648938298808,-291.32525632406737,13.723271992336032,,False,8.665536125608783
2016-02-10 20:16:28.550000,35.25566666666667,132.55866666666668,9.94,1.9,V,0.0016666666666666,0.0021666666666666,0.52,0.03,,,earthquake,depth free,high manual,31.102163539712674,-291.080102697311,13.814323634518765,,False,8.564807540046612
2016-02-11 10:32:09.980000,35.16733333333333,132.56666666666666,8.63,0.5,V,0.0028333333333333,0.003,0.55,0.05,,,earthquake,depth free,high manual,21.269903822850875,-290.72036015257527,12.5356509742769,,False,4.387057554307168
2016-02-11 13:55:43.730000,35.25566666666667,132.55916666666667,9.77,1.3,V,0.0015,0.002,0.49,0.03,,,earthquake,depth free,high manual,31.100033916449885,-291.0410922022821,13.642776449853717,,False,8.59668876372704
2016-02-12 06:32:51.500000,35.20516666666667,132.44116666666667,13.68,1.3,V,0.0015,0.002,0.33,0.03,,,earthquake,depth free,high manual,25.869289238739952,-301.76295535265524,17.982441383763746,,False,13.478607127957924
2016-02-12 11:23:44.970000,35.07566666666667,132.48316666666668,5.55,0.7,V,0.0016666666666666,0.0015,0.23,0.03,,,earthquake,depth free,high manual,11.32450898765734,-298.74433686449527,9.81530548711311,,False,16.677395050077852
2016-02-12 11:57:04.790000,35.097500000000004,132.6685,9.98,1.7,V,0.0018333333333333,0.0021666666666666,0.69,0.03,,,earthquake,depth free,high manual,13.232975008225198,-281.6811902526524,13.608640716907733,,False,12.386160223698152
2016-02-14 19:57:19.670000,35.25966666666667,132.71733333333333,10.76,1.4,V,0.002,0.0021666666666666,0.43,0.04,,,earthquake,depth free,high manual,31.09265494391299,-276.66996794321904,14.119762024006365,,False,14.54490490192975
2016-02-19 04:31:35.940000,35.25533333333333,132.55633333333336,9.39,1.1,V,0.002,0.0026666666666666,0.69,0.04,,,earthquake,depth free,high manual,31.069941998261193,-291.3128716823329,13.272658009683605,,False,8.752763415457949
2016-02-20 14:09:29.960000,35.087833333333336,132.42616666666666,12.3,0.5,V,0.0028333333333333,0.003,0.42,0.06,,,earthquake,depth free,high manual,12.894828357586134,-303.6126069728254,16.746975052771354,,False,18.10288071371113
2016-02-28 12:07:01.350000,35.09816666666667,132.67166666666665,9.26,1.0,V,0.002,0.0023333333333333,0.77,0.03,,,earthquake,depth free,high manual,13.293127101834475,-281.4170016877546,12.87842738467354,,False,12.648096781199603
2016-03-04 14:03:12.320000,35.096000000000004,132.6725,8.75,1.5,V,0.0018333333333333,0.0021666666666666,0.75,0.03,,,earthquake,depth free,high manual,13.046891451364544,-281.366886423201,12.367969091834368,,False,13.001001069561065
2016-03-04 15:29:16.600000,35.09883333333334,132.6723333333333,9.48,0.6,V,0.0015,0.0016666666666666,0.56,0.03,,,earthquake,depth free,high manual,13.36667033146922,-281.3464305497666,13.095586032062394,,False,12.580779559943267
2016-03-06 19:39:52.330000,35.12683333333334,132.7458333333333,13.33,2.0,V,0.0018333333333333,0.0021666666666666,0.6,0.04,,,earthquake,depth free,high manual,16.29067072378131,-274.45046288877876,16.689176151935527,,False,15.848609255258525
2016-03-16 02:57:06.640000,35.25966666666667,132.71499999999995,10.99,0.7,V,0.002,0.0023333333333333,0.47,0.04,,,earthquake,depth free,high manual,31.100086033417213,-276.8732751141058,14.356913833824382,,False,14.352728990540983
2016-03-17 02:16:39.210000,35.245,132.4675,13.23,0.5,V,0.003,0.0034999999999999,0.69,0.05,,,earthquake,depth free,high manual,30.204516971448193,-299.24873203992547,17.416786214855204,,False,12.758135780889395
2016-03-21 22:05:50.790000,35.084833333333336,132.7305,17.01,0.6,V,0.0018333333333333,0.002,0.56,0.04,,,earthquake,depth free,high manual,11.70074369027254,-275.8560078923859,20.449844545272622,,False,17.79816944946138
2016-03-21 23:45:08.930000,35.092000000000006,132.7085,10.17,0.5,V,0.0016666666666666,0.0013333333333333,0.51,0.03,,,earthquake,depth free,high manual,12.51049647018132,-278.0639738080225,13.676595029513576,,False,15.229804737851595
2016-03-26 08:52:59.500000,35.091166666666666,132.635,8.73,0.9,V,0.0018333333333333,0.0016666666666666,0.52,0.03,,,earthquake,depth free,high manual,12.617924602537483,-284.78769357650555,12.47266808791941,,False,11.770784445198577
2016-04-03 08:42:11.580000,35.055166666666665,132.4815,10.26,0.9,V,0.0018333333333333,0.0021666666666666,0.35,0.03,,,earthquake,depth free,middle auto,9.087808815899583,-298.79159694360567,14.546606127745491,,False,17.357739168851992
2016-04-03 17:21:00.880000,35.100500000000004,132.67333333333332,6.87,1.3,V,0.0031666666666666,0.0036666666666666,1.48,0.04,,,earthquake,depth free,middle auto,13.531521766052116,-281.34208237586904,10.482653302335418,,False,13.300740412962758
