time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2016-04-05 04:36:53.490000,35.10166666666667,132.66566666666668,8.68,1.4,V,0.0015,0.002,0.65,0.02,,,earthquake,depth free,middle auto,13.6948531109215,-281.9698733411201,12.31496106586869,,False,12.175030444158054
2016-04-07 08:41:23.900000,35.100500000000004,132.57666666666665,11.85,0.5,v,0.0033333333333333,0.0031666666666666,0.55,0.06,,,earthquake,depth free,middle auto,13.84418412210087,-289.93392551949967,15.773411515330585,,False,9.38945136401786
2016-04-07 15:06:27.600000,35.10566666666667,132.67333333333332,13.45,0.7,v,0.01,0.0098333333333333,2.79,0.22,,,earthquake,depth free,middle auto,14.148013407961772,-281.091915577187,17.054012454438098,,False,11.85093352074775
2016-04-10 12:38:22.910000,35.1465,132.78549999999998,7.61,0.7,V,0.0013333333333333,0.0015,0.53,0.02,,,earthquake,depth free,middle auto,18.32878972548266,-270.9814270190291,10.835576841756318,,False,19.08003261075198
2016-04-12 18:48:53.330000,35.09733333333334,132.6755,13.08,0.9,V,0.0018333333333333,0.002,0.54,0.03,,,earthquake,depth free,middle auto,13.215183917945891,-280.93726935233155,16.68446653704571,,False,12.642038397210815
2016-04-13 20:43:57.580000,35.061499999999995,132.49116666666666,7.85,0.7,V,0.002,0.0021666666666666,0.38,0.03,,,earthquake,depth free,middle auto,9.743905658940886,-297.9824816557127,12.099266525084856,,False,16.748133952093433
2016-04-14 01:04:03.840000,35.13333333333333,132.74883333333332,11.6,0.9,V,0.0015,0.0018333333333333,0.51,0.03,,,earthquake,depth free,middle auto,16.992732372453837,-274.2157564687793,14.945784922809768,,False,15.788188328003034
2016-04-15 02:30:07.790000,35.091,132.67499999999998,10.43,1.2,V,0.0015,0.0016666666666666,0.53,0.02,,,earthquake,depth free,middle auto,12.49622353384012,-281.0979907035622,14.04326526137896,,False,13.239090830056377
2016-04-18 20:04:58.580000,35.092000000000006,132.6725,10.34,0.7,v,0.0028333333333333,0.0026666666666666,0.89,0.05,,,earthquake,depth free,middle auto,12.613696168913007,-281.3245502062872,13.960415683556532,,False,13.027124054042558
2016-04-19 18:34:42.960000,35.11816666666667,132.7235,9.36,0.8,v,0.0021666666666666,0.0023333333333333,0.77,0.04,,,earthquake,depth free,middle auto,15.366713634035891,-276.64190794842494,12.798002529173171,,False,14.71085682357601
2016-04-20 05:54:54.930000,35.255,132.50583333333333,3.0,0.7,v,0.0225,0.0288333333333333,,0.53,,,earthquake,depth slice,low auto,31.158704643637236,-296.12744287760324,7.057290363635614,,False,14.07712849489827
2016-04-23 02:37:56.880000,35.07116666666667,132.5655,12.69,1.2,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,10.629135336084246,-291.02056497007544,16.67592604404589,,False,12.754012146287591
2016-04-27 22:51:31.330000,35.102333333333334,132.66733333333332,9.72,0.8,V,0.002,0.002,0.67,0.03,,,earthquake,depth free,middle auto,13.770920011655992,-281.77951200255075,13.348391271143184,,False,11.956112626075226
2016-04-28 15:18:31.580000,35.10116666666667,132.6765,13.94,0.8,V,0.0026666666666666,0.0028333333333333,0.78,0.06,,,earthquake,depth free,middle auto,13.643166602205158,-280.8030273047867,17.53744263694488,,False,12.473070091982267
2016-04-29 00:48:47,35.061499999999995,132.5761666666667,8.66,0.6,v,0.002,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,9.496374042517528,-290.2352960590162,12.622299083217166,,False,14.13878217044165
2016-04-29 19:52:24.910000,35.20033333333333,132.755,10.25,0.5,V,0.0018333333333333,0.002,0.52,0.03,,,earthquake,depth free,middle auto,24.401902571997574,-273.47691418977615,13.529048650858629,,False,15.482970625566221
2016-05-04 14:27:48.600000,35.10316666666667,132.66816666666665,9.41,1.2,V,0.0016666666666666,0.0018333333333333,0.57,0.03,,,earthquake,depth free,middle auto,13.858979891358034,-281.7119849483571,13.035220535775531,,False,11.999006738198931
2016-05-04 19:38:16.950000,35.101333333333336,132.66799999999998,9.13,0.9,V,0.0021666666666666,0.0021666666666666,0.75,0.04,,,earthquake,depth free,middle auto,13.6541585226305,-281.74336208539205,12.757497876513996,,False,12.210051102114123
2016-05-05 07:43:30.590000,35.106833333333334,132.6665,9.99,0.5,V,0.0028333333333333,0.0028333333333333,0.74,0.04,,,earthquake,depth free,middle manual,14.274410161946664,-281.82997569841314,13.617060977303892,,False,11.47731738636651
2016-05-09 13:03:03.330000,35.10733333333334,132.66933333333333,9.9,0.7,V,0.0025,0.0021666666666666,0.72,0.04,,,earthquake,depth free,middle auto,14.321218487861064,-281.57437990956095,13.517649582083092,,False,11.61725982972893
2016-05-15 08:12:15.520000,35.096833333333336,132.67466666666667,9.14,1.6,V,0.0018333333333333,0.0021666666666666,0.75,0.03,,,earthquake,depth free,high manual,13.135805263719782,-281.1536129852272,12.75009205425331,,False,12.954635961745907
2016-05-21 00:40:08.640000,35.112833333333334,132.75866666666667,8.97,0.6,V,0.0033333333333333,0.0034999999999999,1.26,0.05,,,earthquake,depth free,middle auto,14.674291093657894,-273.4826544721106,12.303651796805186,,False,17.813416186005355
2016-05-23 16:00:40.410000,35.097166666666666,132.67016666666666,9.73,1.9,V,0.0018333333333333,0.002,0.64,0.03,,,earthquake,depth free,high manual,13.189563715557773,-281.5399594902745,13.353770136800843,,False,12.551829413434204
2016-05-25 12:15:35.440000,35.10633333333333,132.4405,12.21,0.6,V,0.0031666666666666,0.0028333333333333,0.43,0.06,,,earthquake,depth free,middle auto,14.902165265181983,-302.24745583545615,16.590816230063513,,False,15.859828323454712
2016-05-25 22:59:59.810000,35.155,132.67516666666666,8.03,0.8,V,0.002,0.0023333333333333,0.71,0.03,,,earthquake,depth free,middle auto,19.583357288615947,-280.9463418386461,11.592276677886556,,False,9.600196436460754
2016-05-26 22:00:50.290000,35.066833333333335,132.49516666666665,9.17,0.6,V,0.0025,0.0025,0.43,0.05,,,earthquake,depth free,middle auto,10.333190941333967,-297.54985416366003,13.39961897461265,,False,15.775888490392736
2016-05-27 04:52:51.380000,35.080333333333336,132.66133333333337,7.41,0.5,V,0.0016666666666666,0.0018333333333333,0.74,0.02,,,earthquake,depth free,middle auto,11.330715261840716,-282.4821928814438,11.0783259991091,,False,14.22743655488589
2016-05-31 13:13:58.650000,35.10766666666667,132.66516666666666,10.22,0.5,V,0.0028333333333333,0.002,0.74,0.05,,,earthquake,depth free,middle auto,14.372179519691556,-281.93990479857064,13.850470510359491,,False,11.289965230857032
2016-05-31 21:11:10.530000,35.19016666666666,132.62,7.7,1.3,V,0.002,0.0023333333333333,0.6,0.03,,,earthquake,depth free,middle auto,23.6435726263838,-285.8377633303561,11.414781536939843,,False,5.398644152466422
2016-05-31 21:34:53.380000,35.18883333333333,132.6215,7.49,0.5,V,0.0023333333333333,0.0026666666666666,0.71,0.04,,,earthquake,depth free,middle auto,23.49016484565974,-285.714029044786,11.200956933371073,,False,5.633249574193686
2016-06-08 03:09:01.640000,35.08216666666667,132.70283333333333,7.61,0.7,V,0.0016666666666666,0.0018333333333333,0.85,0.02,,,earthquake,depth free,middle auto,11.417589417076153,-278.7011484514033,11.144700048485976,,False,16.161046165724052
2016-06-08 22:17:17.700000,35.081833333333336,132.70283333333333,7.88,1.2,V,0.0013333333333333,0.0015,0.65,0.02,,,earthquake,depth free,middle auto,11.382463596479054,-278.6928674840725,11.414826086769796,,False,16.113514971035134
2016-06-11 05:17:38.480000,35.10216666666667,132.67416666666665,8.08,0.8,V,0.0016666666666666,0.002,0.71,0.02,,,earthquake,depth free,middle auto,13.72213859593817,-281.217969552513,11.687792194564691,,False,12.782309573240445
2016-06-23 14:49:23.950000,35.12616666666667,132.74133333333333,10.07,0.6,V,0.0018333333333333,0.0021666666666666,0.64,0.04,,,earthquake,depth free,middle auto,16.20907087455071,-274.97257355029177,13.445615110587829,,False,15.602427054954074
2016-07-01 05:14:31.760000,35.190999999999995,132.748,10.27,0.5,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,23.385777466005976,-274.14211402350725,13.576852630600747,,False,14.770002715019425
2016-07-03 07:18:17.410000,35.1235,132.72116666666668,10.75,0.7,V,0.0026666666666666,0.0023333333333333,0.79,0.05,,,earthquake,depth free,middle auto,15.973791823359472,-276.7873274305382,14.190083946609905,,False,14.035046098668404
2016-07-07 22:35:24.690000,35.116,132.7555,8.3,0.9,V,0.002,0.0021666666666666,0.77,0.03,,,earthquake,depth free,middle auto,15.030251757239556,-273.78219504020143,11.641189098857902,,False,17.539883827679336
2016-07-10 01:50:12.350000,35.07983333333333,132.69483333333335,12.26,0.6,V,0.0025,0.0028333333333333,0.89,0.04,,,earthquake,depth free,middle auto,11.213661467057245,-279.2726444118047,15.8190652928017,,False,15.223903414236489
2016-07-12 10:28:14.170000,35.11683333333333,132.72283333333334,8.17,0.8,V,0.0018333333333333,0.0021666666666666,0.8,0.03,,,earthquake,depth free,middle auto,15.21306185012062,-276.74809119014674,11.61191506719912,,False,15.005582203647739
2016-07-12 21:48:29.600000,35.06466666666666,132.51616666666666,8.28,0.5,V,0.0031666666666666,0.0034999999999999,0.6,0.05,,,earthquake,depth free,middle auto,10.023248821482737,-295.6850556322347,12.440787896303473,,False,15.2734156391281
2016-07-14 11:01:50.520000,35.10583333333334,132.66833333333332,9.8,0.5,V,0.0021666666666666,0.0018333333333333,0.65,0.04,,,earthquake,depth free,middle auto,14.156973894690534,-281.6738338895574,13.422173159559373,,False,11.702661999097293
2016-07-17 18:32:59.770000,35.1365,132.75516666666667,6.53,0.5,V,0.0034999999999999,0.0033333333333333,1.35,0.05,,,earthquake,depth free,middle auto,17.29594494508819,-273.80380451300937,9.856813018168294,,False,17.143733801863636
2016-07-17 23:31:31.810000,35.11233333333333,132.717,12.63,0.6,V,0.0018333333333333,0.002,0.6,0.04,,,earthquake,depth free,middle auto,14.75859954000867,-277.1380944264662,16.09110321626769,,False,14.302623853186859
2016-07-18 01:41:49.580000,35.121,132.7675,12.2,0.5,V,0.0015,0.0016666666666666,0.47,0.03,,,earthquake,depth free,middle auto,15.57654587108029,-272.54409058084985,15.497896012319735,,False,17.865877574337283
2016-07-18 14:37:02.860000,35.09816666666667,132.67516666666666,9.54,0.8,V,0.003,0.0031666666666666,1.1,0.05,,,earthquake,depth free,middle auto,13.28501217424345,-281.08952139014684,13.147092429608051,,False,12.78446213024695
2016-07-22 13:29:10.460000,35.109500000000004,132.72416666666666,12.52,0.8,V,0.0103333333333333,0.0069999999999999,2.91,0.23,,,earthquake,depth free,middle auto,14.423511292155045,-276.501633428864,15.961144530323462,,False,15.01430025759516
2016-07-26 06:56:17.750000,35.15483333333333,132.6221666666667,10.58,0.8,V,0.0021666666666666,0.0025,0.56,0.04,,,earthquake,depth free,middle auto,19.731451145279465,-285.6619783032861,14.311223131993804,,False,4.872693192351345
2016-07-28 13:54:35.580000,35.06133333333333,132.49716666666666,8.5,0.5,V,0.0043333333333333,0.0041666666666666,0.67,0.07,,,earthquake,depth free,middle auto,9.71198908966216,-297.4137503470086,12.72841834512197,,False,16.330536400186144
2016-07-28 21:26:41.320000,35.11383333333333,132.76966666666667,6.51,1.2,V,0.0013333333333333,0.0016666666666666,0.68,0.02,,,earthquake,depth free,middle auto,14.739048677718085,-272.5646479252399,9.810525890677509,,False,19.221316552828767
2016-08-02 13:37:10.540000,35.1565,132.55983333333336,13.09,1.3,V,0.0016666666666666,0.002,0.34,0.03,,,earthquake,depth free,middle auto,20.1126270479638,-291.2142313328592,17.023312166873446,,False,4.076454068356531
2016-08-09 05:05:56.320000,35.090500000000006,132.6725,9.52,0.6,V,0.0016666666666666,0.0018333333333333,0.65,0.03,,,earthquake,depth free,middle auto,12.441697629948392,-281.35870015277834,13.142257183265505,,False,13.296235345091409
2016-08-12 02:39:26.510000,35.101,132.672,8.82,0.5,V,0.002,0.0025,0.8,0.03,,,earthquake,depth free,middle auto,13.60370461528363,-281.3925004824687,12.435217779109268,,False,12.539063911870306
2016-08-17 12:30:24.410000,35.02983333333333,132.68016666666665,13.57,0.7,V,0.002,0.0018333333333333,0.65,0.04,,,earthquake,depth free,middle auto,5.719374316510643,-280.7292540648296,17.22186726039211,,False,19.218267042518516
2016-08-19 01:08:53.600000,35.095333333333336,132.67,9.26,1.8,V,0.0016666666666666,0.002,0.68,0.03,,,earthquake,depth free,high manual,12.98345004968258,-281.5780426771291,12.88619115162513,,False,12.798581628537683
2016-08-24 00:23:49.940000,35.044999999999995,132.46166666666664,10.49,0.5,V,0.0028333333333333,0.0023333333333333,0.51,0.06,,,earthquake,depth free,middle auto,8.0217750224383,-300.62036273345336,14.854607423483028,,False,19.282966640798428
2016-08-29 08:03:18.120000,35.124833333333335,132.71866666666668,9.43,0.8,v,0.0025,0.0021666666666666,0.8,0.05,,,earthquake,depth free,middle auto,16.120552646128573,-277.0552627797009,12.877637437293348,,False,13.961736829227899
2016-08-29 14:25:07.920000,35.0965,132.6738333333333,9.13,0.7,V,0.0016666666666666,0.002,0.68,0.03,,,earthquake,depth free,middle auto,13.101120700645216,-281.23073992168037,12.743041367389392,,False,12.93843415906067
2016-09-01 22:42:33.300000,35.24766666666667,132.518,14.29,0.7,V,0.004,0.005,0.69,0.08,,,earthquake,depth free,middle auto,30.352488143138913,-294.6286349916892,18.302203332542422,,False,9.606630348648752
2016-09-02 02:47:24.400000,35.26466666666666,132.486,14.7,0.7,V,0.0103333333333333,0.0116666666666666,1.84,0.17,,,earthquake,depth free,middle auto,32.33501719044977,-297.44639426919315,18.81112415617062,,False,12.987112467746146
2016-09-02 06:58:10.550000,35.109500000000004,132.66333333333333,10.74,0.5,V,0.0026666666666666,0.0023333333333333,0.76,0.05,,,earthquake,depth free,middle auto,14.584198071546542,-282.0814333904641,14.37445452318936,,False,10.952438383184667
2016-09-03 21:01:57.750000,35.09916666666667,132.6655,8.93,0.6,V,0.0018333333333333,0.002,0.65,0.03,,,earthquake,depth free,middle auto,13.419521708951152,-281.98480626475254,12.567473207944214,,False,12.310141265566841
2016-09-03 22:34:59.730000,35.097833333333334,132.66616666666667,8.29,0.5,V,0.0018333333333333,0.0021666666666666,0.71,0.03,,,earthquake,depth free,middle auto,13.265383029162306,-281.95159067419615,11.926904579361167,,False,12.639703379440032
2016-09-06 03:28:52.730000,35.155,132.70999999999998,7.16,1.3,V,0.0016666666666666,0.002,0.67,0.02,,,earthquake,depth free,middle auto,19.47978591226478,-277.8172343320133,10.612719547328158,,False,12.682482917344565
2016-09-07 17:52:43.520000,35.184,132.65966666666668,9.81,0.5,V,0.0041666666666666,0.0028333333333333,0.77,0.07,,,earthquake,depth free,middle auto,22.855708647565443,-282.1882027384855,13.399655493746408,,False,7.017796243021006
2016-09-08 10:44:29.700000,35.230000000000004,132.49266666666665,14.47,0.6,v,0.005,0.0045,0.82,0.09,,,earthquake,depth free,middle auto,28.470249394491383,-296.9790369251962,18.578586097991597,,False,10.16916842505865
2016-09-10 20:20:04.820000,35.11983333333333,132.7555,8.16,0.7,V,0.0034999999999999,0.0036666666666666,1.42,0.06,,,earthquake,depth free,middle auto,15.454853195368807,-273.7740676493726,11.49813261892365,,False,17.39044625373626
2016-09-11 07:47:27.600000,35.116166666666665,132.76483333333334,8.16,1.2,V,0.0015,0.0018333333333333,0.63,0.02,,,earthquake,depth free,middle auto,15.021998819553357,-272.9394564518083,11.472436534980012,,False,18.30708741467365
2016-09-12 14:49:40.470000,35.1255,132.7636666666667,10.22,0.5,V,0.0025,0.0026666666666666,0.86,0.05,,,earthquake,depth free,middle auto,16.074015165134462,-272.9439371509416,13.52719494284543,,False,17.458792696143245
2016-09-15 21:09:31.330000,35.10016666666667,132.66866666666667,8.27,0.9,V,0.0018333333333333,0.0021666666666666,0.75,0.03,,,earthquake,depth free,middle auto,13.517092737855236,-281.71732789548815,11.896924401933626,,False,12.58234060254904
2016-09-19 02:57:34.690000,35.20783333333333,132.70883333333333,7.68,1.6,V,0.0018333333333333,0.0021666666666666,0.53,0.03,,,earthquake,depth free,middle auto,25.350835561284043,-277.7241320504433,11.099171540314426,,False,12.217364772857177
2016-09-19 05:48:16.970000,35.17033333333333,132.76783333333336,15.76,0.8,V,0.0016666666666666,0.0016666666666666,0.4,0.03,,,earthquake,depth free,middle auto,21.067450466996693,-272.22770892857267,19.017050583412804,,False,16.900958868486782
2016-09-19 19:04:00,35.1025,132.399,11.59,1.0,V,0.0043333333333333,0.0041666666666666,0.61,0.08,,,earthquake,depth free,middle auto,14.600906740710013,-306.0490883874261,16.120349629448917,,False,19.327246008887617
2016-09-20 03:40:17.340000,35.112,132.554,9.52,0.7,V,0.0018333333333333,0.002,0.32,0.03,,,earthquake,depth free,middle auto,15.171875414638668,-292.03464377194945,13.510650006440365,,False,8.98169010443267
2016-09-22 00:16:40.220000,35.04,132.69583333333333,8.63,0.8,V,0.0015,0.0016666666666666,0.71,0.02,,,earthquake,depth free,middle auto,6.764494164050845,-279.4455435761421,12.225420707577005,,False,19.195142446355117
2016-09-27 20:32:23.760000,35.091833333333334,132.698,12.29,1.2,V,0.0015,0.0018333333333333,0.55,0.03,,,earthquake,depth free,middle auto,12.536001168706443,-278.9431929813543,15.82845291235519,,False,14.431567086718953
2016-09-28 13:18:53.100000,35.0835,132.53916666666666,9.35,0.6,V,0.0038333333333333,0.0034999999999999,0.65,0.06,,,earthquake,depth free,middle auto,12.05216276039391,-293.48932141323286,13.41516383729962,,False,12.346736485775613
2016-09-30 07:35:57.900000,35.15866666666667,132.57399999999998,12.25,1.7,V,0.002,0.0025,0.47,0.03,,,earthquake,depth free,high manual,20.30654577047445,-289.95359835130756,16.13523572699436,,False,3.108247281656497
2016-09-30 16:25:12.980000,35.10616666666667,132.70016666666666,15.64,0.6,V,0.0063333333333333,0.0046666666666666,1.6,0.13,,,earthquake,depth free,middle auto,14.141644286087663,-278.5805836839117,19.157215934177884,,False,13.936099337591788
2016-10-04 09:38:59.850000,35.118,132.765,15.0,1.0,V,0.0015,0.0018333333333333,0.46,0.03,,,earthquake,depth free,middle auto,15.268434745215904,-272.68568633831046,18.306330440266983,,False,18.019832382834927
2016-10-05 20:38:51.910000,35.159666666666666,132.67616666666666,8.75,0.7,v,0.003,0.0028333333333333,0.81,0.06,,,earthquake,depth free,middle manual,20.102519606025663,-280.81413953987914,12.305154247114784,,False,9.224302388366366
2016-10-18 21:56:44.350000,35.140166666666666,132.67916666666665,7.13,0.8,V,0.0018333333333333,0.0021666666666666,0.74,0.02,,,earthquake,depth free,middle auto,17.92016922380182,-280.66646243957183,10.691473289429396,,False,10.94999233321053
2016-10-19 15:19:59.940000,35.101333333333336,132.52783333333335,16.37,0.9,V,0.0034999999999999,0.0036666666666666,0.6,0.07,,,earthquake,depth free,middle auto,14.110716934984293,-294.1908607286421,20.45262677725035,,False,11.486786672661976
2016-11-01 19:29:32.590000,35.065,132.469,11.45,1.0,V,0.0026666666666666,0.0026666666666666,0.44,0.05,,,earthquake,depth free,middle auto,10.22524069341534,-299.8444204954957,15.76948369659267,,False,17.057587677335203
2016-11-04 20:33:50.430000,35.10583333333334,132.67583333333332,14.52,0.5,V,0.0075,0.0066666666666666,2.05,0.16,,,earthquake,depth free,middle auto,14.166352754701927,-280.82691504158674,18.115225446481713,,False,12.152606798949021
2016-11-06 05:18:14.180000,35.100500000000004,132.66833333333332,9.37,0.5,v,0.0023333333333333,0.0025,0.83,0.04,,,earthquake,depth free,middle auto,13.56231059748156,-281.7075091879446,12.996990756692608,,False,12.241974736726684
2016-11-15 18:52:35.310000,35.153166666666664,132.73466666666664,8.93,1.6,V,0.0015,0.0018333333333333,0.51,0.02,,,earthquake,depth free,middle auto,19.217197761887988,-275.5249604926927,12.305990066824638,,False,14.242444897091948
2016-11-16 21:26:25.500000,35.11683333333333,132.52333333333334,9.11,0.6,V,0.0026666666666666,0.0028333333333333,0.41,0.05,,,earthquake,depth free,middle auto,15.796849838687612,-294.8143687034037,13.199948780727851,,False,9.94328075781127
2016-11-17 02:50:27.510000,35.11383333333333,132.57716666666667,11.53,1.1,V,0.0015,0.002,0.37,0.03,,,earthquake,depth free,middle auto,15.319724228541082,-289.85281414634966,15.4406890682859,,False,7.931538455304855
2016-11-20 00:54:47.770000,35.10216666666667,132.6665,9.26,0.7,V,0.0018333333333333,0.0018333333333333,0.63,0.03,,,earthquake,depth free,middle auto,13.751779887767098,-281.87198456374085,12.891494229049613,,False,12.025968899703926
2016-11-23 05:12:34.860000,35.16583333333333,132.56150000000002,10.2,0.7,v,0.003,0.0031666666666666,0.58,0.05,,,earthquake,depth free,middle auto,21.1271722807854,-291.1363060119185,14.122841160705514,,False,3.6481458899611523
2016-11-25 15:05:56.330000,35.1,132.67716666666666,9.36,1.1,V,0.002,0.002,0.7,0.03,,,earthquake,depth free,middle auto,13.481572172012648,-280.9080597372468,12.95926745537054,,False,12.786445849646988
2016-11-26 22:24:16.300000,35.09883333333334,132.66983333333332,9.98,0.8,V,0.0016666666666666,0.0018333333333333,0.6,0.03,,,earthquake,depth free,middle auto,13.377120643155669,-281.55559956560893,13.60323699787128,,False,12.344493792077355
2016-12-01 10:58:18.490000,35.04833333333333,132.4968333333333,14.86,0.5,v,0.0063333333333333,0.0058333333333333,1.24,0.16,,,earthquake,depth free,middle manual,8.317529459893139,-297.2507052979506,19.097196047052712,,False,17.40037598024675
2016-12-01 22:51:10.840000,35.067,132.57433333333333,7.81,1.0,V,0.0023333333333333,0.0023333333333333,0.61,0.03,,,earthquake,depth free,middle auto,10.106096682198569,-290.41335939478637,11.77385587074193,,False,13.8047282176966
2016-12-03 03:30:37.490000,35.226,132.7785,14.95,0.5,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,27.20608536587124,-271.1028306654419,18.13809430690588,,False,18.206489412856445
2016-12-03 05:00:45.410000,35.15483333333333,132.60633333333334,6.8,1.2,V,0.0021666666666666,0.0023333333333333,0.67,0.03,,,earthquake,depth free,middle auto,19.75611913307702,-287.2343374051702,10.585386776285786,,False,6.524332930696095
2016-12-10 09:09:11.210000,35.16083333333333,132.56300000000002,8.74,3.2,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,20.559924039216995,-291.07204839984536,12.662557831738972,,False,4.8067244860459
2016-12-10 09:09:47.770000,35.165166666666664,132.56266666666667,8.02,1.5,V,0.005,0.0034999999999999,0.76,0.04,,,earthquake,depth free,middle manual,21.037919254234502,-291.1132722402472,11.94096179124582,,False,5.130507547504035
2016-12-10 10:03:52.510000,35.166,132.5548333333333,8.52,0.5,v,0.0058333333333333,0.006,0.97,0.08,,,earthquake,depth free,middle auto,21.156262798350397,-291.8021052770931,12.466106685677415,,False,5.066623041461653
2016-12-10 11:33:55.400000,35.160666666666664,132.56333333333333,8.5,2.3,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,20.53912127766388,-291.0512635486731,12.421739450514195,,False,4.9758504920530315
2016-12-10 14:38:50.840000,35.16383333333333,132.56050000000002,8.75,0.9,V,0.0026666666666666,0.0031666666666666,0.6,0.05,,,earthquake,depth free,middle auto,20.900302814590994,-291.28760080004406,12.67864971246684,,False,4.7340424226751
2016-12-10 21:17:54.950000,35.155833333333334,132.5765,11.51,0.8,v,0.0034999999999999,0.0046666666666666,0.68,0.06,,,earthquake,depth free,middle auto,19.980781065105777,-289.76426494051526,15.389595069540931,,False,3.387669813952588
2016-12-10 22:13:07.460000,35.158166666666666,132.57133333333334,12.12,1.0,V,0.0023333333333333,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,20.258202097168255,-290.2018276269994,16.01453356075727,,False,3.2534549548910556
2016-12-11 09:34:31.150000,35.164,132.5656666666667,8.26,0.9,V,0.0026666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,20.900886251889293,-290.8365828575133,12.171677559771888,,False,4.885947087444011
2016-12-11 11:15:30.130000,35.16683333333333,132.55866666666668,8.39,0.6,v,0.0026666666666666,0.003,0.52,0.05,,,earthquake,depth free,middle auto,21.236718208350013,-291.4563461243873,12.322802025598476,,False,4.935872777175606
2016-12-15 16:39:46.420000,35.16616666666666,132.56266666666667,8.24,1.0,V,0.002,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,21.150104936040073,-291.10158076232995,12.160074679765485,,False,4.908500847295737
2016-12-16 03:52:59.200000,35.152,132.6665,8.26,0.8,v,0.0028333333333333,0.0026666666666666,0.78,0.04,,,earthquake,depth free,middle auto,19.27638982181958,-281.73465284358065,11.852026004038,,False,8.978846238788021
2016-12-17 04:55:32.390000,35.15716666666667,132.67866666666666,9.65,0.5,v,0.0034999999999999,0.0031666666666666,0.97,0.07,,,earthquake,depth free,middle auto,19.823003306389527,-280.56439008439344,13.198492557480114,,False,9.22814474898178
2016-12-19 19:44:02.240000,35.2525,132.7025,11.92,0.5,V,0.002,0.002,0.42,0.04,,,earthquake,depth free,middle auto,30.34379483356997,-277.9972722537476,15.32948887674324,,False,12.923898654406123
2016-12-25 13:43:58.490000,35.0855,132.509,11.76,0.6,V,0.0026666666666666,0.0026666666666666,0.42,0.05,,,earthquake,depth free,middle auto,12.380630595918976,-296.1288171203515,15.923576495168517,,False,13.075393338758994
2016-12-26 02:04:27.290000,35.07516666666667,132.6748333333333,10.62,0.6,V,0.0016666666666666,0.0018333333333333,0.59,0.03,,,earthquake,depth free,middle auto,10.741241092051204,-281.1610754358199,14.2477584821053,,False,14.630796557645217
2016-12-30 11:35:12.360000,35.10916666666667,132.64283333333333,6.82,1.1,V,0.0015,0.0018333333333333,0.66,0.02,,,earthquake,depth free,middle auto,14.580751130789777,-284.08220074030766,10.523166031930398,,False,11.156514878513407
2017-01-05 07:06:25.520000,35.09866666666667,132.66666666666666,8.84,0.7,V,0.0026666666666666,0.0031666666666666,1.02,0.04,,,earthquake,depth free,middle auto,13.36009961011425,-281.8838537753701,12.474232030886249,,False,12.438238483387092
2017-01-05 07:22:20.190000,35.0995,132.6705,9.08,0.9,V,0.0023333333333333,0.0026666666666666,0.88,0.04,,,earthquake,depth free,middle auto,13.44323080752256,-281.5246187870908,12.70111955114078,,False,12.513973681102373
