time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2017-01-05 10:23:06.620000,35.09066666666667,132.57216666666667,9.53,0.6,V,0.0056666666666666,0.0053333333333333,1.07,0.09,,,earthquake,depth free,middle auto,12.751004655791734,-290.46240748493614,13.478489318987256,,False,10.833858456390985
2017-01-05 10:25:52.600000,35.107,132.666,9.07,0.5,v,0.0041666666666666,0.004,1.33,0.08,,,earthquake,depth free,middle auto,14.288358733660896,-281.90733503143855,12.699114391989555,,False,11.642851669687396
2017-01-06 23:12:46.930000,35.13666666666666,132.70933333333332,8.38,0.5,V,0.0023333333333333,0.0026666666666666,0.88,0.04,,,earthquake,depth free,middle auto,17.453708912965304,-277.89799226640895,11.848117203327387,,False,12.899881340029111
2017-01-10 22:21:55.960000,35.1415,132.55783333333335,8.99,0.5,V,0.0026666666666666,0.0023333333333333,0.32,0.04,,,earthquake,depth free,middle manual,18.430992060138177,-291.6006717626454,12.944334954385695,,False,6.298383603143542
2017-01-14 10:48:38.510000,35.0985,132.6735,9.78,1.0,V,0.0023333333333333,0.0025,0.86,0.04,,,earthquake,depth free,middle auto,13.328346805859312,-281.2311282537278,13.391960177601945,,False,12.61482316468788
2017-01-19 06:14:25.340000,35.18,132.5445,13.27,1.2,V,0.0015,0.0018333333333333,0.33,0.03,,,earthquake,depth free,middle auto,22.765197663635913,-292.51231940007983,17.237235827884554,,False,4.0243051209584735
2017-01-22 06:00:56.460000,35.155,132.68566666666666,8.69,1.8,V,0.0021666666666666,0.0025,0.7,0.03,,,earthquake,depth free,high manual,19.55724670451689,-279.9708460174275,12.21850767091623,,False,10.168207540542346
2017-01-25 06:28:18.730000,35.12433333333333,132.53433333333334,8.54,1.4,V,0.0018333333333333,0.0023333333333333,0.39,0.03,,,earthquake,depth free,middle auto,16.592848072292302,-293.8106727111434,12.587084884856184,,False,8.961743973130616
2017-01-27 06:45:39.630000,35.159166666666664,132.6835,9.32,0.9,V,0.0025,0.0023333333333333,0.65,0.04,,,earthquake,depth free,middle auto,20.02936591328357,-280.1308351654467,12.85186954984128,,False,9.649639895479462
2017-02-07 03:36:34.910000,35.219833333333334,132.68533333333335,8.08,1.5,V,0.0016666666666666,0.002,0.47,0.02,,,earthquake,depth free,middle auto,26.751119610932847,-279.798849081117,11.565381071011334,,False,10.571587199992699
2017-02-07 04:52:15.780000,35.09916666666667,132.6725,8.56,0.9,V,0.0028333333333333,0.003,1.08,0.04,,,earthquake,depth free,middle auto,13.397083846750988,-281.36264906429517,12.17536260542674,,False,12.788735150285897
2017-02-08 06:23:29.590000,35.24483333333333,132.70299999999995,7.83,1.1,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,middle auto,29.47511485725594,-278.12067215670874,11.244783473945636,,False,13.20796737630913
2017-02-11 05:19:15.390000,35.19483333333333,132.77883333333335,10.19,0.8,v,0.0018333333333333,0.0018333333333333,0.44,0.03,,,earthquake,depth free,middle auto,23.725504044702863,-271.3375090573807,13.399755232598537,,False,17.57620588686957
2017-02-13 02:55:07.980000,35.05616666666666,132.66183333333333,13.6,0.6,v,0.0021666666666666,0.0023333333333333,0.71,0.05,,,earthquake,depth free,middle auto,8.692268615837131,-282.30089026219656,17.284870803057274,,False,15.876047386309422
2017-02-16 07:32:17.590000,35.035,132.47833333333332,11.75,0.7,v,0.0063333333333333,0.008,1.31,0.13,,,earthquake,depth free,middle auto,6.871308323749931,-299.0961864243417,16.06595079770689,,False,19.30836916784989
2017-02-18 22:58:59.890000,35.10116666666667,132.5275,14.92,1.3,v,0.0033333333333333,0.0034999999999999,0.55,0.07,,,earthquake,depth free,middle auto,14.083765914261187,-294.2758828057305,19.00493837648018,,False,11.065486049731001
2017-02-22 09:52:30.180000,35.10466666666667,132.66666666666666,9.62,0.7,V,0.002,0.0018333333333333,0.63,0.03,,,earthquake,depth free,middle auto,14.031096026766503,-281.8354578110252,13.2486014969572,,False,11.742717368844328
2017-02-22 15:29:26.670000,35.15833333333333,132.68516666666667,9.83,0.5,v,0.0033333333333333,0.0028333333333333,0.8,0.06,,,earthquake,depth free,middle auto,19.93501408112391,-279.964677786166,13.35688200660026,,False,9.680704395646606
2017-02-23 09:16:29.480000,35.15416666666667,132.6858333333333,8.98,1.6,V,0.0016666666666666,0.002,0.57,0.03,,,earthquake,depth free,middle auto,19.465931373353325,-279.94842425423093,12.508421894884194,,False,10.11770015015425
2017-02-27 06:57:39.610000,35.101,132.66816666666665,9.26,0.7,V,0.0028333333333333,0.0028333333333333,0.96,0.05,,,earthquake,depth free,middle auto,13.617547671007864,-281.724793152358,12.88716636603091,,False,12.215940377002617
2017-02-28 20:07:34.860000,35.03633333333333,132.679,8.51,1.6,V,0.0013333333333333,0.0016666666666666,0.64,0.02,,,earthquake,depth free,middle auto,6.404423779039146,-280.9911792992864,12.162467102060088,,False,18.830429979109205
2017-03-01 04:59:42.430000,35.034166666666664,132.68816666666666,10.87,0.6,V,0.0011666666666666,0.0013333333333333,0.48,0.02,,,earthquake,depth free,middle auto,6.156225264849234,-280.08316522369853,14.493947331016756,,False,19.119859820987024
2017-03-02 21:52:22.500000,35.112833333333334,132.54116666666667,9.88,0.7,v,0.0031666666666666,0.0033333333333333,0.51,0.06,,,earthquake,depth free,middle auto,15.304688885696567,-293.1824240425147,13.912667710617477,,False,9.257259948554058
2017-03-05 07:49:43.530000,35.09816666666667,132.67516666666666,9.34,0.7,V,0.0015,0.0018333333333333,0.62,0.03,,,earthquake,depth free,middle auto,13.283681921581891,-281.0965778169257,12.947221378005006,,False,12.826667516637789
2017-03-05 14:22:49.810000,35.096833333333336,132.676,8.94,1.3,V,0.0016666666666666,0.0018333333333333,0.64,0.02,,,earthquake,depth free,middle auto,13.130671632369976,-281.03967175751853,12.5459747951183,,False,13.077157578974703
2017-03-06 07:29:25.980000,35.08116666666667,132.70983333333334,14.53,0.9,V,0.0016666666666666,0.0018333333333333,0.53,0.03,,,earthquake,depth free,middle auto,11.33501754097896,-277.8282610704274,18.039211088008408,,False,16.204362543171086
2017-03-07 09:42:47.160000,35.08916666666667,132.51433333333333,10.25,1.2,V,0.0034999999999999,0.0038333333333333,0.54,0.05,,,earthquake,depth free,middle auto,12.761199926100424,-295.68846865519373,14.393317561744876,,False,12.610136482411988
2017-03-07 16:13:17.620000,35.2165,132.40016666666668,14.24,1.2,V,0.003,0.0031666666666666,0.61,0.05,,,earthquake,depth free,middle manual,27.25469627663097,-305.41055636999903,18.678339601362246,,False,17.404001201503405
2017-03-07 17:32:25.310000,35.136833333333335,132.66333333333333,9.01,0.6,v,0.0051666666666666,0.004,1.32,0.09,,,earthquake,depth free,middle auto,17.606509349048277,-282.0479304641335,12.623365589348351,,False,9.292097348272943
2017-03-08 01:34:51.250000,35.075,132.57716666666667,9.71,0.7,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,10.999062247985032,-290.05790478836934,13.655799173478156,,False,12.441611146448574
2017-03-08 01:46:31.110000,35.069500000000005,132.57999999999998,9.54,1.0,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,10.379222470531662,-289.826564376443,13.481569094868844,,False,13.05792437722873
2017-03-09 09:54:54.480000,35.114666666666665,132.52550000000002,7.97,1.1,V,0.0018333333333333,0.0023333333333333,0.38,0.03,,,earthquake,depth free,middle auto,15.542758718398437,-294.66831556025113,12.055253295220984,,False,10.417727209031014
2017-03-09 18:24:05.940000,35.159666666666666,132.67133333333334,9.06,0.7,v,0.0028333333333333,0.0026666666666666,0.7,0.05,,,earthquake,depth free,middle auto,20.11801576041879,-281.2414919270431,12.630347445322046,,False,8.726574206478327
2017-03-10 07:13:53.390000,35.096833333333336,132.676,9.23,3.1,V,0.0016666666666666,0.002,0.69,0.03,,,earthquake,depth free,high manual,13.132607352081637,-281.0294431759239,12.835787888521446,,False,13.00917441674268
2017-03-10 07:46:33.100000,35.097500000000004,132.6755,9.12,1.6,V,0.0018333333333333,0.0021666666666666,0.72,0.03,,,earthquake,depth free,high manual,13.207283204202913,-281.07639394245234,12.7268758325278,,False,12.95064426119371
2017-03-10 08:00:18.690000,35.10033333333333,132.677,9.47,0.5,v,0.0023333333333333,0.0025,0.84,0.04,,,earthquake,depth free,middle auto,13.519765798492283,-280.91815433812354,13.069441489800203,,False,12.72597464019884
2017-03-10 09:34:39.500000,35.096833333333336,132.6748333333333,9.89,0.7,V,0.0023333333333333,0.0028333333333333,0.89,0.04,,,earthquake,depth free,middle auto,13.140336122594803,-281.11202285529754,13.499077341745664,,False,12.811060907623459
2017-03-15 15:29:19.570000,35.0625,132.487,11.92,1.0,v,0.0058333333333333,0.0053333333333333,0.91,0.11,,,earthquake,depth free,middle auto,9.896741157167073,-298.20250677818456,16.179564273688037,,False,16.30141379730926
2017-03-15 15:49:53.400000,35.0625,132.488,12.43,1.1,V,0.003,0.0031666666666666,0.53,0.05,,,earthquake,depth free,middle auto,9.897384853316966,-298.09241028450106,16.685756545008562,,False,16.251968840529038
2017-03-16 00:00:53.700000,35.10316666666667,132.66983333333332,9.89,1.0,V,0.0021666666666666,0.002,0.64,0.03,,,earthquake,depth free,middle auto,13.85737203086669,-281.5437889874344,13.509589428514822,,False,11.993587980627378
2017-03-16 22:10:24.930000,35.1075,132.56799999999998,12.02,1.0,V,0.0026666666666666,0.0033333333333333,0.59,0.05,,,earthquake,depth free,middle auto,14.647270382990037,-290.68869481488656,15.966057926145966,,False,8.73090024649281
2017-03-21 00:02:09.880000,35.099000000000004,132.6695,9.63,0.7,V,0.0016666666666666,0.0016666666666666,0.55,0.02,,,earthquake,depth free,middle auto,13.394243843748184,-281.5976437478873,13.254384216699846,,False,12.377960701792752
2017-03-24 19:22:52.600000,35.101333333333336,132.67133333333334,6.97,0.5,V,0.0028333333333333,0.0034999999999999,1.32,0.04,,,earthquake,depth free,middle auto,13.630401328272589,-281.5172149485565,10.588254560558523,,False,13.088907994402252
2017-03-24 21:53:40.730000,35.09883333333334,132.67033333333333,7.68,0.6,V,0.0021666666666666,0.0023333333333333,0.93,0.03,,,earthquake,depth free,middle auto,13.36042778208786,-281.591540222043,11.3031298227919,,False,12.973337439186475
2017-03-31 12:41:24.960000,35.11866666666667,132.72266666666667,9.44,1.1,V,0.0015,0.0018333333333333,0.58,0.02,,,earthquake,depth free,middle auto,15.42504387284704,-276.7130418531529,12.880145079057844,,False,14.604095753009775
2017-03-31 20:09:47.550000,35.118833333333335,132.721,9.57,1.2,V,0.0015,0.0018333333333333,0.56,0.02,,,earthquake,depth free,middle auto,15.449035694860136,-276.8591765398829,13.015134221539345,,False,14.443349056682408
2017-04-05 00:31:45.700000,35.077333333333335,132.6185,8.61,1.1,V,0.0013333333333333,0.0018333333333333,0.49,0.02,,,earthquake,depth free,middle auto,11.129569013513244,-286.33812930859807,12.418645383752256,,False,12.756277032720224
2017-04-06 20:24:15.110000,35.03883333333333,132.6655,9.12,0.7,V,0.0016666666666666,0.002,0.72,0.03,,,earthquake,depth free,middle auto,6.725112112851937,-282.18700597780366,12.812701913282211,,False,17.955170595789383
2017-04-09 12:48:47,35.1015,132.66683333333333,9.17,1.0,V,0.0018333333333333,0.002,0.67,0.03,,,earthquake,depth free,middle auto,13.676250610753735,-281.8472334736173,12.80105660272932,,False,12.12235357087224
2017-04-11 11:49:10.610000,35.120666666666665,132.76916666666668,13.29,0.6,V,0.0025,0.0018333333333333,0.62,0.04,,,earthquake,depth free,middle auto,15.5418347928084,-272.35708598300323,16.582413801155102,,False,18.05508389652272
2017-04-14 07:56:22.390000,35.09216666666667,132.67166666666665,10.05,1.0,V,0.0018333333333333,0.0021666666666666,0.67,0.03,,,earthquake,depth free,middle auto,12.632606611159442,-281.40983344124396,13.673115015233543,,False,13.010859493909278
2017-04-16 03:35:31.760000,35.09816666666667,132.66683333333333,8.71,0.6,V,0.0016666666666666,0.002,0.68,0.03,,,earthquake,depth free,middle auto,13.303267636518292,-281.8750630140022,12.344213989511386,,False,12.524706012529984
2017-04-22 10:31:17.770000,35.16766666666666,132.52300000000002,14.4,0.6,V,0.005,0.006,0.91,0.09,,,earthquake,depth free,middle auto,21.4674232245768,-294.462333878332,18.44757783981013,,False,6.485119585056582
2017-04-26 10:11:23.370000,35.165166666666664,132.6738333333333,9.74,0.6,V,0.0034999999999999,0.003,0.85,0.06,,,earthquake,depth free,middle auto,20.72501244833244,-280.9717877257846,13.297900799145983,,False,8.541079097600727
2017-04-29 04:03:28.880000,35.101,132.6705,10.22,0.6,V,0.0025,0.0025,0.83,0.04,,,earthquake,depth free,middle auto,13.617223374396348,-281.4791337463359,13.839097225364505,,False,12.157195068679888
2017-04-30 10:41:18.310000,35.07366666666667,132.48116666666667,8.01,0.6,V,0.0031666666666666,0.0034999999999999,0.56,0.06,,,earthquake,depth free,middle auto,11.125692976980632,-298.8396550799098,12.282164606969438,,False,16.142927493647377
2017-05-01 03:10:05.590000,35.080333333333336,132.41783333333333,10.21,1.0,V,0.0025,0.0026666666666666,0.45,0.05,,,earthquake,depth free,middle auto,12.074348799337168,-304.4778367545223,14.694594748198565,,False,19.305554222872303
2017-05-01 22:42:48.940000,35.13433333333333,132.65316666666666,11.76,0.5,v,0.0053333333333333,0.0045,1.2,0.09,,,earthquake,depth free,middle auto,17.374698233813298,-282.8809424414098,15.406133085994773,,False,8.23123807751302
2017-05-04 00:04:43.390000,35.23016666666667,132.77066666666667,9.72,0.5,V,0.0015,0.0018333333333333,0.4,0.03,,,earthquake,depth free,middle auto,27.66667717222071,-271.97502412435085,12.932506144654148,,False,17.601781805697634
2017-05-06 10:49:55.580000,35.06283333333333,132.67416666666665,13.75,0.7,V,0.0018333333333333,0.0023333333333333,0.62,0.04,,,earthquake,depth free,middle auto,9.397478226403951,-281.1536177328934,17.38915540625341,,False,15.763210142065443
2017-05-07 23:58:22.650000,35.10216666666667,132.5155,9.92,1.3,V,0.0016666666666666,0.002,0.34,0.03,,,earthquake,depth free,middle auto,14.19794828422711,-295.5478108338428,14.048268929325568,,False,11.422567263149453
2017-05-10 05:18:41.380000,35.22016666666667,132.686,7.93,3.2,V,0.0018333333333333,0.0021666666666666,0.49,0.03,,,earthquake,depth free,high manual,26.785549490543552,-279.7425411118079,11.413155382111606,,False,10.694601468927779
2017-05-10 05:19:54.350000,35.22466666666667,132.689,6.55,0.7,v,0.001,0.0008333333333333,0.12,0.01,,,earthquake,depth free,middle manual,27.27041106078747,-279.5034667022527,10.021733347762618,,False,11.707070220118961
2017-05-10 05:25:31.310000,35.221833333333336,132.68633333333332,7.5,0.6,V,0.0021666666666666,0.0028333333333333,0.65,0.03,,,earthquake,depth free,middle auto,26.967671776899355,-279.72165487688653,10.981331281717871,,False,10.964261521062035
2017-05-10 05:26:26.780000,35.223,132.689,7.74,0.7,V,0.0023333333333333,0.0026666666666666,0.59,0.04,,,earthquake,depth free,middle auto,27.090699766539,-279.46754398943017,11.212019753179204,,False,11.1159327113891
2017-05-10 05:43:20.420000,35.22,132.6865,7.89,2.1,V,0.002,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,26.76545046534233,-279.6992048086978,11.371701226995224,,False,10.741829173732462
2017-05-10 06:36:27.630000,35.2215,132.6865,7.91,0.7,V,0.0018333333333333,0.002,0.5,0.03,,,earthquake,depth free,middle auto,26.932043345432746,-279.6933279108996,11.390754467921528,,False,10.795837238310742
2017-05-10 10:01:15.460000,35.221000000000004,132.68783333333334,8.0,1.3,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,middle auto,26.873169766203695,-279.5710646537728,11.476789047399055,,False,10.842152443546501
2017-05-10 10:03:20.640000,35.21933333333334,132.68800000000002,7.51,1.7,V,0.0018333333333333,0.0021666666666666,0.49,0.03,,,earthquake,depth free,high manual,26.68547130710776,-279.57887480045576,10.98760738427852,,False,10.984917021719443
2017-05-15 00:57:08.730000,35.10166666666667,132.76216666666667,7.68,0.8,V,0.0016666666666666,0.0018333333333333,0.72,0.02,,,earthquake,depth free,middle auto,13.41671841144912,-273.24648198814083,11.013043572634336,,False,18.93582964006345
2017-05-20 16:08:22.480000,35.12983333333333,132.52833333333334,8.47,0.8,V,0.0065,0.0055,0.95,0.11,,,earthquake,depth free,middle auto,17.22072155594373,-294.3376590343448,12.532893729629688,,False,8.859069755653364
2017-05-25 09:06:07.730000,35.05833333333333,132.48766666666666,9.38,0.7,V,0.0021666666666666,0.0023333333333333,0.42,0.04,,,earthquake,depth free,middle auto,9.414109854252471,-298.25373072609216,13.64309943592922,,False,16.882889014991466
2017-05-25 09:55:27.850000,35.101333333333336,132.66799999999998,9.67,0.8,V,0.003,0.0034999999999999,1.16,0.05,,,earthquake,depth free,middle auto,13.657718639943798,-281.7242554624871,13.29714800625132,,False,12.088219776848453
2017-05-26 10:40:54.500000,35.07166666666667,132.4965,13.59,0.7,V,0.0023333333333333,0.0023333333333333,0.39,0.04,,,earthquake,depth free,middle auto,10.896608378644354,-297.243909577817,17.80732174465964,,False,15.04471220517409
2017-05-28 06:27:04,35.05033333333333,132.4725,9.2,0.8,V,0.0023333333333333,0.0021666666666666,0.42,0.04,,,earthquake,depth free,middle auto,8.57100267691362,-299.66671035389595,13.52300562264062,,False,18.39630339532647
2017-05-29 03:59:17.680000,35.119,132.71466666666666,14.73,0.6,V,0.0034999999999999,0.0028333333333333,0.88,0.07,,,earthquake,depth free,middle auto,15.517857028402236,-277.2540712107865,18.191601789729948,,False,13.953761019611392
2017-06-02 09:03:14.500000,35.142833333333336,132.67166666666665,13.7,0.6,v,0.0153333333333333,0.0136666666666666,3.82,0.33,,,earthquake,depth free,middle auto,18.27613751704235,-281.1057104138554,17.279070129614137,,False,9.136516410336764
2017-06-03 18:35:52.720000,35.08583333333333,132.69266666666667,9.91,0.5,V,0.0023333333333333,0.0025,0.91,0.04,,,earthquake,depth free,middle auto,11.869187262353744,-279.53095982754417,13.472075626756071,,False,14.760640202721634
2017-06-06 03:23:50.380000,35.099000000000004,132.673,8.57,0.9,V,0.0016666666666666,0.0018333333333333,0.64,0.02,,,earthquake,depth free,middle auto,13.377226368939027,-281.31749606979145,12.183905232796995,,False,12.82736615128581
2017-06-06 06:18:21.350000,35.09866666666667,132.67216666666667,8.58,0.6,V,0.0023333333333333,0.0026666666666666,0.94,0.04,,,earthquake,depth free,middle auto,13.342673138222292,-281.3939221727755,12.196842234698162,,False,12.8060684934591
2017-06-08 19:37:20.440000,35.1235,132.72016666666667,9.72,0.5,v,0.0041666666666666,0.0023333333333333,1.08,0.07,,,earthquake,depth free,middle auto,15.970181263466806,-276.9136901671587,13.163845971322576,,False,14.096464208454302
2017-06-10 13:13:11.250000,35.174166666666665,132.74483333333333,8.81,2.1,V,0.0018333333333333,0.002,0.56,0.03,,,earthquake,depth free,high manual,21.518900006092288,-274.5360372405234,12.139198270489905,,False,14.776469682850431
2017-06-10 16:31:19.170000,35.17366666666666,132.74566666666666,9.79,1.3,V,0.002,0.0021666666666666,0.54,0.03,,,earthquake,depth free,middle auto,21.4663459127535,-274.42861748190023,13.116388825152734,,False,14.665427282088242
2017-06-11 15:34:39.200000,35.095333333333336,132.69366666666667,10.51,0.5,V,0.0033333333333333,0.0028333333333333,1.06,0.06,,,earthquake,depth free,middle auto,12.924551692964489,-279.3865888410346,14.060225316999745,,False,13.974002210450838
2017-06-15 13:16:26.160000,35.11,132.76766666666668,6.07,1.4,V,0.0015,0.0016666666666666,0.75,0.02,,,earthquake,depth free,middle auto,14.316116724774965,-272.7739876667441,9.380103191067796,,False,19.378083403413978
2017-06-16 09:17:01.320000,35.10816666666667,132.6695,11.97,0.5,V,0.0041666666666666,0.0031666666666666,1.0,0.07,,,earthquake,depth free,middle auto,14.426615455125113,-281.48318531983244,15.585078170662024,,False,11.341017174108496
2017-06-16 10:28:45.720000,35.09766666666667,132.65433333333334,11.92,0.5,v,0.0125,0.0108333333333333,3.68,0.28,,,earthquake,depth free,middle auto,13.304907383991123,-282.89696786477964,15.592589026463608,,False,11.445121201664733
2017-06-18 11:34:54.600000,35.062,132.58866666666668,8.79,0.8,V,0.0015,0.0015,0.4,0.02,,,earthquake,depth free,middle auto,9.51610786213596,-289.0939508803871,12.710415314055446,,False,14.022312852111916
2017-06-18 20:13:03.320000,35.08866666666667,132.6965,8.2,0.6,V,0.0016666666666666,0.0018333333333333,0.78,0.03,,,earthquake,depth free,middle auto,12.161062773564732,-279.23319236769345,11.748553904190237,,False,15.114987317782692
2017-06-20 14:21:03.340000,35.21633333333334,132.73033333333333,9.62,0.6,V,0.003,0.0036666666666666,0.75,0.06,,,earthquake,depth free,middle auto,26.24303693548095,-275.67951572606154,12.965411506744434,,False,13.728697830214296
2017-06-27 00:16:38.200000,35.14366666666667,132.79116666666667,12.41,0.7,V,0.0016666666666666,0.0016666666666666,0.46,0.03,,,earthquake,depth free,middle auto,18.027073885366583,-270.31547420391564,15.617736796441536,,False,19.10559849474041
2017-06-27 19:59:50.250000,35.163666666666664,132.56666666666666,12.03,0.8,V,0.0026666666666666,0.0028333333333333,0.49,0.04,,,earthquake,depth free,middle auto,20.881523402948957,-290.60839106444513,15.935991581000698,,False,2.955329463067924
2017-06-29 15:16:43.110000,35.22,132.68800000000002,7.57,1.3,V,0.0016666666666666,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,26.759748892606087,-279.57447347502114,11.047153323287812,,False,10.985954197486432
2017-06-30 07:04:00.370000,35.17616666666667,132.65733333333333,7.6,0.7,V,0.0025,0.0025,0.71,0.04,,,earthquake,depth free,middle auto,21.981468866355712,-282.5053886816294,11.204054820429342,,False,7.90772801426293
2017-06-30 20:12:06.510000,35.209500000000006,132.44616666666667,13.1,0.6,v,0.005,0.005,0.8,0.09,,,earthquake,depth free,middle auto,26.331872611150768,-301.31646306177413,17.38264466042047,,False,13.07200995195682
2017-07-12 07:53:56.290000,35.15566666666667,132.68633333333332,8.81,1.0,V,0.0028333333333333,0.0026666666666666,0.81,0.05,,,earthquake,depth free,middle manual,19.63002502026712,-279.9038784513848,12.3358196430491,,False,10.158126235213487
2017-07-12 10:31:39.390000,35.153666666666666,132.686,8.91,1.3,V,0.0018333333333333,0.0023333333333333,0.61,0.03,,,earthquake,depth free,middle auto,19.40956924819979,-279.93748977483966,12.438314116628948,,False,10.171856238051907
2017-07-12 11:49:41.210000,35.153666666666666,132.68316666666666,8.21,0.7,V,0.0028333333333333,0.0031666666666666,0.97,0.04,,,earthquake,depth free,middle auto,19.413631280260855,-280.2190334877979,11.747741064446132,,False,10.193386891656008
2017-07-17 01:44:31.320000,35.096333333333334,132.6705,9.84,0.9,V,0.0015,0.0016666666666666,0.55,0.02,,,earthquake,depth free,middle auto,13.096874327089386,-281.50870766019744,13.463354858570035,,False,12.621233724412033
2017-07-20 13:14:25.890000,35.100500000000004,132.67066666666665,8.72,1.1,V,0.002,0.0023333333333333,0.79,0.03,,,earthquake,depth free,middle auto,13.551355423332035,-281.51875967133924,12.339963374038314,,False,12.533013472913595
2017-07-25 12:45:09.390000,35.093,132.71783333333337,8.01,0.8,V,0.0018333333333333,0.002,0.81,0.03,,,earthquake,depth free,middle auto,12.58059277808497,-277.288561867285,11.487808877541251,,False,16.19711384832795
2017-07-25 16:13:09.670000,35.050999999999995,132.49983333333333,9.13,0.5,V,0.0086666666666666,0.0086666666666666,1.53,0.16,,,earthquake,depth free,middle auto,8.561791055552405,-297.1855270231398,13.3586527453149,,False,17.068735858269147
2017-07-25 16:49:15.570000,35.074000000000005,132.46099999999998,11.28,0.5,V,0.0026666666666666,0.0025,0.4,0.05,,,earthquake,depth free,middle auto,11.246764592581558,-300.5436013403124,15.618939727533778,,False,16.78451407001384
2017-08-03 02:03:45.280000,35.15083333333333,132.64983333333333,9.13,0.5,V,0.0038333333333333,0.0026666666666666,0.84,0.06,,,earthquake,depth free,middle auto,19.199595482469892,-283.21934222457537,12.775761897371249,,False,7.480904998325046
2017-08-03 18:51:45.720000,35.12133333333333,132.75066666666666,10.24,0.9,V,0.0015,0.0016666666666666,0.51,0.02,,,earthquake,depth free,middle auto,15.647836871366584,-274.13646787377763,13.590559602638349,,False,16.56870725979926
2017-08-04 12:31:09.650000,35.171166666666664,132.66983333333332,7.01,3.2,V,0.002,0.0023333333333333,0.73,0.03,,,earthquake,depth free,high manual,21.387546660082087,-281.4100663845187,10.578037263999162,,False,9.242540755430538
2017-08-04 12:36:11.550000,35.17616666666667,132.66683333333333,7.61,0.5,V,0.0036666666666666,0.0028333333333333,0.81,0.05,,,earthquake,depth free,middle auto,21.954360454786023,-281.64358323990723,11.183654506301425,,False,8.616308263222782
2017-08-04 13:09:42.900000,35.175,132.66716666666665,8.04,1.0,V,0.002,0.0023333333333333,0.65,0.03,,,earthquake,depth free,middle auto,21.826184531617237,-281.60220179322357,11.613144930067085,,False,8.440248218957825
2017-08-04 13:19:29.430000,35.17183333333333,132.66766666666666,7.4,0.7,V,0.0031666666666666,0.0034999999999999,1.06,0.04,,,earthquake,depth free,middle auto,21.46983123652756,-281.590470672192,10.974222928855362,,False,8.856262918927177
2017-08-04 13:22:53.600000,35.17133333333333,132.6685,7.61,1.1,V,0.0018333333333333,0.002,0.56,0.03,,,earthquake,depth free,middle auto,21.413076516498027,-281.5092108686924,11.18178824395678,,False,8.81862040649876
2017-08-04 13:43:24.720000,35.180166666666665,132.665,8.37,0.8,V,0.0026666666666666,0.0023333333333333,0.62,0.04,,,earthquake,depth free,middle auto,22.407582334347847,-281.7690507755881,11.946199897082902,,False,8.056406913513037
2017-08-04 13:55:14.210000,35.177499999999995,132.66383333333334,5.91,0.5,V,0.0033333333333333,0.003,0.82,0.04,,,earthquake,depth free,middle auto,22.10199025352205,-281.9711711931611,9.493384003744431,,False,9.40037928151838
2017-08-04 15:56:06.880000,35.18733333333333,132.66416666666666,9.4,0.5,V,0.0058333333333333,0.0036666666666666,0.98,0.1,,,earthquake,depth free,middle auto,23.210651377841018,-281.78326429986953,12.973221054020737,,False,7.548346698871128
