time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2017-08-06 21:57:48.430000,35.096000000000004,132.546,13.1,1.4,V,0.0016666666666666,0.0021666666666666,0.34,0.03,,,earthquake,depth free,middle auto,13.44384452572901,-292.6850217328165,17.12853677064076,,False,10.55373248172158
2017-08-07 03:02:17.600000,35.100833333333334,132.66733333333332,9.6,0.9,V,0.0016666666666666,0.0018333333333333,0.59,0.02,,,earthquake,depth free,middle auto,13.603675894912042,-281.78895327490017,13.229750341857232,,False,12.108521951177401
2017-08-07 06:35:39.230000,35.10116666666667,132.66683333333333,9.67,0.6,V,0.002,0.002,0.67,0.04,,,earthquake,depth free,middle auto,13.642555689861249,-281.8306883328603,13.301017264651245,,False,12.038079966626691
2017-08-07 11:24:37.280000,35.026833333333336,132.67683333333332,14.15,0.6,V,0.0023333333333333,0.002,0.7,0.05,,,earthquake,depth free,middle auto,5.40074193293628,-281.02164403634924,17.815076025697476,,False,19.437652275414607
2017-08-07 21:03:27.420000,35.17666666666666,132.66633333333334,6.05,0.6,V,0.0028333333333333,0.0028333333333333,0.94,0.04,,,earthquake,depth free,middle auto,22.0030571756954,-281.7423577705203,9.625894113753626,,False,9.488398105206391
2017-08-11 10:11:23.570000,35.06583333333333,132.5,9.03,0.8,v,0.0048333333333333,0.0034999999999999,0.64,0.08,,,earthquake,depth free,middle auto,10.206655422821234,-297.12009094502287,13.24414591085933,,False,15.670058375793996
2017-08-11 11:53:13.350000,35.174,132.67883333333333,6.37,1.0,V,0.002,0.0021666666666666,0.73,0.03,,,earthquake,depth free,middle auto,21.673047768797023,-280.6065479359256,9.90775589870148,,False,10.224690364097183
2017-08-13 10:53:23.680000,35.184999999999995,132.66833333333332,9.33,0.5,V,0.006,0.0041666666666666,1.03,0.09,,,earthquake,depth free,middle auto,22.93945952168458,-281.4161564469725,12.891573866629052,,False,7.920812143749181
2017-08-13 20:10:22.140000,35.08533333333334,132.64716666666666,11.09,0.5,V,0.0036666666666666,0.0036666666666666,1.08,0.07,,,earthquake,depth free,middle auto,11.951660681171855,-283.6195968970222,14.796959083525104,,False,12.361002231194155
2017-08-14 17:30:09.920000,35.08983333333334,132.55816666666666,11.99,0.9,V,0.0016666666666666,0.002,0.35,0.03,,,earthquake,depth free,middle auto,12.7164253725916,-291.6448364053674,15.984060618894718,,False,10.839122288090323
2017-08-14 20:44:13.210000,35.17066666666666,132.67016666666666,7.2,1.0,V,0.002,0.0023333333333333,0.66,0.03,,,earthquake,depth free,middle auto,21.332110851353008,-281.374858414879,10.767212837993137,,False,9.172821899368731
2017-08-15 01:13:20.460000,35.171499999999995,132.66966666666664,7.08,0.9,V,0.002,0.0021666666666666,0.64,0.03,,,earthquake,depth free,middle auto,21.42540332197696,-281.4215540726799,10.648284463534964,,False,9.18553876989222
2017-08-15 08:30:05.790000,35.1705,132.63216666666668,9.36,0.5,v,0.0095,0.0073333333333333,2.13,0.21,,,earthquake,depth free,middle auto,21.43424894665093,-284.74422110001206,13.048039218083025,,False,5.2143745542462305
2017-08-16 05:40:02.980000,35.16,132.66583333333335,7.21,0.5,V,0.003,0.0031666666666666,0.97,0.04,,,earthquake,depth free,middle auto,20.160399204114967,-281.8045162582399,10.798837255914338,,False,9.128410801996433
2017-08-16 06:47:25,35.11233333333333,132.66150000000002,11.13,0.5,V,0.003,0.0026666666666666,0.8,0.05,,,earthquake,depth free,middle auto,14.90629470170736,-282.2240697356586,14.767698507302692,,False,10.563089421115189
2017-08-16 10:10:26.560000,35.1025,132.667,9.56,1.4,V,0.0016666666666666,0.0018333333333333,0.58,0.02,,,earthquake,depth free,middle auto,13.789315169215763,-281.81484205712945,13.1894177758142,,False,11.956954377106527
2017-08-17 10:37:47.500000,35.17983333333333,132.665,7.5,0.5,V,0.0036666666666666,0.0034999999999999,0.77,0.06,,,earthquake,depth free,middle auto,22.366041675261787,-281.80099082910664,11.07699071683434,,False,8.500028805334981
2017-08-19 15:52:03.400000,35.0915,132.55783333333335,11.72,0.7,V,0.003,0.0025,0.49,0.05,,,earthquake,depth free,middle auto,12.900471765686977,-291.6790793964452,15.713897090288372,,False,10.674160061079165
2017-08-23 23:40:15.740000,35.17166666666667,132.67733333333334,6.53,0.6,V,0.0025,0.003,0.99,0.04,,,earthquake,depth free,middle auto,21.419110099599887,-280.74503400324755,10.074094652283987,,False,10.057281345152921
2017-08-27 12:15:24.770000,35.11833333333333,132.75233333333333,10.6,2.0,V,0.002,0.0023333333333333,0.76,0.03,,,earthquake,depth free,high manual,15.312601391729892,-273.9830918027728,13.947647057408554,,False,16.81076053842655
2017-08-28 06:29:06.490000,35.1545,132.6808333333333,8.66,0.5,V,0.0025,0.0025,0.72,0.04,,,earthquake,depth free,middle auto,19.515309129185937,-280.41195621646096,12.204235248244272,,False,9.812270647584132
2017-08-30 09:54:27.410000,35.155833333333334,132.61866666666668,9.56,0.5,V,0.004,0.0036666666666666,0.87,0.07,,,earthquake,depth free,middle auto,19.846809592820755,-286.01253597922465,13.302533870681309,,False,5.027988343164361
2017-08-31 18:25:02.620000,35.0825,132.62683333333334,7.24,0.6,V,0.0016666666666666,0.0018333333333333,0.6,0.02,,,earthquake,depth free,middle auto,11.669384959647704,-285.6128704725685,11.017812866839192,,False,12.879443922286372
2017-09-02 17:55:12.830000,35.166999999999994,132.57716666666667,12.75,0.6,v,0.0071666666666666,0.0069999999999999,1.13,0.1,,,earthquake,depth free,middle auto,21.2242926549841,-289.6185785470012,16.61825651298869,,False,2.2295782894787846
2017-09-04 22:41:52.440000,35.249,132.702,10.29,1.4,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,29.95036827530256,-278.11130922000666,13.704034907521278,,False,12.79712102743396
2017-09-05 14:38:48.980000,35.10316666666667,132.72916666666666,8.08,1.3,V,0.0015,0.002,0.72,0.02,,,earthquake,depth free,middle auto,13.677759468661192,-276.2229017899888,11.513638101841424,,False,16.29772638083633
2017-09-08 15:28:16.200000,35.12733333333333,132.74883333333332,10.88,1.0,V,0.002,0.0023333333333333,0.71,0.05,,,earthquake,depth free,middle manual,16.322656196647415,-274.2606297892854,14.230991018923367,,False,16.081824438983933
2017-09-09 23:42:28.850000,35.172333333333334,132.7458333333333,8.7,1.0,V,0.0016666666666666,0.0018333333333333,0.5,0.02,,,earthquake,depth free,middle auto,21.31204824245671,-274.4553306958673,12.027478955730562,,False,14.907159105588512
2017-09-14 18:25:19.620000,35.11116666666667,132.57483333333332,10.61,1.4,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,middle auto,15.02489051374925,-290.1076924186489,14.531283538249165,,False,8.367837984833628
2017-09-18 03:00:07.620000,35.11716666666667,132.56866666666667,10.81,0.5,v,0.0028333333333333,0.003,0.56,0.05,,,earthquake,depth free,middle auto,15.709988282876775,-290.63822422742794,14.746596082990608,,False,7.780948296673538
2017-09-18 09:18:19.380000,35.056999999999995,132.67183333333332,10.21,0.8,V,0.0016666666666666,0.0018333333333333,0.66,0.03,,,earthquake,depth free,middle auto,8.731145718251074,-281.5105812934865,13.86434876722224,,False,16.25710107119104
2017-09-21 02:05:23.260000,35.10016666666667,132.66683333333333,9.23,0.6,V,0.0018333333333333,0.0021666666666666,0.71,0.03,,,earthquake,depth free,middle auto,13.52867730706466,-281.84972760269295,12.86215865476242,,False,12.22105842055011
2017-09-22 22:35:58.510000,35.31516666666666,132.67666666666665,12.73,0.5,V,0.002,0.0021666666666666,0.42,0.04,,,earthquake,depth free,middle auto,37.37092401823749,-280.09055865745955,16.189209856736614,,False,16.63240828183639
2017-09-23 11:29:34.490000,35.17316666666667,132.66716666666665,7.13,0.7,V,0.0023333333333333,0.0025,0.79,0.03,,,earthquake,depth free,middle auto,21.61782917596196,-281.6407347723345,10.705035803343987,,False,8.944106643698928
2017-09-25 17:43:20.170000,35.06466666666666,132.48283333333333,7.82,0.8,V,0.002,0.0023333333333333,0.36,0.04,,,earthquake,depth free,middle auto,10.120371551720604,-298.72859470459395,12.094903527852434,,False,16.880800768846964
2017-09-26 09:02:48.900000,35.06366666666666,132.48533333333333,7.5,0.8,V,0.0034999999999999,0.0033333333333333,0.63,0.06,,,earthquake,depth free,middle auto,9.99951776879132,-298.51745519827125,11.767494145898198,,False,16.928611459462015
2017-09-26 17:28:30.470000,35.11033333333334,132.5755,10.54,1.2,V,0.002,0.0025,0.46,0.03,,,earthquake,depth free,middle auto,14.930025252696078,-290.0527641027351,14.4598238228684,,False,8.463490056004298
2017-09-27 15:08:00.500000,35.11516666666667,132.72316666666666,8.08,1.0,V,0.0016666666666666,0.002,0.72,0.02,,,earthquake,depth free,middle auto,15.026557816194966,-276.7266276614903,11.522303628844258,,False,15.148085236906855
2017-09-30 03:43:54.200000,35.062,132.60899999999998,9.66,0.7,V,0.0026666666666666,0.0025,0.81,0.05,,,earthquake,depth free,middle auto,9.463028463028666,-287.2164642032067,13.51302905935939,,False,13.986557164360416
2017-09-30 05:01:39.900000,35.088166666666666,132.4965,10.86,0.7,V,0.0018333333333333,0.0023333333333333,0.32,0.03,,,earthquake,depth free,middle auto,12.707950668135684,-297.28699207346824,15.064447216352578,,False,13.53961516080692
2017-10-13 09:19:46.710000,35.0925,132.673,8.6,0.8,V,0.0031666666666666,0.0034999999999999,1.27,0.05,,,earthquake,depth free,middle auto,12.65600578130054,-281.33890518024816,12.219511020990426,,False,13.363324597081366
2017-10-18 07:09:51.330000,35.2495,132.702,10.42,0.9,V,0.0021666666666666,0.0023333333333333,0.49,0.04,,,earthquake,depth free,middle auto,30.00637168377429,-278.1050659707434,13.833671623409096,,False,12.81001789793027
2017-10-21 01:27:43.410000,35.1,132.66666666666666,8.76,0.7,V,0.0018333333333333,0.002,0.67,0.03,,,earthquake,depth free,middle auto,13.50754807650707,-281.88206749224895,12.393139018931,,False,12.34662604108518
2017-10-22 06:49:02.140000,35.08233333333334,132.4933333333333,11.02,1.5,V,0.0013333333333333,0.0018333333333333,0.27,0.02,,,earthquake,depth free,middle auto,12.071431924546095,-297.58952214483236,15.24035550773867,,False,14.213276145253623
2017-10-23 06:34:54.380000,35.16016666666667,132.68833333333333,6.4,0.6,v,0.0046666666666666,0.0048333333333333,1.25,0.06,,,earthquake,depth free,middle auto,20.110349388143376,-279.7915048728686,9.917655089254676,,False,11.197202711023698
2017-10-25 12:33:55.470000,35.2495,132.70183333333333,10.04,0.9,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,30.005312644357694,-278.13339098119593,13.454429101927197,,False,12.854347774174226
2017-10-25 18:01:00.340000,35.181666666666665,132.66633333333334,7.04,0.5,V,0.0046666666666666,0.0046666666666666,1.34,0.08,,,earthquake,depth free,middle auto,22.56336023620431,-281.6899926555073,10.61173963523909,,False,8.847708058618823
2017-10-26 00:12:51.200000,35.2485,132.702,10.3,1.1,V,0.0015,0.0018333333333333,0.37,0.02,,,earthquake,depth free,middle auto,29.89492830224723,-278.1126779544388,13.714312655776316,,False,12.764813748573612
2017-10-26 16:07:54.910000,35.08866666666667,132.55800000000002,12.39,1.6,V,0.0016666666666666,0.0023333333333333,0.42,0.03,,,earthquake,depth free,middle auto,12.590211692154751,-291.64934977456863,16.38536309557629,,False,10.970321339872944
2017-10-28 07:30:13.390000,35.214000000000006,132.784,8.3,0.7,V,0.0025,0.0026666666666666,0.69,0.04,,,earthquake,depth free,middle auto,25.82929357226321,-270.8688826828131,11.482653571416671,,False,18.594072264493068
2017-10-29 08:31:43.720000,35.25033333333333,132.70149999999998,10.67,1.2,V,0.0016666666666666,0.0018333333333333,0.42,0.03,,,earthquake,depth free,middle auto,30.101248629225655,-278.1387778736723,14.084618703068095,,False,12.794142882338544
2017-10-29 09:12:35.870000,35.10816666666667,132.665,11.46,0.5,v,0.002,0.0021666666666666,0.61,0.04,,,earthquake,depth free,middle auto,14.4361610086144,-281.9093688380642,15.089778205420693,,False,11.094094344616781
2017-10-29 09:58:19.950000,35.108333333333334,132.6695,11.62,0.5,v,0.0038333333333333,0.0034999999999999,1.07,0.07,,,earthquake,depth free,middle auto,14.44283862292359,-281.49498381946427,15.235164200086135,,False,11.337828685018218
2017-11-01 14:13:25.500000,35.25266666666667,132.56683333333334,12.91,1.2,V,0.0023333333333333,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,30.756818160739712,-290.2422520191393,16.75684721401077,,False,7.796782832066227
2017-11-02 07:21:50.800000,35.25366666666667,132.56650000000002,13.05,1.2,V,0.0021666666666666,0.0023333333333333,0.48,0.04,,,earthquake,depth free,middle auto,30.869253444767363,-290.2636940661307,16.897292673192894,,False,7.926113343580987
2017-11-02 14:41:03.310000,35.2465,132.698,7.26,1.0,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,29.671905028815655,-278.58782954369497,10.689913515843598,,False,13.146465566746894
2017-11-03 18:47:38.120000,35.2495,132.69333333333333,6.68,0.5,V,0.0055,0.0063333333333333,1.32,0.09,,,earthquake,depth free,middle auto,30.01580129408212,-279.0205971933449,10.12327928263013,,False,13.234001222876262
2017-11-05 08:55:59.860000,35.12433333333333,132.5735,12.23,0.6,V,0.0034999999999999,0.0033333333333333,0.61,0.07,,,earthquake,depth free,middle auto,16.4996049567131,-290.12216896945506,16.143696422893402,,False,6.802421076680886
2017-11-07 09:23:48.980000,35.10016666666667,132.66866666666667,9.06,0.7,V,0.0023333333333333,0.0025,0.85,0.04,,,earthquake,depth free,middle auto,13.522317371823386,-281.6893826243391,12.686412695083524,,False,12.362151449818509
2017-11-09 21:35:23.600000,35.208333333333336,132.77516666666668,9.76,0.8,V,0.0018333333333333,0.0016666666666666,0.42,0.03,,,earthquake,depth free,middle auto,25.231563230200525,-271.6391388512365,12.97232617908117,,False,17.461086333362612
2017-11-10 08:36:40.180000,35.0795,132.6885,14.33,0.5,V,0.0031666666666666,0.0031666666666666,0.95,0.07,,,earthquake,depth free,middle auto,11.209084642278135,-279.77570243648904,17.908067833823864,,False,15.047393586842682
2017-11-10 08:42:16.930000,35.0985,132.55200000000002,10.89,1.6,V,0.0015,0.0021666666666666,0.35,0.03,,,earthquake,depth free,middle auto,13.688764295050792,-292.213816353369,14.897861648993318,,False,10.144340651510175
2017-11-18 13:26:03.180000,35.183,132.64683333333332,7.0,0.7,V,0.0026666666666666,0.0026666666666666,0.78,0.04,,,earthquake,depth free,middle auto,22.767025610389663,-283.455032617685,10.63336067326061,,False,7.494008420276496
2017-11-20 08:38:43.310000,35.233333333333334,132.78300000000002,12.97,1.9,V,0.0016666666666666,0.002,0.45,0.03,,,earthquake,depth free,high manual,27.99827289749211,-270.737638755268,16.14114209481815,,False,18.622361776430516
2017-11-23 06:35:43.760000,35.04516666666667,132.58283333333333,10.8,1.2,V,0.0015,0.0016666666666666,0.4,0.03,,,earthquake,depth free,middle auto,7.680186198526885,-289.6097227032857,14.754271786732048,,False,15.544687027276614
2017-11-26 17:23:29.420000,35.143,132.78133333333335,11.39,1.1,V,0.0013333333333333,0.0015,0.42,0.02,,,earthquake,depth free,middle auto,17.97407172832653,-271.2435671551727,14.628724497855297,,False,18.273433559150067
2017-11-29 08:34:00.170000,35.109,132.66466666666668,11.0,0.8,V,0.0023333333333333,0.002,0.64,0.04,,,earthquake,depth free,middle auto,14.526590945093616,-281.95301041929883,14.630441641643705,,False,11.041914636842579
2017-11-30 08:10:39.250000,35.061,132.483,12.64,1.2,V,0.0026666666666666,0.0031666666666666,0.49,0.05,,,earthquake,depth free,middle auto,9.74764532043521,-298.5435323575511,16.91415184260399,,False,16.64832130835184
2017-11-30 10:38:06.980000,35.095,132.56400000000002,9.56,0.7,V,0.0034999999999999,0.0036666666666666,0.65,0.06,,,earthquake,depth free,middle auto,13.256136210856182,-291.186841210001,13.531812752672751,,False,10.483831532711376
2017-12-05 16:49:34.560000,35.08416666666667,132.51683333333335,10.32,1.4,V,0.0018333333333333,0.0023333333333333,0.34,0.03,,,earthquake,depth free,middle auto,12.199422608946731,-295.4771670905641,14.459236133274864,,False,12.957771364692647
2017-12-07 12:55:18.690000,35.10633333333333,132.7348333333333,9.22,1.5,V,0.0016666666666666,0.002,0.69,0.03,,,earthquake,depth free,middle auto,14.020856095792135,-275.65862453268335,12.632626351742902,,False,16.277725796071426
2017-12-07 14:37:28.950000,35.142,132.60816666666665,9.57,0.7,V,0.0036666666666666,0.0036666666666666,0.82,0.06,,,earthquake,depth free,middle auto,18.34228191884944,-287.0130712621522,13.35735776860714,,False,5.726456767989081
2017-12-16 06:38:49.580000,35.097500000000004,132.6735,11.42,0.5,v,0.0053333333333333,0.0043333333333333,1.56,0.12,,,earthquake,depth free,middle auto,13.22830562330521,-281.17668161905897,15.03176215597824,,False,12.498470077652271
2017-12-16 20:01:19.350000,35.178,132.6165,8.06,0.9,v,0.0025,0.0021666666666666,0.53,0.04,,,earthquake,depth free,middle auto,22.305073425644395,-286.1849850371704,11.794411564403443,,False,4.943766260102491
2017-12-18 21:50:47.760000,35.0705,132.70416666666665,11.86,1.0,V,0.003,0.0028333333333333,1.06,0.06,,,earthquake,depth free,middle auto,10.149130795977298,-278.4717593724645,15.39832805720676,,False,16.564441836924953
2017-12-19 11:05:30.630000,35.176833333333335,132.5836666666667,9.69,1.0,v,0.003,0.003,0.64,0.05,,,earthquake,depth free,middle auto,22.279851609686677,-289.10643834738977,13.531787967056705,,False,2.604568338664
2017-12-21 18:38:35.300000,35.096833333333336,132.4993333333333,11.3,0.7,V,0.0065,0.0056666666666666,0.98,0.12,,,earthquake,depth free,middle auto,13.663815497774156,-296.98170968984414,15.486840769445974,,False,12.591845065850542
2017-12-22 17:40:34.360000,35.1235,132.74633333333333,8.56,0.7,v,0.0026666666666666,0.0026666666666666,0.97,0.05,,,earthquake,depth free,middle auto,15.88981798303406,-274.57977136394845,11.923206502922252,,False,16.397596556184293
2017-12-23 08:41:33.980000,35.23683333333334,132.60783333333333,8.8,0.5,v,0.0051666666666666,0.0038333333333333,0.59,0.1,,,earthquake,depth free,low auto,28.863620447724443,-286.73588672310655,12.52385757453649,,False,6.950682583346158
2018-01-02 00:22:43.570000,35.088166666666666,132.6483333333333,8.71,2.0,V,0.0018333333333333,0.0021666666666666,0.7,0.03,,,earthquake,depth free,high manual,12.2464304857119,-283.5887751470639,12.412269564784182,,False,12.561908532669571
2018-01-05 19:58:39.280000,35.058166666666665,132.48316666666668,8.6,0.6,V,0.0034999999999999,0.0034999999999999,0.78,0.07,,,earthquake,depth free,middle auto,9.403564742908832,-298.6924868064976,12.87928161082328,,False,17.262593352433374
2018-01-07 08:45:18.610000,35.103833333333334,132.43783333333334,12.91,2.9,V,0.0016666666666666,0.0023333333333333,0.33,0.03,,,earthquake,depth free,high manual,14.637555708806763,-302.471480879315,17.301718175867997,,False,16.23245417022457
2018-01-07 08:45:38.150000,35.10216666666667,132.44066666666666,12.27,1.9,V,0.0028333333333333,0.0023333333333333,0.36,0.05,,,earthquake,depth free,high manual,14.43989165210488,-302.2455001769577,16.653764217998944,,False,16.10611799973924
2018-01-07 09:04:16.610000,35.1075,132.4283333333333,12.51,0.5,v,0.0081666666666666,0.0083333333333333,1.58,0.19,,,earthquake,depth free,low auto,15.070815411922045,-303.33466263649956,16.93208842725953,,False,16.731164032237828
2018-01-07 12:54:24.460000,35.103,132.43766666666667,12.84,2.5,V,0.0015,0.002,0.3,0.03,,,earthquake,depth free,high manual,14.545194643254964,-302.49239586619024,17.23306975898956,,False,16.293237282706095
2018-01-07 16:57:34.630000,35.10316666666667,132.43733333333333,12.95,2.4,V,0.0011666666666666,0.0016666666666666,0.24,0.02,,,earthquake,depth free,high manual,14.565410631063676,-302.51774535764173,17.344004788070094,,False,16.313090267657827
2018-01-07 16:58:53.470000,35.09766666666667,132.4375,10.98,0.6,v,0.0031666666666666,0.0028333333333333,0.59,0.07,,,earthquake,depth free,middle auto,13.942029223607513,-302.59925964556436,15.379699068168588,,False,16.669400437321542
2018-01-08 01:34:34.570000,35.10866666666667,132.43066666666667,13.0,0.7,V,0.0028333333333333,0.0026666666666666,0.45,0.05,,,earthquake,depth free,middle auto,15.196154466691304,-303.0997651268795,17.412552582407592,,False,16.5009019843924
2018-01-08 03:39:44.170000,35.10266666666667,132.43766666666667,12.97,1.6,V,0.0013333333333333,0.0018333333333333,0.32,0.03,,,earthquake,depth free,middle auto,14.509066336498924,-302.48860806208637,17.36325674179943,,False,16.319874325235617
2018-01-09 20:50:44.230000,35.104,132.43666666666667,13.15,1.5,V,0.0013333333333333,0.0016666666666666,0.3,0.02,,,earthquake,depth free,middle auto,14.661161828297985,-302.5673556473605,17.54546120856187,,False,16.323408064648216
2018-01-09 23:31:49.940000,35.10166666666667,132.4385,12.83,1.4,V,0.0015,0.0018333333333333,0.33,0.03,,,earthquake,depth free,middle auto,14.394701852917732,-302.4221795325032,17.221319527017695,,False,16.31329437936212
2018-01-11 04:14:43.400000,35.10183333333333,132.43883333333335,12.63,1.3,V,0.002,0.0021666666666666,0.39,0.04,,,earthquake,depth free,middle auto,14.410869040028825,-302.39906704123894,17.0201668645616,,False,16.27078954364033
2018-01-11 08:18:32.200000,35.10633333333333,132.66400000000002,9.88,0.9,V,0.0025,0.0021666666666666,0.74,0.04,,,earthquake,depth free,middle auto,14.225356966175587,-282.062413519984,13.51554669677407,,False,11.399092274975674
2018-01-16 04:44:21.820000,35.06333333333333,132.5896666666667,7.71,0.7,V,0.0015,0.002,0.58,0.03,,,earthquake,depth free,middle auto,9.65335509875068,-289.0378805019497,11.626622971897776,,False,14.179871896137211
2018-01-20 14:26:40.200000,35.08983333333334,132.69933333333333,8.24,0.6,v,0.0033333333333333,0.003,1.33,0.05,,,earthquake,depth free,middle auto,12.282814496119006,-278.97061260330304,11.778562544475898,,False,15.185498898883926
2018-01-22 12:56:21.310000,35.094833333333334,132.67399999999998,10.54,0.6,V,0.0021666666666666,0.0025,0.8,0.04,,,earthquake,depth free,middle auto,12.925141134428632,-281.171600406599,14.153042174153253,,False,12.83713362680215
2018-01-22 14:31:46.380000,35.09866666666667,132.43566666666666,11.9,0.8,V,0.003,0.0021666666666666,0.34,0.06,,,earthquake,depth free,middle manual,14.064599445083838,-302.72622314249264,16.3045210583115,,False,16.70205887361976
2018-01-25 08:51:31.210000,35.134,132.74566666666666,8.75,0.8,V,0.003,0.0028333333333333,0.99,0.05,,,earthquake,depth free,middle auto,17.058232675167385,-274.59828012593755,12.10676702797519,,False,15.852594822772259
2018-01-26 17:48:51.970000,35.107,132.66899999999998,8.22,0.6,v,0.004,0.0041666666666666,1.41,0.07,,,earthquake,depth free,middle auto,14.274270877912375,-281.6651885274629,11.840080973275962,,False,12.062090958406182
2018-01-27 06:46:33.890000,35.099833333333336,132.67033333333333,7.58,0.6,v,0.002,0.0025,0.9,0.03,,,earthquake,depth free,middle auto,13.470769421580574,-281.59161483456705,11.202335819392994,,False,12.926927661512526
2018-01-31 15:46:42.130000,35.1195,132.5565,10.18,0.6,V,0.0098333333333333,0.0085,1.72,0.16,,,earthquake,depth free,middle auto,16.00084480160586,-291.75655596702836,14.155605512102955,,False,7.976336214249375
2018-02-01 20:44:48.700000,35.0995,132.66833333333332,8.86,0.8,V,0.002,0.0021666666666666,0.71,0.03,,,earthquake,depth free,middle auto,13.4479577782647,-281.72901417300807,12.488178486720663,,False,12.4515107672089
2018-02-03 04:28:45.160000,35.05933333333333,132.473,7.75,0.5,v,0.0063333333333333,0.0053333333333333,1.07,0.12,,,earthquake,depth free,middle auto,9.557717831600709,-299.6436088819518,12.063803141991064,,False,17.870147702949673
2018-02-05 04:19:52.860000,35.127833333333335,132.75566666666666,6.98,1.0,v,0.002,0.0021666666666666,0.79,0.03,,,earthquake,depth free,middle auto,16.33509910027779,-273.7722694928378,10.3118654857733,,False,17.36907463192259
2018-02-05 05:50:12.130000,35.127,132.75483333333332,6.88,1.0,v,0.0018333333333333,0.002,0.78,0.03,,,earthquake,depth free,middle auto,16.244277619309823,-273.85411357331924,10.215161142809103,,False,17.366416935979935
2018-02-06 21:09:30.940000,35.0415,132.62166666666667,10.25,0.5,v,0.0028333333333333,0.0028333333333333,0.9,0.05,,,earthquake,depth free,middle auto,7.155904589365857,-286.1173410800439,14.080821369547564,,False,16.314776328922274
2018-02-10 05:30:11.370000,35.07633333333334,132.57516666666666,8.73,0.5,v,0.0031666666666666,0.0033333333333333,0.68,0.05,,,earthquake,depth free,middle auto,11.146049535509492,-290.27065018079304,12.68189945696816,,False,12.5413035326183
2018-02-14 18:31:07.580000,35.08266666666667,132.638,10.95,0.7,v,0.0051666666666666,0.005,1.6,0.12,,,earthquake,depth free,middle auto,11.681233981004995,-284.4656111534728,14.688997992210052,,False,12.299475331824327
2018-02-14 18:37:12.830000,35.043166666666664,132.68766666666667,7.88,1.1,V,0.0015,0.0016666666666666,0.8,0.02,,,earthquake,depth free,middle auto,7.1334017868593325,-280.2026935297356,11.498689576886996,,False,18.680986048610226
2018-02-15 06:38:41.300000,35.0865,132.699,9.97,0.9,V,0.0018333333333333,0.0018333333333333,0.66,0.03,,,earthquake,depth free,middle auto,11.925651812287496,-278.9518328572805,13.511446906693877,,False,15.079368016529177
2018-02-17 11:46:05.210000,35.10783333333333,132.75483333333332,8.37,0.7,V,0.002,0.0015,0.78,0.04,,,earthquake,depth free,middle manual,14.126091636176008,-273.86779633519063,11.719987449940303,,False,17.886583597527302
2018-02-22 06:30:51.530000,35.100833333333334,132.7535,7.85,1.2,V,0.0016666666666666,0.002,0.8,0.02,,,earthquake,depth free,middle auto,13.349379278785792,-274.0301371226466,11.210333061558297,,False,18.28487202096449
2018-02-23 16:21:26.270000,35.0865,132.61583333333334,9.08,0.7,V,0.0021666666666666,0.0023333333333333,0.62,0.04,,,earthquake,depth free,middle auto,12.157885561072414,-286.530942492016,12.888823362576131,,False,11.621886792312376
2018-02-23 20:36:05.890000,35.1325,132.65583333333333,7.41,1.7,V,0.002,0.0023333333333333,0.78,0.03,,,earthquake,depth free,high manual,17.13739055290564,-282.8001358264892,11.051857400728652,,False,9.759041904685892
