time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-02-24 10:10:06.510000,35.09766666666667,132.64933333333332,10.53,0.9,V,0.005,0.004,1.25,0.08,,,earthquake,depth free,middle auto,13.31001275935335,-283.40004378018915,14.21957079392017,,False,11.321066335068803
2018-03-02 19:15:04.100000,35.093333333333334,132.5536666666667,12.7,0.6,V,0.0033333333333333,0.0033333333333333,0.58,0.06,,,earthquake,depth free,middle auto,13.12271283308059,-292.0141691413334,16.70550406668204,,False,10.584555724685181
2018-03-03 15:47:34.890000,35.07266666666667,132.47466666666668,11.02,0.5,v,0.0058333333333333,0.0048333333333333,0.79,0.12,,,earthquake,depth free,middle auto,11.055490386287726,-299.3185063435582,15.313180828052944,,False,16.09766494958599
2018-03-04 23:59:51.550000,35.04233333333333,132.68616666666668,7.87,0.6,V,0.0016666666666666,0.002,0.92,0.03,,,earthquake,depth free,middle auto,7.0450866945109984,-280.3421484124842,11.494261028627966,,False,18.694934822830856
2018-03-05 05:46:32.150000,35.05866666666667,132.55816666666666,7.7,1.1,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,middle auto,9.228029183266443,-291.9150607937713,11.725505578522066,,False,14.899934136158363
2018-03-06 05:59:57.730000,35.06166666666666,132.49566666666666,9.24,0.9,V,0.0026666666666666,0.003,0.48,0.04,,,earthquake,depth free,middle auto,9.758837885103718,-297.52068654648065,13.4726811973733,,False,16.218879153142296
2018-03-09 18:20:14.350000,35.083000000000006,132.53716666666668,14.41,1.1,V,0.002,0.002,0.34,0.04,,,earthquake,depth free,middle auto,12.037303453703288,-293.48408989258803,18.47870279119148,,False,12.354886837194774
2018-03-11 22:16:35.370000,35.117666666666665,132.72216666666668,9.83,1.5,V,0.0016666666666666,0.0018333333333333,0.6,0.03,,,earthquake,depth free,middle auto,15.317940768137534,-276.74831108871007,13.272285165025076,,False,14.554838091172783
2018-03-13 04:51:07.550000,35.24066666666667,132.76983333333334,14.34,1.0,V,0.0015,0.0018333333333333,0.37,0.03,,,earthquake,depth free,middle auto,28.853627159258433,-271.8588499035978,17.546157848409347,,False,17.867558654078902
2018-03-16 02:42:26.850000,35.0985,132.67,10.29,0.6,V,0.0018333333333333,0.002,0.63,0.03,,,earthquake,depth free,middle auto,13.341716593620207,-281.53067048114553,13.912791052067474,,False,12.331977899796438
2018-03-19 13:21:34.520000,35.23216666666667,132.595,12.07,0.6,V,0.0045,0.0036666666666666,0.72,0.08,,,earthquake,depth free,middle auto,28.397059724200226,-287.7961696724762,15.836487532839076,,False,5.325950499586627
2018-03-24 21:05:15.430000,35.12383333333334,132.72016666666667,10.37,0.6,v,0.0023333333333333,0.0021666666666666,0.75,0.05,,,earthquake,depth free,middle auto,16.011216584548084,-276.8900477817617,13.813173795881974,,False,13.981360825916484
2018-03-26 12:17:56.850000,35.10716666666667,132.66533333333334,8.94,0.6,V,0.0021666666666666,0.0021666666666666,0.76,0.04,,,earthquake,depth free,middle manual,14.307916642848353,-281.9718520345791,12.57118922389778,,False,11.626880979258386
2018-03-27 08:21:11.390000,35.0915,132.67166666666665,9.13,1.4,V,0.0016666666666666,0.002,0.65,0.03,,,earthquake,depth free,middle auto,12.552407067972696,-281.44464701331276,12.754292525845486,,False,13.247857677196576
2018-03-28 06:08:03.140000,35.12733333333333,132.75566666666666,6.87,0.6,V,0.0016666666666666,0.002,0.71,0.02,,,earthquake,depth free,middle auto,16.27890994035408,-273.77770633762157,10.202332016592797,,False,17.42239211962926
2018-04-04 18:45:45.850000,35.16016666666667,132.6738333333333,9.77,0.6,V,0.003,0.0026666666666666,0.74,0.06,,,earthquake,depth free,middle auto,20.17033664747675,-280.98802829692744,13.331559855423269,,False,8.690331789966173
2018-04-07 02:47:53.160000,35.12616666666667,132.71916666666667,8.83,0.5,v,0.0025,0.002,0.78,0.04,,,earthquake,depth free,middle auto,16.263406162815873,-277.0261467862413,12.275370859961972,,False,14.06024531635798
2018-04-07 16:56:18,35.1815,132.59483333333336,11.94,1.4,V,0.002,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,22.776646416409225,-287.9958365460721,15.740208214249858,,False,0.8416626626984178
2018-04-08 00:54:05.360000,35.18116666666666,132.59683333333334,11.53,0.8,V,0.0021666666666666,0.0025,0.5,0.03,,,earthquake,depth free,middle auto,22.73171611238821,-287.8307105093261,15.32415428444021,,False,1.166806975553191
2018-04-08 01:29:33.600000,35.18183333333333,132.59116666666668,12.16,2.1,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.825464150015463,-288.3188597096109,15.971873590500252,,False,0.5161348234164693
2018-04-08 07:48:44.680000,35.13316666666667,132.76716666666667,6.42,0.7,v,0.005,0.0046666666666666,2.1,0.08,,,earthquake,depth free,middle auto,16.89194655773747,-272.7297738804373,9.71261512080923,,False,18.269421714045762
2018-04-09 01:17:54.250000,35.07383333333334,132.59966666666668,11.68,2.0,V,0.0018333333333333,0.0025,0.54,0.03,,,earthquake,depth free,high manual,10.817561611511117,-287.94836239122367,15.55131920532388,,False,12.365733829073214
2018-04-09 01:33:25.500000,35.16316666666666,132.59933333333333,9.85,3.9,V,0.0025,0.0031666666666666,0.49,0.04,,,earthquake,depth free,high manual,20.71838824442061,-287.72897282702553,13.65004946088419,,False,3.494997524840436
2018-04-09 01:34:46.100000,35.18283333333333,132.5925,12.08,3.1,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,high manual,22.932081746244755,-288.19741901136774,15.886844137735189,,False,0.5691026217551198
2018-04-09 01:35:04.650000,35.18733333333333,132.58616666666668,11.52,3.2,v,0.0021666666666666,0.0028333333333333,0.49,0.04,,,earthquake,depth free,high manual,23.44692907922092,-288.7756653759737,15.344934736950805,,False,0.679525538927941
2018-04-09 01:35:21.950000,35.178,132.57933333333332,9.65,2.9,V,0.003,0.0038333333333333,0.79,0.05,,,earthquake,depth free,high manual,22.421809648083716,-289.4965263349592,13.505294961028056,,False,2.672213025057704
2018-04-09 01:35:42.580000,35.186499999999995,132.57566666666665,11.04,2.7,V,0.0028333333333333,0.0033333333333333,0.48,0.05,,,earthquake,depth free,high manual,23.382833063866546,-289.7475825187314,14.900505578469842,,False,1.4917113365674828
2018-04-09 01:35:52.490000,35.16566666666667,132.59400000000002,9.47,2.5,V,0.0025,0.0028333333333333,0.58,0.04,,,earthquake,depth free,high manual,21.009297896586546,-288.2174358573892,13.285977773326303,,False,3.4592991166083698
2018-04-09 01:35:58.920000,35.189499999999995,132.57833333333332,8.67,2.8,V,0.0034999999999999,0.0046666666666666,0.83,0.07,,,earthquake,depth free,high manual,23.69595060841831,-289.5820190666799,12.521235549412232,,False,3.5820586876856524
2018-04-09 01:36:57.400000,35.18283333333333,132.60383333333334,11.45,1.8,V,0.0031666666666666,0.0041666666666666,0.69,0.07,,,earthquake,depth free,high manual,22.895799529310224,-287.19342342544724,15.220103124343511,,False,1.7113637449101373
2018-04-09 01:37:09.820000,35.16766666666666,132.58766666666668,9.55,2.7,V,0.0016666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,high manual,21.250189587792583,-288.78157673447527,13.385301176724765,,False,3.197775692311805
2018-04-09 01:37:17.910000,35.184666666666665,132.586,12.46,2.4,V,0.0051666666666666,0.0036666666666666,0.68,0.09,,,earthquake,depth free,high manual,23.1563868955752,-288.76593970910335,16.286695091452696,,False,0.3354944874322163
2018-04-09 01:37:59.980000,35.171,132.58533333333335,9.46,1.9,V,0.002,0.0023333333333333,0.52,0.03,,,earthquake,depth free,high manual,21.626436955252156,-288.9845292624908,13.300632429030316,,False,3.0732872860233953
2018-04-09 01:38:13.100000,35.1815,132.59,11.7,1.9,V,0.0018333333333333,0.0023333333333333,0.56,0.03,,,earthquake,depth free,high manual,22.78952609442182,-288.4425141342366,15.516256413702356,,False,0.6323381310102346
2018-04-09 01:38:20.200000,35.16833333333333,132.59733333333335,12.18,2.4,V,0.0021666666666666,0.003,0.51,0.05,,,earthquake,depth free,high manual,21.3100996713719,-287.80726675641097,15.98125157450972,,False,2.055421057004605
2018-04-09 01:38:46.200000,35.181,132.59866666666667,10.31,1.7,V,0.002,0.0031666666666666,0.66,0.05,,,earthquake,depth free,high manual,22.70157114488718,-287.7094969637041,14.099079633042155,,False,2.1594496798418925
2018-04-09 01:39:19.700000,35.172999999999995,132.58450000000002,9.59,2.3,V,0.0021666666666666,0.0026666666666666,0.58,0.03,,,earthquake,depth free,high manual,21.851508445911655,-289.0482034913676,13.431849858146771,,False,2.8578720955023766
2018-04-09 01:39:29.770000,35.161833333333334,132.596,11.05,2.4,V,0.0031666666666666,0.0031666666666666,0.51,0.05,,,earthquake,depth free,high manual,20.586767840135742,-287.9922394179665,14.86116152952248,,False,2.8820622680569103
2018-04-09 01:39:37.840000,35.192166666666665,132.57733333333334,10.63,2.3,V,0.0056666666666666,0.0056666666666666,1.07,0.14,,,earthquake,depth free,high manual,24.00457912326478,-289.59135728669577,14.48137633894883,,False,1.9130693268232106
2018-04-09 01:39:49.940000,35.16883333333333,132.58733333333333,9.83,1.5,v,0.0056666666666666,0.0058333333333333,1.15,0.17,,,earthquake,depth free,low manual,21.382134985512273,-288.7974269963962,13.665359181094107,,False,2.8952802942198637
2018-04-09 01:40:08.690000,35.18183333333333,132.58450000000002,8.63,1.4,V,0.0055,0.0061666666666666,1.17,0.1,,,earthquake,depth free,middle manual,22.82678272558532,-289.0518204872573,12.466225875347572,,False,3.5195996507062137
2018-04-09 01:40:13.770000,35.173833333333334,132.57383333333334,12.08,1.4,v,0.0139999999999999,0.0086666666666666,2.0,0.31,,,earthquake,depth free,low manual,21.988442984150936,-289.9207936177453,15.95479630350249,,False,1.6743126073564845
2018-04-09 01:40:34.100000,35.18783333333333,132.57716666666667,10.93,2.0,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,23.525798210379893,-289.61093561880915,14.784696968857268,,False,1.5186165846106765
2018-04-09 01:40:41.320000,35.1785,132.59050000000002,12.0,1.6,V,0.0045,0.0046666666666666,0.8,0.1,,,earthquake,depth free,low manual,22.456833209068083,-288.3969341906803,15.816523764806764,,False,0.7786018247828587
2018-04-09 01:40:50.450000,35.186166666666665,132.57683333333333,12.4,1.7,V,0.0028333333333333,0.0034999999999999,0.55,0.06,,,earthquake,depth free,high manual,23.349324016654144,-289.59323389431535,16.25594726367896,,False,0.946643497075414
2018-04-09 01:41:00.660000,35.16916666666666,132.57083333333333,10.29,1.4,v,0.0161666666666666,0.0223333333333333,3.0,0.45,,,earthquake,depth free,low manual,21.470011774882888,-290.27505231333066,14.179339328861936,,False,2.899879683055539
2018-04-09 01:41:05.270000,35.16166666666666,132.598,9.61,1.2,V,0.0055,0.0051666666666666,0.86,0.1,,,earthquake,depth free,middle manual,20.55450930861691,-287.8638881988361,13.41569428234268,,False,3.7318007023728534
2018-04-09 01:41:21.480000,35.189499999999995,132.57083333333333,12.42,1.6,V,0.0028333333333333,0.0034999999999999,0.63,0.05,,,earthquake,depth free,middle manual,23.736779128948324,-290.1241409748717,16.293492004119287,,False,1.5602069546416735
2018-04-09 01:41:27.140000,35.178,132.58800000000002,11.27,1.8,V,0.0015,0.002,0.35,0.03,,,earthquake,depth free,high manual,22.404869947314225,-288.65186368917875,15.095601012937522,,False,1.1409376014851518
2018-04-09 01:41:34.350000,35.19116666666666,132.56766666666667,8.83,1.5,v,0.0061666666666666,0.0065,1.26,0.08,,,earthquake,depth free,middle manual,23.913080126127387,-290.5370202708264,12.715320369251272,,False,3.7923826775982774
2018-04-09 01:41:43.970000,35.184999999999995,132.58733333333333,11.54,1.3,V,0.0028333333333333,0.0034999999999999,0.67,0.05,,,earthquake,depth free,middle manual,23.18476959022027,-288.67752884886664,15.362696127201634,,False,0.5942438709973265
2018-04-09 01:41:53.760000,35.13616666666667,132.64816666666667,8.78,1.1,v,0.008,0.0056666666666666,1.55,0.15,,,earthquake,depth free,low manual,17.574610485878193,-283.43410714754975,12.442700940786018,,False,8.447788251512739
2018-04-09 01:42:00.280000,35.18433333333333,132.58066666666667,12.68,1.7,V,0.0021666666666666,0.0026666666666666,0.44,0.04,,,earthquake,depth free,high manual,23.13615825573046,-289.2422500887782,16.524366313511084,,False,0.7746225361757352
2018-04-09 01:42:10.680000,35.181,132.58700000000002,13.63,1.2,V,0.0069999999999999,0.0066666666666666,1.31,0.18,,,earthquake,depth free,low manual,22.752805176819624,-288.6456879057126,17.455171976497965,,False,1.554501162168821
2018-04-09 01:42:12.610000,35.154333333333334,132.60966666666667,9.64,1.3,V,0.0048333333333333,0.0055,1.01,0.11,,,earthquake,depth free,low manual,19.706933493770528,-286.83096992077975,13.412957691441878,,False,4.679055843810032
2018-04-09 01:42:21.910000,35.16916666666666,132.59166666666667,10.63,2.0,V,0.0018333333333333,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,21.41074777000079,-288.3742793242344,14.450308859775946,,False,2.327166241568077
2018-04-09 01:42:31.590000,35.18633333333333,132.59216666666669,11.8,1.7,V,0.0023333333333333,0.0028333333333333,0.58,0.05,,,earthquake,depth free,high manual,23.31987199671139,-288.22538812027415,15.605692355723445,,False,0.6261079494726294
2018-04-09 01:42:37.990000,35.18183333333333,132.6,10.07,1.9,V,0.002,0.0028333333333333,0.54,0.04,,,earthquake,depth free,high manual,22.788909679598383,-287.5944177453205,13.854284418194917,,False,2.4095089912139698
2018-04-09 01:42:42.830000,35.189499999999995,132.5655,12.15,3.1,V,0.0026666666666666,0.0033333333333333,0.64,0.04,,,earthquake,depth free,high manual,23.75112128327544,-290.6172142101618,16.04137049284629,,False,1.993523708697376
2018-04-09 01:43:09.820000,35.168,132.59300000000002,8.57,1.6,v,0.0023333333333333,0.0023333333333333,0.37,0.04,,,earthquake,depth free,middle manual,21.26629438178743,-288.33258458461535,12.388169754894086,,False,4.053054898078082
2018-04-09 01:43:13.400000,35.1735,132.59733333333335,8.49,2.1,V,0.0028333333333333,0.0033333333333333,0.62,0.05,,,earthquake,depth free,high manual,21.863639982852188,-287.9230877715004,12.290009635686143,,False,3.965244648686379
2018-04-09 01:43:29.590000,35.17466666666667,132.59466666666668,12.42,2.2,V,0.002,0.0025,0.47,0.03,,,earthquake,depth free,high manual,22.02166248651411,-288.0177149622326,16.22527360596161,,False,1.3573440051934844
2018-04-09 01:43:53.370000,35.168166666666664,132.59,9.67,4.5,D,0.0016666666666666,0.0021666666666666,0.48,0.03,4.4,V,earthquake,depth free,high manual,21.29949414988893,-288.56389592427956,13.497171412896268,,False,3.08184161894827
2018-04-09 01:44:48.380000,35.16583333333333,132.59033333333335,9.56,2.6,V,0.0021666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,high manual,21.038999031652818,-288.5459788510284,13.387853743010623,,False,3.3295977766244405
2018-04-09 01:45:22.690000,35.184,132.58483333333334,11.2,2.2,V,0.0028333333333333,0.003,0.55,0.05,,,earthquake,depth free,high manual,23.07941395690551,-288.9200245342982,15.031861312999215,,False,0.9476463048706248
2018-04-09 01:45:28.660000,35.171,132.5925,9.03,1.7,v,0.005,0.0053333333333333,0.81,0.09,,,earthquake,depth free,high manual,21.603172117265903,-288.3505111568923,12.8473249327133,,False,3.4916854890227857
2018-04-09 01:45:37.330000,35.184666666666665,132.59166666666667,11.89,2.7,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,high manual,23.136908772545723,-288.27333083423576,15.698432491266503,,False,0.513127115860849
2018-04-09 01:45:59.120000,35.190999999999995,132.573,10.15,2.5,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,23.88547171745749,-290.0057865160062,14.016842437160289,,False,2.439614201839534
2018-04-09 01:46:31.110000,35.18266666666666,132.581,9.98,2.2,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,22.936461209943964,-289.31675177818744,13.826272858931665,,False,2.2217293078504707
2018-04-09 01:46:49.270000,35.177166666666665,132.58316666666667,10.09,1.6,v,0.0066666666666666,0.0088333333333333,1.38,0.14,,,earthquake,depth free,middle auto,22.320398154303813,-289.13595234459075,13.932927851182928,,False,2.226095131300104
2018-04-09 01:47:00.910000,35.19266666666666,132.5795,10.99,1.8,V,0.0023333333333333,0.0026666666666666,0.52,0.03,,,earthquake,depth free,high manual,24.055482462199286,-289.38007473476085,14.83362926385997,,False,1.5845072329059169
2018-04-09 01:47:12.210000,35.16533333333333,132.59466666666668,8.61,1.5,V,0.0028333333333333,0.0033333333333333,0.51,0.04,,,earthquake,depth free,high manual,20.96567942023093,-288.1894771273207,12.42461392666664,,False,4.186150922569626
2018-04-09 01:47:23.530000,35.1935,132.5775,12.98,1.3,V,0.0068333333333333,0.0066666666666666,1.02,0.08,,,earthquake,depth free,middle manual,24.163641263115373,-289.48543590679014,16.828312221241106,,False,1.5409886805549147
2018-04-09 01:47:32.620000,35.181666666666665,132.58450000000002,13.63,2.3,V,0.002,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.834052730941544,-288.8697707904946,17.462939526240273,,False,1.5490145132911621
2018-04-09 01:47:50.700000,35.17983333333333,132.59133333333335,11.96,2.3,V,0.0025,0.0033333333333333,0.63,0.04,,,earthquake,depth free,high manual,22.60209220214423,-288.3181489749133,15.772868001956835,,False,0.7041652255008217
2018-04-09 01:48:02.120000,35.184999999999995,132.57916666666665,9.85,3.2,V,0.0021666666666666,0.0026666666666666,0.58,0.03,,,earthquake,depth free,high manual,23.200086076535115,-289.47934632592666,13.700788489527971,,False,2.3796511056167393
2018-04-09 01:48:26.150000,35.18216666666667,132.583,10.74,1.8,V,0.0046666666666666,0.0048333333333333,0.92,0.08,,,earthquake,depth free,high manual,22.879027320267415,-289.1094912272933,14.579503408338711,,False,1.4559339921422436
2018-04-09 01:48:52.100000,35.16733333333333,132.59533333333334,11.34,2.0,V,0.0018333333333333,0.0025,0.46,0.03,,,earthquake,depth free,high manual,21.200468628164327,-288.0226094156765,15.14911251569419,,False,2.2233790198660026
2018-04-09 01:49:06.500000,35.178666666666665,132.58466666666666,12.81,2.9,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.496602801007715,-288.8953013551421,16.645063191324738,,False,0.9688570839414685
2018-04-09 01:49:27.300000,35.184999999999995,132.582,10.59,1.7,V,0.0055,0.0069999999999999,1.19,0.12,,,earthquake,depth free,high manual,23.19554665639982,-289.19550210641773,14.43092606336934,,False,1.5975580987829423
2018-04-09 01:50:17.980000,35.1755,132.5855,10.75,1.0,V,0.0034999999999999,0.004,0.7,0.06,,,earthquake,depth free,middle auto,22.132103132160942,-288.9062965734867,14.585970445215043,,False,1.7177951849835154
2018-04-09 01:50:35.540000,35.17933333333333,132.59066666666666,12.08,1.2,V,0.0026666666666666,0.003,0.56,0.05,,,earthquake,depth free,middle auto,22.54920049737108,-288.3759571583278,15.89533200302404,,False,0.6960697782845796
2018-04-09 01:50:46.660000,35.192499999999995,132.576,11.61,1.3,V,0.0038333333333333,0.0041666666666666,0.66,0.07,,,earthquake,depth free,middle auto,24.05033795662139,-289.6750719145529,15.464888342230395,,False,1.40084811146248
2018-04-09 01:51:36.970000,35.181666666666665,132.58266666666665,12.79,1.1,V,0.0026666666666666,0.0031666666666666,0.59,0.05,,,earthquake,depth free,middle auto,22.835092971606908,-289.0665422621914,16.629556867042407,,False,0.8234548155159633
2018-04-09 01:52:18.260000,35.16616666666666,132.59416666666667,9.54,1.3,V,0.0038333333333333,0.0034999999999999,0.52,0.06,,,earthquake,depth free,middle manual,21.064676276219796,-288.1980035909785,13.35501634376454,,False,3.37468582375561
2018-04-09 01:52:28.980000,35.181999999999995,132.59766666666667,11.93,1.4,V,0.0048333333333333,0.0069999999999999,1.23,0.11,,,earthquake,depth free,middle auto,22.823792736357067,-287.737709465548,15.72056600270575,,False,1.0598131634627355
2018-04-09 01:52:44.610000,35.16233333333333,132.59716666666668,8.89,1.0,V,0.0086666666666666,0.0069999999999999,1.19,0.15,,,earthquake,depth free,middle manual,20.62696215877083,-287.96325467832185,12.698422914289068,,False,4.1895256235777225
2018-04-09 01:52:50.560000,35.190666666666665,132.579,12.27,1.4,V,0.0093333333333333,0.0098333333333333,2.15,0.2,,,earthquake,depth free,middle auto,23.84145388613965,-289.38566087366905,16.115773677041744,,False,0.9729181633981725
2018-04-09 01:53:01.400000,35.17033333333333,132.59033333333335,9.04,1.1,V,0.0028333333333333,0.003,0.49,0.04,,,earthquake,depth free,middle manual,21.535574652961227,-288.54894407195707,12.864928572803276,,False,3.491494665001626
2018-04-09 01:53:04.920000,35.18683333333333,132.57883333333334,11.69,1.2,V,0.0023333333333333,0.0026666666666666,0.51,0.05,,,earthquake,depth free,middle manual,23.41380902028936,-289.4356608328551,15.539360236236886,,False,0.8696591404623277
2018-04-09 01:53:19.250000,35.18733333333333,132.58033333333333,12.6,1.9,V,0.003,0.0028333333333333,0.45,0.05,,,earthquake,depth free,high manual,23.469473791316148,-289.26468223302214,16.443438837913227,,False,0.7990423498909134
2018-04-09 01:53:24.380000,35.18583333333333,132.58483333333334,10.11,3.0,V,0.0016666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,high manual,23.2772660183013,-288.95330695743263,13.941326683067084,,False,2.0309684871235225
2018-04-09 01:53:53.170000,35.18333333333333,132.58316666666667,12.16,2.1,V,0.0025,0.0028333333333333,0.5,0.05,,,earthquake,depth free,high manual,23.01525426499104,-289.03833601876215,15.9971692811415,,False,0.3515499568901831
2018-04-09 01:54:03.500000,35.19866666666666,132.5495,5.64,1.2,v,0.006,0.0075,1.65,0.06,,,earthquake,depth free,low manual,24.783638487265232,-292.2746710120829,9.582978384711478,,False,7.477417206305333
2018-04-09 01:54:06.990000,35.18833333333333,132.5795,11.48,1.4,V,0.0041666666666666,0.0069999999999999,1.07,0.1,,,earthquake,depth free,middle manual,23.57719353406142,-289.37759590573114,15.3262647436744,,False,1.0053467492774546
2018-04-09 01:54:25.860000,35.186499999999995,132.58016666666666,10.88,2.1,V,0.0021666666666666,0.0023333333333333,0.5,0.04,,,earthquake,depth free,high manual,23.36881715162559,-289.34568145823096,14.725739609240742,,False,1.396992228077748
2018-04-09 01:54:52.600000,35.18283333333333,132.56883333333332,10.08,1.1,V,0.0063333333333333,0.0073333333333333,1.16,0.14,,,earthquake,depth free,middle auto,22.991211288185383,-290.41516221011295,13.96636077918734,,False,2.6194354921738117
2018-04-09 01:55:15.530000,35.169,132.5925,8.74,2.2,V,0.002,0.0023333333333333,0.56,0.03,,,earthquake,depth free,high manual,21.379656153578612,-288.36817604599753,12.558971048623349,,False,3.84669869020282
2018-04-09 01:55:26.610000,35.183166666666665,132.59333333333333,11.64,2.1,V,0.0025,0.003,0.65,0.04,,,earthquake,depth free,high manual,22.964365337570054,-288.13675046027794,15.444170244071415,,False,0.7959428483877862
2018-04-09 01:56:12.600000,35.17433333333333,132.58583333333334,10.04,2.2,V,0.0021666666666666,0.0026666666666666,0.57,0.03,,,earthquake,depth free,high manual,21.997937636797197,-288.9061627250007,13.87618960939841,,False,2.385258845195608
2018-04-09 01:56:46.200000,35.18433333333333,132.57533333333333,9.97,4.8,D,0.0018333333333333,0.0023333333333333,0.49,0.03,4.6,W,earthquake,depth free,high manual,23.137976323513097,-289.824746207542,13.833848231540744,,False,2.392515511094633
2018-04-09 01:57:50.780000,35.161833333333334,132.5935,10.92,3.3,V,0.0021666666666666,0.0025,0.52,0.03,,,earthquake,depth free,high manual,20.59335212234456,-288.22357511985126,14.739461976027217,,False,2.8760106553436966
2018-04-09 01:59:25.660000,35.19799999999999,132.5725,9.28,1.4,V,0.0033333333333333,0.0045,0.89,0.06,,,earthquake,depth free,high manual,24.65941756772564,-290.0579940213963,13.144348793345909,,False,3.4590367417549297
2018-04-09 01:59:57.670000,35.18816666666666,132.5885,12.37,2.1,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,23.5368340121286,-288.53029242239285,16.186099203603337,,False,0.48593496329249164
2018-04-09 02:00:12.260000,35.177,132.57966666666667,7.56,1.3,V,0.0065,0.0051666666666666,1.23,0.11,,,earthquake,depth free,high manual,22.298928409265944,-289.5463725119417,11.416333052712426,,False,4.691789192288784
2018-04-09 02:00:23.270000,35.162166666666664,132.5985,9.27,2.7,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,20.606664684488237,-287.82914102639705,13.073913380138636,,False,3.946006073679251
2018-04-09 02:00:36.370000,35.19183333333333,132.57166666666666,9.81,1.6,v,0.005,0.0045,1.03,0.11,,,earthquake,depth free,low manual,23.98016671286209,-290.13611293633056,13.680923168870834,,False,2.804816725652292
2018-04-09 02:01:05.620000,35.192,132.57999999999998,12.34,1.5,V,0.0025,0.0038333333333333,0.57,0.06,,,earthquake,depth free,middle auto,23.986764755900865,-289.28775635614994,16.181511739495342,,False,1.0354239700187873
2018-04-09 02:01:39.300000,35.17583333333333,132.58516666666668,10.46,1.2,v,0.0023333333333333,0.0028333333333333,0.53,0.05,,,earthquake,depth free,middle manual,22.1685377325233,-288.9459115062714,14.297028849193484,,False,1.941329725822156
2018-04-09 02:01:53.720000,35.19283333333333,132.57583333333332,9.82,1.0,V,0.0026666666666666,0.0036666666666666,0.6,0.06,,,earthquake,depth free,middle manual,24.07893591729522,-289.75457754556413,13.676436830588113,,False,2.6690361651357555
2018-04-09 02:02:11.300000,35.171,132.59266666666667,11.0,1.3,V,0.0025,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,21.613211385645176,-288.26365733881494,14.815441901453667,,False,1.9682988778310084
2018-04-09 02:02:31.350000,35.178666666666665,132.58916666666667,12.12,0.9,V,0.0045,0.0048333333333333,0.89,0.11,,,earthquake,depth free,middle manual,22.47984372747087,-288.51277739806875,15.940711109875862,,False,0.7035263907967046
