time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 02:02:44.920000,35.19866666666666,132.56983333333332,11.6,1.0,V,0.0041666666666666,0.0048333333333333,0.83,0.07,,,earthquake,depth free,middle manual,24.75249503783013,-290.2120632149364,15.471148266338338,,False,2.241981371628623
2018-04-09 02:02:51.310000,35.19033333333333,132.577,13.08,1.4,V,0.0036666666666666,0.0045,0.77,0.05,,,earthquake,depth free,middle manual,23.814396575428475,-289.53835961181164,16.932057727736293,,False,1.4375755933440817
2018-04-09 02:02:57.670000,35.17333333333333,132.5875,9.79,2.3,V,0.0015,0.002,0.43,0.02,,,earthquake,depth free,high manual,21.88077327818629,-288.7677740628736,13.62158481617409,,False,2.657815691959291
2018-04-09 02:03:30.950000,35.19333333333333,132.57283333333334,13.63,1.6,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,high manual,24.162071128700475,-289.88487468454036,17.493416525418866,,False,2.179188415525748
2018-04-09 02:03:34.800000,35.18283333333333,132.60266666666666,10.97,1.8,V,0.0021666666666666,0.0031666666666666,0.79,0.04,,,earthquake,depth free,high manual,22.896727962891756,-287.31654711335545,14.744243680292074,,False,1.8691500110851091
2018-04-09 02:03:50.370000,35.18633333333333,132.5765,10.14,4.2,D,0.002,0.0025,0.52,0.03,4.3,V,earthquake,depth free,high manual,23.35733424809222,-289.70564330936014,13.998480409988552,,False,2.201134899764909
2018-04-09 02:04:40.460000,35.193666666666665,132.58233333333334,10.91,2.0,v,0.0163333333333333,0.0133333333333333,2.48,0.27,,,earthquake,depth free,high manual,24.157724846503463,-289.12271791467987,14.743649356680962,,False,1.6250539976698635
2018-04-09 02:04:59.200000,35.18183333333333,132.58116666666666,10.87,2.1,V,0.002,0.0023333333333333,0.45,0.04,,,earthquake,depth free,high manual,22.848087423256818,-289.27206400554684,14.715699646158196,,False,1.391202665891281
2018-04-09 02:05:37.860000,35.181999999999995,132.58133333333333,8.53,1.5,v,0.0021666666666666,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle auto,22.854047605342604,-289.3419489046666,12.376628949995562,,False,3.644421859481685
2018-04-09 02:07:04.450000,35.149,132.608,10.82,0.8,V,0.0116666666666666,0.0121666666666666,2.3,0.27,,,earthquake,depth free,middle manual,19.126717570018904,-286.9581965540097,14.60166167429639,,False,4.597302090664009
2018-04-09 02:07:09.650000,35.18866666666666,132.56916666666666,9.98,1.1,V,0.0026666666666666,0.003,0.47,0.05,,,earthquake,depth free,middle manual,23.63698950204527,-290.3677560211986,13.861269001464953,,False,2.709260764512267
2018-04-09 02:07:29.490000,35.187,132.5735,9.38,0.9,V,0.0031666666666666,0.0033333333333333,0.65,0.05,,,earthquake,depth free,middle auto,23.4362770748393,-290.00301497404735,13.248469002553025,,False,3.0094057683305286
2018-04-09 02:07:53.670000,35.1735,132.58616666666668,9.32,2.8,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,21.900681053942765,-288.90520104037387,13.156178762549256,,False,3.071600974782721
2018-04-09 02:09:36.890000,35.180166666666665,132.58733333333333,12.08,2.4,V,0.0021666666666666,0.0026666666666666,0.53,0.03,,,earthquake,depth free,high manual,22.65138481662022,-288.6750146689147,15.90571412530946,,False,0.505552911523554
2018-04-09 02:09:57.100000,35.187999999999995,132.5755,14.21,1.2,v,0.0103333333333333,0.0136666666666666,1.47,0.12,,,earthquake,depth free,middle manual,23.56570970033914,-289.64113796699166,18.067848903920595,,False,2.3428146620267514
2018-04-09 02:10:31.600000,35.184999999999995,132.57416666666666,10.22,1.4,V,0.0041666666666666,0.005,1.0,0.06,,,earthquake,depth free,middle auto,23.216650753602604,-289.9189308098011,14.087074180681318,,False,2.221581153976871
2018-04-09 02:10:41.150000,35.1785,132.58466666666666,12.23,1.2,v,0.0071666666666666,0.0061666666666666,0.96,0.12,,,earthquake,depth free,middle manual,22.475096351229784,-288.9170807083231,16.06557614492541,,False,0.7150551494768048
2018-04-09 02:10:53.200000,35.174499999999995,132.5875,9.13,1.7,V,0.0028333333333333,0.0033333333333333,0.69,0.04,,,earthquake,depth free,high manual,22.00674742809877,-288.78770789738996,12.961196735485313,,False,3.206157342455962
2018-04-09 02:10:55.750000,35.172999999999995,132.584,9.84,4.9,D,0.0018333333333333,0.0023333333333333,0.5,0.03,4.7,W,earthquake,depth free,high manual,21.854299467381914,-289.0843925555923,13.683328748339882,,False,2.6419233575268577
2018-04-09 02:11:07.630000,35.169999999999995,132.592,8.97,3.8,v,0.0026666666666666,0.0021666666666666,0.43,0.04,,,earthquake,depth free,high manual,21.49333374830269,-288.4015783718743,12.789733825204427,,False,3.5875742913252715
2018-04-09 02:11:49.350000,35.16166666666666,132.60616666666667,12.67,2.9,v,0.0063333333333333,0.0071666666666666,1.2,0.1,,,earthquake,depth free,high manual,20.54758075368804,-287.012613619814,16.446882953773816,,False,3.1521539716594273
2018-04-09 02:12:24.600000,35.17583333333333,132.579,8.89,3.1,V,0.0018333333333333,0.0025,0.55,0.03,,,earthquake,depth free,high manual,22.178367343341577,-289.56229141565217,12.74845893690801,,False,3.4558764799434076
2018-04-09 02:12:39.840000,35.192166666666665,132.57116666666667,8.34,1.8,v,0.0069999999999999,0.0083333333333333,0.65,0.07,,,earthquake,depth free,high manual,24.01132777075871,-290.234200227043,12.213361825934506,,False,4.127354143033086
2018-04-09 02:12:47.410000,35.1675,132.58616666666668,10.9,1.7,v,0.0031666666666666,0.0033333333333333,0.4,0.04,,,earthquake,depth free,high manual,21.24337802626821,-288.8688601426789,14.739446180601258,,False,2.2683677555160813
2018-04-09 02:13:00.880000,35.17983333333333,132.58066666666667,7.85,1.6,v,0.0038333333333333,0.004,0.95,0.07,,,earthquake,depth free,middle manual,22.612007113335338,-289.4349870694258,11.7008210257721,,False,4.347729510514075
2018-04-09 02:13:34.540000,35.174166666666665,132.589,10.79,2.3,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,21.974141293884625,-288.5923745227862,14.615367473646156,,False,1.7884842755330237
2018-04-09 02:13:42.330000,35.18516666666666,132.5761666666667,9.96,2.1,V,0.0025,0.0026666666666666,0.48,0.04,,,earthquake,depth free,high manual,23.22794566484028,-289.74661286091316,13.820516934843084,,False,2.370524123221248
2018-04-09 02:14:04.290000,35.184999999999995,132.57583333333332,12.5,1.4,V,0.0056666666666666,0.0058333333333333,1.07,0.11,,,earthquake,depth free,middle manual,23.223363061047255,-289.6843259238335,16.359996412054056,,False,1.050626714583502
2018-04-09 02:14:22.700000,35.17016666666667,132.5871666666667,8.47,0.9,v,0.0033333333333333,0.0046666666666666,0.76,0.06,,,earthquake,depth free,middle manual,21.52329158274507,-288.85742900368115,12.305866141099616,,False,3.998606761421207
2018-04-09 02:14:25.530000,35.19116666666666,132.58033333333333,11.31,1.3,V,0.0026666666666666,0.0028333333333333,0.54,0.04,,,earthquake,depth free,middle manual,23.888218620193456,-289.2982110518643,15.151682647237266,,False,1.2340619853868575
2018-04-09 02:14:35.400000,35.19,132.5635,6.0,0.6,v,0.0065,0.0069999999999999,,0.08,,,earthquake,depth slice,low manual,23.78173472232575,-291.023069125131,9.901918965883308,,False,6.507480740761296
2018-04-09 02:14:44.140000,35.1845,132.59416666666667,11.26,0.7,V,0.0021666666666666,0.003,0.56,0.05,,,earthquake,depth free,middle manual,23.107901379696813,-288.07033928408225,15.06075921401832,,False,1.1045871299782972
2018-04-09 02:14:49.250000,35.16383333333333,132.5956666666667,9.86,1.3,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,20.803117751790506,-288.05865240193725,13.671585030279305,,False,3.3418105191390683
2018-04-09 02:15:19.200000,35.18566666666666,132.58433333333335,11.1,0.9,V,0.0033333333333333,0.0036666666666666,0.76,0.06,,,earthquake,depth free,middle manual,23.265270037420137,-288.9630503195245,14.9324176589888,,False,1.057365145077319
2018-04-09 02:15:35.350000,35.17933333333333,132.55283333333335,11.23,0.9,v,0.0043333333333333,0.0058333333333333,0.87,0.07,,,earthquake,depth free,middle manual,22.656024954266822,-291.83527799754575,15.171277242120915,,False,3.2527716067135515
2018-04-09 02:15:54.260000,35.18266666666666,132.59133333333335,12.87,2.3,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.921062362686335,-288.2749337168387,16.680260948060887,,False,0.8809240744815037
2018-04-09 02:16:19.400000,35.172999999999995,132.58450000000002,9.35,2.0,V,0.002,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,21.850235322530622,-289.0569715311167,13.192013454247578,,False,3.073157602256021
2018-04-09 02:16:45.500000,35.169333333333334,132.59483333333336,12.09,2.2,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,21.42783415076727,-288.03353894567203,15.898791784711582,,False,1.8564463331258507
2018-04-09 02:16:59.230000,35.16916666666666,132.58700000000002,10.43,1.5,V,0.002,0.0018333333333333,0.38,0.04,,,earthquake,depth free,middle manual,21.423322327595532,-288.8045579793307,14.26580677420123,,False,2.4188697705101627
2018-04-09 02:17:02.320000,35.16316666666666,132.60616666666667,14.34,1.3,V,0.0034999999999999,0.003,0.57,0.06,,,earthquake,depth free,middle manual,20.72311523694454,-286.94680890750857,18.11465370200144,,False,3.7019037733626425
2018-04-09 02:17:39.810000,35.187,132.5715,9.37,1.4,V,0.0021666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,high manual,23.442106939192644,-290.1846519206826,13.245102686317937,,False,3.094842298805189
2018-04-09 02:17:46.390000,35.172333333333334,132.59050000000002,10.26,2.2,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,21.763532341513496,-288.4822598800627,14.082107625731808,,False,2.3435017001031557
2018-04-09 02:18:04.420000,35.1955,132.5715,9.68,1.4,V,0.0034999999999999,0.0026666666666666,0.54,0.05,,,earthquake,depth free,middle manual,24.386887109547548,-290.14287679125664,13.549072509001933,,False,3.0564186088492318
2018-04-09 02:18:39.940000,35.17633333333333,132.58116666666666,8.82,0.7,V,0.0045,0.0048333333333333,0.75,0.08,,,earthquake,depth free,middle manual,22.22713360655979,-289.36665070634695,12.670990598167672,,False,3.472888359227788
2018-04-09 02:18:45.740000,35.17766666666667,132.58766666666668,13.08,1.3,V,0.002,0.002,0.35,0.03,,,earthquake,depth free,middle auto,22.378322243783416,-288.6172161819073,16.905705336545736,,False,1.2305216123964888
2018-04-09 02:19:17.390000,35.178,132.58583333333334,9.01,3.1,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,22.39941766268503,-288.93072158691314,12.84427620541945,,False,3.207463166105671
2018-04-09 02:19:47.700000,35.17033333333333,132.58950000000002,9.48,2.0,V,0.0028333333333333,0.0031666666666666,0.52,0.05,,,earthquake,depth free,high manual,21.54036765892746,-288.6084497634341,13.307372844103815,,False,3.1016381603883434
2018-04-09 02:19:59.420000,35.18216666666667,132.60916666666665,10.69,1.6,V,0.0021666666666666,0.0025,0.49,0.05,,,earthquake,depth free,middle manual,22.802412879026143,-286.7400051318213,14.44364392877619,,False,2.5133499844861444
2018-04-09 02:20:33.150000,35.17166666666667,132.58916666666667,9.85,2.4,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,21.69127514597676,-288.62043471574725,13.677255055836872,,False,2.7078063772502476
2018-04-09 02:20:52.270000,35.1735,132.59050000000002,9.75,1.7,V,0.0055,0.0043333333333333,0.72,0.1,,,earthquake,depth free,high manual,21.89027942459109,-288.4967030019997,13.571614766206524,,False,2.705888660226379
2018-04-09 02:21:26.320000,35.18366666666666,132.59683333333334,11.8,1.5,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,23.010436728141627,-287.81203066584925,15.592221641893708,,False,0.9857450522848079
2018-04-09 02:21:51.410000,35.19533333333333,132.57216666666667,11.1,1.5,V,0.0028333333333333,0.0028333333333333,0.53,0.05,,,earthquake,depth free,middle auto,24.37340383516733,-290.030949310262,14.96600248200699,,False,2.047554442829159
2018-04-09 02:22:40.570000,35.17983333333333,132.57033333333334,10.7,0.6,V,0.0038333333333333,0.0034999999999999,0.72,0.06,,,earthquake,depth free,middle manual,22.65713071033356,-290.26717328425906,14.583069378060465,,False,2.1279785703885983
2018-04-09 02:22:53.640000,35.1815,132.57483333333332,7.68,1.0,V,0.003,0.0031666666666666,0.72,0.05,,,earthquake,depth free,middle manual,22.813256981593,-289.9641461887169,11.54905780537726,,False,4.59119313694367
2018-04-09 02:23:19.990000,35.12983333333333,132.5896666666667,11.08,0.5,V,0.0153333333333333,0.0211666666666666,3.9,0.41,,,earthquake,depth free,low auto,17.055291862197624,-288.67885462096336,14.936646665732397,,False,6.181990379955779
2018-04-09 02:23:53.800000,35.18666666666666,132.573,11.91,2.3,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,23.413560595461274,-289.95669888369304,15.778620336843112,,False,1.2784488616792036
2018-04-09 02:24:16.970000,35.187666666666665,132.57133333333334,12.33,3.2,V,0.002,0.0025,0.48,0.03,,,earthquake,depth free,high manual,23.531504800711197,-290.08870367930115,16.20316068588182,,False,1.44399987637276
2018-04-09 02:24:32.820000,35.180499999999995,132.583,8.9,2.3,V,0.0036666666666666,0.0036666666666666,0.66,0.07,,,earthquake,depth free,high manual,22.68459521148121,-289.18268068499725,12.741929199602115,,False,3.279867142003538
2018-04-09 02:24:53.540000,35.169333333333334,132.59300000000002,9.53,1.7,V,0.0025,0.0025,0.4,0.03,,,earthquake,depth free,high manual,21.419433604931125,-288.2928922081857,13.34654937093065,,False,3.1602737683576145
2018-04-09 02:25:37.410000,35.198166666666665,132.5715,10.48,1.3,V,0.0034999999999999,0.0041666666666666,0.65,0.07,,,earthquake,depth free,middle auto,24.68668504400949,-290.1039764424423,14.34672779432742,,False,2.619288890858865
2018-04-09 02:25:44.640000,35.174,132.58450000000002,9.99,1.3,V,0.003,0.0033333333333333,0.63,0.07,,,earthquake,depth free,middle auto,21.96459147232899,-289.0300301683508,13.830859007304609,,False,2.4535986166589994
2018-04-09 02:25:59.620000,35.16166666666666,132.578,8.3,1.4,V,0.0023333333333333,0.0028333333333333,0.65,0.04,,,earthquake,depth free,middle auto,20.6058405329481,-289.7250982649351,12.172480449914614,,False,4.669817894204062
2018-04-09 02:26:09.400000,35.172666666666665,132.58933333333334,10.67,2.5,V,0.0018333333333333,0.0021666666666666,0.47,0.03,,,earthquake,depth free,high manual,21.806107807293444,-288.57187128423476,14.495428829739032,,False,1.9910360922300647
2018-04-09 02:26:23.260000,35.18816666666666,132.59183333333334,10.29,1.7,V,0.005,0.0051666666666666,0.74,0.08,,,earthquake,depth free,high manual,23.51660170024932,-288.304072551252,14.09654210456613,,False,1.9380963249567147
2018-04-09 02:27:31.300000,35.1825,132.58333333333334,10.89,1.2,V,0.005,0.0051666666666666,0.79,0.1,,,earthquake,depth free,middle manual,22.91580413932843,-289.0726151131623,14.728067824810267,,False,1.2987966830062154
2018-04-09 02:28:10.810000,35.1875,132.57433333333333,10.13,1.3,V,0.0033333333333333,0.0043333333333333,0.77,0.06,,,earthquake,depth free,middle auto,23.49309906286981,-289.89819682364487,13.994849334038795,,False,2.3131755192450036
2018-04-09 02:28:22.310000,35.19016666666666,132.57633333333334,12.11,2.4,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,23.79301700301936,-289.63488126232187,15.965039483334523,,False,1.1186929987772727
2018-04-09 02:29:07.600000,35.177166666666665,132.58700000000002,8.98,1.2,V,0.0073333333333333,0.0073333333333333,1.17,0.13,,,earthquake,depth free,middle manual,22.30336278477986,-288.82902158606856,12.811043129175635,,False,3.2583131588102496
2018-04-09 02:29:23.100000,35.18483333333333,132.5915,11.32,1.1,V,0.0025,0.0026666666666666,0.69,0.04,,,earthquake,depth free,middle manual,23.15297592535049,-288.3086028666238,15.12925016817003,,False,0.9212348892853335
2018-04-09 02:29:41.770000,35.1815,132.58266666666665,8.5,0.7,V,0.0036666666666666,0.0041666666666666,0.96,0.06,,,earthquake,depth free,middle auto,22.794490219986297,-289.2239561213721,12.342598201531995,,False,3.6649977292566143
2018-04-09 02:29:51.370000,35.1625,132.60433333333333,13.5,1.0,v,0.0051666666666666,0.0046666666666666,0.64,0.08,,,earthquake,depth free,middle manual,20.64990650211544,-287.1457087107431,17.281704726039322,,False,3.239740556005755
2018-04-09 02:30:04.870000,35.17166666666667,132.58466666666666,12.16,0.7,v,0.01,0.011,1.6,0.22,,,earthquake,depth free,middle manual,21.716755694477733,-288.94395501263836,16.000508783975175,,False,1.4544501967502674
2018-04-09 02:30:12.740000,35.17066666666666,132.5915,10.27,1.3,V,0.0021666666666666,0.0025,0.54,0.04,,,earthquake,depth free,middle auto,21.575734703310356,-288.39717508921586,14.090014036343335,,False,2.46308521441758
2018-04-09 02:30:32.640000,35.17166666666667,132.58666666666667,9.14,4.0,D,0.0018333333333333,0.0023333333333333,0.54,0.03,4.0,V,earthquake,depth free,high manual,21.694807543397843,-288.8729683647462,12.97597316755949,,False,3.320044911773808
2018-04-09 02:31:42.730000,35.186166666666665,132.578,11.18,2.2,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,high manual,23.33971279133469,-289.5322166884269,15.03292474635316,,False,1.2443022670382267
2018-04-09 02:32:13.330000,35.17166666666667,132.58333333333334,8.31,1.5,v,0.0026666666666666,0.0031666666666666,0.67,0.04,,,earthquake,depth free,middle manual,21.700150412496484,-289.2054935763232,12.157533086983827,,False,4.094723188755206
2018-04-09 02:32:26.330000,35.18566666666666,132.5915,11.6,1.4,V,0.0025,0.0031666666666666,0.52,0.05,,,earthquake,depth free,middle auto,23.246848872740255,-288.2954432257855,15.40848154033606,,False,0.6967348117588128
2018-04-09 02:32:37.870000,35.169666666666664,132.585,8.79,2.6,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,21.47585956283468,-289.04396663159844,12.6331542658167,,False,3.735145689800888
2018-04-09 02:33:00.980000,35.17133333333333,132.58983333333333,9.09,2.8,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,21.648281757070155,-288.5888966793047,12.915817180045163,,False,3.3933674678162244
2018-04-09 02:33:30.810000,35.184666666666665,132.589,12.21,1.7,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,high manual,23.14633581242991,-288.50327105726325,16.026986825833962,,False,0.22626204292228233
2018-04-09 02:34:09.440000,35.166333333333334,132.6,8.71,0.6,V,0.0069999999999999,0.0063333333333333,0.79,0.09,,,earthquake,depth free,middle manual,21.061642489115535,-287.6987188719511,12.50630619014057,,False,4.1596168769780295
2018-04-09 02:34:22.980000,35.1305,132.62483333333333,1.46,0.6,V,0.0096666666666666,0.0103333333333333,3.9,0.26,,,earthquake,depth free,low auto,16.968594270048545,-285.8338530498339,5.207521936594035,,False,12.730360072100424
2018-04-09 02:34:52.330000,35.18583333333333,132.57733333333334,8.77,0.8,V,0.0025,0.0026666666666666,0.59,0.04,,,earthquake,depth free,middle manual,23.29245233575167,-289.6820876314806,12.6270083381688,,False,3.467486649503053
2018-04-09 02:35:15.480000,35.167833333333334,132.58833333333334,10.95,3.3,V,0.003,0.0036666666666666,0.77,0.05,,,earthquake,depth free,high manual,21.27428855192146,-288.6694728562777,14.78203119206724,,False,2.2149825973215544
2018-04-09 02:35:51.600000,35.180166666666665,132.58533333333335,12.63,1.9,V,0.0021666666666666,0.0023333333333333,0.5,0.04,,,earthquake,depth free,high manual,22.66008684262435,-288.83614024087484,16.46192883916636,,False,0.7169601270884879
2018-04-09 02:36:31.320000,35.17133333333333,132.59133333333335,11.44,2.1,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,high manual,21.65643703419382,-288.36728273535596,15.259286817011928,,False,1.686803031723159
2018-04-09 02:36:48.590000,35.19033333333333,132.577,9.82,1.3,V,0.0038333333333333,0.0043333333333333,0.8,0.1,,,earthquake,depth free,middle manual,23.798100287155897,-289.6577755202823,13.674286361941464,,False,2.54967066239001
2018-04-09 02:37:24.790000,35.196666666666665,132.5991666666667,12.07,1.0,v,0.0098333333333333,0.0086666666666666,1.75,0.17,,,earthquake,depth free,middle manual,24.447049400472892,-287.54474379182307,15.845481596346575,,False,1.750057004560728
2018-04-09 02:38:05.230000,35.189,132.57116666666667,9.53,0.6,v,0.0055,0.0055,1.06,0.09,,,earthquake,depth free,low auto,23.66583374019093,-290.20183692029065,13.404716321709786,,False,2.994793042745738
2018-04-09 02:38:17.490000,35.194,132.556,9.69,0.9,V,0.0103333333333333,0.0116666666666666,2.38,0.18,,,earthquake,depth free,middle auto,24.266178582764176,-291.5525151952294,13.611607579285277,,False,3.8427498843124757
2018-04-09 02:38:30.640000,35.17366666666666,132.58350000000002,9.29,1.6,V,0.0026666666666666,0.0028333333333333,0.6,0.04,,,earthquake,depth free,middle auto,21.926829445358596,-289.1474419582591,13.13487447738062,,False,3.1047075724812974
2018-04-09 02:38:46.670000,35.16833333333333,132.58816666666667,8.72,2.8,V,0.002,0.0026666666666666,0.6,0.03,,,earthquake,depth free,high manual,21.318233675915195,-288.76416025668493,12.55373285732167,,False,3.864500380345983
2018-04-09 02:39:17.260000,35.19799999999999,132.5745,10.6,1.6,V,0.0043333333333333,0.0034999999999999,0.71,0.08,,,earthquake,depth free,middle manual,24.659960140525687,-289.82835193810024,14.456822317687656,,False,2.3977449784869775
2018-04-09 02:39:31.940000,35.1785,132.58383333333333,11.83,1.6,v,0.0033333333333333,0.0036666666666666,0.67,0.06,,,earthquake,depth free,middle manual,22.475453314851286,-289.007200585453,15.668596315794796,,False,0.7902396431091135
2018-04-09 02:39:33.530000,35.165,132.59983333333335,11.0,1.8,V,0.0021666666666666,0.003,0.59,0.04,,,earthquake,depth free,high manual,20.926633322433553,-287.6353829042384,14.796284998914704,,False,2.7329015336737728
2018-04-09 02:40:14.910000,35.18566666666666,132.5795,9.63,1.1,V,0.0033333333333333,0.0034999999999999,0.59,0.05,,,earthquake,depth free,middle manual,23.271965926757364,-289.45480987183726,13.47937356844739,,False,2.5855492975742016
2018-04-09 02:40:19.140000,35.19116666666666,132.57433333333333,12.89,2.0,V,0.0018333333333333,0.0025,0.44,0.03,,,earthquake,depth free,high manual,23.91370024614441,-289.78389422520553,16.750436524164368,,False,1.5327141094901588
2018-04-09 02:40:58.200000,35.18783333333333,132.578,9.21,0.5,v,0.0098333333333333,0.012,1.98,0.18,,,earthquake,depth free,low auto,23.514678708478943,-289.5984079917178,13.063117365781626,,False,3.0443752243080113
2018-04-09 02:41:27.260000,35.18083333333333,132.5885,11.72,0.8,v,0.0038333333333333,0.0043333333333333,0.76,0.06,,,earthquake,depth free,middle auto,22.720061048825016,-288.5800686462904,15.541647791140315,,False,0.6138113467389126
2018-04-09 02:41:45.620000,35.18,132.5761666666667,8.86,0.5,v,0.0051666666666666,0.0058333333333333,0.54,0.08,,,earthquake,depth free,middle manual,22.648948140561448,-289.80537037051994,12.724892192813671,,False,3.445126946011007
2018-04-09 02:41:55.680000,35.16616666666666,132.5935,10.56,0.6,V,0.0034999999999999,0.0036666666666666,0.53,0.06,,,earthquake,depth free,middle manual,21.072160377330356,-288.22130468147316,14.376516146337703,,False,2.6581754481753737
2018-04-09 02:42:12.180000,35.18933333333333,132.56799999999998,10.03,0.6,V,0.003,0.003,0.54,0.05,,,earthquake,depth free,middle manual,23.714648076334797,-290.4692600096201,13.91464642899444,,False,2.7469980642909397
2018-04-09 02:42:17.370000,35.1755,132.5815,10.79,1.4,V,0.0026666666666666,0.0031666666666666,0.61,0.04,,,earthquake,depth free,middle auto,22.144033049111236,-289.2673498447101,14.639139120499438,,False,1.7465724667992153
2018-04-09 02:42:29.100000,35.18983333333333,132.56783333333334,9.27,0.9,V,0.0038333333333333,0.0033333333333333,0.69,0.07,,,earthquake,depth free,middle manual,23.76681621175064,-290.51051273592,13.155378942402924,,False,3.3805303353313096
2018-04-09 02:42:56.540000,35.172666666666665,132.585,9.78,1.4,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,21.81406342369048,-288.9971257197485,13.620311176550524,,False,2.705496164146486
2018-04-09 02:43:04.890000,35.19533333333333,132.57133333333334,11.51,1.5,V,0.0028333333333333,0.0033333333333333,0.51,0.06,,,earthquake,depth free,middle auto,24.377866365870215,-290.0913996839273,15.378482151887264,,False,1.9288129366797142
2018-04-09 02:43:29.820000,35.112,132.5931666666667,7.0,0.6,V,0.0148333333333333,0.0139999999999999,,0.19,,,earthquake,depth slice,low auto,15.040593449271547,-288.57341674485093,10.862538014131497,,False,9.579053069589712
2018-04-09 02:43:41.920000,35.18066666666667,132.58616666666668,12.7,1.1,V,0.002,0.0025,0.46,0.03,,,earthquake,depth free,middle auto,22.71346749353825,-288.75630861263517,16.528783244345778,,False,0.7238891927870758
2018-04-09 02:43:53.580000,35.18,132.5855,11.76,0.9,v,0.0033333333333333,0.0028333333333333,0.44,0.06,,,earthquake,depth free,middle manual,22.636603888009027,-288.8534020093121,15.592089032579052,,False,0.6452585088914384
2018-04-09 02:44:09.700000,35.18333333333333,132.5871666666667,13.95,0.7,V,0.005,0.0048333333333333,0.75,0.06,,,earthquake,depth free,middle manual,23.01271950556567,-288.61061793539756,17.772770448850334,,False,1.8265671276183295
2018-04-09 02:44:42.280000,35.17466666666667,132.58583333333334,9.06,0.9,V,0.0033333333333333,0.0038333333333333,0.77,0.05,,,earthquake,depth free,middle manual,22.02975371989579,-288.94075986068685,12.896618033700276,,False,3.26541563274279
2018-04-09 02:45:16.950000,35.18433333333333,132.606,11.07,1.2,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,23.053955778225912,-287.00555637404716,14.832224342993577,,False,2.0495885234190583
2018-04-09 02:45:29.440000,35.18083333333333,132.57983333333334,10.62,1.5,V,0.0028333333333333,0.0031666666666666,0.68,0.05,,,earthquake,depth free,middle auto,22.739760043196977,-289.40560484999753,14.470976948645626,,False,1.6868414807814347
