time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 02:45:58.610000,35.19133333333333,132.572,10.11,1.0,V,0.0028333333333333,0.003,0.6,0.05,,,earthquake,depth free,middle auto,23.925198286260905,-290.0966823808989,13.97995456792882,,False,2.529483718954378
2018-04-09 02:46:10.640000,35.18066666666667,132.58666666666667,11.01,1.1,V,0.004,0.004,0.65,0.08,,,earthquake,depth free,middle auto,22.703263853269057,-288.7726929288508,14.838284874924252,,False,1.2047867474956164
2018-04-09 02:46:22.450000,35.169999999999995,132.59066666666666,11.0,1.2,V,0.0023333333333333,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,21.508112512971895,-288.4484719002323,14.822742605446484,,False,2.0146074809963705
2018-04-09 02:46:39.580000,35.183,132.58066666666667,9.23,1.1,V,0.0023333333333333,0.0026666666666666,0.57,0.04,,,earthquake,depth free,middle auto,22.97057942475017,-289.3732109937198,13.077652173785983,,False,2.9564450654275523
2018-04-09 02:47:05.550000,35.169666666666664,132.589,10.0,2.2,V,0.002,0.0026666666666666,0.55,0.03,,,earthquake,depth free,high manual,21.470639973423232,-288.6371813642632,13.829148860529294,,False,2.711832123247591
2018-04-09 02:47:10.920000,35.177499999999995,132.58733333333333,12.08,2.3,V,0.0018333333333333,0.0023333333333333,0.41,0.03,,,earthquake,depth free,high manual,22.35558520995842,-288.6844972634423,15.907600834695426,,False,0.799244006095714
2018-04-09 02:47:41.400000,35.1845,132.58883333333335,12.41,1.4,v,0.0041666666666666,0.0038333333333333,0.56,0.07,,,earthquake,depth free,middle manual,23.129357227773923,-288.5116701750291,16.22751573514084,,False,0.34258551535898024
2018-04-09 02:48:04.600000,35.190666666666665,132.57366666666667,10.9,1.0,V,0.0051666666666666,0.0058333333333333,0.89,0.09,,,earthquake,depth free,middle auto,23.850270007625483,-289.91905606831193,14.764348944078126,,False,1.829494368617053
2018-04-09 02:48:12.400000,35.180499999999995,132.591,12.42,1.2,V,0.0075,0.0093333333333333,1.25,0.14,,,earthquake,depth free,middle auto,22.679398985687342,-288.32922259477823,16.233182618679084,,False,0.6726291687575273
2018-04-09 02:48:28.990000,35.17016666666667,132.59933333333333,12.51,0.9,v,0.0031666666666666,0.004,0.56,0.05,,,earthquake,depth free,middle auto,21.5093967025738,-287.6075508924683,16.30313994511365,,False,2.013502489377595
2018-04-09 02:49:13.110000,35.16433333333333,132.59016666666668,11.84,3.2,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,20.885478613714746,-288.48329497240996,15.667954027053808,,False,2.2973157657238783
2018-04-09 02:50:16.480000,35.181666666666665,132.58450000000002,11.67,1.0,V,0.0028333333333333,0.0034999999999999,0.58,0.06,,,earthquake,depth free,middle manual,22.823951871362844,-288.9413669411781,15.504273662994647,,False,0.600909341843279
2018-04-09 02:50:42.610000,35.16116666666667,132.595,10.07,1.2,V,0.002,0.0025,0.53,0.03,,,earthquake,depth free,middle manual,20.51031949764861,-288.1209075451296,13.885603415149845,,False,3.4087731778464248
2018-04-09 02:50:43.570000,35.169999999999995,132.59300000000002,9.34,1.7,V,0.0016666666666666,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,21.492394659479487,-288.29744392228497,13.156194565457968,,False,3.2810166713529285
2018-04-09 02:51:34.140000,35.18983333333333,132.57666666666665,9.81,0.6,v,0.0043333333333333,0.0038333333333333,0.66,0.08,,,earthquake,depth free,middle auto,23.74354684498544,-289.6901352635387,13.66573889617532,,False,2.5562349877436765
2018-04-09 02:51:46.720000,35.18866666666666,132.58316666666667,9.19,0.6,v,0.0071666666666666,0.0073333333333333,1.21,0.13,,,earthquake,depth free,middle auto,23.591904205087193,-289.12787845815717,13.02549040085906,,False,2.990250502754777
2018-04-09 02:52:02.200000,35.196,132.5675,9.75,0.7,V,0.0034999999999999,0.0033333333333333,0.57,0.05,,,earthquake,depth free,middle manual,24.454482942456615,-290.50099680915577,13.63195350511905,,False,3.204732756109367
2018-04-09 02:52:05.520000,35.186499999999995,132.57383333333334,10.23,1.1,V,0.005,0.0053333333333333,1.12,0.09,,,earthquake,depth free,middle manual,23.38411621999906,-289.94341362745723,14.097128712043984,,False,2.237596352229462
2018-04-09 02:52:17.240000,35.18733333333333,132.5715,8.99,1.1,V,0.004,0.004,0.65,0.06,,,earthquake,depth free,middle manual,23.47717899681887,-290.19741007005933,12.865132902522358,,False,3.4410314034335805
2018-04-09 02:52:35.900000,35.17483333333333,132.58483333333334,10.56,1.2,V,0.0025,0.003,0.51,0.05,,,earthquake,depth free,middle auto,22.059088240309062,-288.9760291331116,14.39877436425306,,False,1.91934112928888
2018-04-09 02:52:51.810000,35.17883333333333,132.585,12.44,1.7,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.51218710777469,-288.8780231173502,16.274098420602797,,False,0.7335286022914924
2018-04-09 02:53:30.920000,35.1825,132.5855,10.36,0.7,V,0.0025,0.0026666666666666,0.59,0.05,,,earthquake,depth free,middle auto,22.90673467710621,-288.89562560033954,14.191283763786227,,False,1.7893968373947784
2018-04-09 02:53:47.800000,35.19083333333333,132.57416666666666,10.75,0.9,v,0.006,0.0061666666666666,1.03,0.13,,,earthquake,depth free,middle manual,23.86654349531714,-289.87865667658684,14.612682195176928,,False,1.9127609912669745
2018-04-09 02:53:54.940000,35.183,132.5896666666667,13.03,2.0,V,0.0021666666666666,0.0026666666666666,0.47,0.03,,,earthquake,depth free,high manual,22.963724346519395,-288.4189023022121,16.845400289216656,,False,0.9582535415468858
2018-04-09 02:53:58.610000,35.17816666666666,132.57916666666665,8.92,2.7,V,0.0021666666666666,0.0028333333333333,0.65,0.04,,,earthquake,depth free,high manual,22.436988342125083,-289.53776169398856,12.776226724803038,,False,3.35973875256172
2018-04-09 02:54:50.600000,35.1845,132.57233333333332,10.54,2.2,V,0.002,0.0026666666666666,0.55,0.03,,,earthquake,depth free,high manual,23.168192386298955,-290.0751200304434,14.413275034606164,,False,2.0540683567491516
2018-04-09 02:55:06.220000,35.17466666666667,132.58983333333333,7.9,1.5,V,0.0026666666666666,0.0036666666666666,0.73,0.07,,,earthquake,depth free,middle manual,22.011924332346727,-288.6204318467806,11.724228018226858,,False,4.382695185249941
2018-04-09 02:55:45.750000,35.17166666666667,132.58866666666668,10.99,1.3,V,0.0028333333333333,0.0033333333333333,0.65,0.05,,,earthquake,depth free,middle auto,21.698813912053883,-288.6241766532703,14.818126585160792,,False,1.8478404797662757
2018-04-09 02:56:14.100000,35.19383333333333,132.5765,12.34,1.0,V,0.0025,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,24.20038502407327,-289.5982700187821,16.191828764677187,,False,1.389012534302953
2018-04-09 02:56:40.800000,35.231833333333334,132.54149999999998,12.56,0.8,V,0.0046666666666666,0.0056666666666666,0.81,0.1,,,earthquake,depth free,middle manual,28.51952741862916,-292.62339261677414,16.5037340014953,,False,6.660255609615894
2018-04-09 02:57:00.300000,35.17516666666666,132.58183333333332,9.28,1.8,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,22.09812235051878,-289.2935490486275,13.12930790633774,,False,3.070333586327962
2018-04-09 02:58:01.890000,35.19,132.5735,11.05,1.7,V,0.002,0.0025,0.53,0.03,,,earthquake,depth free,high manual,23.777546828400705,-289.93103742169683,14.91525526271275,,False,1.7156117410906722
2018-04-09 02:58:12.920000,35.17916666666667,132.57433333333333,8.15,2.1,V,0.002,0.0026666666666666,0.63,0.03,,,earthquake,depth free,high manual,22.5581643688357,-290.0005787943381,12.02203765536436,,False,4.1791887244575765
2018-04-09 02:58:28.290000,35.1755,132.58316666666667,8.99,1.2,V,0.0058333333333333,0.0063333333333333,1.12,0.13,,,earthquake,depth free,middle manual,22.129679334233153,-289.1820944777364,12.834866029494307,,False,3.3160148313166724
2018-04-09 02:59:08.240000,35.17966666666666,132.58450000000002,11.54,1.4,V,0.0023333333333333,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.601413539109977,-288.9532347917654,15.375770435350375,,False,0.8334810882825524
2018-04-09 02:59:58.880000,35.1755,132.58566666666667,11.44,1.5,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,22.13524564695259,-288.86599602434615,15.274951332192078,,False,1.232653647951845
2018-04-09 03:00:25.760000,35.168166666666664,132.5935,10.38,1.0,V,0.0028333333333333,0.0028333333333333,0.59,0.05,,,earthquake,depth free,middle auto,21.29309255178549,-288.2207598629484,14.19517805502845,,False,2.607905474787128
2018-04-09 03:00:40.970000,35.189,132.58916666666667,11.99,2.9,V,0.0021666666666666,0.0025,0.52,0.03,,,earthquake,depth free,high manual,23.62540758568221,-288.48078959046904,15.803589006267616,,False,0.5498340187209142
2018-04-09 03:01:33.170000,35.181666666666665,132.58700000000002,12.13,1.4,V,0.002,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,22.819005085992753,-288.69805701106316,15.955722710332395,,False,0.3343197443296023
2018-04-09 03:02:35.160000,35.215,132.56400000000002,12.28,1.3,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,26.58467019803036,-290.6569359541653,16.159353999032234,,False,3.947278561622967
2018-04-09 03:03:05.120000,35.194,132.5755,10.07,0.7,V,0.0034999999999999,0.0046666666666666,0.85,0.09,,,earthquake,depth free,middle manual,24.210606420800374,-289.77145580643065,13.9265754368981,,False,2.5185467877241736
2018-04-09 03:03:34.540000,35.17916666666667,132.57366666666667,8.51,1.8,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,22.561993314702065,-290.0478132716905,12.383998774121078,,False,3.8559786187853495
2018-04-09 03:04:04.170000,35.18116666666666,132.59016666666668,11.96,0.9,V,0.0034999999999999,0.0046666666666666,0.86,0.09,,,earthquake,depth free,middle auto,22.75340455013548,-288.419120449234,15.775766088622136,,False,0.5297042613301454
2018-04-09 03:04:55.270000,35.18533333333333,132.58950000000002,11.0,0.9,V,0.0028333333333333,0.0031666666666666,0.69,0.05,,,earthquake,depth free,middle auto,23.212661370488117,-288.49971351769733,14.815697945337806,,False,1.1612219402372757
2018-04-09 03:05:21.110000,35.16916666666666,132.58950000000002,9.76,1.5,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,21.41240711318408,-288.6023864975154,13.588028777361492,,False,2.939951574319795
2018-04-09 03:05:32.360000,35.18066666666667,132.5956666666667,11.63,1.5,V,0.0028333333333333,0.0034999999999999,0.64,0.06,,,earthquake,depth free,middle auto,22.680170212951907,-287.93456177835105,15.428267326101148,,False,1.055281061635852
2018-04-09 03:05:56.500000,35.1905,132.57316666666665,11.21,0.8,V,0.0034999999999999,0.004,0.52,0.06,,,earthquake,depth free,middle manual,23.83479662816388,-289.95358383324924,15.07590629487184,,False,1.6628865603687961
2018-04-09 03:06:15.800000,35.181666666666665,132.57516666666666,9.01,1.6,V,0.0016666666666666,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,22.837625980406763,-289.8845690302241,12.876925089776844,,False,3.3066588703325843
2018-04-09 03:06:37.130000,35.18683333333333,132.60116666666667,12.73,1.4,V,0.0023333333333333,0.003,0.56,0.04,,,earthquake,depth free,middle auto,23.353800959155567,-287.37444207578824,16.50519228882292,,False,1.465426536287236
2018-04-09 03:06:59.870000,35.193666666666665,132.5745,10.48,1.2,V,0.0021666666666666,0.0025,0.52,0.03,,,earthquake,depth free,middle auto,24.17858244370787,-289.8482317032281,14.33983071144023,,False,2.222287668789154
2018-04-09 03:07:35.920000,35.18216666666667,132.57783333333333,9.08,0.8,V,0.0021666666666666,0.0025,0.49,0.04,,,earthquake,depth free,middle auto,22.885643231301795,-289.638497287217,12.937702958347217,,False,3.165728058822532
2018-04-09 03:08:56.260000,35.1795,132.6025,9.66,0.6,V,0.0063333333333333,0.0041666666666666,0.78,0.12,,,earthquake,depth free,middle manual,22.520585925267433,-287.39096794453064,13.438010872490862,,False,2.914342683577341
2018-04-09 03:09:17.420000,35.175666666666665,132.58233333333334,8.81,0.9,V,0.0036666666666666,0.0036666666666666,0.71,0.06,,,earthquake,depth free,middle manual,22.149672286557635,-289.2636270280156,12.65762054616664,,False,3.4893001070253775
2018-04-09 03:10:09.220000,35.1975,132.5735,10.88,1.3,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,24.60878705266629,-289.91047469119854,14.740276806796698,,False,2.240066522453013
2018-04-09 03:10:18.610000,35.19283333333333,132.57416666666666,10.0,1.4,V,0.0025,0.003,0.66,0.05,,,earthquake,depth free,middle auto,24.084723449915263,-289.8990142428385,13.861829762820834,,False,2.577701165689098
2018-04-09 03:10:43.510000,35.18366666666666,132.5855,12.21,0.7,V,0.0021666666666666,0.0026666666666666,0.39,0.04,,,earthquake,depth free,middle manual,23.04565226553621,-288.8239235377676,16.039209723602852,,False,0.1729620928887789
2018-04-09 03:11:12.540000,35.169999999999995,132.592,9.18,1.8,V,0.0026666666666666,0.0033333333333333,0.75,0.04,,,earthquake,depth free,high manual,21.494459445449824,-288.39392842877453,12.99959142258094,,False,3.4040408434374343
2018-04-09 03:11:31.860000,35.16433333333333,132.59883333333337,11.3,1.6,V,0.0016666666666666,0.0023333333333333,0.42,0.03,,,earthquake,depth free,middle auto,20.85722501677111,-287.7174829361385,15.09985106623188,,False,2.645838311062373
2018-04-09 03:11:46.490000,35.17516666666666,132.585,8.7,1.4,V,0.0031666666666666,0.0038333333333333,0.64,0.05,,,earthquake,depth free,middle auto,22.085787037722955,-289.0276741118993,12.539253347103836,,False,3.5916574575219906
2018-04-09 03:12:13.260000,35.1935,132.562,10.36,1.0,V,0.0025,0.0031666666666666,0.7,0.05,,,earthquake,depth free,middle auto,24.196290022472542,-290.9858940666885,14.261502438251604,,False,3.0168169273444914
2018-04-09 03:12:29.650000,35.17733333333333,132.57883333333334,9.25,2.3,V,0.0021666666666666,0.0026666666666666,0.61,0.03,,,earthquake,depth free,high manual,22.347208286353865,-289.55886968751196,13.10769477432634,,False,3.0760735820822886
2018-04-09 03:13:38.370000,35.178999999999995,132.58566666666667,10.11,0.9,V,0.0026666666666666,0.003,0.53,0.05,,,earthquake,depth free,middle manual,22.51660470210475,-288.9021057336763,13.943368708105462,,False,2.117611360767734
2018-04-09 03:13:55.160000,35.20066666666667,132.57116666666667,10.67,1.2,V,0.0023333333333333,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,24.96596113733885,-290.1182632758164,14.53603091871246,,False,2.6948669313137135
2018-04-09 03:14:04.610000,35.17283333333333,132.58666666666667,9.61,1.0,V,0.004,0.0034999999999999,0.62,0.07,,,earthquake,depth free,middle manual,21.82677463304802,-288.8516612101653,13.44481258799126,,False,2.841802969740395
2018-04-09 03:15:11.350000,35.18583333333333,132.57366666666667,9.87,0.5,v,0.0028333333333333,0.0025,0.31,0.04,,,earthquake,depth free,middle manual,23.308807569280933,-289.9741044211836,13.738390233550202,,False,2.5525126965507066
2018-04-09 03:15:14.940000,35.17166666666667,132.59333333333333,12.4,1.8,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,21.69269127412997,-288.1498985509598,16.211821293135404,,False,1.58749742539867
2018-04-09 03:15:46.810000,35.1855,132.59183333333334,11.17,0.9,V,0.0025,0.003,0.63,0.05,,,earthquake,depth free,middle manual,23.22519738717248,-288.28149456305067,14.977792263144831,,False,1.0722960683182543
2018-04-09 03:15:52.920000,35.18516666666666,132.598,11.26,1.5,V,0.0036666666666666,0.004,0.63,0.07,,,earthquake,depth free,high manual,23.170676344390618,-287.7206271899912,15.047713864614831,,False,1.347930240134472
2018-04-09 03:15:59.250000,35.180499999999995,132.5815,11.16,2.0,V,0.0033333333333333,0.0036666666666666,0.66,0.06,,,earthquake,depth free,high manual,22.700682545658783,-289.2360024933658,15.005339096466896,,False,1.1723702309869979
2018-04-09 03:16:48.590000,35.18133333333333,132.58333333333334,10.2,0.7,V,0.0023333333333333,0.0026666666666666,0.48,0.04,,,earthquake,depth free,middle auto,22.782808169168632,-289.1019863480279,14.039356752824409,,False,1.9882781911539438
2018-04-09 03:17:48.840000,35.18066666666667,132.5836666666667,10.58,1.5,V,0.0021666666666666,0.0025,0.55,0.03,,,earthquake,depth free,middle auto,22.70982464890017,-289.06026478119753,14.418467324306272,,False,1.6351437647328158
2018-04-09 03:18:51.300000,35.18,132.59683333333334,11.19,1.6,V,0.0021666666666666,0.0028333333333333,0.58,0.04,,,earthquake,depth free,high manual,22.600528170282868,-287.8472076001843,14.985204716257329,,False,1.4150893513068357
2018-04-09 03:19:17.600000,35.19799999999999,132.58016666666666,11.52,1.2,V,0.0034999999999999,0.0036666666666666,0.67,0.06,,,earthquake,depth free,middle auto,24.647806844163934,-289.28126524083234,15.35746106940627,,False,1.7057675708806892
2018-04-09 03:19:53.710000,35.174166666666665,132.58116666666666,9.95,0.6,V,0.0041666666666666,0.0046666666666666,0.84,0.06,,,earthquake,depth free,middle auto,21.992643330642025,-289.33303782552053,13.80176784363468,,False,2.5218742042925206
2018-04-09 03:20:31.820000,35.16916666666666,132.58516666666668,11.02,0.9,V,0.0021666666666666,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,21.431859511129034,-288.94918250855244,14.86144738644964,,False,2.0519163743776265
2018-04-09 03:21:50.550000,35.17816666666666,132.5675,10.93,0.6,v,0.006,0.0065,1.0,0.12,,,earthquake,depth free,middle auto,22.481753479453857,-290.52144782615744,14.823490895181012,,False,2.232451583464835
2018-04-09 03:23:51.540000,35.18433333333333,132.60166666666666,10.59,0.5,v,0.027,0.0266666666666666,3.7,0.31,,,earthquake,depth free,low auto,23.06411385127492,-287.4156422474121,14.366726613394835,,False,2.0553953144338495
2018-04-09 03:23:59.760000,35.16766666666666,132.5915,9.74,0.8,V,0.0033333333333333,0.004,0.71,0.06,,,earthquake,depth free,middle auto,21.240002776760775,-288.4271415261364,13.56255250984143,,False,3.076597176542326
2018-04-09 03:24:49.120000,35.172666666666665,132.58933333333334,10.09,0.8,V,0.0025,0.0031666666666666,0.61,0.05,,,earthquake,depth free,middle auto,21.803026429925183,-288.5930208748007,13.915822756675263,,False,2.448344713892751
2018-04-09 03:25:05.200000,35.18833333333333,132.572,12.7,1.4,V,0.0023333333333333,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,23.605353398136938,-290.0123464624075,16.570237843532194,,False,1.5033656058330782
2018-04-09 03:25:37.510000,35.174499999999995,132.58266666666665,9.01,1.6,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,22.020271954867297,-289.2302529858879,12.857218185029929,,False,3.3376452175944498
2018-04-09 03:25:51.150000,35.171166666666664,132.58383333333333,8.77,2.2,V,0.002,0.0025,0.58,0.03,,,earthquake,depth free,high manual,21.645644394247544,-289.1451299966863,12.615930338487992,,False,3.688048972213818
2018-04-09 03:27:09.830000,35.20583333333334,132.57,10.99,0.7,v,0.003,0.0028333333333333,0.51,0.05,,,earthquake,depth free,middle manual,25.54414103833519,-290.19372826369545,14.85626289858978,,False,3.017341169416626
2018-04-09 03:27:34.880000,35.1795,132.591,12.61,1.9,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,22.569466834685496,-288.32585129649914,16.42375895451832,,False,0.8447919543394734
2018-04-09 03:28:14.200000,35.18483333333333,132.58683333333337,11.8,0.9,V,0.0025,0.003,0.58,0.05,,,earthquake,depth free,middle manual,23.16906930725009,-288.7139371282784,15.624282319523786,,False,0.3308636002536939
2018-04-09 03:28:29.760000,35.178999999999995,132.58216666666667,9.03,0.9,V,0.0036666666666666,0.0046666666666666,0.66,0.04,,,earthquake,depth free,middle manual,22.521243683377044,-289.25881429625366,12.87565075091164,,False,3.1894227218347195
2018-04-09 03:29:14.500000,35.18816666666666,132.57883333333334,9.65,0.9,V,0.0025,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,23.5514410956244,-289.50558150750885,13.49983187304384,,False,2.608903868141604
2018-04-09 03:30:28.650000,35.17783333333333,132.592,10.76,0.7,V,0.0034999999999999,0.0038333333333333,0.68,0.07,,,earthquake,depth free,middle auto,22.372021614379697,-288.30855428424974,14.572903565262305,,False,1.6389855799336823
2018-04-09 03:30:40.100000,35.1735,132.59066666666666,13.61,0.6,V,0.0081666666666666,0.0066666666666666,0.97,0.14,,,earthquake,depth free,middle manual,21.910245459030794,-288.34091628511686,17.428447728333577,,False,1.9640693379425695
2018-04-09 03:31:33.980000,35.18783333333333,132.54783333333333,12.78,0.8,V,0.0066666666666666,0.0075,1.35,0.13,,,earthquake,depth free,middle manual,23.621595279022863,-292.2003242345634,16.730949805327896,,False,3.5988609829235916
2018-04-09 03:32:04.950000,35.177499999999995,132.582,9.44,0.8,V,0.0025,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,22.357407800085024,-289.2642756271075,13.286985014239916,,False,2.8369470288033485
2018-04-09 03:32:53.810000,35.19333333333333,132.56766666666667,11.92,0.5,V,0.0203333333333333,0.0218333333333333,3.23,0.48,,,earthquake,depth free,middle manual,24.16881033576356,-290.4156677804181,15.801714756415848,,False,1.9847578644768962
2018-04-09 03:33:15.930000,35.181666666666665,132.58066666666667,9.12,0.8,V,0.0031666666666666,0.0038333333333333,0.84,0.06,,,earthquake,depth free,middle manual,22.82204691725106,-289.3819888187254,12.968662368451016,,False,3.0769067423320418
2018-04-09 03:33:41.690000,35.17433333333333,132.59116666666668,10.49,0.9,V,0.0028333333333333,0.0028333333333333,0.48,0.05,,,earthquake,depth free,middle auto,21.984712149117,-288.4063477799002,14.30832195814567,,False,2.0425045497263423
2018-04-09 03:33:49.280000,35.1785,132.56983333333332,9.0,0.8,V,0.0078333333333333,0.0096666666666666,1.78,0.19,,,earthquake,depth free,middle manual,22.50182733644599,-290.3797105980961,12.886841808376792,,False,3.54940199661524
2018-04-09 03:34:08.410000,35.193,132.5735,12.38,1.5,V,0.002,0.0025,0.49,0.03,,,earthquake,depth free,high manual,24.11695863359274,-289.87153572261104,16.24229298471168,,False,1.5310087528107734
2018-04-09 03:34:22.600000,35.178666666666665,132.58216666666667,7.98,1.0,V,0.0043333333333333,0.006,1.13,0.1,,,earthquake,depth free,middle manual,22.47878606526034,-289.2983938629755,11.826603108781816,,False,4.222906887390353
2018-04-09 03:34:45.810000,35.16883333333333,132.59533333333334,10.05,0.9,V,0.0023333333333333,0.003,0.53,0.04,,,earthquake,depth free,middle auto,21.359932310902728,-288.0642214199133,13.858893095376398,,False,2.8343595648044957
2018-04-09 03:35:08.950000,35.18233333333333,132.579,9.77,0.9,V,0.0023333333333333,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,22.90426126380331,-289.50689163015613,13.62325727621858,,False,2.4739609855045077
2018-04-09 03:35:23.150000,35.15533333333333,132.60083333333333,7.01,0.5,V,0.0026666666666666,0.0034999999999999,0.8,0.05,,,earthquake,depth free,middle manual,19.828834903254336,-287.72384571314336,10.812886197312706,,False,6.202776534361712
2018-04-09 03:35:33.600000,35.19183333333333,132.57333333333332,9.44,0.7,V,0.003,0.0033333333333333,0.76,0.06,,,earthquake,depth free,middle manual,23.973427723818045,-289.99864628867334,13.305655113846262,,False,3.0548621227049124
2018-04-09 03:36:35.560000,35.18533333333333,132.5815,9.23,0.5,V,0.0055,0.0063333333333333,1.69,0.1,,,earthquake,depth free,middle manual,23.227075939694544,-289.2893587972717,13.073271948522518,,False,2.9385724768229355
2018-04-09 03:36:39.450000,35.180499999999995,132.581,11.17,1.6,V,0.002,0.0025,0.39,0.03,,,earthquake,depth free,middle auto,22.702200058018615,-289.2809454405271,15.016983009941358,,False,1.183100511142445
2018-04-09 03:37:13.310000,35.17633333333333,132.589,12.83,1.2,v,0.0034999999999999,0.0041666666666666,0.56,0.06,,,earthquake,depth free,middle auto,22.225234435738567,-288.51027920164336,16.652434279763995,,False,1.1790109731249592
2018-04-09 03:37:42.680000,35.19016666666666,132.56833333333333,10.64,1.2,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.809182140763152,-290.4136497983208,14.522547650250353,,False,2.314877080754476
2018-04-09 03:38:26.600000,35.1845,132.5785,9.41,0.8,V,0.0028333333333333,0.0031666666666666,0.66,0.04,,,earthquake,depth free,middle auto,23.14431591465997,-289.55766021837735,13.263640948123122,,False,2.8191697035024283
2018-04-09 03:38:48.670000,35.187999999999995,132.57066666666665,10.65,1.3,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,23.56197670476813,-290.2095999575698,14.526294082241506,,False,2.1057010708955772
2018-04-09 03:39:03.450000,35.192499999999995,132.57483333333332,10.38,1.5,V,0.0021666666666666,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,24.04766275471708,-289.82586085972827,14.239589952255354,,False,2.22953303476917
2018-04-09 03:39:32.800000,35.18533333333333,132.5725,10.24,1.5,V,0.0016666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,23.258636580935043,-290.06804760057713,14.11234839378147,,False,2.2867663303100176
2018-04-09 03:40:12.590000,35.18566666666666,132.58233333333334,8.48,0.7,V,0.0045,0.0065,1.29,0.09,,,earthquake,depth free,middle manual,23.257812311036723,-289.24005585337943,12.320800076251178,,False,3.672793000692008
2018-04-09 03:40:46.900000,35.18433333333333,132.585,10.31,1.0,V,0.0053333333333333,0.0061666666666666,1.16,0.14,,,earthquake,depth free,middle manual,23.111360583788805,-288.9362386669467,14.14168473450198,,False,1.826644531184355
2018-04-09 03:41:25.380000,35.172999999999995,132.58566666666667,10.33,1.4,V,0.0023333333333333,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,21.852017079842003,-288.91542441625074,14.167498612147678,,False,2.219284499667853
2018-04-09 03:42:03.500000,35.19,132.58183333333332,11.22,0.8,V,0.0038333333333333,0.0051666666666666,1.02,0.09,,,earthquake,depth free,middle manual,23.753943177405603,-289.1697537397373,15.057591433850948,,False,1.1707820064356627
