time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 03:42:28.910000,35.19116666666666,132.567,9.28,0.5,V,0.0028333333333333,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle manual,23.917284362050065,-290.5808977209171,13.16722388393367,,False,3.438980724267695
2018-04-09 03:42:51.750000,35.1795,132.58166666666665,10.11,0.9,V,0.0026666666666666,0.0031666666666666,0.66,0.05,,,earthquake,depth free,middle auto,22.58380380226599,-289.262861207241,13.956211022355124,,False,2.1482731089348777
2018-04-09 03:43:10.870000,35.17916666666667,132.5925,11.04,0.7,v,0.0031666666666666,0.0036666666666666,0.71,0.08,,,earthquake,depth free,middle auto,22.51994770544176,-288.2483097226378,14.850126108612724,,False,1.3567599607954375
2018-04-09 03:43:20.120000,35.1595,132.58783333333335,10.88,0.5,v,0.0066666666666666,0.0073333333333333,1.25,0.13,,,earthquake,depth free,low auto,20.35082668282578,-288.746969755107,14.71986708972731,,False,3.062110491244413
2018-04-09 03:44:26.300000,35.18033333333333,132.58216666666667,11.73,0.5,v,0.0068333333333333,0.0071666666666666,1.06,0.13,,,earthquake,depth free,low auto,22.683188534060697,-289.15534383297495,15.572867308606687,,False,0.7469506120643942
2018-04-09 03:45:06.220000,35.18633333333333,132.57633333333334,12.18,0.9,V,0.0025,0.003,0.52,0.04,,,earthquake,depth free,middle manual,23.368163020086065,-289.6459970240453,16.037635545086857,,False,0.9566720696529442
2018-04-09 03:45:13.720000,35.169333333333334,132.5975,12.56,0.9,V,0.0048333333333333,0.005,0.96,0.12,,,earthquake,depth free,middle manual,21.42257928007803,-287.774806807149,16.35972172177301,,False,2.0115559341939635
2018-04-09 03:45:20.760000,35.16833333333333,132.5985,12.08,1.1,V,0.0056666666666666,0.0056666666666666,1.04,0.12,,,earthquake,depth free,middle manual,21.30615813955719,-287.70517967597,15.87749241944824,,False,2.107330888725698
2018-04-09 03:45:44.530000,35.1615,132.59433333333334,10.98,1.1,V,0.0021666666666666,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle auto,20.554267052168857,-288.1470381073345,14.79692979510383,,False,2.901402701257385
2018-04-09 03:45:53.580000,35.17766666666667,132.58683333333337,8.68,0.7,v,0.01,0.0105,2.05,0.23,,,earthquake,depth free,middle auto,22.357772844470603,-288.85330057776076,12.5114410331237,,False,3.53646753192516
2018-04-09 03:46:15.220000,35.192166666666665,132.57933333333332,10.39,0.9,v,0.0031666666666666,0.0028333333333333,0.61,0.05,,,earthquake,depth free,middle manual,23.99751864908165,-289.4189168251002,14.234930000380878,,False,2.0403877468064655
2018-04-09 03:46:29.610000,35.1845,132.57166666666666,10.2,3.7,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,23.16841915930925,-290.1480154932849,14.07571766105334,,False,2.361574257339451
2018-04-09 03:47:04.960000,35.16266666666667,132.59400000000002,8.29,2.4,V,0.0034999999999999,0.0038333333333333,0.84,0.05,,,earthquake,depth free,high manual,20.66990910973551,-288.2710393401007,12.108985532778316,,False,4.599305776482185
2018-04-09 03:49:14.890000,35.18133333333333,132.591,7.9,1.0,V,0.0036666666666666,0.0043333333333333,1.15,0.06,,,earthquake,depth free,middle auto,22.748497931352585,-288.49095444365804,11.715658174093852,,False,4.264323635010342
2018-04-09 03:49:41.500000,35.18983333333333,132.57666666666665,9.58,0.8,V,0.0034999999999999,0.004,0.65,0.07,,,earthquake,depth free,middle auto,23.742395136187604,-289.6985614690749,13.43589618337517,,False,2.7666729049319994
2018-04-09 03:49:58.410000,35.189499999999995,132.56833333333333,9.26,0.7,v,0.0028333333333333,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle auto,23.728302915673435,-290.4667569567743,13.1439555136528,,False,3.3602483438787636
2018-04-09 03:50:21.340000,35.1875,132.58933333333334,12.31,0.7,V,0.0038333333333333,0.004,0.71,0.1,,,earthquake,depth free,middle manual,23.460147715945975,-288.45935572747555,16.123857617687314,,False,0.43563941874012463
2018-04-09 03:50:37.570000,35.17433333333333,132.59366666666668,13.6,1.8,V,0.002,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,21.99384585041371,-288.06655026652066,17.407998004448384,,False,1.9694976270376439
2018-04-09 03:51:15.940000,35.16866666666667,132.59233333333333,10.06,1.0,V,0.0033333333333333,0.0038333333333333,0.66,0.06,,,earthquake,depth free,middle auto,21.350255611580536,-288.3363907694424,13.87886646019065,,False,2.775515507067117
2018-04-09 03:51:45.790000,35.18866666666666,132.6,11.59,1.5,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.55479784962643,-287.5150224153071,15.368515303266388,,False,1.3969401139606634
2018-04-09 03:52:19.180000,35.17766666666667,132.58166666666665,9.61,1.1,V,0.0038333333333333,0.004,0.8,0.06,,,earthquake,depth free,middle auto,22.377767964680583,-289.28767969146213,13.457851143854969,,False,2.675813251251275
2018-04-09 03:52:35.150000,35.189499999999995,132.575,9.94,1.4,V,0.0023333333333333,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,23.712105164619455,-289.83760325046006,13.801393601186414,,False,2.490811166274702
2018-04-09 03:52:55.850000,35.19616666666666,132.56883333333332,12.15,1.3,V,0.0026666666666666,0.003,0.56,0.04,,,earthquake,depth free,middle auto,24.48079618693827,-290.2913896781096,16.025766993648052,,False,2.0604859905987585
2018-04-09 03:53:10.280000,35.1605,132.61033333333333,9.99,1.1,V,0.0036666666666666,0.004,0.76,0.07,,,earthquake,depth free,middle manual,20.39123549896764,-286.73609311359536,13.75593102979002,,False,4.048083543493623
2018-04-09 03:53:29.890000,35.18783333333333,132.5745,12.04,2.2,V,0.002,0.0025,0.51,0.03,,,earthquake,depth free,high manual,23.53922446280661,-289.8118669419813,15.902758461711915,,False,1.1616839806060069
2018-04-09 03:54:04.480000,35.15933333333333,132.59516666666667,9.06,1.3,V,0.002,0.0023333333333333,0.51,0.03,,,earthquake,depth free,middle auto,20.300802681042452,-288.1490542189755,12.877103305598244,,False,4.234216665662303
2018-04-09 03:54:51.210000,35.186499999999995,132.565,9.17,0.8,V,0.0028333333333333,0.0028333333333333,0.51,0.04,,,earthquake,depth free,middle manual,23.40474594254595,-290.78292992579077,13.067160202737478,,False,3.559095706804269
2018-04-09 03:55:22.390000,35.19866666666666,132.57183333333333,11.45,0.6,V,0.0021666666666666,0.0025,0.47,0.04,,,earthquake,depth free,low auto,24.745886797793784,-290.0363878457156,15.314623238965556,,False,2.164957483891035
2018-04-09 03:55:31.770000,35.17633333333333,132.58916666666667,7.85,1.2,V,0.0034999999999999,0.0045,0.92,0.08,,,earthquake,depth free,middle auto,22.198608706403487,-288.6767757639656,11.675266542272745,,False,4.384724031318245
2018-04-09 03:55:44.430000,35.180166666666665,132.591,12.43,1.3,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,22.64247778940305,-288.330042159977,16.243410652628857,,False,0.7027884548688021
2018-04-09 03:57:34.520000,35.16983333333333,132.589,11.07,3.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,21.494870820856477,-288.5975648001955,14.89830072629264,,False,1.9695189920501712
2018-04-09 03:58:45.560000,35.189166666666665,132.57666666666665,10.67,2.2,V,0.0021666666666666,0.0026666666666666,0.55,0.03,,,earthquake,depth free,high manual,23.673887121469892,-289.66100818931494,14.52560908140339,,False,1.7899698630309078
2018-04-09 03:59:32.940000,35.1825,132.58116666666666,9.65,0.9,V,0.0038333333333333,0.0043333333333333,0.56,0.06,,,earthquake,depth free,middle manual,22.915783609055534,-289.3143104889169,13.496064444313031,,False,2.5411091955479
2018-04-09 04:00:16.590000,35.17333333333333,132.58916666666667,9.49,0.8,V,0.0043333333333333,0.0046666666666666,0.58,0.06,,,earthquake,depth free,middle manual,21.87430637107531,-288.6276382217046,13.316299643240056,,False,2.9332224218453855
2018-04-09 04:00:33.150000,35.18966666666666,132.57166666666666,11.95,1.4,V,0.0023333333333333,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,23.75046188585162,-290.06530699451685,15.82093898812319,,False,1.4803729714013611
2018-04-09 04:00:57.210000,35.18033333333333,132.57233333333332,8.94,2.5,V,0.0016666666666666,0.0021666666666666,0.5,0.03,,,earthquake,depth free,high manual,22.69762184239554,-290.14873531762095,12.81729680779322,,False,3.4783291504034697
2018-04-09 04:03:39.590000,35.171,132.58833333333334,11.29,1.3,V,0.0018333333333333,0.002,0.4,0.03,,,earthquake,depth free,middle auto,21.627428866946616,-288.6458127145191,15.119501559496232,,False,1.7405052682765056
2018-04-09 04:04:17.830000,35.18033333333333,132.58883333333335,11.28,0.6,v,0.0048333333333333,0.0048333333333333,0.96,0.09,,,earthquake,depth free,low auto,22.661341963090972,-288.5676884941966,15.101201213303897,,False,0.9962196106116723
2018-04-09 04:04:34.650000,35.18933333333333,132.57483333333332,10.74,2.0,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,23.69811337517217,-289.8239729559719,14.60151198763432,,False,1.83103497731917
2018-04-09 04:04:45.690000,35.16766666666666,132.592,10.2,2.0,V,0.0016666666666666,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,21.24102578814991,-288.36505749758277,14.020595850870572,,False,2.7422297841766485
2018-04-09 04:05:53.840000,35.180499999999995,132.57833333333332,9.32,1.0,V,0.002,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.70045510435289,-289.5903331020789,13.177057799945535,,False,2.946469688515325
2018-04-09 04:06:20.980000,35.163666666666664,132.60833333333332,12.8,0.7,v,0.0028333333333333,0.0036666666666666,0.53,0.05,,,earthquake,depth free,middle auto,20.76382326541927,-286.8045045146115,16.568239378171608,,False,3.12142098979429
2018-04-09 04:06:31.160000,35.18483333333333,132.5735,10.02,1.0,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,23.199098415504203,-289.9872798640402,13.889535031310633,,False,2.4247206243919996
2018-04-09 04:06:50.110000,35.18533333333333,132.5725,10.3,1.2,V,0.0023333333333333,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,23.25894162109729,-290.0658457466191,14.172307202889442,,False,2.2374281256261437
2018-04-09 04:07:24.360000,35.1905,132.57283333333334,10.12,0.7,V,0.0031666666666666,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle auto,23.830332726543524,-290.0237775001789,13.98775768466543,,False,2.456461290691601
2018-04-09 04:07:53.830000,35.17816666666666,132.59383333333335,10.29,1.0,V,0.0021666666666666,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,22.401196028811725,-288.15832845179807,14.096959310588302,,False,2.080599346571188
2018-04-09 04:08:21.390000,35.184,132.582,12.93,1.3,V,0.0021666666666666,0.0023333333333333,0.44,0.04,,,earthquake,depth free,middle auto,23.09655719863772,-289.1135079298898,16.77002776060615,,False,0.9080929937562024
2018-04-09 04:09:17.110000,35.18083333333333,132.58766666666668,11.01,0.6,v,0.0056666666666666,0.0069999999999999,1.44,0.17,,,earthquake,depth free,low auto,22.71882823635,-288.68148032426086,14.834873624022809,,False,1.2015227390265322
2018-04-09 04:09:22.290000,35.161,132.60233333333332,9.34,0.6,V,0.0061666666666666,0.0055,0.96,0.1,,,earthquake,depth free,middle manual,20.466405227490338,-287.4831763436468,13.132162641716862,,False,4.0874293499635685
2018-04-09 04:09:51.850000,35.174,132.586,8.98,1.3,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,21.954857647611743,-288.93094429576803,12.816600775868956,,False,3.3657518333345307
2018-04-09 04:10:37.580000,35.18116666666666,132.57816666666668,9.86,1.7,V,0.002,0.0025,0.52,0.03,,,earthquake,depth free,high manual,22.777712116730676,-289.5832874088844,13.716769928118296,,False,2.42868837689938
2018-04-09 04:10:42.470000,35.166666666666664,132.59900000000002,12.78,2.1,V,0.0016666666666666,0.0021666666666666,0.38,0.03,,,earthquake,depth free,high manual,21.123620396317968,-287.6403423779251,16.576595496359623,,False,2.3800331460176998
2018-04-09 04:11:23.810000,35.18866666666666,132.59216666666669,11.43,0.8,V,0.004,0.0045,0.7,0.07,,,earthquake,depth free,middle auto,23.5768457363168,-288.230575365605,15.2343311160337,,False,0.9674710131364943
2018-04-09 04:12:15.530000,35.16983333333333,132.589,9.61,0.9,V,0.0025,0.0026666666666666,0.61,0.04,,,earthquake,depth free,middle auto,21.48704231413024,-288.6508126713631,13.439293057122477,,False,3.0176874584853337
2018-04-09 04:12:35.500000,35.18416666666666,132.6085,10.88,0.5,v,0.0046666666666666,0.0058333333333333,1.1,0.09,,,earthquake,depth free,low auto,23.027223254363545,-286.7864792949438,14.634297577406697,,False,2.3427458517033126
2018-04-09 04:12:43.900000,35.1735,132.59233333333333,13.34,1.8,V,0.0018333333333333,0.0021666666666666,0.41,0.03,,,earthquake,depth free,high manual,21.903945759113533,-288.19976486064695,17.153151833036986,,False,1.8066236492487955
2018-04-09 04:12:45.180000,35.18933333333333,132.57783333333333,10.87,1.7,V,0.0028333333333333,0.0028333333333333,0.54,0.04,,,earthquake,depth free,high manual,23.68995763265957,-289.5473727366371,14.72150015161118,,False,1.5804976827648796
2018-04-09 04:13:13.220000,35.192,132.56333333333333,9.13,0.7,V,0.0041666666666666,0.0053333333333333,0.78,0.08,,,earthquake,depth free,middle manual,24.01982237156276,-290.91574785435665,13.028940730496258,,False,3.760840940401954
2018-04-09 04:13:23.100000,35.19016666666666,132.56933333333333,10.15,1.2,V,0.0023333333333333,0.0026666666666666,0.48,0.04,,,earthquake,depth free,middle auto,23.80379013455086,-290.34103922665753,14.029567250842232,,False,2.601090681932147
2018-04-09 04:14:14.990000,35.19416666666666,132.5705,9.75,0.7,V,0.0036666666666666,0.0036666666666666,0.73,0.06,,,earthquake,depth free,middle auto,24.242218252131533,-290.23569699540076,13.623242595711664,,False,2.9878747661025225
2018-04-09 04:14:24.710000,35.1795,132.5855,9.29,1.1,V,0.0033333333333333,0.0034999999999999,0.72,0.06,,,earthquake,depth free,middle manual,22.56831506313499,-288.9453747022342,13.124122555217776,,False,2.899267862465215
2018-04-09 04:14:56.180000,35.1845,132.58583333333334,9.5,1.0,V,0.003,0.0033333333333333,0.67,0.05,,,earthquake,depth free,middle auto,23.123278402372385,-288.88969566696045,13.329372114456175,,False,2.6311515198681246
2018-04-09 04:15:08.680000,35.172,132.58783333333335,10.79,1.3,V,0.0028333333333333,0.0034999999999999,0.7,0.05,,,earthquake,depth free,middle auto,21.73716840657052,-288.70581402405776,14.620766296341484,,False,1.945111209583098
2018-04-09 04:15:19.380000,35.16716666666667,132.59166666666667,10.18,1.5,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,21.18641300437779,-288.3977773079922,14.002070540289738,,False,2.7895557295142757
2018-04-09 04:15:43.530000,35.1605,132.59050000000002,14.37,1.1,V,0.0031666666666666,0.0034999999999999,0.6,0.06,,,earthquake,depth free,middle auto,20.47325583647897,-288.3744688039092,18.197970559525167,,False,3.5113516994364846
2018-04-09 04:16:34.860000,35.17133333333333,132.56033333333335,11.78,1.0,V,0.002,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,21.74928618036573,-291.1640659208904,15.701619822936031,,False,2.831790614003116
2018-04-09 04:17:49.870000,35.18033333333333,132.58016666666666,9.88,1.7,V,0.0016666666666666,0.0021666666666666,0.48,0.03,,,earthquake,depth free,high manual,22.679478024570095,-289.40425650905655,13.730733598308534,,False,2.3752122760801635
2018-04-09 04:18:15.210000,35.17033333333333,132.59016666666668,11.46,1.1,V,0.0028333333333333,0.0036666666666666,0.69,0.07,,,earthquake,depth free,middle auto,21.54901830418083,-288.47583476304897,15.283833915991371,,False,1.755135205893488
2018-04-09 04:19:26.670000,35.175333333333334,132.5935,13.05,0.9,V,0.0025,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,22.102333463592068,-288.09812289049347,16.85820279843984,,False,1.5176926932724732
2018-04-09 04:20:13.600000,35.171499999999995,132.59416666666667,13.03,0.9,V,0.0018333333333333,0.002,0.39,0.03,,,earthquake,depth free,middle auto,21.67513272897913,-288.0520511364407,16.838777519742994,,False,1.8460362725980926
2018-04-09 04:20:57.120000,35.16866666666667,132.57916666666665,8.28,1.7,V,0.0018333333333333,0.0023333333333333,0.55,0.03,,,earthquake,depth free,high manual,21.37924009676178,-289.5950747291143,12.143492618391546,,False,4.2942763145037395
2018-04-09 04:21:10.810000,35.180499999999995,132.58766666666668,12.84,2.1,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,22.69131786832638,-288.61589971567554,16.663865433114672,,False,0.8521413430493691
2018-04-09 04:21:24.800000,35.175666666666665,132.58316666666667,9.34,1.6,V,0.0028333333333333,0.0033333333333333,0.61,0.04,,,earthquake,depth free,middle manual,22.150015905077893,-289.16870793955576,13.184508261135166,,False,2.9804498495640956
2018-04-09 04:22:02.780000,35.19883333333333,132.56933333333333,12.72,1.1,V,0.003,0.0036666666666666,0.68,0.05,,,earthquake,depth free,middle auto,24.77788324139393,-290.2156186561447,16.59192528501722,,False,2.3002555805652833
2018-04-09 04:22:24.550000,35.183499999999995,132.57516666666666,9.55,1.1,V,0.0023333333333333,0.003,0.56,0.04,,,earthquake,depth free,middle auto,23.043848950811903,-289.8582245103074,13.415269682060185,,False,2.7859895980551266
2018-04-09 04:22:35.330000,35.18733333333333,132.57666666666665,13.25,0.7,V,0.0045,0.0043333333333333,0.53,0.08,,,earthquake,depth free,middle manual,23.4835120148277,-289.57302828247344,17.105108799489113,,False,1.4712473843110567
2018-04-09 04:22:44.250000,35.1785,132.59983333333335,10.82,0.9,V,0.0031666666666666,0.0038333333333333,0.61,0.06,,,earthquake,depth free,middle manual,22.42343940618569,-287.5941001260845,14.606674755055089,,False,1.900356454032459
2018-04-09 04:22:47.820000,35.18633333333333,132.5815,11.32,1.1,V,0.0038333333333333,0.0036666666666666,0.7,0.06,,,earthquake,depth free,middle manual,23.348648156360262,-289.20936548282026,15.16115262700204,,False,0.9539263497232502
2018-04-09 04:24:19.750000,35.184666666666665,132.57966666666667,12.53,1.0,V,0.0033333333333333,0.0036666666666666,0.59,0.06,,,earthquake,depth free,middle auto,23.175296539283934,-289.3371427333285,16.37753840764552,,False,0.7504200956802595
2018-04-09 04:24:44.580000,35.199,132.567,10.26,1.0,V,0.0025,0.0031666666666666,0.61,0.04,,,earthquake,depth free,middle auto,24.79132000111718,-290.51681077510347,14.141245103123929,,False,3.034932097471708
2018-04-09 04:25:23.950000,35.16683333333333,132.59,11.95,1.5,V,0.002,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,21.16388402504143,-288.48550844626925,15.776594972910344,,False,2.0102705111788746
2018-04-09 04:25:59.290000,35.19483333333333,132.56833333333333,10.29,0.6,V,0.0036666666666666,0.0043333333333333,0.71,0.07,,,earthquake,depth free,middle manual,24.325225376019795,-290.4098111571076,14.16960571897897,,False,2.724877969384815
2018-04-09 04:26:09.830000,35.169,132.58950000000002,7.63,0.6,V,0.005,0.0036666666666666,0.65,0.06,,,earthquake,depth free,middle manual,21.38246040298649,-288.6806482116059,11.459597238665692,,False,4.8312995598743536
2018-04-09 04:26:42.880000,35.193,132.57783333333333,12.01,0.9,V,0.0026666666666666,0.0028333333333333,0.52,0.04,,,earthquake,depth free,middle auto,24.10240478604894,-289.4925459471305,15.858213054383857,,False,1.2295183141975758
2018-04-09 04:26:58.570000,35.19116666666666,132.575,10.03,0.9,V,0.003,0.0031666666666666,0.64,0.05,,,earthquake,depth free,middle auto,23.89749008960828,-289.8283510720251,13.89018867724408,,False,2.4598239439531744
2018-04-09 04:27:14.520000,35.186166666666665,132.58233333333334,11.89,1.6,V,0.002,0.0025,0.47,0.03,,,earthquake,depth free,middle auto,23.330608435081828,-289.11361445526666,15.728129602386584,,False,0.48970929648479894
2018-04-09 04:28:51.400000,35.17766666666667,132.577,11.44,0.5,v,0.0046666666666666,0.0056666666666666,0.92,0.12,,,earthquake,depth free,middle manual,22.401012966846668,-289.6436312864104,15.302020272482547,,False,1.3596659027361095
2018-04-09 04:29:03.180000,35.18483333333333,132.611,8.57,0.5,V,0.0045,0.0036666666666666,0.84,0.07,,,earthquake,depth free,low auto,23.082119166471156,-286.64108154797157,12.317211810206668,,False,4.189075398805319
2018-04-09 04:29:14.210000,35.16883333333333,132.59433333333334,10.7,1.5,V,0.0016666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,21.366350568390153,-288.1312115538791,14.511738057405855,,False,2.3700788360528393
2018-04-09 04:29:20.560000,35.178,132.58350000000002,11.48,1.3,V,0.0068333333333333,0.0063333333333333,1.31,0.16,,,earthquake,depth free,low manual,22.41913920448119,-289.0519749386393,15.320288659856846,,False,1.0259194937710197
2018-04-09 04:29:53.660000,35.199666666666666,132.5745,11.45,1.4,V,0.002,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,24.8489871386996,-289.7912358539992,15.30512517298986,,False,2.1099554001254486
2018-04-09 04:31:48.240000,35.184666666666665,132.58083333333332,13.07,1.8,V,0.002,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,23.174629921838157,-289.21169785065064,16.913317789606506,,False,1.0786694748734837
2018-04-09 04:32:15.460000,35.18183333333333,132.58983333333333,12.59,2.4,V,0.002,0.0025,0.48,0.03,,,earthquake,depth free,high manual,22.83157672800757,-288.42398837425975,16.40596742416959,,False,0.6268774320749441
2018-04-09 04:33:25.270000,35.17766666666667,132.58233333333334,9.95,1.8,v,0.0031666666666666,0.0038333333333333,0.83,0.04,,,earthquake,depth free,high manual,22.377589067341752,-289.2148201733395,13.795418223338176,,False,2.3474916298184523
2018-04-09 04:33:26.530000,35.17516666666666,132.58066666666667,8.56,3.3,V,0.0016666666666666,0.0021666666666666,0.51,0.03,,,earthquake,depth free,high manual,22.09775287681754,-289.42565020371944,12.413653068332968,,False,3.76212108733205
2018-04-09 04:34:49.290000,35.16716666666667,132.59,9.48,0.7,v,0.013,0.0085,1.15,0.15,,,earthquake,depth free,low manual,21.187499572251312,-288.5743765754632,13.308029811379242,,False,3.299653569509892
2018-04-09 04:35:19.140000,35.17733333333333,132.58016666666666,8.82,1.1,V,0.0021666666666666,0.0028333333333333,0.58,0.04,,,earthquake,depth free,middle auto,22.341048392769395,-289.45374048067924,12.673582169995615,,False,3.4592877471221466
2018-04-09 04:35:57.470000,35.183166666666665,132.58216666666667,12.85,1.1,V,0.0025,0.003,0.46,0.05,,,earthquake,depth free,middle auto,23.003233880372967,-289.1043027376768,16.690114439050035,,False,0.8442186895408391
2018-04-09 04:36:15.320000,35.17466666666667,132.5855,12.09,1.2,V,0.0031666666666666,0.003,0.59,0.05,,,earthquake,depth free,middle auto,22.046716439095935,-288.86032744185763,15.925653812551834,,False,1.115587484018776
2018-04-09 04:36:48.350000,35.18583333333333,132.59416666666667,12.6,1.3,V,0.0021666666666666,0.0026666666666666,0.42,0.04,,,earthquake,depth free,middle auto,23.262634916591747,-288.016846227197,16.398927656303997,,False,0.8369165759349374
2018-04-09 04:38:24.740000,35.181666666666665,132.5945,12.37,1.7,V,0.002,0.0026666666666666,0.51,0.04,,,earthquake,depth free,high manual,22.798325282411383,-288.00980121041215,16.17089534679803,,False,0.820554479950558
2018-04-09 04:39:27.150000,35.19633333333333,132.57,10.43,0.6,v,0.0038333333333333,0.004,0.84,0.07,,,earthquake,depth free,low auto,24.487439263909483,-290.24828153701355,14.30296743224938,,False,2.6177685051169326
2018-04-09 04:39:53.810000,35.16833333333333,132.59133333333335,12.21,3.7,V,0.002,0.0025,0.49,0.03,,,earthquake,depth free,high manual,21.327778535780492,-288.34987862154975,16.030938807764265,,False,1.8632090244117836
2018-04-09 04:41:00.680000,35.178,132.58083333333332,9.36,1.6,V,0.0018333333333333,0.002,0.4,0.03,,,earthquake,depth free,middle auto,22.415896917248887,-289.37117285273496,13.210537227348096,,False,2.9155937741373545
2018-04-09 04:44:12.890000,35.181666666666665,132.59033333333335,13.39,1.5,V,0.0018333333333333,0.0021666666666666,0.39,0.03,,,earthquake,depth free,middle auto,22.815754278681144,-288.3501258931587,17.20389758775487,,False,1.3450026326497682
2018-04-09 04:44:35.130000,35.18583333333333,132.58616666666668,11.52,0.9,V,0.0023333333333333,0.0031666666666666,0.55,0.05,,,earthquake,depth free,middle manual,23.280527094860556,-288.78100257805477,15.345973670623824,,False,0.6252390521034042
2018-04-09 04:45:56.580000,35.17966666666666,132.58916666666667,12.73,1.0,v,0.0023333333333333,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,22.59393417794222,-288.4869808701829,16.549590441220257,,False,0.8481297319443649
2018-04-09 04:47:02,35.186,132.57833333333332,10.05,0.5,v,0.0045,0.004,0.74,0.08,,,earthquake,depth free,low auto,23.314509849518327,-289.54398155873605,13.902710917866257,,False,2.2180729963596915
2018-04-09 04:47:15.900000,35.17666666666666,132.58466666666666,8.99,0.7,V,0.0038333333333333,0.0031666666666666,0.62,0.07,,,earthquake,depth free,middle manual,22.25475893776568,-289.0419593188075,12.82908479200292,,False,3.2682143450380776
2018-04-09 04:47:54.300000,35.177166666666665,132.58033333333333,9.33,0.6,V,0.0028333333333333,0.0028333333333333,0.52,0.05,,,earthquake,depth free,middle manual,22.32472987514035,-289.4205645091487,13.182801517587084,,False,2.977137623885509
2018-04-09 04:49:07.350000,35.219166666666666,132.5535,14.25,0.9,v,0.0031666666666666,0.003,0.5,0.06,,,earthquake,depth free,middle auto,27.08665438625127,-291.52005535420193,18.160292512756417,,False,5.309797549379949
2018-04-09 04:49:53.610000,35.16733333333333,132.58983333333333,11.87,1.0,V,0.0025,0.0023333333333333,0.42,0.04,,,earthquake,depth free,middle auto,21.21940238228328,-288.50175277110446,15.696832659196977,,False,1.9623797359647326
2018-04-09 04:50:22.240000,35.190666666666665,132.56866666666667,10.08,0.8,V,0.003,0.0031666666666666,0.6,0.05,,,earthquake,depth free,middle auto,23.860881836671982,-290.40223575592626,13.961483964887766,,False,2.7041618706669746
