time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 04:50:52.200000,35.18033333333333,132.59266666666667,10.16,1.2,V,0.0036666666666666,0.0033333333333333,0.71,0.06,,,earthquake,depth free,middle auto,22.64433570195,-288.26110714832237,13.969350436685849,,False,2.0996586085586006
2018-04-09 04:51:06.760000,35.16533333333333,132.59483333333336,12.95,1.6,V,0.003,0.0034999999999999,0.68,0.05,,,earthquake,depth free,middle auto,20.988815958539327,-288.01643027928935,16.761127300459542,,False,2.413406150218915
2018-04-09 04:51:40.210000,35.18816666666666,132.577,8.93,0.5,V,0.0041666666666666,0.0043333333333333,0.76,0.09,,,earthquake,depth free,middle manual,23.553195648997317,-289.69811179140453,12.786385703264688,,False,3.340680482191406
2018-04-09 04:52:16.250000,35.168499999999995,132.58833333333334,10.77,1.1,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,21.34728225600903,-288.6736696824016,14.601668122022634,,False,2.256636693846979
2018-04-09 04:52:45.680000,35.18566666666666,132.58133333333333,11.37,0.8,V,0.003,0.003,0.55,0.05,,,earthquake,depth free,middle auto,23.27543215000388,-289.2250140873591,15.212131336673432,,False,0.9077308263558421
2018-04-09 04:52:57.330000,35.186499999999995,132.5755,9.8,0.8,V,0.003,0.0025,0.5,0.05,,,earthquake,depth free,middle auto,23.37704185475525,-289.80813569840217,13.661906194792,,False,2.5488452337238026
2018-04-09 04:53:09.730000,35.19833333333333,132.56666666666666,10.9,0.9,v,0.0031666666666666,0.0041666666666666,0.73,0.06,,,earthquake,depth free,middle auto,24.721437727332304,-290.5258663115816,14.78235803722882,,False,2.66553707244552
2018-04-09 04:54:50.480000,35.186166666666665,132.598,12.28,0.5,V,0.0033333333333333,0.0038333333333333,0.71,0.06,,,earthquake,depth free,middle manual,23.28679878139241,-287.68002170520776,16.066333245722735,,False,1.0521249389876444
2018-04-09 04:55:14.530000,35.18966666666666,132.58683333333337,12.48,1.3,v,0.0033333333333333,0.0033333333333333,0.62,0.06,,,earthquake,depth free,middle auto,23.708640233976013,-288.67192976845223,16.300479712405636,,False,0.6562342863685384
2018-04-09 04:55:31.430000,35.187666666666665,132.5775,10.15,1.2,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.502393521004915,-289.60989374343035,14.004243238200372,,False,2.1732078362927436
2018-04-09 04:57:02.380000,35.180499999999995,132.59233333333333,13.3,1.2,V,0.0018333333333333,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,22.680059900841407,-288.1763746007351,17.10820385192333,,False,1.358994734281779
2018-04-09 04:57:39.900000,35.186,132.5701666666667,10.69,0.6,V,0.0083333333333333,0.0085,1.55,0.14,,,earthquake,depth free,low auto,23.34175178637435,-290.26059150132414,14.56930939237888,,False,2.0822956430646418
2018-04-09 04:57:47.190000,35.163,132.59550000000002,10.66,1.0,V,0.0021666666666666,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,20.71552193547148,-288.0476116705515,14.472205146264042,,False,2.930327448775572
2018-04-09 04:58:09.670000,35.18716666666666,132.5865,12.67,1.1,V,0.0023333333333333,0.0025,0.49,0.04,,,earthquake,depth free,middle auto,23.43328171740812,-288.7040850017486,16.493170900366106,,False,0.6072931330281577
2018-04-09 04:59:22.670000,35.1765,132.554,11.35,0.8,V,0.0038333333333333,0.0038333333333333,0.57,0.06,,,earthquake,depth free,middle manual,22.33887683260641,-291.7353055221503,15.289313810918353,,False,3.1955889001699838
2018-04-09 05:00:35.900000,35.17066666666666,132.5515,11.04,0.8,v,0.0045,0.0058333333333333,0.63,0.08,,,earthquake,depth free,middle auto,21.697490991066054,-291.9942960569012,14.992071606360051,,False,3.712318192812994
2018-04-09 05:00:49.760000,35.1735,132.59033333333335,8.69,1.4,V,0.0016666666666666,0.002,0.45,0.03,,,earthquake,depth free,middle auto,21.88515020666497,-288.55044778278784,12.512882501631546,,False,3.671650591361102
2018-04-09 05:01:03.280000,35.180499999999995,132.59066666666666,12.7,1.8,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,22.681822524453448,-288.3492190786473,16.51408904865478,,False,0.8187551684719607
2018-04-09 05:02:41.960000,35.18383333333333,132.5701666666667,10.38,1.7,V,0.0023333333333333,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,23.09977946395991,-290.27972701240316,14.26103191940227,,False,2.3047077388642503
2018-04-09 05:03:30.420000,35.18216666666667,132.579,10.38,1.7,V,0.002,0.0025,0.52,0.03,,,earthquake,depth free,high manual,22.888903885061275,-289.4851559895805,14.232957268464933,,False,1.9034852517163583
2018-04-09 05:04:30.420000,35.044,132.63533333333334,10.0,0.5,v,0.017,0.0174999999999999,,0.23,,,earthquake,depth slice,low auto,7.391857215184213,-284.8767962854442,13.784195567067746,,False,16.366694238281408
2018-04-09 05:05:42.860000,35.1735,132.58766666666668,8.75,4.6,D,0.0018333333333333,0.0021666666666666,0.53,0.03,4.4,W,earthquake,depth free,high manual,21.8932703160174,-288.79002135305745,12.581623205466547,,False,3.6012977225764913
2018-04-09 05:07:41.870000,35.16916666666666,132.58583333333334,8.04,2.3,V,0.002,0.0025,0.61,0.03,,,earthquake,depth free,high manual,21.41389836567314,-288.997580485374,11.8812802501005,,False,4.43789894196066
2018-04-09 05:10:01.110000,35.19616666666666,132.5695,10.53,1.3,V,0.002,0.0025,0.49,0.03,,,earthquake,depth free,middle auto,24.470907387946532,-290.29050912123785,14.40466920187293,,False,2.571825036325164
2018-04-09 05:10:14.180000,35.177166666666665,132.59016666666668,10.13,1.5,V,0.003,0.0031666666666666,0.62,0.05,,,earthquake,depth free,middle auto,22.30011701912738,-288.50003634343244,13.949834358553575,,False,2.1894964127014074
2018-04-09 05:10:36.240000,35.17733333333333,132.58533333333335,9.24,0.8,V,0.004,0.0043333333333333,0.73,0.06,,,earthquake,depth free,middle auto,22.32809923364856,-288.97002101190736,13.07624166048927,,False,3.004901269807662
2018-04-09 05:10:47.620000,35.18283333333333,132.59083333333334,9.06,0.9,V,0.0043333333333333,0.0056666666666666,1.1,0.09,,,earthquake,depth free,middle auto,22.92144001506354,-288.45846531370614,12.874368667718556,,False,3.0998763431322165
2018-04-09 05:11:20.280000,35.1725,132.59550000000002,0.62,0.6,v,0.0106666666666666,0.0101666666666666,2.25,0.21,,,earthquake,depth free,low auto,21.716147723221827,-288.3791416843251,4.432068717675916,,False,11.61679577063836
2018-04-09 05:11:31.720000,35.18683333333333,132.58783333333335,10.9,1.2,V,0.0021666666666666,0.0026666666666666,0.62,0.04,,,earthquake,depth free,middle auto,23.383444998537804,-288.6490514397104,14.720211776912755,,False,1.2577498093986483
2018-04-09 05:11:52.840000,35.186499999999995,132.57566666666665,10.72,0.7,v,0.0046666666666666,0.0063333333333333,1.02,0.11,,,earthquake,depth free,middle auto,23.38121222727783,-289.75931109285415,14.580724694992616,,False,1.7393259882033725
2018-04-09 05:12:16.130000,35.18683333333333,132.57533333333333,10.1,0.7,V,0.0051666666666666,0.0055,0.98,0.07,,,earthquake,depth free,middle auto,23.41603724660434,-289.81105334933886,13.962021277929088,,False,2.288197656487649
2018-04-09 05:12:54.600000,35.174499999999995,132.42266666666666,6.78,0.6,v,0.0188333333333333,0.0236666666666666,3.74,0.42,,,earthquake,depth free,low auto,22.48947024356447,-303.8206491966995,11.173579918260382,,False,15.855653980044936
2018-04-09 05:12:58.280000,35.17916666666667,132.56333333333333,11.87,0.5,v,0.0186666666666666,0.0115,1.34,0.32,,,earthquake,depth free,low auto,22.609849923021113,-290.86083497005694,15.775973495632032,,False,2.218153873333562
2018-04-09 05:13:16.800000,35.17933333333333,132.6045,9.95,0.5,v,0.0069999999999999,0.0073333333333333,1.5,0.14,,,earthquake,depth free,middle auto,22.49777656120925,-287.19976327681854,13.72138676830369,,False,2.7785920150315095
2018-04-09 05:13:34.650000,35.19083333333333,132.56716666666665,8.94,0.8,V,0.0028333333333333,0.0028333333333333,0.54,0.05,,,earthquake,depth free,middle auto,23.878107384916156,-290.5794880944662,12.827133026152246,,False,3.711419652944135
2018-04-09 05:13:55.700000,35.17666666666666,132.58333333333334,8.26,1.0,V,0.0028333333333333,0.003,0.71,0.04,,,earthquake,depth free,middle auto,22.2548405268761,-289.18950992030716,12.103981496805233,,False,3.9821060389478413
2018-04-09 05:14:10.970000,35.19649999999999,132.59066666666666,12.06,1.3,V,0.0066666666666666,0.005,0.76,0.12,,,earthquake,depth free,middle auto,24.453316113522863,-288.31569438376124,15.86350398471104,,False,1.3642963524432743
2018-04-09 05:14:37.960000,35.16533333333333,132.59550000000002,12.88,1.1,V,0.0026666666666666,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,20.98648923524452,-287.95857032605153,16.6889858459842,,False,2.409967642517936
2018-04-09 05:14:44.420000,35.16883333333333,132.58866666666668,9.48,3.1,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,21.37635035478389,-288.68932715178994,13.311205235885634,,False,3.1850572934697707
2018-04-09 05:15:07.170000,35.1755,132.58533333333335,7.9,2.4,V,0.0021666666666666,0.0028333333333333,0.62,0.03,,,earthquake,depth free,high manual,22.11759600687369,-289.0254840846833,11.738460536529988,,False,4.352380964003324
2018-04-09 05:15:14.730000,35.17033333333333,132.5896666666667,8.92,2.4,V,0.003,0.0031666666666666,0.63,0.06,,,earthquake,depth free,high manual,21.53688214602871,-288.61375922970177,12.74720456722547,,False,3.5930478034628925
2018-04-09 05:16:28.600000,35.167833333333334,132.59383333333335,10.19,0.5,v,0.0066666666666666,0.0058333333333333,0.93,0.11,,,earthquake,depth free,middle auto,21.254108187462094,-288.19864504636774,14.004454103899365,,False,2.7708662953250265
2018-04-09 05:16:52.270000,35.18183333333333,132.58383333333333,10.58,0.5,v,0.0038333333333333,0.0053333333333333,0.92,0.1,,,earthquake,depth free,middle manual,22.838779127541,-289.0410061239954,14.417097228482378,,False,1.602333527032447
2018-04-09 05:17:02.270000,35.1815,132.60316666666665,9.94,1.2,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,22.742025771955024,-287.31330705102624,13.714232138639838,,False,2.6759107805935303
2018-04-09 05:17:24.480000,35.1705,132.59050000000002,9.17,1.0,V,0.0031666666666666,0.0036666666666666,0.74,0.05,,,earthquake,depth free,middle auto,21.55427919125332,-288.5285034387634,12.994171123482351,,False,3.3698275399480693
2018-04-09 05:18:23.820000,35.190666666666665,132.57633333333334,9.67,0.9,V,0.0025,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,23.836296743145834,-289.7224982386286,13.526365530303252,,False,2.715511075619148
2018-04-09 05:18:40.700000,35.18183333333333,132.57333333333332,8.8,0.5,v,0.0061666666666666,0.006,0.9,0.11,,,earthquake,depth free,middle auto,22.86042985367209,-290.05786268822834,12.673023318296677,,False,3.556872990228482
2018-04-09 05:18:58.700000,35.17583333333333,132.58183333333332,8.9,0.7,v,0.0051666666666666,0.0041666666666666,0.85,0.08,,,earthquake,depth free,middle auto,22.17010812909152,-289.3050699909649,12.749091000605462,,False,3.4039394433920536
2018-04-09 05:19:26.440000,35.173833333333334,132.57866666666666,8.84,2.0,V,0.0018333333333333,0.0025,0.55,0.03,,,earthquake,depth free,high manual,21.957121017635007,-289.60147478013096,12.701027092061238,,False,3.5773356438024533
2018-04-09 05:19:52.880000,35.166999999999994,132.59883333333337,9.88,0.8,V,0.0065,0.0078333333333333,1.16,0.13,,,earthquake,depth free,middle auto,21.145371024700204,-287.7596281206113,13.678855781294615,,False,3.182269243302979
2018-04-09 05:20:34.720000,35.1705,132.58383333333333,9.04,1.3,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,21.57310009366647,-289.1376371163493,12.886228469672464,,False,3.4766943102407595
2018-04-09 05:22:45.580000,35.183,132.57483333333332,9.02,0.9,V,0.0033333333333333,0.0038333333333333,0.76,0.06,,,earthquake,depth free,middle auto,22.98662731482048,-289.9096553129727,12.887086317174898,,False,3.2953027798323222
2018-04-09 05:22:50.420000,35.17933333333333,132.57566666666665,9.97,0.6,V,0.0069999999999999,0.0051666666666666,1.19,0.11,,,earthquake,depth free,middle manual,22.582190890127706,-289.81238817515367,13.836257194402226,,False,2.4519437734162346
2018-04-09 05:23:19.250000,35.17633333333333,132.58733333333333,8.17,1.0,V,0.002,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle manual,22.205653856384412,-288.8313265700462,12.00108864402254,,False,4.067082292407086
2018-04-09 05:23:51.200000,35.17966666666666,132.57999999999998,10.8,1.1,V,0.0021666666666666,0.0023333333333333,0.47,0.04,,,earthquake,depth free,middle auto,22.610762990366556,-289.3880730777336,14.651126160546628,,False,1.5629041380657143
2018-04-09 05:24:10.260000,35.18983333333333,132.58816666666667,12.42,1.3,V,0.0028333333333333,0.0031666666666666,0.52,0.06,,,earthquake,depth free,middle auto,23.722925936457916,-288.55274024097963,16.236016164802635,,False,0.6568089827159317
2018-04-09 05:26:11.770000,35.183499999999995,132.58383333333333,13.03,1.0,v,0.0033333333333333,0.0033333333333333,0.6,0.06,,,earthquake,depth free,middle auto,23.036244315342778,-288.9455552026156,16.864261867292193,,False,0.9448832140824734
2018-04-09 05:26:38.100000,35.20416666666667,132.57366666666667,10.61,0.9,v,0.0056666666666666,0.0055,1.06,0.09,,,earthquake,depth free,middle auto,25.346649942986943,-289.88145240951303,14.465472251873338,,False,2.8957965245716184
2018-04-09 05:27:12.930000,35.1725,132.592,8.06,0.5,V,0.0028333333333333,0.0033333333333333,0.7,0.04,,,earthquake,depth free,middle manual,21.76594339666485,-288.4258469241017,11.8785447462008,,False,4.31550484463524
2018-04-09 05:27:21.730000,35.17183333333333,132.58416666666668,8.44,1.0,V,0.0025,0.0023333333333333,0.54,0.03,,,earthquake,depth free,middle manual,21.71689862269736,-289.12459322668695,12.28457405453464,,False,3.961984952509179
2018-04-09 05:27:26.160000,35.163,132.6025,10.23,0.9,V,0.003,0.0031666666666666,0.55,0.06,,,earthquake,depth free,middle manual,20.69274942856076,-287.4286949149975,14.01953762611046,,False,3.384937289390326
2018-04-09 05:27:42.830000,35.180166666666665,132.58283333333333,15.4,1.0,V,0.009,0.0103333333333333,1.64,0.19,,,earthquake,depth free,middle auto,22.68175317147192,-288.9613805816003,19.238283202680837,,False,3.3261151605842425
2018-04-09 05:28:58.570000,35.19499999999999,132.57083333333333,10.67,1.0,V,0.0026666666666666,0.0025,0.49,0.04,,,earthquake,depth free,middle auto,24.33823008505389,-290.1687305550637,14.540941112132373,,False,2.3473292903136773
2018-04-09 05:31:42.590000,35.18133333333333,132.5805,11.24,0.8,V,0.003,0.0028333333333333,0.54,0.05,,,earthquake,depth free,middle auto,22.796477515979863,-289.3207228748104,15.087999722364213,,False,1.1144120777450912
2018-04-09 05:31:51.330000,35.181999999999995,132.589,11.66,1.1,v,0.0046666666666666,0.0045,0.85,0.1,,,earthquake,depth free,middle auto,22.84770960733174,-288.5328047412025,15.479223161286845,,False,0.5943869443074343
2018-04-09 05:32:43.970000,35.169999999999995,132.5915,10.85,1.9,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,21.504872645666964,-288.37841036853666,14.670103255267268,,False,2.1167892672642292
2018-04-09 05:33:59.520000,35.19416666666666,132.5745,11.57,2.3,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,24.239433282030944,-289.80648169898427,15.42874507978028,,False,1.6257982795786752
2018-04-09 05:37:13.620000,35.158,132.5985,9.11,0.7,V,0.0028333333333333,0.0031666666666666,0.73,0.05,,,earthquake,depth free,middle auto,20.143381056387124,-287.8497215175739,12.917120262685414,,False,4.363088103187171
2018-04-09 05:38:01.860000,35.175333333333334,132.576,9.53,0.7,v,0.0081666666666666,0.0083333333333333,1.3,0.15,,,earthquake,depth free,middle auto,22.135052473947713,-289.812582593169,13.398300369759282,,False,2.961422995989098
2018-04-09 05:38:24.440000,35.19949999999999,132.5705,11.84,0.7,v,0.0038333333333333,0.004,0.76,0.06,,,earthquake,depth free,middle auto,24.84413908048287,-290.1398770990823,15.708216220624122,,False,2.2236150327061615
2018-04-09 05:40:30.740000,35.194,132.57183333333333,9.94,0.7,v,0.0043333333333333,0.0036666666666666,0.7,0.07,,,earthquake,depth free,middle auto,24.22073991668829,-290.10849078425963,13.808805896385438,,False,2.77131228002568
2018-04-09 05:41:04.160000,35.1655,132.6,10.69,1.2,V,0.002,0.0023333333333333,0.55,0.03,,,earthquake,depth free,middle auto,20.979932266143773,-287.62976395322517,14.485581022027429,,False,2.839521951439929
2018-04-09 05:41:50,35.1765,132.57883333333334,9.34,1.8,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,22.255201733453504,-289.558546997196,13.198226436316697,,False,3.0184574331976535
2018-04-09 05:42:04.790000,35.242000000000004,132.52966666666669,11.07,1.6,v,0.0065,0.0076666666666666,1.42,0.08,,,earthquake,depth free,middle auto,29.676246433744808,-293.71343895990134,15.048437687249375,,False,8.266550971542598
2018-04-09 05:42:51.750000,35.18783333333333,132.5735,9.93,1.1,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,23.53152582618002,-289.9798619886787,13.797515391699154,,False,2.5279147506559365
2018-04-09 05:44:11.730000,35.16733333333333,132.59516666666667,10.31,1.0,V,0.0026666666666666,0.0028333333333333,0.63,0.04,,,earthquake,depth free,middle auto,21.195384459415255,-288.07519072698847,14.120356910815918,,False,2.7584165361644115
2018-04-09 05:46:28.250000,35.175999999999995,132.583,11.23,0.9,V,0.0063333333333333,0.0061666666666666,0.99,0.12,,,earthquake,depth free,middle auto,22.197420844251734,-289.113543184964,15.073531217741344,,False,1.3586533757481747
2018-04-09 05:47:16.610000,35.187999999999995,132.58633333333333,8.85,1.1,v,0.004,0.0045,1.02,0.07,,,earthquake,depth free,middle auto,23.50693064509921,-288.85564479242663,12.67573832833527,,False,3.300945897914314
2018-04-09 05:49:15.900000,35.183166666666665,132.57716666666667,10.34,2.8,V,0.002,0.0025,0.52,0.03,,,earthquake,depth free,high manual,23.005033551184315,-289.6492013156831,14.198344751898096,,False,1.9936377162949999
2018-04-09 05:50:45.170000,35.19433333333333,132.5705,10.69,1.2,V,0.0023333333333333,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,24.265342943533607,-290.20058306459305,14.562484104909185,,False,2.3185048617244983
2018-04-09 05:51:14.320000,35.172,132.59016666666668,11.5,0.8,v,0.005,0.0046666666666666,0.85,0.1,,,earthquake,depth free,middle auto,21.734124112471257,-288.4684555978056,15.322602909079729,,False,1.572942688186189
2018-04-09 05:52:30.810000,35.193666666666665,132.5701666666667,9.48,0.9,v,0.0031666666666666,0.0033333333333333,0.7,0.06,,,earthquake,depth free,middle auto,24.186383186958892,-290.2776089569877,13.354872910097756,,False,3.2033236864182943
2018-04-09 05:53:02.100000,35.18516666666666,132.57983333333334,12.12,1.0,V,0.0023333333333333,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,23.228179218750704,-289.33526481397706,15.966919903029869,,False,0.6223856529387339
2018-04-09 05:53:27.480000,35.1445,132.49866666666665,8.12,0.6,V,0.0141666666666666,0.015,1.5699999999999998,0.26,,,earthquake,depth free,low auto,18.935381547862704,-296.9882650041591,12.272166196479638,,False,9.987570187206604
2018-04-09 05:54:50.150000,35.18683333333333,132.58016666666666,12.48,0.7,V,0.0028333333333333,0.003,0.48,0.05,,,earthquake,depth free,middle manual,23.413897221503223,-289.2859530707047,16.32441690212712,,False,0.7265742266113251
2018-04-09 05:55:05.700000,35.19183333333333,132.5705,11.02,1.9,V,0.002,0.0025,0.5,0.03,,,earthquake,depth free,high manual,23.989611361965387,-290.19740600004224,14.893959356680842,,False,2.0038505923120113
2018-04-09 05:55:52.340000,35.19783333333333,132.57266666666666,11.06,1.0,V,0.003,0.0033333333333333,0.6,0.05,,,earthquake,depth free,middle auto,24.649093581178633,-289.97818094551405,14.922689103388734,,False,2.2120642952612037
2018-04-09 05:56:07.450000,35.170833333333334,132.5825,11.77,0.6,v,0.0103333333333333,0.0116666666666666,1.71,0.21,,,earthquake,depth free,middle auto,21.628583288120844,-289.1575106965638,15.618523462194036,,False,1.6216209931223642
2018-04-09 05:56:36.510000,35.16866666666667,132.58916666666667,3.85,0.9,V,0.0026666666666666,0.0031666666666666,1.16,0.05,,,earthquake,depth free,middle auto,21.326089443227666,-288.8499149346159,7.683506825344453,,False,8.471554059860331
2018-04-09 05:57:49.200000,35.17433333333333,132.5935,12.62,0.9,V,0.0023333333333333,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,21.9891525594367,-288.1173251041014,16.42920874068888,,False,1.3926289687890618
2018-04-09 05:59:14.320000,35.1885,132.56483333333335,10.62,0.5,v,0.0031666666666666,0.0034999999999999,0.73,0.07,,,earthquake,depth free,middle auto,23.634473495151266,-290.737502352474,14.51532939744326,,False,2.526651512841375
2018-04-09 05:59:34.390000,35.1645,132.5995,0.02,0.5,v,0.0055,0.0055,1.74,0.19,,,earthquake,depth free,low auto,20.812183978896087,-288.06620958166513,3.8251550666338714,,False,12.370488088969067
2018-04-09 05:59:34.710000,35.18133333333333,132.58350000000002,12.5,0.8,V,0.0023333333333333,0.0028333333333333,0.46,0.04,,,earthquake,depth free,middle manual,22.794185199449515,-289.0028321912591,16.337240047838016,,False,0.5968705417038347
2018-04-09 06:01:21.190000,35.22083333333334,132.54833333333332,13.5,1.6,V,0.0016666666666666,0.002,0.37,0.03,,,earthquake,depth free,middle auto,27.283399930700952,-292.00954777395475,17.42700826395028,,False,5.48332730953751
2018-04-09 06:02:36.280000,35.18516666666666,132.60283333333334,11.34,1.2,V,0.0023333333333333,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,23.157001231647715,-287.27976643688356,15.111823483500498,,False,1.6666810695845304
2018-04-09 06:05:36.990000,35.1985,132.56733333333332,9.58,1.3,V,0.0026666666666666,0.0036666666666666,0.69,0.04,,,earthquake,depth free,middle manual,24.731561228674177,-290.51339762872067,13.460941345471802,,False,3.454927074371061
2018-04-09 06:05:39.810000,35.18483333333333,132.57816666666668,9.98,1.6,V,0.0021666666666666,0.0023333333333333,0.46,0.04,,,earthquake,depth free,high manual,23.18518895177117,-289.565811673848,13.834120981533571,,False,2.2841827790980718
2018-04-09 06:06:15.620000,35.162,132.5656666666667,10.37,1.2,V,0.0023333333333333,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,20.690484561348818,-290.76608014406696,14.281694911584497,,False,3.6136008156764245
2018-04-09 06:06:37.380000,35.19033333333333,132.5761666666667,9.95,1.3,V,0.0026666666666666,0.003,0.64,0.05,,,earthquake,depth free,middle auto,23.80119686382932,-289.7285330312454,13.806953920871676,,False,2.4607732433039438
2018-04-09 06:07:15.850000,35.181666666666665,132.58816666666667,12.12,1.2,V,0.002,0.002,0.4,0.03,,,earthquake,depth free,middle auto,22.815540713948575,-288.5927184606768,15.94188792678495,,False,0.3598174675117189
2018-04-09 06:07:29.800000,35.167833333333334,132.592,11.24,1.1,V,0.0021666666666666,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle auto,21.265132926575724,-288.32657896731666,15.05976886190094,,False,2.1253088646297043
2018-04-09 06:12:44.810000,35.16916666666666,132.58983333333333,10.7,1.0,V,0.0023333333333333,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,21.41648370959218,-288.5378975322837,14.526292938042207,,False,2.255511077155227
2018-04-09 06:14:47.130000,35.1795,132.57783333333333,9.43,0.8,v,0.0038333333333333,0.0036666666666666,0.72,0.06,,,earthquake,depth free,middle auto,22.591520810516283,-289.63519428746383,13.28934172391792,,False,2.874237708187478
2018-04-09 06:15:35.890000,35.1975,132.56766666666667,9.17,0.9,v,0.0038333333333333,0.0038333333333333,0.74,0.06,,,earthquake,depth free,middle auto,24.617615351648233,-290.50184343807615,13.050788367814976,,False,3.709748241254978
2018-04-09 06:16:17.720000,35.1725,132.58666666666667,10.23,1.4,V,0.002,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,21.79308027707523,-288.8302152967555,14.064630545708717,,False,2.331060615195871
2018-04-09 06:16:56.100000,35.17883333333333,132.58616666666668,11.58,1.0,V,0.0028333333333333,0.003,0.6,0.05,,,earthquake,depth free,middle auto,22.50429701738511,-288.80371702814637,15.4108388126146,,False,0.8507190963900187
2018-04-09 06:18:01.690000,35.18183333333333,132.583,7.91,0.9,V,0.0025,0.0025,0.57,0.04,,,earthquake,depth free,middle manual,22.827470397761186,-289.21411478080364,11.751665791098372,,False,4.244766147254782
2018-04-09 06:18:34.620000,35.175666666666665,132.58800000000002,11.18,2.2,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,22.145538933886275,-288.6634433443943,15.00732222372604,,False,1.3838276890763594
2018-04-09 06:19:57.240000,35.17166666666667,132.58633333333333,8.68,1.1,V,0.0023333333333333,0.0028333333333333,0.61,0.04,,,earthquake,depth free,middle auto,21.693332304840258,-288.9199809372295,12.517385067249966,,False,3.739807966704813
2018-04-09 06:20:23.190000,35.19583333333333,132.56650000000002,10.96,0.6,v,0.0041666666666666,0.005,0.69,0.08,,,earthquake,depth free,middle auto,24.44486021053735,-290.5477126106329,14.844552926176052,,False,2.500276079706498
2018-04-09 06:22:44.710000,35.18083333333333,132.5745,8.55,0.7,V,0.0021666666666666,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,22.744728115995457,-289.9648456550821,12.420034259523792,,False,3.770432842434405
2018-04-09 06:23:12.490000,35.17583333333333,132.58083333333332,10.32,2.2,V,0.0028333333333333,0.0034999999999999,0.73,0.04,,,earthquake,depth free,high manual,22.180500907321537,-289.34377537293693,14.171423543585364,,False,2.1254511259780875
2018-04-09 06:26:33.910000,35.18583333333333,132.57033333333334,7.71,1.2,V,0.0036666666666666,0.0043333333333333,0.94,0.06,,,earthquake,depth free,middle auto,23.307648725171664,-290.35553456940465,11.590921572292538,,False,4.66364982494591
2018-04-09 06:29:30.300000,35.18066666666667,132.57999999999998,10.01,1.4,V,0.0015,0.002,0.42,0.03,,,earthquake,depth free,middle auto,22.717626512875416,-289.41341684591595,13.860960456860443,,False,2.2488566210948795
