time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 06:30:13.850000,35.16916666666666,132.59550000000002,9.38,1.3,V,0.0021666666666666,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,21.392830220761017,-288.07230494184233,13.188556748369107,,False,3.3414654987811
2018-04-09 06:31:30.770000,35.184666666666665,132.57833333333332,10.3,1.2,V,0.0034999999999999,0.0031666666666666,0.59,0.06,,,earthquake,depth free,middle auto,23.16783775883543,-289.5395846573456,14.15346739111909,,False,1.9800076240437559
2018-04-09 06:32:05.270000,35.192166666666665,132.56633333333335,10.99,0.7,V,0.0033333333333333,0.0033333333333333,0.55,0.06,,,earthquake,depth free,middle manual,24.038705999145726,-290.5748401826323,14.877575748900414,,False,2.3226170363833405
2018-04-09 06:34:24.290000,35.19166666666666,132.60383333333334,11.65,0.9,v,0.0028333333333333,0.0026666666666666,0.54,0.05,,,earthquake,depth free,middle auto,23.876736360952982,-287.15491695482234,15.41386867614951,,False,1.8051631194907833
2018-04-09 06:34:58.650000,35.170833333333334,132.59533333333334,12.54,1.4,V,0.0018333333333333,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,21.595168396485526,-287.96653928011403,16.345759440952616,,False,1.7728648900511361
2018-04-09 06:35:35.420000,35.17316666666667,132.5865,11.8,0.7,V,0.004,0.0048333333333333,0.73,0.07,,,earthquake,depth free,middle auto,21.875864761659816,-288.7856375952089,15.633631665811649,,False,1.3183977790157655
2018-04-09 06:36:16.280000,35.168499999999995,132.58216666666667,8.35,1.9,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,21.352316757674725,-289.3210937408756,12.203653495337385,,False,4.204320719356967
2018-04-09 06:36:35,35.174166666666665,132.54783333333333,13.25,1.2,v,0.006,0.0065,0.63,0.09,,,earthquake,depth free,middle auto,22.10828408362419,-292.23210496534574,17.21025353936452,,False,3.875449317364282
2018-04-09 06:37:20.580000,35.173833333333334,132.58433333333335,9.23,1.2,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,21.94256573644544,-289.0734973742436,13.0720463329784,,False,3.1465933612882138
2018-04-09 06:38:48.710000,35.19616666666666,132.57433333333333,12.01,3.8,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,24.463943875452728,-289.798304431792,15.867642567917068,,False,1.701398355789236
2018-04-09 06:40:46.760000,35.184666666666665,132.57,9.78,1.1,v,0.002,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,23.189674737448065,-290.3138906216519,13.661415739962624,,False,2.794424385798326
2018-04-09 06:41:12.600000,35.17833333333333,132.58116666666666,7.78,0.7,v,0.0045,0.0045,0.96,0.07,,,earthquake,depth free,middle auto,22.443678056452836,-289.3975627028648,11.630278622405164,,False,4.434633484875262
2018-04-09 06:42:30.140000,35.18566666666666,132.5755,11.46,2.4,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,23.293003722509177,-289.75026480004,15.321347742496,,False,1.219532042082631
2018-04-09 06:44:01.450000,35.171166666666664,132.57766666666666,10.67,0.6,v,0.0116666666666666,0.0126666666666666,2.45,0.22,,,earthquake,depth free,low auto,21.673867844989022,-289.63461111042716,14.5350011515098,,False,2.245805751096325
2018-04-09 06:45:40.890000,35.18483333333333,132.57233333333332,9.82,1.3,V,0.0026666666666666,0.003,0.63,0.04,,,earthquake,depth free,middle auto,23.201509424378862,-290.1003528656089,13.693537093002242,,False,2.650920841825
2018-04-09 06:46:27.630000,35.180499999999995,132.58183333333332,8.81,0.8,V,0.0028333333333333,0.0031666666666666,0.55,0.05,,,earthquake,depth free,middle auto,22.687549816781143,-289.2917298049885,12.655841938772245,,False,3.3806317274034967
2018-04-09 06:48:23.670000,35.178,132.589,11.13,1.0,V,0.0033333333333333,0.0033333333333333,0.63,0.06,,,earthquake,depth free,middle auto,22.401214252819347,-288.56634975820236,14.952403849957667,,False,1.2618741286305344
2018-04-09 06:50:04.870000,35.18516666666666,132.5865,12.72,0.7,v,0.0045,0.0041666666666666,0.71,0.07,,,earthquake,depth free,middle auto,23.21170717859964,-288.70937427254705,16.5445235176479,,False,0.5927963871872699
2018-04-09 06:50:32.610000,35.17633333333333,132.58116666666666,8.88,0.5,v,0.003,0.003,0.62,0.05,,,earthquake,depth free,low auto,22.227448306465472,-289.3644559585139,12.730949617889484,,False,3.415749278866839
2018-04-09 06:50:41.650000,35.192499999999995,132.572,11.39,0.7,v,0.0116666666666666,0.013,1.44,0.15,,,earthquake,depth free,low auto,24.060997419874575,-290.0455345814325,15.258279626266898,,False,1.753107960100915
2018-04-09 06:54:22.160000,35.18666666666666,132.57683333333333,13.41,1.2,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,23.409896873365785,-289.5544484469705,17.264909694205922,,False,1.5757693822274024
2018-04-09 06:55:10.580000,35.189166666666665,132.6,11.11,0.6,v,0.0033333333333333,0.0034999999999999,0.62,0.06,,,earthquake,depth free,low auto,23.607850528295295,-287.5306767356721,14.88849402279912,,False,1.6591307295120468
2018-04-09 06:55:23.340000,35.19483333333333,132.565,11.23,0.8,V,0.0033333333333333,0.0034999999999999,0.64,0.06,,,earthquake,depth free,middle manual,24.33966149677614,-290.67726259297854,15.12002476377918,,False,2.4384017783002183
2018-04-09 06:55:31.820000,35.195166666666665,132.567,12.11,1.2,V,0.0023333333333333,0.0026666666666666,0.39,0.04,,,earthquake,depth free,middle auto,24.37507186329142,-290.46251257316175,15.992552343484157,,False,2.1307888943700695
2018-04-09 06:55:53.150000,35.19033333333333,132.56983333333332,8.87,0.5,v,0.0068333333333333,0.0073333333333333,1.16,0.14,,,earthquake,depth free,low auto,23.81441762372449,-290.34215081718236,12.74867436751981,,False,3.654552990655303
2018-04-09 06:57:13.310000,35.18683333333333,132.57066666666665,9.01,0.9,V,0.0025,0.003,0.66,0.04,,,earthquake,depth free,middle manual,23.424242414517447,-290.2739973794071,12.888228287878752,,False,3.4495668031629068
2018-04-09 07:01:06.810000,35.18983333333333,132.57666666666665,12.66,2.0,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,23.757818019219258,-289.5857235862442,16.51378990260569,,False,1.196796227771109
2018-04-09 07:04:37.250000,35.183166666666665,132.59650000000002,11.73,0.6,v,0.0036666666666666,0.0036666666666666,0.67,0.06,,,earthquake,depth free,low auto,22.955584710000775,-287.84655076325987,15.523711719456418,,False,0.9916400678476283
2018-04-09 07:04:48.230000,35.18183333333333,132.60766666666666,10.54,0.7,v,0.006,0.0045,1.09,0.12,,,earthquake,depth free,middle auto,22.76901558145604,-286.88254958445907,14.298877820685188,,False,2.5012876571632994
2018-04-09 07:05:20.400000,35.1755,132.5871666666667,9.51,0.5,v,0.0028333333333333,0.0025,0.52,0.04,,,earthquake,depth free,low auto,22.120699082908356,-288.80050045426606,13.341321379588674,,False,2.8110278650870932
2018-04-09 07:07:19.460000,35.16283333333333,132.57916666666665,7.04,1.1,V,0.002,0.0023333333333333,0.6,0.03,,,earthquake,depth free,middle auto,20.72499962099532,-289.661280861318,10.908622140885226,,False,5.678703850987372
2018-04-09 07:09:33.510000,35.18883333333333,132.5815,12.88,1.0,V,0.0026666666666666,0.0025,0.47,0.04,,,earthquake,depth free,middle auto,23.633835403155377,-289.14341157190637,16.718362313633698,,False,0.9979540003764887
2018-04-09 07:11:03.970000,35.165,132.59233333333333,11.57,1.4,V,0.0021666666666666,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,20.951627975885653,-288.29440615592864,15.39052141806584,,False,2.3113533632159213
2018-04-09 07:12:03.140000,35.177499999999995,132.58833333333334,11.86,0.6,v,0.0063333333333333,0.0061666666666666,0.98,0.13,,,earthquake,depth free,low auto,22.351509843799516,-288.6019138454928,15.684457601322212,,False,0.8534713777781421
2018-04-09 07:13:10.190000,35.19166666666666,132.57466666666667,12.41,1.1,v,0.0033333333333333,0.0034999999999999,0.57,0.06,,,earthquake,depth free,middle auto,23.96578880382417,-289.76951379364215,16.26932044224511,,False,1.3662172948764582
2018-04-09 07:13:18.430000,35.16,132.58116666666666,7.33,1.2,V,0.002,0.0025,0.62,0.03,,,earthquake,depth free,middle auto,20.406198031704022,-289.47937788884025,11.193914587250088,,False,5.548800300394237
2018-04-09 07:14:20.830000,35.184999999999995,132.57933333333332,13.03,1.2,V,0.0021666666666666,0.0023333333333333,0.43,0.04,,,earthquake,depth free,middle auto,23.21579275189671,-289.34785190759345,16.878065800734944,,False,1.119718535186436
2018-04-09 07:15:00.630000,35.1755,132.58683333333337,11.15,0.6,v,0.0078333333333333,0.0095,1.55,0.18,,,earthquake,depth free,low auto,22.13030474662135,-288.7708580057307,14.981304295851803,,False,1.4127212523410857
2018-04-09 07:15:26.810000,35.181999999999995,132.60233333333332,10.19,0.5,v,0.0036666666666666,0.0041666666666666,0.65,0.07,,,earthquake,depth free,low auto,22.801223077780012,-287.3779976238713,13.96644218458794,,False,2.42308352025082
2018-04-09 07:16:08.240000,35.175333333333334,132.57883333333334,12.75,1.2,V,0.0018333333333333,0.002,0.38,0.03,,,earthquake,depth free,middle auto,22.14367529409093,-289.4378581145894,16.606725658395998,,False,1.4007620774954987
2018-04-09 07:17:03.970000,35.18966666666666,132.57533333333333,10.05,1.4,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,23.730170741419823,-289.8027678882415,13.910100534224274,,False,2.3856888600367747
2018-04-09 07:17:48.880000,35.186499999999995,132.57233333333332,9.46,0.7,V,0.0025,0.0028333333333333,0.58,0.04,,,earthquake,depth free,middle auto,23.384626208538386,-290.10760719383416,13.332625648482072,,False,2.9767964602206156
2018-04-09 07:18:25.860000,35.17933333333333,132.578,8.71,0.7,v,0.0028333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle manual,22.56879877136194,-289.6470500241982,12.569401155392496,,False,3.558835290507778
2018-04-09 07:18:33.660000,35.177,132.58433333333335,9.25,0.9,V,0.0026666666666666,0.0025,0.56,0.05,,,earthquake,depth free,middle auto,22.29408944584613,-289.0614912455736,13.089769897622856,,False,3.0105696347704325
2018-04-09 07:19:21.590000,35.184,132.5715,10.31,2.5,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,23.113992468645517,-290.1608689688172,14.186543388511474,,False,2.282766975078408
2018-04-09 07:21:09.400000,35.187666666666665,132.58166666666665,11.79,0.5,v,0.0043333333333333,0.0045,0.52,0.06,,,earthquake,depth free,middle manual,23.498449313476264,-289.1723271126463,15.629359509206129,,False,0.6573860948968298
2018-04-09 07:22:30.900000,35.19683333333333,132.56833333333333,9.21,0.7,v,0.0041666666666666,0.0034999999999999,0.7,0.07,,,earthquake,depth free,middle auto,24.54186450215985,-290.44234291494854,13.088997020096002,,False,3.6217125692380083
2018-04-09 07:23:43.740000,35.1725,132.58233333333334,9.26,2.2,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,high manual,21.80062092680742,-289.2584558977532,13.109584665598572,,False,3.1961870864770034
2018-04-09 07:24:53.580000,35.178999999999995,132.5836666666667,11.94,0.9,v,0.0033333333333333,0.0028333333333333,0.55,0.06,,,earthquake,depth free,middle auto,22.53197798933229,-289.01650259212863,15.77871709953935,,False,0.7111185365972388
2018-04-09 07:25:27.900000,35.183499999999995,132.58183333333332,11.82,1.3,V,0.002,0.002,0.39,0.03,,,earthquake,depth free,middle auto,23.035907075437205,-289.1709748200091,15.661683619861131,,False,0.5523455152511915
2018-04-09 07:25:45.880000,35.1755,132.59216666666669,9.68,1.2,V,0.0028333333333333,0.0036666666666666,0.68,0.05,,,earthquake,depth free,middle auto,22.106970126785832,-288.34107253317114,13.494747727586846,,False,2.6994264004622917
2018-04-09 07:25:57.700000,35.18633333333333,132.5785,12.62,0.9,V,0.0043333333333333,0.0033333333333333,0.64,0.08,,,earthquake,depth free,middle manual,23.364035615933226,-289.4335963018391,16.470172663789587,,False,0.9071924566596729
2018-04-09 07:27:00.200000,35.18083333333333,132.58216666666667,13.09,2.3,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,22.74568099648407,-289.1038379961019,16.931587621394055,,False,1.1265705232870746
2018-04-09 07:29:35.520000,35.181,132.58466666666666,12.81,1.4,V,0.0018333333333333,0.0023333333333333,0.42,0.03,,,earthquake,depth free,middle auto,22.755397543391307,-288.88699793745565,16.643416774098263,,False,0.8129513146890536
2018-04-09 07:30:58.670000,35.20133333333334,132.57433333333333,10.92,1.0,V,0.003,0.0034999999999999,0.68,0.06,,,earthquake,depth free,middle auto,25.031822236999513,-289.81981160485947,14.774928888099172,,False,2.47744165789031
2018-04-09 07:34:05.610000,35.172666666666665,132.58583333333334,9.28,1.6,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,21.808967310479108,-288.9398445677549,13.117904052010951,,False,3.1468555051207883
2018-04-09 07:34:25.400000,35.19,132.57483333333332,12.32,3.2,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,23.779984438723265,-289.76366651541497,16.179971882450673,,False,1.2403384409831844
2018-04-09 07:36:13.290000,35.15683333333333,132.597,13.25,0.6,v,0.0036666666666666,0.0036666666666666,0.54,0.06,,,earthquake,depth free,low auto,20.041438089732388,-287.8393187420102,17.060114324713705,,False,3.416653541418751
2018-04-09 07:40:06.800000,35.193666666666665,132.58333333333334,11.56,0.6,v,0.0046666666666666,0.0045,0.93,0.09,,,earthquake,depth free,middle manual,24.158008443093912,-289.0083613774629,15.389908331218605,,False,1.1891615840765641
2018-04-09 07:43:27.820000,35.181666666666665,132.59650000000002,11.81,1.0,v,0.0028333333333333,0.0031666666666666,0.59,0.05,,,earthquake,depth free,middle auto,22.78960044625328,-287.8489614537225,15.604708132650526,,False,1.0044402116523239
2018-04-09 07:43:37.100000,35.18566666666666,132.56833333333333,8.57,1.3,V,0.0033333333333333,0.0034999999999999,0.72,0.06,,,earthquake,depth free,middle auto,23.299402089278335,-290.5058399936486,12.457082037486485,,False,3.9310111409001065
2018-04-09 07:44:39.200000,35.197,132.56833333333333,10.48,0.8,V,0.002,0.0021666666666666,0.4,0.04,,,earthquake,depth free,middle auto,24.56655601250334,-290.3950732749669,14.358011717767807,,False,2.7133537309799967
2018-04-09 07:47:45.340000,35.19766666666666,132.5695,11.38,1.2,V,0.0025,0.0023333333333333,0.44,0.04,,,earthquake,depth free,middle auto,24.64147187602682,-290.25391874103695,15.253075360760958,,False,2.2514241429767723
2018-04-09 07:50:07.600000,35.16283333333333,132.5925,10.08,1.1,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,20.702610798512115,-288.3412651730093,13.90257990992554,,False,3.218090111313612
2018-04-09 07:51:05.360000,35.183,132.57233333333332,12.79,0.9,v,0.0101666666666666,0.0096666666666666,1.78,0.18,,,earthquake,depth free,middle auto,23.01329596347313,-289.997903075883,16.66277777093486,,False,1.469693429608798
2018-04-09 07:51:48.140000,35.20483333333333,132.56866666666667,10.04,1.0,v,0.0033333333333333,0.0036666666666666,0.73,0.06,,,earthquake,depth free,middle auto,25.432614869704707,-290.35299933491643,13.911993275196172,,False,3.4706039748594972
2018-04-09 07:53:36.400000,35.184999999999995,132.58316666666667,10.03,1.4,V,0.002,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle auto,23.189274737567853,-289.11024361171184,13.867457572238802,,False,2.1241918062967358
2018-04-09 07:54:22.830000,35.163333333333334,132.591,10.39,1.1,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,20.7641729051102,-288.4641709293968,14.21693410480875,,False,2.9646994063065106
2018-04-09 07:54:41.760000,35.177,132.59016666666668,10.96,0.9,v,0.0023333333333333,0.0021666666666666,0.45,0.04,,,earthquake,depth free,middle auto,22.285970995443893,-288.4703747123076,14.779389899043588,,False,1.4811590793533727
2018-04-09 07:54:56.410000,35.167833333333334,132.59050000000002,10.17,0.5,v,0.003,0.0028333333333333,0.59,0.05,,,earthquake,depth free,middle manual,21.263741748218504,-288.5015282487478,13.99542914466254,,False,2.730178699369506
2018-04-09 07:55:06.470000,35.19,132.57233333333332,9.79,1.2,V,0.0023333333333333,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,23.774672417270715,-290.08298515765216,13.659983600782237,,False,2.7417013819043703
2018-04-09 07:57:16.700000,35.19616666666666,132.567,11.39,0.9,v,0.0045,0.0055,0.75,0.09,,,earthquake,depth free,middle auto,24.48247303505681,-290.48540702976703,15.272372102832929,,False,2.314940118582444
2018-04-09 07:57:34.960000,35.19583333333333,132.57133333333334,11.97,0.9,V,0.003,0.003,0.51,0.05,,,earthquake,depth free,middle auto,24.43558769602017,-290.0727262130429,15.837828694204346,,False,1.8696879707918028
2018-04-09 07:57:48.430000,35.19616666666666,132.57466666666667,9.71,1.2,V,0.0021666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,24.45170407085409,-289.8524280475797,13.568113243699168,,False,2.944664106377143
2018-04-09 07:58:23.940000,35.17216666666666,132.58833333333334,10.63,0.5,v,0.0053333333333333,0.004,0.94,0.09,,,earthquake,depth free,low auto,21.753345380157047,-288.6657418271789,14.459108334520632,,False,2.048875714822923
2018-04-09 07:58:38.420000,35.18583333333333,132.5775,10.56,1.2,V,0.0026666666666666,0.003,0.6,0.04,,,earthquake,depth free,middle auto,23.301051886428674,-289.60141945720613,14.415232991377676,,False,1.7813429357128165
2018-04-09 07:58:44.770000,35.17816666666666,132.6115,9.55,1.1,V,0.0033333333333333,0.003,0.79,0.09,,,earthquake,depth free,middle manual,22.34587587213137,-286.58387379446435,13.299604448647584,,False,3.5004909727010842
2018-04-09 07:59:55.670000,35.193666666666665,132.57383333333334,9.57,0.7,v,0.0041666666666666,0.0041666666666666,0.85,0.07,,,earthquake,depth free,middle auto,24.176046339711093,-289.9420129019108,13.432660933119555,,False,2.984484432603836
2018-04-09 08:01:26.220000,35.1855,132.59066666666666,10.12,0.7,v,0.0026666666666666,0.0026666666666666,0.51,0.05,,,earthquake,depth free,middle auto,23.223262691232662,-288.4254697505346,13.93233964702527,,False,2.044587806646914
2018-04-09 08:02:17.290000,35.18833333333333,132.5755,10.65,1.1,V,0.0025,0.0026666666666666,0.57,0.04,,,earthquake,depth free,middle auto,23.58475447218124,-289.77043360018416,14.510056274670122,,False,1.8390688669250983
2018-04-09 08:03:48.850000,35.1935,132.565,10.83,0.7,v,0.0086666666666666,0.009,1.52,0.14,,,earthquake,depth free,middle auto,24.18976756923865,-290.69675910684276,14.7212056941949,,False,2.5522711905938684
2018-04-09 08:05:09.210000,35.18966666666666,132.57433333333333,9.22,0.8,v,0.0046666666666666,0.0041666666666666,0.65,0.07,,,earthquake,depth free,middle auto,23.728950711081175,-289.923825746868,13.083979103778756,,False,3.1667314434808813
2018-04-09 08:08:38.220000,35.186,132.5745,8.95,0.9,v,0.0028333333333333,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle manual,23.32018516597477,-289.93171981795757,12.816145740091372,,False,3.3693947017640973
2018-04-09 08:08:42.400000,35.181999999999995,132.58383333333333,10.4,1.3,V,0.003,0.0033333333333333,0.51,0.06,,,earthquake,depth free,middle auto,22.85634442003319,-289.04698946816853,14.237102831015592,,False,1.7738611439873042
2018-04-09 08:09:18.460000,35.178,132.59266666666667,10.89,1.2,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,22.389243929924874,-288.24281063885195,14.700505687139604,,False,1.5431847759744575
2018-04-09 08:12:24.680000,35.17466666666667,132.58800000000002,11.49,0.9,v,0.0038333333333333,0.0038333333333333,0.7,0.07,,,earthquake,depth free,middle auto,22.036234332713416,-288.6556891834224,15.317826220357215,,False,1.286888368930061
2018-04-09 08:12:42.690000,35.17283333333333,132.60366666666667,9.44,0.5,v,0.0045,0.0043333333333333,0.97,0.08,,,earthquake,depth free,low auto,21.77623452118101,-287.31678951384635,13.21908738021984,,False,3.3676012480645223
2018-04-09 08:15:04.400000,35.18883333333333,132.56716666666665,10.98,1.3,V,0.0025,0.0025,0.45,0.04,,,earthquake,depth free,middle auto,23.666391154792912,-290.51163607259144,14.867102406094412,,False,2.159943503210533
2018-04-09 08:15:23.580000,35.1785,132.58866666666668,13.59,0.7,v,0.004,0.0034999999999999,0.69,0.08,,,earthquake,depth free,middle auto,22.47047810701492,-288.5050605759788,17.41147674718088,,False,1.6225894887511523
2018-04-09 08:16:01.980000,35.18416666666666,132.57116666666667,8.71,0.5,v,0.004,0.0033333333333333,0.64,0.06,,,earthquake,depth free,low auto,23.125299339754072,-290.249228932823,12.588631610043654,,False,3.698277064536225
2018-04-09 08:16:44.270000,35.18566666666666,132.59716666666668,10.31,0.6,v,0.008,0.0066666666666666,1.26,0.16,,,earthquake,depth free,low auto,23.223741368132035,-287.8288929477533,14.10074014809431,,False,2.0571994407809524
2018-04-09 08:18:42.570000,35.17733333333333,132.58233333333334,8.53,0.5,v,0.0023333333333333,0.0023333333333333,0.53,0.04,,,earthquake,depth free,low auto,22.333177904907927,-289.26792568564855,12.376623917049134,,False,3.711787896137232
2018-04-09 08:19:06.690000,35.181666666666665,132.57983333333334,8.05,0.6,V,0.004,0.0026666666666666,0.61,0.06,,,earthquake,depth free,low auto,22.818979470968888,-289.4966832572935,11.9021464385288,,False,4.140262507458704
2018-04-09 08:21:14.910000,35.178999999999995,132.591,11.41,1.4,V,0.0021666666666666,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,22.507765354452623,-288.3713521350767,15.224925339748475,,False,1.0336787359249546
2018-04-09 08:21:46.590000,35.190666666666665,132.57283333333334,12.82,1.9,V,0.0018333333333333,0.0023333333333333,0.43,0.03,,,earthquake,depth free,high manual,23.862301863434688,-289.9241193067991,16.68579186464012,,False,1.579127029366147
2018-04-09 08:22:54.770000,35.17333333333333,132.5885,8.67,1.6,V,0.0015,0.0018333333333333,0.43,0.02,,,earthquake,depth free,middle auto,21.871910218219092,-288.71798202838175,12.49905211315335,,False,3.6854062678539012
2018-04-09 08:23:41.340000,35.16416666666667,132.57533333333333,15.63,0.9,V,0.0034999999999999,0.0034999999999999,0.51,0.05,,,earthquake,depth free,middle auto,20.931131908434352,-289.6891984121303,19.504419200583424,,False,4.298833368088833
2018-04-09 08:23:52.590000,35.1735,132.58433333333335,9.26,0.8,v,0.0065,0.0055,1.12,0.11,,,earthquake,depth free,middle auto,21.905733143832904,-289.07358815522235,13.102265202730068,,False,3.133418322277037
2018-04-09 08:24:07.470000,35.18483333333333,132.565,10.02,1.7,V,0.002,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,23.224113682821223,-290.75761758341406,13.917732486025434,,False,2.8837733032226893
2018-04-09 08:24:49.670000,35.18533333333333,132.57116666666667,9.07,1.2,V,0.0023333333333333,0.0026666666666666,0.6,0.04,,,earthquake,depth free,middle auto,23.256609658560073,-290.2318386104438,12.947570943669952,,False,3.3684876354393856
2018-04-09 08:25:38.780000,35.18533333333333,132.57766666666666,11.49,1.2,V,0.0034999999999999,0.0033333333333333,0.65,0.06,,,earthquake,depth free,middle auto,23.249817512925844,-289.55403991996644,15.344393487722291,,False,1.0399891945116402
2018-04-09 08:26:35.340000,35.16916666666666,132.59183333333334,15.08,0.6,v,0.0073333333333333,0.0065,1.25,0.15,,,earthquake,depth free,low auto,21.43417907821297,-288.19705433649074,18.896742358528016,,False,3.4467267606355203
2018-04-09 08:26:40.820000,35.17633333333333,132.59166666666667,14.08,0.8,V,0.0031666666666666,0.003,0.51,0.06,,,earthquake,depth free,middle auto,22.22400307380328,-288.22314491837614,17.892816419947188,,False,2.2052785931663688
2018-04-09 08:27:54.330000,35.19033333333333,132.5745,12.89,1.1,v,0.0028333333333333,0.0028333333333333,0.54,0.05,,,earthquake,depth free,middle auto,23.82078548609423,-289.77177304738154,16.750455769351756,,False,1.4801239382857325
2018-04-09 08:30:08.700000,35.192,132.5761666666667,8.75,0.7,v,0.0041666666666666,0.0056666666666666,1.07,0.1,,,earthquake,depth free,middle auto,23.980169791383148,-289.76655211289847,12.606634040543303,,False,3.6048090501661085
2018-04-09 08:31:22.330000,35.17133333333333,132.60633333333334,9.34,0.9,V,0.0021666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,21.601480663457888,-287.08397593514735,13.11150902623943,,False,3.627533002671542
2018-04-09 08:31:56.680000,35.184,132.57866666666666,9.51,1.1,v,0.0034999999999999,0.0034999999999999,0.63,0.06,,,earthquake,depth free,middle auto,23.088852225394685,-289.5406766391991,13.363370497290187,,False,2.7196817028046048
2018-04-09 08:32:57.420000,35.18133333333333,132.58233333333334,13.09,1.6,V,0.0015,0.0018333333333333,0.35,0.03,,,earthquake,depth free,middle auto,22.800646241440443,-289.08695914557427,16.93068613271922,,False,1.1013256826474036
2018-04-09 08:33:57.140000,35.19633333333333,132.5705,12.48,1.3,v,0.0028333333333333,0.003,0.51,0.05,,,earthquake,depth free,middle auto,24.495995489952666,-290.1277011036087,16.34990268103591,,False,1.9871816057699279
2018-04-09 08:35:11.700000,35.174166666666665,132.58700000000002,9.91,0.6,v,0.006,0.0066666666666666,1.08,0.13,,,earthquake,depth free,low auto,21.975341627342967,-288.80575273226964,13.74255254333942,,False,2.507542273409054
2018-04-09 08:37:33.250000,35.17316666666667,132.58933333333334,10.26,0.5,v,0.0086666666666666,0.009,1.81,0.22,,,earthquake,depth free,low auto,21.85940789838841,-288.5850446855183,14.085347748429678,,False,2.2770313913414317
2018-04-09 08:39:04.190000,35.18183333333333,132.58633333333333,13.15,1.4,V,0.0023333333333333,0.0028333333333333,0.55,0.04,,,earthquake,depth free,middle auto,22.844697624249378,-288.72063349869006,16.9771083887409,,False,1.0677914373800892
2018-04-09 08:40:03.510000,35.16716666666667,132.59816666666669,11.95,1.3,V,0.0018333333333333,0.0025,0.5,0.03,,,earthquake,depth free,middle auto,21.177013804753887,-287.7442441843656,15.749523322775476,,False,2.212023089978291
