time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 08:43:31.280000,35.18933333333333,132.59166666666667,12.5,0.6,v,0.0031666666666666,0.0033333333333333,0.63,0.06,,,earthquake,depth free,low auto,23.65763872337822,-288.2345380759045,16.304792802713415,,False,0.7815338491046299
2018-04-09 08:43:50.100000,35.18733333333333,132.58133333333333,9.99,1.5,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,23.453353908295647,-289.26954216838544,13.831917094208858,,False,2.213892833891541
2018-04-09 08:47:09.270000,35.1765,132.59233333333333,13.71,1.3,V,0.003,0.0034999999999999,0.62,0.05,,,earthquake,depth free,middle auto,22.238596276030815,-288.17564121252127,17.520757491613494,,False,1.8925776329945077
2018-04-09 08:47:36.400000,35.189499999999995,132.57283333333334,9.87,1.0,V,0.0025,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,23.718121228269357,-290.0365241496515,13.738615858038004,,False,2.6401456154335285
2018-04-09 08:49:04.310000,35.1825,132.58066666666667,11.87,2.8,V,0.002,0.0025,0.48,0.03,,,earthquake,depth free,high manual,22.928654441311224,-289.2784150427128,15.716200424704146,,False,0.6493390053646781
2018-04-09 08:49:43.630000,35.18416666666666,132.57916666666665,10.49,1.2,V,0.003,0.0031666666666666,0.62,0.04,,,earthquake,depth free,middle auto,23.11088523673929,-289.4588925327207,14.340932058832198,,False,1.7764032728056258
2018-04-09 08:50:11.340000,35.18333333333333,132.582,10.74,1.2,V,0.0021666666666666,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,23.011397305738132,-289.1959561566173,14.581986413954612,,False,1.460556255024757
2018-04-09 08:51:34.660000,35.17366666666666,132.58950000000002,12.25,1.2,V,0.004,0.0034999999999999,0.65,0.06,,,earthquake,depth free,middle auto,21.92493650168841,-288.4956019359567,16.073088887335995,,False,1.2533234561044388
2018-04-09 08:52:18.800000,35.17466666666667,132.58333333333334,8.73,0.7,v,0.0028333333333333,0.0028333333333333,0.58,0.05,,,earthquake,depth free,middle auto,22.03533718534287,-289.17945649307444,12.575089398663366,,False,3.5894100786083714
2018-04-09 08:53:23.840000,35.184666666666665,132.60433333333333,10.54,1.2,V,0.0023333333333333,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,23.093077573058498,-287.17461375627556,14.307798473323972,,False,2.2575846285249423
2018-04-09 08:55:37.800000,35.1845,132.5725,9.58,1.6,V,0.002,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,23.162807816014308,-290.09524661433454,13.453382007708946,,False,2.8556531451851446
2018-04-09 08:56:21.260000,35.17183333333333,132.59233333333333,11.8,1.0,V,0.0023333333333333,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,21.710901344305736,-288.26177098729585,15.61539404622633,,False,1.549789320955934
2018-04-09 08:57:16.400000,35.181999999999995,132.57766666666666,9.3,0.9,v,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,22.868768166706374,-289.64614188072863,13.158220593900344,,False,2.9602851193002393
2018-04-09 09:00:06.720000,35.19833333333333,132.56233333333336,9.85,0.6,V,0.0033333333333333,0.0031666666666666,0.65,0.06,,,earthquake,depth free,middle manual,24.72911047585656,-290.9571431867331,13.74748027518277,,False,3.5174476682497198
2018-04-09 09:00:48.230000,35.18133333333333,132.57966666666667,9.77,2.4,V,0.0018333333333333,0.0023333333333333,0.52,0.03,,,earthquake,depth free,high manual,22.791340418422397,-289.45003426209405,13.621756487965738,,False,2.4718072837439906
2018-04-09 09:02:18.170000,35.19033333333333,132.5765,10.78,1.4,V,0.0023333333333333,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,23.804366960854733,-289.6679158904638,14.6352836124437,,False,1.7517555119786408
2018-04-09 09:05:01.350000,35.19533333333333,132.575,9.67,0.5,v,0.004,0.003,0.65,0.07,,,earthquake,depth free,low auto,24.358056853618805,-289.82666445412434,13.527600258904188,,False,2.928094493458067
2018-04-09 09:06:40.920000,35.17216666666666,132.58433333333335,9.16,1.0,V,0.0021666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,21.75723606264816,-289.08198908340074,13.003292813723869,,False,3.2849955795103973
2018-04-09 09:08:52.900000,35.178,132.59050000000002,12.99,0.6,v,0.0105,0.0118333333333333,1.87,0.21,,,earthquake,depth free,low auto,22.406538050185624,-288.3626296588965,16.80620682582071,,False,1.1865306374862215
2018-04-09 09:09:12.230000,35.195166666666665,132.5575,11.92,1.0,V,0.0073333333333333,0.0073333333333333,1.35,0.12,,,earthquake,depth free,middle auto,24.402146373849742,-291.3300928894202,15.834270101968022,,False,2.898392914031122
2018-04-09 09:10:35.160000,35.19566666666666,132.57516666666666,10.07,0.9,V,0.0026666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,24.39651815219863,-289.79570864018615,13.926549720578498,,False,2.6120465467524343
2018-04-09 09:13:46.790000,35.19083333333333,132.57216666666667,10.58,1.1,V,0.0028333333333333,0.0031666666666666,0.66,0.05,,,earthquake,depth free,middle auto,23.87157319180425,-290.0661178982565,14.449422189685372,,False,2.145033818860909
2018-04-09 09:14:43.360000,35.19983333333333,132.57216666666667,11.32,0.9,v,0.0061666666666666,0.005,0.94,0.11,,,earthquake,depth free,middle auto,24.873703760028647,-290.00679016276223,15.182828016488791,,False,2.2846313945727883
2018-04-09 09:15:04.800000,35.175,132.584,9.35,1.2,V,0.0016666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,22.073644897341023,-289.09517571224126,13.192228254192043,,False,2.989719798942677
2018-04-09 09:19:50.510000,35.19383333333333,132.56716666666665,8.99,0.6,v,0.0043333333333333,0.0041666666666666,0.86,0.07,,,earthquake,depth free,low auto,24.211291140815668,-290.56690611292737,12.875050983833129,,False,3.7449788261674977
2018-04-09 09:20:46.890000,35.19266666666666,132.57,10.63,1.1,V,0.0023333333333333,0.0025,0.47,0.04,,,earthquake,depth free,middle auto,24.08160198487229,-290.2540526252788,14.5053162859964,,False,2.307437675502101
2018-04-09 09:20:58.380000,35.1845,132.57666666666665,9.31,0.8,v,0.0045,0.0036666666666666,0.75,0.08,,,earthquake,depth free,middle auto,23.149187821678165,-289.72749314746295,13.169772128897703,,False,2.9624104300507033
2018-04-09 09:21:18.160000,35.192166666666665,132.579,10.31,1.0,V,0.0025,0.0026666666666666,0.57,0.04,,,earthquake,depth free,middle auto,23.99809903396675,-289.452050008134,14.15608595437138,,False,2.1187597199899098
2018-04-09 09:23:26.550000,35.19566666666666,132.653,7.39,0.5,v,0.0034999999999999,0.0026666666666666,0.76,0.05,,,earthquake,depth free,low auto,24.157453818742653,-282.8378223751413,10.99460513435481,,False,7.75782362745502
2018-04-09 09:23:50.690000,35.189166666666665,132.5695,9.05,0.8,V,0.0028333333333333,0.0033333333333333,0.7,0.05,,,earthquake,depth free,middle auto,23.686824402241548,-290.36992553842754,12.930458349763768,,False,3.487353355659052
2018-04-09 09:24:46.680000,35.18366666666666,132.6015,11.09,0.6,v,0.0063333333333333,0.0066666666666666,1.3,0.13,,,earthquake,depth free,low auto,22.993194962127863,-287.41496432001753,14.86740141806038,,False,1.7042748937169638
2018-04-09 09:24:53.270000,35.157,132.56799999999998,9.81,1.0,v,0.0046666666666666,0.005,0.68,0.08,,,earthquake,depth free,middle auto,20.125719328364745,-290.5930485671482,13.71806262088222,,False,4.205108315800264
2018-04-09 09:25:10.470000,35.19183333333333,132.58416666666668,8.18,1.1,v,0.0068333333333333,0.0055,1.15,0.11,,,earthquake,depth free,middle auto,23.93537014334285,-289.06285537652656,12.010706009328214,,False,4.035712107462383
2018-04-09 09:25:45.130000,35.1915,132.57416666666666,10.3,0.9,v,0.0068333333333333,0.0053333333333333,1.02,0.11,,,earthquake,depth free,middle auto,23.93826888752593,-289.89277682217596,14.1625342220062,,False,2.282553090547385
2018-04-09 09:26:24.900000,35.184,132.59666666666666,12.07,0.7,v,0.0041666666666666,0.0038333333333333,0.68,0.07,,,earthquake,depth free,middle auto,23.049281556484072,-287.8161340640315,15.862353973283987,,False,0.9120611832312836
2018-04-09 09:27:02.350000,35.22466666666667,132.54383333333334,12.55,0.5,V,0.0026666666666666,0.0026666666666666,0.51,0.05,,,earthquake,depth free,middle manual,27.71767302799821,-292.4383652102694,16.490325682571402,,False,5.913506671218683
2018-04-09 09:27:41.750000,35.190666666666665,132.57733333333334,10.12,3.0,V,0.002,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,23.83560772625718,-289.6153896382447,13.972750463770174,,False,2.2804729501568834
2018-04-09 09:28:36.600000,35.1545,132.53616666666667,6.23,1.1,V,0.0058333333333333,0.0069999999999999,1.04,0.11,,,earthquake,depth free,middle auto,19.922469668135637,-293.6214043781786,10.248833412939844,,False,8.187754873375912
2018-04-09 09:29:12.890000,35.177499999999995,132.5865,10.49,0.9,V,0.0025,0.0025,0.47,0.04,,,earthquake,depth free,middle auto,22.34971249818593,-288.8180429997645,14.321427063744952,,False,1.822805721944825
2018-04-09 09:30:31.410000,35.189,132.57066666666665,10.74,0.7,V,0.0028333333333333,0.0034999999999999,0.6,0.05,,,earthquake,depth free,middle manual,23.673377723814365,-290.20271896903415,14.615542609158652,,False,2.0664153524495137
2018-04-09 09:30:38.990000,35.193,132.577,10.47,1.0,V,0.0046666666666666,0.0036666666666666,0.79,0.09,,,earthquake,depth free,middle auto,24.097223390254964,-289.62444745245034,14.322019957505528,,False,2.0928786872816723
2018-04-09 09:31:59.250000,35.16883333333333,132.59116666666668,10.85,1.3,V,0.0023333333333333,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,21.37640951666674,-288.41276550161695,14.672046299986311,,False,2.2121415296276647
2018-04-09 09:32:47.120000,35.18683333333333,132.59083333333334,12.84,0.9,v,0.0031666666666666,0.0028333333333333,0.53,0.05,,,earthquake,depth free,middle auto,23.38450145240243,-288.3065223080484,16.649025864753444,,False,0.8394867413373863
2018-04-09 09:33:18.780000,35.19433333333333,132.591,12.03,0.8,V,0.0033333333333333,0.0033333333333333,0.66,0.06,,,earthquake,depth free,middle auto,24.211855543706065,-288.29428971567313,15.833891336415364,,False,1.1469439144533016
2018-04-09 09:34:03.850000,35.181666666666665,132.591,12.97,2.4,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.811640643810684,-288.30503894526396,16.781989957632973,,False,0.9853544659403909
2018-04-09 09:34:49.160000,35.175666666666665,132.58633333333333,9.1,0.9,V,0.0033333333333333,0.0031666666666666,0.63,0.05,,,earthquake,depth free,middle auto,22.139477381744292,-288.89041397050084,12.934227533627908,,False,3.1906095618389174
2018-04-09 09:35:00.200000,35.189166666666665,132.57516666666666,10.72,1.3,V,0.0031666666666666,0.004,0.69,0.08,,,earthquake,depth free,middle auto,23.67854262744324,-289.79509689788273,14.580537218583428,,False,1.8236968162410931
2018-04-09 09:35:25.110000,35.19733333333333,132.56716666666665,9.97,0.7,v,0.004,0.0041666666666666,0.8,0.07,,,earthquake,depth free,middle auto,24.604489569941713,-290.5183398056602,13.852009893381696,,False,3.125964613998892
2018-04-09 09:41:11.230000,35.166,132.58883333333335,8.59,1.7,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,21.056615684320867,-288.71675367532856,12.423329673716236,,False,4.106644605612506
2018-04-09 09:44:06.980000,35.17516666666666,132.58533333333335,11.22,0.7,v,0.0036666666666666,0.0028333333333333,0.6,0.07,,,earthquake,depth free,middle auto,22.098084120478852,-288.90542308168045,15.056437982854591,,False,1.3980428786881496
2018-04-09 09:45:40.970000,35.19,132.57466666666667,10.73,1.1,V,0.0026666666666666,0.0026666666666666,0.48,0.04,,,earthquake,depth free,middle auto,23.772518161787417,-289.8370607063791,14.591612317606607,,False,1.8695994978393056
2018-04-09 09:46:35.610000,35.171499999999995,132.586,9.01,1.2,V,0.0021666666666666,0.0023333333333333,0.51,0.03,,,earthquake,depth free,middle auto,21.677570546652287,-288.93874581439746,12.848379585495538,,False,3.445931406731493
2018-04-09 09:48:23.740000,35.18833333333333,132.57666666666665,11.87,0.9,v,0.0026666666666666,0.0026666666666666,0.52,0.05,,,earthquake,depth free,middle auto,23.58746980092611,-289.62001883249195,15.725362346073036,,False,1.0276034721948817
2018-04-09 09:50:04.870000,35.178666666666665,132.57999999999998,13.7,0.8,V,0.0025,0.0026666666666666,0.46,0.05,,,earthquake,depth free,middle auto,22.51490696869166,-289.28551407046314,17.549851756793434,,False,1.8093709403592158
2018-04-09 09:50:50.590000,35.17633333333333,132.59266666666667,12.06,0.8,V,0.0028333333333333,0.0028333333333333,0.52,0.05,,,earthquake,depth free,middle auto,22.210477126474817,-288.206122403591,15.870897973541457,,False,1.07540938947426
2018-04-09 09:51:40.340000,35.164833333333334,132.59433333333334,11.45,1.3,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,20.926643101030777,-288.11810548147315,15.26415241673796,,False,2.4066218333819807
2018-04-09 09:52:33.180000,35.186499999999995,132.5931666666667,9.4,1.1,V,0.0031666666666666,0.003,0.64,0.05,,,earthquake,depth free,middle auto,23.323264130068956,-288.22155961441115,13.203912303539576,,False,2.8003710157637043
2018-04-09 09:53:41.730000,35.18566666666666,132.57916666666665,13.1,1.0,v,0.0056666666666666,0.0053333333333333,0.81,0.11,,,earthquake,depth free,middle auto,23.290575873351415,-289.3580106810926,16.948105032423783,,False,1.1899350274240605
2018-04-09 09:55:31.220000,35.18666666666666,132.57583333333332,9.64,0.5,v,0.0033333333333333,0.0033333333333333,0.63,0.06,,,earthquake,depth free,low auto,23.393746897337003,-289.7831945749454,13.500797154168229,,False,2.6861405143280632
2018-04-09 09:57:31.360000,35.17616666666667,132.57533333333333,8.03,1.8,V,0.0033333333333333,0.0041666666666666,0.99,0.05,,,earthquake,depth free,high manual,22.221617143242423,-289.92503133144845,11.900940721894331,,False,4.331060722469198
2018-04-09 09:58:14.800000,35.18633333333333,132.58933333333334,14.44,1.1,V,0.0038333333333333,0.0043333333333333,0.75,0.07,,,earthquake,depth free,middle auto,23.34154818930418,-288.38584849821615,18.25322124428773,,False,2.329975884618386
2018-04-09 09:58:29.450000,35.19183333333333,132.5765,10.18,0.7,v,0.004,0.003,0.67,0.07,,,earthquake,depth free,middle auto,23.967804371819582,-289.68454357607686,14.034667274761569,,False,2.299114933137537
2018-04-09 10:02:56.840000,35.16883333333333,132.5825,8.82,1.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,21.39086279483834,-289.27249726827336,12.67198912653302,,False,3.7667656278530397
2018-04-09 10:10:02.370000,35.16733333333333,132.59283333333337,13.37,0.6,v,0.0061666666666666,0.005,0.91,0.11,,,earthquake,depth free,low auto,21.218746030779187,-288.17525747759095,17.185949700036502,,False,2.3559330797747657
2018-04-09 10:10:28.630000,35.1885,132.59466666666668,9.99,0.5,V,0.0033333333333333,0.0025,0.54,0.06,,,earthquake,depth free,middle manual,23.543800222066235,-288.05704036978693,13.78720402192566,,False,2.2994302487013605
2018-04-09 10:14:18.860000,35.162166666666664,132.56,13.03,0.9,V,0.0033333333333333,0.0034999999999999,0.59,0.06,,,earthquake,depth free,middle auto,20.740273830913264,-291.18103010348653,16.95857029820634,,False,3.591143837792663
2018-04-09 10:15:05.470000,35.1885,132.57066666666665,9.91,1.5,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,middle auto,23.61373069140504,-290.23498615565853,13.786457494547522,,False,2.686331583457481
2018-04-09 10:18:04.140000,35.21933333333334,132.5631666666667,11.34,0.6,v,0.0041666666666666,0.0053333333333333,0.95,0.1,,,earthquake,depth free,low auto,27.06356485542409,-290.751469416374,15.220020555311455,,False,4.468883509220564
2018-04-09 10:18:41.340000,35.190666666666665,132.5775,11.36,0.8,v,0.0041666666666666,0.003,0.59,0.07,,,earthquake,depth free,middle manual,23.84131018811055,-289.55487325700796,15.211352038933276,,False,1.3144431584731393
2018-04-09 10:18:45.950000,35.18,132.58433333333335,14.29,0.7,v,0.0116666666666666,0.0136666666666666,0.8,0.14,,,earthquake,depth free,low manual,22.653131549776855,-288.86668755540364,18.12421210080991,,False,2.2312629125263115
2018-04-09 10:19:17.790000,35.17016666666667,132.59066666666666,10.28,1.3,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,21.522746134745777,-288.47412184940794,14.103110585521144,,False,2.478843457490409
2018-04-09 10:19:32.310000,35.1675,132.58883333333335,9.23,1.1,V,0.0026666666666666,0.0028333333333333,0.6,0.04,,,earthquake,depth free,middle auto,21.22655185154827,-288.68807669188254,13.06179758387856,,False,3.47564927919705
2018-04-09 10:21:07.260000,35.18533333333333,132.602,11.96,0.7,V,0.0028333333333333,0.0031666666666666,0.65,0.05,,,earthquake,depth free,middle auto,23.181078026590463,-287.3321938917219,15.734019840193412,,False,1.4031486893749558
2018-04-09 10:23:36.700000,35.19633333333333,132.57316666666665,11.36,2.3,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,24.482678514146865,-289.92723736316213,15.221837140395442,,False,1.9414117292286148
2018-04-09 10:24:38.570000,35.192166666666665,132.66366666666667,7.19,1.1,V,0.002,0.0023333333333333,0.61,0.03,,,earthquake,depth free,middle auto,23.737391871281233,-281.89002097599206,10.762927182189143,,False,8.597220838664624
2018-04-09 10:26:17.800000,35.19083333333333,132.56983333333332,9.83,0.6,v,0.005,0.0048333333333333,0.89,0.08,,,earthquake,depth free,low auto,23.874695144762295,-290.3050985893428,13.707671637893,,False,2.844404176471834
2018-04-09 10:27:31.370000,35.18583333333333,132.5725,13.13,1.3,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,23.328782383002363,-289.9602054364434,17.000016896849345,,False,1.6333175457091675
2018-04-09 10:27:47.710000,35.187,132.57883333333334,12.29,0.7,V,0.0055,0.005,0.84,0.06,,,earthquake,depth free,middle manual,23.435332304156496,-289.4131026212071,16.13883503714597,,False,0.7729751725956917
2018-04-09 10:28:35.390000,35.19783333333333,132.57483333333332,11.13,1.5,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,24.643068848919334,-289.77931710460587,14.985468515791451,,False,2.0706927838526115
2018-04-09 10:32:00.450000,35.19649999999999,132.56766666666667,9.53,0.5,v,0.0046666666666666,0.004,0.71,0.07,,,earthquake,depth free,middle manual,24.50839958194888,-290.4921906125393,13.41121420695697,,False,3.384735629141886
2018-04-09 10:37:14.750000,35.192499999999995,132.56799999999998,9.26,0.8,V,0.0038333333333333,0.0038333333333333,0.7,0.06,,,earthquake,depth free,middle auto,24.062204697867937,-290.48622819662285,13.143006665225233,,False,3.4439722772127226
2018-04-09 10:39:01.880000,35.184999999999995,132.57233333333332,9.57,1.7,V,0.002,0.0023333333333333,0.52,0.03,,,earthquake,depth free,high manual,23.218730955166496,-290.10893216502285,13.443592652966188,,False,2.871579907172907
2018-04-09 10:40:15.190000,35.19649999999999,132.57633333333334,10.49,0.6,v,0.0036666666666666,0.0034999999999999,0.64,0.06,,,earthquake,depth free,low auto,24.48761275267297,-289.67162746057227,14.3418404776792,,False,2.300746841334333
2018-04-09 10:40:34.490000,35.17916666666667,132.58816666666667,11.64,0.7,V,0.0046666666666666,0.0043333333333333,0.74,0.1,,,earthquake,depth free,middle manual,22.53573478967657,-288.61911563977105,15.463974907615812,,False,0.7945068921278887
2018-04-09 10:45:02.360000,35.20016666666667,132.61983333333333,8.22,0.6,V,0.0021666666666666,0.0023333333333333,0.58,0.03,,,earthquake,depth free,middle manual,24.756601752088137,-285.7989122679367,11.928229704693049,,False,5.225288923074078
2018-04-09 10:45:38.300000,35.195166666666665,132.5655,8.88,0.5,V,0.0036666666666666,0.0031666666666666,0.67,0.07,,,earthquake,depth free,middle manual,24.36363162165043,-290.71722961430424,12.76975769692874,,False,3.9507979369606763
2018-04-09 10:49:07.980000,35.19533333333333,132.5655,8.35,0.5,v,0.0045,0.0038333333333333,0.74,0.07,,,earthquake,depth free,middle manual,24.37952794349027,-290.7361319836347,12.240010085072774,,False,4.402112628687522
2018-04-09 10:49:19.670000,35.18183333333333,132.60383333333334,10.7,1.3,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,middle auto,22.780993458593848,-287.224151418262,14.471306276913744,,False,2.1375406697688804
2018-04-09 10:51:12.320000,35.200500000000005,132.57333333333332,10.74,0.7,V,0.0023333333333333,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle manual,24.941438421713933,-289.91998875692127,14.598916944493888,,False,2.5462478848747816
2018-04-09 10:52:07.860000,35.168499999999995,132.5585,10.64,0.7,V,0.0031666666666666,0.0028333333333333,0.56,0.06,,,earthquake,depth free,middle manual,21.43427577704669,-291.38243585285994,14.57057423517858,,False,3.459833790729912
2018-04-09 10:52:45.480000,35.168166666666664,132.58783333333335,10.79,0.6,v,0.005,0.004,0.8,0.09,,,earthquake,depth free,low auto,21.311870485747267,-288.71944351112336,14.62354385410401,,False,2.2717588071141406
2018-04-09 10:53:59.400000,35.17783333333333,132.58633333333333,10.39,1.1,V,0.0026666666666666,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,22.38666243227564,-288.83561262944255,14.221807631338212,,False,1.898373038078198
2018-04-09 10:54:13.960000,35.19283333333333,132.57399999999998,9.34,0.7,V,0.0031666666666666,0.0038333333333333,0.7,0.07,,,earthquake,depth free,middle manual,24.08194360681589,-289.93832103473306,13.202833612770736,,False,3.150632340731216
2018-04-09 10:54:27.360000,35.168,132.5931666666667,10.36,1.6,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,21.275465960427237,-288.252294150732,14.176408598026931,,False,2.6273759781460284
2018-04-09 10:57:50.980000,35.189499999999995,132.57316666666665,10.74,2.7,V,0.0018333333333333,0.0025,0.5,0.03,,,earthquake,depth free,high manual,23.721501535062984,-289.97439917125917,14.606915150800386,,False,1.9286365622821493
2018-04-09 10:59:26.150000,35.183166666666665,132.582,12.94,1.3,V,0.0018333333333333,0.002,0.4,0.03,,,earthquake,depth free,middle auto,23.0041835600362,-289.1161104440209,16.780602979381737,,False,0.9289623904545173
2018-04-09 10:59:42.920000,35.178999999999995,132.58566666666667,9.78,0.6,V,0.0051666666666666,0.005,1.04,0.11,,,earthquake,depth free,middle manual,22.514888519231143,-288.9141551944254,13.613593231133468,,False,2.434419608089344
2018-04-09 11:03:00.600000,35.181,132.59733333333335,11.53,2.1,V,0.002,0.0025,0.51,0.03,,,earthquake,depth free,high manual,22.71176855275955,-287.78599505504735,15.32263098288875,,False,1.2090784789618294
2018-04-09 11:04:04.300000,35.178666666666665,132.61,12.31,1.4,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,22.420119097819065,-286.6182547901715,16.062303935965446,,False,2.2260998910690564
2018-04-09 11:07:54.360000,35.196,132.56716666666665,10.91,1.2,V,0.0021666666666666,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,24.461143169403655,-290.488552857115,14.79226175603018,,False,2.489884167261616
2018-04-09 11:14:33.530000,35.16983333333333,132.59666666666666,12.29,1.1,V,0.0023333333333333,0.0025,0.47,0.04,,,earthquake,depth free,middle auto,21.479019614336146,-287.8583615132274,16.092275688474547,,False,1.8864173749740947
2018-04-09 11:17:11.260000,35.175666666666665,132.57983333333334,8.74,0.9,V,0.0028333333333333,0.0026666666666666,0.61,0.05,,,earthquake,depth free,middle auto,22.156636842444236,-289.49282977042367,12.595926186359788,,False,3.5881422566583874
2018-04-09 11:17:47.370000,35.187666666666665,132.5695,9.84,1.1,V,0.0023333333333333,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,23.52434177546871,-290.34626908764045,13.720949997644793,,False,2.7893416352276375
2018-04-09 11:18:56.500000,35.180499999999995,132.58066666666667,8.92,0.8,V,0.0026666666666666,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,22.69154018649512,-289.39346502878624,12.76961998007944,,False,3.2885270636609603
2018-04-09 11:20:31.100000,35.172999999999995,132.60033333333334,13.75,0.6,V,0.012,0.0113333333333333,2.27,0.23,,,earthquake,depth free,low auto,21.82733620605571,-287.46188587132986,17.53698480851655,,False,2.4160019020477623
2018-04-09 11:21:14.170000,35.15983333333333,132.59616666666668,9.58,0.8,V,0.0026666666666666,0.0036666666666666,0.8,0.07,,,earthquake,depth free,middle manual,20.356252100706637,-288.03769410268126,13.393093954708052,,False,3.8528706850027756
2018-04-09 11:24:26.500000,35.1915,132.57566666666665,11.67,1.2,V,0.0025,0.0028333333333333,0.51,0.04,,,earthquake,depth free,middle auto,23.94068250811852,-289.7066422417,15.52663242072902,,False,1.3350377894600407
2018-04-09 11:24:42.340000,35.1855,132.57033333333334,9.43,1.2,V,0.002,0.0025,0.53,0.03,,,earthquake,depth free,middle auto,23.279386307311626,-290.2935544435514,13.309970675320406,,False,3.0813025584420726
2018-04-09 11:24:52.360000,35.181999999999995,132.58233333333334,13.23,2.5,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,high manual,22.87530483258607,-289.07946671818024,17.07012260324451,,False,1.2050103739963043
2018-04-09 11:26:54.660000,35.1885,132.5725,11.98,1.2,V,0.0025,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,23.61874886209906,-289.99287889903263,15.848960996198608,,False,1.361876601131313
2018-04-09 11:28:35.660000,35.199,132.57,14.21,2.0,V,0.0016666666666666,0.0021666666666666,0.4,0.03,,,earthquake,depth free,high manual,24.80162645417297,-290.0999189881765,18.07858118775689,,False,3.023309499545583
2018-04-09 11:30:50.680000,35.1875,132.58116666666666,13.53,0.5,v,0.0248333333333333,0.0203333333333333,2.34,0.4,,,earthquake,depth free,low auto,23.49021381785929,-289.15458451289925,17.36993869225435,,False,1.5191056670601695
2018-04-09 11:32:50.710000,35.16566666666667,132.59616666666668,9.09,0.5,v,0.0034999999999999,0.0034999999999999,0.73,0.06,,,earthquake,depth free,low auto,21.000904408169944,-288.0348287997119,12.899117021121342,,False,3.799123251178456
