time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 11:33:43.320000,35.17283333333333,132.58800000000002,10.35,0.8,V,0.0025,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,21.82680079842449,-288.7037984893695,14.179916480958664,,False,2.2154630647956175
2018-04-09 11:40:50.300000,35.19649999999999,132.56883333333332,9.93,1.1,V,0.0026666666666666,0.0031666666666666,0.68,0.04,,,earthquake,depth free,middle auto,24.50692027753147,-290.37176770177837,13.807067834125236,,False,3.030265340145189
2018-04-09 11:43:39.500000,35.186,132.5705,12.58,1.8,V,0.0018333333333333,0.0025,0.47,0.03,,,earthquake,depth free,high manual,23.35035628279435,-290.16097422024086,16.456904862144587,,False,1.5409738914176334
2018-04-09 11:44:57.980000,35.190666666666665,132.58116666666666,11.73,0.6,V,0.0031666666666666,0.0033333333333333,0.58,0.06,,,earthquake,depth free,middle manual,23.832404428529152,-289.2091304166915,15.568987333019654,,False,0.9232193597365416
2018-04-09 11:47:09.160000,35.1905,132.5725,11.39,1.6,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,23.837654809811426,-290.007382106949,15.257990744967689,,False,1.6180540520284976
2018-04-09 11:49:45.950000,35.172333333333334,132.59183333333334,10.34,0.8,v,0.0028333333333333,0.0031666666666666,0.63,0.05,,,earthquake,depth free,middle auto,21.7600603448564,-288.35849197675316,14.157667381903842,,False,2.3017275919098954
2018-04-09 11:50:10.590000,35.19033333333333,132.576,9.64,0.7,V,0.0038333333333333,0.0034999999999999,0.67,0.07,,,earthquake,depth free,middle manual,23.80013678136104,-289.7549968408106,13.497717400886442,,False,2.744485958630662
2018-04-09 11:50:37.180000,35.18533333333333,132.57466666666667,11.15,0.5,v,0.0061666666666666,0.0075,1.33,0.16,,,earthquake,depth free,low auto,23.25689637794622,-289.8383275888163,15.014549487617163,,False,1.466571545387742
2018-04-09 11:52:14.670000,35.1855,132.57916666666665,11.98,1.2,V,0.0026666666666666,0.0031666666666666,0.56,0.05,,,earthquake,depth free,middle auto,23.266397127007828,-289.3995996329354,15.828985802980537,,False,0.7027562177509178
2018-04-09 11:55:43.110000,35.18,132.5775,8.82,0.5,v,0.0046666666666666,0.004,0.8,0.08,,,earthquake,depth free,low auto,22.64482534479299,-289.6859682528872,12.680508396179937,,False,3.4519899564367504
2018-04-09 11:57:27.600000,35.171499999999995,132.58816666666667,10.99,0.8,v,0.003,0.003,0.5,0.05,,,earthquake,depth free,middle auto,21.681785971610324,-288.6700843246177,14.819893207394664,,False,1.8584503782174184
2018-04-09 11:58:28.400000,35.19183333333333,132.58383333333333,10.59,1.4,V,0.0038333333333333,0.0045,0.93,0.06,,,earthquake,depth free,middle auto,23.948338604201684,-289.0050279959742,14.420167074861766,,False,1.7522677241756313
2018-04-09 12:12:24.380000,35.16166666666666,132.59283333333337,11.03,1.1,V,0.002,0.0023333333333333,0.46,0.04,,,earthquake,depth free,middle auto,20.5774145643553,-288.2805887593376,14.85170208531571,,False,2.835487250606528
2018-04-09 12:13:03.900000,35.184666666666665,132.583,8.99,0.9,v,0.0031666666666666,0.003,0.64,0.05,,,earthquake,depth free,middle auto,23.14747177837256,-289.1645461280521,12.828947968461094,,False,3.1575735990531375
2018-04-09 12:21:33.690000,35.18733333333333,132.57883333333334,9.54,0.6,V,0.0031666666666666,0.0031666666666666,0.65,0.06,,,earthquake,depth free,low auto,23.458412851800805,-289.5125810595266,13.390482723905722,,False,2.701994268743145
2018-04-09 12:24:53.780000,35.18833333333333,132.5675,8.65,0.5,V,0.0033333333333333,0.0031666666666666,0.58,0.07,,,earthquake,depth free,middle manual,23.598219657937836,-290.56888991949404,12.537945698640838,,False,3.911538324602564
2018-04-09 12:25:29.670000,35.18216666666667,132.5945,12.77,1.0,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,22.855845073703268,-287.99347283584245,16.57027455299359,,False,0.9956900724734773
2018-04-09 12:29:12.900000,35.1655,132.5975,11.66,0.8,V,0.0034999999999999,0.004,0.71,0.06,,,earthquake,depth free,middle auto,20.99250115513196,-287.82110767675556,15.463124999375394,,False,2.3899852157458947
2018-04-09 12:34:32.630000,35.19799999999999,132.569,9.81,0.6,v,0.0051666666666666,0.0043333333333333,0.74,0.08,,,earthquake,depth free,middle manual,24.672289235312423,-290.3557054432556,13.68558812078067,,False,3.1845562097208164
2018-04-09 12:39:53.860000,35.1825,132.58350000000002,9.93,0.5,v,0.0031666666666666,0.003,0.59,0.05,,,earthquake,depth free,low auto,22.910382903143915,-289.09259263574796,13.768171897670012,,False,2.2316762148228246
2018-04-09 12:45:09.280000,35.1735,132.58816666666667,8.86,0.7,V,0.0031666666666666,0.0034999999999999,0.61,0.05,,,earthquake,depth free,middle manual,21.892389648583013,-288.74067837973087,12.689901225453394,,False,3.499729969793886
2018-04-09 12:45:46.680000,35.183166666666665,132.59783333333334,10.04,0.6,v,0.005,0.0043333333333333,0.89,0.1,,,earthquake,depth free,low auto,22.943020357668,-287.78715157169654,13.8304760286461,,False,2.3285453565938097
2018-04-09 12:46:38.350000,35.19716666666666,132.57633333333334,11.43,0.8,V,0.0025,0.0028333333333333,0.54,0.04,,,earthquake,depth free,middle auto,24.56616759000853,-289.6348090606092,15.280749366728726,,False,1.8147395315724075
2018-04-09 12:47:58.550000,35.1875,132.5785,9.58,0.7,v,0.0034999999999999,0.0028333333333333,0.6,0.06,,,earthquake,depth free,middle auto,23.478087783210768,-289.5407328965369,13.431441931497051,,False,2.674015816217986
2018-04-09 12:49:30.280000,35.19016666666666,132.57433333333333,9.75,0.5,V,0.0046666666666666,0.004,0.72,0.08,,,earthquake,depth free,low auto,23.78708818737974,-289.9026048907313,13.613272585728854,,False,2.6998222637149727
2018-04-09 12:49:53.810000,35.18533333333333,132.58866666666668,11.79,0.6,V,0.0036666666666666,0.0041666666666666,0.83,0.07,,,earthquake,depth free,middle manual,23.219120524409707,-288.5464168785311,15.607904963836209,,False,0.3924115117220358
2018-04-09 12:54:46.120000,35.189499999999995,132.5761666666667,9.47,0.8,V,0.0031666666666666,0.0031666666666666,0.55,0.05,,,earthquake,depth free,middle manual,23.706322521557823,-289.74909700013023,13.32785460221417,,False,2.8759157406748788
2018-04-09 12:57:27.640000,35.178666666666665,132.5871666666667,10.75,0.9,V,0.0028333333333333,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle auto,22.478559758983877,-288.7439846354302,14.578226509189896,,False,1.5329630249730632
2018-04-09 12:58:39.130000,35.186499999999995,132.58416666666668,9.3,0.6,v,0.0033333333333333,0.0026666666666666,0.58,0.06,,,earthquake,depth free,low auto,23.34908547571333,-289.0409405615525,13.133613718727617,,False,2.8463595692189463
2018-04-09 12:59:49.270000,35.18433333333333,132.58866666666668,12.89,1.0,V,0.002,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,23.11381029514069,-288.50985738236494,16.707854789940146,,False,0.7822245789228245
2018-04-09 13:01:36.210000,35.18966666666666,132.57566666666665,10.74,1.6,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle manual,23.73264854111391,-289.74727183359994,14.598525272318886,,False,1.7988338524654284
2018-04-09 13:07:39.510000,35.183,132.578,9.47,0.7,v,0.0036666666666666,0.0038333333333333,0.77,0.06,,,earthquake,depth free,middle auto,22.97963433784846,-289.6061341825818,13.326300964265192,,False,2.7799441292981717
2018-04-09 13:08:15.300000,35.1765,132.58316666666667,8.33,0.7,v,0.0031666666666666,0.0034999999999999,0.76,0.05,,,earthquake,depth free,middle auto,22.237197521352673,-289.2026556865368,12.174602599168235,,False,3.9195464015884505
2018-04-09 13:10:01.540000,35.18866666666666,132.58133333333333,12.7,1.2,V,0.0021666666666666,0.0023333333333333,0.4,0.04,,,earthquake,depth free,middle auto,23.614933274198258,-289.16568524562746,16.539149746046547,,False,0.8694582499945099
2018-04-09 13:11:48.970000,35.19483333333333,132.57033333333334,10.1,0.7,v,0.0038333333333333,0.0048333333333333,0.75,0.09,,,earthquake,depth free,middle manual,24.31840627405612,-290.2355625969415,13.97310279389922,,False,2.7549624907716526
2018-04-09 13:19:19.540000,35.19466666666666,132.56783333333334,10.19,0.5,v,0.0068333333333333,0.0065,1.02,0.14,,,earthquake,depth free,low auto,24.307712662936027,-290.4593901177477,14.071446611581148,,False,2.8132795929124286
2018-04-09 13:21:04.780000,35.1705,132.58700000000002,8.55,0.7,V,0.0025,0.0025,0.54,0.04,,,earthquake,depth free,middle auto,21.561203418791735,-288.868434437208,12.386119522133544,,False,3.910334407467313
2018-04-09 13:22:40.250000,35.19916666666666,132.5701666666667,13.84,1.4,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,24.81782630901953,-290.0978185271131,17.70817138166068,,False,2.78425769356663
2018-04-09 13:26:52.620000,35.2,132.572,11.83,1.5,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,24.895145501031617,-290.00257796605644,15.692919396334911,,False,2.180751433189838
2018-04-09 13:28:31.140000,35.17816666666666,132.59883333333337,7.95,0.6,V,0.0036666666666666,0.004,0.98,0.05,,,earthquake,depth free,low auto,22.37438752067621,-287.7901640227703,11.742122663758938,,False,4.383145932407609
2018-04-09 13:32:59.290000,35.18983333333333,132.59666666666666,8.73,0.6,v,0.0026666666666666,0.0021666666666666,0.41,0.04,,,earthquake,depth free,middle manual,23.679591088872623,-287.91685969447167,12.520569751175673,,False,3.5654078150990216
2018-04-09 13:34:05.840000,35.17883333333333,132.5836666666667,8.8,0.6,V,0.0034999999999999,0.0034999999999999,0.67,0.06,,,earthquake,depth free,middle auto,22.497154151418528,-289.1318381690108,12.640974703971963,,False,3.403284013063078
2018-04-09 13:36:40.390000,35.18216666666667,132.60366666666667,7.94,0.7,V,0.0026666666666666,0.0033333333333333,0.81,0.04,,,earthquake,depth free,middle auto,22.804237946532098,-287.3381404408118,11.713469306441084,,False,4.473541035868114
2018-04-09 13:38:39.450000,35.158833333333334,132.55933333333334,10.26,0.5,v,0.0051666666666666,0.0051666666666666,0.7,0.09,,,earthquake,depth free,middle manual,20.357204777995833,-291.35560091553293,14.19519879138489,,False,4.227307683719904
2018-04-09 13:40:28.990000,35.174,132.59016666666668,7.57,0.9,V,0.0025,0.003,0.77,0.04,,,earthquake,depth free,middle manual,21.935205050279745,-288.6046072569401,11.393832300207295,,False,4.721960562577056
2018-04-09 13:40:54.580000,35.2015,132.5755,10.29,0.5,v,0.0043333333333333,0.0031666666666666,0.6,0.07,,,earthquake,depth free,low auto,25.04386070778983,-289.7366064811086,14.14138819074576,,False,2.811205287804701
2018-04-09 13:41:57.270000,35.175999999999995,132.58033333333333,8.8,0.9,V,0.0021666666666666,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle manual,22.192479174769684,-289.4441171908585,12.653994966426737,,False,3.5135135652741005
2018-04-09 13:42:36.740000,35.174,132.57716666666667,7.56,0.7,V,0.0028333333333333,0.0026666666666666,0.55,0.05,,,earthquake,depth free,middle manual,21.973258437400965,-289.783762471656,11.426745571372743,,False,4.799012131572184
2018-04-09 13:50:05.900000,35.176833333333335,132.57766666666666,9.35,3.2,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,22.295669379169254,-289.6627469132459,13.21183964470983,,False,3.02511631601821
2018-04-09 13:51:59.440000,35.174,132.58700000000002,10.3,0.7,V,0.0028333333333333,0.0034999999999999,0.69,0.05,,,earthquake,depth free,middle auto,21.958910324251853,-288.7921116496505,14.1324067437955,,False,2.1798279804843514
2018-04-09 13:53:21.800000,35.175333333333334,132.58016666666666,9.14,1.5,V,0.0018333333333333,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,22.120769354388315,-289.44916164228215,12.994789429262593,,False,3.2189125997431933
2018-04-09 13:53:48.250000,35.223333333333336,132.55,12.44,0.9,V,0.0051666666666666,0.0069999999999999,0.94,0.11,,,earthquake,depth free,middle manual,27.55104160428013,-291.8888699945574,16.360614816218582,,False,5.4375299547088005
2018-04-09 13:56:21.300000,35.18816666666666,132.59816666666669,8.09,0.9,V,0.0021666666666666,0.0021666666666666,0.53,0.03,,,earthquake,depth free,middle auto,23.48701216555079,-287.8100574965745,11.87722436625646,,False,4.190624756199219
2018-04-09 13:59:31.800000,35.17016666666667,132.59116666666668,7.22,1.0,V,0.0036666666666666,0.0043333333333333,1.15,0.06,,,earthquake,depth free,middle manual,21.50489144893046,-288.54030736426773,11.04354190245498,,False,5.18329772314323
2018-04-09 14:03:26.210000,35.18816666666666,132.59033333333335,12.07,0.6,v,0.0056666666666666,0.005,0.95,0.1,,,earthquake,depth free,low auto,23.529961887484333,-288.3751390814574,15.88027057064244,,False,0.5148793351674198
2018-04-09 14:03:51.110000,35.18366666666666,132.57583333333332,9.36,1.1,V,0.0026666666666666,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,23.05941361259628,-289.80416869010986,13.223076914985445,,False,2.941302991901706
2018-04-09 14:05:26.270000,35.19433333333333,132.57216666666667,9.78,0.5,v,0.004,0.0041666666666666,0.82,0.07,,,earthquake,depth free,low auto,24.25595883147084,-290.0829642566936,13.647584892981069,,False,2.8990009740145224
2018-04-09 14:07:42.450000,35.186166666666665,132.59400000000002,10.9,1.0,V,0.0023333333333333,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,23.29145850896462,-288.0926262971686,14.700391846475837,,False,1.4082479508830001
2018-04-09 14:12:10.220000,35.1875,132.5825,11.32,0.6,V,0.0103333333333333,0.0098333333333333,1.41,0.19,,,earthquake,depth free,low manual,23.47514523492225,-289.11460064605046,15.157044927455305,,False,0.9475482015936618
2018-04-09 14:14:39.110000,35.149166666666666,132.61583333333334,10.42,0.5,v,0.0143333333333333,0.0111666666666666,2.69,0.26,,,earthquake,depth free,low auto,19.120161491386167,-286.26188132727356,14.176238080465808,,False,5.045323463576376
2018-04-09 14:15:23.440000,35.1755,132.59416666666667,12.18,0.9,V,0.0025,0.003,0.6,0.05,,,earthquake,depth free,middle auto,22.11429092894017,-288.06879653910323,15.986482606074023,,False,1.2248836293177008
2018-04-09 14:19:42.220000,35.180499999999995,132.58266666666665,12.7,1.7,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,22.705229692243947,-289.0739866761167,16.54043870887039,,False,0.8187551684731167
2018-04-09 14:23:24.650000,35.177166666666665,132.5815,9.39,1.5,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,middle auto,22.3216220537141,-289.3126149564382,13.238907060039775,,False,2.9018086013340714
2018-04-09 14:28:09.800000,35.16083333333333,132.59133333333335,13.06,0.6,V,0.0048333333333333,0.0041666666666666,0.62,0.07,,,earthquake,depth free,middle manual,20.500551225342313,-288.3455304097501,16.885873148110328,,False,2.835425443784771
2018-04-09 14:29:30,35.19949999999999,132.56799999999998,12.97,0.8,V,0.0025,0.0031666666666666,0.63,0.05,,,earthquake,depth free,middle manual,24.856956402876552,-290.32480961613686,16.845729024465044,,False,2.506265621563646
2018-04-09 14:30:39.490000,35.1845,132.57833333333332,10.07,0.9,V,0.0025,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,23.14817186930696,-289.548600658172,13.923740770162896,,False,2.19442345208238
2018-04-09 14:33:30.390000,35.198166666666665,132.5695,9.85,0.5,V,0.0053333333333333,0.0048333333333333,0.95,0.09,,,earthquake,depth free,middle manual,24.68950628795853,-290.3083315668531,13.723790323312617,,False,3.1415191076882425
2018-04-09 14:39:58.450000,35.1985,132.56883333333332,13.94,0.7,v,0.0023333333333333,0.0023333333333333,0.44,0.04,,,earthquake,depth free,middle auto,24.748303062547883,-290.217272416795,17.812968191573557,,False,2.871917986090289
2018-04-09 14:40:33.580000,35.172666666666665,132.61616666666666,9.99,2.5,V,0.0023333333333333,0.0026666666666666,0.59,0.04,,,earthquake,depth free,high manual,21.724339104944765,-286.1643726569685,13.728019160159116,,False,3.6766123791470564
2018-04-09 14:41:18.870000,35.18933333333333,132.66216666666668,6.73,1.1,V,0.0023333333333333,0.0025,0.73,0.03,,,earthquake,depth free,middle auto,23.42481678565363,-282.0521627561111,10.309950754071624,,False,8.738727280224838
2018-04-09 14:41:40.140000,35.205000000000005,132.57166666666666,10.44,0.7,V,0.0081666666666666,0.0053333333333333,0.66,0.13,,,earthquake,depth free,middle manual,25.444180254037622,-290.06590757785534,14.301663665413413,,False,3.130689353436319
2018-04-09 14:47:44.600000,35.18383333333333,132.56933333333333,9.41,1.0,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.097276006695836,-290.3908882260073,13.294463396598072,,False,3.143246230430354
2018-04-09 14:49:41.630000,35.1815,132.58233333333334,11.62,0.7,V,0.0033333333333333,0.0034999999999999,0.63,0.06,,,earthquake,depth free,middle manual,22.8115523034249,-289.1401082491146,15.461571313208196,,False,0.7335806111524378
2018-04-09 14:51:05.770000,35.19433333333333,132.56366666666668,8.87,0.5,v,0.0045,0.004,0.67,0.07,,,earthquake,depth free,low auto,24.27650267123563,-290.8867447991224,12.766422745003055,,False,4.016630434263845
2018-04-09 14:52:51.750000,35.17583333333333,132.58016666666666,9.74,1.3,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,22.179409233240285,-289.4254227570084,13.59402206727076,,False,2.6497807791314796
2018-04-09 14:53:30.460000,35.1935,132.57116666666667,12.99,1.2,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,24.182289281024616,-290.05872010383405,16.859261776817984,,False,1.91749168944289
2018-04-09 14:54:55.110000,35.18433333333333,132.57466666666667,11.23,0.6,V,0.0038333333333333,0.0031666666666666,0.58,0.07,,,earthquake,depth free,middle manual,23.146363895410097,-289.83896524856465,15.095191165977344,,False,1.4129137853679188
2018-04-09 14:55:17.250000,35.1845,132.591,12.82,1.5,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,23.12511817241387,-288.3004409953089,16.63011088684914,,False,0.7943065927790512
2018-04-09 14:55:58.500000,35.17766666666667,132.585,10.07,0.6,v,0.0068333333333333,0.0068333333333333,0.72,0.09,,,earthquake,depth free,middle manual,22.37040250229615,-288.96873582126574,13.906538891446964,,False,2.2068543194193437
2018-04-09 15:08:10.700000,35.18433333333333,132.57733333333334,9.96,1.0,V,0.0016666666666666,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,23.13205227302161,-289.6438529371564,13.817238527061615,,False,2.3296432747409104
2018-04-09 15:15:38.220000,35.1945,132.58566666666667,11.62,0.8,V,0.0036666666666666,0.0031666666666666,0.6,0.06,,,earthquake,depth free,middle auto,24.243917413460256,-288.7918112779252,15.441610552780356,,False,1.2080707294193747
2018-04-09 15:16:36.480000,35.19,132.58766666666668,11.82,1.3,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,23.73986895976519,-288.6193296781826,15.637954641340151,,False,0.6743164276535074
2018-04-09 15:20:28.950000,35.171499999999995,132.58066666666667,8.11,0.5,V,0.0076666666666666,0.0075,1.67,0.12,,,earthquake,depth free,low auto,21.688406274364255,-289.4551868547403,11.966596494742552,,False,4.3120201331227195
2018-04-09 15:20:41.910000,35.17366666666666,132.5795,7.99,0.7,V,0.003,0.004,0.91,0.05,,,earthquake,depth free,middle auto,21.93168130909696,-289.55763468925267,11.8489735219017,,False,4.36507445970938
2018-04-09 15:20:52.580000,35.18433333333333,132.60399999999998,10.2,1.0,V,0.0034999999999999,0.004,0.79,0.08,,,earthquake,depth free,middle auto,23.055324253322553,-287.2183258805325,13.96934910353744,,False,2.489776339903347
2018-04-09 15:29:22.400000,35.18583333333333,132.58533333333335,12.87,0.9,V,0.0034999999999999,0.003,0.55,0.05,,,earthquake,depth free,middle auto,23.289825955869336,-288.80721370223625,16.6978020195052,,False,0.7609127938210439
2018-04-09 15:33:22.570000,35.20466666666667,132.55733333333333,14.39,0.5,V,0.0111666666666666,0.0091666666666666,0.96,0.15,,,earthquake,depth free,middle manual,25.46814985025179,-291.2199266145437,18.296769649551734,,False,4.136175864109379
2018-04-09 15:33:59.730000,35.189,132.589,11.71,1.0,v,0.0034999999999999,0.0038333333333333,0.54,0.06,,,earthquake,depth free,middle manual,23.62448712719331,-288.50609797384845,15.52432715684484,,False,0.6726826663597572
2018-04-09 15:35:28.320000,35.1815,132.5745,8.6,0.5,v,0.0026666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,low auto,22.81897636580309,-289.96063047684333,12.46953069067376,,False,3.7152564243785244
2018-04-09 15:37:39.560000,35.164,132.5855,7.47,2.2,V,0.002,0.0025,0.61,0.03,,,earthquake,depth free,high manual,20.838286544587984,-289.0670145819765,11.316549170815806,,False,5.195335406890532
2018-04-09 15:38:48.110000,35.18033333333333,132.59383333333335,11.47,0.9,V,0.003,0.0036666666666666,0.73,0.05,,,earthquake,depth free,middle auto,22.647715017353818,-288.1076895519904,15.274630566437905,,False,1.0438216150951318
2018-04-09 15:39:07.650000,35.19466666666666,132.56866666666667,9.95,0.9,V,0.003,0.003,0.57,0.05,,,earthquake,depth free,middle auto,24.30407912178777,-290.3926972967499,13.828846491953502,,False,2.9412411557377336
2018-04-09 15:44:21.770000,35.19566666666666,132.596,9.31,1.3,V,0.0034999999999999,0.004,0.92,0.05,,,earthquake,depth free,middle auto,24.331792351209536,-287.9354977645157,13.098397829859715,,False,3.1875371647525594
2018-04-09 15:45:04.580000,35.20516666666667,132.56483333333335,10.34,0.8,v,0.0066666666666666,0.006,0.9,0.13,,,earthquake,depth free,middle manual,25.48230922466206,-290.6880858177929,14.224293089757028,,False,3.5077184920763096
2018-04-09 15:45:19.240000,35.183166666666665,132.60016666666667,11.01,0.7,V,0.0033333333333333,0.004,0.71,0.07,,,earthquake,depth free,middle auto,22.9411975661723,-287.54046187765897,14.792172559670243,,False,1.6679037245336061
2018-04-09 15:46:57.960000,35.17983333333333,132.59033333333335,12.5,0.5,V,0.005,0.0045,0.75,0.1,,,earthquake,depth free,middle manual,22.60781624452926,-288.38907538885826,16.315790709079863,,False,0.7316044240050797
2018-04-09 15:52:01.820000,35.181666666666665,132.56616666666667,6.87,1.4,V,0.0028333333333333,0.0036666666666666,0.94,0.04,,,earthquake,depth free,middle auto,22.85309588547209,-290.7791133186734,10.768247773804708,,False,5.589204958768358
2018-04-09 15:52:56.110000,35.192499999999995,132.5715,10.22,2.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,24.05666582733871,-290.13378273571453,14.090739101114616,,False,2.5094036326142812
2018-04-09 15:53:51.290000,35.184666666666665,132.60166666666666,7.93,0.7,v,0.0023333333333333,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle manual,23.08750758040641,-287.51097297504333,11.708280712591495,,False,4.415025229631601
2018-04-09 15:55:59.100000,35.17016666666667,132.58683333333337,8.08,1.2,V,0.002,0.0021666666666666,0.53,0.03,,,earthquake,depth free,middle auto,21.522179032188383,-288.9018873089333,11.917230267953476,,False,4.35822040842006
2018-04-09 15:58:30.610000,35.18533333333333,132.60983333333334,8.21,1.1,V,0.0028333333333333,0.003,0.78,0.04,,,earthquake,depth free,middle auto,23.139166345749583,-286.75809494354274,11.960913820327884,,False,4.448629754631595
2018-04-09 15:59:26.400000,35.215333333333334,132.559,8.21,0.5,V,0.0138333333333333,0.0106666666666666,2.48,0.24,,,earthquake,depth free,low auto,26.617846953560047,-291.2586199188213,12.108575775863164,,False,5.766851703067218
2018-04-09 15:59:55.660000,35.190666666666665,132.56716666666665,11.68,0.9,V,0.0028333333333333,0.0026666666666666,0.51,0.05,,,earthquake,depth free,middle auto,23.873279376813123,-290.47933363143403,15.56536021107816,,False,1.9428108461045699
2018-04-09 16:01:39.850000,35.180499999999995,132.58766666666668,9.36,1.0,V,0.003,0.0031666666666666,0.7,0.05,,,earthquake,depth free,middle auto,22.673307794582545,-288.74286466640376,13.186228945709257,,False,2.8098160793803104
2018-04-09 16:03:12.110000,35.19333333333333,132.57216666666667,10.57,0.8,V,0.0023333333333333,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,24.14890025286393,-290.05754821724673,14.437722434984968,,False,2.2559029152386176
2018-04-09 16:03:50.940000,35.190666666666665,132.57316666666665,10.42,0.8,V,0.0051666666666666,0.0043333333333333,0.67,0.1,,,earthquake,depth free,middle manual,23.849343458583263,-289.981969525039,14.286333669795932,,False,2.206224358496448
2018-04-09 16:09:36.380000,35.189,132.57516666666666,10.01,1.1,V,0.002,0.0025,0.53,0.03,,,earthquake,depth free,middle auto,23.65648614998983,-289.82171890396296,13.871138094623054,,False,2.4112614612583703
2018-04-09 16:18:53.160000,35.18633333333333,132.57983333333334,9.48,1.2,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,middle auto,23.344205844824216,-289.4277101426275,13.327911779539315,,False,2.727832009362835
2018-04-09 16:19:46.450000,35.178666666666665,132.58450000000002,11.07,0.7,V,0.0028333333333333,0.0028333333333333,0.59,0.05,,,earthquake,depth free,middle auto,22.488032624642816,-288.9739635026837,14.90679755790483,,False,1.2671737932318912
2018-04-09 16:21:47.250000,35.17966666666666,132.5865,9.92,1.2,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,22.58715179684533,-288.8311402146743,13.75028013126778,,False,2.2786767054995987
2018-04-09 16:22:21.840000,35.1575,132.56983333333332,9.79,0.6,v,0.0078333333333333,0.0083333333333333,1.18,0.15,,,earthquake,depth free,low auto,20.17569172237322,-290.42578238314866,13.691616430917284,,False,4.11126185879867
2018-04-09 16:22:43.480000,35.184,132.57383333333334,10.05,1.5,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,23.105805050259622,-289.9589471944048,13.91899180102918,,False,2.3848231646824383
2018-04-09 16:24:26.780000,35.20566666666667,132.56683333333334,8.95,0.9,v,0.0034999999999999,0.0034999999999999,0.71,0.06,,,earthquake,depth free,middle manual,25.5253260355689,-290.55619996621033,12.82827841375339,,False,4.3340812498389925
