time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 16:25:51.890000,35.22,132.54283333333333,8.1,0.5,v,0.0208333333333333,0.0208333333333333,3.6,0.42,,,earthquake,depth free,low auto,27.1831602373415,-292.710847599041,12.049698556386838,,False,6.887636396546512
2018-04-09 16:29:52.100000,35.180499999999995,132.57883333333334,10.15,1.1,V,0.0016666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,22.703279793928154,-289.51462502188485,14.004837351062202,,False,2.1539150488209455
2018-04-09 16:31:29.440000,35.18933333333333,132.573,10.21,0.7,V,0.0033333333333333,0.0041666666666666,0.82,0.06,,,earthquake,depth free,middle auto,23.700842394704473,-290.00954162369663,14.077945235633637,,False,2.3434685695923165
2018-04-09 16:33:21.640000,35.19566666666666,132.5701666666667,12.23,0.9,V,0.0031666666666666,0.0031666666666666,0.55,0.06,,,earthquake,depth free,middle auto,24.421805014724765,-290.16945981631477,16.101629030065393,,False,1.9339107159711542
2018-04-09 16:34:19.820000,35.175666666666665,132.58566666666667,8.98,1.1,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,22.14079856382171,-288.9552308718346,12.816506974419584,,False,3.305892638317099
2018-04-09 16:37:58.950000,35.209500000000006,132.57183333333333,12.11,0.6,v,0.0036666666666666,0.0033333333333333,0.64,0.07,,,earthquake,depth free,low auto,25.95076533959061,-289.9734366538553,15.967028804798655,,False,3.0669506467199645
2018-04-09 16:42:24.740000,35.175333333333334,132.58083333333332,8.99,1.8,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,22.11802442000797,-289.3942146659626,12.842689453395534,,False,3.3486177674796194
2018-04-09 16:48:47.430000,35.19033333333333,132.5956666666667,12.42,0.6,V,0.0045,0.0046666666666666,0.85,0.08,,,earthquake,depth free,low auto,23.756479092288696,-287.87154208061105,16.21102310636692,,False,1.070498713948993
2018-04-09 16:49:57.100000,35.18716666666666,132.5701666666667,9.71,1.2,V,0.0016666666666666,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,23.466241844976032,-290.29241417030136,13.589174248187453,,False,2.8590519605760876
2018-04-09 16:50:11.630000,35.19133333333333,132.56766666666667,8.98,0.9,V,0.0028333333333333,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle manual,23.932323517945107,-290.5309090450509,12.865103006590816,,False,3.666281618804852
2018-04-09 16:51:39.740000,35.186166666666665,132.57166666666666,10.11,1.5,V,0.0021666666666666,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,23.352891519513257,-290.1453610425779,13.984619851200682,,False,2.4412909735775887
2018-04-09 16:53:01.150000,35.16,132.58700000000002,8.55,1.2,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,middle auto,20.395847505415865,-288.90578669473416,12.393828941488348,,False,4.507317552671567
2018-04-09 16:54:15.940000,35.180166666666665,132.58583333333334,8.3,0.6,V,0.0031666666666666,0.0031666666666666,0.71,0.05,,,earthquake,depth free,low auto,22.63619276452238,-288.94893204426427,12.133226342594536,,False,3.863184238318586
2018-04-09 16:55:02.540000,35.17216666666666,132.58333333333334,8.2,0.9,V,0.002,0.0021666666666666,0.52,0.03,,,earthquake,depth free,middle auto,21.755060558498503,-289.20773311498317,12.047247398256635,,False,4.1787740678401635
2018-04-09 16:59:47.190000,35.17466666666667,132.58350000000002,9.01,1.1,V,0.0036666666666666,0.004,0.78,0.06,,,earthquake,depth free,middle manual,22.036325739895943,-289.1541135892287,12.85434841281664,,False,3.3240468819605056
2018-04-09 17:03:59.500000,35.17366666666666,132.58166666666665,8.53,1.6,V,0.0016666666666666,0.0021666666666666,0.51,0.03,,,earthquake,depth free,middle auto,21.928182067709155,-289.3414328659236,12.381445444109907,,False,3.8284552995813046
2018-04-09 17:07:44.960000,35.21233333333333,132.66150000000002,10.83,0.5,v,0.0216666666666666,0.0081666666666666,3.01,0.42,,,earthquake,depth free,middle manual,25.99928632074402,-281.8874256879767,14.39422941870112,,False,7.5623408435997845
2018-04-09 17:11:49.900000,35.17816666666666,132.5875,10.51,0.6,v,0.0033333333333333,0.0033333333333333,0.56,0.05,,,earthquake,depth free,middle manual,22.42085849166985,-288.7243113629753,14.337645847132771,,False,1.7750078890859473
2018-04-09 17:11:52.830000,35.19233333333333,132.5755,11.11,1.6,V,0.0023333333333333,0.0025,0.4,0.04,,,earthquake,depth free,middle auto,24.0308355182263,-289.73929105905836,14.966997984570195,,False,1.6704820502650743
2018-04-09 17:19:04.770000,35.183166666666665,132.59650000000002,12.46,0.7,V,0.0023333333333333,0.0023333333333333,0.4,0.04,,,earthquake,depth free,middle auto,22.95933168980404,-287.82001027568947,16.253219473125252,,False,0.9654820087910153
2018-04-09 17:22:53.820000,35.177166666666665,132.579,8.95,0.7,V,0.0023333333333333,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle auto,22.326654677378215,-289.5553389970372,12.807467590414586,,False,3.3599826874196688
2018-04-09 17:26:47.310000,35.173833333333334,132.59633333333335,13.15,0.8,V,0.0023333333333333,0.0025,0.46,0.04,,,earthquake,depth free,middle auto,21.92823206014929,-287.8431116065996,16.949905998340878,,False,1.8040360483834894
2018-04-09 17:34:47.330000,35.178,132.57816666666668,12.63,0.6,v,0.0034999999999999,0.0036666666666666,0.6,0.08,,,earthquake,depth free,middle manual,22.440772755656944,-289.4931444445858,16.48711203402233,,False,1.179763678764903
2018-04-09 17:37:20.690000,35.17883333333333,132.57999999999998,11.01,1.4,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,22.51939940176176,-289.3833590086577,14.861571952084208,,False,1.4280644427060973
2018-04-09 17:41:47.300000,35.174166666666665,132.57999999999998,9.04,0.8,V,0.0031666666666666,0.0033333333333333,0.71,0.06,,,earthquake,depth free,middle auto,21.99125828640657,-289.47208975078604,12.896243911507804,,False,3.3574750137255864
2018-04-09 17:43:35.910000,35.18183333333333,132.573,9.32,0.6,v,0.004,0.0031666666666666,0.7,0.07,,,earthquake,depth free,middle auto,22.864085418799753,-290.0689989679469,13.193770619845006,,False,3.0874750319153543
2018-04-09 17:44:33.630000,35.18666666666666,132.60133333333332,12.12,1.0,V,0.0025,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,23.33173475304197,-287.3820683776609,15.895171346376893,,False,1.3487738775955351
2018-04-09 17:45:50.410000,35.19883333333333,132.57033333333334,13.41,0.6,V,0.003,0.0033333333333333,0.57,0.05,,,earthquake,depth free,middle manual,24.778287341080773,-290.09970733877793,17.278137193133546,,False,2.5107857813914882
2018-04-09 17:47:43.900000,35.19716666666666,132.584,13.6,0.5,v,0.0051666666666666,0.0051666666666666,0.93,0.11,,,earthquake,depth free,middle manual,24.55428594719168,-288.86098388133587,17.42395959059889,,False,2.035562474588211
2018-04-09 17:52:08.570000,35.18783333333333,132.57516666666666,8.67,0.6,v,0.0046666666666666,0.004,0.77,0.08,,,earthquake,depth free,middle manual,23.52027631871258,-289.8750074576804,12.532860430564408,,False,3.630955892324146
2018-04-09 17:54:01.520000,35.1785,132.58350000000002,9.14,0.5,V,0.0028333333333333,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle manual,22.46241942041815,-289.13570919510266,12.981529057264432,,False,3.080790337637637
2018-04-09 17:56:51.180000,35.1825,132.57583333333332,9.6,0.5,V,0.0036666666666666,0.004,0.72,0.06,,,earthquake,depth free,middle auto,22.93117875556568,-289.79953801389377,13.463729224627302,,False,2.724841984362631
2018-04-09 17:58:21.210000,35.199,132.56616666666667,9.33,0.5,v,0.0033333333333333,0.0034999999999999,0.65,0.05,,,earthquake,depth free,middle manual,24.789270313282223,-290.6265233901985,13.214652000267767,,False,3.718900270086926
2018-04-09 17:59:19.640000,35.19533333333333,132.56616666666667,8.88,0.6,V,0.0026666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle manual,24.380164123501075,-290.65621091191144,12.767430260256289,,False,3.9272940426458396
2018-04-09 18:01:34.760000,35.163666666666664,132.59333333333333,10.88,0.6,V,0.0048333333333333,0.0048333333333333,0.92,0.08,,,earthquake,depth free,middle auto,20.797019541678324,-288.23363260954557,14.698682892454071,,False,2.7131764282139477
2018-04-09 18:04:33.980000,35.18483333333333,132.595,12.11,1.0,V,0.0021666666666666,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,23.14678621464414,-287.9627253251504,15.907216797354932,,False,0.7563785642942469
2018-04-09 18:15:19.870000,35.1985,132.57283333333334,11.22,0.5,V,0.0041666666666666,0.004,0.72,0.07,,,earthquake,depth free,low auto,24.7233420370362,-289.95482873642084,15.081580360791316,,False,2.181718906858183
2018-04-09 18:16:09.890000,35.190666666666665,132.57366666666667,11.69,0.7,V,0.0055,0.0063333333333333,0.93,0.1,,,earthquake,depth free,middle auto,23.85421329865011,-289.89008048925643,15.553807534679644,,False,1.4239107491761176
2018-04-09 18:25:37.360000,35.18333333333333,132.58933333333334,12.63,1.1,V,0.002,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,22.999617502535195,-288.46249756201803,16.446535102531982,,False,0.5748042003151863
2018-04-09 18:37:37.800000,35.17133333333333,132.58783333333335,11.02,1.2,V,0.0021666666666666,0.0025,0.51,0.03,,,earthquake,depth free,middle auto,21.66443065614725,-288.69979245001036,14.851090880428217,,False,1.8529496806339363
2018-04-09 18:40:01.430000,35.18283333333333,132.58583333333334,13.08,1.0,V,0.002,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,22.956707517678467,-288.7649258383876,16.908102380847144,,False,0.9744775404180104
2018-04-09 18:40:22.210000,35.189166666666665,132.5755,10.41,2.0,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,23.67600791800888,-289.7762546830023,14.269646433659531,,False,2.0576825106512904
2018-04-09 18:42:48.520000,35.17366666666666,132.61333333333332,12.2,0.5,v,0.005,0.0058333333333333,1.09,0.12,,,earthquake,depth free,low auto,21.85524940944314,-286.33784344675786,15.945062628883054,,False,2.7104956226039536
2018-04-09 18:46:26.790000,35.18066666666667,132.5865,9.49,0.8,V,0.0026666666666666,0.0031666666666666,0.64,0.05,,,earthquake,depth free,middle auto,22.695890410046577,-288.84327731614434,13.319867218093131,,False,2.6771228712508295
2018-04-09 18:50:51.350000,35.18133333333333,132.60883333333334,12.25,0.6,v,0.004,0.0036666666666666,0.71,0.07,,,earthquake,depth free,low auto,22.71898932094846,-286.71671331696007,16.00427453225228,,False,2.0479504556148513
2018-04-09 18:59:14.980000,35.18716666666666,132.5705,13.07,0.6,V,0.0028333333333333,0.0025,0.44,0.04,,,earthquake,depth free,middle auto,23.482232854043417,-290.1388081144266,16.94575938920571,,False,1.7636835669492241
2018-04-09 19:03:59.710000,35.16983333333333,132.55100000000002,10.82,0.9,V,0.002,0.0023333333333333,0.42,0.03,,,earthquake,depth free,middle auto,21.60534366900237,-292.05074979596463,14.774500557758692,,False,3.859711614622716
2018-04-09 19:04:47.600000,35.17466666666667,132.60216666666665,7.49,0.6,V,0.0025,0.0031666666666666,0.79,0.04,,,earthquake,depth free,low auto,21.973747917211583,-287.5170243933731,11.273995996736998,,False,4.973993262450538
2018-04-09 19:05:33.900000,35.17016666666667,132.55066666666667,11.46,0.6,V,0.0048333333333333,0.0055,0.86,0.09,,,earthquake,depth free,low auto,21.646728764086006,-292.0560704299403,15.414924461864548,,False,3.7020213087253078
2018-04-09 19:07:30.250000,35.206,132.5745,12.51,1.5,V,0.002,0.0025,0.47,0.03,,,earthquake,depth free,middle auto,25.556587227267663,-289.72975414626023,16.360210474977134,,False,2.639568945757739
2018-04-09 19:19:24.210000,35.180166666666665,132.58350000000002,12.93,0.7,V,0.0045,0.0045,0.72,0.07,,,earthquake,depth free,middle auto,22.66700861588982,-288.9912718886982,16.76776829417857,,False,0.9858462541816942
2018-04-09 19:23:28.820000,35.171499999999995,132.58116666666666,9.21,1.0,V,0.0021666666666666,0.0025,0.55,0.03,,,earthquake,depth free,middle auto,21.692801707744135,-289.3696113588951,13.06419266095576,,False,3.3032951005033224
2018-04-09 19:32:07.110000,35.180499999999995,132.586,9.87,0.6,V,0.009,0.0073333333333333,0.99,0.15,,,earthquake,depth free,low auto,22.680825610505035,-288.8753182100184,13.701374167001232,,False,2.307634244035747
2018-04-09 19:35:18.470000,35.18933333333333,132.57183333333333,11.65,0.9,V,0.0018333333333333,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,23.711492219857476,-290.0624105877848,15.520821932744546,,False,1.5195430464310136
2018-04-09 19:39:18.170000,35.16983333333333,132.58266666666665,8.48,1.6,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,middle auto,21.499533521256495,-289.26625516065496,12.330944624677445,,False,4.020689053828245
2018-04-09 19:43:07.750000,35.18216666666667,132.5855,12.78,1.0,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,22.882201211823748,-288.8084478380691,16.609871569498708,,False,0.7146139282758428
2018-04-09 19:47:44.560000,35.12766666666667,132.51666666666668,7.14,0.5,V,0.0205,0.0209999999999999,2.6,0.27,,,earthquake,depth free,low auto,17.007057479977906,-295.45369724984147,11.245046223110128,,False,10.262836109922217
2018-04-09 19:48:20.250000,35.1915,132.5765,11.71,0.8,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,23.93843522868282,-289.62967879824777,15.563848887838844,,False,1.2656981220635064
2018-04-09 19:52:10.330000,35.17583333333333,132.59050000000002,8.13,2.3,V,0.002,0.0025,0.65,0.03,,,earthquake,depth free,high manual,22.140681097648063,-288.54745481381144,11.95104348637872,,False,4.133120411275746
2018-04-09 19:52:28.260000,35.175666666666665,132.59216666666669,8.06,2.0,V,0.0021666666666666,0.0026666666666666,0.67,0.03,,,earthquake,depth free,high manual,22.11694066568028,-288.39948545783955,11.875726104505214,,False,4.220463438017707
2018-04-09 19:52:37.310000,35.17583333333333,132.59166666666667,8.06,2.7,V,0.002,0.0025,0.63,0.03,,,earthquake,depth free,high manual,22.13690153953275,-288.44422719024317,11.877251916387875,,False,4.210991619001532
2018-04-09 19:54:46.540000,35.19233333333333,132.57116666666667,10.76,0.6,V,0.0033333333333333,0.0033333333333333,0.6,0.06,,,earthquake,depth free,low auto,24.04183233956807,-290.1447594935981,14.631586846623962,,False,2.139620136129014
2018-04-09 19:55:54.950000,35.17666666666666,132.59,8.54,1.4,V,0.002,0.0023333333333333,0.57,0.03,,,earthquake,depth free,middle auto,22.23678812221123,-288.5748798036274,12.361817128048974,,False,3.7105700058284
2018-04-09 19:57:13.870000,35.202000000000005,132.57383333333334,10.24,0.7,V,0.0045,0.0048333333333333,1.01,0.07,,,earthquake,depth free,middle auto,25.103994368513405,-289.88766302624265,14.096606368920389,,False,2.937519578668629
2018-04-09 19:59:51,35.18533333333333,132.596,12.59,1.2,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,23.201776182360852,-287.8528976382,16.383263120223877,,False,0.966300900464112
2018-04-09 20:01:05.800000,35.1535,132.56133333333335,9.34,0.6,V,0.0041666666666666,0.0053333333333333,0.94,0.07,,,earthquake,depth free,low auto,19.754355127763525,-291.2273364550752,13.273193775551842,,False,5.003853168855086
2018-04-09 20:02:28.650000,35.183,132.58533333333335,10.17,0.5,V,0.0043333333333333,0.004,0.77,0.07,,,earthquake,depth free,low auto,22.96172527823202,-288.9158884190913,14.001612288982896,,False,1.9724241354315675
2018-04-09 20:03:00.200000,35.18966666666666,132.56883333333332,9.17,0.7,V,0.0034999999999999,0.0034999999999999,0.61,0.06,,,earthquake,depth free,middle auto,23.744876007770184,-290.42415095960985,13.052243596223514,,False,3.418677927090657
2018-04-09 20:04:22.840000,35.1915,132.5745,11.62,0.8,V,0.0031666666666666,0.0031666666666666,0.54,0.07,,,earthquake,depth free,middle auto,23.943859686542783,-289.81417257491967,15.480526818012992,,False,1.4329036727872697
2018-04-09 20:07:18.350000,35.13283333333333,132.57666666666665,9.01,0.5,v,0.0085,0.0096666666666666,1.55,0.12,,,earthquake,depth free,low auto,17.41380432407099,-289.9228393108843,12.90859036131393,,False,6.60810740309713
2018-04-09 20:07:56.970000,35.14366666666667,132.56633333333335,11.64,0.5,v,0.0088333333333333,0.012,2.0,0.18,,,earthquake,depth free,low auto,18.661746032778534,-290.72450639716027,15.56251118474095,,False,4.934642250018601
2018-04-09 20:18:32.450000,35.1615,132.5975,10.01,1.0,V,0.0016666666666666,0.0018333333333333,0.4,0.03,,,earthquake,depth free,middle auto,20.539678031086655,-287.8952680455375,13.817188144998145,,False,3.4746830195914424
2018-04-09 20:18:59.460000,35.1785,132.5855,12.55,0.9,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,22.474323596403163,-288.8298915710018,16.38261165486792,,False,0.8099176050444449
2018-04-09 20:19:21.430000,35.174499999999995,132.59383333333335,12.01,0.5,v,0.0058333333333333,0.0056666666666666,1.04,0.14,,,earthquake,depth free,low auto,22.00344274225898,-288.10873604749054,15.818407211554907,,False,1.307743925111109
2018-04-09 20:20:52.790000,35.16383333333333,132.5785,6.2,0.6,V,0.0021666666666666,0.003,0.82,0.03,,,earthquake,depth free,middle manual,20.833381544295044,-289.74894139100974,10.07066472918747,,False,6.408222606035393
2018-04-09 20:23:23.940000,35.17583333333333,132.598,8.84,1.3,V,0.0021666666666666,0.0025,0.61,0.03,,,earthquake,depth free,middle auto,22.122507750326942,-287.8416523638447,12.635915985676,,False,3.58373361518229
2018-04-09 20:30:09.440000,35.18783333333333,132.591,12.19,0.8,V,0.0023333333333333,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,23.491644516660266,-288.311553560202,15.998226865718374,,False,0.5306633130670209
2018-04-09 20:35:05.210000,35.172,132.58266666666665,8.48,0.8,V,0.0023333333333333,0.0028333333333333,0.61,0.04,,,earthquake,depth free,middle auto,21.740006225068345,-289.2585361292201,12.329377173491253,,False,3.928308976709396
2018-04-09 20:35:51.810000,35.1695,132.58633333333333,10.3,1.4,V,0.0021666666666666,0.0026666666666666,0.55,0.03,,,earthquake,depth free,middle auto,21.46156073870031,-288.868545698737,14.13785016734314,,False,2.4867539738703637
2018-04-09 20:36:35.100000,35.17783333333333,132.58883333333335,8.93,1.6,V,0.0018333333333333,0.0021666666666666,0.51,0.03,,,earthquake,depth free,middle auto,22.371722250900657,-288.6622776727192,12.754564191375144,,False,3.2945538006461046
2018-04-09 20:40:31.450000,35.17733333333333,132.58883333333335,8.81,1.6,V,0.0018333333333333,0.0021666666666666,0.49,0.03,,,earthquake,depth free,middle auto,22.31560459956866,-288.66843197872294,12.635000774883537,,False,3.424001968532788
2018-04-09 20:43:38.160000,35.18816666666666,132.5931666666667,11.57,0.9,V,0.0028333333333333,0.003,0.58,0.05,,,earthquake,depth free,middle auto,23.519162986218316,-288.13664900722273,15.371294637712207,,False,0.9011850376620991
2018-04-09 20:45:19.530000,35.181999999999995,132.58683333333337,11.94,0.7,v,0.003,0.0031666666666666,0.62,0.05,,,earthquake,depth free,middle auto,22.855489133662697,-288.718905995627,15.76616683426759,,False,0.35202370217670687
2018-04-09 20:45:31.940000,35.1955,132.57183333333333,11.88,0.8,V,0.0026666666666666,0.0028333333333333,0.56,0.05,,,earthquake,depth free,middle auto,24.396700900932025,-290.03192678800775,15.74645916497003,,False,1.8216121846350621
2018-04-09 20:47:05.950000,35.19833333333333,132.5715,11.27,0.8,V,0.005,0.0048333333333333,0.6,0.09,,,earthquake,depth free,middle manual,24.709013955469796,-290.0743838992792,15.136074348566622,,False,2.221043416705495
2018-04-09 20:48:51.820000,35.187999999999995,132.57216666666667,9.96,0.7,V,0.0028333333333333,0.0028333333333333,0.56,0.05,,,earthquake,depth free,middle auto,23.55409008137382,-290.0990000810515,13.83179654650925,,False,2.564408630860357
2018-04-09 20:56:07.980000,35.202333333333335,132.61333333333332,10.13,0.9,V,0.0021666666666666,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,25.02511562790763,-286.31146004294527,13.856693251751494,,False,3.700935059723632
2018-04-09 20:57:34.320000,35.175333333333334,132.59,8.59,0.9,V,0.0018333333333333,0.002,0.48,0.03,,,earthquake,depth free,middle auto,22.08906921904695,-288.5777968169057,12.412734253713944,,False,3.700898367838464
2018-04-09 21:01:47,35.18266666666666,132.56466666666668,9.87,0.5,V,0.0026666666666666,0.0026666666666666,0.49,0.05,,,earthquake,depth free,low auto,22.98391362133875,-290.8011110169638,13.770458618327876,,False,3.023340984148717
2018-04-09 21:07:46.770000,35.15933333333333,132.60016666666667,11.11,0.7,V,0.0023333333333333,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,20.297589637231493,-287.6212413332589,14.909307902727544,,False,3.232154274338421
2018-04-09 21:11:10.400000,35.18516666666666,132.58533333333335,8.99,0.5,V,0.0041666666666666,0.0053333333333333,1.13,0.07,,,earthquake,depth free,low auto,23.19612506637197,-288.951263343357,12.82090296815412,,False,3.142819583662731
2018-04-09 21:13:51.920000,35.1675,132.59216666666669,8.15,0.6,V,0.003,0.0031666666666666,0.72,0.05,,,earthquake,depth free,low auto,21.210967242887605,-288.4252175971855,11.971559841968515,,False,4.4409007650764165
2018-04-09 21:14:25.510000,35.18433333333333,132.6,13.01,0.9,V,0.003,0.0031666666666666,0.62,0.05,,,earthquake,depth free,middle auto,23.08134617202347,-287.47881900159916,16.7905601336975,,False,1.4960843272776325
2018-04-09 21:19:27.810000,35.18266666666666,132.60316666666665,8.21,0.9,V,0.0021666666666666,0.0023333333333333,0.6,0.03,,,earthquake,depth free,middle auto,22.862582150022067,-287.37191082342935,11.98457522189524,,False,4.202037339872744
2018-04-09 21:21:45.200000,35.183499999999995,132.58216666666667,14.34,0.6,v,0.0143333333333333,0.0135,1.8,0.22,,,earthquake,depth free,middle manual,23.047833768997933,-289.04863983910604,18.178865743729027,,False,2.2510917561825243
2018-04-09 21:21:48.850000,35.176833333333335,132.5765,9.45,2.1,V,0.0018333333333333,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,22.299618562313743,-289.76483725463635,13.31563036435582,,False,2.9646890918608513
2018-04-09 21:22:54.200000,35.1885,132.57083333333333,11.0,0.5,V,0.0055,0.0065,0.8,0.09,,,earthquake,depth free,low auto,23.618720951846388,-290.179857606355,14.875156068764497,,False,1.8763867619150476
2018-04-09 21:24:10.610000,35.18566666666666,132.56516666666667,10.27,0.6,V,0.0046666666666666,0.0041666666666666,0.79,0.08,,,earthquake,depth free,low auto,23.31735795659737,-290.7303272619406,14.166425939071583,,False,2.6974479670345595
2018-04-09 21:26:47.510000,35.16383333333333,132.59550000000002,10.88,0.6,V,0.006,0.0073333333333333,1.21,0.09,,,earthquake,depth free,low auto,20.80918338736664,-288.0366521813279,14.691441877302749,,False,2.748066147521237
2018-04-09 21:29:11.210000,35.171166666666664,132.582,9.0,1.4,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,21.65224595377382,-289.30293265219575,12.851824958892326,,False,3.4960158097613743
2018-04-09 21:31:14.760000,35.18583333333333,132.60299999999998,11.68,1.1,V,0.002,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,23.232205285740232,-287.24997561972583,15.450587199874183,,False,1.553817516762842
2018-04-09 21:33:24.300000,35.16683333333333,132.59616666666668,12.28,1.0,V,0.0018333333333333,0.0018333333333333,0.36,0.03,,,earthquake,depth free,middle auto,21.147659998032612,-287.91466824198363,16.08610573085903,,False,2.1638704677321474
2018-04-09 21:37:25.920000,35.1845,132.59616666666668,12.03,1.0,V,0.0025,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,23.105998431239048,-287.8611161250643,15.823673279751016,,False,0.8676994254513369
2018-04-09 21:37:53.900000,35.196,132.57283333333334,9.56,0.5,v,0.0058333333333333,0.0041666666666666,1.02,0.1,,,earthquake,depth free,low auto,24.437862433136097,-290.0246636826518,13.424399146275505,,False,3.1244994873326837
2018-04-09 21:40:35.600000,35.175666666666665,132.5865,10.62,0.7,V,0.0033333333333333,0.0033333333333333,0.58,0.05,,,earthquake,depth free,middle auto,22.146983197117528,-288.8198198692209,14.452644108799737,,False,1.8105979105437295
2018-04-09 21:41:02.760000,35.192,132.57583333333332,10.14,0.7,V,0.0026666666666666,0.0028333333333333,0.58,0.04,,,earthquake,depth free,middle auto,23.98805608151671,-289.7458265731029,13.996786208719676,,False,2.36400636805068
2018-04-09 21:41:55.330000,35.181,132.57366666666667,9.24,1.2,V,0.0025,0.003,0.65,0.04,,,earthquake,depth free,middle auto,22.769235730343524,-290.0144833550154,13.112203292865862,,False,3.147847613219438
2018-04-09 21:48:09.130000,35.18266666666666,132.57716666666667,12.84,0.5,V,0.003,0.0036666666666666,0.62,0.05,,,earthquake,depth free,middle manual,22.962387799430825,-289.5594041665231,16.696983912209006,,False,1.1383522745488648
2018-04-09 21:53:29.500000,35.166666666666664,132.55816666666666,11.55,1.4,V,0.0016666666666666,0.0021666666666666,0.39,0.03,,,earthquake,depth free,middle auto,21.23677078859079,-291.3856367182209,15.482390887746565,,False,3.3185196827310213
2018-04-09 21:57:15.190000,35.183,132.585,12.61,0.6,V,0.0025,0.0025,0.46,0.04,,,earthquake,depth free,low auto,22.97521974444028,-288.8569874194418,16.441051365306077,,False,0.5361580393995504
2018-04-09 22:08:37.120000,35.189499999999995,132.5785,11.86,0.9,V,0.0026666666666666,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,23.711456388324734,-289.4501268658864,15.708505960175057,,False,0.9536182555136462
2018-04-09 22:09:50.590000,35.186166666666665,132.56933333333333,9.67,0.5,v,0.0038333333333333,0.0034999999999999,0.65,0.06,,,earthquake,depth free,low auto,23.357525645789263,-290.372986636252,13.552659089442512,,False,2.924413113301171
2018-04-09 22:10:54.750000,35.16866666666667,132.59416666666667,9.23,0.6,V,0.0018333333333333,0.0023333333333333,0.52,0.03,,,earthquake,depth free,low auto,21.3404302355582,-288.20041460279526,13.04340218117234,,False,3.4681073838134955
2018-04-09 22:17:38.170000,35.181666666666665,132.60416666666666,8.56,0.8,V,0.002,0.0023333333333333,0.56,0.03,,,earthquake,depth free,middle auto,22.75048377370048,-287.2721046635201,12.331767300680848,,False,3.92135797677136
