time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-09 22:24:29.750000,35.17283333333333,132.59016666666668,9.3,1.6,V,0.0016666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,21.814887521363605,-288.545691281737,13.123496218052006,,False,3.136124464750714
2018-04-09 22:28:56.750000,35.19433333333333,132.5725,13.55,1.2,V,0.0018333333333333,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,24.273553680704406,-289.914426490138,17.413896025089723,,False,2.194950061612171
2018-04-09 22:29:19.770000,35.19483333333333,132.5725,13.68,0.6,V,0.0038333333333333,0.0038333333333333,0.65,0.07,,,earthquake,depth free,low auto,24.3296424724268,-289.90787010027753,17.54346817412004,,False,2.3078030381087866
2018-04-09 22:29:39.860000,35.1935,132.57233333333332,13.69,0.7,V,0.0023333333333333,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,24.1823194868471,-289.92736114466885,17.554917508204415,,False,2.254813487638617
2018-04-09 22:33:33.610000,35.166666666666664,132.59116666666668,9.31,1.7,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,21.127681727475423,-288.4765813821734,13.1346712417693,,False,3.4801850310055347
2018-04-09 22:45:22.570000,35.19566666666666,132.56816666666666,11.92,0.6,V,0.0031666666666666,0.0033333333333333,0.67,0.06,,,earthquake,depth free,middle manual,24.426168742631823,-290.3620221886289,15.798473924916433,,False,2.085706170665078
2018-04-09 22:49:45.110000,35.186,132.58266666666665,8.85,0.6,V,0.0033333333333333,0.0038333333333333,0.86,0.05,,,earthquake,depth free,middle auto,23.295709515727857,-289.1951269254669,12.689216181778718,,False,3.3033342376716797
2018-04-09 22:50:38.710000,35.184666666666665,132.57683333333333,10.21,1.0,V,0.002,0.0023333333333333,0.51,0.03,,,earthquake,depth free,middle auto,23.17178176316864,-289.67881912146373,14.06848869810814,,False,2.117123023784063
2018-04-09 23:04:58.200000,35.1985,132.57466666666667,11.73,1.0,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,24.720432304308655,-289.7700398703843,15.585162520263122,,False,1.9240198749932926
2018-04-09 23:05:28.710000,35.18933333333333,132.57366666666667,9.87,0.6,V,0.0031666666666666,0.0038333333333333,0.77,0.05,,,earthquake,depth free,low auto,23.697178060180654,-289.9615986769757,13.735970424750455,,False,2.6013127889485044
2018-04-09 23:09:38.100000,35.15033333333333,132.5246666666667,7.71,0.5,V,0.0093333333333333,0.0101666666666666,1.7,0.15,,,earthquake,depth free,middle manual,19.502550792917024,-294.62436441531105,11.769710944770086,,False,8.107300361330745
2018-04-09 23:10:36.290000,35.18233333333333,132.58666666666667,12.83,1.1,V,0.0023333333333333,0.0028333333333333,0.53,0.04,,,earthquake,depth free,middle auto,22.8975297399163,-288.700338481332,16.655877378873708,,False,0.7463600576932854
2018-04-09 23:13:13.760000,35.18816666666666,132.5755,9.32,0.6,V,0.0038333333333333,0.0038333333333333,0.79,0.06,,,earthquake,depth free,middle manual,23.55956506249725,-289.8197775058942,13.181081839252954,,False,3.0122096225554205
2018-04-09 23:13:17.780000,35.178666666666665,132.5795,8.61,0.7,V,0.0033333333333333,0.0056666666666666,1.12,0.08,,,earthquake,depth free,middle manual,22.489886940446524,-289.51710767470763,12.464982412189396,,False,3.6410046144873425
2018-04-09 23:14:15.830000,35.183,132.57533333333333,9.47,0.6,V,0.002,0.0021666666666666,0.47,0.03,,,earthquake,depth free,low auto,22.987464950139767,-289.84783663039815,13.335122718472809,,False,2.857812244762895
2018-04-09 23:16:34.100000,35.17983333333333,132.57316666666665,8.88,1.8,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,22.639371113835516,-290.0771830599413,12.754929702237346,,False,3.514361989234573
2018-04-09 23:18:21.370000,35.187666666666665,132.5775,9.52,0.5,v,0.005,0.0063333333333333,0.97,0.09,,,earthquake,depth free,low auto,23.49921478712395,-289.63296750577064,13.374673943252656,,False,2.7594586018487
2018-04-09 23:33:55.680000,35.17066666666666,132.58133333333333,8.93,0.7,V,0.0025,0.0026666666666666,0.59,0.04,,,earthquake,depth free,middle auto,21.59833775727485,-289.36771428932127,12.784436153795134,,False,3.590207549994137
2018-04-09 23:44:42.360000,35.19483333333333,132.56916666666666,12.69,0.6,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,24.33457310839301,-290.2461250707021,16.56519183988088,,False,2.026277604806316
2018-04-09 23:52:49.680000,35.190999999999995,132.57116666666667,12.53,0.6,V,0.0025,0.0026666666666666,0.43,0.04,,,earthquake,depth free,middle auto,23.902725075707593,-290.0845443470979,16.40128287208893,,False,1.621865308169406
2018-04-10 00:01:39.800000,35.18566666666666,132.59716666666668,12.85,0.6,v,0.0031666666666666,0.0036666666666666,0.68,0.06,,,earthquake,depth free,middle auto,23.236668811755333,-287.7365742609718,16.63902896957875,,False,1.1990422384493233
2018-04-10 00:16:12.610000,35.20766666666667,132.5645,11.83,0.9,V,0.004,0.0045,0.89,0.08,,,earthquake,depth free,middle auto,25.76766710947684,-290.65449456039164,15.712736831229408,,False,3.263119269457528
2018-04-10 00:16:36.700000,35.160333333333334,132.601,12.39,0.5,V,0.0053333333333333,0.0041666666666666,0.86,0.09,,,earthquake,depth free,middle manual,20.41318538574786,-287.4956943935867,16.18496936559845,,False,3.008531568677043
2018-04-10 00:22:30.490000,35.17366666666666,132.58683333333337,9.57,1.2,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,21.918548168697797,-288.83504851909595,13.403691698115606,,False,2.8363389991902697
2018-04-10 00:29:30.230000,35.176833333333335,132.592,13.89,0.5,V,0.0058333333333333,0.0053333333333333,0.82,0.11,,,earthquake,depth free,middle manual,22.277478733106346,-288.1980970479241,17.701493880578834,,False,2.0216779322947978
2018-04-10 00:33:00.910000,35.172333333333334,132.58766666666668,9.63,0.8,V,0.0025,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,21.768469910109264,-288.7620611411289,13.461863951432298,,False,2.8517649086237724
2018-04-10 00:33:34.500000,35.19033333333333,132.60933333333332,11.94,1.0,V,0.002,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,23.71428704096671,-286.6508378325704,15.686611216324112,,False,2.158392250371118
2018-04-10 00:35:36.210000,35.194,132.573,11.62,0.5,V,0.0041666666666666,0.0038333333333333,0.75,0.08,,,earthquake,depth free,middle manual,24.225597715630652,-289.94113670729257,15.483789468082271,,False,1.6940630478901297
2018-04-10 00:41:52.510000,35.186166666666665,132.57266666666666,10.52,0.6,V,0.0025,0.0023333333333333,0.49,0.04,,,earthquake,depth free,middle manual,23.3520298287367,-290.0396907838317,14.391024962433296,,False,2.057382348088074
2018-04-10 00:45:27.480000,35.18133333333333,132.57583333333332,10.25,1.0,V,0.002,0.0023333333333333,0.51,0.03,,,earthquake,depth free,middle auto,22.80506736113813,-289.7798794756818,14.114103168220536,,False,2.153423390991097
2018-04-10 00:48:54.200000,35.172,132.58316666666667,8.27,1.0,V,0.0021666666666666,0.0025,0.59,0.03,,,earthquake,depth free,middle auto,21.73742291270444,-289.2208796362221,12.117869954555054,,False,4.120425189004299
2018-04-10 00:50:20.890000,35.184999999999995,132.5805,11.87,0.6,V,0.0031666666666666,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle auto,23.206463870056805,-289.2846057495823,15.715004991780752,,False,0.6179482517546506
2018-04-10 01:01:25.940000,35.193666666666665,132.57433333333333,10.86,1.0,V,0.002,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,24.180949063315374,-289.84940032552873,14.720122223377928,,False,1.965306434635773
2018-04-10 01:02:14.300000,35.19566666666666,132.56816666666666,11.57,0.7,V,0.0046666666666666,0.005,0.91,0.09,,,earthquake,depth free,middle auto,24.424453131863903,-290.3748859101897,15.448714605744826,,False,2.1493969465662945
2018-04-10 01:04:47.430000,35.18983333333333,132.57666666666665,13.6,1.9,V,0.002,0.0026666666666666,0.49,0.04,,,earthquake,depth free,high manual,23.76252500300139,-289.5512860505751,17.45314707665718,,False,1.8199315887616356
2018-04-10 01:07:07.800000,35.174,132.59883333333337,7.64,1.8,V,0.0018333333333333,0.0023333333333333,0.61,0.03,,,earthquake,depth free,high manual,21.910257762127877,-287.8161978420027,11.435301797524987,,False,4.772993281818457
2018-04-10 01:09:27.180000,35.19616666666666,132.56883333333332,12.69,0.8,V,0.002,0.002,0.41,0.03,,,earthquake,depth free,middle auto,24.48343858598733,-290.27154807373756,16.56539587395673,,False,2.1350508215362773
2018-04-10 01:14:09.720000,35.18333333333333,132.58950000000002,13.62,1.8,V,0.002,0.0025,0.47,0.03,,,earthquake,depth free,high manual,23.004205745478725,-288.41130665134096,17.435315624676853,,False,1.5192194492329798
2018-04-10 01:17:34.740000,35.172999999999995,132.58833333333334,11.22,0.7,V,0.0025,0.003,0.66,0.04,,,earthquake,depth free,middle auto,21.848934614883344,-288.64125660171214,15.04810755103333,,False,1.5898801987832671
2018-04-10 01:19:29.180000,35.18,132.5885,13.17,1.1,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,middle auto,22.635135790360003,-288.5301458831077,16.991250575923857,,False,1.1736482300008775
2018-04-10 01:34:43.670000,35.1735,132.58883333333335,12.5,1.0,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,21.909723377292973,-288.54748315351327,16.325232649154362,,False,1.3081795517781503
2018-04-10 01:36:27.120000,35.256,132.6225,13.34,1.8,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,30.965875554249724,-285.1764964256663,17.002091827588707,,False,8.641828311346705
2018-04-10 01:37:44.860000,35.18716666666666,132.59016666666668,11.7,0.8,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.417651513080877,-288.4072765564872,15.511759602809962,,False,0.6022298628007411
2018-04-10 01:46:30.620000,35.168166666666664,132.59583333333333,12.27,2.0,V,0.0016666666666666,0.0021666666666666,0.43,0.03,,,earthquake,depth free,high manual,21.29647412906989,-287.9405104973266,16.076234531422624,,False,2.0160312182903146
2018-04-10 01:47:47.150000,35.19033333333333,132.57,10.83,0.5,V,0.0061666666666666,0.0065,1.14,0.11,,,earthquake,depth free,middle auto,23.823718604455557,-290.2550529085484,14.706774498870434,,False,2.0907828907093373
2018-04-10 01:52:10.840000,35.16,132.58566666666667,7.33,0.8,V,0.002,0.0023333333333333,0.58,0.03,,,earthquake,depth free,middle auto,20.393003612258394,-289.07125003801394,11.179057798596547,,False,5.527049011483216
2018-04-10 01:55:08.550000,35.189499999999995,132.57433333333333,12.94,0.6,V,0.0021666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.72910024175269,-289.7880121458631,16.801545095514605,,False,1.4815850564480388
2018-04-10 01:58:45.790000,35.16883333333333,132.5896666666667,11.36,0.7,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle manual,21.38353876810138,-288.5301231805663,15.186635245803537,,False,1.9378386495766042
2018-04-10 02:07:20.480000,35.19266666666666,132.56333333333333,10.0,0.5,V,0.003,0.0031666666666666,0.62,0.04,,,earthquake,depth free,middle auto,24.098114189261853,-290.88132071087483,13.897884874080976,,False,3.1314591589548164
2018-04-10 02:15:38.390000,35.183,132.57916666666665,9.93,0.6,V,0.0021666666666666,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,22.978569279659,-289.48355140014814,13.782130007198802,,False,2.3102385954555187
2018-04-10 02:19:59.600000,35.16566666666667,132.59466666666668,8.05,1.0,V,0.002,0.0021666666666666,0.57,0.03,,,earthquake,depth free,middle auto,20.99962971433064,-288.20867411718285,11.864748697004307,,False,4.650034498747853
2018-04-10 02:32:53.140000,35.183,132.57466666666667,9.93,1.3,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,22.991781448892706,-289.89139487398245,13.797014192252078,,False,2.4615939421144857
2018-04-10 02:33:46.910000,35.169,132.59516666666667,13.65,1.2,V,0.0018333333333333,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,21.398278025380037,-287.9477566007333,17.45688369898978,,False,2.434605792573441
2018-04-10 02:35:08.990000,35.172999999999995,132.5865,9.54,0.7,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,21.845385827511635,-288.86873166926614,13.375289638334122,,False,2.8957778694411687
2018-04-10 02:41:52.600000,35.19866666666666,132.57266666666666,11.6,1.1,V,0.0018333333333333,0.002,0.42,0.03,,,earthquake,depth free,middle auto,24.744165309160692,-289.95539102584206,15.461760343085691,,False,2.075515911511097
2018-04-10 02:46:57.800000,35.194,132.56833333333333,13.78,1.5,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,24.24997124746213,-290.284529212982,17.657770733502726,,False,2.5611654003438917
2018-04-10 02:50:37.180000,35.205000000000005,132.57083333333333,17.11,0.6,v,0.012,0.0136666666666666,2.23,0.26,,,earthquake,depth free,middle auto,25.47824735506588,-289.8965498904695,20.96985421822351,,False,5.6523817752197
2018-04-10 02:53:35.600000,35.17483333333333,132.60583333333332,8.19,0.6,V,0.0023333333333333,0.0026666666666666,0.63,0.04,,,earthquake,depth free,middle auto,21.985267154186793,-287.158588804471,11.96140169221396,,False,4.442984753453178
2018-04-10 02:54:19.720000,35.18483333333333,132.59533333333334,11.66,1.0,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,23.143517021282,-287.94889290333714,15.456426127095172,,False,0.9161199632098308
2018-04-10 02:56:54.460000,35.180499999999995,132.57733333333334,10.4,1.1,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,22.708974862643657,-289.6414146068722,14.25962534058077,,False,1.980846462537538
2018-04-10 02:58:35.650000,35.195166666666665,132.57366666666667,10.44,1.6,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,24.34726289117719,-289.9198488456929,14.301599760187615,,False,2.367510502320911
2018-04-10 02:58:52.230000,35.19266666666666,132.57566666666665,9.25,1.8,V,0.0016666666666666,0.002,0.47,0.03,,,earthquake,depth free,high manual,24.05810558631873,-289.7911660329539,13.107491760212016,,False,3.174738280562135
2018-04-10 02:59:56.330000,35.1855,132.6025,11.54,0.8,V,0.0025,0.0028333333333333,0.54,0.04,,,earthquake,depth free,middle auto,23.195970220577017,-287.3015362309794,15.312549031687553,,False,1.555459760150356
2018-04-10 03:05:54.310000,35.1785,132.591,12.76,0.5,V,0.0055,0.0051666666666666,0.89,0.09,,,earthquake,depth free,middle auto,22.45933285329812,-288.3239372275244,16.574364290426157,,False,1.0098246855401503
2018-04-10 03:08:51.490000,35.19433333333333,132.56833333333333,9.87,0.6,V,0.0046666666666666,0.0048333333333333,0.94,0.08,,,earthquake,depth free,middle auto,24.267679069374218,-290.42703658098327,13.75023355513166,,False,3.004172760316571
2018-04-10 03:09:47.830000,35.15533333333333,132.61,12.4,0.6,V,0.0023333333333333,0.003,0.57,0.04,,,earthquake,depth free,middle auto,19.832456259977203,-286.69735943143496,16.169264826480084,,False,3.8925202461700956
2018-04-10 03:10:50.530000,35.183,132.57583333333332,10.21,1.1,V,0.0018333333333333,0.002,0.42,0.03,,,earthquake,depth free,middle auto,22.989789634001127,-289.77539543878004,14.072961015478644,,False,2.1648428303373994
2018-04-10 03:11:38.700000,35.169999999999995,132.58666666666667,7.84,0.5,V,0.0051666666666666,0.0046666666666666,0.95,0.1,,,earthquake,depth free,middle manual,21.50288207688132,-288.92635361526834,11.678063901049324,,False,4.588623995624948
2018-04-10 03:15:03.830000,35.18216666666667,132.58350000000002,10.63,0.5,V,0.0028333333333333,0.0031666666666666,0.61,0.05,,,earthquake,depth free,middle auto,22.876996507213068,-289.0682000366254,14.46792880703041,,False,1.5522655517740105
2018-04-10 03:25:06.820000,35.193666666666665,132.57216666666667,13.41,0.6,V,0.0021666666666666,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,24.19990914041624,-289.95213535270216,17.275548163893323,,False,2.089312236226266
2018-04-10 03:25:54.580000,35.1815,132.59366666666668,8.84,1.2,V,0.003,0.0036666666666666,0.88,0.05,,,earthquake,depth free,middle auto,22.764054273978303,-288.21437803896663,12.64613536041713,,False,3.369133239196451
2018-04-10 03:27:42.100000,35.169333333333334,132.58733333333333,9.69,0.7,V,0.0023333333333333,0.0025,0.54,0.04,,,earthquake,depth free,middle auto,21.43686519380742,-288.8007580500008,13.525091141747604,,False,2.9756172765964584
2018-04-10 03:41:31.780000,35.18533333333333,132.59766666666667,12.45,1.4,V,0.002,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,23.196202071772817,-287.70699692301423,16.237889935762134,,False,1.0504111106343126
2018-04-10 03:43:55.730000,35.1635,132.59383333333335,8.11,1.5,V,0.0021666666666666,0.0025,0.64,0.03,,,earthquake,depth free,middle auto,20.761903179279415,-288.289747479157,11.929040301376515,,False,4.7016304882275595
2018-04-10 03:52:20.800000,35.189166666666665,132.60516666666666,11.08,0.7,V,0.0023333333333333,0.0026666666666666,0.57,0.04,,,earthquake,depth free,middle auto,23.5926557953675,-287.0636111684988,14.841600042534706,,False,2.041615538219561
2018-04-10 04:02:13.330000,35.166,132.55516666666668,10.35,0.5,V,0.0026666666666666,0.003,0.51,0.05,,,earthquake,depth free,middle auto,21.165183169237363,-291.70425374264835,14.293717389497075,,False,3.953422591894121
2018-04-10 04:13:12.230000,35.1875,132.58950000000002,13.24,0.6,V,0.0021666666666666,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,23.46436076023123,-288.41035438536767,17.052679238202753,,False,1.181947178876099
2018-04-10 04:14:18.500000,35.19649999999999,132.5675,9.76,0.6,V,0.0028333333333333,0.003,0.58,0.05,,,earthquake,depth free,middle auto,24.51001428688174,-290.49883886781765,13.641609197753017,,False,3.2195519041081884
2018-04-10 04:28:40.520000,35.183499999999995,132.608,10.71,0.6,V,0.0026666666666666,0.0031666666666666,0.68,0.05,,,earthquake,depth free,middle auto,22.953839766962616,-286.84029775772734,14.46650930993015,,False,2.4038638648655017
2018-04-10 04:29:12.140000,35.19283333333333,132.57083333333333,11.18,2.0,V,0.0021666666666666,0.0028333333333333,0.57,0.04,,,earthquake,depth free,high manual,24.10036630841539,-290.1577533360973,15.05206243140894,,False,1.9459824590458326
2018-04-10 04:39:36.100000,35.168,132.59050000000002,10.24,0.9,V,0.0023333333333333,0.003,0.62,0.04,,,earthquake,depth free,middle manual,21.282612403225457,-288.49838457002596,14.065260150447788,,False,2.667497673854131
2018-04-10 04:40:20.790000,35.192499999999995,132.56866666666667,10.48,0.5,V,0.0034999999999999,0.0034999999999999,0.66,0.06,,,earthquake,depth free,middle auto,24.066289908236865,-290.3809753393276,14.35995521885749,,False,2.478849838017984
2018-04-10 04:50:17.800000,35.18716666666666,132.5875,12.94,2.0,V,0.0021666666666666,0.0026666666666666,0.51,0.04,,,earthquake,depth free,high manual,23.431722267139147,-288.6036456669235,16.75969467476963,,False,0.8595265643812584
2018-04-10 04:50:41.550000,35.17983333333333,132.596,8.26,0.6,V,0.0051666666666666,0.0043333333333333,0.87,0.1,,,earthquake,depth free,middle manual,22.569260485630895,-288.02986622574184,12.060034770387604,,False,3.9977519180624204
2018-04-10 04:54:42.790000,35.189499999999995,132.57566666666665,11.62,0.5,V,0.0026666666666666,0.0031666666666666,0.57,0.05,,,earthquake,depth free,middle auto,23.718568470937857,-289.71561481888654,15.478037542728726,,False,1.242351249830731
2018-04-10 05:20:43.140000,35.1985,132.56933333333333,10.67,0.7,V,0.0021666666666666,0.0023333333333333,0.5,0.04,,,earthquake,depth free,middle auto,24.730963800255616,-290.29211833549607,14.543556387968504,,False,2.63842604105095
2018-04-10 05:24:38.160000,35.17983333333333,132.57416666666666,9.44,0.5,V,0.0026666666666666,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle auto,22.63933269093459,-289.9659938655172,13.311232942873705,,False,2.968191406901509
2018-04-10 05:27:34.630000,35.18333333333333,132.60266666666666,11.63,0.6,V,0.0026666666666666,0.0033333333333333,0.61,0.05,,,earthquake,depth free,middle auto,22.955587993935644,-287.2908397563978,15.403451349493569,,False,1.5422003768033348
2018-04-10 05:36:22.730000,35.183,132.5925,15.51,0.6,V,0.0056666666666666,0.0046666666666666,0.85,0.1,,,earthquake,depth free,middle auto,22.96817860603762,-288.071927523447,19.31440753912111,,False,3.4261381483210456
2018-04-10 05:41:33.410000,35.17766666666667,132.579,7.64,0.6,V,0.0066666666666666,0.0076666666666666,1.55,0.12,,,earthquake,depth free,middle auto,22.37530507573762,-289.6015136643909,11.498008132148811,,False,4.609561775038219
2018-04-10 05:42:34.800000,35.183499999999995,132.57933333333332,10.63,0.6,V,0.0025,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,23.03714475046118,-289.4410419867653,14.480751265070047,,False,1.6460089628174241
2018-04-10 05:44:22.690000,35.17816666666666,132.58950000000002,12.51,0.6,V,0.003,0.003,0.59,0.05,,,earthquake,depth free,middle auto,22.42544159314291,-288.47013284577895,16.32970373457366,,False,0.8548830180328699
2018-04-10 05:51:42.540000,35.19783333333333,132.57,14.12,0.6,V,0.0023333333333333,0.0025,0.46,0.04,,,earthquake,depth free,middle auto,24.671820149947393,-290.10739574598153,17.989424740377153,,False,2.8946754121119995
2018-04-10 05:54:54.730000,35.174,132.58583333333334,11.49,1.0,V,0.0016666666666666,0.002,0.41,0.03,,,earthquake,depth free,middle auto,21.96861824138908,-288.8544036642223,15.32544132886174,,False,1.347919943660465
2018-04-10 05:55:16.400000,35.17183333333333,132.59366666666668,12.76,0.8,V,0.0034999999999999,0.0038333333333333,0.68,0.08,,,earthquake,depth free,middle auto,21.71212301555878,-288.1059983783219,16.570362262523833,,False,1.681804124664376
2018-04-10 06:02:20.830000,35.216833333333334,132.5608333333333,14.47,0.5,V,0.0034999999999999,0.0041666666666666,0.73,0.07,,,earthquake,depth free,middle auto,26.80727619385149,-290.8564434939823,18.35720210582068,,False,4.868486049775321
2018-04-10 06:05:41.250000,35.16,132.58483333333334,13.28,0.8,V,0.0021666666666666,0.0028333333333333,0.47,0.04,,,earthquake,depth free,middle auto,20.428358671564723,-288.9294400517185,17.127743397444522,,False,2.9737483745838214
2018-04-10 06:07:47.900000,35.158,132.60716666666667,12.81,0.5,V,0.0026666666666666,0.0026666666666666,0.43,0.04,,,earthquake,depth free,middle auto,20.13876467546547,-286.9298755116876,16.58624607795946,,False,3.5607380446688826
2018-04-10 06:16:31.120000,35.193,132.5695,10.36,1.4,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,24.118719974666913,-290.30808407937695,14.23693277728202,,False,2.532504352912151
2018-04-10 06:19:57.160000,35.1985,132.569,13.97,1.8,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,high manual,24.747958482023343,-290.2010774064984,17.842395054731973,,False,2.882487027802997
2018-04-10 06:21:35.210000,35.181666666666665,132.57733333333334,9.05,0.9,V,0.002,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,22.831468221833283,-289.68670320790756,12.909728239745686,,False,3.2116045830541573
2018-04-10 06:25:54.580000,35.19833333333333,132.55700000000002,17.19,0.5,V,0.0148333333333333,0.0156666666666666,2.08,0.23,,,earthquake,depth free,middle auto,24.78045046619211,-291.16949384025787,21.100147937585493,,False,5.927617086633007
2018-04-10 06:45:59.900000,35.1815,132.58700000000002,12.92,0.5,V,0.0045,0.0041666666666666,0.72,0.08,,,earthquake,depth free,middle auto,22.8045922240472,-288.6698201973543,16.7453030138962,,False,0.865166837087135
2018-04-10 06:47:28.320000,35.18083333333333,132.59116666666668,12.98,0.6,V,0.006,0.0046666666666666,0.81,0.1,,,earthquake,depth free,middle auto,22.718780834567166,-288.29253555861635,16.792020698908214,,False,1.0344405044230245
2018-04-10 07:02:05.220000,35.198166666666665,132.56883333333332,13.77,0.6,V,0.0051666666666666,0.0048333333333333,0.76,0.09,,,earthquake,depth free,middle auto,24.710513150806435,-290.2247109683848,17.643308431534546,,False,2.747610142268723
2018-04-10 07:13:23.630000,35.17016666666667,132.58883333333335,10.92,2.7,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,21.531535711271655,-288.6169562593173,14.748709810055129,,False,2.023101170657856
2018-04-10 07:14:21.250000,35.1605,132.58700000000002,8.57,1.1,V,0.0023333333333333,0.0025,0.53,0.03,,,earthquake,depth free,middle auto,20.451451095272667,-288.90327809539735,12.413443348467426,,False,4.457821529199788
2018-04-10 07:16:18.810000,35.17666666666666,132.60649999999998,6.05,0.6,V,0.0033333333333333,0.0034999999999999,1.08,0.05,,,earthquake,depth free,middle auto,22.175578077343577,-287.1691662195616,9.819347031670082,,False,6.402758536276426
2018-04-10 07:19:52.240000,35.1985,132.56933333333333,13.43,0.7,V,0.0018333333333333,0.002,0.4,0.03,,,earthquake,depth free,middle auto,24.74435769507734,-290.1907289726794,17.301660954638777,,False,2.5529583190437504
2018-04-10 07:22:10.470000,35.189499999999995,132.57466666666667,9.91,0.7,V,0.0046666666666666,0.0045,0.96,0.08,,,earthquake,depth free,middle auto,23.71293403228924,-289.8689112916972,13.772517485704771,,False,2.530093447881007
2018-04-10 07:25:11.780000,35.19733333333333,132.57366666666667,11.07,1.3,V,0.0016666666666666,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,24.59073274180723,-289.8890018059126,14.929706966676994,,False,2.1191173696797296
2018-04-10 07:25:43.950000,35.19633333333333,132.57399999999998,10.83,0.8,V,0.0031666666666666,0.0034999999999999,0.79,0.06,,,earthquake,depth free,middle manual,24.477637025959893,-289.87117548439574,14.689441117002,,False,2.164953680357744
2018-04-10 07:37:12.790000,35.194,132.60183333333333,11.66,0.5,V,0.0045,0.0041666666666666,0.74,0.07,,,earthquake,depth free,middle auto,24.14145178052959,-287.327491181192,15.428821570756012,,False,1.7850672853448997
2018-04-10 07:47:13.100000,35.162166666666664,132.59816666666669,9.39,0.9,V,0.0023333333333333,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,20.608297147970564,-287.855001703087,13.194926013876698,,False,3.8515952867509755
