time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-10 07:47:51.680000,35.199,132.56916666666666,13.96,1.6,V,0.0016666666666666,0.0021666666666666,0.41,0.03,,,earthquake,depth free,high manual,24.802865618287413,-290.18456375132405,17.83151468044489,,False,2.897799317501414
2018-04-10 07:51:42.380000,35.18033333333333,132.57983333333334,9.84,0.8,V,0.0021666666666666,0.0028333333333333,0.56,0.04,,,earthquake,depth free,middle auto,22.680248815039917,-289.4359322797795,13.691862181848656,,False,2.4207064105492506
2018-04-10 07:53:25.960000,35.200500000000005,132.56466666666668,14.5,0.8,V,0.0056666666666666,0.0065,1.2,0.1,,,earthquake,depth free,middle auto,24.98504582464953,-290.5668202819387,18.38507073111117,,False,3.561397521614822
2018-04-10 07:53:51.770000,35.19,132.57433333333333,10.47,0.5,v,0.0034999999999999,0.003,0.59,0.05,,,earthquake,depth free,middle auto,23.77219647782779,-289.87679876534753,14.332893767192129,,False,2.0875376903069545
2018-04-10 08:06:25.340000,35.1905,132.57366666666667,10.93,0.6,V,0.0041666666666666,0.0041666666666666,0.69,0.07,,,earthquake,depth free,middle auto,23.83192899684747,-289.9185511777922,14.79444262598715,,False,1.8027331634757393
2018-04-10 08:11:51.250000,35.1975,132.57366666666667,13.3,0.5,V,0.0069999999999999,0.0055,0.82,0.11,,,earthquake,depth free,middle auto,24.620088347371443,-289.8066230262815,17.158068276178177,,False,2.187947384806889
2018-04-10 08:20:14.420000,35.17666666666666,132.57833333333332,7.46,0.5,V,0.0048333333333333,0.0041666666666666,0.86,0.08,,,earthquake,depth free,middle auto,22.26531741487342,-289.672120580722,11.32104743518687,,False,4.813483787637695
2018-04-10 08:29:50.600000,35.19649999999999,132.56766666666667,10.44,1.1,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,24.512846731090765,-290.45873888157587,14.320588279910488,,False,2.7480654031935305
2018-04-10 08:31:16.140000,35.18116666666666,132.55933333333334,12.4,0.5,V,0.016,0.017,2.8,0.29,,,earthquake,depth free,middle auto,22.846233138557626,-291.19653906220475,16.317500781568565,,False,2.5240374798250333
2018-04-10 08:39:39.330000,35.192499999999995,132.58133333333333,14.0,0.5,V,0.011,0.0106666666666666,2.04,0.21,,,earthquake,depth free,middle auto,24.046555350642898,-289.1044885134434,17.83563862222779,,False,2.1181169552236834
2018-04-10 08:41:43.980000,35.1945,132.56166666666667,9.25,0.6,V,0.0033333333333333,0.0031666666666666,0.65,0.06,,,earthquake,depth free,middle auto,24.30276701939872,-291.05341161288413,13.152699048463992,,False,3.824911718003336
2018-04-10 08:46:49.880000,35.177499999999995,132.58583333333334,10.78,0.5,V,0.0045,0.0053333333333333,0.96,0.1,,,earthquake,depth free,middle auto,22.3531799228019,-288.8678750220001,14.613426810740698,,False,1.5687506486649727
2018-04-10 08:52:02.600000,35.16466666666666,132.5931666666667,9.62,1.2,V,0.0016666666666666,0.002,0.45,0.03,,,earthquake,depth free,middle auto,20.901580185219597,-288.29107282253005,13.439349318909894,,False,3.4024691494929864
2018-04-10 08:53:33.170000,35.18533333333333,132.61033333333333,10.98,1.2,V,0.0016666666666666,0.0018333333333333,0.39,0.03,,,earthquake,depth free,middle auto,23.151844048316235,-286.61260765834754,14.72743352003988,,False,2.436632628428838
2018-04-10 08:54:58.800000,35.1825,132.58683333333337,12.79,2.0,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,22.915321820727073,-288.6861068747019,16.615238891454798,,False,0.702598953188873
2018-04-10 09:13:28.130000,35.161833333333334,132.59383333333335,10.08,0.6,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,20.587755308713955,-288.2239425561275,13.898936123652078,,False,3.324026971320673
2018-04-10 09:24:59.240000,35.19333333333333,132.57466666666667,9.45,1.7,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,24.13601488746751,-289.87208245552887,13.310210725640282,,False,3.048460441860738
2018-04-10 09:28:20.870000,35.17466666666667,132.59033333333335,11.08,1.7,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,22.027246711554128,-288.45918705925607,14.900424560427869,,False,1.5636748847037536
2018-04-10 09:29:05.570000,35.19683333333333,132.42766666666665,0.0,0.5,V,0.0171666666666666,0.0188333333333333,,0.35,,,earthquake,depth slice,low auto,24.92069477718795,-303.5465589947363,4.365558541663068,,False,18.903247575003938
2018-04-10 09:51:14.350000,35.18266666666666,132.58183333333332,11.86,0.5,V,0.0105,0.0139999999999999,2.12,0.26,,,earthquake,depth free,middle auto,22.943671441595548,-289.1724809686016,15.70223929240702,,False,0.5607062725996648
2018-04-10 09:55:20.240000,35.14116666666666,132.611,13.57,0.7,v,0.011,0.0121666666666666,1.82,0.22,,,earthquake,depth free,middle auto,18.265057866057703,-286.6143760013635,17.346062475342176,,False,5.499898115491735
2018-04-10 10:16:14.600000,35.19916666666666,132.56466666666668,9.94,0.9,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,24.815136963199365,-290.73940972746476,13.829103148178683,,False,3.3718763676032384
2018-04-10 10:17:15.600000,35.17666666666666,132.59083333333334,9.12,0.6,V,0.0018333333333333,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle auto,22.23739234421865,-288.47819408520303,12.938681256101365,,False,3.160965335196187
2018-04-10 10:17:51.440000,35.19949999999999,132.57416666666666,12.14,0.7,V,0.0023333333333333,0.0028333333333333,0.56,0.04,,,earthquake,depth free,middle auto,24.834814891474803,-289.7967289688208,15.99586760077874,,False,1.9988933321515236
2018-04-10 10:19:14.360000,35.190999999999995,132.5755,12.77,1.5,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,middle auto,23.89119121033239,-289.68321015789627,16.62677299501521,,False,1.3890179970334444
2018-04-10 10:26:36.670000,35.17633333333333,132.57733333333334,8.56,1.8,V,0.0021666666666666,0.0026666666666666,0.63,0.03,,,earthquake,depth free,high manual,22.237019845733492,-289.7236875125518,12.423839549262116,,False,3.7839058704758926
2018-04-10 10:34:56.710000,35.19016666666666,132.578,12.28,0.7,V,0.0034999999999999,0.0034999999999999,0.57,0.05,,,earthquake,depth free,middle manual,23.78897647715368,-289.4776683717991,16.12941360194892,,False,1.0064897281811032
2018-04-10 10:35:00.790000,35.1725,132.58266666666665,9.39,0.8,V,0.008,0.0071666666666666,1.12,0.13,,,earthquake,depth free,low manual,21.80033436078797,-289.22348525489883,13.238395526488889,,False,3.0762645459374545
2018-04-10 10:35:29.720000,35.174166666666665,132.57233333333332,12.63,0.9,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,22.032729377430837,-290.0353311767057,16.50914651019508,,False,1.816118567362547
2018-04-10 10:36:19.760000,35.17833333333333,132.57866666666666,7.86,0.6,V,0.004,0.0034999999999999,0.7,0.06,,,earthquake,depth free,middle auto,22.451430876870862,-289.62130349183656,11.718486495587824,,False,4.3879672600891935
2018-04-10 10:41:13.210000,35.184,132.59733333333335,12.5,1.7,V,0.002,0.0025,0.52,0.03,,,earthquake,depth free,high manual,23.04953821501399,-287.74010472267724,16.289877184313195,,False,1.03848586621239
2018-04-10 11:13:24.340000,35.19499999999999,132.56816666666666,10.41,0.6,V,0.0045,0.0053333333333333,0.88,0.1,,,earthquake,depth free,middle auto,24.344798138712953,-290.41990626006816,14.289963313420472,,False,2.662759741779014
2018-04-10 11:14:30.260000,35.178666666666665,132.57783333333333,9.32,1.6,V,0.0021666666666666,0.0025,0.52,0.03,,,earthquake,depth free,middle auto,22.498472891257386,-289.6421964611499,13.180006776649474,,False,2.9970044238791105
2018-04-10 11:19:54.800000,35.18133333333333,132.58433333333335,12.76,2.0,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,22.793086198429982,-288.91783602659103,16.594315274025277,,False,0.7606165417025745
2018-04-10 11:22:36.770000,35.183,132.6025,11.16,0.6,V,0.0041666666666666,0.004,0.81,0.07,,,earthquake,depth free,middle auto,22.916680410579875,-287.324168747148,14.934545294520598,,False,1.7430166952734583
2018-04-10 11:30:28.230000,35.186166666666665,132.57516666666666,9.77,0.6,V,0.0036666666666666,0.0038333333333333,0.73,0.06,,,earthquake,depth free,middle auto,23.34088078887821,-289.84063582416104,13.63326117974659,,False,2.5856946549372526
2018-04-10 11:35:58.100000,35.18783333333333,132.61283333333333,12.33,0.5,V,0.0095,0.0078333333333333,1.29,0.17,,,earthquake,depth free,middle auto,23.428777098301246,-286.32847943773487,16.066650411489938,,False,2.4076029715579548
2018-04-10 11:39:29.160000,35.1985,132.5705,13.88,1.4,V,0.0015,0.0018333333333333,0.34,0.03,,,earthquake,depth free,middle auto,24.743111388802586,-290.0685473445597,17.74748567759808,,False,2.751060350957964
2018-04-10 11:39:53.660000,35.198166666666665,132.57,13.79,0.9,V,0.002,0.0021666666666666,0.41,0.04,,,earthquake,depth free,middle auto,24.707179628113657,-290.1183234784597,17.659427630406896,,False,2.6989486977185173
2018-04-10 11:48:41.100000,35.159,132.59766666666667,13.08,0.6,V,0.0031666666666666,0.0026666666666666,0.44,0.05,,,earthquake,depth free,middle auto,20.278842574835853,-287.7774136213119,16.88642274873694,,False,3.164071382051336
2018-04-10 11:54:36.490000,35.18533333333333,132.58616666666668,12.65,1.1,V,0.002,0.0025,0.47,0.03,,,earthquake,depth free,middle auto,23.23081181720447,-288.741533389702,16.475553210354033,,False,0.5271912635031387
2018-04-10 11:55:04.730000,35.1855,132.58766666666668,12.67,0.8,V,0.0031666666666666,0.003,0.55,0.06,,,earthquake,depth free,middle manual,23.245011137021137,-288.60432419686043,16.49048403151151,,False,0.555319566115473
2018-04-10 12:10:55.370000,35.175,132.58166666666665,7.0,0.5,V,0.004,0.0041666666666666,0.81,0.08,,,earthquake,depth free,middle manual,22.06810332008148,-289.39263723229146,10.85153446438822,,False,5.2606740575362965
2018-04-10 12:25:46.310000,35.189499999999995,132.57583333333332,12.6,1.7,V,0.0021666666666666,0.0026666666666666,0.53,0.04,,,earthquake,depth free,high manual,23.722991724229736,-289.6645999600851,16.456815576589026,,False,1.2141265542233675
2018-04-10 12:44:38.480000,35.18566666666666,132.57816666666668,12.63,0.7,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,23.29112076644525,-289.4658043825706,16.48172987912664,,False,0.9255869416785414
2018-04-10 12:47:55.300000,35.176833333333335,132.57166666666666,13.24,0.6,V,0.0034999999999999,0.0036666666666666,0.6,0.06,,,earthquake,depth free,middle auto,22.333653006070858,-290.06380971973886,17.119030036472605,,False,1.959298349842394
2018-04-10 12:59:15.770000,35.19883333333333,132.58016666666666,12.65,0.7,V,0.0033333333333333,0.0031666666666666,0.58,0.06,,,earthquake,depth free,middle auto,24.745735120385593,-289.2369575881237,16.486133151378798,,False,1.7577645872827252
2018-04-10 13:03:51.200000,35.19533333333333,132.56866666666667,10.22,0.7,V,0.0055,0.0046666666666666,0.98,0.1,,,earthquake,depth free,middle auto,24.379378553685655,-290.38038964070955,14.098209412789458,,False,2.7777990978155724
2018-04-10 13:10:07.630000,35.172999999999995,132.58416666666668,8.23,1.3,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,21.84527086924175,-289.12811165874535,12.073876680414774,,False,4.1157026157662235
2018-04-10 13:16:29.400000,35.19833333333333,132.57133333333334,13.64,0.7,V,0.0021666666666666,0.0023333333333333,0.43,0.04,,,earthquake,depth free,middle auto,24.72101430293306,-290.00248780559207,17.50500140304506,,False,2.5522104446092198
2018-04-10 13:20:03.210000,35.186499999999995,132.5755,10.16,0.6,V,0.0038333333333333,0.0043333333333333,0.86,0.06,,,earthquake,depth free,middle auto,23.37886526821332,-289.7949401976775,14.021659657490394,,False,2.2245340186991456
2018-04-10 13:22:04.780000,35.178,132.58633333333333,10.4,1.0,V,0.003,0.0033333333333333,0.59,0.05,,,earthquake,depth free,middle auto,22.405206996585356,-288.8346545889754,14.231682576704896,,False,1.8818602169098249
2018-04-10 13:23:03.330000,35.171,132.58216666666667,9.16,0.8,V,0.0031666666666666,0.0028333333333333,0.61,0.05,,,earthquake,depth free,middle auto,21.63411503590597,-289.28256582360143,13.01128586003052,,False,3.3599529483208666
2018-04-10 13:38:33.440000,35.180499999999995,132.5825,11.73,1.0,V,0.0021666666666666,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,22.70070022459724,-289.12454701322014,15.571649929072958,,False,0.7188273614698886
2018-04-10 13:57:19.620000,35.195166666666665,132.5765,10.92,1.0,V,0.0033333333333333,0.0036666666666666,0.8,0.05,,,earthquake,depth free,middle auto,24.341300132275208,-289.6455331142046,14.771895684269465,,False,1.9164578381583337
2018-04-10 13:59:44.490000,35.17466666666667,132.59900000000002,7.65,0.8,V,0.0023333333333333,0.0028333333333333,0.73,0.04,,,earthquake,depth free,middle auto,21.983826169847777,-287.79835846021615,11.444270752918126,,False,4.749268431145614
2018-04-10 14:01:10.810000,35.18866666666666,132.57733333333334,10.31,1.4,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,23.614645484542983,-289.61556851591604,14.163994899693508,,False,2.055826806265183
2018-04-10 14:08:03.280000,35.194,132.5701666666667,10.02,0.9,V,0.0016666666666666,0.0018333333333333,0.4,0.03,,,earthquake,depth free,middle auto,24.226036239855983,-290.2565844055671,13.89427555597096,,False,2.7867356768912295
2018-04-10 14:40:04.700000,35.19166666666666,132.57366666666667,10.39,0.6,V,0.004,0.0038333333333333,0.77,0.07,,,earthquake,depth free,middle auto,23.958678300128778,-289.93418878953526,14.254014082251292,,False,2.2409926349418474
2018-04-10 14:43:04.910000,35.19466666666666,132.5735,10.95,0.9,V,0.0021666666666666,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,24.294786112991183,-289.91803155422275,14.812140831635894,,False,2.0126605862132294
2018-04-10 14:53:16.670000,35.17733333333333,132.589,11.44,1.1,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,22.32887493110191,-288.55741471185684,15.262666620546854,,False,1.0878288086823975
2018-04-10 15:04:16.190000,35.17166666666667,132.55550000000002,11.63,0.8,V,0.0025,0.003,0.48,0.05,,,earthquake,depth free,middle auto,21.799738396481732,-291.6063934952312,15.567585948798218,,False,3.213366671595579
2018-04-10 15:46:48.560000,35.16233333333333,132.60016666666667,10.88,0.5,v,0.0033333333333333,0.0028333333333333,0.57,0.06,,,earthquake,depth free,middle auto,20.62915125036776,-287.6189712314492,14.677237239600254,,False,3.034384553637981
2018-04-10 15:46:54.530000,35.19483333333333,132.57316666666665,10.07,0.6,V,0.0036666666666666,0.0041666666666666,0.76,0.07,,,earthquake,depth free,middle auto,24.30992793085876,-289.979918123697,13.93373459143203,,False,2.6489488540151394
2018-04-10 15:49:09.640000,35.178666666666665,132.58800000000002,9.64,0.5,V,0.0043333333333333,0.0033333333333333,0.66,0.07,,,earthquake,depth free,middle manual,22.470341150068933,-288.7089564021446,13.466235746227722,,False,2.5803738674220047
2018-04-10 15:59:39.560000,35.19633333333333,132.57399999999998,10.9,0.9,V,0.0025,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,24.47797952284984,-289.8686085832544,14.759393198560566,,False,2.123650501579378
2018-04-10 16:10:50.930000,35.1845,132.584,9.65,0.5,V,0.0063333333333333,0.005,1.17,0.12,,,earthquake,depth free,middle auto,23.129413504818075,-289.0503832807281,13.485315357276589,,False,2.491841301592015
2018-04-10 16:28:22.980000,35.190666666666665,132.57133333333334,8.1,0.5,V,0.0118333333333333,0.0098333333333333,2.28,0.21,,,earthquake,depth free,middle auto,23.843155334207772,-290.2332688073413,11.974000354544009,,False,4.315101604632111
2018-04-10 17:22:33.200000,35.170833333333334,132.589,10.25,1.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,21.60143073633857,-288.6239166014325,14.078133952300568,,False,2.4365878132674736
2018-04-10 17:23:49.700000,35.164,132.59766666666667,9.18,0.5,V,0.0028333333333333,0.003,0.72,0.05,,,earthquake,depth free,low auto,20.812056434761683,-287.9014687142527,12.985355970126164,,False,3.868080688884531
2018-04-10 17:25:07.200000,35.181999999999995,132.58633333333333,12.3,0.7,V,0.0026666666666666,0.0028333333333333,0.54,0.05,,,earthquake,depth free,middle auto,22.858805738252187,-288.7510677032404,16.127569217893353,,False,0.3426388160382473
2018-04-10 17:29:00.790000,35.199666666666666,132.56433333333334,15.17,0.5,v,0.0178333333333333,0.0139999999999999,1.84,0.24,,,earthquake,depth free,low auto,24.89686194109971,-290.57532727120883,19.056271656380545,,False,4.014065286989066
2018-04-10 17:32:44.580000,35.189,132.57516666666666,9.73,0.7,V,0.0028333333333333,0.0028333333333333,0.58,0.05,,,earthquake,depth free,middle auto,23.655080193366032,-289.83198300792833,13.591329818376012,,False,2.660796859798732
2018-04-10 17:34:56.370000,35.19266666666666,132.5745,11.4,1.3,V,0.0016666666666666,0.002,0.41,0.03,,,earthquake,depth free,middle auto,24.07219044723098,-289.8180721410606,15.25988126934464,,False,1.5934990523806807
2018-04-10 17:46:19.400000,35.19783333333333,132.57433333333333,11.19,0.7,V,0.0026666666666666,0.0031666666666666,0.64,0.05,,,earthquake,depth free,middle auto,24.64482940227553,-289.82241627167747,15.047082149103808,,False,2.066580221920959
2018-04-10 17:55:17.750000,35.15933333333333,132.58283333333333,13.42,1.0,V,0.002,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,20.361056827918844,-289.10791422651204,17.27473983500065,,False,3.1126136220348544
2018-04-10 17:55:25.160000,35.153166666666664,132.59116666666668,13.79,0.8,V,0.0046666666666666,0.005,0.69,0.06,,,earthquake,depth free,middle manual,19.65487336520335,-288.3612380909796,17.62167068540781,,False,3.8911253253570215
2018-04-10 17:58:47.960000,35.171,132.57483333333332,13.37,0.6,V,0.0068333333333333,0.0061666666666666,0.92,0.11,,,earthquake,depth free,low auto,21.67810190738791,-289.79298843590055,17.24264128570169,,False,2.233789492097521
2018-04-10 18:01:15.930000,35.1935,132.56650000000002,10.43,0.7,V,0.0041666666666666,0.0045,0.83,0.07,,,earthquake,depth free,middle auto,24.183373814097894,-290.5755607492823,14.316499582342724,,False,2.6829132760546135
2018-04-10 18:04:58.300000,35.1655,132.553,10.54,0.7,V,0.0021666666666666,0.0025,0.39,0.04,,,earthquake,depth free,middle auto,21.117144098671144,-291.89541679490605,14.491183012456265,,False,4.047746716184658
2018-04-10 18:15:10.720000,35.16566666666667,132.554,10.77,0.5,V,0.0028333333333333,0.0028333333333333,0.43,0.04,,,earthquake,depth free,middle auto,21.13392417761748,-291.79567343930455,14.717561781247609,,False,3.883407283980935
2018-04-10 18:17:29.310000,35.1615,132.59583333333333,8.82,1.6,V,0.0018333333333333,0.002,0.47,0.03,,,earthquake,depth free,middle auto,20.5379849212645,-288.0896520629492,12.633465552059256,,False,4.273413557316872
2018-04-10 18:43:58.620000,35.168166666666664,132.59783333333334,11.83,0.6,V,0.0023333333333333,0.003,0.57,0.04,,,earthquake,depth free,middle auto,21.28826587652638,-287.7752696264842,15.629968985097156,,False,2.114175312467457
2018-04-10 18:51:52.620000,35.18983333333333,132.57166666666666,13.12,0.8,V,0.0028333333333333,0.0031666666666666,0.6,0.05,,,earthquake,depth free,middle auto,23.77480565332953,-290.0217641960828,16.9900213242425,,False,1.777546278820866
2018-04-10 19:12:46.970000,35.1825,132.57933333333332,9.59,0.9,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.92085280545807,-289.48267385405234,13.442161802092125,,False,2.636683531144169
2018-04-10 20:00:42.700000,35.19466666666666,132.56733333333332,10.25,0.9,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,24.309479825457633,-290.50249138715327,14.133064821218843,,False,2.8004180604541347
2018-04-10 20:02:03.650000,35.17966666666666,132.58283333333333,12.87,2.4,V,0.0016666666666666,0.0021666666666666,0.43,0.03,,,earthquake,depth free,high manual,22.613195099086987,-289.0556405786979,16.710360691871657,,False,0.9881246861405436
2018-04-10 20:14:52.430000,35.1785,132.57283333333334,13.27,1.0,V,0.002,0.002,0.38,0.03,,,earthquake,depth free,middle auto,22.51522039076439,-289.9510667086871,17.143961545073022,,False,1.8281704709605586
2018-04-10 20:31:13.670000,35.183499999999995,132.58766666666668,12.55,1.0,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.022567121568787,-288.6158134411384,16.37195842982937,,False,0.4487664356630142
2018-04-10 20:51:11.200000,35.166333333333334,132.55233333333334,10.89,0.8,V,0.002,0.0021666666666666,0.38,0.03,,,earthquake,depth free,middle auto,21.213467270682283,-291.93989977047625,14.842552672498634,,False,3.921868169843066
2018-04-10 20:54:23.780000,35.16233333333333,132.59300000000002,9.71,0.8,V,0.0025,0.0028333333333333,0.62,0.04,,,earthquake,depth free,middle auto,20.643636812727053,-288.31118804740817,13.531556459708916,,False,3.5117742050130856
2018-04-10 21:00:55.100000,35.17033333333333,132.58883333333335,8.56,0.6,V,0.0026666666666666,0.0028333333333333,0.65,0.04,,,earthquake,depth free,middle auto,21.537393019794113,-288.70244071587945,12.390193220466085,,False,3.9135008825245143
2018-04-10 21:06:26.560000,35.19616666666666,132.5625,9.14,0.6,V,0.0021666666666666,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,24.484726911605236,-290.9759629658719,13.038874709730685,,False,3.921299601425548
2018-04-10 21:13:13.180000,35.2,132.579,12.55,0.5,V,0.0034999999999999,0.0031666666666666,0.57,0.06,,,earthquake,depth free,middle auto,24.87807300438349,-289.34212808715574,16.389274488979087,,False,1.8856345446243234
2018-04-10 21:23:16.400000,35.200500000000005,132.56433333333334,10.74,1.6,V,0.002,0.0025,0.5,0.03,,,earthquake,depth free,middle auto,24.967920514583227,-290.73539059444767,14.628768764874978,,False,3.0206823545347925
2018-04-10 21:30:55.900000,35.19833333333333,132.5715,12.72,0.6,V,0.0028333333333333,0.0028333333333333,0.49,0.05,,,earthquake,depth free,middle auto,24.716056271475484,-290.02116236602234,16.58508017125417,,False,2.13086315096258
2018-04-10 21:35:50.580000,35.1875,132.56483333333335,12.6,0.5,v,0.009,0.0085,1.41,0.15,,,earthquake,depth free,middle auto,23.53350836326545,-290.66820984147313,16.494653493965565,,False,2.0594731099102366
2018-04-10 21:41:51.830000,35.18383333333333,132.57933333333332,12.84,0.6,V,0.0025,0.0025,0.46,0.05,,,earthquake,depth free,middle manual,23.085428497545344,-289.3589649860206,16.689008678006264,,False,0.9772786119630154
2018-04-10 21:51:07.750000,35.16916666666666,132.5885,9.05,0.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,21.411517519089394,-288.7189369885442,12.881804271519558,,False,3.531958570848308
2018-04-10 22:17:18.830000,35.181999999999995,132.58233333333334,13.3,1.4,V,0.0018333333333333,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,22.875665100682976,-289.07690756488915,17.140074879414463,,False,1.2692310019976634
2018-04-10 22:30:17.780000,35.178666666666665,132.5825,9.22,1.0,V,0.0026666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,22.484262782038055,-289.22283928151904,13.064656761254726,,False,3.009093247229142
2018-04-10 22:44:13.830000,35.11383333333333,132.52200000000002,8.44,0.6,v,0.0171666666666666,0.0256666666666666,1.97,0.27,,,earthquake,depth free,low auto,15.463687863335698,-294.9712938871233,12.53744033536092,,False,10.483720042950088
2018-04-10 23:00:47.430000,35.183166666666665,132.5805,10.49,1.0,V,0.003,0.0033333333333333,0.67,0.05,,,earthquake,depth free,middle auto,22.99602210249749,-289.34162692010153,14.337226000801136,,False,1.7407720632999024
2018-04-10 23:13:26.540000,35.20283333333334,132.57133333333334,10.93,1.0,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,25.207103125754532,-290.085871446363,14.793861888567417,,False,2.7276653488577067
2018-04-10 23:22:54.700000,35.159,132.57966666666667,7.14,1.2,V,0.0018333333333333,0.0023333333333333,0.57,0.03,,,earthquake,depth free,middle auto,20.2985392077731,-289.6259419117849,11.009748753250577,,False,5.781385106264836
2018-04-10 23:26:43.670000,35.172333333333334,132.59033333333335,12.27,0.7,v,0.0034999999999999,0.0041666666666666,0.69,0.07,,,earthquake,depth free,middle auto,21.77471083074836,-288.42410056190687,16.091291841515453,,False,1.4155507221580264
2018-04-10 23:29:46.720000,35.190999999999995,132.57466666666667,11.76,0.8,V,0.0028333333333333,0.0033333333333333,0.64,0.05,,,earthquake,depth free,middle auto,23.88860196151362,-289.7957256077215,15.620221409766287,,False,1.3474972923782313
2018-04-10 23:32:45.420000,35.1885,132.58683333333337,12.66,0.7,V,0.0021666666666666,0.0021666666666666,0.44,0.04,,,earthquake,depth free,middle auto,23.58014231629593,-288.6695111536506,16.481159802323408,,False,0.6797859515314247
2018-04-10 23:33:12.900000,35.189,132.583,12.07,0.5,V,0.0031666666666666,0.0026666666666666,0.54,0.06,,,earthquake,depth free,middle manual,23.64385603262975,-289.03654461340574,15.903850524064952,,False,0.5877965517202267
2018-04-10 23:37:50.340000,35.16383333333333,132.58266666666665,7.61,2.4,V,0.002,0.0025,0.6,0.03,,,earthquake,depth free,high manual,20.82885591335321,-289.3194405416009,11.46592748661299,,False,5.0903840117095465
2018-04-10 23:40:51.300000,35.18216666666667,132.5761666666667,9.79,1.0,V,0.0021666666666666,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,22.894187267981017,-289.76355272713414,13.652729916243445,,False,2.5416674237079855
2018-04-10 23:41:28.300000,35.19333333333333,132.572,10.69,0.9,V,0.0026666666666666,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle auto,24.149983527318938,-290.06824600563095,14.558192303457307,,False,2.183815069092944
2018-04-11 00:03:47.800000,35.16083333333333,132.59900000000002,10.18,0.5,V,0.0028333333333333,0.0031666666666666,0.67,0.05,,,earthquake,depth free,middle auto,20.462267147161803,-287.755468727252,13.982646197803236,,False,3.4718107696939895
