time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-11 00:22:11.520000,35.17183333333333,132.59033333333335,10.09,1.0,V,0.0021666666666666,0.0025,0.49,0.04,,,earthquake,depth free,middle auto,21.70763562122683,-288.5053398238021,13.913131760772885,,False,2.5102802378361733
2018-04-11 00:28:56.740000,35.186499999999995,132.5975,11.59,1.0,V,0.0023333333333333,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,23.321728708660793,-287.7492133518381,15.378206771339254,,False,1.1395927306856906
2018-04-11 00:48:25.560000,35.197,132.61983333333333,11.06,0.6,V,0.0041666666666666,0.004,0.75,0.08,,,earthquake,depth free,middle auto,24.419044451213033,-285.7077817920362,14.768469473300035,,False,3.4741359375720933
2018-04-11 00:54:42.730000,35.203833333333336,132.57,10.64,1.1,V,0.0023333333333333,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,25.320588009043657,-290.21373675002957,14.50781895474051,,False,3.0052466178052066
2018-04-11 00:57:16.900000,35.1735,132.5931666666667,12.0,0.6,V,0.0025,0.0023333333333333,0.47,0.04,,,earthquake,depth free,middle auto,21.894410277461606,-288.1730579742453,15.81132096672977,,False,1.3785865651644353
2018-04-11 01:07:59.850000,35.178,132.5836666666667,12.91,0.7,V,0.0021666666666666,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,22.426111394946595,-288.98461640955856,16.748764349620362,,False,1.108969464908929
2018-04-11 01:14:54.350000,35.161,132.59816666666669,7.83,0.7,V,0.0021666666666666,0.0025,0.68,0.03,,,earthquake,depth free,middle auto,20.47021817837883,-287.9158354642272,11.636844758930458,,False,5.146150926569
2018-04-11 01:15:35.590000,35.19466666666666,132.571,11.28,0.6,v,0.0088333333333333,0.0098333333333333,1.74,0.21,,,earthquake,depth free,middle auto,24.303758455663743,-290.13242599141734,15.150195854292866,,False,1.9934514377221768
2018-04-11 01:21:20.320000,35.18966666666666,132.57133333333334,11.81,0.5,v,0.0031666666666666,0.0031666666666666,0.6,0.06,,,earthquake,depth free,middle auto,23.750740729794185,-290.1006450577302,15.682139535196892,,False,1.5312549070475527
2018-04-11 01:27:50.690000,35.157666666666664,132.60466666666667,12.64,0.8,V,0.0033333333333333,0.0031666666666666,0.66,0.05,,,earthquake,depth free,middle auto,20.10811742734872,-287.1637693615037,16.42478405558113,,False,3.4503780227595544
2018-04-11 01:42:02.770000,35.18683333333333,132.56833333333333,12.19,1.4,V,0.0016666666666666,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,23.447187529355652,-290.36860669796215,16.073779549501097,,False,1.681288985183484
2018-04-11 01:47:57.950000,35.19483333333333,132.56766666666667,10.82,3.0,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,24.329793305063472,-290.45073636454066,14.701453346142069,,False,2.4412942095439263
2018-04-11 01:58:10.790000,35.178999999999995,132.55883333333335,11.35,0.5,V,0.0025,0.0028333333333333,0.55,0.04,,,earthquake,depth free,middle auto,22.601938370309018,-291.2883516295102,15.271424669828994,,False,2.716454299063896
2018-04-11 02:02:48.750000,35.22716666666667,132.541,13.37,0.5,v,0.0068333333333333,0.0063333333333333,1.05,0.12,,,earthquake,depth free,middle auto,28.006920854046427,-292.6554431884513,17.317695797666108,,False,6.3974492886104875
2018-04-11 02:03:44.710000,35.18633333333333,132.56866666666667,9.21,0.9,V,0.0021666666666666,0.0023333333333333,0.52,0.04,,,earthquake,depth free,middle auto,23.375652436859028,-290.449716901754,13.095071923322278,,False,3.350755714719218
2018-04-11 02:10:52.200000,35.18783333333333,132.57116666666667,10.84,0.5,V,0.0046666666666666,0.0046666666666666,0.9,0.08,,,earthquake,depth free,middle auto,23.54297219382864,-290.15791219081365,14.714621316523829,,False,1.9402734052961186
2018-04-11 02:25:48.220000,35.20366666666667,132.56666666666666,9.57,0.5,V,0.0034999999999999,0.004,0.8,0.06,,,earthquake,depth free,middle auto,25.306811091561276,-290.55567086715274,13.449722829765912,,False,3.7806808937045395
2018-04-11 02:27:19.140000,35.19916666666666,132.5715,11.44,1.5,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,24.802285972242835,-290.0651646351246,15.30539972815397,,False,2.226779631666922
2018-04-11 02:57:56.910000,35.20283333333334,132.5695,9.95,0.5,V,0.0041666666666666,0.0046666666666666,0.93,0.07,,,earthquake,depth free,middle auto,25.207812844131865,-290.2879581654969,13.820611208331169,,False,3.3531735759743806
2018-04-11 02:59:53.770000,35.193666666666665,132.56983333333332,10.38,1.2,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,24.19180758833612,-290.2747597937095,14.255360041263735,,False,2.528291514544668
2018-04-11 03:11:40.680000,35.174166666666665,132.582,7.77,0.6,V,0.0023333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,21.978682619937217,-289.33722225188217,11.620504768637476,,False,4.532972199750619
2018-04-11 03:14:09.810000,35.18216666666667,132.57583333333332,10.45,1.0,V,0.0021666666666666,0.0023333333333333,0.49,0.04,,,earthquake,depth free,middle auto,22.898559175334057,-289.7695740838405,14.313380693289966,,False,1.966035671426739
2018-04-11 03:29:08.970000,35.17616666666667,132.5836666666667,12.08,0.6,V,0.0028333333333333,0.003,0.49,0.05,,,earthquake,depth free,middle auto,22.21841926580799,-289.0214732962101,15.920633607775796,,False,0.9831009224001627
2018-04-11 03:34:28.600000,35.168499999999995,132.58433333333335,7.93,2.0,V,0.002,0.0025,0.61,0.03,,,earthquake,depth free,high manual,21.3437043365138,-289.1399859210222,11.776788199960984,,False,4.572331622475831
2018-04-11 03:39:05.790000,35.16916666666666,132.58283333333333,8.07,1.9,V,0.0018333333333333,0.0023333333333333,0.57,0.03,,,earthquake,depth free,high manual,21.42285126854585,-289.2685081293539,11.921158523148696,,False,4.42331503422882
2018-04-11 03:44:43.540000,35.17516666666666,132.58033333333333,8.61,0.6,V,0.0025,0.0031666666666666,0.66,0.04,,,earthquake,depth free,middle auto,22.09899401177861,-289.4540407588102,12.464720227251243,,False,3.7192595416800875
2018-04-11 03:49:44.950000,35.196666666666665,132.57066666666665,13.1,0.6,V,0.0026666666666666,0.003,0.52,0.05,,,earthquake,depth free,middle auto,24.535506923348844,-290.08864780831414,16.968700241688893,,False,2.1954424171997418
2018-04-11 04:00:09.150000,35.16016666666667,132.59300000000002,7.47,2.4,V,0.0018333333333333,0.0023333333333333,0.6,0.03,,,earthquake,depth free,high manual,20.39081731338396,-288.4004589125474,11.294683604230007,,False,5.42630854817461
2018-04-11 04:02:28.220000,35.19133333333333,132.5755,11.7,0.5,v,0.0043333333333333,0.0034999999999999,0.62,0.08,,,earthquake,depth free,middle auto,23.922832671542903,-289.7212373312066,15.557277182542064,,False,1.326009430327679
2018-04-11 04:06:47.990000,35.17733333333333,132.59883333333337,9.44,0.6,V,0.0021666666666666,0.0023333333333333,0.55,0.04,,,earthquake,depth free,middle auto,22.289690929017137,-287.7389915181367,13.231710112928072,,False,3.019490732502433
2018-04-11 04:07:48.950000,35.19033333333333,132.572,12.19,0.8,V,0.002,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,23.82463233241147,-290.0239174959731,16.059212327732354,,False,1.4726982376200557
2018-04-11 04:32:20.390000,35.18883333333333,132.57333333333332,11.27,0.7,V,0.0043333333333333,0.0036666666666666,0.69,0.08,,,earthquake,depth free,middle auto,23.649708886314603,-289.94223670410065,15.13645860950533,,False,1.554441909564833
2018-04-11 04:50:45.610000,35.20483333333333,132.55933333333334,11.49,0.8,V,0.0051666666666666,0.006,0.82,0.09,,,earthquake,depth free,middle auto,25.46699050467364,-291.1451781879695,15.392008143631008,,False,3.40081539870511
2018-04-11 04:54:27.490000,35.18083333333333,132.57083333333333,12.64,0.6,V,0.0036666666666666,0.0034999999999999,0.54,0.06,,,earthquake,depth free,middle auto,22.77662200353704,-290.1470418065701,16.519371717355263,,False,1.58229049995331
2018-04-11 05:03:12.460000,35.172666666666665,132.59083333333334,10.91,0.7,V,0.0031666666666666,0.0031666666666666,0.59,0.05,,,earthquake,depth free,middle auto,21.802997065498666,-288.4271740569993,14.7303299966832,,False,1.8453503157877273
2018-04-11 05:26:23.270000,35.169999999999995,132.60399999999998,12.91,0.9,V,0.0056666666666666,0.0061666666666666,1.35,0.09,,,earthquake,depth free,middle auto,21.47946474536639,-287.1707845837048,16.68770887269942,,False,2.3936911256385787
2018-04-11 05:26:55.780000,35.177166666666665,132.59683333333334,7.17,0.5,V,0.0026666666666666,0.0026666666666666,0.66,0.04,,,earthquake,depth free,middle auto,22.265140722091967,-288.00340303128297,10.969922615644458,,False,5.113330597891546
2018-04-11 05:58:06.890000,35.20483333333333,132.573,10.24,0.5,V,0.0043333333333333,0.0048333333333333,1.04,0.08,,,earthquake,depth free,middle auto,25.42082028433969,-289.9530396268614,14.097493682906547,,False,3.181159630168837
2018-04-11 06:06:00.490000,35.189499999999995,132.57233333333332,12.8,0.7,V,0.0031666666666666,0.0033333333333333,0.55,0.06,,,earthquake,depth free,middle auto,23.734274075017797,-289.9743127621602,16.668261914315085,,False,1.5577755729961305
2018-04-11 06:06:53.950000,35.186166666666665,132.56716666666665,9.08,0.5,V,0.0031666666666666,0.0036666666666666,0.75,0.05,,,earthquake,depth free,middle auto,23.360914793668513,-290.59105076627543,12.970256374294625,,False,3.529906559477228
2018-04-11 06:08:18.380000,35.18216666666667,132.58466666666666,12.79,1.0,V,0.0025,0.0025,0.49,0.04,,,earthquake,depth free,middle auto,22.88469203794436,-288.88357660404785,16.62261112793298,,False,0.7385683726025143
2018-04-11 06:09:17.730000,35.20016666666667,132.56966666666665,10.43,0.8,V,0.0033333333333333,0.004,0.72,0.06,,,earthquake,depth free,middle auto,24.91374042189976,-290.2647690806134,14.30150124733892,,False,2.86844802368621
2018-04-11 06:18:14.610000,35.18716666666666,132.57266666666666,8.92,0.6,V,0.0033333333333333,0.0036666666666666,0.62,0.06,,,earthquake,depth free,middle auto,23.454898083672088,-290.09482768726065,12.791429808416114,,False,3.4633089627369036
2018-04-11 06:25:05.880000,35.18,132.58350000000002,11.12,0.6,V,0.003,0.0033333333333333,0.55,0.05,,,earthquake,depth free,middle auto,22.639144008986204,-289.0580095301907,14.95911912734085,,False,1.1708580341207395
2018-04-11 06:26:27.420000,35.16166666666666,132.59133333333335,7.8,1.2,V,0.0018333333333333,0.0021666666666666,0.56,0.03,,,earthquake,depth free,middle auto,20.564015274620314,-288.53425961143523,11.62882912712725,,False,5.044653424244381
2018-04-11 06:27:16.180000,35.222166666666666,132.549,13.25,0.9,V,0.002,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,27.42818510760288,-291.95364160862357,17.174119846408892,,False,5.49893651021483
2018-04-11 06:30:59.650000,35.17183333333333,132.58166666666665,8.65,0.9,V,0.002,0.0021666666666666,0.49,0.03,,,earthquake,depth free,middle auto,21.725345642138663,-289.3435776420804,12.502683312913309,,False,3.787602622229249
2018-04-11 06:43:50.860000,35.17033333333333,132.55316666666667,10.65,0.7,V,0.003,0.003,0.49,0.05,,,earthquake,depth free,middle manual,21.653498198944252,-291.8588703184515,14.597020367038452,,False,3.736145240777797
2018-04-11 06:43:54.970000,35.171,132.58066666666667,12.74,0.5,V,0.006,0.005,0.92,0.09,,,earthquake,depth free,middle manual,21.657623404915174,-289.2875612028845,16.593791652243013,,False,1.7229886506492453
2018-04-11 06:53:38.230000,35.1655,132.59233333333333,11.3,1.3,V,0.0015,0.0018333333333333,0.36,0.03,,,earthquake,depth free,middle auto,21.00562630951373,-288.30246632978293,15.120337766831923,,False,2.340656877678685
2018-04-11 07:02:12.780000,35.17983333333333,132.583,9.94,0.5,V,0.0031666666666666,0.0033333333333333,0.69,0.05,,,earthquake,depth free,middle auto,22.616000604810043,-289.1470427147105,13.781690579130649,,False,2.2791677014189022
2018-04-11 07:08:57.530000,35.177,132.58183333333332,9.78,0.6,V,0.0034999999999999,0.0033333333333333,0.64,0.06,,,earthquake,depth free,middle auto,22.30419054961728,-289.2687313782025,13.627658757836729,,False,2.5375275769808017
2018-04-11 07:18:40.360000,35.186166666666665,132.573,8.83,0.9,V,0.0063333333333333,0.0068333333333333,1.38,0.11,,,earthquake,depth free,middle auto,23.342482239939997,-290.0714902959959,12.701080439074984,,False,3.529198595010821
2018-04-11 07:21:59.730000,35.177166666666665,132.58133333333333,15.0,0.7,V,0.0126666666666666,0.0126666666666666,2.1,0.23,,,earthquake,depth free,middle auto,22.35145410260903,-289.12252971397135,18.84562679917579,,False,3.0271077563515347
2018-04-11 07:26:55.760000,35.18383333333333,132.589,10.41,0.9,V,0.003,0.003,0.59,0.05,,,earthquake,depth free,middle auto,23.044688234769676,-288.5718670543436,14.22878821940366,,False,1.735443352085269
2018-04-11 07:42:25.390000,35.187666666666665,132.62366666666668,11.14,2.6,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,high manual,23.37287867743811,-285.39041579641236,14.842310193195887,,False,3.5151082688197226
2018-04-11 07:54:39.610000,35.1875,132.595,11.7,0.7,V,0.0031666666666666,0.0028333333333333,0.51,0.05,,,earthquake,depth free,middle auto,23.44051216188596,-287.9681782586689,15.49564536849669,,False,0.9247548351881404
2018-04-11 08:10:49.680000,35.17483333333333,132.58983333333333,11.7,2.0,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,22.050469554449258,-288.481304699693,15.521529731295493,,False,1.2076892604096379
2018-04-11 08:12:16.370000,35.17283333333333,132.58133333333333,11.71,0.7,V,0.0101666666666666,0.0076666666666666,1.39,0.17,,,earthquake,depth free,middle auto,21.853544406417125,-289.25830362299683,15.560972584978511,,False,1.4612855533657534
2018-04-11 08:23:37.550000,35.18366666666666,132.58516666666668,12.59,0.8,V,0.0033333333333333,0.003,0.57,0.05,,,earthquake,depth free,middle auto,23.048573198644508,-288.84024645279237,16.42004979591029,,False,0.4923692952801857
2018-04-11 08:26:57.160000,35.169,132.58066666666667,10.86,0.8,V,0.0068333333333333,0.0068333333333333,1.21,0.11,,,earthquake,depth free,middle auto,21.425696729606315,-289.36347590379046,14.716527369529867,,False,2.2210409040634014
2018-04-11 08:51:28.430000,35.187999999999995,132.5795,11.3,0.7,V,0.0043333333333333,0.0043333333333333,0.81,0.08,,,earthquake,depth free,middle auto,23.539307828564773,-289.3853718141881,15.14661755277535,,False,1.1173166113311992
2018-04-11 08:59:22.740000,35.16583333333333,132.58450000000002,8.99,0.8,V,0.004,0.0045,0.79,0.06,,,earthquake,depth free,middle auto,21.052979320869827,-289.0956383141782,12.837463364858328,,False,3.7774698632340393
2018-04-11 09:01:18.290000,35.166,132.5935,9.89,0.5,V,0.0025,0.0023333333333333,0.44,0.04,,,earthquake,depth free,middle auto,21.050029746205645,-288.246290324662,13.707092286326228,,False,3.1137449660612475
2018-04-11 09:02:02.410000,35.162166666666664,132.56433333333334,9.93,0.7,V,0.0028333333333333,0.003,0.54,0.05,,,earthquake,depth free,middle auto,20.710493788188124,-290.90255125665163,13.84630791942658,,False,3.896679489849795
2018-04-11 09:10:31.450000,35.168166666666664,132.5525,10.9,0.9,v,0.0071666666666666,0.0076666666666666,0.94,0.13,,,earthquake,depth free,middle auto,21.416425652508117,-291.9178338541894,14.850648054106616,,False,3.8046540816976298
2018-04-11 09:24:34.130000,35.20316666666667,132.57233333333332,11.15,0.7,V,0.0043333333333333,0.0041666666666666,0.81,0.08,,,earthquake,depth free,middle auto,25.242195158738493,-289.9860128530007,15.010177953304073,,False,2.6204657889894136
2018-04-11 09:34:25.350000,35.175333333333334,132.5865,10.47,0.9,V,0.0028333333333333,0.0028333333333333,0.52,0.05,,,earthquake,depth free,middle auto,22.109210043305925,-288.8264812509665,14.302984216804594,,False,1.9568035718836838
2018-04-11 09:39:25.750000,35.1815,132.5675,8.5,1.1,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,middle auto,22.839056506252295,-290.5988719303129,12.392811436383068,,False,4.040402642411149
2018-04-11 10:06:45,35.16,132.5995,7.88,2.0,V,0.0021666666666666,0.0026666666666666,0.67,0.03,,,earthquake,depth free,high manual,20.355605652499214,-287.79664524914216,11.68317887349522,,False,5.188280477553076
2018-04-11 10:19:16.720000,35.187999999999995,132.583,12.23,0.5,V,0.0034999999999999,0.0031666666666666,0.57,0.06,,,earthquake,depth free,middle auto,23.533737838799865,-289.0342586707518,16.06443058227467,,False,0.5074116575334608
2018-04-11 10:37:37.100000,35.20566666666667,132.6225,10.11,0.8,V,0.0036666666666666,0.0033333333333333,0.74,0.06,,,earthquake,depth free,middle auto,25.36832723675717,-285.4698504047786,13.80468685693952,,False,4.480984345666341
2018-04-11 10:40:15.520000,35.17433333333333,132.58016666666666,7.26,0.6,V,0.0041666666666666,0.0036666666666666,0.72,0.07,,,earthquake,depth free,middle auto,21.999868196110164,-289.52152462875966,11.116790757199343,,False,5.037960685677293
2018-04-11 11:04:54.300000,35.163666666666664,132.57216666666667,14.0,1.0,v,0.0148333333333333,0.0118333333333333,2.14,0.26,,,earthquake,depth free,middle auto,20.876098541751624,-290.0376373895801,17.886390779522817,,False,3.264510024118453
2018-04-11 11:05:38.190000,35.204,132.554,13.55,0.8,v,0.0055,0.0053333333333333,0.86,0.09,,,earthquake,depth free,middle auto,25.400079942820785,-291.55516937756016,17.468898070389038,,False,3.9236565434021755
2018-04-11 11:08:11.790000,35.18433333333333,132.60883333333334,11.84,0.6,v,0.0076666666666666,0.0061666666666666,1.29,0.16,,,earthquake,depth free,middle auto,23.049658976800146,-286.7209507244596,15.592451683066722,,False,2.03185263466486
2018-04-11 11:15:37.800000,35.17216666666666,132.56,11.93,0.7,V,0.0063333333333333,0.0065,0.78,0.11,,,earthquake,depth free,middle auto,21.843506882064897,-291.18575078533866,15.852023226382148,,False,2.7958011038357653
2018-04-11 11:21:52.680000,35.178666666666665,132.57916666666665,8.89,0.7,v,0.004,0.0031666666666666,0.63,0.07,,,earthquake,depth free,middle auto,22.49232207932299,-289.5370764745471,12.745892735223466,,False,3.3770288841317946
2018-04-11 11:47:57.640000,35.193666666666665,132.57416666666666,11.04,0.7,V,0.0031666666666666,0.003,0.6,0.06,,,earthquake,depth free,middle auto,24.182327768562473,-289.8579009691861,14.900550654399485,,False,1.8632286981213964
2018-04-11 11:56:22.380000,35.1585,132.5956666666667,10.11,0.9,V,0.0083333333333333,0.008,1.69,0.14,,,earthquake,depth free,middle auto,20.212702070913178,-288.06847239696924,13.925371034495024,,False,3.6309111523963447
2018-04-11 12:01:02.170000,35.16716666666667,132.61666666666667,10.16,0.7,V,0.0043333333333333,0.0046666666666666,1.02,0.07,,,earthquake,depth free,middle auto,21.113518173786105,-286.1322975124852,13.900258507479611,,False,3.8811110305974417
2018-04-11 12:08:25.100000,35.171,132.55800000000002,11.12,0.8,V,0.0041666666666666,0.0046666666666666,0.77,0.07,,,earthquake,depth free,middle auto,21.71568162463851,-291.4010641426205,15.050090087288256,,False,3.175623288255641
2018-04-11 12:09:00.340000,35.16683333333333,132.55550000000002,11.1,0.5,V,0.0081666666666666,0.0071666666666666,1.19,0.14,,,earthquake,depth free,middle auto,21.26070832540496,-291.6433337290165,15.041471453154127,,False,3.601923610270226
2018-04-11 12:13:06.500000,35.17133333333333,132.58433333333335,10.68,0.9,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,21.67286357825325,-289.02942017880366,14.522857686851374,,False,2.0826784869657327
2018-04-11 12:19:56.800000,35.1705,132.59016666666668,9.92,1.9,V,0.0018333333333333,0.0023333333333333,0.52,0.03,,,earthquake,depth free,high manual,21.559267201817487,-288.53138205466666,13.744758947061676,,False,2.7308989826345034
2018-04-11 12:40:22.610000,35.18383333333333,132.56650000000002,8.84,1.2,V,0.0021666666666666,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,23.102707588220657,-290.6686617795024,12.734261620959884,,False,3.7657097708489955
2018-04-11 12:43:14.720000,35.18133333333333,132.5915,12.76,0.7,v,0.0031666666666666,0.0028333333333333,0.54,0.06,,,earthquake,depth free,middle auto,22.77212591641056,-288.2685771525223,16.57072236611484,,False,0.8520219072175937
2018-04-11 12:50:03.920000,35.193666666666665,132.57216666666667,12.59,0.9,V,0.0065,0.0065,1.08,0.11,,,earthquake,depth free,middle auto,24.195859584564293,-289.9822274108423,16.456110509684667,,False,1.7142862437681867
2018-04-11 12:52:31.340000,35.198166666666665,132.56766666666667,10.24,0.7,V,0.0031666666666666,0.0033333333333333,0.57,0.05,,,earthquake,depth free,middle auto,24.69679670172282,-290.46012383077095,14.119604679725194,,False,2.9644843468766395
2018-04-11 13:00:07.700000,35.19766666666666,132.57233333333332,10.55,0.7,v,0.005,0.005,0.91,0.08,,,earthquake,depth free,middle auto,24.629099798570095,-290.0276897829125,14.41425456036921,,False,2.503800031268172
2018-04-11 13:08:37.250000,35.178,132.57516666666666,8.61,0.9,V,0.0034999999999999,0.0033333333333333,0.65,0.06,,,earthquake,depth free,middle auto,22.428621470164575,-289.91232937927697,12.479789653903076,,False,3.7452554055231606
2018-04-11 13:22:55.460000,35.1575,132.59833333333333,9.1,0.9,V,0.0023333333333333,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,20.08832308393566,-287.8669690894333,12.908048031902366,,False,4.40414659799593
2018-04-11 13:23:54.720000,35.078,132.4385,11.64,0.9,V,0.0023333333333333,0.0026666666666666,0.4,0.04,,,earthquake,depth free,middle auto,11.761741168047456,-302.55611215469213,16.053203727887066,,False,17.923995512439227
2018-04-11 13:27:08.250000,35.172333333333334,132.59,10.72,0.9,V,0.0021666666666666,0.0023333333333333,0.49,0.04,,,earthquake,depth free,middle auto,21.76744101861415,-288.5108103987029,14.543440686095131,,False,1.9883567210806454
2018-04-11 13:32:27.790000,35.166333333333334,132.61866666666668,10.14,0.8,V,0.0028333333333333,0.0025,0.58,0.05,,,earthquake,depth free,middle auto,21.01514519996255,-285.9546541787166,13.874368751743246,,False,4.065837752113037
2018-04-11 13:52:49.730000,35.181999999999995,132.59650000000002,9.55,0.6,v,0.003,0.003,0.56,0.05,,,earthquake,depth free,middle auto,22.81493085396017,-287.92994732603466,13.34599857425383,,False,2.745895779810442
2018-04-11 13:58:07.310000,35.163666666666664,132.59400000000002,8.74,0.6,V,0.003,0.0034999999999999,0.76,0.05,,,earthquake,depth free,middle auto,20.78336248942396,-288.25110828867207,12.557942509767663,,False,4.167700782990807
2018-04-11 14:00:01.430000,35.11183333333334,132.606,8.68,0.6,v,0.0144999999999999,0.0135,2.98,0.24,,,earthquake,depth free,middle auto,14.995350388025226,-287.3484041279605,12.499409410309577,,False,8.964210088839115
2018-04-11 14:29:33.430000,35.1735,132.5885,11.63,1.7,V,0.0021666666666666,0.0025,0.53,0.04,,,earthquake,depth free,high manual,21.906089092596225,-288.6094197166547,15.45692100623032,,False,1.3467280975306462
2018-04-11 14:48:31.560000,35.1535,132.58433333333335,8.9,1.3,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,19.68422548375558,-289.1579411923273,12.757264354534264,,False,4.737967262226944
2018-04-11 14:50:14.650000,35.18233333333333,132.58466666666666,9.46,0.6,v,0.0045,0.0043333333333333,0.87,0.07,,,earthquake,depth free,middle auto,22.886054754626404,-289.00461472096134,13.29476044439688,,False,2.6886640376970448
2018-04-11 14:52:53.370000,35.16866666666667,132.58866666666668,9.2,0.8,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,21.356348316654906,-288.7001331227806,13.031516844481658,,False,3.4311087921973846
2018-04-11 14:53:51.330000,35.1845,132.57633333333334,9.74,0.6,V,0.0038333333333333,0.0034999999999999,0.68,0.06,,,earthquake,depth free,middle auto,23.15235983909684,-289.7419494815198,13.600580544380335,,False,2.5673539427838876
2018-04-11 15:07:53.730000,35.18516666666666,132.57933333333332,10.48,2.2,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,23.221297762075583,-289.44058854333986,14.329691456546024,,False,1.779931979088117
2018-04-11 15:09:16.680000,35.1885,132.575,9.35,0.5,V,0.0034999999999999,0.0028333333333333,0.6,0.06,,,earthquake,depth free,middle auto,23.59817567424487,-289.8628043944479,13.212486242475418,,False,3.004960610123512
2018-04-11 15:28:03.930000,35.18633333333333,132.5775,12.67,1.0,v,0.004,0.0038333333333333,0.65,0.07,,,earthquake,depth free,middle auto,23.36722274020257,-289.52235493705047,16.5234431415198,,False,1.0085095079804176
2018-04-11 15:33:11.650000,35.168499999999995,132.5896666666667,11.89,0.5,v,0.006,0.0056666666666666,0.75,0.1,,,earthquake,depth free,middle auto,21.349413982215506,-288.5119824663254,15.716517512858138,,False,1.8305858665254162
2018-04-11 15:43:24.530000,35.1755,132.58733333333333,12.44,1.6,V,0.002,0.0025,0.49,0.03,,,earthquake,depth free,high manual,22.1356300072084,-288.6784718578571,16.268780135924956,,False,1.0652228589959933
2018-04-11 15:48:36.550000,35.18416666666666,132.58133333333333,9.37,0.8,V,0.0028333333333333,0.0033333333333333,0.72,0.05,,,earthquake,depth free,middle auto,23.09880966464036,-289.30350405570186,13.214539528191548,,False,2.8026443031459563
2018-04-11 15:54:49.760000,35.17816666666666,132.62300000000002,6.97,1.2,V,0.0018333333333333,0.0021666666666666,0.62,0.03,,,earthquake,depth free,middle auto,22.299034566623504,-285.63428115220734,10.683865982758862,,False,6.165836875514967
2018-04-11 17:06:46.710000,35.18066666666667,132.578,13.24,1.4,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,middle auto,22.740187325643387,-289.47639536967165,17.09536053239555,,False,1.4307528557460536
2018-04-11 17:11:17.580000,35.178,132.5871666666667,7.17,0.7,V,0.003,0.0033333333333333,0.85,0.05,,,earthquake,depth free,middle auto,22.385911493004784,-288.87699975904326,11.001132286354176,,False,5.015129123703058
2018-04-11 17:35:52.300000,35.19266666666666,132.575,12.74,1.1,V,0.0021666666666666,0.0021666666666666,0.42,0.04,,,earthquake,depth free,middle auto,24.07736464314015,-289.7236506522769,16.597309533100688,,False,1.5099633033382795
2018-04-11 17:43:35.130000,35.175999999999995,132.55233333333334,12.51,0.5,v,0.0075,0.0063333333333333,0.99,0.13,,,earthquake,depth free,middle auto,22.294413193651977,-291.8452229839134,16.45442387039164,,False,3.2815475180909126
