time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-11 17:59:01.720000,35.1615,132.56983333333332,10.99,0.6,V,0.0051666666666666,0.0056666666666666,0.76,0.1,,,earthquake,depth free,middle auto,20.626145806233485,-290.3673820705107,14.88780403482097,,False,3.200606393293421
2018-04-11 17:59:25.760000,35.18483333333333,132.577,9.02,0.6,v,0.0033333333333333,0.0028333333333333,0.53,0.06,,,earthquake,depth free,middle manual,23.18372249935735,-289.7067140977453,12.878635584070617,,False,3.2313536670844614
2018-04-11 18:25:59.160000,35.169,132.5875,10.52,0.6,V,0.0023333333333333,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,21.403850489776843,-288.75654579401277,14.354219324074576,,False,2.3710310590742267
2018-04-11 18:44:18.530000,35.1945,132.569,10.37,0.6,V,0.0033333333333333,0.0033333333333333,0.57,0.05,,,earthquake,depth free,middle auto,24.28667197020302,-290.34765600747784,14.247564965829808,,False,2.618642366885076
2018-04-11 18:50:00.380000,35.1785,132.57466666666667,9.63,1.2,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,22.490891550827296,-289.91846749272275,13.50039054787941,,False,2.8113915601416095
2018-04-11 18:53:47.570000,35.13583333333333,132.62766666666667,16.53,0.5,v,0.0131666666666666,0.0141666666666666,1.99,0.24,,,earthquake,depth free,low auto,17.64298959531539,-285.01620544071613,20.25406456682094,,False,7.908353036255701
2018-04-11 18:58:31.590000,35.180499999999995,132.59033333333335,12.74,0.9,V,0.0021666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,22.683003711118776,-288.37795997878004,16.55515819475287,,False,0.8345852453744711
2018-04-11 19:02:38.470000,35.18633333333333,132.5745,9.99,0.7,V,0.0026666666666666,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle auto,23.362448368862033,-289.8923937159343,13.855201566640668,,False,2.4149812231451193
2018-04-11 19:04:04.570000,35.180499999999995,132.577,12.58,1.4,V,0.0026666666666666,0.0031666666666666,0.61,0.05,,,earthquake,depth free,middle manual,22.72122488068924,-289.59175710002717,16.43923506070336,,False,1.0886419123115083
2018-04-11 19:09:24.780000,35.15083333333333,132.56533333333334,10.26,0.5,v,0.0166666666666666,0.0155,2.52,0.27,,,earthquake,depth free,low auto,19.45185939258398,-290.8403213910961,14.18127630836078,,False,4.620359766548407
2018-04-11 19:21:17.470000,35.148666666666664,132.5155,9.71,0.5,v,0.0139999999999999,0.0158333333333333,1.86,0.22,,,earthquake,depth free,low auto,19.356360734853567,-295.3867395561175,13.800562818291636,,False,7.970608068151116
2018-04-11 19:32:03.250000,35.202333333333335,132.57116666666667,11.07,2.0,V,0.002,0.0025,0.52,0.03,,,earthquake,depth free,high manual,25.15279101425392,-290.09761981030067,14.934649353932649,,False,2.6353739234464895
2018-04-11 19:38:10.510000,35.20583333333334,132.57216666666667,10.04,0.5,V,0.0028333333333333,0.0034999999999999,0.79,0.05,,,earthquake,depth free,middle auto,25.53328092941927,-290.0323043057886,13.899733663183168,,False,3.4085744319728697
2018-04-11 19:41:20.590000,35.200833333333335,132.5715,11.17,2.0,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,24.98587917046692,-290.06911532765827,15.034472689669592,,False,2.456388330882201
2018-04-11 19:42:08.150000,35.203833333333336,132.57033333333334,10.54,1.2,V,0.0016666666666666,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,25.319131594890585,-290.18720921558366,14.406782499092342,,False,3.0412347353351485
2018-04-11 19:49:53.410000,35.196,132.57216666666667,10.37,0.7,V,0.0028333333333333,0.0033333333333333,0.67,0.05,,,earthquake,depth free,middle auto,24.443789498929412,-290.05535454005144,14.236052490862525,,False,2.531842769282461
2018-04-11 19:56:47.570000,35.19166666666666,132.586,11.34,0.6,v,0.0075,0.0053333333333333,0.96,0.12,,,earthquake,depth free,middle auto,23.92723745330336,-288.781916245644,15.162629130210023,,False,1.1096748726403252
2018-04-11 20:02:14,35.19633333333333,132.572,11.43,1.3,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,24.486449634129222,-290.0303641603809,15.295653019071146,,False,1.9840629418095395
2018-04-11 20:12:03.660000,35.1605,132.59083333333334,7.92,1.5,V,0.0018333333333333,0.0021666666666666,0.52,0.03,,,earthquake,depth free,middle auto,20.436641373218453,-288.5793745475837,11.751259147549916,,False,5.0065428839510355
2018-04-11 20:24:15.340000,35.227000000000004,132.56333333333333,10.72,0.7,v,0.0111666666666666,0.0093333333333333,2.09,0.2,,,earthquake,depth free,middle auto,27.910894285148125,-290.7316982842751,14.595118256952238,,False,5.342759972264464
2018-04-11 20:39:18.480000,35.165166666666664,132.598,12.51,0.9,V,0.0021666666666666,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,20.95869571435175,-287.74608096496075,16.311154901286915,,False,2.425850826239186
2018-04-11 20:48:08.720000,35.17216666666666,132.58383333333333,7.49,0.5,V,0.0025,0.0031666666666666,0.59,0.05,,,earthquake,depth free,middle manual,21.74981858185794,-289.188344412435,11.336081508132114,,False,4.849916159293961
2018-04-11 21:01:04.830000,35.1755,132.58766666666668,11.53,1.2,V,0.0021666666666666,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,22.12986596290851,-288.6814732432259,15.358301030940714,,False,1.1846181876934765
2018-04-11 21:01:45.460000,35.19333333333333,132.57883333333334,11.87,0.9,V,0.0033333333333333,0.0031666666666666,0.61,0.05,,,earthquake,depth free,middle auto,24.135754040682983,-289.4058903042028,15.714777591625122,,False,1.2237759585635735
2018-04-11 21:32:18.570000,35.17933333333333,132.595,7.63,0.5,v,0.0034999999999999,0.0031666666666666,0.8,0.05,,,earthquake,depth free,middle auto,22.51340905684238,-288.1452212786164,11.434098085207578,,False,4.60134910604029
2018-04-11 21:40:55.190000,35.172666666666665,132.59050000000002,11.17,1.2,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,middle auto,21.805352954423576,-288.4479076928167,14.991250166147989,,False,1.6782408728364342
2018-04-11 21:55:00.960000,35.17466666666667,132.58283333333333,10.84,0.7,V,0.0045,0.0038333333333333,0.83,0.07,,,earthquake,depth free,middle auto,22.047932710173455,-289.1476520414747,14.6852999972073,,False,1.7369564602336296
2018-04-11 21:57:41.330000,35.19016666666666,132.57633333333334,12.86,0.6,v,0.0028333333333333,0.0026666666666666,0.5,0.05,,,earthquake,depth free,middle manual,23.796768098806943,-289.60740108378087,16.71452648727021,,False,1.3355996658602192
2018-04-11 21:57:43.400000,35.200833333333335,132.56133333333335,9.59,0.6,v,0.004,0.0031666666666666,0.56,0.06,,,earthquake,depth free,middle manual,25.00821718783535,-291.04836917321774,13.489314678525592,,False,3.8669800052135757
2018-04-11 22:15:20.510000,35.18733333333333,132.571,12.23,2.9,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,23.495006642960806,-290.1237643602994,16.1045643726241,,False,1.4549657179822968
2018-04-11 22:18:12.670000,35.189499999999995,132.58133333333333,9.34,0.6,V,0.0048333333333333,0.0061666666666666,1.12,0.11,,,earthquake,depth free,middle auto,23.69050981049659,-289.28558915706094,13.18086627259062,,False,2.8820290848934444
2018-04-11 22:25:41.680000,35.18966666666666,132.5675,10.82,0.5,v,0.0076666666666666,0.0073333333333333,0.84,0.13,,,earthquake,depth free,middle auto,23.75706165391467,-290.4843325958322,14.705532641281144,,False,2.246565560100408
2018-04-11 22:35:14.190000,35.17283333333333,132.5805,8.16,1.6,V,0.0021666666666666,0.0026666666666666,0.6,0.03,,,earthquake,depth free,middle auto,21.83715226984951,-289.46371535631596,12.016151491464113,,False,4.218987819498981
2018-04-11 22:36:04.800000,35.17483333333333,132.58383333333333,9.5,0.8,V,0.0025,0.0028333333333333,0.64,0.04,,,earthquake,depth free,middle auto,22.056428731930584,-289.1053962046926,13.34279511152208,,False,2.859106473162255
2018-04-11 22:40:32.850000,35.1695,132.61116666666666,9.94,1.1,V,0.002,0.0021666666666666,0.52,0.03,,,earthquake,depth free,middle auto,21.38720335662804,-286.630585598586,13.69664153087583,,False,3.5456552039036513
2018-04-11 22:45:23.130000,35.19166666666666,132.56516666666667,11.86,0.6,V,0.004,0.0041666666666666,0.75,0.07,,,earthquake,depth free,middle auto,23.9909948012334,-290.65032326910375,15.751191911925677,,False,2.1164935497304156
2018-04-11 23:08:19.640000,35.175333333333334,132.59666666666666,9.04,1.1,V,0.0021666666666666,0.0023333333333333,0.61,0.03,,,earthquake,depth free,middle auto,22.071961545684335,-287.9570301290792,12.840514072213152,,False,3.3830243733664918
2018-04-11 23:20:45.900000,35.1705,132.58616666666668,8.78,0.8,V,0.0023333333333333,0.0026666666666666,0.63,0.03,,,earthquake,depth free,middle auto,21.564873904155,-288.93559206192407,12.618709851090545,,False,3.7010632614879473
2018-04-11 23:41:17.430000,35.186,132.58133333333333,12.9,1.0,v,0.0033333333333333,0.0033333333333333,0.59,0.06,,,earthquake,depth free,middle auto,23.320178149589832,-289.167872086234,16.740856678628983,,False,0.9213001480644772
2018-04-11 23:45:54.730000,35.17216666666666,132.59133333333335,10.22,1.1,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,21.74239049403499,-288.40877589967175,14.039513280351224,,False,2.3984398959703097
2018-04-11 23:57:21.800000,35.20183333333333,132.56983333333332,11.32,1.6,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,middle auto,25.10243965881718,-290.211018540544,15.189228784685792,,False,2.572469619903731
2018-04-12 00:20:26.100000,35.192166666666665,132.569,9.26,0.7,V,0.0025,0.0026666666666666,0.62,0.04,,,earthquake,depth free,middle auto,24.02226979055524,-290.39679099600966,13.139915745797714,,False,3.391006865093114
2018-04-12 00:26:49.490000,35.17366666666666,132.59983333333335,11.51,1.0,V,0.0036666666666666,0.0045,0.98,0.06,,,earthquake,depth free,middle auto,21.890851415611024,-287.58616534599656,15.299653567863626,,False,1.8170374678289212
2018-04-12 00:33:54.890000,35.193666666666665,132.57516666666666,10.45,0.5,V,0.0026666666666666,0.0028333333333333,0.56,0.04,,,earthquake,depth free,middle auto,24.176476039746287,-289.78892335583004,14.30764486568784,,False,2.2155447908334427
2018-04-12 00:40:16.100000,35.18533333333333,132.58700000000002,11.57,0.8,V,0.0038333333333333,0.004,0.83,0.06,,,earthquake,depth free,middle auto,23.222875688220263,-288.70545092123655,15.393541808801473,,False,0.565675776970224
2018-04-12 00:53:14.160000,35.18,132.59233333333333,8.7,1.1,V,0.0018333333333333,0.0021666666666666,0.53,0.03,,,earthquake,depth free,middle auto,22.60075160989124,-288.3456721601411,12.51166940256227,,False,3.506799791711123
2018-04-12 00:58:24.800000,35.17016666666667,132.59516666666667,12.64,1.3,V,0.0018333333333333,0.002,0.41,0.03,,,earthquake,depth free,middle auto,21.522246020077336,-287.9803668467221,16.446721169566864,,False,1.8558304312407246
2018-04-12 01:16:50.360000,35.16283333333333,132.59616666666668,7.26,0.6,V,0.0025,0.0021666666666666,0.56,0.04,,,earthquake,depth free,middle manual,20.67642714801495,-288.1114404133598,11.072440106836638,,False,5.50783881203067
2018-04-12 01:26:51.610000,35.18483333333333,132.5915,8.05,0.6,v,0.0025,0.0025,0.71,0.04,,,earthquake,depth free,middle auto,23.136294085026496,-288.4277196202098,11.861463009370484,,False,4.103543924241598
2018-04-12 01:29:15.860000,35.195166666666665,132.56483333333335,8.72,0.9,v,0.0055,0.0041666666666666,0.87,0.09,,,earthquake,depth free,middle auto,24.36481077850778,-290.7835393938348,12.61208319506258,,False,4.112236254875836
2018-04-12 01:35:45.610000,35.18966666666666,132.57566666666665,12.4,1.1,V,0.0026666666666666,0.0026666666666666,0.48,0.05,,,earthquake,depth free,middle auto,23.74096493401896,-289.68643280621274,16.257389175824965,,False,1.173142347689528
2018-04-12 01:36:30.210000,35.17516666666666,132.57866666666666,9.26,0.5,V,0.0068333333333333,0.0073333333333333,1.25,0.12,,,earthquake,depth free,middle auto,22.10730666624901,-289.58134011879383,13.119784135358255,,False,3.1425953739887396
2018-04-12 01:42:25.440000,35.19799999999999,132.5705,13.0,0.8,v,0.0023333333333333,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,24.68338620393297,-290.102647562943,16.868424742596776,,False,2.2574506113155968
2018-04-12 02:04:57.220000,35.18216666666667,132.58533333333335,13.08,0.6,V,0.0031666666666666,0.0031666666666666,0.49,0.05,,,earthquake,depth free,middle auto,22.884232584767567,-288.81259169900324,16.91021671229201,,False,0.9970439779937446
2018-04-12 02:13:12.470000,35.158833333333334,132.60333333333332,10.09,1.0,V,0.0021666666666666,0.0025,0.54,0.03,,,earthquake,depth free,middle auto,20.2272207222328,-287.37297117790104,13.87999364959174,,False,3.8303041431923655
2018-04-12 02:16:11.400000,35.180166666666665,132.61383333333333,9.51,0.5,v,0.0031666666666666,0.003,0.7,0.05,,,earthquake,depth free,middle auto,22.56083309744944,-286.3667565692508,13.25060769908629,,False,3.6316680030476816
2018-04-12 02:31:48.290000,35.1905,132.575,12.2,1.2,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,23.83435578232091,-289.75118209052414,16.059159654334394,,False,1.2425011241762645
2018-04-12 02:44:58.940000,35.184,132.59400000000002,11.92,0.6,V,0.0026666666666666,0.003,0.66,0.05,,,earthquake,depth free,middle manual,23.056295583864024,-288.0631973587288,15.721209260499135,,False,0.7014687531410034
2018-04-12 02:45:43.950000,35.18366666666666,132.59616666666668,11.21,1.0,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,23.009358360222063,-287.8938878303055,15.004807144727302,,False,1.265457453795462
2018-04-12 02:52:37.430000,35.173833333333334,132.591,10.18,0.7,V,0.0031666666666666,0.003,0.64,0.05,,,earthquake,depth free,middle auto,21.92808212097629,-288.43452630155514,13.99943880363689,,False,2.3244521111144048
2018-04-12 03:15:06.320000,35.192166666666665,132.60783333333333,10.09,0.6,V,0.0036666666666666,0.0045,0.94,0.08,,,earthquake,depth free,middle auto,23.912799042115108,-286.8472070809975,13.841492766474042,,False,2.922624595625889
2018-04-12 03:18:43.590000,35.18,132.59966666666668,10.17,0.7,V,0.0031666666666666,0.0034999999999999,0.65,0.06,,,earthquake,depth free,middle auto,22.586972926209768,-287.62749377910797,13.956599015142851,,False,2.3454018236615584
2018-04-12 03:21:21.300000,35.1945,132.575,10.04,0.5,v,0.0036666666666666,0.0033333333333333,0.81,0.06,,,earthquake,depth free,middle auto,24.267407026996175,-289.81607828464206,13.897911380113426,,False,2.584494706266611
2018-04-12 03:40:16.800000,35.199,132.56666666666666,11.65,0.8,V,0.003,0.003,0.54,0.05,,,earthquake,depth free,middle auto,24.799033160996466,-290.4958991842108,15.531395243574876,,False,2.4600490330003852
2018-04-12 03:44:18.960000,35.19633333333333,132.57133333333334,10.74,1.0,V,0.0031666666666666,0.0034999999999999,0.72,0.06,,,earthquake,depth free,middle auto,24.485034233395773,-290.11608951031155,14.608335004228731,,False,2.354473480737469
2018-04-12 03:56:52.240000,35.17916666666667,132.5865,12.63,0.8,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,22.5457572055038,-288.73400008909636,16.458790871597557,,False,0.789174762919357
2018-04-12 04:04:04.580000,35.17833333333333,132.55516666666668,10.45,0.6,v,0.0076666666666666,0.0071666666666666,0.87,0.14,,,earthquake,depth free,middle auto,22.53413316069817,-291.65625352195894,14.38474397157581,,False,3.3886997005693638
2018-04-12 05:06:55.490000,35.17633333333333,132.58166666666665,9.57,1.2,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,22.229601200355443,-289.2938939626015,13.418827214933522,,False,2.759548194731492
2018-04-12 05:25:56.310000,35.178999999999995,132.59366666666668,11.73,0.6,V,0.003,0.0034999999999999,0.74,0.06,,,earthquake,depth free,middle auto,22.501640472090468,-288.118060458636,15.535943236797946,,False,0.9791605631151041
2018-04-12 05:46:25.930000,35.19433333333333,132.57399999999998,11.66,0.9,V,0.0028333333333333,0.0031666666666666,0.65,0.05,,,earthquake,depth free,middle auto,24.259834341329565,-289.8478838573375,15.520225267326111,,False,1.6407284753953015
2018-04-12 05:57:39.250000,35.16133333333333,132.59983333333335,10.57,0.5,v,0.006,0.0046666666666666,0.72,0.1,,,earthquake,depth free,middle auto,20.517467180820436,-287.66398679092015,14.369279305028725,,False,3.2509127629829813
2018-04-12 05:59:50.290000,35.17066666666666,132.55516666666668,12.77,0.8,V,0.0016666666666666,0.0016666666666666,0.32,0.03,,,earthquake,depth free,middle auto,21.69587036406515,-291.5980650423994,16.708626500632917,,False,3.3148196807920325
2018-04-12 06:12:03.990000,35.17133333333333,132.55233333333334,13.04,0.8,V,0.0025,0.0028333333333333,0.5,0.04,,,earthquake,depth free,middle auto,21.779624039980956,-291.84239053760706,16.987408448958657,,False,3.565994645178508
2018-04-12 06:14:20.320000,35.18383333333333,132.54266666666666,10.57,0.6,v,0.0113333333333333,0.0075,0.95,0.2,,,earthquake,depth free,middle auto,23.182000106306106,-292.76480501709483,14.542575924949684,,False,4.2866058045249185
2018-04-12 06:32:38.800000,35.166666666666664,132.58916666666667,6.83,0.6,V,0.0033333333333333,0.0031666666666666,0.79,0.05,,,earthquake,depth free,middle auto,21.120096282191977,-288.7483482068032,10.662940561616152,,False,5.668827075134161
2018-04-12 06:49:41.950000,35.20583333333334,132.57,11.04,0.7,V,0.0069999999999999,0.0046666666666666,0.9,0.12,,,earthquake,depth free,middle auto,25.544377300672902,-290.19189218096614,14.906228616640366,,False,2.998797488106282
2018-04-12 07:59:29.100000,35.1705,132.58683333333337,7.97,2.1,V,0.002,0.0025,0.61,0.03,,,earthquake,depth free,high manual,21.55858877653969,-288.90471643478554,11.807063665896726,,False,4.447409867483372
2018-04-12 08:08:51.940000,35.17183333333333,132.59683333333334,13.88,0.6,v,0.0113333333333333,0.0108333333333333,2.45,0.24,,,earthquake,depth free,middle auto,21.708852125374975,-287.77835984025535,17.67920971514401,,False,2.4373857756257413
2018-04-12 08:19:57.710000,35.16316666666666,132.6085,7.17,0.7,V,0.003,0.0026666666666666,0.81,0.05,,,earthquake,depth free,middle auto,20.67698932825084,-286.9949563749272,10.94183749311222,,False,5.850289035772194
2018-04-12 08:31:19.360000,35.165,132.60566666666665,6.86,0.5,V,0.0023333333333333,0.0021666666666666,0.65,0.04,,,earthquake,depth free,middle manual,20.887064624402303,-287.2566756721149,10.63996429212549,,False,5.9593846069221605
2018-04-12 09:18:11.470000,35.169333333333334,132.58783333333335,11.3,0.5,V,0.0036666666666666,0.0038333333333333,0.63,0.07,,,earthquake,depth free,middle auto,21.44404775711969,-288.69668661106084,15.132348525456068,,False,1.8964199079163486
2018-04-12 09:25:08.540000,35.181,132.584,8.76,0.7,v,0.004,0.0028333333333333,0.58,0.06,,,earthquake,depth free,middle auto,22.73643168310431,-289.095365091712,12.598372640488694,,False,3.403105666901474
2018-04-12 09:32:06.730000,35.189499999999995,132.58466666666666,12.74,0.5,v,0.0073333333333333,0.0051666666666666,0.81,0.1,,,earthquake,depth free,middle auto,23.697799091376513,-288.8593030481152,16.567555806676374,,False,0.8322999300646057
2018-04-12 09:41:45.830000,35.17816666666666,132.5875,9.7,0.7,V,0.0045,0.0033333333333333,0.55,0.07,,,earthquake,depth free,middle auto,22.416633584732452,-288.7538665301882,13.528196254969185,,False,2.5359850204499677
2018-04-12 10:07:26.190000,35.192166666666665,132.5761666666667,12.52,1.1,V,0.003,0.0031666666666666,0.56,0.05,,,earthquake,depth free,middle auto,24.017390593684844,-289.62781849108165,16.373942084949512,,False,1.323580423532745
2018-04-12 10:19:05.200000,35.16533333333333,132.5935,10.15,0.5,V,0.0131666666666666,0.0081666666666666,1.65,0.2,,,earthquake,depth free,middle auto,20.97746938377527,-288.2391901088786,13.967404711413142,,False,2.9849881823322435
2018-04-12 10:27:58.770000,35.18783333333333,132.586,8.05,1.0,V,0.0046666666666666,0.0031666666666666,0.77,0.06,,,earthquake,depth free,middle auto,23.48537242894979,-288.9156553053041,11.87749544879512,,False,4.0955650511632555
2018-04-12 10:29:28.370000,35.17516666666666,132.57883333333334,12.56,1.6,V,0.002,0.0025,0.5,0.03,,,earthquake,depth free,high manual,22.124189611695112,-289.4454087270848,16.41697480475302,,False,1.3421410214724374
2018-04-12 10:31:14.600000,35.18233333333333,132.59166666666667,12.11,0.5,v,0.0048333333333333,0.0045,0.94,0.12,,,earthquake,depth free,middle auto,22.87920784727855,-288.27360409385255,15.919913005862336,,False,0.522646300159327
2018-04-12 10:47:36.900000,35.225,132.5511666666667,11.25,0.7,v,0.0273333333333333,0.0226666666666666,4.07,0.51,,,earthquake,depth free,low auto,27.72723910360438,-291.8212355675528,15.16650986813334,,False,5.583891427222111
2018-04-12 10:49:00.560000,35.15716666666667,132.607,12.9,0.5,v,0.0055,0.0046666666666666,0.83,0.07,,,earthquake,depth free,middle auto,20.047325365877622,-286.94466252482835,16.677353465174978,,False,3.6481683999210524
2018-04-12 10:52:50.570000,35.174166666666665,132.59016666666668,7.21,1.5,V,0.0016666666666666,0.002,0.51,0.02,,,earthquake,depth free,middle auto,21.951802349466536,-288.6171375125679,11.033957073015756,,False,5.066192867125148
2018-04-12 10:54:41.830000,35.18366666666666,132.57399999999998,8.23,0.6,v,0.0036666666666666,0.0028333333333333,0.59,0.06,,,earthquake,depth free,middle auto,23.059021596101353,-290.0117855446655,12.099921143651752,,False,4.067337477939933
2018-04-12 11:04:22.900000,35.166,132.5885,8.57,0.8,V,0.0026666666666666,0.003,0.67,0.04,,,earthquake,depth free,middle auto,21.05748260218657,-288.7477068946494,12.404441230527684,,False,4.122567725622703
2018-04-12 11:09:35.310000,35.19283333333333,132.57866666666666,12.84,0.7,V,0.0033333333333333,0.003,0.47,0.05,,,earthquake,depth free,middle auto,24.08558605644567,-289.38726516010297,16.685006358931524,,False,1.360867754246077
2018-04-12 11:24:34.450000,35.160333333333334,132.598,7.92,1.9,V,0.002,0.0023333333333333,0.61,0.03,,,earthquake,depth free,high manual,20.397202979029075,-287.9300422353183,11.727826123819572,,False,5.106852065496071
2018-04-12 11:32:04.680000,35.16533333333333,132.56816666666666,8.71,0.9,V,0.0018333333333333,0.0025,0.52,0.03,,,earthquake,depth free,middle auto,21.043950964578055,-290.5885745647183,12.612079747697072,,False,4.372745503715931
2018-04-12 11:41:24.930000,35.1725,132.59783333333334,8.17,0.9,V,0.003,0.0034999999999999,0.95,0.04,,,earthquake,depth free,middle auto,21.74949091219763,-287.8929313519801,11.96930330956927,,False,4.304970521907608
2018-04-12 11:59:51.480000,35.193666666666665,132.57083333333333,11.33,1.1,V,0.0043333333333333,0.004,0.78,0.07,,,earthquake,depth free,middle auto,24.19355707022359,-290.149265928487,15.20139247864894,,False,1.9236647757946108
2018-04-12 12:05:46.420000,35.190999999999995,132.583,9.0,0.6,v,0.005,0.004,0.89,0.08,,,earthquake,depth free,middle auto,23.850386699570784,-289.1416139306896,12.834567327990412,,False,3.2251922419404253
2018-04-12 12:10:22.120000,35.17066666666666,132.57683333333333,7.8,0.7,V,0.0026666666666666,0.0034999999999999,0.87,0.04,,,earthquake,depth free,middle auto,21.605508760246945,-289.81709230101814,11.67008744082965,,False,4.686254184863878
2018-04-12 12:16:46.160000,35.19483333333333,132.5735,10.11,1.1,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,24.309145068507867,-289.9482455325539,13.972603307382007,,False,2.6039515539796216
2018-04-12 13:06:55.760000,35.17733333333333,132.58766666666668,11.14,0.6,V,0.0096666666666666,0.0069999999999999,1.33,0.15,,,earthquake,depth free,middle auto,22.33120584534075,-288.6891839112563,14.967260267531357,,False,1.2848457025907498
2018-04-12 13:24:12.680000,35.167833333333334,132.6281666666667,7.63,1.4,V,0.002,0.0021666666666666,0.62,0.03,,,earthquake,depth free,middle auto,21.140502892636995,-285.1783478895655,11.334072956132276,,False,6.158390189227042
2018-04-12 13:28:43.870000,35.16,132.57216666666667,8.91,1.3,V,0.002,0.0025,0.56,0.03,,,earthquake,depth free,middle auto,20.441373419321632,-290.2376167840711,12.802616949218995,,False,4.426944810201349
2018-04-12 13:37:31.130000,35.18333333333333,132.58800000000002,12.3,0.8,V,0.0023333333333333,0.0023333333333333,0.51,0.04,,,earthquake,depth free,middle auto,23.00182456308692,-288.5953271741167,16.121147141362112,,False,0.2557803828928988
2018-04-12 13:43:00.980000,35.11833333333333,132.55033333333336,10.24,0.7,V,0.0123333333333333,0.0118333333333333,1.96,0.21,,,earthquake,depth free,middle auto,15.890022904546742,-292.3178256625986,14.237124658544412,,False,8.286078881224597
2018-04-12 14:11:45.370000,35.18683333333333,132.5836666666667,9.93,1.4,V,0.0043333333333333,0.005,1.09,0.07,,,earthquake,depth free,middle auto,23.390731141685254,-289.06205321110707,13.764603422450165,,False,2.2297792297982437
2018-04-12 15:04:29.860000,35.19566666666666,132.567,10.59,0.5,v,0.0101666666666666,0.0045,0.86,0.16,,,earthquake,depth free,middle auto,24.423083910203196,-290.5166132393004,14.473260391489164,,False,2.6542361765920983
2018-04-12 15:13:17.900000,35.173833333333334,132.6173333333333,7.97,1.5,V,0.002,0.0021666666666666,0.59,0.03,,,earthquake,depth free,middle auto,21.83969559547226,-286.1273605888247,11.704725361462636,,False,5.147414131421589
2018-04-12 15:17:03.180000,35.18516666666666,132.58733333333333,12.49,0.6,V,0.0026666666666666,0.003,0.62,0.05,,,earthquake,depth free,middle auto,23.208097708433584,-288.6422740579164,16.311935326512796,,False,0.3692365849928125
2018-04-12 15:23:59.990000,35.21216666666667,132.5511666666667,13.31,0.7,v,0.0043333333333333,0.006,0.93,0.09,,,earthquake,depth free,middle auto,26.313018141361606,-291.79123865754616,17.233190832229514,,False,4.590108261404926
2018-04-12 15:27:44.450000,35.19166666666666,132.56616666666667,10.3,0.9,V,0.0023333333333333,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle auto,23.980295508974425,-290.61711281658654,14.188946234286474,,False,2.7223141425742914
2018-04-12 15:31:03.390000,35.19083333333333,132.58683333333337,9.5,0.5,v,0.0075,0.0053333333333333,1.14,0.13,,,earthquake,depth free,middle auto,23.8231604135758,-288.7765208214397,13.321701937809312,,False,2.717668290389118
