time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-12 15:32:50.580000,35.187666666666665,132.57183333333333,12.11,2.3,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,23.52892551308941,-290.05148290685116,15.981655227650196,,False,1.386185395499111
2018-04-12 16:17:40.450000,35.19316666666666,132.57033333333334,9.99,1.0,V,0.0016666666666666,0.002,0.41,0.03,,,earthquake,depth free,middle auto,24.132930630252226,-290.2455640981058,13.864310108523297,,False,2.768626065568204
2018-04-12 16:48:30.600000,35.1855,132.57683333333333,11.72,0.8,v,0.0058333333333333,0.0055,0.81,0.12,,,earthquake,depth free,middle manual,23.27192153640838,-289.620524855819,15.57687545282001,,False,0.9860360211712543
2018-04-12 17:10:58.190000,35.18333333333333,132.57716666666667,13.13,0.5,v,0.0066666666666666,0.006,1.08,0.09,,,earthquake,depth free,middle auto,23.037813749595703,-289.54640271211395,16.98631894379934,,False,1.3282832083812257
2018-04-12 17:25:13.100000,35.180499999999995,132.62033333333335,8.96,0.8,V,0.003,0.0031666666666666,0.76,0.05,,,earthquake,depth free,middle auto,22.57612245497704,-285.79620672452245,12.679572177397612,,False,4.426463443534963
2018-04-12 17:32:28.630000,35.20633333333333,132.57566666666665,11.83,0.6,V,0.003,0.0026666666666666,0.51,0.05,,,earthquake,depth free,middle auto,25.58692562573008,-289.6478153417044,15.676597364656992,,False,2.6206636717732996
2018-04-12 18:09:24.740000,35.17516666666666,132.5875,10.27,0.5,V,0.0036666666666666,0.0038333333333333,0.63,0.07,,,earthquake,depth free,middle auto,22.08673743689457,-288.743738387875,14.0999446486657,,False,2.1394567526454806
2018-04-12 18:32:48.750000,35.18266666666666,132.59533333333334,10.63,0.5,V,0.0031666666666666,0.0038333333333333,0.83,0.06,,,earthquake,depth free,middle auto,22.897867970294644,-287.99404439463547,14.42863307245224,,False,1.7080488624442507
2018-04-12 18:42:41.660000,35.18583333333333,132.57383333333334,9.69,0.7,V,0.0031666666666666,0.0033333333333333,0.64,0.05,,,earthquake,depth free,middle auto,23.30740409585015,-289.96560162394843,13.55796173969623,,False,2.706644257935062
2018-04-12 19:07:00.860000,35.180499999999995,132.57866666666666,9.8,1.2,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,22.701958944090073,-289.5425446473089,13.655627565174704,,False,2.4838700781427625
2018-04-12 19:14:17.500000,35.1825,132.5795,8.06,0.5,V,0.0046666666666666,0.0033333333333333,0.72,0.07,,,earthquake,depth free,middle auto,22.9125047312418,-289.52356472372514,11.91265631254145,,False,4.128634596898664
2018-04-12 19:20:11.910000,35.18,132.60966666666667,12.53,0.7,V,0.0023333333333333,0.0025,0.56,0.04,,,earthquake,depth free,middle auto,22.57012562042611,-286.6357909628377,16.282304226126293,,False,2.1864669838090234
2018-04-12 20:02:30.500000,35.184,132.57933333333332,9.93,0.9,v,0.0038333333333333,0.0036666666666666,0.76,0.07,,,earthquake,depth free,middle auto,23.089042412635237,-289.46487962988675,13.780880198295751,,False,2.2995866139363637
2018-04-12 20:37:42.110000,35.18933333333333,132.5785,9.17,0.5,V,0.0043333333333333,0.0036666666666666,0.73,0.07,,,earthquake,depth free,middle auto,23.67947258568496,-289.5492017781982,13.0204576870896,,False,3.094984865685368
2018-04-12 21:22:28.770000,35.18133333333333,132.57066666666665,10.6,2.1,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,22.822057365448032,-290.23527471808353,14.480975534839905,,False,2.141183659437931
2018-04-12 21:26:23.900000,35.19833333333333,132.571,10.47,0.7,V,0.0026666666666666,0.0031666666666666,0.68,0.05,,,earthquake,depth free,middle auto,24.70659875908917,-290.1490508304181,14.338279853702842,,False,2.660153440542723
2018-04-12 21:53:46.520000,35.20316666666667,132.5685,10.53,0.8,V,0.003,0.0034999999999999,0.75,0.05,,,earthquake,depth free,middle auto,25.25050983455497,-290.3560619155481,14.403309320345077,,False,3.0809205400416615
2018-04-12 21:55:01.230000,35.16616666666666,132.59416666666667,12.12,0.9,V,0.0028333333333333,0.0028333333333333,0.58,0.04,,,earthquake,depth free,middle auto,21.07868135838233,-288.1040927177693,15.933268582310534,,False,2.1630085968822796
2018-04-12 22:22:04.360000,35.17983333333333,132.60983333333334,12.6,0.8,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,22.551518981669048,-286.618747491944,16.351830872477514,,False,2.219077116168953
2018-04-12 22:39:28.700000,35.1815,132.59016666666668,6.82,0.5,v,0.0028333333333333,0.0026666666666666,0.68,0.04,,,earthquake,depth free,middle manual,22.76386290828287,-288.6052788231688,10.639015613068995,,False,5.33109698374633
2018-04-12 22:53:59.890000,35.177166666666665,132.56583333333336,11.72,0.8,V,0.0036666666666666,0.0033333333333333,0.59,0.07,,,earthquake,depth free,middle auto,22.379844431979777,-290.64699564247695,15.61918998439172,,False,2.1053710219258717
2018-04-12 23:12:49.370000,35.19933333333333,132.5655,10.52,0.5,v,0.0088333333333333,0.0075,0.99,0.16,,,earthquake,depth free,low auto,24.833980496162496,-290.6419640405765,14.405823731222895,,False,2.98811722419295
2018-04-12 23:52:02.120000,35.171166666666664,132.59516666666667,12.33,1.0,V,0.002,0.0025,0.47,0.04,,,earthquake,depth free,middle auto,21.631505416716383,-287.98809907553755,16.13620789070148,,False,1.6968446220701279
2018-04-13 00:14:49.920000,35.187999999999995,132.58983333333333,12.26,1.1,V,0.0023333333333333,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.513894379088892,-288.414104376668,16.071901478474857,,False,0.4860616782056366
2018-04-13 00:16:24.840000,35.18483333333333,132.584,12.92,0.8,V,0.0051666666666666,0.0048333333333333,0.89,0.09,,,earthquake,depth free,middle auto,23.183073123764014,-288.9297299481686,16.752857609243133,,False,0.8264033937138002
2018-04-13 00:28:00.840000,35.19499999999999,132.57416666666666,10.19,0.7,v,0.0026666666666666,0.003,0.63,0.05,,,earthquake,depth free,middle auto,24.326072604303228,-289.88430598874345,14.050228356876262,,False,2.5228979577300255
2018-04-13 00:29:28.900000,35.17666666666666,132.58666666666667,10.99,0.7,V,0.0031666666666666,0.0033333333333333,0.72,0.06,,,earthquake,depth free,middle auto,22.25938505149424,-288.7876521513464,14.821130416280408,,False,1.4450075799754118
2018-04-13 01:09:58.310000,35.195166666666665,132.57916666666665,11.08,1.8,V,0.0021666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,high manual,24.33426182195854,-289.3980661688795,14.922972148604524,,False,1.70983234313827
2018-04-13 01:18:15.320000,35.187,132.59033333333335,12.45,0.9,v,0.0026666666666666,0.0031666666666666,0.64,0.05,,,earthquake,depth free,middle auto,23.402473125236707,-288.36543637206296,16.260818815830984,,False,0.5292116891505032
2018-04-13 01:34:57.840000,35.17366666666666,132.59050000000002,10.69,0.5,V,0.0144999999999999,0.012,2.02,0.26,,,earthquake,depth free,low auto,21.91375174743901,-288.4618500027813,14.510857370964498,,False,1.9197063534095353
2018-04-13 01:46:56.560000,35.17883333333333,132.58316666666667,12.11,1.2,V,0.002,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,22.515839166791057,-289.0561867738928,15.950368308912251,,False,0.7213371445946178
2018-04-13 01:57:32.140000,35.1855,132.58783333333335,12.99,1.2,V,0.002,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,23.24615189407642,-288.5775524323482,16.80971821295336,,False,0.8714067050974733
2018-04-13 02:04:20.660000,35.1695,132.59266666666667,11.41,0.8,V,0.0026666666666666,0.003,0.59,0.05,,,earthquake,depth free,middle auto,21.44899718290059,-288.254050554391,15.226250052359193,,False,1.9100578386938465
2018-04-13 02:08:42.730000,35.166,132.5695,13.35,0.7,v,0.0136666666666666,0.0128333333333333,2.26,0.26,,,earthquake,depth free,middle auto,21.139161481038304,-290.2947734275964,17.243961757266092,,False,2.864297767491347
2018-04-13 02:27:27.250000,35.18433333333333,132.57999999999998,12.52,0.7,v,0.0081666666666666,0.0071666666666666,0.94,0.14,,,earthquake,depth free,middle auto,23.13729585882525,-289.30849901010873,16.366676692406244,,False,0.7205009791237634
2018-04-13 02:40:35.530000,35.19583333333333,132.576,11.66,1.5,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,24.42035905604141,-289.6613399638656,15.512593012748368,,False,1.641028775125358
2018-04-13 03:12:53.540000,35.19649999999999,132.57399999999998,11.29,0.6,v,0.0055,0.004,0.65,0.08,,,earthquake,depth free,middle manual,24.498377440497396,-289.8537118555568,15.149013873535338,,False,1.9366605281676634
2018-04-13 03:40:39.830000,35.154333333333334,132.6725,10.44,1.1,V,0.0021666666666666,0.0026666666666666,0.69,0.04,,,earthquake,depth free,middle auto,19.530620691067828,-281.1054615261023,14.009730601177262,,False,8.651432703891706
2018-04-13 04:16:44.860000,35.178666666666665,132.5795,13.26,1.0,V,0.0033333333333333,0.004,0.82,0.06,,,earthquake,depth free,middle auto,22.51408334287459,-289.34691036922027,17.111803627958132,,False,1.4638242053193282
2018-04-13 04:24:37.850000,35.1905,132.57583333333332,9.67,0.5,v,0.0085,0.0078333333333333,1.24,0.16,,,earthquake,depth free,middle auto,23.819270633921093,-289.76840688819823,13.528134026424034,,False,2.7270504173071637
2018-04-13 04:50:25.600000,35.17816666666666,132.58633333333333,12.69,0.8,V,0.002,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,22.435642609678876,-288.7504663238971,16.520006902263763,,False,0.91371396200716
2018-04-13 05:03:42.100000,35.20466666666667,132.56,10.77,0.9,V,0.0028333333333333,0.0038333333333333,0.83,0.05,,,earthquake,depth free,middle auto,25.443121029630863,-291.1119295917824,14.670396671932869,,False,3.55361219885354
2018-04-13 05:30:20.700000,35.187,132.60716666666667,11.06,0.7,V,0.0031666666666666,0.0036666666666666,0.82,0.06,,,earthquake,depth free,middle manual,23.346360821581435,-286.8907728311689,14.816567886119474,,False,2.1610487100119706
2018-04-13 05:33:53.960000,35.17433333333333,132.59816666666669,7.89,0.8,V,0.002,0.0025,0.64,0.03,,,earthquake,depth free,middle auto,21.95052562463741,-287.866382126,11.68708188322132,,False,4.5147160594674896
2018-04-13 05:48:04.510000,35.166333333333334,132.59466666666668,8.19,0.8,V,0.0021666666666666,0.0023333333333333,0.61,0.03,,,earthquake,depth free,middle auto,21.074386160621103,-288.20121309427464,12.004165545994397,,False,4.493679316647687
2018-04-13 05:56:38.900000,35.20183333333333,132.56799999999998,10.43,0.5,v,0.0028333333333333,0.0034999999999999,0.73,0.05,,,earthquake,depth free,middle auto,25.10356669192516,-290.4098106837299,14.305920376362064,,False,3.06395956164205
2018-04-13 06:03:24.260000,35.20116666666667,132.57216666666667,11.18,2.4,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,25.020947719097386,-290.0071607795351,15.042035553653076,,False,2.446661617522954
2018-04-13 06:04:14.840000,35.20183333333333,132.57233333333332,10.77,2.0,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,25.092451622981688,-290.00472183724094,14.631321406009302,,False,2.6777866793158647
2018-04-13 06:14:40.600000,35.17966666666666,132.5761666666667,8.83,0.9,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,22.611799061084284,-289.80765992502444,12.695148213485632,,False,3.4793273106761853
2018-04-13 06:51:55.140000,35.189499999999995,132.5705,10.04,1.1,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,23.725834519317495,-290.24173965041643,13.916232005247585,,False,2.6090057106053037
2018-04-13 06:56:36.580000,35.19883333333333,132.56716666666665,10.42,0.5,v,0.0048333333333333,0.0043333333333333,0.8,0.08,,,earthquake,depth free,middle auto,24.773111967042517,-290.4964236103979,14.300693417553546,,False,2.91986975607547
2018-04-13 07:11:43.700000,35.19116666666666,132.613,11.49,0.6,V,0.0028333333333333,0.0034999999999999,0.72,0.05,,,earthquake,depth free,middle auto,23.79383116318178,-286.3319588931258,15.22437965010272,,False,2.5759667875731136
2018-04-13 07:58:00.540000,35.1675,132.55200000000002,10.8,0.7,V,0.0028333333333333,0.0033333333333333,0.57,0.05,,,earthquake,depth free,middle auto,21.34340379132813,-291.96924699844794,14.75287463181405,,False,3.910431608731312
2018-04-13 08:08:01.290000,35.192166666666665,132.57183333333333,9.45,0.6,V,0.0028333333333333,0.0026666666666666,0.55,0.05,,,earthquake,depth free,middle auto,24.01487741504644,-290.13303038538487,13.320390213077069,,False,3.1123061855124634
2018-04-13 08:23:51.670000,35.169333333333334,132.58833333333334,10.12,0.6,V,0.0028333333333333,0.0031666666666666,0.69,0.05,,,earthquake,depth free,middle auto,21.43624785731288,-288.6944198750872,13.951504490280527,,False,2.638145121350415
2018-04-13 08:32:45.810000,35.18983333333333,132.5755,13.57,0.8,V,0.0023333333333333,0.0023333333333333,0.41,0.04,,,earthquake,depth free,middle auto,23.765798801914336,-289.65805285123724,17.427025173876515,,False,1.8514791810977684
2018-04-13 08:39:36.600000,35.17766666666667,132.58266666666665,10.97,0.9,V,0.0021666666666666,0.0025,0.49,0.04,,,earthquake,depth free,middle auto,22.381938916607353,-289.1473193651695,14.81362230048607,,False,1.4425444835106151
2018-04-13 09:11:04.710000,35.157333333333334,132.60316666666665,10.81,1.4,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,20.06528859546379,-287.3672690206131,14.601175181690458,,False,3.6315125608245706
2018-04-13 09:17:58,35.17133333333333,132.59,8.62,0.7,V,0.0031666666666666,0.0038333333333333,0.9,0.05,,,earthquake,depth free,middle auto,21.645286219764905,-288.5909213829231,12.445587678444008,,False,3.821325739661949
2018-04-13 10:01:24.950000,35.1425,132.54516666666666,11.0,0.6,V,0.0055,0.0058333333333333,0.76,0.1,,,earthquake,depth free,middle auto,18.591174291369448,-292.67121070466294,14.994474036519607,,False,6.112382027905849
2018-04-13 10:15:39.880000,35.16566666666667,132.55216666666666,10.77,0.8,V,0.0023333333333333,0.0026666666666666,0.46,0.04,,,earthquake,depth free,middle auto,21.13934749323835,-291.961842006168,14.723682472052312,,False,4.011789051082521
2018-04-13 10:23:19.420000,35.18083333333333,132.57783333333333,9.58,1.7,V,0.002,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,22.740256554849218,-289.6249431476277,13.438298269195371,,False,2.7066293423508863
2018-04-13 10:24:24.510000,35.170833333333334,132.5915,9.86,0.9,V,0.0021666666666666,0.0021666666666666,0.45,0.04,,,earthquake,depth free,middle auto,21.592035716763455,-288.41152146149926,13.68017159425315,,False,2.775445471958569
2018-04-13 10:34:52.700000,35.159666666666666,132.59633333333335,9.21,0.9,V,0.0025,0.0028333333333333,0.65,0.04,,,earthquake,depth free,middle auto,20.33521998977521,-288.03663215925894,13.02292122924374,,False,4.122820758289793
2018-04-13 10:58:04.380000,35.19233333333333,132.571,13.12,2.5,V,0.002,0.0026666666666666,0.5,0.04,,,earthquake,depth free,high manual,24.05403088869334,-290.0732136228721,16.990518999232265,,False,1.9294816796935967
2018-04-13 10:59:13.630000,35.19283333333333,132.57183333333333,13.26,3.9,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,24.107728035171203,-289.99080873076736,17.1273217125409,,False,1.976881248201069
2018-04-13 11:16:20.950000,35.169999999999995,132.58766666666668,7.6,1.1,V,0.002,0.0026666666666666,0.6,0.03,,,earthquake,depth free,middle auto,21.49866799296509,-288.8444342814322,11.434931178389249,,False,4.81462409635162
2018-04-13 11:28:06.300000,35.19266666666666,132.57683333333333,10.89,1.0,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,24.062810790407656,-289.6253541643841,14.742511058167862,,False,1.766834962963144
2018-04-13 11:37:07.490000,35.19566666666666,132.56983333333332,12.56,0.8,V,0.003,0.0028333333333333,0.52,0.05,,,earthquake,depth free,middle auto,24.42440313480325,-290.1875338193913,16.43250731846446,,False,2.0015286771328173
2018-04-13 11:44:14.560000,35.193,132.5655,12.0,0.6,V,0.0031666666666666,0.0033333333333333,0.59,0.06,,,earthquake,depth free,middle manual,24.13860960743594,-290.6101991136669,15.889078626668551,,False,2.1349951778129888
2018-04-13 13:01:25.610000,35.17966666666666,132.5945,9.81,0.5,V,0.0063333333333333,0.0056666666666666,1.11,0.13,,,earthquake,depth free,middle auto,22.563191100232405,-288.1100485545599,13.614032503272757,,False,2.4890798031185293
2018-04-13 13:52:31.690000,35.19333333333333,132.57116666666667,10.47,0.9,V,0.0025,0.0028333333333333,0.56,0.04,,,earthquake,depth free,middle auto,24.15134606011724,-290.1518302614033,14.341104671872166,,False,2.378656726457529
2018-04-13 14:27:19.550000,35.149,132.57433333333333,13.19,0.5,V,0.0198333333333333,0.0166666666666666,3.14,0.36,,,earthquake,depth free,middle auto,19.238703999724528,-289.9233958294964,17.080795761619793,,False,4.247562764235016
2018-04-13 14:30:44.850000,35.1735,132.58866666666668,9.77,0.9,V,0.0021666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,21.89574756257618,-288.66215787838286,13.597636076213464,,False,2.6718894352047093
2018-04-13 14:38:35,35.169,132.58833333333334,6.64,0.5,V,0.0043333333333333,0.0034999999999999,0.9,0.07,,,earthquake,depth free,middle auto,21.380552281964285,-288.8225592303684,10.474113441066498,,False,5.760971751561015
2018-04-13 15:27:54.360000,35.16083333333333,132.60233333333332,7.15,0.7,V,0.0026666666666666,0.0025,0.63,0.04,,,earthquake,depth free,middle auto,20.43580974437999,-287.56323292472996,10.943761987139132,,False,5.8158441080547405
2018-04-13 16:19:22.730000,35.18783333333333,132.57066666666665,13.03,0.5,v,0.0143333333333333,0.012,1.76,0.24,,,earthquake,depth free,middle auto,23.55547927514302,-290.1227969296343,16.904773679686514,,False,1.7433874963084404
2018-04-13 16:22:54.200000,35.1655,132.55216666666666,10.57,0.5,V,0.0026666666666666,0.0026666666666666,0.42,0.05,,,earthquake,depth free,middle auto,21.119772335439517,-291.96984086135797,14.523944806187874,,False,4.093566926041727
2018-04-13 16:27:52.280000,35.193,132.5745,12.9,0.6,V,0.0056666666666666,0.0055,0.85,0.09,,,earthquake,depth free,middle auto,24.116596028750727,-289.76188444120305,16.7586272999208,,False,1.63273194626135
2018-04-13 17:09:26.900000,35.16283333333333,132.55516666666668,10.61,1.3,V,0.002,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,20.81525152654597,-291.70601881023697,14.55586950425404,,False,4.04368976380449
2018-04-13 18:10:30.410000,35.18183333333333,132.58183333333332,12.95,1.1,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,22.856843809802506,-289.13559215298784,16.792080152699256,,False,0.9815584288396731
2018-04-13 18:53:30.870000,35.18116666666666,132.5701666666667,9.52,1.1,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,22.79946851081529,-290.3208543896651,13.403493905321248,,False,3.0338171939264744
2018-04-13 19:07:38.530000,35.2265,132.54266666666666,14.04,0.7,v,0.0036666666666666,0.0034999999999999,0.62,0.07,,,earthquake,depth free,middle auto,27.93096086278689,-292.48210749044057,17.982057180843157,,False,6.411939962412184
2018-04-13 19:12:16.650000,35.183166666666665,132.59383333333335,13.88,0.7,V,0.0041666666666666,0.004,0.65,0.07,,,earthquake,depth free,middle auto,22.974400210457205,-288.0099217431248,17.681014083696162,,False,1.874214464094972
2018-04-13 19:22:07.550000,35.2,132.57233333333332,10.86,0.6,V,0.0033333333333333,0.0036666666666666,0.72,0.07,,,earthquake,depth free,middle auto,24.889482625868087,-290.0079737492557,14.7224798653909,,False,2.4899304226546053
2018-04-13 19:29:18.940000,35.18416666666666,132.58616666666668,13.44,1.0,V,0.0026666666666666,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,23.105448488747683,-288.7168458909916,17.265828427131304,,False,1.3119585320991463
2018-04-13 19:29:31.470000,35.18233333333333,132.59216666666669,13.63,0.5,v,0.0033333333333333,0.0034999999999999,0.67,0.06,,,earthquake,depth free,middle auto,22.885568209956656,-288.17294579725586,17.437240923353155,,False,1.6018365265901249
2018-04-13 19:33:20.950000,35.18366666666666,132.58766666666668,13.62,1.1,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,23.04653171457244,-288.5761846495476,17.441115715224825,,False,1.4968768248698117
2018-04-13 19:55:05.490000,35.167833333333334,132.59233333333333,10.59,1.5,V,0.0016666666666666,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,21.26064996898012,-288.3200446305032,14.409113715949802,,False,2.475277789430424
2018-04-13 20:43:19.860000,35.16716666666667,132.5945,11.05,0.6,V,0.0036666666666666,0.0045,0.77,0.07,,,earthquake,depth free,middle auto,21.18284262540414,-288.1092805415368,14.862167443328971,,False,2.3332936518406497
2018-04-13 20:49:52.310000,35.16616666666666,132.5945,11.56,0.7,V,0.003,0.0034999999999999,0.67,0.05,,,earthquake,depth free,middle auto,21.074668197683195,-288.09426688832485,15.372552939207225,,False,2.2463045358184273
2018-04-13 21:47:33.290000,35.166333333333334,132.59183333333334,11.64,0.9,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,21.10138037927297,-288.33243698556925,15.46114071513405,,False,2.144782351914632
2018-04-13 21:48:09.950000,35.17983333333333,132.581,8.36,0.5,V,0.0073333333333333,0.0069999999999999,1.0,0.12,,,earthquake,depth free,middle auto,22.613673048354944,-289.38610971796606,12.209371594489037,,False,3.84254963598864
2018-04-13 22:14:40.230000,35.1945,132.56833333333333,11.73,0.6,v,0.003,0.003,0.51,0.05,,,earthquake,depth free,middle auto,24.29532812359287,-290.3580817001793,15.608841379248105,,False,2.0288756725165893
2018-04-13 22:21:40.430000,35.19483333333333,132.56666666666666,13.21,2.5,V,0.0016666666666666,0.0021666666666666,0.42,0.03,,,earthquake,depth free,high manual,24.34448571245748,-290.4534485882817,17.09312696152104,,False,2.3936179855863347
2018-04-13 22:34:35.480000,35.15716666666667,132.60366666666667,10.79,0.9,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,20.045229469529705,-287.3232589076448,14.57967642507457,,False,3.673091759381079
2018-04-13 22:55:44.830000,35.19383333333333,132.56866666666667,13.01,2.7,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,24.22670912541897,-290.28323281928044,16.88730800440334,,False,2.1152646331407414
2018-04-13 22:56:09.460000,35.193666666666665,132.56983333333332,12.92,2.7,V,0.002,0.0025,0.48,0.03,,,earthquake,depth free,high manual,24.204348594273274,-290.1814633776975,16.793615052473488,,False,1.988096653368027
2018-04-13 23:08:45.530000,35.1985,132.567,12.65,0.6,V,0.0025,0.0023333333333333,0.42,0.04,,,earthquake,depth free,middle auto,24.74743772707012,-290.43072456504893,16.529935849706224,,False,2.410130984473566
2018-04-13 23:18:45.230000,35.19483333333333,132.569,12.44,0.7,V,0.0023333333333333,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,24.33383419631043,-290.27040705345524,16.315916295190792,,False,1.9841030520544563
2018-04-14 00:22:25.430000,35.186499999999995,132.57933333333332,12.47,0.6,V,0.003,0.003,0.55,0.05,,,earthquake,depth free,middle auto,23.379317432332357,-289.363000385856,16.317406664951367,,False,0.7742283387009832
2018-04-14 00:35:05.800000,35.19433333333333,132.5685,10.34,0.7,V,0.0031666666666666,0.0033333333333333,0.67,0.06,,,earthquake,depth free,middle auto,24.26950331631676,-290.3946610790621,14.2193573516718,,False,2.659173697718407
2018-04-14 00:44:39.680000,35.19383333333333,132.56799999999998,12.72,1.2,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,24.227239770752774,-290.3542758282126,16.599718574678572,,False,2.0613812425969487
2018-04-14 00:50:22.310000,35.186,132.59833333333333,12.71,0.8,V,0.0023333333333333,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.269526268557257,-287.63479203214666,16.495066370893916,,False,1.215751516432297
2018-04-14 01:13:57.400000,35.18383333333333,132.5725,8.53,0.6,V,0.0031666666666666,0.0033333333333333,0.64,0.05,,,earthquake,depth free,middle auto,23.083463485457667,-290.1361628041718,12.40456840047866,,False,3.82370988977502
2018-04-14 01:31:56.660000,35.183499999999995,132.59366666666668,13.27,1.0,V,0.0021666666666666,0.0023333333333333,0.47,0.04,,,earthquake,depth free,middle auto,23.008724546999485,-288.0460372983774,17.071740811117863,,False,1.3112785226553254
2018-04-14 01:32:26.240000,35.186499999999995,132.5875,13.89,1.0,V,0.0026666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.362599349210445,-288.57135720741826,17.70951129370457,,False,1.773330261876559
2018-04-14 01:56:44.930000,35.17983333333333,132.57866666666666,13.21,2.4,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,high manual,22.6456560468442,-289.42007303502066,17.06376578244927,,False,1.4073410790514673
2018-04-14 02:03:42.670000,35.16733333333333,132.6055,8.81,0.5,V,0.0056666666666666,0.0045,1.01,0.09,,,earthquake,depth free,middle manual,21.157143938080576,-287.1928743372203,12.587492687425286,,False,4.200647912832027
2018-04-14 02:16:40.870000,35.19649999999999,132.57233333333332,10.66,0.9,v,0.003,0.0028333333333333,0.51,0.05,,,earthquake,depth free,middle auto,24.500194561692844,-290.0278241382433,14.524964287291636,,False,2.361468254451262
2018-04-14 02:21:59.400000,35.18433333333333,132.57999999999998,11.35,0.5,v,0.0063333333333333,0.0065,1.03,0.13,,,earthquake,depth free,middle auto,23.131323115291533,-289.3513107964948,15.197475479064677,,False,0.9876685654577817
2018-04-14 02:29:56.590000,35.184999999999995,132.57783333333333,13.14,0.9,V,0.0025,0.0025,0.43,0.04,,,earthquake,depth free,middle auto,23.22075240906474,-289.479701933023,16.992946222715062,,False,1.2897093992390345
2018-04-14 02:46:33.760000,35.17166666666667,132.58333333333334,8.07,0.7,V,0.0018333333333333,0.0021666666666666,0.49,0.03,,,earthquake,depth free,middle auto,21.698871836023628,-289.21426578514723,11.917696864542576,,False,4.319495341945653
