time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-14 03:33:14.230000,35.172333333333334,132.59033333333335,12.41,0.8,V,0.0023333333333333,0.0023333333333333,0.46,0.04,,,earthquake,depth free,middle auto,21.7754554899114,-288.41899745723464,16.231196822861605,,False,1.436154643927339
2018-04-14 03:45:31.560000,35.17583333333333,132.58683333333337,10.69,0.6,V,0.0048333333333333,0.0041666666666666,0.8,0.08,,,earthquake,depth free,middle auto,22.164867176430985,-288.7864617827827,14.521379228520988,,False,1.742164125392754
2018-04-14 04:08:18.370000,35.17066666666666,132.58866666666668,11.11,1.0,V,0.0026666666666666,0.003,0.58,0.05,,,earthquake,depth free,middle auto,21.58851175204053,-288.6233541560541,14.938767440764732,,False,1.867590613499887
2018-04-14 04:15:16.840000,35.17516666666666,132.5885,9.34,0.8,V,0.0028333333333333,0.003,0.68,0.04,,,earthquake,depth free,middle auto,22.07891154003591,-288.6870237845677,13.16728296371674,,False,2.987288276790833
2018-04-14 04:39:17.290000,35.17883333333333,132.58683333333337,12.18,0.7,v,0.0053333333333333,0.0051666666666666,0.73,0.1,,,earthquake,depth free,middle auto,22.505468333478156,-288.72140966702926,16.00823456058772,,False,0.6495034657616424
2018-04-14 04:59:53.100000,35.17916666666667,132.59050000000002,8.51,0.7,V,0.0026666666666666,0.0026666666666666,0.6,0.04,,,earthquake,depth free,middle auto,22.51263657061381,-288.5217573638917,12.328417870051313,,False,3.6875720578661517
2018-04-14 05:53:53,35.17883333333333,132.57816666666668,13.52,1.2,V,0.0018333333333333,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,22.53782986323157,-289.45758067715724,17.375912493699403,,False,1.7162457630166477
2018-04-14 05:59:25.640000,35.186499999999995,132.5761666666667,13.96,1.0,V,0.0036666666666666,0.0038333333333333,0.64,0.07,,,earthquake,depth free,middle auto,23.396155713147476,-289.595274036547,17.816852817353887,,False,2.0729463534089763
2018-04-14 06:21:39.310000,35.1675,132.55266666666668,10.44,0.9,V,0.0026666666666666,0.0026666666666666,0.5,0.05,,,earthquake,depth free,middle auto,21.33949235120643,-291.92214022951924,14.390899941889565,,False,4.000327088976302
2018-04-14 06:35:46.570000,35.19766666666666,132.57333333333332,11.2,1.3,V,0.0016666666666666,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,24.6293258368771,-289.9132422073091,15.06049753536927,,False,2.0998809665159093
2018-04-14 06:59:47.110000,35.16883333333333,132.5855,8.28,1.2,V,0.0021666666666666,0.0025,0.56,0.03,,,earthquake,depth free,middle auto,21.3791671129708,-289.0202268033526,12.122458316702982,,False,4.233609526071074
2018-04-14 07:15:03.280000,35.13516666666666,132.601,14.0,0.5,v,0.0188333333333333,0.0201666666666666,,0.23,,,earthquake,depth slice,low auto,17.63132394793107,-287.52626935436143,17.81318364130466,,False,5.946367390862745
2018-04-14 07:24:14.920000,35.184999999999995,132.57366666666667,8.68,0.5,V,0.0025,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.21028089828896,-290.02073239709574,12.549786147889783,,False,3.6462437840756037
2018-04-14 07:37:46.240000,35.1585,132.5701666666667,12.51,0.7,V,0.0138333333333333,0.012,2.1,0.25,,,earthquake,depth free,middle auto,20.300773281011686,-290.29203804757395,16.40788283803159,,False,3.2890781155599824
2018-04-14 07:48:22.860000,35.19433333333333,132.56716666666665,13.23,3.5,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,24.287660281306376,-290.4092170921787,17.11179291996933,,False,2.342741726553214
2018-04-14 07:57:09.880000,35.1535,132.54,14.37,0.5,v,0.017,0.0148333333333333,3.23,0.36,,,earthquake,depth free,low auto,19.84582352010187,-292.9746456776093,18.37095227033974,,False,5.907325169400849
2018-04-14 09:37:24.500000,35.1765,132.58350000000002,10.06,1.1,V,0.0023333333333333,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,22.245291161040093,-289.1092106639131,13.90232298567152,,False,2.2779819095842417
2018-04-14 09:44:09.330000,35.1875,132.59183333333334,12.42,0.6,V,0.0028333333333333,0.0028333333333333,0.53,0.05,,,earthquake,depth free,middle auto,23.453398211620623,-288.2288644219223,16.2255617697995,,False,0.6345007165745091
2018-04-14 10:08:52.220000,35.1675,132.58633333333333,8.65,0.7,v,0.0034999999999999,0.0034999999999999,0.69,0.06,,,earthquake,depth free,middle auto,21.23073679729135,-288.93590264685014,12.490429881373387,,False,3.967761808739335
2018-04-14 10:16:43.520000,35.18216666666667,132.585,12.22,1.1,V,0.0021666666666666,0.0026666666666666,0.49,0.04,,,earthquake,depth free,middle auto,22.88078355735491,-288.8741961568398,16.051900286419873,,False,0.32853749773375557
2018-04-14 10:26:10.800000,35.172999999999995,132.59666666666666,11.8,0.5,v,0.0021666666666666,0.002,0.32,0.04,,,earthquake,depth free,middle manual,21.82766883543901,-287.8649523637004,15.60032195390138,,False,1.615064222385746
2018-04-14 10:26:49.800000,35.19233333333333,132.5725,12.55,0.9,V,0.0026666666666666,0.003,0.55,0.05,,,earthquake,depth free,middle auto,24.046794150847568,-289.95826554610596,16.41594156925473,,False,1.5972840739602208
2018-04-14 10:32:43.320000,35.196,132.57083333333333,12.03,0.6,v,0.0033333333333333,0.0033333333333333,0.6,0.06,,,earthquake,depth free,middle auto,24.455839244064723,-290.11522138416024,15.899331759503683,,False,1.911670869252982
2018-04-14 10:36:55.110000,35.1905,132.583,10.65,0.5,v,0.0041666666666666,0.004,0.56,0.07,,,earthquake,depth free,middle manual,23.803145317727456,-289.08309624535354,14.483786987040965,,False,1.6493214519147874
2018-04-14 10:38:53.470000,35.16466666666666,132.58350000000002,7.45,0.9,V,0.0021666666666666,0.0025,0.64,0.03,,,earthquake,depth free,middle auto,20.91804265108,-289.24674850847657,11.302671740112832,,False,5.188017174019057
2018-04-14 11:08:35.430000,35.131,132.57166666666666,7.87,0.7,V,0.013,0.0118333333333333,2.09,0.2,,,earthquake,depth free,middle auto,17.21817409867412,-290.4247746875154,11.787414553579035,,False,7.449843675605002
2018-04-14 11:14:00.150000,35.18283333333333,132.56933333333333,9.39,2.8,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,22.986202660798817,-290.39520096658083,13.275176996293334,,False,3.1657693086251975
2018-04-14 11:31:15.230000,35.16733333333333,132.59433333333334,8.21,0.5,v,0.0026666666666666,0.003,0.64,0.04,,,earthquake,depth free,middle auto,21.18646092011314,-288.22716120505856,12.024516602094142,,False,4.421916251594859
2018-04-14 11:31:56.700000,35.168166666666664,132.59466666666668,9.91,1.6,V,0.0018333333333333,0.0021666666666666,0.49,0.03,,,earthquake,depth free,middle auto,21.28715016889896,-288.1321132414538,13.721662716292563,,False,2.9681324419286503
2018-04-14 12:00:58.180000,35.16866666666667,132.58350000000002,7.8,1.1,V,0.0021666666666666,0.0026666666666666,0.62,0.03,,,earthquake,depth free,middle manual,21.363947003762643,-289.21970804287895,11.64950578820309,,False,4.689013447162733
2018-04-14 12:01:02.580000,35.16833333333333,132.58483333333334,8.35,1.4,V,0.0023333333333333,0.0026666666666666,0.6,0.04,,,earthquake,depth free,middle manual,21.326001830007876,-289.0798975711034,12.194973457808656,,False,4.195712643975589
2018-04-14 12:33:19.180000,35.18833333333333,132.58833333333334,11.64,0.9,v,0.0063333333333333,0.0051666666666666,1.01,0.11,,,earthquake,depth free,middle auto,23.552129578261567,-288.57142188959597,15.45702780265075,,False,0.6546503162826466
2018-04-14 13:26:02.470000,35.15116666666667,132.60433333333333,9.2,0.8,V,0.0025,0.0028333333333333,0.61,0.04,,,earthquake,depth free,middle auto,19.36854761709315,-287.3416994922116,12.9930941706591,,False,4.998451616298088
2018-04-14 15:03:34.420000,35.18066666666667,132.59300000000002,11.46,1.1,V,0.0026666666666666,0.0028333333333333,0.55,0.04,,,earthquake,depth free,middle auto,22.687075396986327,-288.18238207536587,15.267140671755213,,False,0.9879620642452468
2018-04-14 15:12:41.310000,35.1825,132.6165,9.2,0.5,v,0.0033333333333333,0.0028333333333333,0.68,0.05,,,earthquake,depth free,middle auto,22.81043072462414,-286.12799664131364,12.930486290216509,,False,3.9961445005389096
2018-04-14 15:13:08.240000,35.088,132.70016666666666,9.67,0.8,v,0.0025,0.002,0.87,0.05,,,earthquake,depth free,middle auto,12.086748961326938,-278.8513017674463,13.206637173095002,,False,15.078195924256894
2018-04-14 16:03:51.790000,35.169999999999995,132.58733333333333,11.73,1.0,V,0.0036666666666666,0.0036666666666666,0.64,0.06,,,earthquake,depth free,middle auto,21.52177379343445,-288.72393754637704,15.563219187120954,,False,1.6773213579801813
2018-04-14 16:22:09.400000,35.159166666666664,132.57466666666667,11.05,0.5,v,0.0041666666666666,0.0038333333333333,0.66,0.07,,,earthquake,depth free,middle auto,20.35339782695636,-289.93541455826585,14.933481331030215,,False,3.2190720766685765
2018-04-14 16:28:08.370000,35.183,132.60716666666667,12.05,1.0,v,0.0033333333333333,0.0036666666666666,0.8,0.06,,,earthquake,depth free,middle auto,22.907676381654472,-286.86906939432913,15.808685298586465,,False,1.8704027623900186
2018-04-14 17:12:08.990000,35.17633333333333,132.59650000000002,10.38,1.7,V,0.0023333333333333,0.0026666666666666,0.57,0.04,,,earthquake,depth free,high manual,22.190463916269177,-287.91986873213546,14.179443360977873,,False,2.171168331186899
2018-04-14 18:01:08.110000,35.17666666666666,132.57833333333332,13.03,1.4,V,0.002,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,22.29449239014868,-289.46815099012616,16.887235109612345,,False,1.4729341912089806
2018-04-14 18:37:39.320000,35.18933333333333,132.567,9.06,0.6,v,0.003,0.0031666666666666,0.6,0.05,,,earthquake,depth free,middle auto,23.712731156358704,-290.5955531458561,12.948634120009824,,False,3.5884404166300743
2018-04-14 18:38:38.740000,35.187999999999995,132.5656666666667,9.34,0.8,V,0.0026666666666666,0.0026666666666666,0.52,0.05,,,earthquake,depth free,middle auto,23.57009954781591,-290.71087622258597,13.23378912765303,,False,3.3986560333220646
2018-04-14 18:52:25.790000,35.16733333333333,132.59216666666669,8.39,2.5,V,0.0018333333333333,0.0023333333333333,0.57,0.03,,,earthquake,depth free,high manual,21.1937660257989,-288.41706701342764,12.211518688742354,,False,4.235507018676798
2018-04-14 18:59:53.200000,35.199,132.56516666666667,10.45,0.6,v,0.003,0.0034999999999999,0.74,0.06,,,earthquake,depth free,middle auto,24.797639658538728,-290.67593543816326,14.337202205629746,,False,3.026079467138179
2018-04-14 19:16:55.610000,35.169333333333334,132.59183333333334,11.83,0.8,V,0.0025,0.0028333333333333,0.51,0.04,,,earthquake,depth free,middle auto,21.435198792352143,-288.3148638073807,15.648825812083142,,False,1.7904607080666848
2018-04-14 19:21:44.110000,35.18883333333333,132.57666666666665,12.91,0.9,v,0.0056666666666666,0.0053333333333333,0.9,0.1,,,earthquake,depth free,middle auto,23.648159783236395,-289.58013280929015,16.764306472603817,,False,1.2825127421017701
2018-04-14 20:26:12.280000,35.195166666666665,132.60216666666665,13.32,1.1,v,0.003,0.003,0.57,0.05,,,earthquake,depth free,middle auto,24.27808021018245,-287.23295408641036,17.08582867680308,,False,2.1794258595932514
2018-04-14 20:50:06.500000,35.170833333333334,132.59650000000002,7.92,0.6,V,0.0026666666666666,0.0033333333333333,0.8,0.05,,,earthquake,depth free,middle manual,21.567056547629644,-288.028828289011,11.72505180267288,,False,4.569347850676922
2018-04-14 20:56:47.870000,35.17483333333333,132.591,8.41,0.5,V,0.0038333333333333,0.0038333333333333,0.8,0.06,,,earthquake,depth free,middle auto,22.02970223110611,-288.4954722092096,12.22992270893513,,False,3.8967570072617814
2018-04-14 20:59:19.610000,35.180499999999995,132.60899999999998,12.02,1.0,V,0.0026666666666666,0.0026666666666666,0.59,0.05,,,earthquake,depth free,middle auto,22.62487690615165,-286.7128774719748,15.774469492581344,,False,2.080866177184439
2018-04-14 21:10:54.120000,35.1625,132.598,12.98,0.8,V,0.002,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,20.665497703884217,-287.7384453192095,16.78280009728559,,False,2.7983683970296824
2018-04-14 21:26:36.300000,35.18283333333333,132.59116666666668,12.98,1.5,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,22.940599476338736,-288.28543274051566,16.790617790186435,,False,0.9646169901127513
2018-04-14 21:56:44.170000,35.19,132.5685,10.38,0.7,V,0.0036666666666666,0.0036666666666666,0.69,0.06,,,earthquake,depth free,middle auto,23.78889983611618,-290.40869954261746,14.262288017868906,,False,2.475657912247381
2018-04-14 22:16:44.830000,35.190666666666665,132.5865,12.19,1.0,v,0.0038333333333333,0.0038333333333333,0.73,0.07,,,earthquake,depth free,middle auto,23.81908416022352,-288.7091521616115,16.011088773204676,,False,0.6687647067113742
2018-04-14 22:40:26.950000,35.19916666666666,132.56683333333334,13.76,0.9,v,0.0036666666666666,0.004,0.75,0.06,,,earthquake,depth free,middle auto,24.827243685935105,-290.4026185232187,17.63927887250053,,False,2.9122122734739877
2018-04-14 22:45:28.340000,35.19716666666666,132.5715,9.96,0.9,V,0.0023333333333333,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,24.573196566064485,-290.12663898697184,13.827756263616529,,False,2.92011600526908
2018-04-14 23:08:42.540000,35.16566666666667,132.58533333333335,8.8,0.8,V,0.0036666666666666,0.0036666666666666,0.74,0.06,,,earthquake,depth free,middle auto,21.031009179102288,-289.0276171767359,12.64496643663506,,False,3.9436534750538574
2018-04-15 00:06:44.650000,35.1665,132.59666666666666,7.94,1.5,V,0.0018333333333333,0.0023333333333333,0.56,0.03,,,earthquake,depth free,middle auto,21.0856886462678,-288.02835949471216,11.74764258806788,,False,4.737859659291783
2018-04-15 00:45:49.200000,35.184,132.58033333333333,11.2,0.8,v,0.0055,0.0045,0.97,0.1,,,earthquake,depth free,middle auto,23.09259990478621,-289.32778351902823,15.04670951259091,,False,1.0956491144296416
2018-04-15 01:35:41,35.16283333333333,132.58666666666667,7.08,1.2,V,0.0018333333333333,0.0021666666666666,0.55,0.03,,,earthquake,depth free,middle auto,20.703224559412934,-288.97960042900996,10.923828460459411,,False,5.601672907992364
2018-04-15 02:47:49.650000,35.17333333333333,132.58166666666665,8.99,1.9,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,21.893623438928344,-289.32579693684386,12.841370716275575,,False,3.4129589323814944
2018-04-15 03:15:59.640000,35.18483333333333,132.569,9.52,1.0,V,0.002,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,23.20978797167172,-290.41348026476606,13.404795703247672,,False,3.0629132026471355
2018-04-15 04:18:56.150000,35.1815,132.60733333333332,10.67,1.8,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,22.73367235695332,-286.9092303290268,14.430113975095995,,False,2.4021271804578737
2018-04-15 04:47:35.250000,35.189,132.57,11.93,0.7,v,0.0078333333333333,0.0065,0.79,0.13,,,earthquake,depth free,middle auto,23.681311193729723,-290.21941769709355,15.806934852589482,,False,1.5989719686885282
2018-04-15 05:06:50.550000,35.190666666666665,132.57716666666667,12.29,1.1,v,0.0031666666666666,0.0033333333333333,0.64,0.05,,,earthquake,depth free,middle auto,23.846932032486116,-289.55101013507834,16.141818378496907,,False,1.1006744136073006
2018-04-15 05:23:12.970000,35.18566666666666,132.57466666666667,10.38,2.1,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,23.289965630615686,-289.8653704384147,14.24484546494666,,False,2.0639564381043844
2018-04-15 07:53:54.160000,35.16766666666666,132.59650000000002,8.31,1.0,V,0.0025,0.0025,0.59,0.03,,,earthquake,depth free,middle auto,21.217671247001977,-288.0258791850324,12.11708768408646,,False,4.35321087231958
2018-04-15 08:19:01.810000,35.16916666666666,132.59366666666668,9.01,1.0,V,0.003,0.0033333333333333,0.75,0.05,,,earthquake,depth free,middle auto,21.396195542566595,-288.25197837419637,12.82483112853344,,False,3.6191860401191764
2018-04-15 08:26:27.200000,35.149,132.59533333333334,12.22,0.6,V,0.0125,0.0128333333333333,2.5,0.23,,,earthquake,depth free,middle auto,19.171649285462365,-288.0555942228945,16.042215346324127,,False,4.036715411668702
2018-04-15 09:01:26.960000,35.18233333333333,132.58800000000002,13.66,1.3,V,0.0015,0.002,0.36,0.03,,,earthquake,depth free,middle auto,22.89789861870035,-288.5492719304798,17.48092370185989,,False,1.5564602296478798
2018-04-15 09:16:52.410000,35.17783333333333,132.58016666666666,10.28,1.1,V,0.0034999999999999,0.0033333333333333,0.67,0.06,,,earthquake,depth free,middle auto,22.404157939543293,-289.3985325238164,14.132229174761084,,False,2.0846018626723586
2018-04-15 09:33:27.910000,35.16983333333333,132.595,14.02,1.3,V,0.0018333333333333,0.002,0.37,0.03,,,earthquake,depth free,middle auto,21.49316404307551,-287.9464383183401,17.826576127760806,,False,2.617773334183892
2018-04-15 09:34:52.800000,35.18583333333333,132.57816666666668,10.06,0.9,V,0.0088333333333333,0.008,1.6,0.14,,,earthquake,depth free,middle auto,23.296556402697423,-289.55931452022065,13.913370765022764,,False,2.212759487007457
2018-04-15 09:40:40.680000,35.177499999999995,132.57533333333333,9.42,1.3,V,0.002,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,22.37686905812163,-289.8693097403999,13.289037541791032,,False,3.005717924524141
2018-04-15 09:47:37.410000,35.181,132.57933333333332,8.84,0.8,v,0.0028333333333333,0.0031666666666666,0.63,0.04,,,earthquake,depth free,middle auto,22.750528701172417,-289.51547557196903,12.69372808455431,,False,3.3811978850378015
2018-04-15 09:50:04.190000,35.190999999999995,132.56683333333334,10.32,2.7,V,0.002,0.0025,0.53,0.03,,,earthquake,depth free,high manual,23.904461554933423,-290.5583536948232,14.207175045049574,,False,2.6471519227197584
2018-04-15 11:00:37.500000,35.19883333333333,132.5735,11.32,1.3,V,0.0028333333333333,0.003,0.59,0.04,,,earthquake,depth free,middle auto,24.758847899767595,-289.88957278086673,15.17908123242639,,False,2.134177577865317
2018-04-15 11:44:00.780000,35.189,132.5695,11.96,1.1,V,0.0023333333333333,0.003,0.48,0.04,,,earthquake,depth free,middle auto,23.682932492839516,-290.2636136234195,15.838571991140926,,False,1.638529975247636
2018-04-15 11:55:54.330000,35.184999999999995,132.5995,13.01,0.9,v,0.0103333333333333,0.008,1.4,0.18,,,earthquake,depth free,middle auto,23.156742389618493,-287.52175159505833,16.7917346557678,,False,1.459666519144462
2018-04-15 12:05:48.870000,35.20166666666667,132.57233333333332,13.4,1.0,V,0.0086666666666666,0.0088333333333333,1.55,0.15,,,earthquake,depth free,middle auto,25.086581784313505,-289.90882097845906,17.25963088581223,,False,2.619450074586763
2018-04-15 12:42:20.130000,35.16983333333333,132.59083333333334,11.07,1.0,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,21.4895100727173,-288.4314073915947,14.89226759471074,,False,1.9942631882317698
2018-04-15 13:19:39.340000,35.19766666666666,132.56483333333335,12.5,0.8,V,0.0034999999999999,0.0038333333333333,0.63,0.06,,,earthquake,depth free,middle auto,24.660658722650258,-290.6354754679299,16.387791186397006,,False,2.477826811397553
2018-04-15 13:41:27.460000,35.17166666666667,132.58116666666666,9.02,0.6,v,0.0026666666666666,0.0028333333333333,0.62,0.04,,,earthquake,depth free,middle auto,21.710285461171157,-289.37596790030653,12.87420217752161,,False,3.4646480306124197
2018-04-15 13:51:36.700000,35.137166666666666,132.585,9.45,0.5,V,0.0126666666666666,0.0123333333333333,2.32,0.22,,,earthquake,depth free,low auto,17.872861913967824,-289.1355010002592,13.317310797094242,,False,5.91674233106906
2018-04-15 14:10:13.810000,35.163,132.55216666666666,10.41,0.9,v,0.0148333333333333,0.015,2.48,0.28,,,earthquake,depth free,middle auto,20.841523646736263,-291.9847482932527,14.36590013911612,,False,4.305865792849635
2018-04-15 14:43:24.750000,35.177166666666665,132.595,9.95,1.0,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,22.285052536422537,-288.06850746034957,13.7540661471568,,False,2.4529774993698163
2018-04-15 15:43:23.110000,35.177499999999995,132.57583333333332,9.0,1.7,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,22.373206891394076,-289.83938202792103,12.867670611545174,,False,3.375797524728603
2018-04-15 16:57:18.820000,35.183166666666665,132.57933333333332,13.27,1.1,V,0.0015,0.0018333333333333,0.36,0.03,,,earthquake,depth free,middle auto,23.013691324953527,-289.34560290416016,17.119180718712734,,False,1.3303019902606013
2018-04-15 17:11:37.300000,35.1945,132.57183333333333,11.68,0.6,v,0.0036666666666666,0.0041666666666666,0.75,0.06,,,earthquake,depth free,middle auto,24.284788202123725,-290.0428416825405,15.547273212663216,,False,1.7899219556577353
2018-04-15 17:12:23.770000,35.1665,132.59083333333334,8.85,0.8,V,0.0023333333333333,0.0023333333333333,0.5,0.04,,,earthquake,depth free,middle auto,21.107667205128013,-288.52415907539796,12.676202348171143,,False,3.8689128499862475
2018-04-15 17:31:27.120000,35.17033333333333,132.59066666666666,10.9,0.6,v,0.0055,0.005,0.78,0.1,,,earthquake,depth free,middle auto,21.5445583505379,-288.4509325287869,14.722569054600656,,False,2.0434276306741834
2018-04-15 17:42:47.800000,35.195166666666665,132.57283333333334,13.9,0.6,v,0.003,0.003,0.58,0.05,,,earthquake,depth free,middle auto,24.366709515460837,-289.868419788566,17.761988320692556,,False,2.4625830700829496
2018-04-15 17:52:00.130000,35.1885,132.57083333333333,11.84,1.1,V,0.0023333333333333,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle auto,23.622944466128907,-290.1490131999785,15.714578956540908,,False,1.525690306889246
2018-04-15 18:38:41.900000,35.169333333333334,132.5945,9.38,1.5,V,0.0023333333333333,0.0025,0.55,0.03,,,earthquake,depth free,middle auto,21.41424574683208,-288.16237000091024,13.1917208868778,,False,3.3113219292693756
2018-04-15 18:53:01.230000,35.17733333333333,132.58333333333334,8.99,0.9,V,0.0028333333333333,0.003,0.63,0.04,,,earthquake,depth free,middle auto,22.33265158772827,-289.16045514069106,12.833009369700342,,False,3.2578819298017456
2018-04-15 19:37:13.250000,35.19316666666666,132.57433333333333,12.26,1.1,V,0.0028333333333333,0.0026666666666666,0.5,0.05,,,earthquake,depth free,middle auto,24.132403647156465,-289.7998525529081,16.11950359795743,,False,1.4690704424561798
2018-04-15 20:56:21.960000,35.164,132.58833333333334,9.43,0.8,V,0.0021666666666666,0.0025,0.52,0.03,,,earthquake,depth free,middle auto,20.84069699808832,-288.7385542710073,13.26587418035251,,False,3.5462584166838527
2018-04-15 22:18:45.190000,35.165166666666664,132.59400000000002,7.55,0.9,V,0.0025,0.0026666666666666,0.68,0.04,,,earthquake,depth free,middle auto,20.943356923006142,-288.28910317631846,11.367645578678651,,False,5.109433200582881
2018-04-15 22:20:43.240000,35.166999999999994,132.59266666666667,7.9,0.8,V,0.0025,0.0026666666666666,0.7,0.04,,,earthquake,depth free,middle auto,21.152655641072947,-288.3907605592375,11.720449863442338,,False,4.694280886995625
2018-04-15 23:42:41.880000,35.17633333333333,132.58733333333333,10.86,1.0,V,0.0023333333333333,0.0023333333333333,0.46,0.04,,,earthquake,depth free,middle auto,22.21977054176385,-288.73316507861455,14.689259963114983,,False,1.5722897250696786
2018-04-15 23:44:51.700000,35.2,132.5685,9.65,0.8,V,0.0021666666666666,0.0025,0.57,0.04,,,earthquake,depth free,middle auto,24.894916484711135,-290.3997336113485,13.526017858841342,,False,3.429775876774432
2018-04-15 23:47:41.940000,35.200500000000005,132.59383333333335,10.32,1.3,V,0.002,0.0023333333333333,0.53,0.03,,,earthquake,depth free,middle auto,24.87936749436439,-288.0779431358704,14.111593388587377,,False,2.6052775843733027
2018-04-16 00:11:35.850000,35.17583333333333,132.58800000000002,9.54,0.8,V,0.002,0.0025,0.54,0.03,,,earthquake,depth free,middle auto,22.15540776261733,-288.7226813054916,13.36831770658709,,False,2.772041763961166
2018-04-16 00:12:30.690000,35.176833333333335,132.608,12.48,0.9,v,0.0026666666666666,0.0031666666666666,0.63,0.05,,,earthquake,depth free,middle auto,22.223466407300243,-286.79978856383747,16.24002003775074,,False,2.1500970764848435
2018-04-16 00:43:27.500000,35.17766666666667,132.61033333333333,12.52,1.6,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,22.30932862888684,-286.5839889862265,16.27178364096222,,False,2.316059433890277
2018-04-16 00:44:55.890000,35.19633333333333,132.56833333333333,12.36,0.9,V,0.0028333333333333,0.0033333333333333,0.61,0.05,,,earthquake,depth free,middle auto,24.50178140787359,-290.3283680967249,16.237168506472482,,False,2.1199694566826226
2018-04-16 01:07:46.880000,35.1915,132.57483333333332,11.88,0.8,V,0.0031666666666666,0.0034999999999999,0.62,0.06,,,earthquake,depth free,middle auto,23.94417483353004,-289.77444136678446,15.7392457243632,,False,1.337804633441562
2018-04-16 01:50:03.850000,35.18983333333333,132.56633333333335,9.25,0.5,v,0.0025,0.0031666666666666,0.63,0.04,,,earthquake,depth free,middle auto,23.771133852173723,-290.64719775717344,13.140373214389063,,False,3.46790414567518
2018-04-16 02:33:53.860000,35.223333333333336,132.55433333333335,11.75,0.8,v,0.0034999999999999,0.0048333333333333,0.91,0.06,,,earthquake,depth free,middle auto,27.535186897229927,-291.5219750787987,15.656634207809088,,False,5.211447193240321
2018-04-16 02:52:26.450000,35.166333333333334,132.59083333333334,9.27,0.8,V,0.0023333333333333,0.003,0.62,0.04,,,earthquake,depth free,middle auto,21.091448372202073,-288.5094435129522,13.096039076733094,,False,3.53049186243088
2018-04-16 03:05:55.590000,35.187999999999995,132.5855,13.87,0.9,V,0.0025,0.003,0.5,0.04,,,earthquake,depth free,middle auto,23.534688995225395,-288.74789561515075,17.695074356187856,,False,1.7820259269209415
2018-04-16 03:56:31.750000,35.16466666666666,132.5956666666667,12.14,1.6,V,0.0015,0.0018333333333333,0.37,0.03,,,earthquake,depth free,middle auto,20.908025337007725,-287.9727524841045,15.949428814591489,,False,2.3650805556378947
2018-04-16 04:02:28.600000,35.183,132.58466666666666,12.64,1.4,V,0.0016666666666666,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,22.976349497614624,-288.8860897553754,16.472129622757894,,False,0.5720320017629602
