time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-16 04:39:41.130000,35.18566666666666,132.57516666666666,10.43,2.0,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,23.28875081626567,-289.8182262969497,14.293156295738092,,False,1.9976754050972187
2018-04-16 05:19:19.810000,35.19316666666666,132.57666666666665,10.34,0.8,V,0.0048333333333333,0.0063333333333333,1.17,0.09,,,earthquake,depth free,middle auto,24.116050600125263,-289.6588192278608,14.193097728218987,,False,2.2174728450435177
2018-04-16 06:56:03.920000,35.16566666666667,132.595,11.24,0.6,V,0.0045,0.0045,0.84,0.08,,,earthquake,depth free,middle auto,21.016001431349117,-288.0623700477261,15.051493495963948,,False,2.4105679369580533
2018-04-16 07:13:38.780000,35.18116666666666,132.61233333333334,6.51,0.5,V,0.003,0.0033333333333333,1.02,0.04,,,earthquake,depth free,middle auto,22.66063340604684,-286.6075896233472,10.25679563927712,,False,6.095953417077769
2018-04-16 07:19:03,35.20116666666667,132.57083333333333,11.23,1.7,V,0.002,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,25.02510777539892,-290.12611635649193,15.09641884213796,,False,2.4952667255161316
2018-04-16 07:19:19.740000,35.192499999999995,132.57866666666666,10.71,0.8,V,0.0026666666666666,0.0026666666666666,0.47,0.04,,,earthquake,depth free,low manual,24.038046874520973,-289.46642400315653,14.556687152936894,,False,1.816317136634179
2018-04-16 07:20:36.120000,35.1815,132.58950000000002,13.82,2.4,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,high manual,22.80192429888019,-288.4105288933839,17.63646392672616,,False,1.7451696100402816
2018-04-16 07:21:26.160000,35.20116666666667,132.57333333333332,10.52,0.5,V,0.0048333333333333,0.004,0.83,0.08,,,earthquake,depth free,middle manual,25.014345909850626,-289.925675056085,14.378623750099992,,False,2.7219655823555255
2018-04-16 08:00:27.500000,35.18483333333333,132.59300000000002,12.63,0.6,V,0.0028333333333333,0.0028333333333333,0.54,0.05,,,earthquake,depth free,middle auto,23.155277896606567,-288.12499449594543,16.433434106177778,,False,0.7617981072579514
2018-04-16 08:31:52.170000,35.18133333333333,132.58450000000002,11.15,0.5,v,0.0033333333333333,0.004,0.56,0.08,,,earthquake,depth free,middle manual,22.78429171809772,-288.96154845177153,14.9848618082076,,False,1.06579151922786
2018-04-16 08:56:35.990000,35.15783333333333,132.606,10.57,0.8,V,0.0026666666666666,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,20.11117511278469,-287.11735650609296,14.351690288289896,,False,3.7923138531358926
2018-04-16 09:01:18.440000,35.199666666666666,132.56633333333335,12.86,0.8,V,0.004,0.0041666666666666,0.67,0.07,,,earthquake,depth free,middle auto,24.879814756954666,-290.4792074410246,16.74122319324015,,False,2.589330681111291
2018-04-16 09:10:39.550000,35.16833333333333,132.592,9.02,1.3,V,0.0021666666666666,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,21.30863793830219,-288.4056766192345,12.840910567343911,,False,3.6323374276627964
2018-04-16 09:11:25.550000,35.1785,132.58266666666665,10.79,0.5,V,0.0034999999999999,0.0043333333333333,0.78,0.09,,,earthquake,depth free,middle auto,22.473454861959684,-289.15093142362906,14.633153990255552,,False,1.5478299950147534
2018-04-16 10:01:53.350000,35.186,132.57233333333332,8.52,0.9,V,0.0046666666666666,0.0061666666666666,1.31,0.08,,,earthquake,depth free,middle auto,23.324373205853583,-290.143892132004,12.393618013012752,,False,3.8399570486333543
2018-04-16 10:04:39.960000,35.161833333333334,132.59650000000002,10.91,0.7,V,0.0068333333333333,0.0056666666666666,1.1,0.11,,,earthquake,depth free,middle auto,20.584537880543323,-287.95201054061073,14.719614782519647,,False,2.950817825491163
2018-04-16 10:06:21.340000,35.173833333333334,132.59483333333336,12.32,0.6,V,0.0031666666666666,0.0028333333333333,0.6,0.06,,,earthquake,depth free,middle auto,21.92821390802139,-288.0092082813134,16.125390651807404,,False,1.424928863731372
2018-04-16 10:12:06.520000,35.177166666666665,132.584,7.58,0.5,V,0.0088333333333333,0.0101666666666666,2.51,0.14,,,earthquake,depth free,middle auto,22.304824710145738,-289.15213294050284,11.421888964178766,,False,4.631889202059936
2018-04-16 10:50:07.830000,35.19083333333333,132.57816666666668,10.27,0.9,V,0.0025,0.0033333333333333,0.78,0.05,,,earthquake,depth free,middle auto,23.852403710008627,-289.53378564564923,14.119778752264171,,False,2.126667178030086
2018-04-16 11:04:13.640000,35.17583333333333,132.59083333333334,12.27,0.7,v,0.0033333333333333,0.0025,0.48,0.06,,,earthquake,depth free,middle auto,22.161475090625093,-288.3663641171762,16.087139315592133,,False,1.0599633165275542
2018-04-16 11:04:42.420000,35.187666666666665,132.56616666666667,8.22,0.6,v,0.0036666666666666,0.004,0.8,0.06,,,earthquake,depth free,middle auto,23.525990557865363,-290.7079540702033,12.11313092348404,,False,4.342660359926162
2018-04-16 12:01:18.240000,35.203,132.56633333333335,13.39,0.7,V,0.005,0.0045,0.73,0.08,,,earthquake,depth free,middle auto,25.252046786069855,-290.4477812890627,17.268642850502957,,False,3.0210915638678975
2018-04-16 12:01:27.990000,35.178,132.64766666666665,7.21,0.9,v,0.0026666666666666,0.0023333333333333,0.77,0.04,,,earthquake,depth free,middle auto,22.21065518362773,-283.3894424934091,10.84405452475927,,False,7.442822357584718
2018-04-16 12:35:39.480000,35.172,132.58233333333334,9.23,1.1,V,0.0016666666666666,0.002,0.45,0.03,,,earthquake,depth free,middle auto,21.744974394388755,-289.26133417538796,13.079965543103068,,False,3.2468032610057502
2018-04-16 13:18:50.920000,35.07983333333333,132.61666666666667,14.87,0.6,v,0.0209999999999999,0.016,3.37,0.41,,,earthquake,depth free,middle auto,11.45582773143368,-286.2695951631009,18.678132611746417,,False,12.256739762912487
2018-04-16 13:47:41.470000,35.15983333333333,132.59883333333337,9.01,0.5,V,0.004,0.0031666666666666,0.76,0.07,,,earthquake,depth free,middle auto,20.345312107599938,-287.8166345625342,12.81472658494137,,False,4.307321073967541
2018-04-16 16:36:48.230000,35.19483333333333,132.5625,10.18,0.8,V,0.0026666666666666,0.0033333333333333,0.65,0.04,,,earthquake,depth free,middle auto,24.34186991072542,-290.9424368942843,14.07905847793196,,False,3.143576903520055
2018-04-16 17:34:58.630000,35.184999999999995,132.538,14.05,0.8,v,0.015,0.0201666666666666,2.94,0.29,,,earthquake,depth free,middle auto,23.34295472182342,-293.0540607565221,18.034961958230152,,False,4.813374631096458
2018-04-16 18:27:08.490000,35.18866666666666,132.56533333333334,11.42,0.5,V,0.0041666666666666,0.0041666666666666,0.66,0.09,,,earthquake,depth free,middle auto,23.655509936598047,-290.6621596098311,15.313001411371436,,False,2.108538537724533
2018-04-16 18:46:02.390000,35.18483333333333,132.57233333333332,8.83,0.9,V,0.0023333333333333,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,23.196467703228123,-290.1366860848883,12.704216882845978,,False,3.5470472968753954
2018-04-16 18:51:51.830000,35.175333333333334,132.58983333333333,10.13,0.6,V,0.0026666666666666,0.003,0.7,0.05,,,earthquake,depth free,middle auto,22.09766702244286,-288.5367643612662,13.952237814397773,,False,2.2706495986349204
2018-04-16 19:54:21.420000,35.16083333333333,132.57083333333333,14.41,1.2,V,0.0051666666666666,0.0075,1.14,0.11,,,earthquake,depth free,middle auto,20.568087650849854,-290.1534903319148,18.302622314826568,,False,3.7755715819184434
2018-04-16 20:48:53.290000,35.18266666666666,132.582,12.64,0.6,V,0.0026666666666666,0.0026666666666666,0.49,0.05,,,earthquake,depth free,middle auto,22.947188239052466,-289.12886041925924,16.481157406677738,,False,0.6989531373166237
2018-04-16 20:55:37.780000,35.19283333333333,132.57166666666666,10.47,0.6,V,0.0028333333333333,0.003,0.56,0.05,,,earthquake,depth free,middle auto,24.094399570833037,-290.1083118170316,14.339788054239756,,False,2.3299850793328036
2018-04-16 21:20:15.170000,35.162166666666664,132.585,9.73,0.7,V,0.0028333333333333,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle auto,20.648658621791174,-289.03632239703967,13.57801003498562,,False,3.4671087833429324
2018-04-16 21:33:47.570000,35.16833333333333,132.5885,16.32,0.6,V,0.0141666666666666,0.0139999999999999,2.36,0.26,,,earthquake,depth free,middle auto,21.3582063756743,-288.456696916835,20.1474659918261,,False,4.56810150819243
2018-04-16 22:02:48.160000,35.19333333333333,132.57083333333333,10.23,2.1,V,0.0021666666666666,0.0028333333333333,0.61,0.04,,,earthquake,depth free,high manual,24.151139859777157,-290.1908463670661,14.102374273785005,,False,2.568748188501426
2018-04-16 22:07:18.610000,35.18716666666666,132.58066666666667,12.96,0.9,V,0.0026666666666666,0.003,0.58,0.04,,,earthquake,depth free,middle auto,23.451830819399767,-289.2219108898286,16.802208059753323,,False,1.0305441070558008
2018-04-17 00:05:49.800000,35.17183333333333,132.5985,8.14,0.8,V,0.002,0.0025,0.63,0.03,,,earthquake,depth free,middle auto,21.673390240582354,-287.8359380178041,11.937616111831108,,False,4.370694044331432
2018-04-17 00:33:18.660000,35.18033333333333,132.606,10.02,1.0,V,0.002,0.0023333333333333,0.51,0.03,,,earthquake,depth free,middle auto,22.604737117423603,-287.0577344674603,13.785727953351223,,False,2.7856725065431975
2018-04-17 00:42:05.570000,35.195166666666665,132.57566666666665,10.78,0.6,V,0.0046666666666666,0.004,0.79,0.09,,,earthquake,depth free,middle auto,24.34305877027872,-289.72616713932376,14.634747800049867,,False,2.043623796161109
2018-04-17 01:23:09.910000,35.189,132.5735,12.07,1.0,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,23.671725316052832,-289.8971952666835,15.935243497456757,,False,1.2888708650622247
2018-04-17 02:10:41.930000,35.17983333333333,132.5755,8.85,2.4,V,0.0016666666666666,0.0021666666666666,0.5,0.03,,,earthquake,depth free,high manual,22.63235798310595,-289.866765718243,12.717223204909391,,False,3.4745975659395283
2018-04-17 02:19:29.890000,35.19483333333333,132.56433333333334,10.96,1.5,V,0.0015,0.002,0.39,0.03,,,earthquake,depth free,middle auto,24.340298753125932,-290.74760038865276,14.85242580176725,,False,2.5973602687367205
2018-04-17 03:15:43.710000,35.184,132.57999999999998,11.8,0.6,V,0.0023333333333333,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.09664381573731,-289.3360329521941,15.647400760244327,,False,0.6928713384980569
2018-04-17 03:53:09.590000,35.16433333333333,132.58983333333333,8.32,0.9,V,0.0021666666666666,0.0025,0.59,0.03,,,earthquake,depth free,middle auto,20.8672399454513,-288.64185124128426,12.151444039443486,,False,4.43781875415207
2018-04-17 03:58:22.690000,35.2145,132.55450000000002,12.3,0.6,v,0.0026666666666666,0.003,0.51,0.05,,,earthquake,depth free,middle auto,26.55732641160936,-291.5183275932021,16.211273945757767,,False,4.41600391486863
2018-04-17 04:18:29.470000,35.181,132.57933333333332,13.02,1.0,V,0.0016666666666666,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,22.77210898790613,-289.36247654624884,16.87087131759672,,False,1.1832579658404656
2018-04-17 04:21:29.200000,35.205333333333336,132.61783333333335,10.36,0.8,V,0.0023333333333333,0.0025,0.54,0.04,,,earthquake,depth free,middle auto,25.346041297060527,-285.884849431988,14.069910772929196,,False,4.048139798827016
2018-04-17 04:25:25.480000,35.198166666666665,132.56483333333335,11.41,0.5,V,0.0034999999999999,0.0033333333333333,0.55,0.06,,,earthquake,depth free,middle manual,24.710823486945625,-290.6737959075757,15.298206619472536,,False,2.585604947717884
2018-04-17 04:34:43.100000,35.1735,132.58950000000002,10.07,1.0,V,0.002,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle manual,21.894899310527027,-288.5756812141026,13.8946887112296,,False,2.4178655141321492
2018-04-17 04:55:22.730000,35.192499999999995,132.56983333333332,10.17,1.3,V,0.0015,0.002,0.4,0.02,,,earthquake,depth free,middle auto,24.061320108290776,-290.2866471059933,14.046298634758106,,False,2.632399903862949
2018-04-17 04:56:29.190000,35.16866666666667,132.59433333333334,9.51,2.4,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,high manual,21.34145115253492,-288.17511391962125,13.322664903289551,,False,3.2408054516435647
2018-04-17 06:36:41.970000,35.158833333333334,132.56133333333335,10.43,0.6,V,0.0026666666666666,0.0033333333333333,0.62,0.05,,,earthquake,depth free,middle manual,20.352242771708745,-291.16802705494564,14.358421044657335,,False,4.04915934317011
2018-04-17 07:31:53.120000,35.17483333333333,132.57916666666665,9.07,0.9,V,0.002,0.0025,0.54,0.03,,,earthquake,depth free,middle auto,22.06784668712093,-289.5441593640198,12.928499819965603,,False,3.319377978553407
2018-04-17 07:41:02.570000,35.15783333333333,132.56366666666668,11.19,1.8,V,0.0023333333333333,0.003,0.56,0.04,,,earthquake,depth free,high manual,20.238632354673737,-290.9320932641499,15.11087903055824,,False,3.7560892968519024
2018-04-17 09:02:59.940000,35.166999999999994,132.5875,9.14,1.6,V,0.0018333333333333,0.0021666666666666,0.53,0.03,,,earthquake,depth free,middle auto,21.174479768866487,-288.81401944489795,12.976616116393105,,False,3.5765882498646553
2018-04-17 09:13:15.770000,35.17733333333333,132.59650000000002,7.61,0.6,V,0.0023333333333333,0.0026666666666666,0.63,0.04,,,earthquake,depth free,middle auto,22.28691887450532,-288.0170396056381,11.410601782873425,,False,4.678618762747343
2018-04-17 09:37:30.920000,35.199666666666666,132.57083333333333,11.42,1.1,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,24.859617143224614,-290.1245054054784,15.287288276379726,,False,2.3104709694296544
2018-04-17 09:38:30.330000,35.19983333333333,132.57316666666665,11.37,0.7,V,0.0031666666666666,0.0028333333333333,0.5,0.05,,,earthquake,depth free,middle auto,24.8710066381578,-289.9143631860593,15.229482126359793,,False,2.2159976380229547
2018-04-17 11:10:37.960000,35.18516666666666,132.60766666666666,11.44,0.7,V,0.0063333333333333,0.0063333333333333,1.23,0.11,,,earthquake,depth free,middle auto,23.14344999060882,-286.8381909938141,15.195950209976298,,False,2.026808360362765
2018-04-17 11:11:22.320000,35.19483333333333,132.56716666666665,11.18,0.6,V,0.0031666666666666,0.0028333333333333,0.51,0.05,,,earthquake,depth free,middle auto,24.333034961873217,-290.48280244889133,15.062865010158802,,False,2.303142122611839
2018-04-17 11:24:51.430000,35.18866666666666,132.57183333333333,12.26,1.7,V,0.002,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,23.640603207765544,-290.0424032312197,16.130862176725447,,False,1.422730303534156
2018-04-17 12:06:17.500000,35.178,132.584,8.8,0.7,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,22.40369241299067,-289.1045883614113,12.64046557496682,,False,3.4198193527906646
2018-04-17 12:12:14.600000,35.17016666666667,132.58666666666667,8.04,2.4,V,0.0018333333333333,0.0025,0.59,0.03,,,earthquake,depth free,high manual,21.522452881005066,-288.918459695378,11.877806903978396,,False,4.395392210720412
2018-04-17 12:53:41.890000,35.193666666666665,132.56883333333332,11.17,1.2,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,24.198650181604197,-290.33634414330146,15.048133588575771,,False,2.12983137109322
2018-04-17 13:00:11.160000,35.174166666666665,132.58350000000002,7.84,0.5,V,0.0021666666666666,0.0026666666666666,0.59,0.04,,,earthquake,depth free,middle auto,21.974654502027487,-289.198654516976,11.685504679801165,,False,4.454836387154178
2018-04-17 13:17:39.470000,35.202333333333335,132.56666666666666,9.96,0.8,V,0.0034999999999999,0.0031666666666666,0.56,0.06,,,earthquake,depth free,middle auto,25.16071964891595,-290.5461063286385,13.84033706208582,,False,3.4418082723702104
2018-04-17 15:20:36.840000,35.196666666666665,132.58116666666666,12.19,0.6,V,0.0028333333333333,0.0026666666666666,0.48,0.05,,,earthquake,depth free,middle auto,24.500239257165006,-289.1709246955632,16.024599627701175,,False,1.423417942472589
2018-04-17 16:07:27.310000,35.19499999999999,132.56933333333333,10.21,0.6,V,0.004,0.0031666666666666,0.62,0.07,,,earthquake,depth free,middle auto,24.340381992132997,-290.3215408365129,14.086230469400592,,False,2.7339343590522036
2018-04-17 18:27:38.920000,35.198166666666665,132.5735,11.71,1.2,V,0.0018333333333333,0.0021666666666666,0.42,0.03,,,earthquake,depth free,middle auto,24.686784999303356,-289.8776512429139,15.56926095842796,,False,1.961526514961034
2018-04-17 18:59:30.650000,35.181999999999995,132.57516666666666,9.06,0.7,V,0.0028333333333333,0.003,0.57,0.05,,,earthquake,depth free,middle auto,22.87487581500619,-289.8815454676302,12.926656634465523,,False,3.2559486783608333
2018-04-17 19:04:59.260000,35.16866666666667,132.60383333333334,6.66,0.7,V,0.002,0.0023333333333333,0.68,0.03,,,earthquake,depth free,middle auto,21.29838646674861,-287.4172284235864,10.44342201050542,,False,5.958527157166418
2018-04-17 19:06:32.930000,35.17966666666666,132.584,12.49,1.9,V,0.0021666666666666,0.0028333333333333,0.55,0.04,,,earthquake,depth free,high manual,22.607806628400244,-288.9638313553626,16.326772057577926,,False,0.7042887017890269
2018-04-17 19:07:59.500000,35.1675,132.6035,7.02,1.4,V,0.0016666666666666,0.002,0.57,0.02,,,earthquake,depth free,middle auto,21.171781808743457,-287.4385351482946,10.80512140211274,,False,5.66379876586814
2018-04-17 20:10:10.540000,35.1675,132.59066666666666,10.92,0.5,V,0.003,0.003,0.51,0.05,,,earthquake,depth free,middle auto,21.23032096490866,-288.46026816784047,14.7446144897506,,False,2.2861143095586653
2018-04-17 20:23:48.240000,35.1625,132.59666666666666,8.07,1.4,V,0.0018333333333333,0.0021666666666666,0.55,0.03,,,earthquake,depth free,middle auto,20.64241376075995,-288.03781938734966,11.880496085178942,,False,4.8335505010778865
2018-04-17 21:03:22.130000,35.16766666666666,132.58866666666668,9.9,1.0,V,0.002,0.0021666666666666,0.49,0.03,,,earthquake,depth free,middle auto,21.24915303001303,-288.67815449146167,13.73176921472923,,False,2.926904476837936
2018-04-17 21:19:38.370000,35.189499999999995,132.56833333333333,12.62,0.8,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,middle auto,23.745134475583264,-290.34326154827994,16.50164304864888,,False,1.81462275556534
2018-04-17 23:31:14.970000,35.184,132.59183333333334,13.47,2.0,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,high manual,23.070553157038255,-288.2030498137296,17.277279987505445,,False,1.4214998090684603
2018-04-17 23:35:27.400000,35.16883333333333,132.59300000000002,9.39,0.5,V,0.0028333333333333,0.0031666666666666,0.66,0.05,,,earthquake,depth free,middle auto,21.363195507406033,-288.2997654623443,13.207007477893352,,False,3.3056058824353367
2018-04-18 00:52:03.780000,35.187999999999995,132.5785,11.08,1.1,V,0.002,0.0025,0.51,0.03,,,earthquake,depth free,middle auto,23.54113228354447,-289.48403309138183,14.93007183420072,,False,1.3372318348296721
2018-04-18 01:00:54.350000,35.1595,132.59216666666669,7.55,1.5,V,0.0016666666666666,0.0021666666666666,0.58,0.02,,,earthquake,depth free,middle auto,20.319693642501527,-288.47549024662055,11.377867038569628,,False,5.388176396030021
2018-04-18 01:35:45.940000,35.1955,132.571,12.09,0.7,V,0.0026666666666666,0.0026666666666666,0.48,0.04,,,earthquake,depth free,middle auto,24.400180933447153,-290.09970846154306,15.959076024165824,,False,1.8618154407714647
2018-04-18 02:20:28.670000,35.19866666666666,132.56916666666666,13.78,0.8,V,0.002,0.0025,0.44,0.04,,,earthquake,depth free,middle auto,24.76502877500701,-290.1923687076672,17.651861422339774,,False,2.7667118632398533
2018-04-18 03:06:20.780000,35.18266666666666,132.589,12.41,0.5,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.925518051544497,-288.5030870306054,16.22824733416834,,False,0.4152844024478569
2018-04-18 07:45:57.440000,35.18183333333333,132.57966666666667,12.92,0.7,V,0.003,0.003,0.52,0.05,,,earthquake,depth free,middle auto,22.86304021827391,-289.33296938114967,16.76925311722078,,False,1.0611727978921248
2018-04-18 07:48:16.100000,35.16,132.41783333333333,12.0,0.5,v,0.0289999999999999,0.0685,,0.91,,,earthquake,depth slice,low auto,20.923170247320854,-304.1100986309336,16.417215841593016,,False,15.560024156291494
2018-04-18 08:16:21.150000,35.18033333333333,132.57833333333332,13.36,2.4,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,high manual,22.70286227682351,-289.4429939830203,17.214411837061835,,False,1.521654365240007
2018-04-18 10:24:45.230000,35.18966666666666,132.60299999999998,11.77,0.6,V,0.0058333333333333,0.0051666666666666,0.98,0.1,,,earthquake,depth free,middle auto,23.65789848367147,-287.23314462407717,15.537883156367243,,False,1.6224972101850594
2018-04-18 10:39:43.240000,35.19166666666666,132.56783333333334,10.38,1.0,V,0.003,0.0031666666666666,0.61,0.05,,,earthquake,depth free,middle auto,23.975785447871154,-290.4631450043162,14.263358140779877,,False,2.5661395073106705
2018-04-18 15:10:05.200000,35.159166666666664,132.59216666666669,6.99,2.9,V,0.002,0.0025,0.64,0.03,,,earthquake,depth free,high manual,20.279584632260253,-288.4970760639169,10.81849596437037,,False,5.889358885030968
2018-04-18 17:27:18.100000,35.18733333333333,132.58483333333334,11.72,0.8,V,0.0028333333333333,0.003,0.51,0.05,,,earthquake,depth free,middle manual,23.451843059218923,-288.8891679707596,15.54919281758792,,False,0.5323064295870072
2018-04-18 17:29:03.240000,35.19783333333333,132.60583333333332,12.49,0.5,V,0.0053333333333333,0.0038333333333333,0.75,0.09,,,earthquake,depth free,middle auto,24.55910595092546,-286.92148638767185,16.2425980994145,,False,2.299278042101487
2018-04-18 18:25:54.990000,35.17133333333333,132.59783333333334,8.99,0.6,V,0.0036666666666666,0.0043333333333333,0.92,0.06,,,earthquake,depth free,middle auto,21.62437735556889,-287.86726587373585,12.789590932897694,,False,3.6162187920478868
2018-04-18 18:50:03.550000,35.17933333333333,132.58033333333333,7.66,0.5,V,0.003,0.003,0.63,0.05,,,earthquake,depth free,middle auto,22.55649932150189,-289.47394391596725,11.512405621297711,,False,4.545522945385584
2018-04-18 19:56:05.160000,35.180166666666665,132.598,10.72,0.6,V,0.0048333333333333,0.0046666666666666,0.95,0.08,,,earthquake,depth free,middle auto,22.61317808362065,-287.7579732911395,14.511576526346945,,False,1.8151228845767275
2018-04-18 20:10:45.870000,35.19883333333333,132.57216666666667,11.66,1.0,V,0.0021666666666666,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,24.76441443902674,-289.99788871847977,15.52326356520866,,False,2.1030417276300555
2018-04-18 20:19:06.850000,35.187,132.59650000000002,12.35,1.1,V,0.0021666666666666,0.0023333333333333,0.46,0.04,,,earthquake,depth free,middle auto,23.383962458445612,-287.8104163559227,16.14062941359341,,False,0.9544515254725772
2018-04-18 20:20:24.470000,35.199666666666666,132.5735,11.82,0.6,V,0.0043333333333333,0.0041666666666666,0.76,0.08,,,earthquake,depth free,middle auto,24.853713291962368,-289.86825742263574,15.678181805953257,,False,2.072145165852561
2018-04-18 20:50:03.800000,35.19533333333333,132.57416666666666,12.32,1.1,V,0.003,0.0033333333333333,0.64,0.05,,,earthquake,depth free,middle auto,24.3735174504602,-289.80501175766534,16.178544680687654,,False,1.650107893414626
2018-04-18 20:52:19.130000,35.192499999999995,132.57416666666666,12.64,0.6,V,0.0016666666666666,0.0018333333333333,0.35,0.03,,,earthquake,depth free,middle auto,24.060830278894382,-289.8033969169479,16.500248868664112,,False,1.5169663730528593
2018-04-18 21:56:23.580000,35.16616666666666,132.58566666666667,8.72,1.2,V,0.002,0.0025,0.54,0.03,,,earthquake,depth free,middle auto,21.085089731116224,-288.99853679997557,12.563555223048333,,False,3.98173100998439
2018-04-18 22:57:58.860000,35.1675,132.59066666666666,8.68,0.5,V,0.0041666666666666,0.0051666666666666,0.94,0.07,,,earthquake,depth free,middle auto,21.218217214925257,-288.5419132496322,12.506135635739692,,False,3.9580353305442726
2018-04-18 23:18:20.670000,35.18283333333333,132.5875,14.01,2.3,V,0.0016666666666666,0.0021666666666666,0.4,0.03,,,earthquake,depth free,high manual,22.956606568013303,-288.5800146636874,17.831981884896674,,False,1.8924850293498863
2018-04-19 02:19:14.180000,35.1975,132.5655,10.73,0.5,V,0.0038333333333333,0.0041666666666666,0.76,0.07,,,earthquake,depth free,middle auto,24.631591864651476,-290.6408061179107,14.61690861707464,,False,2.770466726761563
2018-04-19 04:01:41.590000,35.181,132.578,12.3,0.9,V,0.002,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,22.77230302109651,-289.5096310843849,16.155768982853257,,False,0.901385074780723
2018-04-19 06:08:32.700000,35.18266666666666,132.56799999999998,9.33,2.4,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,22.971324931493495,-290.51885548141394,13.219759860458067,,False,3.279864107965508
2018-04-19 08:11:59.470000,35.1885,132.5875,13.11,1.1,V,0.0018333333333333,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,23.58045826077706,-288.59270245665294,16.928659357541544,,False,1.071018264282153
2018-04-19 08:18:01.600000,35.18516666666666,132.58233333333334,12.22,0.5,V,0.005,0.0048333333333333,0.88,0.09,,,earthquake,depth free,low auto,23.221360558065456,-289.1051125974426,16.058599245547523,,False,0.40703002284676915
2018-04-19 08:18:06.990000,35.18383333333333,132.591,12.29,0.5,V,0.0061666666666666,0.0046666666666666,0.71,0.11,,,earthquake,depth free,low auto,23.048463844910728,-288.3221193514089,16.10093437988322,,False,0.43433678884648064
2018-04-19 10:42:27.700000,35.17033333333333,132.58816666666667,10.52,1.4,V,0.0021666666666666,0.0025,0.53,0.03,,,earthquake,depth free,middle auto,21.54983566388857,-288.69137882219974,14.351056251414862,,False,2.267548577824445
2018-04-19 11:49:23.570000,35.1755,132.58283333333333,9.36,1.0,V,0.0021666666666666,0.0026666666666666,0.56,0.03,,,earthquake,depth free,middle auto,22.132602697249432,-289.19878684932416,13.205713788227673,,False,2.971415719625579
2018-04-19 11:54:51.940000,35.177499999999995,132.58466666666666,12.49,0.7,V,0.006,0.0065,1.21,0.12,,,earthquake,depth free,middle auto,22.365533047268475,-288.9111420733437,16.326108290242107,,False,0.8916864951964162
