time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-19 12:59:50.650000,35.18066666666667,132.581,9.03,0.7,V,0.0023333333333333,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,22.709627775278335,-289.3586307216857,12.878326377587744,,False,3.1735648422952942
2018-04-19 15:58:57.440000,35.15483333333333,132.60233333333332,7.38,1.2,V,0.0016666666666666,0.002,0.56,0.02,,,earthquake,depth free,middle auto,19.771037567449454,-287.57612946155143,11.178095683877022,,False,5.962808956900135
2018-04-19 15:59:58.340000,35.186499999999995,132.5745,12.82,2.7,V,0.002,0.0026666666666666,0.5,0.03,,,earthquake,depth free,high manual,23.395274604847828,-289.78802676713946,16.683146439292084,,False,1.3172922446966502
2018-04-19 16:39:24.650000,35.19583333333333,132.5685,9.98,1.6,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,24.434171705366182,-290.4025219397364,13.858589322342583,,False,2.9790633516130445
2018-04-19 18:21:16.490000,35.161833333333334,132.58583333333334,7.86,0.9,V,0.0018333333333333,0.002,0.46,0.03,,,earthquake,depth free,middle auto,20.598944030043903,-289.03025327085066,11.706784637169283,,False,4.966354726929858
2018-04-19 18:36:05.450000,35.190666666666665,132.56766666666667,12.02,1.1,v,0.005,0.0041666666666666,0.64,0.08,,,earthquake,depth free,middle auto,23.87350370757164,-290.4215352306615,15.90346683430145,,False,1.8508239720014927
2018-04-19 18:59:51.390000,35.181666666666665,132.61116666666666,12.14,0.6,v,0.0108333333333333,0.0086666666666666,1.62,0.21,,,earthquake,depth free,middle auto,22.74861784311633,-286.5081056852599,15.886498408121708,,False,2.2471730791760263
2018-04-19 19:33:35.490000,35.18216666666667,132.58983333333333,10.41,0.7,V,0.003,0.0031666666666666,0.52,0.05,,,earthquake,depth free,middle auto,22.857327789035576,-288.5022701837852,14.227211426268362,,False,1.765767216022498
2018-04-19 19:57:51.170000,35.206500000000005,132.562,10.68,0.6,v,0.0031666666666666,0.0034999999999999,0.67,0.06,,,earthquake,depth free,middle auto,25.640201087885657,-290.9274798041306,14.572600894537183,,False,3.6029556404540997
2018-04-19 20:46:30.470000,35.20566666666667,132.5455,11.43,0.7,V,0.008,0.0086666666666666,1.05,0.17,,,earthquake,depth free,middle auto,25.60005790099002,-292.39746904892587,15.377669378444711,,False,4.456885402551511
2018-04-19 21:15:46.530000,35.159666666666666,132.58633333333333,7.9,1.6,V,0.0018333333333333,0.0023333333333333,0.55,0.03,,,earthquake,depth free,middle auto,20.35720469732954,-288.99115920043465,11.74671843560717,,False,5.059370776887883
2018-04-19 23:13:50.800000,35.176833333333335,132.5825,9.37,1.0,V,0.002,0.0025,0.56,0.03,,,earthquake,depth free,middle auto,22.28159496088224,-289.2238872605507,13.215856324635604,,False,2.9183294744192554
2018-04-19 23:29:03.930000,35.17933333333333,132.60916666666665,12.04,0.6,v,0.0026666666666666,0.0028333333333333,0.54,0.05,,,earthquake,depth free,middle auto,22.49508227087919,-286.70117304715666,15.794733897128618,,False,2.1269818114072785
2018-04-20 00:13:36.670000,35.117666666666665,132.72816666666668,10.32,0.7,V,0.0025,0.0025,0.92,0.06,,,earthquake,depth free,middle manual,15.304231959330082,-276.1870952366071,13.743267986689387,,False,14.950017724909685
2018-04-20 00:17:04.730000,35.19033333333333,132.57633333333334,12.21,0.5,v,0.0078333333333333,0.0078333333333333,0.89,0.13,,,earthquake,depth free,middle auto,23.81200419928583,-289.6306224099089,16.064856775652757,,False,1.131537042067037
2018-04-20 00:38:24.930000,35.174,132.58116666666666,8.67,1.1,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,21.96738401049471,-289.38045473648543,12.52276195883547,,False,3.690914483242259
2018-04-20 01:23:33.970000,35.20016666666667,132.56866666666667,13.38,0.7,V,0.0031666666666666,0.0028333333333333,0.52,0.05,,,earthquake,depth free,middle auto,24.93091198866647,-290.24697978423876,17.252791437747707,,False,2.6806482683080586
2018-04-20 01:30:01.100000,35.18383333333333,132.584,12.43,0.7,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,23.0696564069153,-288.9511914897643,16.26388806621202,,False,0.3963066400570895
2018-04-20 02:09:17.240000,35.192166666666665,132.571,11.29,0.8,V,0.0026666666666666,0.0026666666666666,0.5,0.05,,,earthquake,depth free,middle auto,24.026462193119674,-290.1409980057762,15.161889079619815,,False,1.848797910491665
2018-04-20 02:22:03.700000,35.19466666666666,132.57083333333333,11.78,0.8,V,0.003,0.003,0.56,0.05,,,earthquake,depth free,middle auto,24.306708750735915,-290.1291678223607,15.65040502381071,,False,1.8484548483809766
2018-04-20 02:30:57.410000,35.206500000000005,132.56916666666666,10.36,0.7,V,0.0034999999999999,0.0036666666666666,0.79,0.06,,,earthquake,depth free,middle auto,25.617585231889972,-290.2899765863861,14.229021072585024,,False,3.3949753694677316
2018-04-20 02:36:40.170000,35.196,132.57483333333332,13.38,0.6,v,0.0033333333333333,0.0036666666666666,0.62,0.06,,,earthquake,depth free,middle auto,24.450699518058983,-289.7033840177693,17.235163229942557,,False,2.07267684064583
2018-04-20 02:50:13.170000,35.19383333333333,132.56916666666666,9.54,0.5,v,0.006,0.006,0.76,0.1,,,earthquake,depth free,middle auto,24.20811670756791,-290.36543392271,13.41803512580391,,False,3.203744636948167
2018-04-20 02:50:34.280000,35.19533333333333,132.57183333333333,9.09,0.9,v,0.0028333333333333,0.0033333333333333,0.71,0.05,,,earthquake,depth free,middle auto,24.364516087397064,-290.1349195728795,12.958485178794694,,False,3.5291139258934883
2018-04-20 03:18:07.200000,35.198166666666665,132.56766666666667,10.4,0.7,V,0.0028333333333333,0.0034999999999999,0.69,0.05,,,earthquake,depth free,middle auto,24.69757396635037,-290.45424235784185,14.279494654819676,,False,2.8651066710917106
2018-04-20 03:56:25.890000,35.17766666666667,132.62,9.21,0.8,V,0.0021666666666666,0.0026666666666666,0.64,0.03,,,earthquake,depth free,middle auto,22.2639533400691,-285.82739475456,12.932491143685038,,False,4.275167972631765
2018-04-20 04:47:59.880000,35.172333333333334,132.64983333333333,7.38,1.0,V,0.0026666666666666,0.003,0.9,0.04,,,earthquake,depth free,middle auto,21.57627456758118,-283.2066824975629,11.01101327488776,,False,7.56938689092743
2018-04-20 06:13:38.730000,35.16616666666666,132.59416666666667,9.9,0.7,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,21.06663047373118,-288.1848997482052,13.714772470072964,,False,3.1069341063671665
2018-04-20 06:18:33.820000,35.186499999999995,132.57233333333332,8.95,0.8,V,0.0025,0.0026666666666666,0.51,0.04,,,earthquake,depth free,middle auto,23.382043785564623,-290.12632382916763,12.82297575036171,,False,3.441650193177733
2018-04-20 08:37:28.710000,35.184666666666665,132.58666666666667,13.17,0.6,V,0.0041666666666666,0.0036666666666666,0.58,0.08,,,earthquake,depth free,middle auto,23.158058657864053,-288.6796310126187,16.99401677724159,,False,1.0399999999996066
2018-04-20 08:51:52.750000,35.174499999999995,132.58333333333334,7.3,1.0,V,0.0021666666666666,0.0023333333333333,0.6,0.03,,,earthquake,depth free,middle auto,22.009292493816524,-289.2323156367175,11.146184162316144,,False,4.9693554541676725
2018-04-20 09:03:07.780000,35.164833333333334,132.5855,7.51,0.7,V,0.0073333333333333,0.0078333333333333,1.81,0.12,,,earthquake,depth free,middle auto,20.93100866047697,-289.0625873164597,11.355908529753076,,False,5.119010321176919
2018-04-20 09:12:19.570000,35.18083333333333,132.61583333333334,7.15,0.7,V,0.0033333333333333,0.0036666666666666,1.01,0.05,,,earthquake,depth free,middle auto,22.616780134962895,-286.26827331439716,10.885189077001725,,False,5.655667915172615
2018-04-20 09:21:59.400000,35.2015,132.57233333333332,11.83,0.9,V,0.0046666666666666,0.0048333333333333,0.94,0.09,,,earthquake,depth free,middle auto,25.06055919233613,-289.9670212152245,15.69081679501865,,False,2.295748087391505
2018-04-20 09:44:18.420000,35.1905,132.57399999999998,12.11,1.0,V,0.002,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,23.83684320920629,-289.84507368033246,15.97253054173255,,False,1.3189100210919318
2018-04-20 10:22:22.380000,35.165166666666664,132.591,8.82,1.2,V,0.0018333333333333,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,20.959041571998373,-288.5148783383244,12.646651463230445,,False,3.974518393739883
2018-04-20 10:32:46.320000,35.1735,132.58683333333337,7.76,0.8,V,0.0023333333333333,0.0026666666666666,0.61,0.04,,,earthquake,depth free,middle auto,21.890465778165588,-288.90170639175653,11.59504285800225,,False,4.542475093024087
2018-04-20 10:42:02.160000,35.160333333333334,132.60433333333333,10.58,0.7,V,0.0031666666666666,0.0026666666666666,0.53,0.05,,,earthquake,depth free,middle auto,20.393460608359575,-287.25924102888973,14.365273634457306,,False,3.502401163636927
2018-04-20 10:58:30.140000,35.19116666666666,132.56783333333334,10.48,1.1,V,0.0025,0.003,0.57,0.05,,,earthquake,depth free,middle auto,23.92080649316143,-290.4612587080114,14.36363137646694,,False,2.482311699751741
2018-04-20 11:55:09.500000,35.16683333333333,132.59166666666667,9.18,1.1,V,0.002,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,21.144011445570634,-288.43539591612875,13.002992670947394,,False,3.5815338895631856
2018-04-20 12:17:57.760000,35.172,132.58866666666668,8.42,0.7,V,0.0036666666666666,0.0034999999999999,0.75,0.06,,,earthquake,depth free,middle auto,21.722112404267037,-288.7167317235809,12.24963279126472,,False,3.9717031993078264
2018-04-20 13:13:52.320000,35.200833333333335,132.56716666666665,10.58,1.9,V,0.0016666666666666,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,24.995788322112904,-290.48337947355566,14.459247674131834,,False,2.9582514396843718
2018-04-20 18:12:24.950000,35.13916666666667,132.56650000000002,10.21,0.5,V,0.011,0.0103333333333333,1.83,0.2,,,earthquake,depth free,middle auto,18.1536460239084,-290.77813037252326,14.136465225861809,,False,5.704644227772013
2018-04-20 19:47:35.620000,35.1765,132.59266666666667,11.68,0.7,V,0.0031666666666666,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle auto,22.226970682427897,-288.219368524104,15.491036581184686,,False,1.149042498450326
2018-04-20 22:13:52.120000,35.181999999999995,132.57633333333334,8.27,0.5,V,0.0041666666666666,0.0041666666666666,0.88,0.07,,,earthquake,depth free,middle auto,22.867384979947825,-289.80474202126845,12.133336503288318,,False,3.9832570599023103
2018-04-20 22:15:36.500000,35.1695,132.65333333333334,7.14,1.4,V,0.0018333333333333,0.0021666666666666,0.7,0.03,,,earthquake,depth free,middle auto,21.250412065737606,-282.90768794232565,10.761964566267803,,False,8.02113254416325
2018-04-20 23:31:50.460000,35.15483333333333,132.60616666666667,6.25,0.5,V,0.0018333333333333,0.0021666666666666,0.69,0.02,,,earthquake,depth free,middle auto,19.75350704909504,-287.26938492727584,10.036302114636069,,False,6.977095811890935
2018-04-20 23:46:07.890000,35.1615,132.59366666666668,8.37,1.1,V,0.0021666666666666,0.0025,0.59,0.03,,,earthquake,depth free,middle auto,20.54183434091964,-288.3024944910912,12.190890579863373,,False,4.5995250523098745
2018-04-20 23:47:22.340000,35.1625,132.59233333333333,9.02,1.0,V,0.0021666666666666,0.0025,0.6,0.03,,,earthquake,depth free,middle auto,20.66029035755423,-288.3961709350137,12.84409377867394,,False,3.998961186043121
2018-04-20 23:51:10.600000,35.166,132.59133333333335,8.34,0.6,V,0.002,0.0025,0.58,0.03,,,earthquake,depth free,middle auto,21.04794527786112,-288.49918633010503,12.165269344520285,,False,4.340261768507862
2018-04-20 23:53:21.320000,35.16683333333333,132.59166666666667,8.38,0.6,V,0.002,0.0023333333333333,0.55,0.03,,,earthquake,depth free,middle auto,21.13967900658755,-288.4645437710528,12.20353558484059,,False,4.264727858506061
2018-04-20 23:53:38.250000,35.165166666666664,132.59283333333337,8.29,0.8,V,0.0023333333333333,0.0026666666666666,0.63,0.04,,,earthquake,depth free,middle auto,20.950796055626338,-288.36795446305,12.110980037061005,,False,4.443558930102153
2018-04-21 00:26:28.930000,35.11483333333334,132.72583333333333,11.45,1.6,V,0.0015,0.0016666666666666,0.51,0.03,,,earthquake,depth free,middle auto,15.00359274882737,-276.3693392315102,14.88217548775186,,False,14.833690825852285
2018-04-21 00:29:48.850000,35.11533333333333,132.7235,11.27,0.7,V,0.0015,0.0016666666666666,0.52,0.03,,,earthquake,depth free,middle auto,15.064453455664744,-276.5854909537024,14.709152105696134,,False,14.634199007809743
2018-04-21 01:38:25.360000,35.19266666666666,132.5765,12.52,2.0,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,high manual,24.071870704921142,-289.59583920260405,16.372499068053376,,False,1.3381487783138508
2018-04-21 03:32:48.120000,35.09966666666667,132.66483333333335,8.48,0.7,V,0.0018333333333333,0.0023333333333333,0.74,0.03,,,earthquake,depth free,middle auto,13.473938892585162,-282.0595137311412,12.119468120464202,,False,12.357934755840304
2018-04-21 04:41:49.110000,35.18966666666666,132.57399999999998,12.87,1.4,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,23.74821349655359,-289.82017796990425,16.732581640097774,,False,1.4749049615874823
2018-04-21 05:11:27.780000,35.17466666666667,132.58700000000002,8.88,0.7,V,0.0023333333333333,0.0025,0.54,0.04,,,earthquake,depth free,middle auto,22.025387890787187,-288.8415659601939,12.712894953492365,,False,3.4344973091472935
2018-04-21 10:08:25.970000,35.19866666666666,132.57166666666666,13.64,1.1,V,0.002,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,24.757000477082418,-289.9711093147092,17.503674092018844,,False,2.5581593224872496
2018-04-21 10:52:18.560000,35.1795,132.59966666666668,10.48,1.3,V,0.002,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.533105076125416,-287.6180081916695,14.266743087225043,,False,2.10767954177368
2018-04-21 11:11:42.140000,35.17133333333333,132.55450000000002,11.71,0.7,V,0.0025,0.0028333333333333,0.49,0.05,,,earthquake,depth free,middle auto,21.76614263315859,-291.69525258061043,15.651106576672507,,False,3.298690994320283
2018-04-21 11:12:30.380000,35.1195,132.62533333333334,8.56,0.6,V,0.0028333333333333,0.0033333333333333,0.76,0.04,,,earthquake,depth free,middle auto,15.789347941335796,-285.5716523470303,12.310086448577936,,False,8.797727362528144
2018-04-21 11:21:31.490000,35.196666666666665,132.56733333333332,10.57,0.9,V,0.0023333333333333,0.0028333333333333,0.55,0.04,,,earthquake,depth free,middle auto,24.532955113063498,-290.4835656611588,14.451492785785163,,False,2.698766738037675
2018-04-21 11:21:58.590000,35.18366666666666,132.60216666666665,10.75,0.5,V,0.0026666666666666,0.0034999999999999,0.64,0.05,,,earthquake,depth free,middle auto,22.989510147769018,-287.36688708641054,14.52544641455247,,False,1.973289191068021
2018-04-21 12:28:20.640000,35.087500000000006,132.611,8.51,0.7,V,0.0023333333333333,0.0023333333333333,0.64,0.04,,,earthquake,depth free,middle auto,12.279029086276992,-286.9866992275936,12.334105835844085,,False,11.590629882969596
2018-04-21 13:43:21.240000,35.19233333333333,132.57783333333333,10.9,0.8,V,0.0026666666666666,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,24.0229437704011,-289.5355699300261,14.749425252121933,,False,1.6967829094476
2018-04-21 14:48:27.600000,35.08683333333334,132.61,8.6,0.5,V,0.002,0.002,0.52,0.03,,,earthquake,depth free,middle auto,12.208560834692072,-287.0765515295645,12.427903297705088,,False,11.614938005529018
2018-04-21 15:04:14.560000,35.192,132.57316666666665,12.63,1.0,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,middle auto,24.00826067395713,-289.8961323927404,16.493906737431118,,False,1.5529271254907004
2018-04-21 15:06:33.630000,35.169666666666664,132.65283333333335,6.67,1.1,V,0.0018333333333333,0.0021666666666666,0.73,0.03,,,earthquake,depth free,middle auto,21.26781301365635,-282.9691672709494,10.293753853761414,,False,8.285161377320218
2018-04-21 16:23:07.480000,35.13516666666666,132.61183333333332,10.19,0.9,V,0.0025,0.0031666666666666,0.69,0.04,,,earthquake,depth free,middle auto,17.57703904284904,-286.68223921147575,13.970325214744308,,False,6.258518611916125
2018-04-21 16:44:42.450000,35.189166666666665,132.589,13.42,1.0,V,0.0025,0.0028333333333333,0.54,0.04,,,earthquake,depth free,middle auto,23.651568011486265,-288.4431582869353,17.233053969772875,,False,1.3993776192744312
2018-04-21 17:11:59.570000,35.08716666666667,132.61249999999998,8.88,0.5,V,0.004,0.004,1.06,0.06,,,earthquake,depth free,middle auto,12.240192765492608,-286.83834460005437,12.69924872645265,,False,11.541820637561342
2018-04-21 17:36:43.800000,35.117333333333335,132.62033333333335,6.88,0.6,V,0.0081666666666666,0.0076666666666666,2.34,0.12,,,earthquake,depth free,middle auto,15.552789502392244,-286.0934708517593,10.649254939092716,,False,9.632933855975166
2018-04-21 19:04:57.680000,35.18366666666666,132.57833333333332,10.22,0.9,V,0.002,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,23.05647286570469,-289.5460812701107,14.074219836881213,,False,2.057174126471927
2018-04-21 20:06:26.550000,35.11633333333334,132.61016666666666,7.75,0.5,v,0.0158333333333333,0.0116666666666666,3.1,0.26,,,earthquake,depth free,middle auto,15.47678876655613,-286.9881465460614,11.55266271880178,,False,9.01606999704577
2018-04-21 20:17:50.600000,35.17733333333333,132.59466666666668,8.95,1.1,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,middle auto,22.299285740647107,-288.1345153474187,12.755718546032158,,False,3.361845991446904
2018-04-21 20:31:45.160000,35.17366666666666,132.59300000000002,11.08,0.6,V,0.0053333333333333,0.0053333333333333,1.02,0.1,,,earthquake,depth free,middle auto,21.90851156945847,-288.22106783178475,14.892372073582278,,False,1.709753305022154
2018-04-21 20:49:46.540000,35.169333333333334,132.58833333333334,8.66,0.6,V,0.0023333333333333,0.0023333333333333,0.52,0.04,,,earthquake,depth free,middle auto,21.428407064165917,-288.74768202461496,12.492497408258316,,False,3.8679813645364636
2018-04-21 21:38:10.160000,35.16433333333333,132.59050000000002,8.71,0.9,V,0.002,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,20.86741862363692,-288.5671835306809,12.53898427283328,,False,4.112498503369942
2018-04-21 22:20:38.820000,35.172999999999995,132.5836666666667,7.62,0.9,V,0.002,0.0026666666666666,0.58,0.03,,,earthquake,depth free,middle manual,21.84350062331479,-289.19573823395854,11.46594268572766,,False,4.700204161873291
2018-04-21 22:20:42.990000,35.17066666666666,132.58783333333335,8.32,0.9,V,0.0028333333333333,0.0028333333333333,0.49,0.05,,,earthquake,depth free,middle manual,21.57603179114459,-288.80067847436203,12.153409240337968,,False,4.11618023579924
2018-04-21 23:03:27.850000,35.19,132.57383333333334,11.25,1.2,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,23.77756805362593,-289.89349960853536,15.114014562170794,,False,1.574787647206382
2018-04-21 23:24:25.230000,35.17966666666666,132.58866666666668,9.3,0.5,V,0.0023333333333333,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,22.577593354250876,-288.65737264891277,13.123563951188906,,False,2.8896187036455423
2018-04-21 23:58:09.400000,35.16866666666667,132.59833333333333,12.02,0.7,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,21.343295960161537,-287.7212822154822,15.817837126337448,,False,2.0701433658663215
2018-04-22 00:44:29.350000,35.197,132.57433333333333,11.36,1.4,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,24.5532091545983,-289.8191601427083,15.217525955707153,,False,1.9282640722682918
2018-04-22 01:06:42.790000,35.19283333333333,132.572,10.38,0.6,V,0.0026666666666666,0.0028333333333333,0.53,0.05,,,earthquake,depth free,middle auto,24.09297377202309,-290.08141058217495,14.248745304161586,,False,2.3778964653374492
2018-04-22 03:27:29.140000,35.1905,132.57783333333333,9.99,0.5,V,0.0036666666666666,0.0038333333333333,0.75,0.06,,,earthquake,depth free,middle auto,23.814997535913953,-289.575434477463,13.841300341336312,,False,2.375084642677391
2018-04-22 05:05:30.400000,35.17616666666667,132.58783333333335,11.01,0.9,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.20060414180745,-288.68297165558204,14.837629975681407,,False,1.4682240134782738
2018-04-22 06:20:17.840000,35.15983333333333,132.6,7.36,1.0,V,0.0016666666666666,0.002,0.58,0.02,,,earthquake,depth free,middle auto,20.332765940171655,-287.7707778608222,11.162013882618147,,False,5.6408185131424595
2018-04-22 08:37:25.260000,35.1665,132.60166666666666,7.61,1.5,V,0.0018333333333333,0.0021666666666666,0.6,0.03,,,earthquake,depth free,middle auto,21.069312576008347,-287.58693431656593,11.40146167177198,,False,5.133350488638076
2018-04-22 10:27:17.840000,35.1985,132.5701666666667,12.23,0.7,V,0.0026666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,24.73608343233973,-290.15932690390594,16.099722561269946,,False,2.146293558487359
2018-04-22 10:48:29.230000,35.19766666666666,132.5701666666667,13.92,1.7,V,0.0016666666666666,0.0021666666666666,0.41,0.03,,,earthquake,depth free,high manual,24.65187514811597,-290.10024388419873,17.789121650399583,,False,2.743014207363762
2018-04-22 11:10:15.980000,35.19866666666666,132.56966666666665,13.77,1.6,V,0.0016666666666666,0.002,0.37,0.03,,,earthquake,depth free,middle auto,24.76350998428541,-290.1474565174242,17.640210984025316,,False,2.734947182587627
2018-04-22 11:16:44.960000,35.19916666666666,132.56533333333334,14.71,0.7,V,0.0028333333333333,0.003,0.54,0.05,,,earthquake,depth free,middle auto,24.836256541960577,-290.5035039263398,18.59360287297256,,False,3.603799614079821
2018-04-22 16:11:55.680000,35.19333333333333,132.5785,10.65,0.6,V,0.0028333333333333,0.0033333333333333,0.72,0.05,,,earthquake,depth free,middle auto,24.13069615087482,-289.4807491874363,14.496711581229054,,False,1.9143114610615222
2018-04-22 16:51:52.700000,35.260666666666665,132.624,12.28,0.6,V,0.0025,0.003,0.67,0.05,,,earthquake,depth free,middle auto,31.475076599343968,-285.06238942426,15.93534250735437,,False,9.08966031166935
2018-04-22 18:59:05.380000,35.08216666666667,132.6113333333333,7.89,0.9,V,0.0016666666666666,0.002,0.56,0.03,,,earthquake,depth free,middle auto,11.68185054731923,-286.9976883702381,11.718179029930583,,False,12.34860100967205
2018-04-22 21:02:02.650000,35.084,132.61083333333332,8.42,1.5,V,0.0018333333333333,0.0023333333333333,0.59,0.03,,,earthquake,depth free,middle auto,11.89044156987942,-287.0174230764838,12.247817080934515,,False,11.977952887792748
2018-04-22 22:57:56.530000,35.186166666666665,132.58933333333334,13.05,1.5,V,0.0016666666666666,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,23.316010207098827,-288.4371162568779,16.86427869647301,,False,0.9657164012775687
2018-04-23 00:33:43.520000,35.19983333333333,132.572,12.09,0.8,V,0.0034999999999999,0.0041666666666666,0.81,0.06,,,earthquake,depth free,middle auto,24.877913373931683,-289.9936326496523,15.952852464497408,,False,2.14580438950479
2018-04-23 01:01:50,35.1695,132.59033333333335,10.8,4.1,D,0.002,0.0025,0.52,0.03,4.3,V,earthquake,depth free,high manual,21.452541487354157,-288.48774938510877,14.624337653479436,,False,2.1710523058522155
2018-04-23 01:02:52.240000,35.177166666666665,132.58700000000002,9.9,2.3,V,0.0053333333333333,0.0053333333333333,0.89,0.11,,,earthquake,depth free,high manual,22.308177281321125,-288.7954456851765,13.73041763366376,,False,2.380526048519265
2018-04-23 01:04:12.590000,35.168,132.5896666666667,10.14,1.2,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,21.28450992445184,-288.5775685018722,13.968070678140876,,False,2.730700145332829
2018-04-23 01:04:37.250000,35.16766666666666,132.59416666666667,9.78,0.7,v,0.0065,0.0068333333333333,1.53,0.17,,,earthquake,depth free,middle auto,21.23242671972453,-288.1839444972743,13.593757904645663,,False,3.089754363419897
2018-04-23 01:14:49.120000,35.16916666666666,132.59133333333335,10.23,0.6,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,21.409572164849664,-288.419067446651,14.051676616976966,,False,2.5979563998296906
2018-04-23 01:19:21.990000,35.168,132.5915,10.51,1.1,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,21.28114558923872,-288.3979014355805,14.33178702242502,,False,2.497805570142065
2018-04-23 01:26:34.770000,35.168499999999995,132.59016666666668,10.38,0.6,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,21.339819587684985,-288.5217193578,14.205897931511918,,False,2.526554819251471
2018-04-23 01:32:30.540000,35.16716666666667,132.59,10.48,1.4,V,0.0016666666666666,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,21.19290854024707,-288.5379181915112,14.307350345193708,,False,2.56653581428249
2018-04-23 04:12:01.600000,35.16733333333333,132.59083333333334,10.51,0.9,V,0.0018333333333333,0.0025,0.49,0.03,,,earthquake,depth free,middle auto,21.209126234999435,-288.46069716435875,14.334466171116164,,False,2.543404768951097
2018-04-23 05:30:56.640000,35.19083333333333,132.578,8.6,0.5,V,0.0034999999999999,0.0036666666666666,0.74,0.06,,,earthquake,depth free,middle auto,23.84455849418407,-289.61003763091645,12.451470389675762,,False,3.680739593434767
2018-04-23 06:04:38.200000,35.1785,132.58316666666667,10.68,0.5,V,0.0033333333333333,0.0034999999999999,0.68,0.06,,,earthquake,depth free,middle auto,22.47141682239848,-289.10963930616515,14.521579176615043,,False,1.6345717926816434
2018-04-23 06:05:15.670000,35.169,132.59233333333333,9.84,0.8,V,0.0025,0.003,0.62,0.04,,,earthquake,depth free,middle auto,21.38605916065063,-288.34322046609753,13.658773330496995,,False,2.92108558309176
2018-04-23 07:04:58.430000,35.095,132.673,8.76,2.5,V,0.0016666666666666,0.002,0.72,0.03,,,earthquake,depth free,high manual,12.934547701796246,-281.32461343477047,12.377234412704391,,False,13.109774624578085
2018-04-23 07:08:43.820000,35.096000000000004,132.67433333333332,9.3,1.5,V,0.0015,0.0018333333333333,0.61,0.02,,,earthquake,depth free,middle auto,13.04534347586542,-281.1810937208408,12.911770673725274,,False,12.969888414666634
