time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-23 07:14:32.280000,35.1855,132.61116666666666,10.95,2.0,V,0.002,0.0023333333333333,0.53,0.03,,,earthquake,depth free,high manual,23.167761582127827,-286.53758955745934,14.694618364409436,,False,2.518030592896647
2018-04-23 07:16:24.380000,35.095333333333336,132.6735,8.95,0.6,V,0.0018333333333333,0.0021666666666666,0.77,0.03,,,earthquake,depth free,middle auto,12.971390073852112,-281.27137608117624,12.565229063329136,,False,13.0611969460616
2018-04-23 07:18:40.740000,35.09666666666667,132.67466666666667,9.09,0.8,V,0.0016666666666666,0.002,0.67,0.03,,,earthquake,depth free,middle auto,13.116975021527931,-281.1559532576685,12.700268203015014,,False,12.980239175867238
2018-04-23 07:36:13.340000,35.09816666666667,132.67416666666665,9.74,1.4,V,0.0016666666666666,0.0018333333333333,0.59,0.03,,,earthquake,depth free,middle auto,13.289191713959646,-281.1732014380074,13.350148608449254,,False,12.688238295406164
2018-04-23 07:37:28.990000,35.172333333333334,132.60083333333333,7.09,0.9,V,0.0016666666666666,0.0018333333333333,0.5,0.02,,,earthquake,depth free,middle auto,21.71649239917271,-287.66071585255037,10.880310247832607,,False,5.378613752527209
2018-04-23 08:03:06.220000,35.097166666666666,132.6745,9.4,0.9,V,0.002,0.0021666666666666,0.72,0.03,,,earthquake,depth free,middle auto,13.175006759514968,-281.1584098309046,13.01016761179563,,False,12.859509106433965
2018-04-23 08:04:42.480000,35.09583333333334,132.67783333333333,8.42,0.6,V,0.0021666666666666,0.0026666666666666,0.97,0.04,,,earthquake,depth free,middle auto,13.010988662566971,-280.89507636163796,12.02133866507341,,False,13.398453549939553
2018-04-23 08:35:05.970000,35.177499999999995,132.57566666666665,9.1,0.6,V,0.0026666666666666,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,22.37421872528024,-289.8508248729898,12.96815367276271,,False,3.2878473604733705
2018-04-23 11:33:46.430000,35.0965,132.67166666666665,8.86,0.8,V,0.002,0.0023333333333333,0.8,0.03,,,earthquake,depth free,middle auto,13.105495426440896,-281.4368980802,12.48012324848912,,False,12.8852104355728
2018-04-23 11:47:45.610000,35.19799999999999,132.56383333333335,10.6,1.1,V,0.0023333333333333,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,24.69134471620611,-290.7948054072606,14.492199543405135,,False,2.970029994471313
2018-04-23 12:41:16.940000,35.196666666666665,132.5735,10.73,0.8,V,0.0025,0.0028333333333333,0.62,0.05,,,earthquake,depth free,middle auto,24.515599483958884,-289.91895403680087,14.59094025477793,,False,2.27168194894409
2018-04-23 15:22:50.570000,35.19533333333333,132.56716666666665,10.4,0.7,V,0.0036666666666666,0.0045,0.87,0.07,,,earthquake,depth free,middle auto,24.3846774177932,-290.5096913711044,14.283063330742149,,False,2.7429407773655567
2018-04-23 16:13:50.940000,35.17816666666666,132.58916666666667,12.66,2.4,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,high manual,22.427198637788344,-288.4948637160557,16.48069875917596,,False,0.9234090244398916
2018-04-23 18:39:12.720000,35.18516666666666,132.58933333333334,12.93,0.6,V,0.0056666666666666,0.0043333333333333,0.79,0.1,,,earthquake,depth free,middle auto,23.204490774831022,-288.44504487997744,16.74505413343787,,False,0.8376031664487587
2018-04-23 20:08:34.290000,35.19,132.57633333333334,12.1,0.8,V,0.0025,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle auto,23.77447961870854,-289.6358425016287,15.955160687236434,,False,1.1089356005754318
2018-04-23 22:24:46.960000,35.18733333333333,132.5775,12.42,0.9,V,0.004,0.004,0.67,0.07,,,earthquake,depth free,middle auto,23.476874169820825,-289.5279440682872,16.272921700049054,,False,0.9289692506885932
2018-04-23 22:47:24.170000,35.16583333333333,132.58950000000002,11.47,1.4,V,0.0016666666666666,0.0021666666666666,0.39,0.03,,,earthquake,depth free,middle auto,21.05181154751361,-288.551876047895,15.29929829408964,,False,2.207032933943167
2018-04-23 23:03:47.590000,35.16533333333333,132.59083333333334,11.46,1.0,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,20.99239102660128,-288.4331761408148,15.285284390357427,,False,2.2795172929315917
2018-04-23 23:05:30.350000,35.19683333333333,132.56916666666666,10.56,0.8,V,0.0023333333333333,0.0021666666666666,0.42,0.04,,,earthquake,depth free,middle auto,24.546002198453703,-290.3172240848243,14.43530461435675,,False,2.609332614676785
2018-04-23 23:09:23.200000,35.1875,132.58083333333332,12.76,1.0,v,0.0033333333333333,0.0033333333333333,0.56,0.06,,,earthquake,depth free,middle auto,23.48730209779199,-289.2129412450082,16.601563885683635,,False,0.8807396166379822
2018-04-24 01:12:47.320000,35.1555,132.59466666666668,6.5600000000000005,0.6,V,0.002,0.0023333333333333,0.73,0.03,,,earthquake,depth free,middle auto,19.862812463009025,-288.29898677206336,10.383313538623264,,False,6.483790271687092
2018-04-24 01:18:58.850000,35.202333333333335,132.57416666666666,13.86,0.9,v,0.0036666666666666,0.0043333333333333,0.79,0.07,,,earthquake,depth free,middle auto,25.157334018160405,-289.72354523286475,17.712806400231273,,False,2.8497642217237935
2018-04-24 02:38:49.620000,35.17466666666667,132.5775,8.25,0.6,V,0.0031666666666666,0.0034999999999999,0.76,0.05,,,earthquake,depth free,middle auto,22.049919554499724,-289.72588150265517,12.11469187820091,,False,4.120526490430679
2018-04-24 03:08:31.840000,35.1815,132.57999999999998,12.72,0.6,v,0.0041666666666666,0.0041666666666666,0.57,0.06,,,earthquake,depth free,middle manual,22.824062023171752,-289.31127897662293,16.56852302467536,,False,0.9150179441839358
2018-04-24 04:27:38.400000,35.177,132.58316666666667,9.21,0.5,v,0.003,0.0031666666666666,0.64,0.05,,,earthquake,depth free,middle auto,22.297298745357377,-289.16871017381163,13.053646465401926,,False,3.0580319166079426
2018-04-24 06:01:04.410000,35.198166666666665,132.57116666666667,13.77,0.7,V,0.0016666666666666,0.002,0.36,0.03,,,earthquake,depth free,middle auto,24.703652995487875,-290.0134049225712,17.63557603820526,,False,2.628631428536212
2018-04-24 10:04:45.420000,35.18966666666666,132.57133333333334,12.91,0.9,V,0.0021666666666666,0.0021666666666666,0.36,0.04,,,earthquake,depth free,middle auto,23.756249390271964,-290.0602621303646,16.78138421853003,,False,1.688299059581208
2018-04-24 12:15:04.630000,35.17316666666667,132.62933333333334,7.89,0.8,v,0.0023333333333333,0.0023333333333333,0.63,0.04,,,earthquake,depth free,middle auto,21.73053578974254,-285.0444900427414,11.586265515503554,,False,5.881986345125756
2018-04-24 16:07:21.980000,35.184666666666665,132.61216666666667,10.69,0.7,V,0.004,0.0041666666666666,1.0,0.07,,,earthquake,depth free,middle auto,23.07107382440914,-286.45930799712454,14.432108106764472,,False,2.7248581418540416
2018-04-24 16:28:35.390000,35.19016666666666,132.59516666666667,12.51,0.5,V,0.0026666666666666,0.0026666666666666,0.5,0.05,,,earthquake,depth free,middle auto,23.739902269350193,-287.91415473931625,16.302717698010277,,False,1.05420513924942
2018-04-24 16:51:01.240000,35.19316666666666,132.56966666666665,10.74,1.0,V,0.0034999999999999,0.0031666666666666,0.63,0.06,,,earthquake,depth free,middle auto,24.138601497363627,-290.27842672412964,14.616005455578168,,False,2.280413196824237
2018-04-24 18:56:50.810000,35.19333333333333,132.57366666666667,11.15,1.0,V,0.003,0.003,0.57,0.05,,,earthquake,depth free,middle auto,24.1473597833011,-289.9003594755828,15.012357120825612,,False,1.8100410079447258
2018-04-24 20:10:10.600000,35.16883333333333,132.59066666666666,10.19,0.9,V,0.0023333333333333,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,21.374320215313816,-288.482138970241,14.014139226809975,,False,2.6427491129062823
2018-04-24 21:54:57.400000,35.1675,132.59633333333335,7.05,0.6,V,0.0025,0.0023333333333333,0.56,0.03,,,earthquake,depth free,middle auto,21.19284770738605,-288.0874062605859,10.858608522989927,,False,5.496247691866833
2018-04-24 22:11:10.920000,35.181,132.56483333333335,10.08,1.2,V,0.0021666666666666,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,22.799567480434863,-290.7842465672193,13.980931073164614,,False,2.879527184508525
2018-04-24 23:05:26.280000,35.18783333333333,132.56816666666666,10.13,0.5,v,0.0028333333333333,0.003,0.58,0.05,,,earthquake,depth free,middle auto,23.54822124351485,-290.45584921131837,14.015058935623909,,False,2.634435164429704
2018-04-25 02:22:26.300000,35.169666666666664,132.59183333333334,10.58,1.2,V,0.002,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,21.46546746807492,-288.3592189051288,14.39943179223307,,False,2.3225609591943486
2018-04-25 03:24:18.900000,35.19333333333333,132.56966666666665,11.06,1.3,V,0.0021666666666666,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,24.15867459117968,-290.26607578434516,14.935672163396712,,False,2.1090666326927034
2018-04-25 03:35:33.420000,35.175666666666665,132.5825,12.35,0.8,v,0.0031666666666666,0.0034999999999999,0.49,0.06,,,earthquake,depth free,middle auto,22.167794296500915,-289.1190934332371,16.194654662640293,,False,1.090374728048846
2018-04-25 04:47:35.750000,35.18183333333333,132.58800000000002,11.66,1.2,v,0.0036666666666666,0.004,0.66,0.06,,,earthquake,depth free,middle auto,22.832145538434677,-288.62400659103463,15.482631914291654,,False,0.5782873051904255
2018-04-25 05:33:35.260000,35.17366666666666,132.631,7.9,1.2,V,0.002,0.0023333333333333,0.62,0.03,,,earthquake,depth free,middle auto,21.78127466937508,-284.8912501104479,11.590499823372548,,False,5.963912332028484
2018-04-25 06:35:49.140000,35.17316666666667,132.6275,7.09,1.2,V,0.0018333333333333,0.0021666666666666,0.64,0.03,,,earthquake,depth free,middle auto,21.731576971563385,-285.2394655985915,10.792738098738036,,False,6.384603176776864
2018-04-25 09:22:41.740000,35.189499999999995,132.57816666666668,12.16,1.1,V,0.0018333333333333,0.002,0.4,0.03,,,earthquake,depth free,middle auto,23.713938439601467,-289.4693416000867,16.009402527758958,,False,0.9397098708239787
2018-04-25 11:28:00.430000,35.16416666666667,132.6015,10.92,0.6,v,0.0226666666666666,0.0298333333333333,1.88,0.22,,,earthquake,depth free,middle auto,20.82888532807335,-287.4901722185634,14.71148914168721,,False,2.907324542638553
2018-04-25 15:20:21.590000,35.162,132.60899999999998,6.8,0.9,V,0.0034999999999999,0.003,0.9,0.05,,,earthquake,depth free,middle auto,20.543984095044905,-286.9671212846371,10.571312862507884,,False,6.2330497163483045
2018-04-25 16:48:11.840000,35.17966666666666,132.58766666666668,12.51,0.9,V,0.0031666666666666,0.0033333333333333,0.65,0.05,,,earthquake,depth free,middle auto,22.597178869700624,-288.6309023698949,16.334677088629142,,False,0.6786318203525173
2018-04-25 17:49:54.590000,35.186499999999995,132.576,9.64,0.5,v,0.0036666666666666,0.003,0.59,0.06,,,earthquake,depth free,middle auto,23.37476289038089,-289.7686843543732,13.500361213227986,,False,2.6791765600676305
2018-04-25 18:01:28.950000,35.17783333333333,132.58566666666667,10.55,1.2,V,0.0033333333333333,0.004,0.82,0.05,,,earthquake,depth free,middle auto,22.389449555437604,-288.89019155285,14.383895998054372,,False,1.7549705441876495
2018-04-25 18:35:21.740000,35.16383333333333,132.59933333333333,9.59,1.2,V,0.0023333333333333,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,20.790941697234413,-287.73605606741637,13.38973365493192,,False,3.6222539875953044
2018-04-25 19:31:48.770000,35.17916666666667,132.57783333333333,8.99,0.7,v,0.0038333333333333,0.0043333333333333,0.79,0.06,,,earthquake,depth free,middle auto,22.55224518726666,-289.6524986657332,12.849878611483389,,False,3.297685338824733
2018-04-25 20:18:13.120000,35.19616666666666,132.56383333333335,13.1,1.2,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,24.500163926907227,-290.7093392817646,16.991709259431165,,False,2.618765982887342
2018-04-25 22:29:05.550000,35.1705,132.58583333333334,8.33,0.9,V,0.0021666666666666,0.0023333333333333,0.53,0.03,,,earthquake,depth free,middle auto,21.563443121320017,-288.9822451840035,12.170115411156146,,False,4.1132959913298714
2018-04-25 22:51:44.590000,35.12,132.4835,12.37,0.6,V,0.0043333333333333,0.0046666666666666,0.61,0.08,,,earthquake,depth free,middle auto,16.288169312973533,-298.29220422858674,16.590556287318126,,False,11.798308383496584
2018-04-25 23:16:13.470000,35.19649999999999,132.56733333333332,9.65,0.7,v,0.0026666666666666,0.003,0.58,0.04,,,earthquake,depth free,middle auto,24.50996746209365,-290.51798609222163,13.5322381062984,,False,3.309366052784367
2018-04-26 02:49:46.850000,35.174166666666665,132.58866666666668,7.91,0.7,V,0.0021666666666666,0.0026666666666666,0.64,0.03,,,earthquake,depth free,middle auto,21.959891906553064,-288.7276282548257,11.738421418533775,,False,4.381805279439751
2018-04-26 02:55:14.280000,35.18516666666666,132.57033333333334,12.5,0.8,V,0.003,0.0034999999999999,0.51,0.06,,,earthquake,depth free,middle auto,23.258009869049,-290.18199015078125,16.378091524306697,,False,1.528004126363833
2018-04-26 03:04:45.550000,35.17433333333333,132.58816666666667,8.74,1.5,V,0.0018333333333333,0.0021666666666666,0.52,0.03,,,earthquake,depth free,middle auto,21.98423984384202,-288.74209229306257,12.569384975276336,,False,3.5814154815165997
2018-04-26 03:20:12.380000,35.166999999999994,132.5885,10.41,1.0,V,0.0013333333333333,0.0016666666666666,0.36,0.02,,,earthquake,depth free,middle auto,21.17842517942441,-288.67702820182336,14.242457802667063,,False,2.613707274771517
2018-04-26 04:50:50.910000,35.1615,132.59783333333334,9.68,0.7,V,0.0018333333333333,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,20.536886694340076,-287.87704474919775,13.486317348832484,,False,3.6935473394580187
2018-04-26 05:08:16.360000,35.1795,132.58783333333335,11.67,0.9,V,0.003,0.0036666666666666,0.73,0.05,,,earthquake,depth free,middle auto,22.573843160560298,-288.6470401502861,15.494816537516272,,False,0.7427158825225074
2018-04-26 06:08:15.680000,35.1785,132.6185,9.51,1.1,V,0.0018333333333333,0.0021666666666666,0.51,0.03,,,earthquake,depth free,middle auto,22.36234715258425,-285.949622299078,13.236582554306946,,False,3.9591232921362303
2018-04-26 06:22:44.900000,35.1635,132.58516666666668,7.68,0.6,V,0.0021666666666666,0.0025,0.63,0.03,,,earthquake,depth free,middle auto,20.784909582637216,-289.0913529657635,11.527874137209553,,False,5.0342202054399765
2018-04-26 06:52:04.490000,35.181,132.5865,11.95,1.2,V,0.0038333333333333,0.0045,0.81,0.07,,,earthquake,depth free,middle auto,22.745588899968464,-288.75229986122656,15.777960453880922,,False,0.4452327103320826
2018-04-26 08:53:41.410000,35.199666666666666,132.5625,12.39,0.6,v,0.0046666666666666,0.0036666666666666,0.6,0.08,,,earthquake,depth free,middle auto,24.888836273732,-290.84370574153405,16.284279929628696,,False,2.764593268751946
2018-04-26 10:37:16.360000,35.171,132.59383333333335,7.82,1.1,V,0.002,0.0025,0.59,0.03,,,earthquake,depth free,middle auto,21.59281010738015,-288.2736780039868,11.633760664380963,,False,4.615321457625056
2018-04-26 11:13:06.200000,35.17833333333333,132.57666666666665,9.24,1.0,V,0.0026666666666666,0.0034999999999999,0.7,0.05,,,earthquake,depth free,middle auto,22.46449090956917,-289.7520706318735,13.104156824549872,,False,3.109596257827934
2018-04-26 11:14:56.810000,35.175999999999995,132.57783333333333,9.12,1.3,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,middle auto,22.2014959957602,-289.65903650090377,12.98204003459463,,False,3.2600707143047107
2018-04-26 11:52:31.230000,35.175999999999995,132.59366666666668,7.43,0.7,V,0.0033333333333333,0.0033333333333333,0.74,0.05,,,earthquake,depth free,middle auto,22.146243729815097,-288.28523266974014,11.240982120048692,,False,4.839353746535026
2018-04-26 13:11:06.850000,35.1875,132.56666666666666,15.33,0.5,v,0.0146666666666666,0.0155,2.52,0.27,,,earthquake,depth free,middle auto,23.5418781667616,-290.40172398773933,19.21668425285332,,False,3.691629243196477
2018-04-26 14:30:54.490000,35.18366666666666,132.64966666666666,8.36,0.5,V,0.0038333333333333,0.0031666666666666,0.89,0.06,,,earthquake,depth free,middle auto,22.83990096468863,-283.147367625839,11.982900584866163,,False,6.848400842481574
2018-04-26 16:05:14.970000,35.168,132.55783333333335,11.16,0.9,V,0.0031666666666666,0.0033333333333333,0.56,0.05,,,earthquake,depth free,middle auto,21.383567726946357,-291.42545815290157,15.092798247317573,,False,3.34746104269052
2018-04-26 16:24:13.860000,35.198166666666665,132.577,11.13,0.8,V,0.0038333333333333,0.004,0.82,0.06,,,earthquake,depth free,middle auto,24.673688218358432,-289.58183128016594,14.97807828227358,,False,2.003496754603229
2018-04-26 17:19:52.360000,35.178666666666665,132.57733333333334,8.89,1.5,V,0.0018333333333333,0.0021666666666666,0.49,0.03,,,earthquake,depth free,middle auto,22.497703735907734,-289.70327114073626,12.751954828726316,,False,3.41443804422807
2018-04-26 18:37:37.530000,35.19083333333333,132.57999999999998,10.88,0.7,V,0.0034999999999999,0.0041666666666666,0.89,0.07,,,earthquake,depth free,middle auto,23.850070258749867,-289.3453333330892,14.723304817446165,,False,1.548130768170101
2018-04-26 21:30:35.670000,35.20366666666667,132.614,7.89,0.6,V,0.0051666666666666,0.0048333333333333,1.21,0.08,,,earthquake,depth free,middle auto,25.16041356391285,-286.3272031385711,11.615125904620871,,False,5.34572189634515
2018-04-26 21:53:49.620000,35.17833333333333,132.60783333333333,6.95,0.6,V,0.0025,0.0026666666666666,0.78,0.04,,,earthquake,depth free,middle auto,22.36144913348087,-287.009765297273,10.71320049881757,,False,5.569234746232571
2018-04-26 23:13:01.730000,35.19283333333333,132.6225,7.26,0.8,V,0.002,0.0023333333333333,0.69,0.03,,,earthquake,depth free,middle auto,23.930150015689705,-285.6175605136112,10.96512470171581,,False,5.925420146836966
2018-04-26 23:26:07.300000,35.169666666666664,132.60399999999998,8.6,1.5,V,0.0018333333333333,0.0021666666666666,0.52,0.03,,,earthquake,depth free,middle auto,21.419342078530924,-287.3282330926162,12.38084639407012,,False,4.2080412035500885
2018-04-27 01:08:28.500000,35.1735,132.59433333333334,12.6,1.0,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,21.89418394076028,-288.04550547115497,16.40708229058141,,False,1.4967688105704497
2018-04-27 01:27:20.580000,35.15833333333333,132.60916666666665,7.35,1.3,V,0.0018333333333333,0.0023333333333333,0.67,0.03,,,earthquake,depth free,middle auto,20.13949949571728,-286.94505492707816,11.12312500369288,,False,5.963715602709911
2018-04-27 01:34:06.250000,35.159166666666664,132.60683333333333,6.96,0.6,V,0.002,0.0023333333333333,0.69,0.03,,,earthquake,depth free,middle auto,20.236628042183423,-287.16786555558866,10.74039490518964,,False,6.172085306959441
2018-04-27 02:18:08.440000,35.183499999999995,132.583,11.92,0.6,V,0.0025,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,23.033000712851475,-289.06161429871736,15.757766062114992,,False,0.41411035421121745
2018-04-27 03:06:40.730000,35.211333333333336,132.56783333333334,11.53,0.5,V,0.0028333333333333,0.0034999999999999,0.69,0.05,,,earthquake,depth free,middle auto,26.163203762797856,-290.35047100282384,15.399498326343974,,False,3.469495974415558
2018-04-27 05:49:41.860000,35.16983333333333,132.59616666666668,12.33,1.2,V,0.0018333333333333,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,21.48069298235086,-287.90221396467626,16.133889549033793,,False,1.8688810609545095
2018-04-27 09:00:34.570000,35.18083333333333,132.58766666666668,12.09,0.5,V,0.0033333333333333,0.0038333333333333,0.7,0.06,,,earthquake,depth free,middle auto,22.72441128974727,-288.6420776098199,15.914140159966824,,False,0.43683492807307256
2018-04-27 11:50:22.280000,35.220333333333336,132.548,7.08,0.9,V,0.0205,0.0173333333333333,3.99,0.34,,,earthquake,depth free,middle auto,27.200290173643403,-292.27923971422393,11.012902400209809,,False,7.31365332312637
2018-04-27 12:12:15.980000,35.2045,132.56933333333333,11.64,0.9,V,0.003,0.0034999999999999,0.71,0.06,,,earthquake,depth free,middle auto,25.401263660154935,-290.2350177323184,15.508903732401096,,False,2.7490278278142912
2018-04-27 13:28:18.170000,35.199,132.57133333333334,10.84,1.3,V,0.0016666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,24.781379629382354,-290.10288312585334,14.706474833277936,,False,2.4758020996138157
2018-04-27 15:08:20.380000,35.17883333333333,132.57916666666665,10.23,0.9,V,0.0073333333333333,0.0071666666666666,1.32,0.12,,,earthquake,depth free,middle auto,22.517787404795676,-289.4874296536741,14.084858430642338,,False,2.119488734967668
2018-04-27 17:32:08.600000,35.19016666666666,132.5745,9.19,1.0,V,0.003,0.0025,0.51,0.05,,,earthquake,depth free,middle auto,23.783798150198564,-289.90803367342664,13.053104387270498,,False,3.199183288425537
2018-04-27 19:37:37.710000,35.19266666666666,132.56916666666666,11.63,0.9,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,middle auto,24.089008274784906,-290.29282049812616,15.507392395067685,,False,1.8862769130360821
2018-04-27 20:42:28.240000,35.1915,132.56916666666666,11.25,0.6,v,0.0055,0.005,0.8,0.09,,,earthquake,depth free,middle auto,23.957696943259084,-290.31095595712776,15.12845010740287,,False,1.9671013361192833
2018-04-28 01:41:27.610000,35.162166666666664,132.56183333333334,10.24,0.5,V,0.0043333333333333,0.005,0.56,0.08,,,earthquake,depth free,middle manual,20.719567327306063,-291.1177589639317,14.164408219225502,,False,3.8582953412987933
2018-04-28 01:41:36.120000,35.189166666666665,132.57566666666665,11.69,0.7,v,0.003,0.0034999999999999,0.54,0.06,,,earthquake,depth free,middle auto,23.6819422527715,-289.7142392917776,15.548218869442966,,False,1.1994179939337493
2018-04-28 01:54:21.790000,35.203,132.56650000000002,11.97,1.1,v,0.006,0.0053333333333333,0.89,0.1,,,earthquake,depth free,middle auto,25.244778493176973,-290.484905848921,15.849066384569342,,False,2.7406482038921927
2018-04-28 03:42:39.770000,35.18516666666666,132.5705,11.28,3.6,V,0.002,0.0025,0.5,0.03,,,earthquake,depth free,high manual,23.25131484326597,-290.21169733405344,15.15837794291391,,False,1.6959499128703335
2018-04-28 03:46:56.290000,35.187666666666665,132.57483333333332,10.45,0.7,V,0.0034999999999999,0.004,0.63,0.07,,,earthquake,depth free,middle auto,23.51173738490883,-289.8405574714134,14.31285974603184,,False,2.0212987202163144
2018-04-28 03:50:11.700000,35.18666666666666,132.57,10.98,0.6,v,0.0045,0.0055,0.83,0.08,,,earthquake,depth free,middle auto,23.417675075132117,-290.26265755328046,14.859200044092262,,False,1.912484798497916
2018-04-28 05:15:51.680000,35.18266666666666,132.57066666666665,11.18,1.2,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,22.972966041609173,-290.20920663329633,15.059640329521786,,False,1.7488355272626346
2018-04-28 05:50:24.230000,35.1785,132.6085,12.27,0.7,V,0.002,0.0023333333333333,0.47,0.04,,,earthquake,depth free,middle auto,22.405781476824146,-286.7561989385202,16.027345901866326,,False,2.1000672805708867
2018-04-28 05:57:10.420000,35.19799999999999,132.58283333333333,13.2,0.8,V,0.0041666666666666,0.0038333333333333,0.74,0.07,,,earthquake,depth free,middle auto,24.648169963220003,-288.9782916421823,17.02751834047333,,False,1.8587980173598064
2018-04-28 06:47:42.120000,35.18416666666666,132.56799999999998,10.23,1.0,V,0.0016666666666666,0.002,0.39,0.03,,,earthquake,depth free,middle auto,23.142375233284113,-290.48040028413,14.118090171561123,,False,2.54574926281693
2018-04-28 07:00:12.280000,35.1905,132.571,11.38,0.6,v,0.0034999999999999,0.0034999999999999,0.57,0.06,,,earthquake,depth free,middle auto,23.842014634540423,-290.1436527500514,15.2529673876317,,False,1.7323992772889465
2018-04-28 07:06:03.960000,35.164,132.5945,9.09,0.8,V,0.0026666666666666,0.0028333333333333,0.63,0.04,,,earthquake,depth free,middle auto,20.820809414154937,-288.19185088941464,12.905816497724832,,False,3.874298447471205
2018-04-28 07:18:29.940000,35.175,132.58800000000002,9.92,0.7,V,0.003,0.0034999999999999,0.7,0.05,,,earthquake,depth free,middle auto,22.06493660475324,-288.71178162660686,13.748654777552035,,False,2.4596980906122625
2018-04-28 09:20:21.760000,35.18433333333333,132.5871666666667,8.21,0.5,v,0.0056666666666666,0.0046666666666666,1.07,0.1,,,earthquake,depth free,middle auto,23.09429065685851,-288.8165102565546,12.035970309429551,,False,3.920437172427533
2018-04-28 10:28:45.280000,35.187,132.57316666666665,11.4,0.6,V,0.0043333333333333,0.0036666666666666,0.71,0.08,,,earthquake,depth free,middle auto,23.447468467818272,-289.9591186296574,15.268187422708037,,False,1.4489961335408414
2018-04-28 10:46:27.730000,35.09466666666667,132.5548333333333,12.52,0.8,V,0.0025,0.0025,0.46,0.04,,,earthquake,depth free,middle auto,13.265945053103096,-291.91024260069116,16.520571849351594,,False,10.404912033457196
2018-04-28 18:29:15.640000,35.1795,132.5825,9.5,0.5,V,0.0038333333333333,0.0036666666666666,0.69,0.06,,,earthquake,depth free,middle auto,22.57819489555205,-289.20963379122725,13.343876190835068,,False,2.7182252298186658
2018-04-28 20:38:40.460000,35.18483333333333,132.5795,10.74,0.7,v,0.0034999999999999,0.0034999999999999,0.55,0.07,,,earthquake,depth free,middle auto,23.185149628571786,-289.4171580762062,14.589195251891804,,False,1.5346386687749436
2018-04-28 20:40:19.720000,35.189499999999995,132.57483333333332,11.17,2.1,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,23.71876001975192,-289.80761306850917,15.031102889686544,,False,1.5367485085324668
2018-04-28 21:49:12.850000,35.19283333333333,132.565,12.19,0.6,V,0.0026666666666666,0.0028333333333333,0.5,0.05,,,earthquake,depth free,middle auto,24.12253517135607,-290.6490992340822,16.08072169374334,,False,2.1649697273681823
2018-04-28 22:39:49.500000,35.1705,132.58450000000002,7.99,1.4,V,0.0016666666666666,0.002,0.49,0.02,,,earthquake,depth free,middle manual,21.565530896716112,-289.115559386714,11.834745014236509,,False,4.4330434497141304
2018-04-29 00:50:55.860000,35.19116666666666,132.57033333333334,11.49,0.7,V,0.0055,0.0051666666666666,0.78,0.09,,,earthquake,depth free,middle auto,23.918480841689817,-290.19763045726705,15.364644836012689,,False,1.7677842772995318
