time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-04-29 04:12:03.340000,35.155833333333334,132.60166666666666,6.27,0.5,V,0.002,0.0025,0.73,0.03,,,earthquake,depth free,middle auto,19.87775877936524,-287.6733474569546,10.070276850410638,,False,6.81489016354769
2018-04-29 05:00:35.820000,35.171,132.596,12.22,0.7,v,0.0076666666666666,0.0073333333333333,1.24,0.17,,,earthquake,depth free,middle auto,21.609998851521244,-287.9171805408993,16.02366693465818,,False,1.7393942050522122
2018-04-29 12:01:50.210000,35.16866666666667,132.59050000000002,9.92,1.3,V,0.0016666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,21.354861136755257,-288.50768021828657,13.744992159540816,,False,2.856463726113994
2018-04-29 12:07:07.890000,35.18783333333333,132.59383333333335,12.71,1.1,V,0.002,0.0021666666666666,0.41,0.03,,,earthquake,depth free,middle auto,23.485995635998897,-288.03594240989884,16.508564666886638,,False,0.9393778442450011
2018-04-29 14:35:11.750000,35.16916666666666,132.5885,9.8,3.2,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,high manual,21.41554756178161,-288.6915780067354,13.63129426135938,,False,2.9011858018124683
2018-04-29 14:36:14.700000,35.169,132.58983333333333,9.71,1.7,V,0.002,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,21.39266908208073,-288.57458488127776,13.5370865613736,,False,2.993878704922222
2018-04-29 14:41:32.810000,35.16916666666666,132.59066666666666,10.11,1.3,V,0.0018333333333333,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,21.41087621130905,-288.4838705852902,13.93395132766588,,False,2.6781103191604165
2018-04-29 14:45:22.110000,35.16866666666667,132.58883333333335,9.84,1.0,V,0.0018333333333333,0.002,0.43,0.03,,,earthquake,depth free,middle auto,21.35930529690123,-288.6616797906525,13.670532823569378,,False,2.9046692943330443
2018-04-29 16:38:44.530000,35.158833333333334,132.56633333333335,6.73,0.6,V,0.0025,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,20.316988642060213,-290.8509348531152,10.644358314698268,,False,6.386916653179464
2018-04-29 17:26:24.390000,35.11216666666667,132.75983333333335,8.02,0.5,V,0.0025,0.0025,1.06,0.04,,,earthquake,depth free,middle auto,14.590946070367927,-273.41139858630197,11.351187472283486,,False,18.132194326631865
2018-04-29 18:00:18.190000,35.171166666666664,132.555,11.38,0.5,v,0.005,0.0045,0.63,0.07,,,earthquake,depth free,middle auto,21.744419696664966,-291.6627374005398,15.319789415912563,,False,3.3257259422817675
2018-04-29 18:16:36.370000,35.117,132.757,9.68,0.5,v,0.003,0.0026666666666666,1.05,0.06,,,earthquake,depth free,middle auto,15.145861646588946,-273.5956509222208,13.014916400157054,,False,17.36161607998653
2018-04-29 21:08:42.810000,35.18516666666666,132.59050000000002,11.52,1.0,V,0.002,0.002,0.34,0.03,,,earthquake,depth free,middle manual,23.193896790049916,-288.39074130406135,15.332171553217275,,False,0.7043376058250522
2018-04-29 21:12:19.460000,35.16733333333333,132.597,12.46,1.5,V,0.0038333333333333,0.0051666666666666,0.59,0.05,,,earthquake,depth free,middle manual,21.201663235624892,-287.8308366408581,16.262884399033968,,False,2.165187846618999
2018-04-29 22:40:13.310000,35.178666666666665,132.57466666666667,9.53,0.7,V,0.0025,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,22.50886594296685,-289.92153929505594,13.400341028918245,,False,2.896369997974461
2018-04-30 00:31:56.370000,35.1765,132.57533333333333,8.12,0.6,V,0.003,0.0036666666666666,0.9,0.05,,,earthquake,depth free,middle manual,22.25908703664346,-289.92054125581984,11.990641214751426,,False,4.237886576410705
2018-04-30 01:56:30.450000,35.181,132.58450000000002,12.7,0.5,V,0.0033333333333333,0.0038333333333333,0.56,0.07,,,earthquake,depth free,middle auto,22.75531733593024,-288.90611507411273,16.534041042552403,,False,0.7273971935792855
2018-04-30 03:50:30.200000,35.172,132.58866666666668,9.38,0.5,V,0.003,0.0033333333333333,0.69,0.05,,,earthquake,depth free,middle auto,21.72722348490509,-288.6817160271069,13.208980370536738,,False,3.09394941473816
2018-04-30 04:45:10.150000,35.172666666666665,132.58216666666667,7.53,0.5,v,0.0025,0.0033333333333333,0.71,0.04,,,earthquake,depth free,middle auto,21.81041989944948,-289.3362318083744,11.381196306656983,,False,4.8064254945393765
2018-04-30 05:23:22.800000,35.18133333333333,132.57666666666665,10.41,0.6,V,0.0034999999999999,0.0036666666666666,0.69,0.06,,,earthquake,depth free,middle auto,22.803445138160527,-289.69849272843817,14.27123663860036,,False,1.9794743300731883
2018-04-30 07:02:13.950000,35.16983333333333,132.5896666666667,9.5,0.7,V,0.0023333333333333,0.0025,0.57,0.04,,,earthquake,depth free,middle auto,21.484502293610515,-288.5943887357543,13.327172913259568,,False,3.1148445580771913
2018-04-30 08:24:58.600000,35.16083333333333,132.59516666666667,11.23,0.7,V,0.0046666666666666,0.005,1.0,0.08,,,earthquake,depth free,middle auto,20.47925146058083,-288.0647702315145,15.04451729812663,,False,2.8986637818703724
2018-04-30 10:36:48.960000,35.19716666666666,132.5695,10.06,1.3,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,24.579566996811387,-290.304195945692,13.934318115086295,,False,2.9385650534056484
2018-04-30 10:46:24.280000,35.194,132.572,11.35,1.6,V,0.002,0.0025,0.51,0.03,,,earthquake,depth free,middle auto,24.22720483206523,-290.04164085830826,15.217286600125147,,False,1.857788862109334
2018-04-30 13:07:05.680000,35.14966666666667,132.5945,7.21,2.0,V,0.0018333333333333,0.0023333333333333,0.6,0.03,,,earthquake,depth free,high manual,19.219391892739285,-288.311146553724,11.03784574361573,,False,6.309691150179582
2018-04-30 13:27:56.990000,35.1905,132.59866666666667,11.51,0.6,V,0.0028333333333333,0.0026666666666666,0.53,0.05,,,earthquake,depth free,middle auto,23.76166219133683,-287.63223499018164,15.2916810688502,,False,1.4101010073548481
2018-04-30 13:57:03.250000,35.192499999999995,132.57433333333333,10.99,1.4,V,0.0016666666666666,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,24.052157069022503,-289.84880108199997,14.850827223932596,,False,1.8185599852746885
2018-04-30 14:46:18.160000,35.18833333333333,132.57083333333333,10.33,0.7,V,0.0048333333333333,0.0055,0.86,0.1,,,earthquake,depth free,low auto,23.596859716600704,-290.20505569746416,14.205731355456711,,False,2.338539490546636
2018-04-30 14:52:31.320000,35.18183333333333,132.58633333333333,12.44,1.2,V,0.0018333333333333,0.0021666666666666,0.43,0.03,,,earthquake,depth free,middle auto,22.841040104391897,-288.7465502263379,16.267590985306033,,False,0.44259427957253794
2018-04-30 15:53:42.880000,35.174,132.5896666666667,8.67,0.9,V,0.003,0.0026666666666666,0.61,0.04,,,earthquake,depth free,middle auto,21.942486377767313,-288.60984028046755,12.494731773420147,,False,3.6671369908238076
2018-04-30 15:57:11.900000,35.1725,132.59300000000002,8.78,0.9,V,0.003,0.003,0.69,0.05,,,earthquake,depth free,middle auto,21.76684890317757,-288.30895838170443,12.594768164772953,,False,3.6574586130958844
2018-04-30 18:59:32.840000,35.177166666666665,132.59283333333337,8.96,0.6,V,0.0038333333333333,0.0036666666666666,0.81,0.06,,,earthquake,depth free,middle auto,22.28619707599393,-288.30094113550933,12.771855762473836,,False,3.3249296007554343
2018-04-30 22:10:15.670000,35.163,132.58633333333333,7.32,0.8,V,0.002,0.0025,0.62,0.03,,,earthquake,depth free,middle auto,20.724018153350716,-289.0004760965047,11.164640842884904,,False,5.378072618698812
2018-05-01 06:33:20.400000,35.169,132.5631666666667,11.62,0.5,V,0.0048333333333333,0.0048333333333333,0.7,0.08,,,earthquake,depth free,middle auto,21.481236203356016,-290.9215701642257,15.533997655005564,,False,2.797948956589079
2018-05-01 09:02:14.210000,35.19683333333333,132.5735,12.32,1.2,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,24.541856167306612,-289.8600422616817,16.17973923544114,,False,1.8125798225424812
2018-05-01 09:40:24.100000,35.174,132.55283333333335,10.55,0.6,V,0.0031666666666666,0.0034999999999999,0.6,0.06,,,earthquake,depth free,middle auto,22.060768082313487,-291.8795992527496,14.495555721632856,,False,3.649646721248332
2018-05-01 11:54:30.500000,35.19933333333333,132.57666666666665,10.62,0.7,V,0.0046666666666666,0.0043333333333333,0.82,0.08,,,earthquake,depth free,middle auto,24.80162872180843,-289.6265472668987,14.46874760879826,,False,2.3985673511114296
2018-05-01 12:47:58.450000,35.157,132.59716666666668,7.81,0.7,V,0.0028333333333333,0.0026666666666666,0.62,0.04,,,earthquake,depth free,middle auto,20.029028569645437,-288.0214345634368,11.623125179288008,,False,5.385630878758863
2018-05-01 19:08:06.380000,35.18483333333333,132.6045,11.62,1.2,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,23.11660060190234,-287.11977889217434,15.386413643637606,,False,1.696252718413899
2018-05-01 22:31:17.360000,35.17033333333333,132.59233333333333,10.02,0.9,V,0.002,0.0021666666666666,0.48,0.03,,,earthquake,depth free,middle auto,21.534975042172377,-288.33192958942647,13.837684224680547,,False,2.692171822809105
2018-05-02 00:58:55.510000,35.1885,132.57866666666666,10.43,1.2,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,23.59284380922244,-289.4909431401454,14.279620110514276,,False,1.8967684388293706
2018-05-02 02:30:17.610000,35.19733333333333,132.57516666666666,10.63,0.6,V,0.003,0.003,0.6,0.05,,,earthquake,depth free,middle auto,24.584181408280855,-289.76922985614885,14.48504339640301,,False,2.305406782453976
2018-05-02 05:21:09.500000,35.184,132.613,10.69,1.4,V,0.0018333333333333,0.0021666666666666,0.48,0.03,,,earthquake,depth free,middle auto,22.9946880535726,-286.3861420796306,14.429854423197536,,False,2.790312574184293
2018-05-02 05:48:16.490000,35.18533333333333,132.57399999999998,12.06,0.9,V,0.002,0.0025,0.48,0.03,,,earthquake,depth free,middle auto,23.263481959755445,-289.86536005203607,15.926132265389768,,False,1.153456351652414
2018-05-02 06:56:21.120000,35.09766666666667,132.6735,9.38,1.0,V,0.0016666666666666,0.0018333333333333,0.63,0.03,,,earthquake,depth free,middle auto,13.23321052408324,-281.2481304356931,12.99293569419838,,False,12.76566790013465
2018-05-02 10:46:09.400000,35.215833333333336,132.55866666666668,9.68,0.5,V,0.008,0.0091666666666666,2.2,0.14,,,earthquake,depth free,middle auto,26.681008850012972,-291.2328200220651,13.578351863949614,,False,4.941875304444738
2018-05-02 14:38:28.150000,35.19133333333333,132.577,12.6,1.0,V,0.0046666666666666,0.0045,0.77,0.08,,,earthquake,depth free,middle auto,23.92291264950713,-289.5523742713785,16.451701219223235,,False,1.2397595891559179
2018-05-02 15:25:15.390000,35.18333333333333,132.58466666666666,12.75,0.5,V,0.0036666666666666,0.0033333333333333,0.62,0.07,,,earthquake,depth free,middle auto,23.0138848700462,-288.88088565504427,16.581821719298144,,False,0.6627241063316542
2018-05-02 15:33:38.850000,35.177499999999995,132.57883333333334,8.99,0.5,V,0.0031666666666666,0.0034999999999999,0.72,0.05,,,earthquake,depth free,middle auto,22.364345807551484,-289.5677942468602,12.847754150110294,,False,3.3162771188545688
2018-05-02 18:01:53.410000,35.1985,132.56,11.56,0.7,V,0.0025,0.0028333333333333,0.5,0.05,,,earthquake,depth free,middle auto,24.7627786020798,-291.10493464998933,15.463949450065384,,False,2.921039577912047
2018-05-02 20:36:59.530000,35.19133333333333,132.575,12.41,0.7,V,0.0026666666666666,0.0028333333333333,0.47,0.05,,,earthquake,depth free,middle auto,23.927837047508326,-289.74050836304474,16.268445384386244,,False,1.32119114115191
2018-05-02 21:57:11.280000,35.16716666666667,132.5875,10.22,0.9,V,0.002,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,21.198816216281056,-288.7740131463175,14.05575912990908,,False,2.725273380070823
2018-05-02 22:28:50.730000,35.1885,132.60666666666663,11.24,0.6,V,0.0043333333333333,0.004,0.78,0.07,,,earthquake,depth free,middle auto,23.51513787686388,-286.92425859304404,14.997047289572524,,False,2.065064877507044
2018-05-02 23:43:29.550000,35.18866666666666,132.57233333333332,8.85,0.7,V,0.0033333333333333,0.0033333333333333,0.66,0.05,,,earthquake,depth free,middle auto,23.621995702369315,-290.12224764267074,12.721546062932005,,False,3.5562192226996943
2018-05-03 00:49:06.940000,35.18716666666666,132.57133333333334,12.11,0.5,V,0.0033333333333333,0.003,0.46,0.06,,,earthquake,depth free,middle manual,23.47493347478373,-290.09856771266954,15.983657570999656,,False,1.4183602122623045
2018-05-03 01:20:30.260000,35.209,132.55833333333334,13.77,0.8,v,0.0111666666666666,0.0135,1.43,0.19,,,earthquake,depth free,middle auto,25.942803452510645,-291.1367009327838,17.671034247707947,,False,4.072127327607541
2018-05-03 02:06:59.140000,35.18483333333333,132.5875,12.06,0.6,v,0.0053333333333333,0.0043333333333333,0.74,0.09,,,earthquake,depth free,middle auto,23.168444750703433,-288.644048599989,15.881910267227514,,False,0.10467023966907409
2018-05-03 03:38:00.920000,35.163,132.57216666666667,11.42,0.5,V,0.0023333333333333,0.0026666666666666,0.41,0.04,,,earthquake,depth free,middle manual,20.78804999371116,-290.1347421997857,15.308660876193551,,False,2.831526616513834
2018-05-03 05:42:45.860000,35.15633333333333,132.595,7.98,0.9,V,0.0026666666666666,0.0033333333333333,0.89,0.04,,,earthquake,depth free,middle auto,19.96230841746486,-288.2141137464649,11.80062793500609,,False,5.262026737469409
2018-05-03 06:32:07.920000,35.159166666666664,132.59400000000002,8.41,0.6,v,0.0026666666666666,0.003,0.68,0.04,,,earthquake,depth free,middle auto,20.282106587060976,-288.2790935135183,12.23150242948459,,False,4.721785323614319
2018-05-03 06:52:12.860000,35.1795,132.58483333333334,9.74,0.9,v,0.0028333333333333,0.0026666666666666,0.57,0.05,,,earthquake,depth free,middle auto,22.572603801221774,-288.9893687603177,13.576014515711156,,False,2.4634716646338832
2018-05-03 12:36:07.240000,35.19183333333333,132.57383333333334,10.51,1.1,V,0.0021666666666666,0.0023333333333333,0.48,0.04,,,earthquake,depth free,middle auto,23.977277440182647,-289.9140897478522,14.373266147497024,,False,2.1476654292649506
2018-05-03 12:40:36.600000,35.161833333333334,132.573,12.12,1.2,V,0.0018333333333333,0.002,0.38,0.03,,,earthquake,depth free,middle auto,20.660020906835776,-290.0376888188428,16.006280905313417,,False,2.8211766084470864
2018-05-03 13:58:14.890000,35.17983333333333,132.59,12.18,1.2,V,0.0021666666666666,0.0023333333333333,0.45,0.04,,,earthquake,depth free,middle auto,22.607130346992403,-288.4309397438513,15.997104124970267,,False,0.6177913888845812
2018-05-03 15:47:15.870000,35.186166666666665,132.5795,8.69,0.8,V,0.0036666666666666,0.0034999999999999,0.66,0.06,,,earthquake,depth free,middle auto,23.32268127995761,-289.48742810610514,12.539668189321688,,False,3.504872576801051
2018-05-03 18:19:19.840000,35.17516666666666,132.57766666666666,9.13,1.4,V,0.0021666666666666,0.0025,0.51,0.03,,,earthquake,depth free,middle auto,22.10955786194029,-289.67675223473276,12.99317983321684,,False,3.283137502351243
2018-05-03 19:54:35.310000,35.181,132.5755,9.69,0.7,V,0.0043333333333333,0.0034999999999999,0.63,0.07,,,earthquake,depth free,middle auto,22.766170788546436,-289.8318073531587,13.555824605699778,,False,2.673134263519196
2018-05-03 20:06:18.860000,35.181999999999995,132.5885,11.45,1.3,v,0.003,0.0033333333333333,0.72,0.05,,,earthquake,depth free,middle auto,22.848090410471155,-288.5857683772745,15.27101141329868,,False,0.7600373959633179
2018-05-03 20:58:03.490000,35.102333333333334,132.66666666666666,10.31,1.1,V,0.002,0.002,0.63,0.03,,,earthquake,depth free,middle auto,13.776703258367384,-281.8191130508745,13.940138594978864,,False,11.813458040167818
2018-05-03 21:37:19.810000,35.158833333333334,132.57266666666666,9.05,0.5,v,0.0095,0.0128333333333333,2.07,0.18,,,earthquake,depth free,middle auto,20.31120318142805,-290.19130969015595,12.941733411704105,,False,4.395949045730328
2018-05-04 06:19:46.650000,35.175333333333334,132.591,10.87,1.3,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,22.09815345645335,-288.4040540262167,14.687897256443469,,False,1.6778944401051488
2018-05-04 06:55:06.130000,35.19716666666666,132.5725,9.5,1.0,v,0.0023333333333333,0.0025,0.52,0.03,,,earthquake,depth free,middle auto,24.568012850013247,-290.05290153111315,13.364758140147517,,False,3.2394360659779085
2018-05-04 08:12:31.460000,35.17583333333333,132.59816666666669,9.87,1.0,V,0.0034999999999999,0.0036666666666666,0.74,0.06,,,earthquake,depth free,middle auto,22.12744090787712,-287.789115572106,13.664674628416986,,False,2.6753775672598863
2018-05-04 10:59:44.800000,35.20016666666667,132.5685,9.9,0.7,V,0.0028333333333333,0.0031666666666666,0.64,0.05,,,earthquake,depth free,middle auto,24.91461679641071,-290.3899504180007,13.775734872360209,,False,3.2632737713528472
2018-05-04 11:38:13.870000,35.20033333333333,132.56866666666667,9.89,0.8,V,0.0023333333333333,0.0025,0.53,0.04,,,earthquake,depth free,middle auto,24.932571812214768,-290.3746191797945,13.76507762645992,,False,3.2723173046330536
2018-05-04 15:10:01.770000,35.16983333333333,132.55383333333336,10.49,0.9,V,0.0041666666666666,0.0046666666666666,0.66,0.06,,,earthquake,depth free,middle auto,21.595196850839205,-291.8061600026168,14.435269777100745,,False,3.778094943903012
2018-05-04 17:42:33.210000,35.19133333333333,132.57166666666666,10.92,1.5,V,0.0025,0.0026666666666666,0.59,0.04,,,earthquake,depth free,middle auto,23.930211346638828,-290.09715701186036,14.790503236126629,,False,1.9654678863617923
2018-05-04 17:55:43.520000,35.159166666666664,132.57266666666666,7.33,0.9,v,0.0021666666666666,0.0026666666666666,0.57,0.04,,,earthquake,depth free,middle auto,20.338665797250968,-290.25325982902,11.222670216943584,,False,5.71574140607094
2018-05-04 18:38:07.400000,35.17516666666666,132.58733333333333,13.52,0.5,v,0.0144999999999999,0.0155,2.83,0.27,,,earthquake,depth free,middle auto,22.104346806388396,-288.6402457664305,17.348283886496084,,False,1.7456080360312831
2018-05-04 22:49:14.340000,35.20433333333334,132.56516666666667,11.64,1.1,V,0.0025,0.0028333333333333,0.54,0.04,,,earthquake,depth free,middle auto,25.395038944808057,-290.61304319359766,15.522839698053092,,False,2.9676803416882604
2018-05-04 23:44:18.400000,35.19133333333333,132.58883333333335,11.82,1.1,v,0.0025,0.0026666666666666,0.47,0.04,,,earthquake,depth free,middle auto,23.88436311591525,-288.5088916143843,15.633201508251874,,False,0.825944404242821
2018-05-04 23:57:28.200000,35.20016666666667,132.56883333333332,10.19,1.2,v,0.0021666666666666,0.0023333333333333,0.51,0.04,,,earthquake,depth free,middle auto,24.915034624797308,-290.34909121798125,14.064429844653551,,False,3.0562482972361025
2018-05-05 03:16:55.970000,35.19483333333333,132.577,10.85,1.0,V,0.0025,0.003,0.57,0.04,,,earthquake,depth free,middle auto,24.302506435259257,-289.60398474717533,14.700515692278064,,False,1.918507697206697
2018-05-05 05:12:38.100000,35.1905,132.57316666666665,12.08,1.1,V,0.0023333333333333,0.0023333333333333,0.46,0.04,,,earthquake,depth free,middle auto,23.8391415681851,-289.9216677396419,15.945309817101029,,False,1.386011986875506
2018-05-05 07:02:52.100000,35.180166666666665,132.582,9.0,0.5,v,0.0028333333333333,0.0025,0.41,0.04,,,earthquake,depth free,middle auto,22.651051153625968,-289.27086188410885,12.845397088211092,,False,3.197768911588743
2018-05-05 12:51:11.600000,35.19866666666666,132.56733333333332,13.0,0.7,v,0.0028333333333333,0.0028333333333333,0.47,0.05,,,earthquake,depth free,middle auto,24.766639558781073,-290.3870690213415,16.87847742144923,,False,2.49902461293945
2018-05-05 13:32:45.980000,35.203833333333336,132.56166666666667,10.02,1.1,v,0.0045,0.0034999999999999,0.77,0.08,,,earthquake,depth free,middle auto,25.342181911384213,-290.9915591278518,13.915918932830111,,False,3.757828327647257
2018-05-05 15:39:11.250000,35.200833333333335,132.56783333333334,10.16,2.1,V,0.002,0.0025,0.55,0.03,,,earthquake,depth free,high manual,24.99180501310808,-290.4384153731312,14.037323898480087,,False,3.1654043853319442
2018-05-05 15:55:42.790000,35.19933333333333,132.57,10.58,0.7,V,0.003,0.0033333333333333,0.71,0.05,,,earthquake,depth free,middle auto,24.821024642319617,-290.23204001937705,14.45084963548994,,False,2.708936315579467
2018-05-05 16:14:41.840000,35.19783333333333,132.57066666666665,9.81,0.8,V,0.0023333333333333,0.0025,0.59,0.04,,,earthquake,depth free,middle auto,24.648891801046485,-290.2052744442745,13.68017308882508,,False,3.102454713809723
2018-05-05 21:41:24.180000,35.19333333333333,132.5745,11.13,0.9,V,0.003,0.003,0.58,0.05,,,earthquake,depth free,middle auto,24.144812789734974,-289.8255904666162,14.989612321951082,,False,1.7729338807407105
2018-05-05 22:28:28.350000,35.196666666666665,132.56883333333332,10.26,2.1,V,0.002,0.0025,0.52,0.03,,,earthquake,depth free,high manual,24.52702584244507,-290.3590458584916,14.136728700029622,,False,2.8085794846689187
2018-05-05 23:33:29.370000,35.17883333333333,132.60666666666663,8.16,0.5,V,0.0023333333333333,0.0023333333333333,0.58,0.04,,,earthquake,depth free,middle auto,22.426659146771957,-287.069972772708,11.925851740139352,,False,4.41289575692833
2018-05-06 00:07:33.340000,35.18333333333333,132.596,12.02,0.8,V,0.0018333333333333,0.0025,0.48,0.04,,,earthquake,depth free,middle auto,22.977019601284436,-287.88071787114444,15.815040539805526,,False,0.8664543392136076
2018-05-06 00:38:37.570000,35.17816666666666,132.58133333333333,9.09,0.5,V,0.0033333333333333,0.0034999999999999,0.69,0.06,,,earthquake,depth free,middle auto,22.431518401239128,-289.33513132752984,12.938951942426266,,False,3.161710877486358
2018-05-06 01:32:30.510000,35.202000000000005,132.5635,10.18,0.7,v,0.0031666666666666,0.0036666666666666,0.71,0.05,,,earthquake,depth free,middle auto,25.134115798377305,-290.82613029322306,14.070926325454598,,False,3.45259995834736
2018-05-06 03:16:05.840000,35.1755,132.60649999999998,7.87,0.7,V,0.0021666666666666,0.0028333333333333,0.73,0.04,,,earthquake,depth free,middle auto,22.055635784687897,-287.107375740124,11.638959142737807,,False,4.735215330685968
2018-05-06 03:17:28.980000,35.1705,132.61116666666666,8.58,1.5,V,0.0018333333333333,0.0023333333333333,0.57,0.03,,,earthquake,depth free,middle auto,21.490875995920977,-286.67622627216474,12.33682635653082,,False,4.4741662951790575
2018-05-06 03:19:59.680000,35.19166666666666,132.57266666666666,13.56,0.8,V,0.0018333333333333,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,23.977383573916047,-289.90849168977195,17.425152114857895,,False,2.064081372881584
2018-05-06 04:28:00.920000,35.18733333333333,132.57316666666665,9.98,0.7,V,0.003,0.0041666666666666,0.78,0.05,,,earthquake,depth free,middle auto,23.4772770492014,-290.01002317755166,13.84893079282804,,False,2.4920010417095355
2018-05-06 04:59:21.360000,35.1795,132.60466666666667,8.62,0.5,V,0.0036666666666666,0.003,0.77,0.06,,,earthquake,depth free,middle manual,22.50886847569626,-287.23226987122126,12.391615538391594,,False,3.9136286732796375
2018-05-06 07:46:25.660000,35.174499999999995,132.60716666666667,8.1,0.6,V,0.0026666666666666,0.003,0.76,0.04,,,earthquake,depth free,middle auto,21.943913427777993,-287.042135529369,11.867339414263007,,False,4.5798619161191905
2018-05-06 10:18:55.430000,35.18183333333333,132.607,10.72,0.9,V,0.0021666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,22.771883118056877,-286.93645002659855,14.480936165507233,,False,2.3429806499207673
2018-05-06 10:45:11.810000,35.06666666666667,132.43116666666666,11.32,0.5,V,0.004,0.0038333333333333,0.63,0.08,,,earthquake,depth free,middle auto,10.524828438375486,-303.2759383745914,15.769505360297131,,False,19.272891983612634
2018-05-06 17:17:34,35.213,132.56866666666667,10.61,0.8,v,0.0068333333333333,0.0065,1.22,0.12,,,earthquake,depth free,middle auto,26.341410405631542,-290.3028222316909,14.47629209771654,,False,3.855680117882006
2018-05-06 18:45:46.750000,35.18133333333333,132.5836666666667,11.77,0.7,V,0.0023333333333333,0.0023333333333333,0.44,0.04,,,earthquake,depth free,middle auto,22.78993104848716,-289.0144073026461,15.607187663630077,,False,0.5835431330477798
2018-05-06 19:05:14.960000,35.19466666666666,132.576,10.93,1.0,V,0.0023333333333333,0.0023333333333333,0.47,0.04,,,earthquake,depth free,middle auto,24.28734481884498,-289.6922539684014,14.783881053395325,,False,1.8995123070275668
2018-05-06 23:19:54.490000,35.183166666666665,132.58066666666667,12.55,1.1,V,0.002,0.0026666666666666,0.49,0.03,,,earthquake,depth free,middle auto,23.00609203769178,-289.2511631230431,16.39526960976921,,False,0.7073146051453797
2018-05-07 04:18:07.740000,35.19433333333333,132.56783333333334,12.28,0.7,V,0.0028333333333333,0.0031666666666666,0.48,0.05,,,earthquake,depth free,middle auto,24.28101984100515,-290.38375712657046,16.160234804583897,,False,2.022707461067369
2018-05-07 05:37:49.910000,35.17216666666666,132.60933333333332,7.64,0.6,V,0.002,0.0028333333333333,0.67,0.03,,,earthquake,depth free,middle auto,21.676171465805176,-286.8705713802783,11.402240000300342,,False,5.129996186288146
2018-05-07 05:45:59.900000,35.18583333333333,132.58983333333333,12.21,0.7,v,0.0041666666666666,0.0038333333333333,0.64,0.07,,,earthquake,depth free,middle auto,23.27330946923643,-288.42362648205903,16.02343413913525,,False,0.32506608861080244
2018-05-07 05:51:57.700000,35.175999999999995,132.6075,7.75,0.6,V,0.0021666666666666,0.0026666666666666,0.65,0.03,,,earthquake,depth free,middle auto,22.10759411746687,-287.019280525108,11.51541268759398,,False,4.866629037671029
2018-05-07 06:31:37.250000,35.159,132.57783333333333,9.04,0.6,V,0.0056666666666666,0.0056666666666666,1.12,0.12,,,earthquake,depth free,middle auto,20.314459865859742,-289.72261351410293,12.914508022468372,,False,4.27888900362422
2018-05-07 06:41:15.910000,35.169999999999995,132.553,12.12,0.6,V,0.0125,0.013,2.51,0.26,,,earthquake,depth free,middle auto,21.624861764321537,-291.82080755194283,16.0667920393086,,False,3.4607784258680234
2018-05-07 11:11:52.880000,35.17766666666667,132.60783333333333,7.98,0.8,V,0.0028333333333333,0.0028333333333333,0.69,0.05,,,earthquake,depth free,middle auto,22.29283008905037,-286.97483821192657,11.742983925014713,,False,4.638468183682403
