time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-05-07 17:08:58.270000,35.189,132.57066666666665,9.25,0.7,V,0.0031666666666666,0.0028333333333333,0.58,0.05,,,earthquake,depth free,middle auto,23.665899124495724,-290.2574341899207,13.126566345024692,,False,3.26081586707678
2018-05-07 19:47:02.430000,35.19633333333333,132.56783333333334,11.58,0.7,V,0.0061666666666666,0.006,0.98,0.1,,,earthquake,depth free,middle auto,24.49943851029137,-290.4023300884962,15.459363541072184,,False,2.212985326416969
2018-05-07 20:47:16.260000,35.18566666666666,132.5795,12.1,0.9,V,0.0021666666666666,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,23.28451703376449,-289.3644136844162,15.947686960019244,,False,0.6601486518846278
2018-05-07 23:43:50.430000,35.20016666666667,132.565,11.03,2.8,V,0.0018333333333333,0.0023333333333333,0.49,0.03,,,earthquake,depth free,high manual,24.93037210070539,-290.6655141978934,14.91657649619183,,False,2.834096125480196
2018-05-08 00:44:14.430000,35.201,132.566,10.28,0.7,V,0.0021666666666666,0.0026666666666666,0.57,0.04,,,earthquake,depth free,middle auto,25.01627310020947,-290.5995191121077,14.1632163178864,,False,3.1974794512441367
2018-05-08 01:30:56.510000,35.177499999999995,132.608,8.57,0.5,V,0.0026666666666666,0.0025,0.59,0.04,,,earthquake,depth free,middle auto,22.276935607811847,-286.93896035449745,12.332162649753815,,False,4.12958986035188
2018-05-08 02:07:54.680000,35.195166666666665,132.57266666666666,10.05,0.6,v,0.0058333333333333,0.0051666666666666,0.86,0.09,,,earthquake,depth free,middle auto,24.348285804315093,-290.0247685754819,13.915178717652037,,False,2.701437671012127
2018-05-08 03:30:32.390000,35.1505,132.58800000000002,7.98,0.5,V,0.0038333333333333,0.005,0.74,0.06,,,earthquake,depth free,middle auto,19.335302462261097,-288.86968911493864,11.828081126733087,,False,5.6236317216730445
2018-05-08 03:32:49.740000,35.15333333333333,132.5805,8.19,0.9,V,0.0016666666666666,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,19.672961597741597,-289.53212836765556,12.060536259910132,,False,5.28555706781647
2018-05-08 03:35:53.200000,35.19916666666666,132.56366666666668,10.75,1.1,V,0.002,0.0025,0.5,0.03,,,earthquake,depth free,middle auto,24.8220033947581,-290.8002018011836,14.641867889501633,,False,2.974436494712453
2018-05-08 04:25:14.720000,35.19783333333333,132.56866666666667,11.28,0.7,V,0.0025,0.0031666666666666,0.65,0.04,,,earthquake,depth free,middle auto,24.661926579976644,-290.33249205826905,15.15579572991535,,False,2.350278758286778
2018-05-08 05:23:13.540000,35.1665,132.5925,11.14,1.0,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,21.115210376216673,-288.2896387771542,14.95916610895314,,False,2.307780544165017
2018-05-08 05:37:47.100000,35.202000000000005,132.56183333333334,10.66,0.9,V,0.0025,0.0034999999999999,0.69,0.05,,,earthquake,depth free,middle auto,25.141328070104937,-290.95945708045343,14.556136712290034,,False,3.3070317392279214
2018-05-08 06:46:47.530000,35.200500000000005,132.56683333333334,11.17,2.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,high manual,24.96262814695332,-290.4930797113272,15.050170359829096,,False,2.691884195135473
2018-05-08 06:59:19.620000,35.18933333333333,132.57333333333332,8.29,0.8,V,0.002,0.0028333333333333,0.65,0.04,,,earthquake,depth free,middle auto,23.69023463128842,-290.04976699253075,12.158157668365012,,False,4.05924875379933
2018-05-08 07:37:14.350000,35.18066666666667,132.58866666666668,12.19,0.7,V,0.0034999999999999,0.0041666666666666,0.83,0.07,,,earthquake,depth free,middle manual,22.70351633120919,-288.5484186775446,16.01089750937316,,False,0.4833078863316346
2018-05-08 08:12:33.990000,35.19033333333333,132.5715,11.14,0.5,V,0.0061666666666666,0.0038333333333333,0.79,0.1,,,earthquake,depth free,middle auto,23.8208559323777,-290.1077575043197,15.011589531843084,,False,1.807882061074952
2018-05-08 08:27:02.100000,35.1735,132.59516666666667,12.09,1.0,v,0.0055,0.005,0.87,0.11,,,earthquake,depth free,middle auto,21.889048192185975,-287.98855506654024,15.894690724790244,,False,1.460150584887648
2018-05-08 12:18:01.390000,35.171499999999995,132.5931666666667,9.95,0.5,v,0.004,0.0041666666666666,0.82,0.07,,,earthquake,depth free,middle auto,21.661621084284334,-288.2547983293125,13.764148598994696,,False,2.6900302800748155
2018-05-08 14:19:36.560000,35.1845,132.633,9.17,1.1,V,0.0016666666666666,0.0021666666666666,0.5,0.03,,,earthquake,depth free,middle auto,22.984505159326655,-284.62639081271686,12.845546578985036,,False,5.141320076140946
2018-05-08 17:35:44.970000,35.18983333333333,132.5735,9.7,0.7,V,0.0033333333333333,0.0031666666666666,0.68,0.05,,,earthquake,depth free,middle auto,23.752298367603053,-289.9811519489495,13.566295150334811,,False,2.7677861704091526
2018-05-08 22:00:23.560000,35.19533333333333,132.56733333333332,10.27,0.9,v,0.0036666666666666,0.0036666666666666,0.76,0.06,,,earthquake,depth free,middle auto,24.383548776265695,-290.4993691110141,14.1525995716599,,False,2.817313762931444
2018-05-09 04:55:23.880000,35.186166666666665,132.56916666666666,9.14,0.6,V,0.0028333333333333,0.0031666666666666,0.65,0.05,,,earthquake,depth free,middle auto,23.35533016007161,-290.4075665126722,13.023576727450564,,False,3.3894967401132217
2018-05-09 09:12:21.240000,35.159,132.60316666666665,9.26,0.5,v,0.0043333333333333,0.0041666666666666,0.91,0.07,,,earthquake,depth free,middle auto,20.241586784053005,-287.4175997558874,13.050974238008704,,False,4.3123786813718965
2018-05-09 09:19:44.640000,35.192166666666665,132.5755,13.13,0.6,v,0.0118333333333333,0.0111666666666666,2.07,0.21,,,earthquake,depth free,low auto,24.02237697252094,-289.66585117456157,16.985729562556344,,False,1.6487650181959577
2018-05-09 15:22:20.890000,35.174,132.608,7.78,0.9,V,0.002,0.0025,0.65,0.03,,,earthquake,depth free,middle auto,21.88429640293816,-286.9799281758703,11.545187136696514,,False,4.906367979098035
2018-05-09 16:19:33.740000,35.19799999999999,132.56583333333336,11.12,1.6,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,high manual,24.687979329407167,-290.59446763276566,15.00519706874103,,False,2.6040742329079904
2018-05-10 00:32:24.400000,35.183,132.58216666666667,12.68,1.0,V,0.0033333333333333,0.003,0.57,0.06,,,earthquake,depth free,middle auto,22.983876709249635,-289.11111173299935,16.520346904761094,,False,0.7094441163506826
2018-05-10 01:02:02.410000,35.187,132.582,12.52,0.7,V,0.008,0.0063333333333333,1.1,0.14,,,earthquake,depth free,middle auto,23.42721257832434,-289.11781231364887,16.358222928198213,,False,0.6311265908077762
2018-05-10 17:46:20.640000,35.13583333333333,132.59866666666667,10.21,0.5,V,0.016,0.0158333333333333,3.18,0.32,,,earthquake,depth free,middle auto,17.689466154951123,-287.87315267487435,14.03287737835157,,False,5.852696573794195
2018-05-11 05:00:03.400000,35.1815,132.57999999999998,12.56,0.5,V,0.0036666666666666,0.0033333333333333,0.57,0.06,,,earthquake,depth free,middle auto,22.823237329810823,-289.31713383400125,16.408632310355117,,False,0.8210177509440394
2018-05-11 06:06:41.960000,35.1905,132.57733333333334,10.55,0.9,V,0.002,0.0025,0.51,0.03,,,earthquake,depth free,middle auto,23.81926291964481,-289.60023538453135,14.402570816478374,,False,1.9059069915076456
2018-05-11 15:42:19.190000,35.194,132.56466666666668,12.31,0.9,V,0.0031666666666666,0.0031666666666666,0.54,0.06,,,earthquake,depth free,middle auto,24.253517887661943,-290.67069939725036,16.200952561497854,,False,2.2554293971911576
2018-05-11 16:36:51.700000,35.183166666666665,132.572,10.87,0.6,V,0.0028333333333333,0.003,0.58,0.05,,,earthquake,depth free,middle auto,23.022927574560708,-290.09797984633684,14.74508427145147,,False,1.8399905702299757
2018-05-11 18:01:46.380000,35.180499999999995,132.58133333333333,10.7,1.9,V,0.0023333333333333,0.0026666666666666,0.54,0.04,,,earthquake,depth free,high manual,22.69879181641019,-289.267929642245,14.546203236048736,,False,1.578887491327856
2018-05-11 22:14:01.560000,35.174166666666665,132.5871666666667,11.92,0.5,v,0.0069999999999999,0.0071666666666666,1.06,0.14,,,earthquake,depth free,middle auto,21.98547775942717,-288.7172909566019,15.750636322914534,,False,1.1849817010278856
2018-05-11 22:53:13.540000,35.20133333333334,132.56683333333334,10.94,1.1,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,25.053973789582344,-290.4985525580773,14.819773795514722,,False,2.841582538338023
2018-05-12 02:21:13.870000,35.174499999999995,132.60466666666667,7.22,1.0,V,0.0016666666666666,0.002,0.55,0.02,,,earthquake,depth free,middle auto,21.946536531355843,-287.3007055179398,10.996108788490258,,False,5.296259660016292
2018-05-12 05:19:30.100000,35.18583333333333,132.57066666666665,9.81,0.8,V,0.0023333333333333,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,23.31732408268689,-290.24819546547747,13.68837236608485,,False,2.7397430974138515
2018-05-12 06:56:56.300000,35.142833333333336,132.56366666666668,15.61,0.5,v,0.0281666666666666,0.0396666666666666,4.3,0.6,,,earthquake,depth free,low auto,18.600274070988657,-290.8229402732946,19.539258793317256,,False,6.16493853798879
2018-05-12 08:35:05.160000,35.193666666666665,132.576,10.95,1.1,V,0.0025,0.0025,0.44,0.04,,,earthquake,depth free,middle auto,24.176498969069332,-289.695091447805,14.804545795501484,,False,1.8238640474729269
2018-05-12 09:20:17.410000,35.16983333333333,132.57933333333332,9.22,0.6,V,0.0025,0.003,0.62,0.04,,,earthquake,depth free,middle auto,21.513276199384656,-289.5413897086477,13.081450040019064,,False,3.40913943990965
2018-05-12 15:10:23.500000,35.17833333333333,132.58450000000002,12.72,2.2,V,0.002,0.0025,0.49,0.03,,,earthquake,depth free,high manual,22.45965105257341,-288.91487471214634,16.555909952017174,,False,0.938476150487093
2018-05-12 18:08:34.490000,35.17966666666666,132.57816666666668,8.6,0.8,V,0.0023333333333333,0.0025,0.54,0.04,,,earthquake,depth free,middle auto,22.604733531257768,-289.63477994170813,12.458689612799578,,False,3.6556556640723477
2018-05-12 19:53:50.410000,35.18716666666666,132.60466666666667,12.13,1.4,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,23.377544711158848,-287.07794211527386,15.893909958375597,,False,1.6560993418834242
2018-05-12 20:18:51.530000,35.192,132.57266666666666,10.17,2.2,V,0.002,0.0023333333333333,0.52,0.03,,,earthquake,depth free,high manual,23.997508987419053,-290.0316848852858,14.0372490607003,,False,2.473292144599343
2018-05-12 21:27:09.350000,35.201,132.56716666666665,10.71,0.9,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,25.014905145068717,-290.4780032466732,14.589047325932878,,False,2.9037473836700722
2018-05-12 22:40:41.600000,35.1875,132.58866666666668,11.73,0.5,v,0.0051666666666666,0.0063333333333333,0.89,0.1,,,earthquake,depth free,middle auto,23.45916571334264,-288.5409019398553,15.546444539118276,,False,0.5401834455100548
2018-05-13 00:44:59.700000,35.21333333333334,132.5641666666667,12.54,0.5,V,0.0071666666666666,0.008,1.47,0.13,,,earthquake,depth free,middle auto,26.400505012981505,-290.63824786942985,16.41968828270678,,False,3.801713809913971
2018-05-13 04:11:43.240000,35.192499999999995,132.56266666666667,7.99,0.7,v,0.0034999999999999,0.0034999999999999,0.84,0.06,,,earthquake,depth free,middle auto,24.07162800109523,-291.01636659148164,11.89160393411876,,False,4.757904806254682
2018-05-13 11:48:31.170000,35.174166666666665,132.554,12.04,0.7,V,0.003,0.003,0.52,0.05,,,earthquake,depth free,middle auto,22.083661810160283,-291.7181823238866,15.98050262844566,,False,3.185465718965818
2018-05-13 14:30:40.830000,35.17333333333333,132.66799999999998,7.54,1.0,V,0.002,0.0021666666666666,0.66,0.03,,,earthquake,depth free,middle auto,21.636140986818504,-281.5500912444597,11.111994003374594,,False,8.782091482268356
2018-05-14 12:19:07.340000,35.18266666666666,132.5871666666667,12.7,1.4,V,0.0018333333333333,0.0023333333333333,0.44,0.03,,,earthquake,depth free,middle auto,22.932369722886097,-288.65860082413997,16.524085604013603,,False,0.6133689472500341
2018-05-14 22:13:38.670000,35.194,132.5715,10.92,0.8,V,0.002,0.0023333333333333,0.47,0.03,,,earthquake,depth free,middle auto,24.22655378206043,-290.10272433762475,14.789238153624511,,False,2.1047589646022633
2018-05-15 05:37:28.470000,35.18966666666666,132.57683333333333,10.51,0.9,V,0.0016666666666666,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,23.728070771505948,-289.64998251455313,14.364823487459743,,False,1.9308375692617439
2018-05-15 08:57:13.970000,35.189,132.57133333333334,9.72,0.5,V,0.0101666666666666,0.0088333333333333,1.37,0.19,,,earthquake,depth free,middle auto,23.666297243797164,-290.1797565403362,13.594033367954404,,False,2.82392007033285
2018-05-15 09:56:08.200000,35.16983333333333,132.59550000000002,12.66,1.2,V,0.0016666666666666,0.002,0.37,0.03,,,earthquake,depth free,middle auto,21.484408778687932,-287.9506182605436,16.465854716915757,,False,1.9060081034709755
2018-05-15 11:50:57.130000,35.19466666666666,132.61483333333334,8.59,0.9,V,0.0025,0.0028333333333333,0.75,0.04,,,earthquake,depth free,middle auto,24.162461706564628,-286.258168295915,12.317952471700837,,False,4.504925545326977
2018-05-15 16:28:50.300000,35.178999999999995,132.60716666666667,8.66,0.6,V,0.0033333333333333,0.0028333333333333,0.68,0.05,,,earthquake,depth free,middle auto,22.446308628700855,-287.0059478271757,12.423764249154669,,False,3.987034268450917
2018-05-15 16:55:50.950000,35.17883333333333,132.60466666666667,8.62,0.5,V,0.0028333333333333,0.0025,0.62,0.04,,,earthquake,depth free,middle auto,22.434877919340895,-287.2346289376432,12.392086575153302,,False,3.9251608641686664
2018-05-15 19:11:47.500000,35.19716666666666,132.5675,10.44,0.5,V,0.0031666666666666,0.0031666666666666,0.6,0.06,,,earthquake,depth free,middle auto,24.587305992233183,-290.4714534984917,14.320692310445208,,False,2.79357275021901
2018-05-15 20:43:56.680000,35.18116666666666,132.575,10.37,1.7,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,22.789641349685137,-289.8515991370869,14.236896002571443,,False,2.0901587174182197
2018-05-15 23:27:43.410000,35.187,132.57733333333334,11.72,1.6,V,0.0016666666666666,0.002,0.41,0.03,,,earthquake,depth free,middle auto,23.436850320789933,-289.56987128160677,15.574181870963836,,False,0.9756597163990537
2018-05-16 10:46:28.840000,35.17933333333333,132.58583333333334,9.61,0.5,V,0.0036666666666666,0.003,0.58,0.06,,,earthquake,depth free,middle auto,22.55050568549473,-288.90406921223735,13.442923734195462,,False,2.5897129530322696
2018-05-16 14:40:46.210000,35.196,132.56866666666667,10.83,1.0,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,24.456336405011353,-290.3555884544432,14.707339528955565,,False,2.436872199138056
2018-05-16 15:15:20.760000,35.19783333333333,132.56766666666667,9.69,0.8,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle manual,24.65713618121112,-290.48153492890384,13.570206712720374,,False,3.3257483004661874
2018-05-16 15:17:02.330000,35.19649999999999,132.57,10.34,1.0,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,24.505491535673844,-290.2509907129488,14.212916834365627,,False,2.6860974604132353
2018-05-16 16:05:59.100000,35.097,132.673,9.45,0.9,V,0.0026666666666666,0.003,0.99,0.04,,,earthquake,depth free,middle auto,13.161120150900024,-281.2933337591624,13.065058876531706,,False,12.778983152384416
2018-05-16 20:37:53.900000,35.15933333333333,132.59166666666667,8.76,0.6,V,0.0018333333333333,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle auto,20.30936622063498,-288.47733767507174,12.588814301858667,,False,4.412698410677584
2018-05-17 01:08:28.720000,35.17466666666667,132.59183333333334,8.69,1.0,V,0.0021666666666666,0.0026666666666666,0.58,0.04,,,earthquake,depth free,middle auto,22.01024575612343,-288.4103113370808,12.507110537178814,,False,3.644965384821197
2018-05-17 11:29:03.380000,35.20033333333333,132.56333333333333,10.59,0.7,V,0.0025,0.0028333333333333,0.56,0.04,,,earthquake,depth free,middle auto,24.95165358415914,-290.83211087387565,14.482306666301684,,False,3.1424937910774644
2018-05-17 11:41:47.400000,35.16083333333333,132.59116666666668,10.7,1.0,V,0.0021666666666666,0.0025,0.51,0.03,,,earthquake,depth free,middle auto,20.48801110401702,-288.4466434851462,14.528025063594724,,False,3.034752720435304
2018-05-17 14:00:52.330000,35.178666666666665,132.57583333333332,8.8,0.5,V,0.004,0.0031666666666666,0.59,0.06,,,earthquake,depth free,middle auto,22.5016410414542,-289.84254724645467,12.666979639888266,,False,3.5353556006157896
2018-05-17 16:21:17.950000,35.19883333333333,132.56050000000002,12.96,0.6,V,0.0036666666666666,0.0034999999999999,0.52,0.06,,,earthquake,depth free,middle auto,24.805061438609627,-291.0068384521273,16.861094378730876,,False,2.9651823402777815
2018-05-17 16:29:45.550000,35.17133333333333,132.58933333333334,11.19,0.7,V,0.0048333333333333,0.0051666666666666,1.03,0.09,,,earthquake,depth free,middle auto,21.66094991492376,-288.5576479267228,15.016036671632838,,False,1.7697987225991214
2018-05-17 16:34:20.810000,35.19566666666666,132.56516666666667,13.47,3.4,V,0.0016666666666666,0.0021666666666666,0.41,0.03,,,earthquake,depth free,high manual,24.442596514855214,-290.5767538936761,17.35736334460609,,False,2.662254490463132
2018-05-17 17:39:28.250000,35.20133333333334,132.5625,12.63,0.6,V,0.003,0.0026666666666666,0.48,0.05,,,earthquake,depth free,middle auto,25.074852935027895,-290.8288912552295,16.52300340053888,,False,2.911188537880433
2018-05-17 19:12:40.320000,35.178999999999995,132.59966666666668,8.15,0.7,V,0.0021666666666666,0.0023333333333333,0.57,0.03,,,earthquake,depth free,middle auto,22.465496197077936,-287.70439146468055,11.938664691818982,,False,4.19852497265054
2018-05-17 21:31:06.250000,35.19266666666666,132.56966666666665,12.16,0.8,V,0.0025,0.003,0.52,0.04,,,earthquake,depth free,middle auto,24.090163407733353,-290.22805342561554,16.03537019359886,,False,1.7795370984225436
2018-05-18 04:35:24.660000,35.17183333333333,132.60933333333332,8.23,1.3,V,0.002,0.0023333333333333,0.62,0.03,,,earthquake,depth free,middle auto,21.64231894813267,-286.8504028305298,11.99208542840469,,False,4.633603749177268
2018-05-18 05:22:20.750000,35.171,132.61183333333332,7.97,1.1,V,0.0016666666666666,0.0023333333333333,0.58,0.03,,,earthquake,depth free,middle auto,21.541167678032064,-286.63606463909036,11.72469624529492,,False,4.982275416119923
2018-05-18 05:25:55.600000,35.17283333333333,132.61066666666667,7.94,0.7,V,0.002,0.0026666666666666,0.68,0.03,,,earthquake,depth free,middle auto,21.74789328924652,-286.7364630150894,11.697204519469809,,False,4.901524896835402
2018-05-18 05:29:25.430000,35.181666666666665,132.60566666666665,9.35,0.5,V,0.004,0.0043333333333333,0.93,0.07,,,earthquake,depth free,middle auto,22.750196228981,-287.10750274443575,13.116329748966775,,False,3.2879932919526134
2018-05-18 07:59:28.250000,35.09866666666667,132.71066666666667,8.11,0.6,V,0.0023333333333333,0.0021666666666666,0.95,0.04,,,earthquake,depth free,middle auto,13.230420056552928,-277.91624917798333,11.605319475067027,,False,15.298329634023096
2018-05-18 18:03:15.600000,35.18833333333333,132.60616666666667,11.39,1.0,V,0.002,0.0023333333333333,0.49,0.03,,,earthquake,depth free,middle auto,23.498858973494436,-286.9647201808997,15.14869604688412,,False,1.960104950834572
2018-05-18 20:45:11.390000,35.19483333333333,132.57366666666667,12.48,1.2,V,0.0026666666666666,0.0028333333333333,0.5,0.05,,,earthquake,depth free,middle auto,24.320312918087996,-289.8462216986144,16.34042825141076,,False,1.6690663072015117
2018-05-18 23:11:46.200000,35.1695,132.59366666666668,10.38,1.1,V,0.0021666666666666,0.0025,0.52,0.04,,,earthquake,depth free,middle auto,21.440545219615824,-288.20092043981566,14.19366122313679,,False,2.5099675174719147
2018-05-19 11:24:05.880000,35.15483333333333,132.60316666666665,8.36,0.7,V,0.004,0.0041666666666666,1.12,0.06,,,earthquake,depth free,middle auto,19.7741263815207,-287.46499273803397,12.154704409691314,,False,5.236816658040042
2018-05-19 14:55:55.590000,35.16716666666667,132.59183333333334,10.38,1.1,V,0.0018333333333333,0.0021666666666666,0.46,0.03,,,earthquake,depth free,middle auto,21.187007822336728,-288.3753830049719,14.201386669004146,,False,2.6562086172082924
2018-05-19 15:03:18.170000,35.16,132.59533333333334,9.41,0.9,V,0.0036666666666666,0.0038333333333333,0.89,0.06,,,earthquake,depth free,middle auto,20.37623877287203,-288.1188420499784,13.225822169614853,,False,3.938835375913097
2018-05-19 20:02:23.190000,35.18666666666666,132.61466666666666,11.4,1.2,V,0.0016666666666666,0.002,0.43,0.03,,,earthquake,depth free,middle auto,23.289325745016377,-286.2000713474871,15.132099231231408,,False,2.652027011177729
2018-05-19 23:01:05.530000,35.198166666666665,132.56533333333334,12.95,1.2,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,24.716830158926395,-290.571839056193,16.83548503319197,,False,2.580761809849215
2018-05-20 00:03:14.340000,35.175333333333334,132.58683333333337,12.22,1.7,V,0.0018333333333333,0.0023333333333333,0.47,0.03,,,earthquake,depth free,high manual,22.117448182157897,-288.73239693646684,16.0506955475971,,False,1.0398484830504282
2018-05-20 00:15:44.330000,35.15783333333333,132.5931666666667,8.51,1.4,V,0.0021666666666666,0.0026666666666666,0.67,0.03,,,earthquake,depth free,middle auto,20.137113984991625,-288.3557529396946,12.335170534738436,,False,4.725056641219863
2018-05-20 05:52:50.760000,35.166333333333334,132.56650000000002,13.93,0.5,v,0.0046666666666666,0.0045,0.64,0.08,,,earthquake,depth free,middle auto,21.188097880321784,-290.5440447702843,17.833270245909368,,False,3.2748671193101617
2018-05-20 05:58:06.160000,35.18233333333333,132.57216666666667,16.58,0.6,v,0.0203333333333333,0.0198333333333333,3.25,0.42,,,earthquake,depth free,middle auto,22.959310615053894,-289.8762752099859,20.451193081301746,,False,4.647388493429752
2018-05-20 06:01:28.230000,35.19433333333333,132.57916666666665,10.94,0.6,v,0.0036666666666666,0.004,0.82,0.06,,,earthquake,depth free,middle auto,24.241119811521543,-289.40616212836375,14.78363192560947,,False,1.740728035632782
2018-05-20 07:41:34.580000,35.189166666666665,132.58816666666667,12.28,0.6,V,0.0041666666666666,0.0048333333333333,0.98,0.07,,,earthquake,depth free,middle auto,23.64827648833725,-288.56021675559623,16.096568944836296,,False,0.5389153163285424
2018-05-20 11:36:07.740000,35.183499999999995,132.571,9.38,0.9,v,0.0031666666666666,0.003,0.61,0.05,,,earthquake,depth free,middle auto,23.05522817096581,-290.24211875987896,13.259189517231931,,False,3.0983237246928548
2018-05-20 13:08:08.760000,35.19533333333333,132.58266666666665,12.05,0.9,v,0.0058333333333333,0.0043333333333333,0.83,0.1,,,earthquake,depth free,middle auto,24.347259151856687,-289.04491382026,15.880644988908728,,False,1.2407565514161432
2018-05-20 17:01:07.750000,35.195166666666665,132.5701666666667,9.95,0.5,v,0.003,0.003,0.61,0.05,,,earthquake,depth free,middle manual,24.355146151120195,-290.25498155691946,13.823532685811871,,False,2.889862588920865
2018-05-20 20:57:44.720000,35.193666666666665,132.572,10.55,0.7,V,0.0025,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,24.186275047306616,-290.07219237700986,14.418061693431984,,False,2.294439672124355
2018-05-20 22:19:57.230000,35.17933333333333,132.58683333333337,12.89,1.1,V,0.0015,0.0018333333333333,0.35,0.03,,,earthquake,depth free,middle auto,22.564618526072337,-288.69371875869757,16.717398430753978,,False,0.9634026656518133
2018-05-20 22:54:18.900000,35.18566666666666,132.57266666666666,8.97,0.8,v,0.0025,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,23.2886827146404,-290.0983548908735,12.842436154954234,,False,3.407539822187103
2018-05-21 06:47:58.890000,35.1885,132.64416666666665,8.0,0.8,V,0.0026666666666666,0.0023333333333333,0.64,0.04,,,earthquake,depth free,middle auto,23.390337682863493,-283.64194071178827,11.637491786394868,,False,6.667617147465646
2018-05-21 08:30:41.750000,35.18883333333333,132.56916666666666,11.87,1.4,V,0.0018333333333333,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,23.664973450408215,-290.2977152320245,15.749854043946849,,False,1.6736627884582973
2018-05-21 10:11:22.670000,35.17833333333333,132.57516666666666,14.14,0.6,V,0.012,0.0105,1.74,0.23,,,earthquake,depth free,low auto,22.494413051030957,-289.7083897326389,18.005760066350884,,False,2.3710447435612516
2018-05-21 11:08:53.320000,35.18566666666666,132.56799999999998,9.26,0.5,v,0.0033333333333333,0.0028333333333333,0.57,0.06,,,earthquake,depth free,middle auto,23.303886139183973,-290.51069043533124,13.147713237079492,,False,3.334271478183202
2018-05-21 12:11:05.760000,35.18816666666666,132.58166666666665,10.94,1.8,V,0.0023333333333333,0.0028333333333333,0.58,0.04,,,earthquake,depth free,high manual,23.54963122460061,-289.2016261349967,14.779593636222668,,False,1.3314413838061554
2018-05-21 22:43:16.430000,35.171166666666664,132.60683333333333,8.33,1.1,V,0.0018333333333333,0.002,0.52,0.03,,,earthquake,depth free,middle auto,21.5761300030686,-287.0758157907901,12.100671261799524,,False,4.476032497045823
2018-05-22 06:08:54.680000,35.20366666666667,132.56966666666665,12.29,0.8,V,0.0025,0.0023333333333333,0.44,0.04,,,earthquake,depth free,middle auto,25.310935665418125,-290.18393187838114,16.157902185038832,,False,2.6170984168439366
2018-05-22 07:09:09.670000,35.194,132.571,10.74,1.1,V,0.002,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,24.227136192632827,-290.15463540726887,14.611018663054884,,False,2.2416401564097086
2018-05-22 08:17:28.650000,35.19583333333333,132.57283333333334,11.27,0.7,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,24.427748393221943,-289.96252484880586,15.13333998861625,,False,1.9621813028895105
2018-05-22 11:54:55.470000,35.186,132.57999999999998,12.93,0.8,V,0.0026666666666666,0.0028333333333333,0.51,0.05,,,earthquake,depth free,middle auto,23.324238578236496,-289.28755638990344,16.775237673966096,,False,1.0136649866120824
2018-05-22 14:15:39.830000,35.190999999999995,132.569,9.59,1.4,V,0.002,0.0023333333333333,0.53,0.03,,,earthquake,depth free,middle auto,23.89444526447021,-290.388840781539,13.470486661953313,,False,3.084579177705098
