time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-05-22 14:32:39.580000,35.18816666666666,132.572,11.8,0.7,V,0.0083333333333333,0.0083333333333333,1.41,0.15,,,earthquake,depth free,middle auto,23.58233688941774,-290.04597481431176,15.670970637480522,,False,1.4246657974955508
2018-05-22 15:06:24.770000,35.20283333333334,132.5675,10.82,0.8,V,0.0038333333333333,0.0046666666666666,0.89,0.07,,,earthquake,depth free,middle auto,25.217854414897996,-290.4371955338859,14.69664852723467,,False,2.9672296491478023
2018-05-22 18:38:40.690000,35.17616666666667,132.57916666666665,9.19,0.5,V,0.0023333333333333,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,22.216445699330485,-289.53501106787814,13.047464881978447,,False,3.1618037913771433
2018-05-23 03:24:47.990000,35.199666666666666,132.57166666666666,12.31,0.7,V,0.0033333333333333,0.0036666666666666,0.67,0.06,,,earthquake,depth free,middle auto,24.861469077293236,-290.016348147914,16.173917061288293,,False,2.1574381235034035
2018-05-23 12:13:30.440000,35.158,132.59300000000002,8.82,0.9,V,0.0021666666666666,0.0025,0.57,0.03,,,earthquake,depth free,middle auto,20.157825738313733,-288.3589843818972,12.645383440004665,,False,4.477712701549167
2018-05-24 06:37:32.820000,35.18883333333333,132.5755,11.55,0.7,V,0.0041666666666666,0.0041666666666666,0.72,0.07,,,earthquake,depth free,middle auto,23.644751107189624,-289.7356606981687,15.409095520414038,,False,1.2554865214513884
2018-05-24 07:05:05.890000,35.189166666666665,132.5745,10.64,0.6,V,0.0051666666666666,0.0056666666666666,0.85,0.1,,,earthquake,depth free,middle auto,23.68009942523614,-289.858439311944,14.5027984345851,,False,1.9203448731136425
2018-05-24 10:36:12.430000,35.14816666666667,132.606,7.7,1.4,V,0.0016666666666666,0.002,0.56,0.02,,,earthquake,depth free,middle auto,19.02214704868265,-287.25553182051607,11.490940253838753,,False,6.254987115119355
2018-05-24 10:57:19.250000,35.192499999999995,132.57366666666667,9.86,0.6,V,0.0023333333333333,0.0023333333333333,0.47,0.04,,,earthquake,depth free,middle manual,24.04851139261941,-289.95064997499577,13.72380836483998,,False,2.7018159569890936
2018-05-24 15:46:10.900000,35.19583333333333,132.56983333333332,9.55,0.8,v,0.0068333333333333,0.0065,1.11,0.14,,,earthquake,depth free,middle auto,24.428141314555663,-290.2974940084256,13.424461932332092,,False,3.2442171819330166
2018-05-24 22:22:48.580000,35.1875,132.61916666666667,7.67,0.8,V,0.0016666666666666,0.0018333333333333,0.54,0.02,,,earthquake,depth free,middle auto,23.349828605238624,-285.9237896663061,11.389345590137276,,False,5.356007358203358
2018-05-25 04:50:47.140000,35.13183333333333,132.6295,7.86,0.8,V,0.0034999999999999,0.0031666666666666,0.89,0.05,,,earthquake,depth free,middle auto,17.141907255397783,-285.1755121072425,11.587046725730024,,False,8.23123023784974
2018-05-25 08:18:51.490000,35.19183333333333,132.566,11.18,0.5,V,0.0033333333333333,0.0033333333333333,0.55,0.06,,,earthquake,depth free,middle auto,24.003650466610708,-290.5992464238013,15.068779309618668,,False,2.2471240281212066
2018-05-25 10:34:40.300000,35.192,132.5675,9.31,0.6,V,0.005,0.0041666666666666,0.84,0.1,,,earthquake,depth free,middle auto,24.0084384499141,-290.5314953197105,13.194973253837428,,False,3.4115512293770096
2018-05-25 15:39:23.600000,35.190999999999995,132.571,10.23,0.6,V,0.0025,0.0031666666666666,0.6,0.05,,,earthquake,depth free,middle auto,23.891750800667268,-290.18408815408566,14.10341447717156,,False,2.4746895340475787
2018-05-25 17:16:57.870000,35.147166666666664,132.60416666666666,8.07,1.2,V,0.0018333333333333,0.0023333333333333,0.6,0.03,,,earthquake,depth free,middle auto,18.91861777992867,-287.4119421157961,11.867460481137265,,False,6.028127471663586
2018-05-25 19:37:02.200000,35.17483333333333,132.5935,8.21,0.7,V,0.0021666666666666,0.0026666666666666,0.61,0.03,,,earthquake,depth free,middle auto,22.02133950528535,-288.2760934989629,12.021835648149352,,False,4.116140902480787
2018-05-25 23:09:41.200000,35.189,132.56983333333332,10.79,1.2,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,23.676079972721293,-290.2763932437828,14.668271162694923,,False,2.087751797530263
2018-05-25 23:11:46.830000,35.19283333333333,132.56916666666666,10.92,0.5,V,0.0028333333333333,0.003,0.54,0.05,,,earthquake,depth free,middle auto,24.103981313211033,-290.31831024910167,14.797766916911332,,False,2.1921905211734827
2018-05-26 03:13:54.790000,35.17883333333333,132.60416666666666,10.3,1.0,V,0.0021666666666666,0.0026666666666666,0.56,0.04,,,earthquake,depth free,middle auto,22.44508976135149,-287.2190575738108,14.072596078500991,,False,2.5077438339987337
2018-05-26 04:33:15.600000,35.18416666666666,132.581,9.99,0.7,V,0.0023333333333333,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,23.102954246381746,-289.3110392059742,13.83521733914511,,False,2.201583616772331
2018-05-26 06:32:24.640000,35.1565,132.6113333333333,8.26,0.9,V,0.0018333333333333,0.0018333333333333,0.47,0.03,,,earthquake,depth free,middle auto,19.934785680582515,-286.7221075251043,12.02680945688943,,False,5.455800050089199
2018-05-26 07:29:42.270000,35.18633333333333,132.58333333333334,12.76,0.6,V,0.0021666666666666,0.0026666666666666,0.5,0.04,,,earthquake,depth free,middle auto,23.35057912101239,-288.9906279519147,16.594122938941275,,False,0.7228546548169056
2018-05-26 11:29:31.920000,35.088,132.56016666666667,11.98,1.3,V,0.0016666666666666,0.0021666666666666,0.37,0.03,,,earthquake,depth free,middle auto,12.507086677727797,-291.47035898387156,15.969019550224267,,False,10.99582452684987
2018-05-26 13:14:19.690000,35.19233333333333,132.57233333333332,11.73,0.8,V,0.0025,0.003,0.58,0.05,,,earthquake,depth free,middle auto,24.04321523032477,-290.0034535722653,15.59705590197116,,False,1.604463423097033
2018-05-26 15:48:57.200000,35.19016666666666,132.58933333333334,12.39,0.6,V,0.0028333333333333,0.0034999999999999,0.74,0.05,,,earthquake,depth free,middle auto,23.75633767585764,-288.44696113498816,16.201968629882728,,False,0.7061754932616524
2018-05-27 16:19:22.480000,35.105000000000004,132.666,9.39,0.6,V,0.0026666666666666,0.0028333333333333,0.88,0.05,,,earthquake,depth free,middle manual,14.068489022844844,-281.90293395750194,13.02059843334009,,False,11.729127192751978
2018-05-27 23:41:20.560000,35.16916666666666,132.59866666666667,12.94,0.8,V,0.0016666666666666,0.002,0.38,0.03,,,earthquake,depth free,middle auto,21.402734955038735,-287.65587723970253,16.73576011524967,,False,2.1908462521337855
2018-05-28 07:55:47.320000,35.174166666666665,132.57999999999998,9.87,0.5,V,0.0034999999999999,0.0034999999999999,0.64,0.06,,,earthquake,depth free,middle auto,21.995642558624812,-289.44171426665264,13.72567631268356,,False,2.6137929297162943
2018-05-28 18:45:02.970000,35.19649999999999,132.57133333333334,10.3,0.7,V,0.0023333333333333,0.0028333333333333,0.58,0.04,,,earthquake,depth free,middle auto,24.50137452085727,-290.1316450224314,14.168524430407825,,False,2.6474228568290523
2018-05-28 23:56:20.660000,35.13883333333333,132.76700000000002,13.38,0.5,V,0.0016666666666666,0.0018333333333333,0.51,0.03,,,earthquake,depth free,middle auto,17.56321114235773,-272.4895854193995,16.664545864125973,,False,17.178325111772043
2018-05-29 05:54:58.960000,35.103500000000004,132.66966666666664,9.39,0.9,V,0.0018333333333333,0.0023333333333333,0.7,0.03,,,earthquake,depth free,middle auto,13.891558117010817,-281.5754358242537,13.010161125098731,,False,12.060285573411996
2018-05-30 07:05:13.100000,35.19499999999999,132.57066666666665,10.87,0.5,V,0.0028333333333333,0.003,0.57,0.05,,,earthquake,depth free,middle auto,24.339703145555266,-290.1764881521262,14.74135627050842,,False,2.2381921289395543
2018-05-30 16:33:27.300000,35.18083333333333,132.57916666666665,13.3,1.4,V,0.0018333333333333,0.0023333333333333,0.43,0.03,,,earthquake,depth free,middle auto,22.75555940974925,-289.36791961025784,17.151347722239073,,False,1.4186631535684926
2018-05-30 17:58:33.370000,35.19649999999999,132.57166666666666,10.94,0.8,V,0.0023333333333333,0.0025,0.46,0.04,,,earthquake,depth free,middle auto,24.50352325226048,-290.07795128562833,14.806980943135809,,False,2.234386990201152
2018-05-31 00:07:56.810000,35.158,132.59133333333335,8.37,2.3,V,0.002,0.0026666666666666,0.61,0.03,,,earthquake,depth free,high manual,20.160191864704032,-288.5265123092486,12.201171941002388,,False,4.804276739118579
2018-05-31 00:55:01.790000,35.16733333333333,132.59050000000002,10.62,1.1,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,21.2106954945364,-288.48690158214066,14.445488201750642,,False,2.4703422831359725
2018-05-31 01:12:45.200000,35.18066666666667,132.5865,12.38,0.5,V,0.002,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,22.71083709823044,-288.7377902607255,16.207902723008136,,False,0.5097030468529699
2018-05-31 06:27:30.360000,35.21116666666667,132.7085,13.65,1.1,V,0.0069999999999999,0.0085,1.66,0.12,,,earthquake,depth free,middle auto,25.74982292748292,-277.535496590008,17.064400910411837,,False,11.533226127666738
2018-05-31 10:28:14.320000,35.195166666666665,132.56616666666667,10.12,0.5,V,0.0045,0.0043333333333333,0.91,0.08,,,earthquake,depth free,middle auto,24.367755276380834,-290.6111979957025,14.006689025600624,,False,2.9760429762288876
2018-05-31 11:33:06.340000,35.167833333333334,132.56050000000002,8.26,0.6,V,0.0026666666666666,0.003,0.61,0.05,,,earthquake,depth free,middle auto,21.34159214288441,-291.29132389052745,12.186053507449806,,False,4.909917960415813
2018-05-31 11:41:53.310000,35.16566666666667,132.5635,8.32,0.9,V,0.0026666666666666,0.003,0.59,0.05,,,earthquake,depth free,middle auto,21.09258489657787,-291.0248643111456,12.237613686301549,,False,4.835775213882809
2018-05-31 12:50:34.820000,35.19,132.57316666666665,11.84,0.5,V,0.0033333333333333,0.0034999999999999,0.64,0.06,,,earthquake,depth free,middle auto,23.78247864365537,-289.93225853435496,15.705817371750967,,False,1.3906603747423387
2018-05-31 14:37:16,35.21716666666667,132.7493333333333,7.55,1.4,V,0.0016666666666666,0.0018333333333333,0.47,0.02,,,earthquake,depth free,middle auto,26.273054544222248,-274.02579945740666,10.837281651302307,,False,15.867359990911558
2018-05-31 15:03:29.980000,35.18683333333333,132.57283333333334,8.07,0.6,V,0.0036666666666666,0.0036666666666666,0.74,0.06,,,earthquake,depth free,middle auto,23.41311558341003,-290.11210047805235,11.941691719880644,,False,4.256392652745175
2018-05-31 21:59:46.210000,35.1785,132.57666666666665,13.24,1.1,V,0.002,0.0021666666666666,0.4,0.03,,,earthquake,depth free,middle auto,22.503807086453513,-289.60490758414323,17.101298242849705,,False,1.5884276219514302
2018-05-31 23:20:24.800000,35.09433333333334,132.5546666666667,12.43,0.7,V,0.0018333333333333,0.002,0.33,0.03,,,earthquake,depth free,middle auto,13.228866764362468,-291.92988350865244,16.431482561976864,,False,10.44172662381804
2018-05-31 23:34:28.290000,35.1785,132.5815,12.67,0.5,v,0.0026666666666666,0.0023333333333333,0.4,0.05,,,earthquake,depth free,middle auto,22.486664259540905,-289.187903086779,16.515721515002905,,False,0.9897422991988499
2018-06-01 03:03:33.870000,35.190999999999995,132.57266666666666,10.02,0.6,V,0.0021666666666666,0.0028333333333333,0.61,0.04,,,earthquake,depth free,middle auto,23.885803436682913,-290.04076298135044,13.88803573096261,,False,2.5611238945349633
2018-06-01 10:38:37.670000,35.19,132.605,10.92,0.5,V,0.0038333333333333,0.0034999999999999,0.67,0.06,,,earthquake,depth free,middle auto,23.68479042219481,-287.08156207891403,14.681680442269467,,False,2.140158790599367
2018-06-01 14:14:24.390000,35.190999999999995,132.59233333333333,14.69,0.5,V,0.0071666666666666,0.0071666666666666,1.34,0.13,,,earthquake,depth free,middle auto,23.851492070064005,-288.0884849986601,18.489979940575875,,False,2.703984699257711
2018-06-03 00:37:46.300000,35.1765,132.60066666666663,8.55,0.5,V,0.0021666666666666,0.0026666666666666,0.63,0.04,,,earthquake,depth free,middle auto,22.18719629178602,-287.60806556715204,12.336890577943814,,False,3.905387180163002
2018-06-03 02:54:48.190000,35.094500000000004,132.671,9.64,0.5,V,0.0016666666666666,0.002,0.64,0.03,,,earthquake,depth free,middle auto,12.890667653777394,-281.476748042601,13.26347682602846,,False,12.844568445125034
2018-06-03 06:17:18.100000,35.09816666666667,132.67333333333332,9.68,0.8,V,0.0018333333333333,0.002,0.67,0.03,,,earthquake,depth free,middle auto,13.291167795890892,-281.25093360729477,13.292842605580248,,False,12.652563827806087
2018-06-03 10:04:25.370000,35.123,132.59866666666667,6.98,0.5,V,0.002,0.0016666666666666,0.45,0.03,,,earthquake,depth free,middle auto,16.245541279195837,-288.03603534282894,10.8153794616393,,False,8.636372616072894
2018-06-03 11:47:55.320000,35.174499999999995,132.58450000000002,9.11,1.0,V,0.002,0.0025,0.54,0.03,,,earthquake,depth free,middle auto,22.0154269601791,-289.06039892043026,12.951100341530047,,False,3.229981322448896
2018-06-03 12:59:34.120000,35.19483333333333,132.57366666666667,11.45,0.5,V,0.0031666666666666,0.0028333333333333,0.55,0.05,,,earthquake,depth free,middle auto,24.315246528726433,-289.883997574339,15.311133679914928,,False,1.7680819426618035
2018-06-03 14:26:13.440000,35.11783333333334,132.60166666666666,6.75,0.9,V,0.0016666666666666,0.0016666666666666,0.49,0.02,,,earthquake,depth free,middle auto,15.661772808777815,-287.79044449862585,10.579931100704028,,False,9.2662159651241
2018-06-03 14:48:30.560000,35.11516666666667,132.60266666666666,6.34,0.9,V,0.0016666666666666,0.002,0.58,0.02,,,earthquake,depth free,middle auto,15.360217052181609,-287.7240117435698,10.16913894145754,,False,9.7562177033633
2018-06-03 19:49:59.780000,35.17816666666666,132.61066666666667,10.6,0.7,V,0.0023333333333333,0.0028333333333333,0.62,0.04,,,earthquake,depth free,middle auto,22.353784583439264,-286.6214458928226,14.351623486204623,,False,2.757187978936872
2018-06-03 22:18:43.670000,35.186,132.59400000000002,10.64,0.5,V,0.0034999999999999,0.0043333333333333,0.8,0.06,,,earthquake,depth free,middle manual,23.27164615887267,-288.10267954226146,14.440682978827915,,False,1.6384640885091457
2018-06-04 05:43:58.210000,35.17633333333333,132.585,8.47,0.7,V,0.003,0.0028333333333333,0.66,0.05,,,earthquake,depth free,middle auto,22.214061262703872,-289.03192112731796,12.3085770293754,,False,3.7781382657205542
2018-06-04 07:18:57.250000,35.18116666666666,132.57733333333334,8.56,2.0,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,22.773451665521677,-289.70643691923846,12.420415252334497,,False,3.689583418215068
2018-06-04 12:51:58.910000,35.186166666666665,132.59366666666668,11.73,0.9,V,0.0023333333333333,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,23.296647571338656,-288.0926232847766,15.530926288526796,,False,0.7686931832948732
2018-06-05 08:44:05.540000,35.19566666666666,132.57466666666667,10.61,2.0,V,0.0018333333333333,0.0023333333333333,0.51,0.03,,,earthquake,depth free,high manual,24.400635393315444,-289.8212195614365,14.467835004853312,,False,2.2329472253925724
2018-06-06 07:29:27.210000,35.16583333333333,132.5575,11.0,0.5,V,0.003,0.0033333333333333,0.52,0.05,,,earthquake,depth free,middle auto,21.1433161893218,-291.46935152011366,14.93560627286984,,False,3.556492849631501
2018-06-06 08:12:13.730000,35.16683333333333,132.554,11.38,0.6,V,0.0026666666666666,0.003,0.48,0.05,,,earthquake,depth free,middle auto,21.266654471621855,-291.7689289718555,15.32628022637887,,False,3.6418393785519547
2018-06-06 08:30:52.950000,35.17666666666666,132.586,9.59,0.5,V,0.004,0.005,0.94,0.09,,,earthquake,depth free,middle auto,22.253998495290684,-288.89918262896987,13.42427984615954,,False,2.691445527037651
2018-06-07 02:02:05.250000,35.19,132.57266666666666,10.64,2.5,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,high manual,23.777944722057516,-290.0215878965416,14.508296210732588,,False,2.045344677841345
2018-06-07 03:23:17.890000,35.189166666666665,132.57533333333333,11.36,0.5,V,0.0018333333333333,0.0023333333333333,0.42,0.03,,,earthquake,depth free,middle auto,23.681264934318456,-289.7565353978869,15.219547546438331,,False,1.3781228407701636
2018-06-07 11:12:55.430000,35.1825,132.58133333333333,11.65,0.8,V,0.0021666666666666,0.0023333333333333,0.45,0.03,,,earthquake,depth free,middle auto,22.925569916945232,-289.2260577604196,15.494149614915214,,False,0.722691114984865
2018-06-08 14:20:39.500000,35.161833333333334,132.5655,8.24,1.6,V,0.0015,0.002,0.44,0.02,,,earthquake,depth free,middle auto,20.66078826411989,-290.8601912712468,12.153847982475549,,False,5.02466822517629
2018-06-08 14:41:55.100000,35.166,132.56333333333333,8.1,0.7,V,0.0028333333333333,0.0031666666666666,0.58,0.05,,,earthquake,depth free,middle auto,21.12888127090449,-291.04688645127356,12.018075974885168,,False,5.001887813261997
2018-06-09 06:10:22.410000,35.162166666666664,132.57133333333334,13.4,0.5,V,0.0136666666666666,0.0138333333333333,1.97,0.27,,,earthquake,depth free,low auto,20.708919733907912,-290.1405269735261,17.290673516589877,,False,3.127593281946629
2018-06-09 06:54:02.360000,35.18283333333333,132.579,9.17,0.8,V,0.0021666666666666,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle auto,22.956665338172233,-289.52707203418015,13.02331689606676,,False,3.0474348241231843
2018-06-09 13:29:38.890000,35.18716666666666,132.5785,8.41,0.6,V,0.0033333333333333,0.0031666666666666,0.68,0.05,,,earthquake,depth free,middle auto,23.435184266306734,-289.5847571031632,12.26247183208143,,False,3.8032186113117104
2018-06-09 15:18:00.990000,35.19433333333333,132.571,10.0,0.7,V,0.003,0.0028333333333333,0.56,0.05,,,earthquake,depth free,middle auto,24.26047331627254,-290.18061166880744,13.871300328961148,,False,2.776353306949575
2018-06-09 20:34:34.800000,35.1875,132.58066666666667,13.02,0.7,V,0.0041666666666666,0.0036666666666666,0.66,0.07,,,earthquake,depth free,middle auto,23.48910360004783,-289.2185282522768,16.86193672544157,,False,1.0895461133740367
2018-06-10 02:53:26.430000,35.18233333333333,132.57716666666667,9.48,1.1,V,0.0025,0.003,0.62,0.04,,,earthquake,depth free,middle auto,22.90815205194072,-289.6836792896839,13.339517131879708,,False,2.7986543879483636
2018-06-10 03:15:09.780000,35.1875,132.57583333333332,10.03,0.6,v,0.0045,0.0045,0.92,0.08,,,earthquake,depth free,middle auto,23.48818808794416,-289.7659258977907,13.88995328308455,,False,2.3398304092674334
2018-06-10 03:27:13.870000,35.20216666666667,132.5656666666667,12.26,0.6,V,0.0025,0.0025,0.44,0.04,,,earthquake,depth free,middle auto,25.156181866686342,-290.55270603857554,16.14218520069736,,False,2.7233313539317896
2018-06-10 03:33:54.280000,35.206,132.56116666666668,10.11,0.6,v,0.0069999999999999,0.009,1.67,0.12,,,earthquake,depth free,middle auto,25.58449482584707,-291.0257715934503,14.00609381181524,,False,3.877917471627401
2018-06-10 05:40:27.500000,35.163333333333334,132.55316666666667,10.49,0.7,V,0.0026666666666666,0.0028333333333333,0.5,0.05,,,earthquake,depth free,middle auto,20.875985726781153,-291.88994602787835,14.44225834052524,,False,4.1874907132129255
2018-06-10 14:14:02.890000,35.192499999999995,132.5761666666667,12.17,0.5,v,0.0031666666666666,0.0034999999999999,0.72,0.06,,,earthquake,depth free,middle auto,24.05262665760267,-289.63945323661113,16.023954162256548,,False,1.2901178388807393
2018-06-10 22:06:47.850000,35.181666666666665,132.57999999999998,7.74,0.5,v,0.003,0.004,1.02,0.05,,,earthquake,depth free,middle auto,22.816893496073085,-289.49291695006474,11.591807379815473,,False,4.44398155376955
2018-06-10 23:39:56.550000,35.096333333333334,132.67416666666665,9.06,2.4,V,0.0018333333333333,0.0021666666666666,0.74,0.03,,,earthquake,depth free,high manual,13.081206420286142,-281.2035376037627,12.672168432710816,,False,12.987383949280758
2018-06-11 02:21:41.390000,35.163666666666664,132.5875,8.26,0.6,V,0.0031666666666666,0.003,0.66,0.05,,,earthquake,depth free,middle auto,20.799747146358932,-288.8579908179685,12.099662143081362,,False,4.5186106894018
2018-06-11 09:18:17.310000,35.17466666666667,132.59166666666667,12.02,0.9,V,0.0021666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,22.02831172029878,-288.30410795249145,15.835401869411454,,False,1.2039806127672945
2018-06-11 10:15:48.900000,35.181666666666665,132.57633333333334,8.83,2.0,V,0.002,0.0025,0.57,0.03,,,earthquake,depth free,high manual,22.833271848786364,-289.78541101165524,12.693187138609778,,False,3.4467279212057886
2018-06-11 11:10:03.800000,35.1795,132.575,10.03,0.9,V,0.0061666666666666,0.0065,1.33,0.09,,,earthquake,depth free,middle auto,22.602954045805173,-289.87001662427974,13.898304698701518,,False,2.4205845019350067
2018-06-11 13:46:18.310000,35.18233333333333,132.57816666666668,8.95,1.9,V,0.002,0.0023333333333333,0.55,0.03,,,earthquake,depth free,high manual,22.902492827429302,-289.6124480058331,12.806572704852252,,False,3.282416418344256
2018-06-11 15:18:35.370000,35.18416666666666,132.57316666666665,9.77,0.8,V,0.0038333333333333,0.0048333333333333,1.02,0.07,,,earthquake,depth free,middle auto,23.124828435562826,-290.02904368781634,13.641275533949653,,False,2.659462069675765
2018-06-12 02:20:30.180000,35.181,132.58016666666666,8.8,1.0,V,0.0018333333333333,0.0023333333333333,0.54,0.03,,,earthquake,depth free,middle auto,22.747877167892337,-289.4413976514137,12.65100157512478,,False,3.406229924178329
2018-06-12 03:33:33.950000,35.18033333333333,132.58283333333333,9.02,0.6,V,0.0056666666666666,0.0056666666666666,1.06,0.09,,,earthquake,depth free,middle auto,22.667208149066397,-289.193996422742,12.86251497833506,,False,3.1661444600810857
2018-06-12 04:30:29.190000,35.17283333333333,132.5896666666667,9.91,0.6,V,0.0033333333333333,0.0033333333333333,0.67,0.06,,,earthquake,depth free,middle auto,21.81958897549184,-288.56877729714296,13.734727829025887,,False,2.593809628044806
2018-06-12 13:11:13.480000,35.18683333333333,132.57583333333332,12.15,0.9,v,0.0053333333333333,0.0053333333333333,0.84,0.08,,,earthquake,depth free,middle auto,23.424940446013217,-289.6906098808698,16.00896328031712,,False,1.011830979551461
2018-06-13 00:22:33.970000,35.180499999999995,132.60683333333333,10.55,1.1,V,0.002,0.0025,0.54,0.03,,,earthquake,depth free,middle auto,22.62355411466674,-286.9624234888493,14.31253119429104,,False,2.4611875447729004
2018-06-13 00:51:11.160000,35.19533333333333,132.583,13.2,0.9,V,0.002,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,24.35193432747429,-288.97269397243866,17.028763553885646,,False,1.6299323926366769
2018-06-13 03:06:41.390000,35.1585,132.59216666666669,8.53,2.2,V,0.002,0.0025,0.59,0.03,,,earthquake,depth free,high manual,20.214139723695265,-288.4433382631096,12.357947517291477,,False,4.652682234965536
2018-06-13 04:25:53.880000,35.095,132.67616666666666,8.99,0.5,V,0.0018333333333333,0.0021666666666666,0.75,0.03,,,earthquake,depth free,middle auto,12.927065575021004,-281.0291138520823,12.59699761609953,,False,13.226927487648213
2018-06-13 05:20:30.360000,35.1545,132.597,8.1,0.5,V,0.0031666666666666,0.004,0.86,0.05,,,earthquake,depth free,middle auto,19.753650140137417,-288.03486883074066,11.915356832061011,,False,5.323202110639648
2018-06-13 10:47:58.940000,35.18666666666666,132.57716666666667,9.41,0.5,V,0.0046666666666666,0.0041666666666666,0.89,0.07,,,earthquake,depth free,middle auto,23.3886672014448,-289.6707770257891,13.266543614176353,,False,2.8619113291532385
2018-06-13 16:36:56.680000,35.181999999999995,132.5805,8.99,1.9,V,0.002,0.0025,0.56,0.03,,,earthquake,depth free,high manual,22.858858896382603,-289.40066397270436,12.839067576129734,,False,3.2031667802104358
2018-06-13 16:40:31,35.18416666666666,132.577,8.18,0.6,V,0.0018333333333333,0.002,0.47,0.03,,,earthquake,depth free,middle auto,23.105447819566745,-289.7398664877459,12.03967526470437,,False,4.046590331579521
2018-06-13 20:48:33.950000,35.1605,132.59433333333334,8.29,0.5,V,0.0028333333333333,0.0034999999999999,0.75,0.05,,,earthquake,depth free,middle auto,20.428454636374436,-288.248502572756,12.109495490772066,,False,4.735780236186962
2018-06-13 21:25:20.600000,35.16583333333333,132.59050000000002,8.85,0.5,V,0.0034999999999999,0.0034999999999999,0.75,0.06,,,earthquake,depth free,middle auto,21.034654583694973,-288.55675021843797,12.677787572827032,,False,3.905190621063513
2018-06-14 06:05:29.800000,35.155166666666666,132.59733333333335,8.22,0.5,V,0.0041666666666666,0.005,1.1,0.06,,,earthquake,depth free,middle auto,19.827347898898537,-287.99791156508536,12.033678350962612,,False,5.1914198753261696
2018-06-14 20:08:08.460000,35.19733333333333,132.56833333333333,9.67,0.7,V,0.0021666666666666,0.0026666666666666,0.52,0.04,,,earthquake,depth free,middle auto,24.59959317102857,-290.42364780010115,13.548344185097235,,False,3.2855215188917355
2018-06-14 20:48:56.960000,35.1735,132.59016666666668,8.23,0.7,V,0.0026666666666666,0.0025,0.51,0.04,,,earthquake,depth free,middle auto,21.88320031633821,-288.5823261138211,12.053743260221609,,False,4.104595266920583
2018-06-14 21:35:49.500000,35.166666666666664,132.59466666666668,8.63,1.3,V,0.0021666666666666,0.0023333333333333,0.52,0.03,,,earthquake,depth free,middle auto,21.11376850301346,-288.1840175113405,12.44362377023727,,False,4.095115473844694
2018-06-15 02:38:19.420000,35.18066666666667,132.57883333333334,8.82,1.0,V,0.002,0.0023333333333333,0.55,0.03,,,earthquake,depth free,middle auto,22.71489895074367,-289.5627218114423,12.67562926906723,,False,3.414443647479722
2018-06-15 02:41:24.110000,35.08533333333334,132.4305,11.73,0.5,V,0.0025,0.0028333333333333,0.42,0.05,,,earthquake,depth free,middle auto,12.600364155157688,-303.2510202120259,16.164474235161894,,False,17.961558271043405
2018-06-15 02:55:14.720000,35.1825,132.585,10.62,0.5,v,0.0056666666666666,0.006,1.13,0.11,,,earthquake,depth free,middle auto,22.909534968440827,-288.9314436016445,14.452755209161364,,False,1.5364885810529723
2018-06-15 02:56:36.150000,35.18266666666666,132.583,12.42,0.7,v,0.0066666666666666,0.0053333333333333,0.87,0.11,,,earthquake,depth free,middle auto,22.943128787001815,-289.0463072298021,16.258008289402856,,False,0.4939442686241844
2018-06-15 13:01:24.330000,35.183499999999995,132.5795,9.57,0.9,V,0.0021666666666666,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,23.03122948250112,-289.4647331892811,13.420924658807465,,False,2.6444527297689455
