time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-06-15 17:01:09.150000,35.1795,132.58633333333333,8.79,0.7,V,0.0025,0.0023333333333333,0.49,0.04,,,earthquake,depth free,middle auto,22.56327883506245,-288.88808857586423,12.621715474060624,,False,3.389024967890905
2018-06-15 17:16:02.480000,35.178666666666665,132.5755,8.06,0.5,V,0.0034999999999999,0.0034999999999999,0.75,0.06,,,earthquake,depth free,middle auto,22.498771085336077,-289.89989215848163,11.92859037334638,,False,4.2467967343996325
2018-06-16 05:45:53.600000,35.22983333333333,132.55266666666668,12.97,0.7,V,0.0118333333333333,0.0135,2.65,0.22,,,earthquake,depth free,middle manual,28.266400201676852,-291.60443351950835,16.877340688368413,,False,5.944282962304509
2018-06-16 08:04:11.700000,35.19116666666666,132.57333333333332,10.13,1.0,V,0.002,0.0023333333333333,0.51,0.03,,,earthquake,depth free,middle auto,23.90288539015,-289.9757180625677,13.995638054415322,,False,2.44614142863173
2018-06-16 12:23:23.620000,35.180166666666665,132.59216666666669,11.9,1.0,V,0.0021666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,22.63632226117799,-288.2436442573786,15.709933944922994,,False,0.7424577720284015
2018-06-16 12:43:13.690000,35.172333333333334,132.58866666666668,12.6,1.0,V,0.0018333333333333,0.002,0.39,0.03,,,earthquake,depth free,middle auto,21.78133882176463,-288.5630829701504,16.426551940038216,,False,1.4585160552707341
2018-06-17 01:11:14.510000,35.19566666666666,132.57316666666665,11.84,0.6,V,0.0028333333333333,0.0028333333333333,0.59,0.05,,,earthquake,depth free,middle auto,24.411074415535698,-289.912012136323,15.701958273480336,,False,1.7532586482799728
2018-06-17 02:29:44.570000,35.19,132.577,9.31,0.5,v,0.006,0.0065,1.13,0.14,,,earthquake,depth free,middle auto,23.75855989726932,-289.67764710005554,13.164863778727227,,False,3.011981681987219
2018-06-17 15:09:09.100000,35.05166666666666,132.46866666666668,13.01,2.1,V,0.0015,0.002,0.31,0.03,,,earthquake,depth free,high manual,8.758678660504822,-299.8640506377918,17.342060013308842,,False,18.258086293802197
2018-06-17 23:21:31.590000,35.194,132.57383333333334,10.97,0.8,V,0.0025,0.0026666666666666,0.54,0.04,,,earthquake,depth free,middle auto,24.219942585572625,-289.8894785545242,14.83147566308314,,False,1.9426553409373128
2018-06-18 10:06:49.150000,35.19466666666666,132.569,10.61,1.0,V,0.0023333333333333,0.0028333333333333,0.53,0.04,,,earthquake,depth free,middle auto,24.306345030447932,-290.33824146867164,14.487287013599143,,False,2.4719761090830215
2018-06-18 13:20:03.140000,35.184,132.57533333333333,13.02,1.2,V,0.0025,0.0033333333333333,0.62,0.04,,,earthquake,depth free,middle auto,23.11657036945811,-289.7141297741935,16.88199105121968,,False,1.3617020386139176
2018-06-18 18:25:56.940000,35.17783333333333,132.58933333333334,8.78,0.5,V,0.0031666666666666,0.003,0.6,0.05,,,earthquake,depth free,middle auto,22.36947610892347,-288.622420548741,12.603019654065497,,False,3.4433261390636556
2018-06-19 01:24:12.580000,35.187,132.57666666666665,12.66,1.6,V,0.0016666666666666,0.002,0.4,0.03,,,earthquake,depth free,middle auto,23.44356042384927,-289.59583353543053,16.515743020201075,,False,1.0819563873342666
2018-06-19 01:27:07.480000,35.16466666666666,132.5925,10.04,1.0,V,0.0023333333333333,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,20.90581889500071,-288.3362133181233,13.86125636618542,,False,3.094633958517873
2018-06-19 03:37:00.100000,35.16266666666667,132.56283333333334,11.26,1.6,V,0.0015,0.002,0.38,0.03,,,earthquake,depth free,middle auto,20.77767964772821,-290.987732798112,15.180002899571187,,False,3.3756072431533535
2018-06-19 12:38:15.320000,35.19733333333333,132.57116666666667,10.34,0.9,V,0.0018333333333333,0.0021666666666666,0.45,0.03,,,earthquake,depth free,middle auto,24.59452249370631,-290.1422982496124,14.20848822083325,,False,2.675413944570119
2018-06-19 14:59:29.410000,35.19883333333333,132.56833333333333,9.59,0.6,V,0.0023333333333333,0.0026666666666666,0.55,0.04,,,earthquake,depth free,middle auto,24.76565503519756,-290.42121792940276,13.467392243119804,,False,3.419156117309186
2018-06-19 15:07:33.410000,35.15533333333333,132.6855,8.85,0.5,V,0.0023333333333333,0.002,0.68,0.03,,,earthquake,depth free,middle auto,19.595620782477248,-279.9791953127137,12.378684779589928,,False,10.089634507870784
2018-06-19 19:32:43.100000,35.1735,132.5795,8.61,2.4,V,0.002,0.0023333333333333,0.54,0.03,,,earthquake,depth free,high manual,21.9164640643843,-289.53553435701974,12.468669067776888,,False,3.7881420325848323
2018-06-19 20:09:01.480000,35.092000000000006,132.5575,12.02,0.7,V,0.0025,0.0026666666666666,0.48,0.04,,,earthquake,depth free,middle auto,12.958933235047084,-291.6964342184854,16.01435838001198,,False,10.620312456064681
2018-06-20 00:05:02.750000,35.12266666666667,132.628,0.0,0.5,V,0.012,0.0135,,0.17,,,earthquake,depth slice,low auto,16.07999751123285,-285.62626433204247,3.7445330831831143,,False,14.445375712032904
2018-06-20 01:30:02.490000,35.171166666666664,132.58283333333333,8.92,0.8,V,0.002,0.0023333333333333,0.54,0.03,,,earthquake,depth free,middle auto,21.64937588210567,-289.23030835464135,12.769128345754265,,False,3.559640238388311
2018-06-20 12:03:36.800000,35.106833333333334,132.66316666666668,9.97,0.6,V,0.0021666666666666,0.0021666666666666,0.69,0.04,,,earthquake,depth free,middle auto,14.283806650911124,-282.13309311103575,13.607731765870565,,False,11.29256953374875
2018-06-20 12:52:02.720000,35.100500000000004,132.665,9.54,0.5,V,0.0025,0.003,0.9,0.04,,,earthquake,depth free,middle auto,13.572956048356646,-282.00394865924886,13.1775321218385,,False,12.023236984225155
2018-06-20 12:52:50.120000,35.107,132.6645,9.56,0.8,V,0.0018333333333333,0.0016666666666666,0.6,0.03,,,earthquake,depth free,middle manual,14.295826912033426,-282.02607784037656,13.193592312749647,,False,11.43876160640201
2018-06-20 13:24:15.450000,35.177166666666665,132.57783333333333,8.69,0.6,V,0.0028333333333333,0.003,0.62,0.05,,,earthquake,depth free,middle auto,22.328719699817736,-289.6706230098927,12.551503077811043,,False,3.6289412583882723
2018-06-20 18:02:48.180000,35.170833333333334,132.58766666666668,8.13,0.6,V,0.0034999999999999,0.0046666666666666,1.08,0.06,,,earthquake,depth free,middle auto,21.59400271730443,-288.822130208247,11.96396705586658,,False,4.285646309752815
2018-06-20 18:49:29.540000,35.114000000000004,132.6595,11.32,0.5,V,0.0031666666666666,0.0023333333333333,0.77,0.06,,,earthquake,depth free,middle auto,15.09813243724053,-282.39293908178485,14.962592723466996,,False,10.288945349443479
2018-06-21 09:49:52.350000,35.21233333333333,132.72533333333334,11.35,0.6,V,0.0031666666666666,0.0034999999999999,0.66,0.06,,,earthquake,depth free,middle auto,25.821226706068455,-276.08649642554235,14.712457309375884,,False,12.969519171913735
2018-06-21 16:38:02.810000,35.214000000000006,132.55833333333334,8.86,0.6,V,0.0088333333333333,0.0088333333333333,1.8,0.12,,,earthquake,depth free,middle auto,26.474801669800147,-291.2998491534306,12.76120010431472,,False,5.282298645198029
2018-06-21 17:33:16.940000,35.19916666666666,132.56516666666667,10.5,0.5,V,0.0069999999999999,0.0068333333333333,1.27,0.12,,,earthquake,depth free,middle auto,24.816373737373656,-290.67349855157835,14.387056197603131,,False,3.008455726745469
2018-06-21 22:02:23.910000,35.19799999999999,132.56433333333334,11.11,0.8,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,24.69234945652578,-290.73073163704487,15.000186362988764,,False,2.7081822525950052
2018-06-21 23:44:48.800000,35.19883333333333,132.5645,10.39,0.6,V,0.0025,0.0028333333333333,0.57,0.05,,,earthquake,depth free,middle auto,24.780821071861197,-290.7391447706318,14.279570004166665,,False,3.0892461424238102
2018-06-22 03:40:14.320000,35.1855,132.581,12.92,0.5,V,0.0058333333333333,0.0048333333333333,0.83,0.1,,,earthquake,depth free,middle auto,23.26580154073945,-289.1991176065877,16.76229033781386,,False,0.9470040105218801
2018-06-22 10:01:20.370000,35.16833333333333,132.57399999999998,7.38,0.7,V,0.0036666666666666,0.0036666666666666,0.78,0.06,,,earthquake,depth free,middle auto,21.352577848849258,-290.0977512907611,11.26145323859633,,False,5.212702248505014
2018-06-23 00:11:42.310000,35.1,132.67066666666665,9.04,1.1,V,0.0026666666666666,0.0031666666666666,1.01,0.04,,,earthquake,depth free,middle auto,13.497980186655235,-281.5091789327985,12.66018479853012,,False,12.491187131348074
2018-06-23 00:11:46.390000,35.0985,132.66516666666666,9.75,1.1,V,0.0034999999999999,0.0038333333333333,1.09,0.06,,,earthquake,depth free,middle manual,13.351932265878991,-281.9883171351199,13.388579418784843,,False,12.162411007609453
2018-06-23 01:32:09.370000,35.189499999999995,132.57483333333332,10.52,1.5,V,0.0016666666666666,0.002,0.44,0.03,,,earthquake,depth free,middle auto,23.715501961208577,-289.8314433570329,14.381548040267964,,False,2.0080446090191626
2018-06-23 01:33:22.320000,35.18966666666666,132.57466666666667,10.51,1.5,V,0.0018333333333333,0.0023333333333333,0.5,0.03,,,earthquake,depth free,middle auto,23.73443340625292,-289.8463173880861,14.37199196022828,,False,2.029143483313244
2018-06-23 02:07:48.470000,35.17333333333333,132.573,8.99,0.6,V,0.0026666666666666,0.0025,0.5,0.04,,,earthquake,depth free,middle auto,21.919072566708177,-290.1114830339554,12.870039548379845,,False,3.602802423715031
2018-06-23 07:37:21.890000,35.19083333333333,132.57316666666665,12.78,0.6,V,0.0028333333333333,0.003,0.57,0.04,,,earthquake,depth free,middle auto,23.87960824611123,-289.8947973868664,16.644601522374202,,False,1.5459870455111042
2018-06-23 14:40:20.700000,35.099833333333336,132.67116666666666,9.1,1.3,V,0.0015,0.0018333333333333,0.61,0.02,,,earthquake,depth free,middle auto,13.47845425853003,-281.4622630284208,12.71869377861528,,False,12.518133095406816
2018-06-23 16:05:00.740000,35.115833333333335,132.61183333333332,5.23,0.8,v,0.005,0.0043333333333333,1.52,0.06,,,earthquake,depth free,middle auto,15.400529275411154,-286.92983956009994,9.029330916451798,,False,10.547704118078942
2018-06-23 17:11:05.540000,35.189499999999995,132.5805,13.23,0.9,V,0.0028333333333333,0.0031666666666666,0.59,0.05,,,earthquake,depth free,middle auto,23.71246187595191,-289.21881588069607,17.070965748471412,,False,1.3455491842392902
2018-06-24 04:53:59.400000,35.099833333333336,132.66899999999998,9.08,0.8,V,0.0015,0.0018333333333333,0.61,0.03,,,earthquake,depth free,middle auto,13.484504954380062,-281.6595811301932,12.70562119674766,,False,12.403512352876325
2018-06-24 06:40:40.880000,35.1955,132.68633333333332,6.71,0.6,V,0.0021666666666666,0.0023333333333333,0.67,0.03,,,earthquake,depth free,middle auto,24.04052971201283,-279.8402136074378,10.20884608858855,,False,10.611833470618787
2018-06-24 12:25:55.490000,35.186,132.57066666666665,9.63,1.8,V,0.002,0.0025,0.54,0.03,,,earthquake,depth free,high manual,23.334905194560044,-290.25420960641026,13.508380309234598,,False,2.894647168481083
2018-06-24 21:03:06.660000,35.19433333333333,132.57483333333332,8.91,0.5,v,0.0068333333333333,0.0058333333333333,1.02,0.1,,,earthquake,depth free,middle auto,24.243834501807925,-289.8732015068709,12.76934929137935,,False,3.5598471756687182
2018-06-25 00:44:56.240000,35.17016666666667,132.60216666666665,7.44,1.2,V,0.0018333333333333,0.0023333333333333,0.6,0.03,,,earthquake,depth free,middle auto,21.473955560975583,-287.5347754994729,11.227268995399418,,False,5.15424337950051
2018-06-25 11:46:00.460000,35.055499999999995,132.46233333333333,13.57,0.5,V,0.013,0.0166666666666666,2.49,0.3,,,earthquake,depth free,low auto,9.207156120840017,-300.4030455366207,17.919853905621498,,False,18.300036524137727
2018-06-25 15:05:11.280000,35.181666666666665,132.59,9.17,1.0,V,0.0031666666666666,0.0038333333333333,0.9,0.05,,,earthquake,depth free,middle auto,22.79496993876477,-288.53414111545686,12.987854311622096,,False,2.9939892329691506
2018-06-25 17:03:27.520000,35.171,132.60183333333333,7.64,0.9,V,0.0018333333333333,0.0021666666666666,0.58,0.03,,,earthquake,depth free,middle auto,21.568501789375254,-287.55479433001545,11.427623920047123,,False,4.935237013311958
2018-06-26 03:12:58.510000,35.1785,132.57866666666666,8.98,1.2,V,0.0016666666666666,0.002,0.46,0.03,,,earthquake,depth free,middle auto,22.47576134479593,-289.579701667112,12.8376021564502,,False,3.3042400218310393
2018-06-26 06:48:08.620000,35.17666666666666,132.58616666666668,12.25,0.5,V,0.004,0.0038333333333333,0.77,0.06,,,earthquake,depth free,middle auto,22.267452850252305,-288.7869647359826,16.081920680267547,,False,0.8970773573473688
2018-06-26 20:04:33.840000,35.18666666666666,132.58333333333334,11.81,0.9,v,0.0041666666666666,0.004,0.72,0.07,,,earthquake,depth free,middle auto,23.38273763976438,-289.0241564352086,15.644538719489065,,False,0.4930440654510552
2018-06-27 01:49:43.530000,35.172999999999995,132.54433333333333,8.71,0.8,v,0.0058333333333333,0.0065,1.14,0.1,,,earthquake,depth free,middle auto,21.96526968526968,-292.7218410410486,12.68599342693146,,False,5.303655358713477
2018-06-27 08:17:32.290000,35.17666666666666,132.57466666666667,9.02,2.2,V,0.002,0.0025,0.56,0.03,,,earthquake,depth free,high manual,22.284257757204912,-289.94738467343046,12.892112212694125,,False,3.4126633723506976
2018-06-27 17:30:57.970000,35.205000000000005,132.56816666666666,11.31,1.1,V,0.0021666666666666,0.0023333333333333,0.48,0.04,,,earthquake,depth free,middle auto,25.458598152539007,-290.35103500429227,15.182670317562271,,False,2.929358760937999
2018-06-27 17:44:31.670000,35.17816666666666,132.575,9.09,0.5,v,0.0034999999999999,0.0031666666666666,0.64,0.06,,,earthquake,depth free,middle auto,22.45010959338412,-289.9092437984852,12.959893870230346,,False,3.298902169310692
2018-06-27 21:25:39.740000,35.1795,132.56016666666667,11.87,0.9,V,0.0023333333333333,0.0025,0.45,0.04,,,earthquake,depth free,middle auto,22.65616493413646,-291.14656277042377,15.786270789962906,,False,2.484934371897691
2018-06-27 23:21:03.190000,35.198166666666665,132.56383333333335,10.86,2.2,V,0.0021666666666666,0.0026666666666666,0.54,0.03,,,earthquake,depth free,high manual,24.71109897766399,-290.78463642039765,14.751908338122496,,False,2.854452847901842
2018-06-27 23:22:25.710000,35.20483333333333,132.56033333333335,10.32,0.6,v,0.0051666666666666,0.0043333333333333,0.78,0.09,,,earthquake,depth free,middle auto,25.4584965802277,-291.09772028716475,14.219488483821966,,False,3.740659074142671
2018-06-27 23:23:02.180000,35.19766666666666,132.56183333333334,10.91,0.5,v,0.0025,0.003,0.59,0.04,,,earthquake,depth free,middle auto,24.661765462392182,-290.965788785258,14.808858923118898,,False,2.9401593080392288
2018-06-27 23:24:49.830000,35.19983333333333,132.56233333333336,10.09,0.8,V,0.0025,0.0026666666666666,0.53,0.04,,,earthquake,depth free,middle auto,24.896713370984397,-290.9429231564744,13.986310255414171,,False,3.4450211144776492
2018-06-27 23:26:52.510000,35.19866666666666,132.56233333333336,10.89,1.4,V,0.0016666666666666,0.002,0.42,0.03,,,earthquake,depth free,middle auto,24.7711387360146,-290.9176393930306,14.786538704433893,,False,2.970531938826097
2018-06-28 02:55:40.600000,35.19766666666666,132.5631666666667,10.66,1.2,V,0.0018333333333333,0.0023333333333333,0.48,0.03,,,earthquake,depth free,middle auto,24.65661826703508,-290.8541940761377,14.554598039154373,,False,2.9642963606222685
2018-06-28 07:37:30.900000,35.17666666666666,132.58133333333333,8.93,0.7,V,0.0026666666666666,0.0028333333333333,0.59,0.04,,,earthquake,depth free,middle auto,22.26421495040604,-289.3463299321376,12.780127456957398,,False,3.3560206373743133
2018-06-28 10:42:09.420000,35.18366666666666,132.575,8.72,0.5,V,0.0026666666666666,0.0028333333333333,0.57,0.04,,,earthquake,depth free,middle auto,23.05858855040451,-289.9031655567019,12.586273733223027,,False,3.5722423067398683
2018-06-28 15:53:58.490000,35.1975,132.57166666666666,10.68,0.6,V,0.0046666666666666,0.0045,0.9,0.08,,,earthquake,depth free,middle auto,24.613201043217916,-290.0839185930317,14.546486101725757,,False,2.445997551507593
2018-06-28 18:03:24.330000,35.05333333333333,132.46716666666666,12.32,0.8,V,0.002,0.0025,0.39,0.04,,,earthquake,depth free,middle auto,8.943013331174079,-300.0204152532108,16.656167149938653,,False,18.170377974900095
2018-06-28 19:20:16.830000,35.17766666666667,132.57066666666665,16.36,0.6,v,0.0141666666666666,0.0139999999999999,1.61,0.25,,,earthquake,depth free,middle auto,22.445289720393436,-290.03683137039206,20.239603405664234,,False,4.538844331132398
2018-06-29 07:49:39.970000,35.18366666666666,132.61499999999998,9.69,0.7,V,0.004,0.0043333333333333,1.11,0.06,,,earthquake,depth free,middle auto,22.946768909210896,-286.2421649272213,13.424232633645486,,False,3.545916778940989
2018-06-29 16:16:55.840000,35.17016666666667,132.5925,8.65,2.0,V,0.003,0.0036666666666666,0.86,0.04,,,earthquake,depth free,high manual,21.508654360523455,-288.3673106134587,12.468185527848544,,False,3.870619675122957
2018-06-29 16:16:59.850000,35.16983333333333,132.58933333333334,7.58,1.8,V,0.0031666666666666,0.0045,1.05,0.06,,,earthquake,depth free,high manual,21.47518202646028,-288.6946220982308,11.40957494771614,,False,4.844908892644604
2018-06-29 17:06:47.560000,35.19649999999999,132.5685,11.37,0.6,V,0.0081666666666666,0.0063333333333333,1.07,0.14,,,earthquake,depth free,low auto,24.514939122341342,-290.3490555863676,15.24718387194022,,False,2.2400567871656984
2018-06-29 17:28:49.730000,35.17833333333333,132.57716666666667,8.79,0.5,v,0.0033333333333333,0.0034999999999999,0.69,0.06,,,earthquake,depth free,low auto,22.460678927761077,-289.7232329248857,12.65281093854978,,False,3.520357075235238
2018-06-30 06:05:50.470000,35.184999999999995,132.59650000000002,12.34,1.0,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,23.162070362763338,-287.8178721325077,16.132022640933993,,False,0.9170652580515399
2018-06-30 06:55:24.460000,35.17966666666666,132.58133333333333,8.76,1.4,V,0.0018333333333333,0.0021666666666666,0.51,0.03,,,earthquake,depth free,middle auto,22.596271906610223,-289.3418545275722,12.608115286499086,,False,3.44951662007145
2018-07-01 08:37:45.380000,35.174166666666665,132.58683333333337,11.15,1.6,V,0.0018333333333333,0.0023333333333333,0.46,0.03,,,earthquake,depth free,middle auto,21.982383390879757,-288.7756003625251,14.982258140880935,,False,1.5227663744376174
2018-07-01 14:13:54.300000,35.101,132.66633333333334,8.03,1.8,V,0.0018333333333333,0.0021666666666666,0.81,0.03,,,earthquake,depth free,high manual,13.614668694986246,-281.9346992209342,11.663821545541415,,False,12.465730772814469
2018-07-01 16:17:50.870000,35.1,132.66566666666668,8.5,0.8,V,0.0016666666666666,0.002,0.69,0.03,,,earthquake,depth free,middle auto,13.508685651669118,-281.9820236004973,12.1365043324742,,False,12.36748286469503
2018-07-01 21:43:49.430000,35.174499999999995,132.61233333333334,8.62,0.6,V,0.002,0.0025,0.6,0.03,,,earthquake,depth free,middle auto,21.9316453175189,-286.5548834115185,12.37011509485683,,False,4.360940751125019
2018-07-02 12:41:53.560000,35.1935,132.578,10.29,0.8,V,0.0045,0.0046666666666666,0.93,0.08,,,earthquake,depth free,middle auto,24.148874935138387,-289.53864085151395,14.138496618069146,,False,2.2282433668333383
2018-07-02 17:07:20.780000,35.192166666666665,132.57566666666665,11.47,0.5,V,0.0034999999999999,0.0033333333333333,0.63,0.06,,,earthquake,depth free,middle auto,24.013643729638083,-289.71159187730285,15.326313999631957,,False,1.4574216095814791
2018-07-03 04:38:51.500000,35.183,132.56966666666665,9.13,0.7,V,0.0021666666666666,0.0026666666666666,0.58,0.03,,,earthquake,depth free,middle auto,23.002384739107868,-290.3739438614796,13.014133357634744,,False,3.3783423617852852
2018-07-03 05:53:39.640000,35.21783333333334,132.717,7.84,1.3,V,0.002,0.0023333333333333,0.54,0.03,,,earthquake,depth free,middle auto,26.438675469069548,-276.94415288076993,11.227120834936878,,False,13.105772170418334
2018-07-03 06:51:31.250000,35.17583333333333,132.58466666666666,9.4,0.7,V,0.002,0.0023333333333333,0.58,0.03,,,earthquake,depth free,middle auto,22.164431430810303,-289.0299492846724,13.23939962410084,,False,2.906429177688942
2018-07-04 04:40:51.230000,35.161833333333334,132.59883333333337,10.45,0.8,v,0.0026666666666666,0.003,0.61,0.05,,,earthquake,depth free,middle auto,20.57519809498964,-287.7572242880305,14.252269331503442,,False,3.2348773966742033
2018-07-04 05:16:03.960000,35.16583333333333,132.595,10.42,0.6,v,0.0034999999999999,0.0028333333333333,0.59,0.06,,,earthquake,depth free,middle auto,21.03003506296932,-288.09161694156387,14.231926559824773,,False,2.804602566664359
2018-07-04 05:32:13.940000,35.18833333333333,132.577,11.62,0.9,v,0.0036666666666666,0.0031666666666666,0.52,0.06,,,earthquake,depth free,middle manual,23.585233021574656,-289.59897734484497,15.474431148271002,,False,1.0929633721032495
2018-07-04 14:15:22.720000,35.18583333333333,132.57999999999998,8.95,0.6,v,0.0041666666666666,0.0046666666666666,1.04,0.07,,,earthquake,depth free,middle auto,23.285540208849817,-289.433780328374,12.798069929127523,,False,3.239602640335452
2018-07-04 14:20:29.390000,35.108000000000004,132.66533333333334,9.77,0.5,v,0.0043333333333333,0.0033333333333333,1.24,0.08,,,earthquake,depth free,middle auto,14.4057758158052,-281.939567683161,13.399948798880304,,False,11.356848895902095
2018-07-05 09:51:48.690000,35.07916666666667,132.70566666666664,7.01,0.5,V,0.0018333333333333,0.002,1.01,0.03,,,earthquake,depth free,middle auto,11.072373963280056,-278.4750929519369,10.538838644512303,,False,16.738459666021544
2018-07-05 15:48:01.870000,35.19933333333333,132.5548333333333,10.44,0.8,V,0.004,0.004,0.75,0.07,,,earthquake,depth free,middle auto,24.86506658789517,-291.6113617108343,14.361379947159676,,False,3.720845983860302
2018-07-07 05:25:02.220000,35.094500000000004,132.678,6.5600000000000005,1.0,v,0.0055,0.0053333333333333,2.51,0.08,,,earthquake,depth free,middle auto,12.850033558792363,-280.9501048794939,10.163161050948212,,False,14.142912899877462
2018-07-07 06:59:56.350000,35.115833333333335,132.72266666666667,11.4,1.3,V,0.0015,0.0018333333333333,0.51,0.03,,,earthquake,depth free,middle auto,15.123088560435818,-276.6548755157642,14.841260373105284,,False,14.533558000941952
2018-07-07 09:44:27.330000,35.1145,132.72433333333333,11.59,0.6,v,0.003,0.003,0.9,0.06,,,earthquake,depth free,middle auto,14.971709497177468,-276.50167809360863,15.027042385819344,,False,14.731547238795129
2018-07-08 07:13:08.650000,35.18666666666666,132.578,10.01,0.5,v,0.004,0.0045,0.97,0.07,,,earthquake,depth free,middle auto,23.38925889460041,-289.5732765734659,13.863377793473768,,False,2.2719739323514916
2018-07-08 09:07:17.250000,35.18733333333333,132.59266666666667,8.68,0.9,V,0.0026666666666666,0.0031666666666666,0.65,0.04,,,earthquake,depth free,middle auto,23.413559368165245,-288.2901324823051,12.485465846188475,,False,3.505208127484219
2018-07-08 22:42:09.960000,35.10266666666667,132.5075,12.36,0.6,V,0.002,0.0025,0.33,0.04,,,earthquake,depth free,middle auto,14.29326994937136,-296.1798092759017,16.513217674413312,,False,11.596857654690666
2018-07-09 06:34:42.760000,35.1785,132.59866666666667,9.5,0.5,V,0.0075,0.0076666666666666,1.85,0.12,,,earthquake,depth free,middle auto,22.419956431689872,-287.7477840757282,13.291389036387235,,False,2.9276024839016865
2018-07-09 12:23:58.210000,35.1785,132.58116666666666,12.63,0.7,v,0.0028333333333333,0.0023333333333333,0.52,0.06,,,earthquake,depth free,middle auto,22.48743293124569,-289.2195656028477,16.476849048694046,,False,0.9834876679744317
2018-07-10 02:20:11.230000,35.186166666666665,132.57983333333334,9.57,0.5,V,0.0033333333333333,0.0033333333333333,0.63,0.06,,,earthquake,depth free,middle auto,23.3261673997505,-289.42501119311555,13.417965969217288,,False,2.6392534809730437
2018-07-10 03:22:49.960000,35.19233333333333,132.5785,9.89,0.5,V,0.003,0.0038333333333333,0.7,0.04,,,earthquake,depth free,middle auto,24.0159733882936,-289.5121389993936,13.73791131178612,,False,2.5081304301725478
2018-07-10 06:25:46.480000,35.174166666666665,132.53616666666667,13.96,0.5,V,0.0046666666666666,0.0038333333333333,0.56,0.08,,,earthquake,depth free,middle auto,22.14663371522169,-293.2625811561837,17.958848733733635,,False,5.068112701557566
2018-07-11 13:35:31.350000,35.190999999999995,132.56983333333332,12.28,0.6,V,0.0036666666666666,0.0038333333333333,0.66,0.06,,,earthquake,depth free,middle auto,23.905399682622704,-290.21450800985144,16.155873598610473,,False,1.6875165357010935
2018-07-12 16:53:59.390000,35.19033333333333,132.57466666666667,11.24,1.5,V,0.0018333333333333,0.0021666666666666,0.44,0.03,,,earthquake,depth free,middle auto,23.81204971737153,-289.81717157137774,15.101034301240457,,False,1.5403064521346521
2018-07-12 17:34:44.420000,35.157333333333334,132.5525,10.28,1.3,V,0.0016666666666666,0.0021666666666666,0.39,0.03,,,earthquake,depth free,middle auto,20.211083060960384,-291.9797112311231,14.239101055488542,,False,4.71574305751422
2018-07-13 09:36:52.420000,35.1425,132.5635,10.5,0.5,v,0.0111666666666666,0.0168333333333333,2.92,0.35,,,earthquake,depth free,low auto,18.534035204648152,-291.0275351160872,14.433629520986004,,False,5.383505827744334
2018-07-15 14:37:44.480000,35.16316666666666,132.4298333333333,12.26,0.5,V,0.0034999999999999,0.003,0.4,0.07,,,earthquake,depth free,middle auto,21.23890425708621,-303.0008215007264,16.632594962677494,,False,14.426819260268688
2018-07-15 15:22:41.480000,35.10433333333334,132.735,7.0,0.5,V,0.002,0.002,0.93,0.03,,,earthquake,depth free,middle auto,13.783846371456676,-275.726701630381,10.415160998467854,,False,16.947750615748507
2018-07-15 22:43:22.900000,35.176833333333335,132.59650000000002,9.85,0.9,V,0.0016666666666666,0.0021666666666666,0.47,0.03,,,earthquake,depth free,middle auto,22.243162359487865,-287.9373664527217,13.649445271932512,,False,2.5981540177122304
2018-07-16 07:53:33.690000,35.170833333333334,132.58533333333335,8.34,1.7,V,0.0018333333333333,0.0023333333333333,0.57,0.03,,,earthquake,depth free,high manual,21.601957885240036,-289.0260280239148,12.181516205340284,,False,4.091111142467656
2018-07-16 12:56:07.540000,35.162,132.57366666666667,7.67,0.5,V,0.003,0.003,0.62,0.05,,,earthquake,depth free,middle auto,20.652111297748608,-290.1399663333421,11.557013494265885,,False,5.255113651435742
2018-07-16 23:30:19.920000,35.166,132.5865,9.13,0.6,V,0.0021666666666666,0.0023333333333333,0.55,0.03,,,earthquake,depth free,middle auto,21.066377224950653,-288.9086039607238,12.970650361897064,,False,3.6461129235106657
